3|20|0.7962962962962963|0.0012986660003662|
2|92|0.8518518518518519|0.0017018318176269|0.0036561489105224
2|93|0.8518518518518519|0.0016932487487792|0.0037615299224853
2|94|0.8518518518518519|0.0017025470733642|0.0039448738098144
2|95|0.8518518518518519|0.0017192363739013|0.0037484169006347
2|96|0.8518518518518519|0.0017526149749755|0.003843069076538
2|97|0.8518518518518519|0.0017991065979003|0.0037825107574462
2|98|0.8518518518518519|0.0018038749694824|0.0039875507354736
2|99|0.8518518518518519|0.0018286705017089|0.0040974617004394
2|100|0.8518518518518519|0.0018608570098876|0.0041511058807373
2|101|0.8518518518518519|0.0018768310546875|0.0039093494415283
2|102|0.8518518518518519|0.0018658638000488|0.0040333271026611
2|103|0.8518518518518519|0.0019066333770751|0.0042269229888916
2|104|0.8518518518518519|0.0018749237060546|0.0041532516479492
2|105|0.8518518518518519|0.0019431114196777|0.0042862892150878
2|106|0.8518518518518519|0.0019500255584716|0.0041093826293945
2|107|0.8518518518518519|0.0019612312316894|0.0040755271911621
2|108|0.8518518518518519|0.0019700527191162|0.00433349609375
2|109|0.8518518518518519|0.0019769668579101|0.0043745040893554
2|110|0.8518518518518519|0.0019614696502685|0.0042152404785156
2|111|0.8518518518518519|0.0019724369049072|0.0041441917419433
2|112|0.8518518518518519|0.0020124912261962|0.0041062831878662
2|113|0.8518518518518519|0.0019965171813964|0.0041155815124511
2|114|0.8518518518518519|0.0020275115966796|0.0043854713439941
2|115|0.8518518518518519|0.0020074844360351|0.0042235851287841
2|116|0.8518518518518519|0.0020313262939453|0.0043342113494873
2|117|0.8518518518518519|0.002032995223999|0.0043416023254394
2|118|0.8518518518518519|0.0020291805267333|0.0044670104980468
2|119|0.8518518518518519|0.002084732055664|0.0044991970062255
2|120|0.8518518518518519|0.0021004676818847|0.0045990943908691
2|121|0.8518518518518519|0.0021142959594726|0.0043396949768066
2|122|0.8518518518518519|0.002115249633789|0.0044498443603515
2|123|0.8518518518518519|0.0021309852600097|0.0046122074127197
2|124|0.8518518518518519|0.0021405220031738|0.0046069622039794
2|125|0.8518518518518519|0.0021436214447021|0.0046463012695312
2|126|0.8518518518518519|0.0021867752075195|0.0046122074127197
2|127|0.8518518518518519|0.0021672248840332|0.0044469833374023
2|128|0.8518518518518519|0.0021960735321044|0.0045056343078613
2|129|0.8518518518518519|0.0021948814392089|0.0044591426849365
2|130|0.8518518518518519|0.0021886825561523|0.0044219493865966
2|131|0.8518518518518519|0.0022139549255371|0.0045640468597412
2|132|0.8518518518518519|0.0022163391113281|0.0043327808380126
2|133|0.8518518518518519|0.0022187232971191|0.0043859481811523
2|134|0.8518518518518519|0.0022931098937988|0.0045464038848876
2|135|0.8518518518518519|0.00227952003479|0.0044293403625488
2|136|0.8518518518518519|0.0022873878479003|0.0044910907745361
2|137|0.8518518518518519|0.0022957324981689|0.0046052932739257
2|138|0.8518518518518519|0.002326488494873|0.0043811798095703
2|139|0.8518518518518519|0.0023200511932373|0.0043797492980957
2|140|0.8518518518518519|0.0023229122161865|0.0047802925109863
1|20|0.6574074074074074|0.0012893676757812|
1|21|0.5925925925925926|0.00099778175354|0.0012857913970947
1|22|0.6481481481481481|0.0010304450988769|0.0012955665588378
1|23|0.6851851851851852|0.0010106563568115|0.0013418197631835
1|24|0.7222222222222222|0.0010192394256591|0.0014305114746093
1|25|0.7222222222222222|0.0010645389556884|0.0014231204986572
1|26|0.8148148148148148|0.0010709762573242|0.00156831741333
1|27|0.8148148148148148|0.0010769367218017|0.0015554428100585
1|28|0.8148148148148148|0.001086950302124|0.0015952587127685
1|29|0.8333333333333334|0.0010735988616943|0.0016653537750244
1|30|0.8240740740740741|0.0010898113250732|0.0016944408416748
1|31|0.8333333333333334|0.0010542869567871|0.00173020362854
1|32|0.8148148148148148|0.0010516643524169|0.0017905235290527
1|33|0.8148148148148148|0.0010302066802978|0.0017952919006347
1|34|0.7685185185185185|0.001054048538208|0.0018782615661621
1|35|0.8148148148148148|0.0010418891906738|0.0018935203552246
1|36|0.7962962962962963|0.0010936260223388|0.0018413066864013
1|37|0.8148148148148148|0.0010650157928466|0.0019268989562988
1|38|0.8055555555555556|0.0011084079742431|0.0019087791442871
1|39|0.7962962962962963|0.0010731220245361|0.0019881725311279
1|40|0.8333333333333334|0.0011296272277832|0.0021653175354003
1|41|0.7870370370370371|0.001086950302124|0.0021395683288574
1|42|0.7962962962962963|0.0011367797851562|0.0022180080413818
1|43|0.7962962962962963|0.0011131763458251|0.0021467208862304
1|44|0.7962962962962963|0.0011281967163085|0.0022273063659667
1|45|0.7962962962962963|0.0011110305786132|0.0022246837615966
1|46|0.7685185185185185|0.0011606216430664|0.0022985935211181
1|47|0.7777777777777778|0.0011219978332519|0.0023977756500244
1|48|0.7962962962962963|0.0011675357818603|0.0023207664489746
1|49|0.7592592592592593|0.0011327266693115|0.0023672580718994
1|50|0.7407407407407407|0.0011804103851318|0.0024161338806152
1|51|0.7407407407407407|0.0011510848999023|0.002413272857666
1|52|0.7777777777777778|0.0011932849884033|0.0024833679199218
1|53|0.7870370370370371|0.0011873245239257|0.0025386810302734
1|54|0.7962962962962963|0.0012154579162597|0.002648115158081
1|55|0.7870370370370371|0.0012285709381103|0.0027360916137695
1|56|0.7962962962962963|0.0012485980987548|0.0025815963745117
1|57|0.8148148148148148|0.0012276172637939|0.0027105808258056
1|58|0.8055555555555556|0.0013024806976318|0.0026619434356689
1|59|0.8055555555555556|0.0012550354003906|0.0028998851776123
1|60|0.8148148148148148|0.0013322830200195|0.002812385559082
1|61|0.8148148148148148|0.0012624263763427|0.002852439880371
1|62|0.7870370370370371|0.0013329982757568|0.0029921531677246
1|63|0.7870370370370371|0.0013072490692138|0.0028328895568847
1|64|0.7870370370370371|0.0013093948364257|0.0028917789459228
1|65|0.7870370370370371|0.001310110092163|0.0028910636901855
1|66|0.7777777777777778|0.0013246536254882|0.0029242038726806
1|67|0.7962962962962963|0.0013239383697509|0.0029640197753906
1|68|0.7962962962962963|0.0013442039489746|0.0030744075775146
1|69|0.7870370370370371|0.0013530254364013|0.0031945705413818
1|70|0.7870370370370371|0.0013618469238281|0.0033061504364013
1|71|0.7962962962962963|0.0013477802276611|0.0033125877380371
1|72|0.8055555555555556|0.0013556480407714|0.0033214092254638
1|73|0.7962962962962963|0.0013742446899414|0.0031890869140625
1|74|0.8055555555555556|0.0014078617095947|0.0033347606658935
1|75|0.8055555555555556|0.001415729522705|0.0034694671630859
1|76|0.8055555555555556|0.0014483928680419|0.0034365653991699
1|77|0.8148148148148148|0.0014200210571289|0.0032675266265869
1|78|0.7870370370370371|0.0014457702636718|0.0033798217773437
1|79|0.8148148148148148|0.0014469623565673|0.0033910274505615
1|80|0.7962962962962963|0.0014600753784179|0.0034165382385253
1|81|0.7962962962962963|0.0014741420745849|0.0033855438232421
1|82|0.7962962962962963|0.0015065670013427|0.0033977031707763
1|83|0.8055555555555556|0.001518964767456|0.0036075115203857
1|84|0.8240740740740741|0.0015406608581542|0.0036330223083496
1|85|0.8240740740740741|0.0015506744384765|0.0035436153411865
1|86|0.8240740740740741|0.0015573501586914|0.0035347938537597
1|87|0.8240740740740741|0.0016062259674072|0.0035727024078369
1|88|0.8240740740740741|0.0016214847564697|0.003577709197998
1|89|0.8148148148148148|0.0016515254974365|0.0039196014404296
1|90|0.8333333333333334|0.0016646385192871|0.0037851333618164
1|91|0.8240740740740741|0.0016531944274902|0.0037150382995605
1|92|0.8240740740740741|0.0016813278198242|0.0037224292755126
1|93|0.8240740740740741|0.0016467571258544|0.004014253616333
1|94|0.8240740740740741|0.0016963481903076|0.0040843486785888
1|95|0.8240740740740741|0.0017158985137939|0.0040254592895507
1|96|0.8148148148148148|0.0017316341400146|0.0039761066436767
1|97|0.8148148148148148|0.0017268657684326|0.0038166046142578
1|98|0.8148148148148148|0.0017874240875244|0.003941535949707
1|99|0.8240740740740741|0.0017855167388916|0.0042364597320556
1|100|0.8240740740740741|0.0018014907836914|0.0042681694030761
1|101|0.8240740740740741|0.0018134117126464|0.0039405822753906
1|102|0.8240740740740741|0.0018396377563476|0.0041682720184326
1|103|0.8240740740740741|0.0018661022186279|0.0039951801300048
1|104|0.8240740740740741|0.0018541812896728|0.0039985179901123
1|105|0.8240740740740741|0.0018942356109619|0.0040655136108398
1|106|0.8240740740740741|0.0030479431152343|0.0071802139282226
1|107|0.8240740740740741|0.0019772052764892|0.0041122436523437
1|108|0.8240740740740741|0.0020942687988281|0.0041580200195312
1|109|0.8240740740740741|0.0019891262054443|0.0041074752807617
1|110|0.8240740740740741|0.0020105838775634|0.0044400691986083
1|111|0.8240740740740741|0.0020105838775634|0.0042052268981933
1|112|0.8240740740740741|0.002068281173706|0.0044412612915039
1|113|0.8240740740740741|0.002120018005371|0.004218578338623
1|114|0.8240740740740741|0.0020773410797119|0.0042026042938232
1|115|0.8240740740740741|0.0021016597747802|0.0044789314270019
1|116|0.8240740740740741|0.0020878314971923|0.0042600631713867
1|117|0.8240740740740741|0.0020573139190673|0.0044920444488525
1|118|0.8240740740740741|0.0020613670349121|0.0045814514160156
1|119|0.8240740740740741|0.0020558834075927|0.0046348571777343
1|120|0.8240740740740741|0.0021073818206787|0.0042746067047119
1|121|0.8240740740740741|0.0020999908447265|0.0044276714324951
1|122|0.8240740740740741|0.00211763381958|0.0043370723724365
1|123|0.8240740740740741|0.0020856857299804|0.0043530464172363
1|124|0.8240740740740741|0.0021095275878906|0.0046706199645996
1|125|0.8240740740740741|0.0021305084228515|0.0043976306915283
1|126|0.8240740740740741|0.0021493434906005|0.0043554306030273
1|127|0.8240740740740741|0.0022222995758056|0.0043416023254394
1|128|0.8240740740740741|0.0021684169769287|0.0045521259307861
1|129|0.8240740740740741|0.0021886825561523|0.0045394897460937
1|130|0.8240740740740741|0.0021872520446777|0.0043861865997314
1|131|0.8240740740740741|0.0022201538085937|0.0043699741363525
1|132|0.8240740740740741|0.0022041797637939|0.0044026374816894
1|133|0.8240740740740741|0.0022203922271728|0.0045995712280273
1|134|0.8240740740740741|0.0022723674774169|0.0044927597045898
1|135|0.8240740740740741|0.0022602081298828|0.004744529724121
1|136|0.8240740740740741|0.0022625923156738|0.0044400691986083
1|137|0.8240740740740741|0.0022766590118408|0.0045018196105957
1|138|0.8240740740740741|0.0023069381713867|0.0047216415405273
1|139|0.8240740740740741|0.0022895336151123|0.0046119689941406
1|140|0.8240740740740741|0.0023088455200195|0.0046758651733398
5|20|0.8055555555555556|0.0011463165283203|
5|21|0.8240740740740741|0.0009355545043945|0.0013947486877441
5|22|0.8425925925925926|0.0009307861328125|0.0013105869293212
5|23|0.8148148148148148|0.0009646415710449|0.0014224052429199
5|24|0.7870370370370371|0.0009393692016601|0.0014503002166748
5|25|0.7685185185185185|0.0009591579437255|0.0014536380767822
5|26|0.7777777777777778|0.000946044921875|0.0016150474548339
5|27|0.7685185185185185|0.0009529590606689|0.0016217231750488
5|28|0.7685185185185185|0.00095796585083|0.0016040802001953
5|29|0.8055555555555556|0.0009906291961669|0.0016939640045166
5|30|0.8148148148148148|0.0009675025939941|0.0016970634460449
5|31|0.8425925925925926|0.0009787082672119|0.0017230510711669
5|32|0.8518518518518519|0.0009801387786865|0.0017421245574951
5|33|0.8796296296296297|0.0009765625|0.0017988681793212
5|34|0.8518518518518519|0.0009799003601074|0.0018699169158935
5|35|0.8611111111111112|0.0009887218475341|0.0019190311431884
5|36|0.8333333333333334|0.0009956359863281|0.0018751621246337
5|37|0.8333333333333334|0.0009968280792236|0.0020375251770019
5|38|0.8333333333333334|0.0010132789611816|0.0020346641540527
5|39|0.8240740740740741|0.0010130405426025|0.0019614696502685
5|40|0.8333333333333334|0.0010230541229248|0.0020761489868164
5|41|0.8148148148148148|0.0010361671447753|0.0020809173583984
5|42|0.8148148148148148|0.0010240077972412|0.002091646194458
5|43|0.8055555555555556|0.0010371208190917|0.0021519660949707
5|44|0.8240740740740741|0.0010592937469482|0.0022418498992919
5|45|0.8240740740740741|0.0010433197021484|0.0022432804107666
5|46|0.7962962962962963|0.0010476112365722|0.0022377967834472
5|47|0.8148148148148148|0.0010559558868408|0.0022652149200439
5|48|0.7870370370370371|0.0010669231414794|0.0023181438446044
5|49|0.7870370370370371|0.0010945796966552|0.0023832321166992
5|50|0.7777777777777778|0.0010783672332763|0.0023653507232666
5|51|0.7777777777777778|0.0010974407196044|0.0024936199188232
5|52|0.7870370370370371|0.0010976791381835|0.002530813217163
5|53|0.8055555555555556|0.0011074542999267|0.002514362335205
5|54|0.8148148148148148|0.0011327266693115|0.0025575160980224
5|55|0.8240740740740741|0.0011277198791503|0.0026166439056396
5|56|0.7962962962962963|0.0011284351348876|0.0025792121887207
5|57|0.8148148148148148|0.0011231899261474|0.0027251243591308
5|58|0.8055555555555556|0.0011389255523681|0.0027177333831787
5|59|0.8703703703703703|0.0011408329010009|0.0027995109558105
5|60|0.8703703703703703|0.0011522769927978|0.0028257369995117
5|61|0.8611111111111112|0.0011746883392333|0.0027470588684082
5|62|0.8703703703703703|0.0011935234069824|0.0028543472290039
5|63|0.8703703703703703|0.0012092590332031|0.0029313564300537
5|64|0.8703703703703703|0.0011999607086181|0.0029315948486328
5|65|0.8611111111111112|0.0012054443359375|0.0029807090759277
5|66|0.8333333333333334|0.0012314319610595|0.0029234886169433
5|67|0.8518518518518519|0.0012359619140625|0.0029959678649902
5|68|0.8611111111111112|0.001230239868164|0.0031197071075439
5|69|0.8611111111111112|0.0012531280517578|0.0030038356781005
5|70|0.8518518518518519|0.0012943744659423|0.0031051635742187
5|71|0.8333333333333334|0.0012924671173095|0.0031285285949707
5|72|0.8240740740740741|0.0013234615325927|0.0032076835632324
5|73|0.8518518518518519|0.0013046264648437|0.0031909942626953
5|74|0.8425925925925926|0.001317024230957|0.0031735897064208
5|75|0.8518518518518519|0.0013551712036132|0.0031790733337402
5|76|0.8796296296296297|0.0013530254364013|0.003202199935913
5|77|0.8796296296296297|0.0013833045959472|0.0033307075500488
5|78|0.8796296296296297|0.0013797283172607|0.0033025741577148
5|79|0.8888888888888888|0.0013811588287353|0.0033161640167236
5|80|0.8888888888888888|0.0013718605041503|0.0033190250396728
5|81|0.8888888888888888|0.0013883113861083|0.0034148693084716
5|82|0.8888888888888888|0.0014266967773437|0.0033841133117675
5|83|0.8888888888888888|0.0014300346374511|0.0035183429718017
5|84|0.8888888888888888|0.0014314651489257|0.0035316944122314
5|85|0.8888888888888888|0.0014452934265136|0.0034530162811279
5|86|0.8888888888888888|0.0014755725860595|0.0035760402679443
5|87|0.8888888888888888|0.0014963150024414|0.0036594867706298
5|88|0.8888888888888888|0.0014986991882324|0.0035591125488281
5|89|0.8888888888888888|0.0015337467193603|0.0036401748657226
5|90|0.8888888888888888|0.0015389919281005|0.0036361217498779
5|91|0.8888888888888888|0.001619815826416|0.0037345886230468
5|92|0.8888888888888888|0.0016560554504394|0.0037567615509033
5|93|0.8888888888888888|0.0025637149810791|0.0063345432281494
5|94|0.8888888888888888|0.0016653537750244|0.0037720203399658
5|95|0.8888888888888888|0.0016672611236572|0.0037446022033691
5|96|0.8888888888888888|0.0016300678253173|0.0038535594940185
5|97|0.8888888888888888|0.0016558170318603|0.0038127899169921
5|98|0.8888888888888888|0.0016930103302001|0.003915786743164
5|99|0.8888888888888888|0.0017333030700683|0.003965139389038
5|100|0.8888888888888888|0.0017342567443847|0.0040247440338134
5|101|0.8796296296296297|0.0017366409301757|0.0038731098175048
5|102|0.8796296296296297|0.0017430782318115|0.0041265487670898
5|103|0.8703703703703703|0.0018587112426757|0.0040078163146972
5|104|0.8703703703703703|0.0018367767333984|0.0039987564086914
5|105|0.8703703703703703|0.0018072128295898|0.0040638446807861
5|106|0.8703703703703703|0.0018641948699951|0.0041518211364746
5|107|0.8703703703703703|0.0019211769104003|0.0041179656982421
5|108|0.8703703703703703|0.0018942356109619|0.0042531490325927
5|109|0.8703703703703703|0.0018446445465087|0.0040550231933593
5|110|0.8703703703703703|0.0018703937530517|0.0042126178741455
5|111|0.8703703703703703|0.0019047260284423|0.0040967464447021
5|112|0.8703703703703703|0.0018796920776367|0.0042431354522705
5|113|0.8703703703703703|0.0019216537475585|0.0041728019714355
5|114|0.8703703703703703|0.0018925666809082|0.0041248798370361
5|115|0.8703703703703703|0.0019690990447998|0.0041990280151367
5|116|0.8703703703703703|0.0019359588623046|0.0041770935058593
5|117|0.8703703703703703|0.0019404888153076|0.0042557716369628
5|118|0.8703703703703703|0.0019299983978271|0.0043010711669921
5|119|0.8703703703703703|0.0019621849060058|0.0042805671691894
5|120|0.8611111111111112|0.0019502639770507|0.00421142578125
5|121|0.8611111111111112|0.0019950866699218|0.0042536258697509
5|122|0.8611111111111112|0.00199556350708|0.0041921138763427
5|123|0.8611111111111112|0.0020132064819335|0.0043303966522216
5|124|0.8611111111111112|0.0020196437835693|0.0043592453002929
5|125|0.8611111111111112|0.0020167827606201|0.004457950592041
5|126|0.8611111111111112|0.002044677734375|0.004298448562622
5|127|0.8611111111111112|0.0020508766174316|0.0042319297790527
5|128|0.8611111111111112|0.0020551681518554|0.0044336318969726
5|129|0.8611111111111112|0.0020434856414794|0.0042719841003417
5|130|0.8611111111111112|0.002079963684082|0.0044529438018798
5|131|0.8611111111111112|0.0020756721496582|0.0044748783111572
5|132|0.8611111111111112|0.0020802021026611|0.0043110847473144
5|133|0.8611111111111112|0.0020828247070312|0.0043749809265136
5|134|0.8611111111111112|0.0020892620086669|0.0044033527374267
5|135|0.8611111111111112|0.0021178722381591|0.0044741630554199
5|136|0.8611111111111112|0.0021071434020996|0.0043647289276123
5|137|0.8611111111111112|0.0021307468414306|0.0044255256652832
5|138|0.8611111111111112|0.0021173954010009|0.0044918060302734
5|139|0.8611111111111112|0.0021483898162841|0.0043282508850097
5|140|0.8611111111111112|0.0021479129791259|0.0044405460357666
5|141|0.8611111111111112|0.0021655559539794|0.0043723583221435
8|20|0.75|0.0017023086547851|
8|21|0.75|0.0009818077087402|0.001394510269165
8|22|0.7592592592592593|0.0011408329010009|0.0013308525085449
8|23|0.7592592592592593|0.0010550022125244|0.0013585090637207
8|24|0.7777777777777778|0.0011353492736816|0.0014235973358154
8|25|0.7685185185185185|0.0010507106781005|0.0014407634735107
8|26|0.7777777777777778|0.0010466575622558|0.0014700889587402
8|27|0.7685185185185185|0.0010230541229248|0.0014965534210205
8|28|0.7685185185185185|0.0010418891906738|0.0016376972198486
8|29|0.7592592592592593|0.0010116100311279|0.0015995502471923
8|30|0.7685185185185185|0.0010676383972167|0.0016360282897949
8|31|0.7777777777777778|0.0010294914245605|0.0016875267028808
8|32|0.7685185185185185|0.0010561943054199|0.001734972000122
8|33|0.7777777777777778|0.0010838508605957|0.0017766952514648
8|34|0.7870370370370371|0.0010461807250976|0.0017826557159423
8|35|0.7870370370370371|0.0010313987731933|0.0018215179443359
8|36|0.7777777777777778|0.0011675357818603|0.0018799304962158
8|37|0.7685185185185185|0.0010097026824951|0.001929759979248
8|38|0.7777777777777778|0.0012338161468505|0.0019338130950927
8|39|0.7870370370370371|0.0010168552398681|0.0019640922546386
8|40|0.7870370370370371|0.0012562274932861|0.0020008087158203
8|41|0.7870370370370371|0.0010364055633544|0.0020554065704345
8|42|0.7870370370370371|0.001169204711914|0.0020761489868164
8|43|0.7870370370370371|0.0010716915130615|0.0021100044250488
8|44|0.7962962962962963|0.0011665821075439|0.0021760463714599
8|45|0.8240740740740741|0.0011012554168701|0.0021917819976806
8|46|0.8148148148148148|0.0012037754058837|0.0022647380828857
8|47|0.7962962962962963|0.0010859966278076|0.002244234085083
8|48|0.8148148148148148|0.0012392997741699|0.0023064613342285
8|49|0.8055555555555556|0.0011026859283447|0.0023353099822998
8|50|0.8055555555555556|0.0012450218200683|0.0023813247680664
8|51|0.7870370370370371|0.0011036396026611|0.0024101734161376
8|52|0.7962962962962963|0.0012593269348144|0.0024809837341308
8|53|0.7962962962962963|0.0011143684387207|0.0024681091308593
8|54|0.8055555555555556|0.0012321472167968|0.0025358200073242
8|55|0.8055555555555556|0.0011844635009765|0.0025317668914794
8|56|0.7962962962962963|0.0012598037719726|0.0025591850280761
8|57|0.8055555555555556|0.0011544227600097|0.0025920867919921
8|58|0.7962962962962963|0.0012893676757812|0.0026509761810302
8|59|0.7962962962962963|0.0011889934539794|0.0027554035186767
8|60|0.7962962962962963|0.0013134479522705|0.0027799606323242
8|61|0.7870370370370371|0.0011928081512451|0.0027987957000732
8|62|0.7870370370370371|0.0013694763183593|0.0027704238891601
8|63|0.7870370370370371|0.0012195110321044|0.0028581619262695
8|64|0.7870370370370371|0.0012338161468505|0.0028414726257324
8|65|0.7870370370370371|0.0012919902801513|0.0028712749481201
8|66|0.7870370370370371|0.0012409687042236|0.0029060840606689
8|67|0.7870370370370371|0.0012531280517578|0.0029585361480712
8|68|0.7870370370370371|0.0012750625610351|0.0029528141021728
8|69|0.7870370370370371|0.0013036727905273|0.0029609203338623
8|70|0.7870370370370371|0.0013275146484375|0.0029890537261962
8|71|0.7870370370370371|0.001307725906372|0.0030963420867919
8|72|0.7870370370370371|0.0013208389282226|0.0030739307403564
8|73|0.7870370370370371|0.0013294219970703|0.0031521320343017
8|74|0.7870370370370371|0.0013384819030761|0.0031194686889648
8|75|0.7870370370370371|0.0013647079467773|0.0031652450561523
8|76|0.7870370370370371|0.0013618469238281|0.0032026767730712
8|77|0.7870370370370371|0.0013916492462158|0.0032126903533935
8|78|0.7870370370370371|0.0014028549194335|0.0032899379730224
8|79|0.7870370370370371|0.0014185905456542|0.0033113956451416
8|80|0.7870370370370371|0.0014457702636718|0.003324270248413
8|81|0.7870370370370371|0.0014617443084716|0.0033342838287353
8|82|0.7870370370370371|0.001504898071289|0.0033633708953857
8|83|0.7870370370370371|0.001511812210083|0.0034067630767822
8|84|0.7870370370370371|0.0015199184417724|0.0034334659576416
8|85|0.7870370370370371|0.0015270709991455|0.003453254699707
8|86|0.7870370370370371|0.0015714168548583|0.0034785270690917
8|87|0.7870370370370371|0.001577615737915|0.003525972366333
8|88|0.7870370370370371|0.0015740394592285|0.0036170482635498
8|89|0.7870370370370371|0.0016117095947265|0.00356125831604
8|90|0.7870370370370371|0.0027174949645996|0.005080223083496
8|91|0.7870370370370371|0.001680850982666|0.0036687850952148
8|92|0.7870370370370371|0.0016846656799316|0.0036804676055908
8|93|0.7870370370370371|0.001676321029663|0.0036783218383789
8|94|0.7870370370370371|0.0016877651214599|0.0037002563476562
8|95|0.7870370370370371|0.001727819442749|0.0038306713104248
8|96|0.7870370370370371|0.0017461776733398|0.0037562847137451
8|97|0.7870370370370371|0.0017621517181396|0.0038750171661376
8|98|0.7870370370370371|0.0017547607421875|0.0038468837738037
8|99|0.7870370370370371|0.0017671585083007|0.0038168430328369
8|100|0.7870370370370371|0.0017657279968261|0.0038537979125976
8|101|0.7870370370370371|0.0017793178558349|0.0038540363311767
8|102|0.7870370370370371|0.0019218921661376|0.0038557052612304
8|103|0.7870370370370371|0.0018503665924072|0.003976821899414
8|104|0.7870370370370371|0.0018270015716552|0.0039796829223632
8|105|0.7870370370370371|0.001758337020874|0.0039198398590087
8|106|0.7870370370370371|0.0017628669738769|0.0039029121398925
8|107|0.7870370370370371|0.0017728805541992|0.0040283203125
8|108|0.7870370370370371|0.0018007755279541|0.0039277076721191
8|109|0.7870370370370371|0.0019543170928955|0.0039303302764892
8|110|0.7870370370370371|0.0019502639770507|0.004068374633789
8|111|0.7870370370370371|0.0020389556884765|0.0040271282196044
8|112|0.7870370370370371|0.0019574165344238|0.0040616989135742
8|113|0.7870370370370371|0.001976728439331|0.0040469169616699
8|114|0.7870370370370371|0.0019686222076416|0.0040569305419921
8|115|0.7870370370370371|0.0020489692687988|0.0040688514709472
8|116|0.7870370370370371|0.0020101070404052|0.00408935546875
8|117|0.7870370370370371|0.0019311904907226|0.004087209701538
8|118|0.7870370370370371|0.0019149780273437|0.0041329860687255
8|119|0.7870370370370371|0.0019788742065429|0.0041427612304687
8|120|0.7870370370370371|0.001920461654663|0.0041737556457519
8|121|0.7870370370370371|0.0019476413726806|0.0041680335998535
8|122|0.7870370370370371|0.0019361972808837|0.0041060447692871
8|123|0.7870370370370371|0.0019943714141845|0.0041360855102539
8|124|0.7870370370370371|0.0019547939300537|0.0041394233703613
8|125|0.7870370370370371|0.0019588470458984|0.0042536258697509
8|126|0.7870370370370371|0.0019698143005371|0.0041983127593994
8|127|0.7870370370370371|0.0019965171813964|0.0042805671691894
8|128|0.7870370370370371|0.0020911693572998|0.0041534900665283
8|129|0.7870370370370371|0.0020487308502197|0.0042026042938232
8|130|0.7870370370370371|0.0020620822906494|0.0041713714599609
8|131|0.7870370370370371|0.002077579498291|0.0042026042938232
8|132|0.7870370370370371|0.0021150112152099|0.0041775703430175
8|133|0.7870370370370371|0.0020952224731445|0.0042095184326171
8|134|0.7870370370370371|0.0021111965179443|0.0041854381561279
8|135|0.7870370370370371|0.0020999908447265|0.0042304992675781
8|136|0.7870370370370371|0.0021328926086425|0.0043525695800781
8|137|0.7870370370370371|0.0021636486053466|0.0042450428009033
8|138|0.7870370370370371|0.0021479129791259|0.0043344497680664
8|139|0.7870370370370371|0.0021655559539794|0.0043509006500244
8|140|0.7870370370370371|0.0021753311157226|0.0042815208435058
8|141|0.7870370370370371|0.0021791458129882|0.0043575763702392
9|20|0.6944444444444444|0.0012345314025878|
9|21|0.7222222222222222|0.0009639263153076|0.0013637542724609
9|22|0.7407407407407407|0.0009970664978027|0.0013465881347656
9|23|0.7314814814814815|0.0009891986846923|0.0014190673828125
9|24|0.7870370370370371|0.0009777545928955|0.001434326171875
9|25|0.7685185185185185|0.0009703636169433|0.0014803409576416
9|26|0.7685185185185185|0.0009710788726806|0.0015709400177001
9|27|0.7685185185185185|0.0009763240814208|0.0015439987182617
9|28|0.7592592592592593|0.0009803771972656|0.0016326904296875
9|29|0.7592592592592593|0.0009825229644775|0.0016274452209472
9|30|0.7407407407407407|0.0009934902191162|0.0017063617706298
9|31|0.75|0.0009853839874267|0.0018036365509033
9|32|0.7407407407407407|0.0010137557983398|0.0017669200897216
9|33|0.7407407407407407|0.0009970664978027|0.001828908920288
9|34|0.75|0.0010125637054443|0.0018560886383056
9|35|0.7685185185185185|0.0010347366333007|0.0018427371978759
9|36|0.7592592592592593|0.0010366439819335|0.0019376277923583
9|37|0.7592592592592593|0.0010187625885009|0.001965045928955
9|38|0.7685185185185185|0.0010812282562255|0.0019881725311279
9|39|0.7592592592592593|0.0010175704956054|0.002028465270996
9|40|0.7870370370370371|0.0010735988616943|0.0020704269409179
9|41|0.7592592592592593|0.0010623931884765|0.002061128616333
9|42|0.7685185185185185|0.0010862350463867|0.0021159648895263
