3|20|0.7962962962962963|0.0012986660003662|
9|43|0.7407407407407407|0.0010528564453125|0.0022394657135009
9|44|0.7592592592592593|0.0010826587677001|0.0022475719451904
9|45|0.75|0.001105785369873|0.0022685527801513
9|46|0.7870370370370371|0.0011126995086669|0.0022633075714111
9|47|0.7777777777777778|0.0010914802551269|0.0030105113983154
9|48|0.7870370370370371|0.0011131763458251|0.0023534297943115
9|49|0.7777777777777778|0.001086950302124|0.0024278163909912
9|50|0.7592592592592593|0.0011496543884277|0.0024075508117675
9|51|0.75|0.0011074542999267|0.0024254322052001
9|52|0.7592592592592593|0.0011484622955322|0.0025985240936279
9|53|0.7592592592592593|0.0011084079742431|0.0025446414947509
9|54|0.7777777777777778|0.0011653900146484|0.0025570392608642
9|55|0.7962962962962963|0.0011389255523681|0.0025904178619384
9|56|0.7962962962962963|0.0011682510375976|0.002603530883789
9|57|0.7962962962962963|0.0011465549468994|0.002690315246582
9|58|0.8148148148148148|0.0011708736419677|0.0026507377624511
9|59|0.7962962962962963|0.0011556148529052|0.0027518272399902
9|60|0.7962962962962963|0.0011830329895019|0.0027084350585937
9|61|0.7962962962962963|0.0011677742004394|0.0027351379394531
9|62|0.8055555555555556|0.0012214183807373|0.0027747154235839
9|63|0.7962962962962963|0.0011897087097167|0.0028238296508789
9|64|0.7962962962962963|0.0012164115905761|0.0029189586639404
9|65|0.7962962962962963|0.0012376308441162|0.002955675125122
9|66|0.7962962962962963|0.0012295246124267|0.0032191276550292
9|67|0.8240740740740741|0.0012471675872802|0.0030484199523925
9|68|0.8055555555555556|0.0012784004211425|0.003188133239746
9|69|0.7962962962962963|0.0012547969818115|0.0031311511993408
9|70|0.7870370370370371|0.001270055770874|0.0030980110168457
9|71|0.7962962962962963|0.0012879371643066|0.0031118392944335
9|72|0.8055555555555556|0.0012903213500976|0.003082275390625
9|73|0.8055555555555556|0.0013012886047363|0.0031464099884033
9|74|0.7962962962962963|0.0013394355773925|0.0032567977905273
9|75|0.7962962962962963|0.0013589859008789|0.0032391548156738
9|76|0.7870370370370371|0.0013506412506103|0.0033531188964843
9|77|0.7962962962962963|0.0013575553894042|0.0032293796539306
9|78|0.8055555555555556|0.0013713836669921|0.0035433769226074
9|79|0.8055555555555556|0.0013833045959472|0.0032784938812255
9|80|0.8055555555555556|0.0014286041259765|0.0033342838287353
9|81|0.7962962962962963|0.0014293193817138|0.0034637451171875
9|82|0.7962962962962963|0.0014293193817138|0.0035266876220703
9|83|0.8055555555555556|0.001457929611206|0.0035324096679687
9|84|0.7962962962962963|0.0015416145324707|0.0035469532012939
9|85|0.7962962962962963|0.0015089511871337|0.0036671161651611
9|86|0.8055555555555556|0.0015027523040771|0.0035851001739501
9|87|0.8055555555555556|0.0015647411346435|0.0035071372985839
9|88|0.8055555555555556|0.0015609264373779|0.0036334991455078
9|89|0.8055555555555556|0.0015835762023925|0.0036892890930175
9|90|0.8055555555555556|0.001603364944458|0.0036168098449707
9|91|0.8055555555555556|0.0016167163848876|0.003782033920288
9|92|0.8055555555555556|0.0016374588012695|0.0037357807159423
9|93|0.8055555555555556|0.0016431808471679|0.0037455558776855
9|94|0.8055555555555556|0.0016736984252929|0.0038099288940429
9|95|0.8055555555555556|0.0016858577728271|0.003852367401123
9|96|0.8055555555555556|0.0017569065093994|0.0037484169006347
9|97|0.8055555555555556|0.0026280879974365|0.0053682327270507
9|98|0.8055555555555556|0.0017528533935546|0.0038628578186035
9|99|0.8055555555555556|0.0018165111541748|0.0039215087890625
9|100|0.8055555555555556|0.0018272399902343|0.0038466453552246
9|101|0.8055555555555556|0.0017862319946289|0.003920555114746
9|102|0.8055555555555556|0.0017879009246826|0.0038907527923583
9|103|0.8055555555555556|0.0018279552459716|0.0039348602294921
9|104|0.8055555555555556|0.0018115043640136|0.0038988590240478
9|105|0.8055555555555556|0.0018434524536132|0.0039222240447998
9|106|0.8055555555555556|0.0018336772918701|0.003939151763916
9|107|0.8055555555555556|0.001910924911499|0.0040779113769531
9|108|0.8055555555555556|0.0018701553344726|0.0040938854217529
9|109|0.8055555555555556|0.0017900466918945|0.0040793418884277
9|110|0.8055555555555556|0.0017950534820556|0.0039889812469482
9|111|0.7870370370370371|0.0018906593322753|0.0040454864501953
9|112|0.7870370370370371|0.0018255710601806|0.0041835308074951
9|113|0.7870370370370371|0.001857042312622|0.0040161609649658
9|114|0.7870370370370371|0.0018467903137207|0.0042026042938232
9|115|0.7870370370370371|0.0018904209136962|0.0040891170501708
9|116|0.7870370370370371|0.0018658638000488|0.0042247772216796
9|117|0.7870370370370371|0.0018877983093261|0.0045247077941894
9|118|0.7870370370370371|0.0018906593322753|0.0041477680206298
9|119|0.7870370370370371|0.0019121170043945|0.0042526721954345
9|120|0.7870370370370371|0.0018677711486816|0.0040850639343261
9|121|0.7870370370370371|0.0018949508666992|0.0041456222534179
9|122|0.7870370370370371|0.001882791519165|0.0042319297790527
9|123|0.7870370370370371|0.0019338130950927|0.0042834281921386
9|124|0.7870370370370371|0.0019035339355468|0.0041174888610839
9|125|0.7870370370370371|0.0019140243530273|0.004300832748413
9|126|0.7962962962962963|0.0019407272338867|0.0041308403015136
9|127|0.7962962962962963|0.001955509185791|0.0046274662017822
9|128|0.7962962962962963|0.0019538402557373|0.0041346549987792
9|129|0.7962962962962963|0.0019576549530029|0.0042314529418945
9|130|0.7962962962962963|0.0019700527191162|0.0042860507965087
9|131|0.7962962962962963|0.0019857883453369|0.0042834281921386
9|132|0.7962962962962963|0.001965045928955|0.004183292388916
9|133|0.7962962962962963|0.001988410949707|0.0041844844818115
9|134|0.7962962962962963|0.0019960403442382|0.0043046474456787
9|135|0.7962962962962963|0.0019950866699218|0.004667043685913
9|136|0.7962962962962963|0.0019965171813964|0.0042505264282226
9|137|0.7962962962962963|0.0020129680633544|0.0041861534118652
9|138|0.7777777777777778|0.0020537376403808|0.0043880939483642
9|139|0.7777777777777778|0.0020568370819091|0.0043127536773681
9|140|0.7777777777777778|0.0020687580108642|0.0042421817779541
9|141|0.7870370370370371|0.0020935535430908|0.0043294429779052
6|20|0.5370370370370371|0.0014657974243164|
6|21|0.7037037037037037|0.0010349750518798|0.0013811588287353
6|22|0.7685185185185185|0.0010652542114257|0.0013625621795654
6|23|0.8148148148148148|0.0010290145874023|0.0013840198516845
6|24|0.7777777777777778|0.0010437965393066|0.0014412403106689
6|25|0.8611111111111112|0.001021385192871|0.0014746189117431
6|26|0.7685185185185185|0.0011098384857177|0.0015220642089843
6|27|0.8148148148148148|0.0010583400726318|0.0015549659729003
6|28|0.7870370370370371|0.0010974407196044|0.0016226768493652
6|29|0.75|0.0010328292846679|0.001631736755371
6|30|0.7592592592592593|0.001101016998291|0.001739501953125
6|31|0.7962962962962963|0.001044750213623|0.001763105392456
6|32|0.8425925925925926|0.0010602474212646|0.0017621517181396
6|33|0.8055555555555556|0.0010609626770019|0.0018343925476074
6|34|0.8055555555555556|0.0011076927185058|0.0018513202667236
6|35|0.7685185185185185|0.001065969467163|0.0018959045410156
6|36|0.8055555555555556|0.001136302947998|0.0019207000732421
6|37|0.7592592592592593|0.001068115234375|0.001976728439331
6|38|0.7870370370370371|0.0011720657348632|0.0019857883453369
6|39|0.8240740740740741|0.0010914802551269|0.0020136833190917
6|40|0.8703703703703703|0.0011394023895263|0.0020365715026855
6|41|0.8796296296296297|0.0011026859283447|0.0021016597747802
6|42|0.8888888888888888|0.0011482238769531|0.0021448135375976
6|43|0.8611111111111112|0.001145601272583|0.0021569728851318
6|44|0.8518518518518519|0.001183271408081|0.0022151470184326
6|45|0.8425925925925926|0.0011157989501953|0.0022535324096679
6|46|0.8333333333333334|0.0012173652648925|0.0022485256195068
6|47|0.8425925925925926|0.0011332035064697|0.0023145675659179
6|48|0.8518518518518519|0.0012183189392089|0.0023703575134277
6|49|0.8611111111111112|0.0011606216430664|0.0023703575134277
6|50|0.8611111111111112|0.0011928081512451|0.0023896694183349
6|51|0.8703703703703703|0.0011701583862304|0.0024232864379882
6|52|0.8796296296296297|0.0012626647949218|0.0024888515472412
6|53|0.8703703703703703|0.0011970996856689|0.0025210380554199
6|54|0.8796296296296297|0.001249074935913|0.0026297569274902
6|55|0.8611111111111112|0.0012235641479492|0.0025813579559326
6|56|0.8611111111111112|0.0012793540954589|0.0027096271514892
6|57|0.8611111111111112|0.0012440681457519|0.0027217864990234
6|58|0.8518518518518519|0.0012762546539306|0.0027167797088623
6|59|0.8518518518518519|0.0012514591217041|0.0027215480804443
6|60|0.8611111111111112|0.0013051033020019|0.0027844905853271
6|61|0.8611111111111112|0.0012776851654052|0.0028409957885742
6|62|0.8611111111111112|0.0013496875762939|0.0028176307678222
6|63|0.8611111111111112|0.0012991428375244|0.002901554107666
6|64|0.8425925925925926|0.0013103485107421|0.0029175281524658
6|65|0.8148148148148148|0.0012876987457275|0.0029566287994384
6|66|0.8333333333333334|0.0013046264648437|0.0029847621917724
6|67|0.8518518518518519|0.0013144016265869|0.0029609203338623
6|68|0.8148148148148148|0.0013606548309326|0.0030350685119628
6|69|0.7962962962962963|0.0013453960418701|0.0030493736267089
6|70|0.7962962962962963|0.001352310180664|0.0030891895294189
6|71|0.8425925925925926|0.0014033317565917|0.0031747817993164
6|72|0.8425925925925926|0.0014102458953857|0.0032076835632324
6|73|0.8611111111111112|0.0014178752899169|0.0031931400299072
6|74|0.8611111111111112|0.0014326572418212|0.0032682418823242
6|75|0.8518518518518519|0.0014212131500244|0.0033349990844726
6|76|0.8518518518518519|0.0014252662658691|0.003263235092163
6|77|0.8611111111111112|0.0014338493347167|0.0032587051391601
6|78|0.8611111111111112|0.0014503002166748|0.0033361911773681
6|79|0.8703703703703703|0.0014650821685791|0.0033278465270996
6|80|0.8611111111111112|0.0014824867248535|0.0033755302429199
6|81|0.8703703703703703|0.0015037059783935|0.0034501552581787
6|82|0.8703703703703703|0.0015223026275634|0.003462791442871
6|83|0.8703703703703703|0.001558780670166|0.0035057067871093
6|84|0.8703703703703703|0.0015628337860107|0.0034949779510498
6|85|0.8611111111111112|0.0015783309936523|0.0035116672515869
6|86|0.8611111111111112|0.001584768295288|0.0035400390625
6|87|0.8611111111111112|0.0016000270843505|0.0035951137542724
6|88|0.8611111111111112|0.0016233921051025|0.003636360168457
6|89|0.8611111111111112|0.0016524791717529|0.0036683082580566
6|90|0.8611111111111112|0.0016901493072509|0.003641128540039
6|91|0.8611111111111112|0.0016517639160156|0.0037565231323242
6|92|0.8611111111111112|0.0016858577728271|0.0037126541137695
6|93|0.8611111111111112|0.0017178058624267|0.0037465095520019
6|94|0.8611111111111112|0.0017347335815429|0.0037605762481689
6|95|0.8611111111111112|0.001755952835083|0.0037755966186523
6|96|0.8611111111111112|0.0017664432525634|0.0038933753967285
6|97|0.8611111111111112|0.0017681121826171|0.0038235187530517
6|98|0.8611111111111112|0.0018398761749267|0.0038518905639648
6|99|0.8611111111111112|0.0018150806427001|0.0038831233978271
6|100|0.8611111111111112|0.0018608570098876|0.0039124488830566
6|101|0.8611111111111112|0.0018537044525146|0.0040340423583984
6|102|0.8611111111111112|0.0018787384033203|0.0040528774261474
6|103|0.8611111111111112|0.0018987655639648|0.0041029453277587
6|104|0.8611111111111112|0.0018908977508544|0.0040504932403564
6|105|0.8611111111111112|0.0019400119781494|0.0040538311004638
6|106|0.8611111111111112|0.0019178390502929|0.0040876865386962
6|107|0.8611111111111112|0.001971960067749|0.004115343093872
6|108|0.8518518518518519|0.0019812583923339|0.0041069984436035
6|109|0.8518518518518519|0.0019557476043701|0.0041019916534423
6|110|0.8518518518518519|0.0019838809967041|0.0041561126708984
6|111|0.8518518518518519|0.0019729137420654|0.0041663646697998
6|112|0.8518518518518519|0.0019793510437011|0.0041158199310302
6|113|0.8518518518518519|0.0020499229431152|0.0041573047637939
6|114|0.8518518518518519|0.0020689964294433|0.0042142868041992
6|115|0.8518518518518519|0.00203537940979|0.0041821002960205
6|116|0.8518518518518519|0.0020639896392822|0.0041844844818115
6|117|0.8518518518518519|0.0020341873168945|0.0041756629943847
6|118|0.8518518518518519|0.0020680427551269|0.0042226314544677
6|119|0.8518518518518519|0.0020370483398437|0.0042369365692138
6|120|0.8518518518518519|0.0020434856414794|0.0042166709899902
6|121|0.8518518518518519|0.0020463466644287|0.0042400360107421
6|122|0.8518518518518519|0.0020856857299804|0.004244327545166
6|123|0.8518518518518519|0.002112865447998|0.004260778427124
6|124|0.8518518518518519|0.0021014213562011|0.0042426586151123
6|125|0.8611111111111112|0.0021703243255615|0.0042927265167236
6|126|0.8611111111111112|0.0022053718566894|0.0043637752532958
6|127|0.8611111111111112|0.0021910667419433|0.0043239593505859
6|128|0.8611111111111112|0.0022792816162109|0.0043704509735107
6|129|0.8611111111111112|0.0022239685058593|0.0043249130249023
6|130|0.8611111111111112|0.0022158622741699|0.0043644905090332
6|131|0.8611111111111112|0.002230167388916|0.0044093132019042
6|132|0.8611111111111112|0.002225637435913|0.0044882297515869
6|133|0.8611111111111112|0.0022351741790771|0.0043888092041015
6|134|0.8611111111111112|0.0023026466369628|0.004481554031372
6|135|0.8611111111111112|0.0023071765899658|0.0043861865997314
6|136|0.8611111111111112|0.0023159980773925|0.004429817199707
6|137|0.8611111111111112|0.0023450851440429|0.0044255256652832
6|138|0.8611111111111112|0.0023384094238281|0.0044293403625488
6|139|0.8611111111111112|0.0023255348205566|0.0044000148773193
6|140|0.8611111111111112|0.0023365020751953|0.0043797492980957
4|20|0.7777777777777778|0.0012891292572021|
4|21|0.7870370370370371|0.0010278224945068|0.0013806819915771
4|22|0.7870370370370371|0.0010585784912109|0.0013470649719238
4|23|0.7962962962962963|0.0010497570037841|0.0014045238494873
4|24|0.8055555555555556|0.00103759765625|0.0015244483947753
4|25|0.8055555555555556|0.0010323524475097|0.0015804767608642
4|26|0.8055555555555556|0.0010559558868408|0.0015761852264404
4|27|0.7777777777777778|0.0010380744934082|0.0015811920166015
4|28|0.7962962962962963|0.0010414123535156|0.0016250610351562
4|29|0.7777777777777778|0.001049518585205|0.0016613006591796
4|30|0.7685185185185185|0.0010886192321777|0.0017478466033935
4|31|0.7777777777777778|0.0010557174682617|0.0017776489257812
4|32|0.7777777777777778|0.0010619163513183|0.0018236637115478
4|33|0.7962962962962963|0.0010638236999511|0.0018279552459716
4|34|0.7962962962962963|0.0010874271392822|0.0019052028656005
4|35|0.8148148148148148|0.0010936260223388|0.0019330978393554
4|36|0.8148148148148148|0.0011260509490966|0.0018975734710693
4|37|0.8148148148148148|0.0011096000671386|0.00193452835083
4|38|0.8055555555555556|0.001136302947998|0.0020239353179931
4|39|0.8240740740740741|0.0011322498321533|0.0021002292633056
4|40|0.8240740740740741|0.0011320114135742|0.0020902156829833
4|41|0.8240740740740741|0.0011820793151855|0.0022773742675781
4|42|0.8240740740740741|0.001169204711914|0.0021967887878417
4|43|0.8240740740740741|0.0011937618255615|0.002204418182373
4|44|0.8333333333333334|0.0011937618255615|0.002256155014038
4|45|0.8240740740740741|0.0012011528015136|0.0024247169494628
4|46|0.8148148148148148|0.0011763572692871|0.002385139465332
4|47|0.8148148148148148|0.0011811256408691|0.0024445056915283
4|48|0.8148148148148148|0.0011923313140869|0.0023753643035888
4|49|0.8240740740740741|0.0012001991271972|0.0025150775909423
4|50|0.8240740740740741|0.0012128353118896|0.0023941993713378
4|51|0.8240740740740741|0.0012240409851074|0.0026266574859619
4|52|0.8240740740740741|0.0012276172637939|0.002518892288208
4|53|0.8240740740740741|0.0012576580047607|0.0025393962860107
4|54|0.8333333333333334|0.0012977123260498|0.0026967525482177
4|55|0.8055555555555556|0.0012729167938232|0.0027196407318115
4|56|0.8055555555555556|0.0012907981872558|0.0026931762695312
4|57|0.8055555555555556|0.0012850761413574|0.0026655197143554
4|58|0.8425925925925926|0.0012948513031005|0.0026783943176269
4|59|0.8055555555555556|0.0013391971588134|0.0028705596923828
4|60|0.8055555555555556|0.0013377666473388|0.00278902053833
4|61|0.8148148148148148|0.0013508796691894|0.0029466152191162
4|62|0.8148148148148148|0.0013535022735595|0.0028693675994873
4|63|0.8333333333333334|0.0013511180877685|0.0029642581939697
4|64|0.8425925925925926|0.0013575553894042|0.0030381679534912
4|65|0.8148148148148148|0.0013506412506103|0.0029923915863037
4|66|0.8333333333333334|0.0013768672943115|0.0029788017272949
4|67|0.8425925925925926|0.0013961791992187|0.0031359195709228
4|68|0.8425925925925926|0.0014116764068603|0.0031158924102783
4|69|0.8425925925925926|0.001406192779541|0.0031542778015136
4|70|0.8425925925925926|0.001422643661499|0.0031237602233886
4|71|0.8425925925925926|0.0014288425445556|0.0031154155731201
4|72|0.8148148148148148|0.0014750957489013|0.0033705234527587
4|73|0.8425925925925926|0.0014898777008056|0.0031721591949462
4|74|0.8425925925925926|0.0014936923980712|0.0033032894134521
4|75|0.8425925925925926|0.0015127658843994|0.0034098625183105
4|76|0.8425925925925926|0.001521348953247|0.0032794475555419
4|77|0.8425925925925926|0.0015459060668945|0.0033085346221923
4|78|0.8333333333333334|0.001577615737915|0.0034770965576171
4|79|0.8425925925925926|0.0015850067138671|0.0034544467926025
4|80|0.8425925925925926|0.001612901687622|0.0033695697784423
4|81|0.8425925925925926|0.0016460418701171|0.0035910606384277
4|82|0.8333333333333334|0.001622200012207|0.0035538673400878
4|83|0.8333333333333334|0.0016512870788574|0.0038192272186279
4|84|0.8425925925925926|0.0016860961914062|0.0035123825073242
4|85|0.8425925925925926|0.0016908645629882|0.0036334991455078
4|86|0.8425925925925926|0.0016839504241943|0.0035867691040039
4|87|0.8425925925925926|0.0017077922821044|0.0035946369171142
4|88|0.8425925925925926|0.0017192363739013|0.0036406517028808
4|89|0.8333333333333334|0.0017004013061523|0.0040254592895507
4|90|0.8333333333333334|0.0017473697662353|0.0037066936492919
4|91|0.8333333333333334|0.0017666816711425|0.0036990642547607
4|92|0.8333333333333334|0.0017871856689453|0.0039622783660888
4|93|0.8333333333333334|0.0032708644866943|0.0083703994750976
4|94|0.8333333333333334|0.0016405582427978|0.0039279460906982
4|95|0.8333333333333334|0.0017366409301757|0.0038795471191406
4|96|0.8333333333333334|0.0016541481018066|0.003829002380371
4|97|0.8333333333333334|0.0017299652099609|0.0039374828338623
4|98|0.8333333333333334|0.0017368793487548|0.004251480102539
4|99|0.8333333333333334|0.0017628669738769|0.0040578842163085
4|100|0.8333333333333334|0.0017299652099609|0.0041244029998779
4|101|0.8333333333333334|0.0017595291137695|0.004105806350708
4|102|0.8333333333333334|0.0017750263214111|0.0041642189025878
4|103|0.8333333333333334|0.0018253326416015|0.0042643547058105
4|104|0.8333333333333334|0.0017976760864257|0.0042030811309814
4|105|0.8333333333333334|0.0017976760864257|0.0042657852172851
4|106|0.8333333333333334|0.0018606185913085|0.0042335987091064
4|107|0.8333333333333334|0.0018422603607177|0.0042638778686523
4|108|0.8333333333333334|0.0018501281738281|0.0041224956512451
4|109|0.8333333333333334|0.0018274784088134|0.0043845176696777
4|110|0.8333333333333334|0.0018482208251953|0.0043213367462158
4|111|0.8333333333333334|0.0019178390502929|0.0041389465332031
4|112|0.8333333333333334|0.0018677711486816|0.0044395923614501
4|113|0.8333333333333334|0.0018720626831054|0.0045883655548095
4|114|0.8333333333333334|0.0019242763519287|0.0041742324829101
4|115|0.8333333333333334|0.0020081996917724|0.0043835639953613
4|116|0.8333333333333334|0.001922607421875|0.0044291019439697
4|117|0.8333333333333334|0.001971960067749|0.0044746398925781
4|118|0.8333333333333334|0.0019502639770507|0.0045533180236816
4|119|0.8333333333333334|0.001971960067749|0.0046613216400146
4|120|0.8333333333333334|0.0019502639770507|0.0045652389526367
4|121|0.8333333333333334|0.0019488334655761|0.0045018196105957
4|122|0.8333333333333334|0.0019552707672119|0.0046896934509277
4|123|0.8333333333333334|0.0020163059234619|0.0045323371887207
4|124|0.8333333333333334|0.0019915103912353|0.0045499801635742
4|125|0.8333333333333334|0.0019946098327636|0.0042853355407714
4|126|0.8333333333333334|0.0020179748535156|0.0043156147003173
4|127|0.8333333333333334|0.0020291805267333|0.0047414302825927
4|128|0.8333333333333334|0.0020716190338134|0.0045528411865234
4|129|0.8333333333333334|0.0020544528961181|0.0042886734008789
4|130|0.8333333333333334|0.0020453929901123|0.0043578147888183
4|131|0.8333333333333334|0.0020678043365478|0.0046310424804687
4|132|0.8333333333333334|0.0020945072174072|0.0045552253723144
4|133|0.8333333333333334|0.0020780563354492|0.0046544075012207
4|134|0.8333333333333334|0.0021259784698486|0.004786729812622
4|135|0.8333333333333334|0.0021495819091796|0.0047900676727294
4|136|0.8333333333333334|0.0021266937255859|0.0044162273406982
4|137|0.8333333333333334|0.0021452903747558|0.0044593811035156
4|138|0.8333333333333334|0.0021398067474365|0.0047810077667236
4|139|0.8333333333333334|0.0021543502807617|0.0045163631439208
4|140|0.8333333333333334|0.002192735671997|0.0043990612030029
7|142|0.8333333333333334|0.0020551681518554|0.0042681694030761
7|143|0.8333333333333334|0.0020747184753417|0.0045323371887207
7|144|0.8333333333333334|0.0020694732666015|0.004481554031372
7|145|0.8333333333333334|0.0020668506622314|0.0043132305145263
7|146|0.8333333333333334|0.0020914077758789|0.0045676231384277
7|147|0.8333333333333334|0.0021071434020996|0.0046184062957763
7|148|0.8333333333333334|0.0020833015441894|0.004288911819458
7|149|0.8333333333333334|0.0021033287048339|0.0046143531799316
7|150|0.8333333333333334|0.0021133422851562|0.0044121742248535
7|151|0.8333333333333334|0.0021026134490966|0.0042855739593505
7|152|0.8333333333333334|0.0021252632141113|0.0045580863952636
7|153|0.8333333333333334|0.0021343231201171|0.0043935775756835
7|154|0.8333333333333334|0.0021343231201171|0.0043530464172363
7|155|0.8333333333333334|0.0021338462829589|0.004446268081665
7|156|0.8333333333333334|0.0021705627441406|0.0045599937438964
7|157|0.8333333333333334|0.0021727085113525|0.0043156147003173
7|158|0.8333333333333334|0.0025177001953125|0.0045685768127441
7|159|0.8333333333333334|0.0024778842926025|0.0044398307800292
7|160|0.8333333333333334|0.0024764537811279|0.0043599605560302
7|161|0.8333333333333334|0.0024619102478027|0.0047483444213867
7|162|0.8333333333333334|0.0024566650390625|0.0045347213745117
3|141|0.7870370370370371|0.0023231506347656|0.0046527385711669
3|142|0.7870370370370371|0.0023229122161865|0.0044689178466796
3|143|0.7870370370370371|0.002347707748413|0.0046656131744384
3|144|0.7870370370370371|0.0023815631866455|0.0046632289886474
3|145|0.7870370370370371|0.0023725032806396|0.0044949054718017
3|146|0.7870370370370371|0.0023930072784423|0.0046806335449218
3|147|0.7870370370370371|0.0023558139801025|0.0047502517700195
3|148|0.7870370370370371|0.0023732185363769|0.0048134326934814
3|149|0.7870370370370371|0.0023844242095947|0.0047147274017333
3|150|0.7870370370370371|0.0023732185363769|0.0046823024749755
3|151|0.7870370370370371|0.0023818016052246|0.0047600269317626
3|152|0.7870370370370371|0.0024013519287109|0.0047180652618408
3|153|0.7870370370370371|0.0023829936981201|0.004648208618164
3|154|0.7870370370370371|0.0023801326751708|0.0043885707855224
3|155|0.7870370370370371|0.0023980140686035|0.0045552253723144
3|156|0.7870370370370371|0.0024175643920898|0.0044183731079101
3|157|0.7870370370370371|0.0024468898773193|0.0047605037689208
3|158|0.7870370370370371|0.0023653507232666|0.004819631576538
3|159|0.7870370370370371|0.0022361278533935|0.0043487548828125
3|160|0.7870370370370371|0.0022182464599609|0.0046861171722412
3|161|0.7870370370370371|0.0022242069244384|0.0045719146728515
3|162|0.7870370370370371|0.0032932758331298|0.0076470375061035
0|142|0.8333333333333334|0.0023362636566162|0.0044355392456054
0|143|0.8240740740740741|0.0023560523986816|0.0045406818389892
0|144|0.8240740740740741|0.0023705959320068|0.0045318603515625
0|145|0.8240740740740741|0.0024211406707763|0.0047955513000488
0|146|0.8240740740740741|0.0023825168609619|0.0044538974761962
0|147|0.8240740740740741|0.0023813247680664|0.0045270919799804
0|148|0.8240740740740741|0.002425193786621|0.0046296119689941
0|149|0.8240740740740741|0.0024230480194091|0.0044610500335693
0|150|0.8240740740740741|0.0024013519287109|0.0045249462127685
0|151|0.8240740740740741|0.0024189949035644|0.0046558380126953
0|152|0.8240740740740741|0.0024306774139404|0.0044820308685302
0|153|0.8240740740740741|0.0024604797363281|0.004521369934082
0|154|0.8240740740740741|0.0024781227111816|0.0046162605285644
0|155|0.8240740740740741|0.00248384475708|0.0045115947723388
0|156|0.8240740740740741|0.003589391708374|0.0060298442840576
0|157|0.8240740740740741|0.0025136470794677|0.0047698020935058
0|158|0.8240740740740741|0.0025584697723388|0.0044925212860107
0|159|0.8240740740740741|0.0025842189788818|0.0046436786651611
0|160|0.8240740740740741|0.0025827884674072|0.0046627521514892
0|161|0.8240740740740741|0.0025663375854492|0.0044896602630615
0|162|0.8240740740740741|0.0025405883789062|0.004561424255371
2|141|0.8518518518518519|0.0023510456085205|0.0046422481536865
2|142|0.8518518518518519|0.0023519992828369|0.0045475959777832
2|143|0.8518518518518519|0.0023527145385742|0.0046911239624023
2|144|0.8518518518518519|0.0023543834686279|0.0045826435089111
2|145|0.8518518518518519|0.0023856163024902|0.0044655799865722
2|146|0.8518518518518519|0.002357006072998|0.0045375823974609
2|147|0.8518518518518519|0.0023903846740722|0.0045816898345947
2|148|0.8518518518518519|0.0023970603942871|0.004746675491333
2|149|0.8518518518518519|0.0024199485778808|0.0044214725494384
2|150|0.8518518518518519|0.0024049282073974|0.0044338703155517
2|151|0.8518518518518519|0.0024209022521972|0.0045857429504394
2|152|0.8518518518518519|0.0024263858795166|0.0044610500335693
2|153|0.8518518518518519|0.0024857521057128|0.0047345161437988
2|154|0.8518518518518519|0.0027937889099121|0.0050234794616699
2|155|0.8518518518518519|0.0025451183319091|0.0045199394226074
2|156|0.8518518518518519|0.0024905204772949|0.0045390129089355
2|157|0.8518518518518519|0.0025098323822021|0.0045433044433593
2|158|0.8518518518518519|0.002516746520996|0.0044858455657958
2|159|0.8518518518518519|0.002582311630249|0.0045945644378662
2|160|0.8518518518518519|0.0025675296783447|0.0046174526214599
2|161|0.8518518518518519|0.0025017261505126|0.0046801567077636
2|162|0.8518518518518519|0.0024976730346679|0.0048460960388183
9|142|0.7870370370370371|0.0020997524261474|0.0044295787811279
9|143|0.7870370370370371|0.0021047592163085|0.0042827129364013
9|144|0.7870370370370371|0.002124547958374|0.0043203830718994
9|145|0.7870370370370371|0.0021405220031738|0.0043957233428955
9|146|0.7870370370370371|0.0021321773529052|0.0044324398040771
9|147|0.7870370370370371|0.002150535583496|0.0044496059417724
9|148|0.7870370370370371|0.0021584033966064|0.0044324398040771
9|149|0.7870370370370371|0.0021507740020751|0.0043072700500488
9|150|0.7870370370370371|0.0021483898162841|0.0043234825134277
