3|20|0.7962962962962963|0.0012986660003662|
9|151|0.7870370370370371|0.0021674633026123|0.00445556640625
9|152|0.7870370370370371|0.0021679401397705|0.0043449401855468
9|153|0.7870370370370371|0.0021944046020507|0.0044097900390625
9|154|0.7870370370370371|0.0021905899047851|0.0043742656707763
9|155|0.7870370370370371|0.0022075176239013|0.0043318271636962
9|156|0.7870370370370371|0.0022323131561279|0.0047752857208251
9|157|0.7870370370370371|0.0022070407867431|0.0045757293701171
9|158|0.7870370370370371|0.0021338462829589|0.0042362213134765
9|159|0.7870370370370371|0.002838134765625|0.0051467418670654
9|160|0.7870370370370371|0.0025773048400878|0.0053906440734863
9|161|0.7870370370370371|0.0022709369659423|0.0042393207550048
9|162|0.7870370370370371|0.00246262550354|0.004462718963623
8|142|0.7870370370370371|0.0021820068359375|0.0042674541473388
8|143|0.7870370370370371|0.0021920204162597|0.00431489944458
8|144|0.7870370370370371|0.0022270679473876|0.0043807029724121
8|145|0.7870370370370371|0.0022134780883789|0.0042881965637207
8|146|0.7870370370370371|0.0022122859954833|0.004296064376831
8|147|0.7870370370370371|0.0022237300872802|0.0042972564697265
8|148|0.7870370370370371|0.0022482872009277|0.0043098926544189
8|149|0.7870370370370371|0.0022575855255126|0.004300832748413
8|150|0.7870370370370371|0.0022764205932617|0.0042901039123535
8|151|0.7870370370370371|0.002272605895996|0.0043771266937255
8|152|0.7870370370370371|0.0022785663604736|0.0043220520019531
8|153|0.7870370370370371|0.0023062229156494|0.004404067993164
8|154|0.7870370370370371|0.00230073928833|0.0043203830718994
8|155|0.7870370370370371|0.0023064613342285|0.0043103694915771
8|156|0.7870370370370371|0.0022914409637451|0.0043070316314697
8|157|0.7870370370370371|0.0023200511932373|0.0043361186981201
8|158|0.7870370370370371|0.0072810649871826|0.0043518543243408
8|159|0.7870370370370371|0.0026502609252929|0.0046508312225341
8|160|0.7870370370370371|0.0025985240936279|0.0043587684631347
8|161|0.7870370370370371|0.0025432109832763|0.0043540000915527
8|162|0.7870370370370371|0.0026354789733886|0.0043575763702392
1|141|0.8240740740740741|0.0023350715637207|0.0048348903656005
1|142|0.8240740740740741|0.0023601055145263|0.0046367645263671
1|143|0.8240740740740741|0.0023396015167236|0.0046720504760742
1|144|0.8240740740740741|0.0023455619812011|0.0044493675231933
1|145|0.8240740740740741|0.0023491382598876|0.004521369934082
1|146|0.8240740740740741|0.002392292022705|0.0044667720794677
1|147|0.8240740740740741|0.0023784637451171|0.0046427249908447
1|148|0.8240740740740741|0.0024037361145019|0.0046536922454833
1|149|0.8240740740740741|0.0023972988128662|0.0047311782836914
1|150|0.8240740740740741|0.002408742904663|0.0046594142913818
1|151|0.8240740740740741|0.0024406909942626|0.0045080184936523
1|152|0.8240740740740741|0.002415657043457|0.0045580863952636
1|153|0.8240740740740741|0.0029413700103759|0.0051369667053222
1|154|0.8240740740740741|0.0024418830871582|0.0046684741973876
1|155|0.8240740740740741|0.0024623870849609|0.0047378540039062
1|156|0.8240740740740741|0.0024487972259521|0.0046002864837646
1|157|0.8240740740740741|0.0024871826171875|0.0048089027404785
1|158|0.8240740740740741|0.0025069713592529|0.0047845840454101
1|159|0.8240740740740741|0.0025503635406494|0.0045452117919921
1|160|0.8240740740740741|0.0025177001953125|0.0047895908355712
1|161|0.8240740740740741|0.0025088787078857|0.0048868656158447
1|162|0.8240740740740741|0.0025985240936279|0.0046699047088623
5|142|0.8611111111111112|0.0021672248840332|0.0044662952423095
5|143|0.8611111111111112|0.0021910667419433|0.0045497417449951
5|144|0.8611111111111112|0.0021727085113525|0.004728078842163
5|145|0.8611111111111112|0.0022187232971191|0.0043473243713378
5|146|0.8611111111111112|0.0022344589233398|0.0047955513000488
5|147|0.8611111111111112|0.0022389888763427|0.00449800491333
5|148|0.8611111111111112|0.0022339820861816|0.0045223236083984
5|149|0.8611111111111112|0.0022430419921875|0.0044326782226562
5|150|0.8611111111111112|0.002265453338623|0.0044550895690917
5|151|0.8611111111111112|0.0022666454315185|0.0044727325439453
5|152|0.8611111111111112|0.0022730827331542|0.0044550895690917
5|153|0.8611111111111112|0.0023932456970214|0.0045037269592285
5|154|0.8611111111111112|0.0022904872894287|0.0046062469482421
5|155|0.8611111111111112|0.0022950172424316|0.0045170783996582
5|156|0.8611111111111112|0.0023303031921386|0.0045657157897949
5|157|0.8611111111111112|0.0022437572479248|0.0045697689056396
5|158|0.8611111111111112|0.0022835731506347|0.004359483718872
5|159|0.8611111111111112|0.0023417472839355|0.0044219493865966
5|160|0.8611111111111112|0.0024640560150146|0.0043821334838867
5|161|0.8611111111111112|0.0026192665100097|0.0045728683471679
5|162|0.8611111111111112|0.0026247501373291|0.0045883655548095
6|141|0.8611111111111112|0.0023026466369628|0.0044708251953125
6|142|0.8611111111111112|0.0023107528686523|0.0044541358947753
6|143|0.8611111111111112|0.0023422241210937|0.004443883895874
6|144|0.8518518518518519|0.0023269653320312|0.0044410228729248
6|145|0.8425925925925926|0.0023880004882812|0.0044429302215576
6|146|0.8425925925925926|0.0023953914642333|0.0045478343963623
6|147|0.8425925925925926|0.0024454593658447|0.0044581890106201
6|148|0.8425925925925926|0.0024056434631347|0.0044753551483154
6|149|0.8425925925925926|0.0023636817932128|0.0045385360717773
6|150|0.8425925925925926|0.0023863315582275|0.0045611858367919
6|151|0.8425925925925926|0.0023832321166992|0.0044820308685302
6|152|0.8425925925925926|0.002467393875122|0.0045511722564697
6|153|0.8425925925925926|0.0024168491363525|0.0044777393341064
6|154|0.8425925925925926|0.0024192333221435|0.0045056343078613
6|155|0.8425925925925926|0.0024375915527343|0.0044929981231689
6|156|0.8703703703703703|0.0025908946990966|0.0045490264892578
6|157|0.8703703703703703|0.0025434494018554|0.004523754119873
6|158|0.8703703703703703|0.0025324821472167|0.0045282840728759
6|159|0.8703703703703703|0.0025506019592285|0.0045278072357177
6|160|0.8703703703703703|0.0026943683624267|0.0045340061187744
6|161|0.8703703703703703|0.0027885437011718|0.0045585632324218
6|162|0.8703703703703703|0.0029528141021728|0.0047259330749511
4|141|0.8333333333333334|0.0021750926971435|0.0044858455657958
4|142|0.8333333333333334|0.0021984577178955|0.0044467449188232
4|143|0.8333333333333334|0.0022263526916503|0.0046088695526123
4|144|0.8333333333333334|0.0022082328796386|0.0045142173767089
4|145|0.8333333333333334|0.0022284984588623|0.00478196144104
4|146|0.8333333333333334|0.0022342205047607|0.0047731399536132
4|147|0.8333333333333334|0.0022361278533935|0.0047218799591064
4|148|0.8333333333333334|0.0022649765014648|0.0046687126159667
4|149|0.8333333333333334|0.0022799968719482|0.0046443939208984
4|150|0.8333333333333334|0.0022308826446533|0.0047278404235839
4|151|0.8333333333333334|0.0022125244140625|0.004443883895874
4|152|0.8333333333333334|0.0022432804107666|0.0048270225524902
4|153|0.8333333333333334|0.0022563934326171|0.0047571659088134
4|154|0.8333333333333334|0.0021789073944091|0.0043802261352539
4|155|0.8333333333333334|0.0022056102752685|0.0044264793395996
4|156|0.8333333333333334|0.0023179054260253|0.0047178268432617
4|157|0.8333333333333334|0.0024032592773437|0.0043311119079589
4|158|0.8333333333333334|0.0025351047515869|0.0046207904815673
4|159|0.8333333333333334|0.0025386810302734|0.0048162937164306
4|160|0.8333333333333334|0.0025732517242431|0.0045192241668701
4|161|0.8333333333333334|0.0026209354400634|0.0044467449188232
4|162|0.8333333333333334|0.002683401107788|0.0046312808990478
12|20|0.7777777777777778|0.0014865398406982|
12|21|0.7962962962962963|0.0009572505950927|0.0014219284057617
12|22|0.8240740740740741|0.0010616779327392|0.0013916492462158
12|23|0.8240740740740741|0.0010023117065429|0.0013833045959472
12|24|0.8240740740740741|0.0010297298431396|0.001469612121582
12|25|0.8333333333333334|0.0009946823120117|0.001544713973999
12|26|0.8055555555555556|0.0009808540344238|0.0015647411346435
12|27|0.8240740740740741|0.0010092258453369|0.0015652179718017
12|28|0.7962962962962963|0.0010442733764648|0.0015945434570312
12|29|0.7962962962962963|0.0010030269622802|0.0016803741455078
12|30|0.7592592592592593|0.0010387897491455|0.0016984939575195
12|31|0.7870370370370371|0.0010075569152832|0.001713752746582
12|32|0.8333333333333334|0.0010156631469726|0.001744270324707
12|33|0.8333333333333334|0.0009882450103759|0.0018620491027832
12|34|0.8518518518518519|0.0010585784912109|0.0018739700317382
12|35|0.8518518518518519|0.0010585784912109|0.0018696784973144
12|36|0.8425925925925926|0.0010898113250732|0.0019934177398681
12|37|0.8518518518518519|0.0010192394256591|0.0019834041595458
12|38|0.8333333333333334|0.0011439323425292|0.0020856857299804
12|39|0.8240740740740741|0.001035451889038|0.0021119117736816
12|40|0.8333333333333334|0.0011284351348876|0.0021073818206787
12|41|0.8333333333333334|0.0010368824005126|0.002063512802124
12|42|0.8425925925925926|0.0011098384857177|0.0021629333496093
12|43|0.8611111111111112|0.0010602474212646|0.0022368431091308
12|44|0.8611111111111112|0.0011193752288818|0.0021853446960449
12|45|0.8611111111111112|0.0010592937469482|0.00221848487854
12|46|0.8611111111111112|0.0011801719665527|0.0022749900817871
12|47|0.8518518518518519|0.0010809898376464|0.002364158630371
12|48|0.8425925925925926|0.0011584758758544|0.0024027824401855
12|49|0.8518518518518519|0.0010871887207031|0.0023815631866455
12|50|0.8333333333333334|0.0011377334594726|0.002408742904663
12|51|0.8425925925925926|0.0011012554168701|0.0024185180664062
12|52|0.8611111111111112|0.0011813640594482|0.002476692199707
12|53|0.8518518518518519|0.0011065006256103|0.0024833679199218
12|54|0.8611111111111112|0.0012283325195312|0.0025272369384765
12|55|0.8425925925925926|0.0011379718780517|0.0026254653930664
12|56|0.8240740740740741|0.001232624053955|0.0026202201843261
12|57|0.8333333333333334|0.0011518001556396|0.0027916431427001
12|58|0.8240740740740741|0.0012154579162597|0.0027661323547363
12|59|0.8240740740740741|0.0011758804321289|0.002695083618164
12|60|0.8240740740740741|0.0012922286987304|0.0028445720672607
12|61|0.8240740740740741|0.0011906623840332|0.0028648376464843
12|62|0.8240740740740741|0.0013151168823242|0.0027854442596435
12|63|0.8425925925925926|0.0012183189392089|0.0029370784759521
12|64|0.8333333333333334|0.0012438297271728|0.0029335021972656
12|65|0.8240740740740741|0.001220703125|0.0028774738311767
12|66|0.8240740740740741|0.0012300014495849|0.0029292106628417
12|67|0.8240740740740741|0.0012373924255371|0.0031642913818359
12|68|0.8518518518518519|0.0012474060058593|0.0030875205993652
12|69|0.8425925925925926|0.0012640953063964|0.0031454563140869
12|70|0.8611111111111112|0.0012769699096679|0.0032687187194824
12|71|0.8611111111111112|0.0012822151184082|0.0031993389129638
12|72|0.8611111111111112|0.0012946128845214|0.0031936168670654
12|73|0.8611111111111112|0.0013251304626464|0.0033516883850097
12|74|0.8518518518518519|0.001352310180664|0.0033962726593017
12|75|0.8518518518518519|0.0013794898986816|0.0032293796539306
12|76|0.8518518518518519|0.0013587474822998|0.0033745765686035
12|77|0.8611111111111112|0.0013790130615234|0.0033938884735107
12|78|0.8611111111111112|0.0014066696166992|0.003415822982788
12|79|0.8611111111111112|0.0014266967773437|0.0035593509674072
12|80|0.8518518518518519|0.0014281272888183|0.0034291744232177
12|81|0.8611111111111112|0.0014419555664062|0.0035209655761718
12|82|0.8611111111111112|0.0014452934265136|0.0035872459411621
12|83|0.8518518518518519|0.0014874935150146|0.0035221576690673
12|84|0.8518518518518519|0.001455545425415|0.0036923885345458
12|85|0.8518518518518519|0.0014810562133789|0.0035066604614257
12|86|0.8518518518518519|0.0015017986297607|0.0037996768951416
12|87|0.8518518518518519|0.0014936923980712|0.0038480758666992
12|88|0.8518518518518519|0.0015358924865722|0.0036578178405761
12|89|0.8518518518518519|0.0015511512756347|0.0037915706634521
12|90|0.8518518518518519|0.0015652179718017|0.0037734508514404
12|91|0.8425925925925926|0.0018746852874755|0.0037992000579833
12|92|0.8425925925925926|0.001591682434082|0.0037002563476562
12|93|0.8425925925925926|0.0016241073608398|0.0038788318634033
12|94|0.8425925925925926|0.0016357898712158|0.0040218830108642
12|95|0.8425925925925926|0.0016546249389648|0.0039117336273193
12|96|0.8518518518518519|0.0016498565673828|0.0038857460021972
12|97|0.8425925925925926|0.0016546249389648|0.0038437843322753
12|98|0.8425925925925926|0.0016872882843017|0.0039615631103515
12|99|0.8425925925925926|0.0017611980438232|0.0038733482360839
12|100|0.8425925925925926|0.0017201900482177|0.0041112899780273
12|101|0.8425925925925926|0.0017237663269042|0.003995656967163
12|102|0.8518518518518519|0.0017480850219726|0.0040974617004394
12|103|0.8518518518518519|0.0018086433410644|0.0039803981781005
12|104|0.8518518518518519|0.0017707347869873|0.004319429397583
12|105|0.8518518518518519|0.0018136501312255|0.0041034221649169
12|106|0.8518518518518519|0.0017979145050048|0.0040938854217529
12|107|0.8518518518518519|0.001838207244873|0.0042059421539306
12|108|0.8518518518518519|0.0018367767333984|0.004223346710205
12|109|0.8518518518518519|0.0018472671508789|0.0043897628784179
12|110|0.8518518518518519|0.0018432140350341|0.0041170120239257
12|111|0.8518518518518519|0.0018942356109619|0.0042660236358642
12|112|0.8518518518518519|0.0018553733825683|0.0041553974151611
12|113|0.8518518518518519|0.001868724822998|0.0042428970336914
12|114|0.8518518518518519|0.0018608570098876|0.0042705535888671
12|115|0.8518518518518519|0.0019142627716064|0.00419282913208
12|116|0.8518518518518519|0.0018999576568603|0.0043253898620605
12|117|0.8518518518518519|0.001960277557373|0.0043182373046875
12|118|0.8518518518518519|0.0019216537475585|0.004328966140747
12|119|0.8518518518518519|0.0019381046295166|0.0043327808380126
12|120|0.8518518518518519|0.0019006729125976|0.0044155120849609
12|121|0.8518518518518519|0.0019218921661376|0.0043058395385742
12|122|0.8518518518518519|0.0019383430480957|0.0043015480041503
12|123|0.8518518518518519|0.001986026763916|0.0043270587921142
12|124|0.8518518518518519|0.0019538402557373|0.00419282913208
12|125|0.8518518518518519|0.0019700527191162|0.0043511390686035
12|126|0.8518518518518519|0.0020058155059814|0.0044107437133789
12|127|0.8425925925925926|0.0020468235015869|0.0042235851287841
12|128|0.8425925925925926|0.0020782947540283|0.004606008529663
12|129|0.8425925925925926|0.0020382404327392|0.0043742656707763
12|130|0.8425925925925926|0.0020587444305419|0.004465103149414
12|131|0.8333333333333334|0.0021042823791503|0.004305362701416
12|132|0.8333333333333334|0.0020935535430908|0.0044925212860107
12|133|0.8333333333333334|0.0021202564239501|0.00459885597229
12|134|0.8333333333333334|0.0021169185638427|0.0045032501220703
12|135|0.8333333333333334|0.002124547958374|0.0043554306030273
12|136|0.8333333333333334|0.0021426677703857|0.0045621395111083
12|137|0.8333333333333334|0.0021336078643798|0.0045111179351806
12|138|0.8333333333333334|0.0021235942840576|0.0046572685241699
19|20|0.8055555555555556|0.0012423992156982|
19|21|0.7870370370370371|0.0009469985961914|0.0012929439544677
19|22|0.7962962962962963|0.000986099243164|0.0013234615325927
19|23|0.8240740740740741|0.0009591579437255|0.0013873577117919
19|24|0.8055555555555556|0.0009748935699462|0.0013830661773681
19|25|0.8148148148148148|0.0009572505950927|0.0014314651489257
19|26|0.8055555555555556|0.0010411739349365|0.0015161037445068
19|27|0.8240740740740741|0.000978946685791|0.0015180110931396
19|28|0.8240740740740741|0.0009810924530029|0.0015816688537597
19|29|0.8055555555555556|0.000986099243164|0.0016572475433349
19|30|0.8055555555555556|0.0010595321655273|0.0017287731170654
19|31|0.8240740740740741|0.0009870529174804|0.0016934871673583
19|32|0.8240740740740741|0.0009844303131103|0.0017397403717041
19|33|0.8055555555555556|0.0009918212890625|0.0017483234405517
19|34|0.7870370370370371|0.001023530960083|0.0019605159759521
19|35|0.8148148148148148|0.0010342597961425|0.0018444061279296
19|36|0.8148148148148148|0.0010979175567626|0.0018856525421142
19|37|0.8240740740740741|0.0010011196136474|0.001924991607666
19|38|0.8055555555555556|0.0010521411895751|0.0019838809967041
19|39|0.8148148148148148|0.0010144710540771|0.0020554065704345
19|40|0.8055555555555556|0.0010702610015869|0.0020263195037841
19|41|0.8055555555555556|0.0010821819305419|0.0020709037780761
19|42|0.8240740740740741|0.0010774135589599|0.0022590160369873
19|43|0.8148148148148148|0.0010392665863037|0.0021891593933105
19|44|0.8148148148148148|0.0010626316070556|0.0021941661834716
19|45|0.7962962962962963|0.001042366027832|0.002199649810791
19|46|0.7777777777777778|0.0010988712310791|0.0023334026336669
19|47|0.8055555555555556|0.0010633468627929|0.0023543834686279
19|48|0.7870370370370371|0.0011096000671386|0.0023829936981201
19|49|0.7870370370370371|0.0010886192321777|0.0024340152740478
19|50|0.7870370370370371|0.0011544227600097|0.0025634765625
19|51|0.7777777777777778|0.0010902881622314|0.0025739669799804
19|52|0.7777777777777778|0.0011615753173828|0.0026021003723144
19|53|0.7962962962962963|0.0011630058288574|0.0025603771209716
19|54|0.7870370370370371|0.0011837482452392|0.0026359558105468
19|55|0.8148148148148148|0.001164436340332|0.002622365951538
19|56|0.8055555555555556|0.001206636428833|0.0026681423187255
19|57|0.7962962962962963|0.0015349388122558|0.0027186870574951
19|58|0.7962962962962963|0.0011885166168212|0.0028088092803955
19|59|0.7870370370370371|0.0011608600616455|0.0028078556060791
19|60|0.7777777777777778|0.0012297630310058|0.0027287006378173
19|61|0.7870370370370371|0.0012071132659912|0.0028905868530273
19|62|0.7777777777777778|0.0012364387512207|0.0028259754180908
19|63|0.7777777777777778|0.0012037754058837|0.0029253959655761
19|64|0.7962962962962963|0.0012385845184326|0.0029296875
19|65|0.7962962962962963|0.0012295246124267|0.0029261112213134
19|66|0.7962962962962963|0.001216173171997|0.002953290939331
19|67|0.7870370370370371|0.0012156963348388|0.0028910636901855
19|68|0.7870370370370371|0.0012187957763671|0.003091812133789
19|69|0.7870370370370371|0.0012392997741699|0.0030384063720703
19|70|0.7870370370370371|0.0012488365173339|0.0030696392059326
19|71|0.7870370370370371|0.0012698173522949|0.0030345916748046
19|72|0.7870370370370371|0.0013270378112792|0.0031824111938476
19|73|0.7777777777777778|0.0013048648834228|0.0032827854156494
19|74|0.7870370370370371|0.0013158321380615|0.0031604766845703
19|75|0.7870370370370371|0.0013470649719238|0.0032851696014404
19|76|0.7870370370370371|0.0013389587402343|0.0032484531402587
19|77|0.7870370370370371|0.0013518333435058|0.0031859874725341
19|78|0.7777777777777778|0.0013697147369384|0.0032510757446289
19|79|0.7777777777777778|0.0014052391052246|0.0033891201019287
19|80|0.7777777777777778|0.001483678817749|0.0040812492370605
19|81|0.7777777777777778|0.0014970302581787|0.0034651756286621
19|82|0.7777777777777778|0.0014746189117431|0.0035984516143798
19|83|0.7870370370370371|0.0015017986297607|0.0034213066101074
19|84|0.7777777777777778|0.0015137195587158|0.0036141872406005
19|85|0.7870370370370371|0.0015323162078857|0.0034325122833251
19|86|0.7870370370370371|0.0015499591827392|0.0034637451171875
19|87|0.7870370370370371|0.0015468597412109|0.0035550594329833
19|88|0.7870370370370371|0.0015623569488525|0.0036778450012207
19|89|0.7870370370370371|0.0015633106231689|0.0035312175750732
19|90|0.7870370370370371|0.0015876293182373|0.0038168430328369
19|91|0.7870370370370371|0.0016088485717773|0.0037617683410644
19|92|0.7870370370370371|0.0016365051269531|0.0037288665771484
19|93|0.7870370370370371|0.0016455650329589|0.003819465637207
19|94|0.7870370370370371|0.0016524791717529|0.0039122104644775
19|95|0.7870370370370371|0.0016639232635498|0.0038189888000488
19|96|0.7870370370370371|0.002591848373413|0.0052850246429443
19|97|0.7870370370370371|0.001694917678833|0.0038948059082031
19|98|0.7870370370370371|0.0016624927520751|0.0037915706634521
19|99|0.7870370370370371|0.0016853809356689|0.0038979053497314
19|100|0.7870370370370371|0.0016958713531494|0.003913402557373
19|101|0.7870370370370371|0.0016725063323974|0.0039775371551513
19|102|0.7870370370370371|0.0017271041870117|0.0039803981781005
19|103|0.7870370370370371|0.001723289489746|0.0041286945343017
19|104|0.7870370370370371|0.0016951560974121|0.0038785934448242
19|105|0.7870370370370371|0.0017225742340087|0.0040276050567626
19|106|0.7870370370370371|0.0017151832580566|0.0042030811309814
19|107|0.7870370370370371|0.00175142288208|0.0040223598480224
19|108|0.7870370370370371|0.0017330646514892|0.0039858818054199
19|109|0.7870370370370371|0.0017602443695068|0.0039670467376708
19|110|0.7870370370370371|0.001749038696289|0.0042648315429687
19|111|0.7870370370370371|0.0017848014831542|0.0041563510894775
19|112|0.7870370370370371|0.0017530918121337|0.0041766166687011
19|113|0.7870370370370371|0.0017464160919189|0.0041632652282714
19|114|0.7870370370370371|0.0017948150634765|0.004288911819458
19|115|0.7870370370370371|0.0018420219421386|0.0039918422698974
19|116|0.7870370370370371|0.0018000602722167|0.0040230751037597
19|117|0.7870370370370371|0.0018138885498046|0.0040311813354492
19|118|0.7870370370370371|0.0018129348754882|0.0042774677276611
19|119|0.7870370370370371|0.0018420219421386|0.0040891170501708
19|120|0.7870370370370371|0.0018370151519775|0.0042095184326171
19|121|0.7870370370370371|0.0018236637115478|0.0042846202850341
19|122|0.7870370370370371|0.0018720626831054|0.0042154788970947
19|123|0.7870370370370371|0.0018656253814697|0.0042815208435058
19|124|0.7870370370370371|0.0018680095672607|0.0040721893310546
19|125|0.7870370370370371|0.0018882751464843|0.0042595863342285
19|126|0.7870370370370371|0.0019145011901855|0.0040664672851562
19|127|0.7870370370370371|0.0019214153289794|0.0044496059417724
19|128|0.7870370370370371|0.0019643306732177|0.0041005611419677
19|129|0.7870370370370371|0.0020067691802978|0.0042035579681396
19|130|0.7870370370370371|0.0019936561584472|0.0044853687286376
19|131|0.7870370370370371|0.0019984245300292|0.004267930984497
19|132|0.7870370370370371|0.0020227432250976|0.0042309761047363
19|133|0.7870370370370371|0.0020489692687988|0.0046510696411132
19|134|0.7870370370370371|0.00205659866333|0.0043892860412597
19|135|0.7870370370370371|0.0020246505737304|0.0043823719024658
19|136|0.7870370370370371|0.0020813941955566|0.0041835308074951
19|137|0.7870370370370371|0.0020644664764404|0.0045316219329833
19|138|0.7870370370370371|0.0020720958709716|0.0044810771942138
19|139|0.7870370370370371|0.0020616054534912|0.004533052444458
16|20|0.7870370370370371|0.0012500286102294|
16|21|0.75|0.0009419918060302|0.0013065338134765
16|22|0.6666666666666666|0.001030683517456|0.0013289451599121
16|23|0.7407407407407407|0.0009572505950927|0.0013446807861328
16|24|0.7685185185185185|0.0009815692901611|0.0014123916625976
16|25|0.7777777777777778|0.0009627342224121|0.0014421939849853
16|26|0.7314814814814815|0.0009825229644775|0.0014634132385253
16|27|0.7407407407407407|0.0009808540344238|0.00156831741333
16|28|0.7777777777777778|0.0009975433349609|0.0015780925750732
16|29|0.8055555555555556|0.0010123252868652|0.0016491413116455
16|30|0.7777777777777778|0.0010042190551757|0.0016422271728515
16|31|0.7870370370370371|0.0010037422180175|0.0017037391662597
16|32|0.7962962962962963|0.000990867614746|0.0017189979553222
16|33|0.7592592592592593|0.0009965896606445|0.0018110275268554
16|34|0.75|0.0010237693786621|0.0017979145050048
16|35|0.75|0.0010032653808593|0.0018460750579833
16|36|0.7592592592592593|0.0010440349578857|0.001875877380371
16|37|0.7592592592592593|0.0010228157043457|0.0019118785858154
16|38|0.75|0.0010716915130615|0.001943826675415
16|39|0.75|0.0010311603546142|0.002000093460083
16|40|0.7592592592592593|0.0010929107666015|0.0020074844360351
16|41|0.7685185185185185|0.0010333061218261|0.0021278858184814
16|42|0.7870370370370371|0.0010592937469482|0.0021083354949951
16|43|0.8055555555555556|0.0010440349578857|0.0021190643310546
16|44|0.7962962962962963|0.0010857582092285|0.0022306442260742
16|45|0.7962962962962963|0.0010616779327392|0.0022311210632324
16|46|0.7592592592592593|0.0011012554168701|0.0022695064544677
16|47|0.7685185185185185|0.0010871887207031|0.0023131370544433
16|48|0.7870370370370371|0.0011274814605712|0.0023632049560546
16|49|0.7870370370370371|0.0011065006256103|0.0023398399353027
16|50|0.7685185185185185|0.0011432170867919|0.0024542808532714
16|51|0.7685185185185185|0.0011067390441894|0.002455711364746
16|52|0.7777777777777778|0.0011432170867919|0.0024483203887939
16|53|0.7870370370370371|0.0011308193206787|0.0024738311767578
16|54|0.8055555555555556|0.0011641979217529|0.0025351047515869
16|55|0.8148148148148148|0.0011618137359619|0.0025458335876464
16|56|0.7962962962962963|0.0011928081512451|0.0025975704193115
16|57|0.7962962962962963|0.0011725425720214|0.0026285648345947
16|58|0.8055555555555556|0.0012235641479492|0.0026578903198242
16|59|0.7962962962962963|0.0011799335479736|0.0027148723602294
16|60|0.8055555555555556|0.0012171268463134|0.0027244091033935
16|61|0.8148148148148148|0.001213788986206|0.0027527809143066
16|62|0.8055555555555556|0.0012540817260742|0.0028135776519775
16|63|0.7962962962962963|0.0012135505676269|0.0028209686279296
16|64|0.8055555555555556|0.0012421607971191|0.0028481483459472
16|65|0.8055555555555556|0.0012388229370117|0.0028812885284423
16|66|0.7962962962962963|0.0012342929840087|0.0029232501983642
16|67|0.7870370370370371|0.001244306564331|0.0029716491699218
16|68|0.7962962962962963|0.0012600421905517|0.0031132698059082
16|69|0.8055555555555556|0.0012650489807128|0.003016710281372
16|70|0.8148148148148148|0.0012698173522949|0.0030534267425537
16|71|0.8240740740740741|0.0012929439544677|0.0030770301818847
16|72|0.8240740740740741|0.0013139247894287|0.0032577514648437
16|73|0.8240740740740741|0.0013494491577148|0.0031328201293945
16|74|0.8240740740740741|0.001345157623291|0.0031752586364746
16|75|0.8240740740740741|0.0013544559478759|0.0032198429107666
16|76|0.8148148148148148|0.0013651847839355|0.0032436847686767
16|77|0.8148148148148148|0.0013716220855712|0.0032887458801269
16|78|0.8148148148148148|0.0013990402221679|0.0032651424407958
16|79|0.8240740740740741|0.0014069080352783|0.0033099651336669
16|80|0.8333333333333334|0.0014176368713378|0.0033278465270996
16|81|0.8240740740740741|0.0014247894287109|0.0033552646636962
16|82|0.8240740740740741|0.0014424324035644|0.0034246444702148
16|83|0.8240740740740741|0.0014748573303222|0.0034470558166503
16|84|0.8240740740740741|0.0014755725860595|0.0034608840942382
16|85|0.8148148148148148|0.0015120506286621|0.0034770965576171
16|86|0.8148148148148148|0.0015387535095214|0.0035171508789062
16|87|0.8240740740740741|0.0015456676483154|0.0037283897399902
16|88|0.8240740740740741|0.0015473365783691|0.0037415027618408
16|89|0.8425925925925926|0.0015711784362792|0.0037670135498046
16|90|0.8333333333333334|0.0015773773193359|0.0036561489105224
16|91|0.8333333333333334|0.0015995502471923|0.0038173198699951
16|92|0.8333333333333334|0.0016303062438964|0.003685712814331
