3|20|0.7962962962962963|0.0012986660003662|
15|44|0.7870370370370371|0.0019829273223876|0.0032825469970703
15|45|0.8055555555555556|0.0019018650054931|0.0040075778961181
15|46|0.7777777777777778|0.0021755695343017|0.0040290355682373
15|47|0.7962962962962963|0.0019035339355468|0.003986120223999
15|48|0.7870370370370371|0.002079963684082|0.0040383338928222
15|49|0.7777777777777778|0.0019030570983886|0.0041518211364746
15|50|0.8148148148148148|0.0020091533660888|0.0042498111724853
15|51|0.7962962962962963|0.0019712448120117|0.0042624473571777
15|52|0.8148148148148148|0.0021655559539794|0.0043165683746337
15|53|0.7777777777777778|0.0019879341125488|0.004446268081665
15|54|0.7962962962962963|0.0021674633026123|0.0046117305755615
15|55|0.7962962962962963|0.0020287036895751|0.0046343803405761
15|56|0.7685185185185185|0.0022478103637695|0.0047097206115722
15|57|0.7962962962962963|0.0020415782928466|0.0047740936279296
15|58|0.7870370370370371|0.0022773742675781|0.0049326419830322
15|59|0.7870370370370371|0.002089500427246|0.0049333572387695
15|60|0.7777777777777778|0.0023369789123535|0.0050227642059326
15|61|0.7870370370370371|0.0021288394927978|0.0051028728485107
15|62|0.7870370370370371|0.00236177444458|0.0050930976867675
15|63|0.7777777777777778|0.0014030933380126|0.0030062198638916
15|64|0.7777777777777778|0.0014183521270751|0.0030338764190673
15|65|0.7685185185185185|0.0013761520385742|0.0029246807098388
15|66|0.7592592592592593|0.0013647079467773|0.0030093193054199
15|67|0.7777777777777778|0.0014278888702392|0.0030059814453125
15|68|0.7777777777777778|0.0013947486877441|0.0030782222747802
15|69|0.7777777777777778|0.0014092922210693|0.0031561851501464
15|70|0.7777777777777778|0.0014333724975585|0.0032293796539306
15|71|0.7777777777777778|0.0014638900756835|0.0032339096069335
15|72|0.7777777777777778|0.0014483928680419|0.003310203552246
15|73|0.7777777777777778|0.0015013217926025|0.0033402442932128
15|74|0.7777777777777778|0.0014851093292236|0.0033178329467773
15|75|0.7777777777777778|0.0015091896057128|0.0032272338867187
15|76|0.7777777777777778|0.0015339851379394|0.0033590793609619
15|77|0.7870370370370371|0.001549482345581|0.0032541751861572
15|78|0.7870370370370371|0.0015695095062255|0.0033545494079589
15|79|0.7962962962962963|0.001579999923706|0.0033557415008544
15|80|0.7870370370370371|0.0015845298767089|0.0033514499664306
15|81|0.8055555555555556|0.0016040802001953|0.0034084320068359
15|82|0.7962962962962963|0.0016634464263916|0.0035595893859863
15|83|0.7962962962962963|0.001657485961914|0.003695011138916
15|84|0.7962962962962963|0.0020060539245605|0.0036799907684326
15|85|0.7962962962962963|0.0014910697937011|0.0036277770996093
15|86|0.8055555555555556|0.0015830993652343|0.0035014152526855
15|87|0.8055555555555556|0.0016732215881347|0.0035750865936279
15|88|0.8055555555555556|0.0016567707061767|0.0035486221313476
15|89|0.8055555555555556|0.0015735626220703|0.0035815238952636
15|90|0.8055555555555556|0.0015854835510253|0.0035884380340576
15|91|0.7962962962962963|0.0016920566558837|0.0037863254547119
15|92|0.7962962962962963|0.0016405582427978|0.0038275718688964
15|93|0.7962962962962963|0.001622200012207|0.0038802623748779
15|94|0.7870370370370371|0.0016624927520751|0.0038630962371826
15|95|0.7870370370370371|0.0017342567443847|0.0039575099945068
15|96|0.7870370370370371|0.00166916847229|0.0040287971496582
15|97|0.7870370370370371|0.0016920566558837|0.0038182735443115
15|98|0.7870370370370371|0.0017595291137695|0.0039653778076171
15|99|0.7870370370370371|0.0018377304077148|0.0039980411529541
15|100|0.7870370370370371|0.0017523765563964|0.0040314197540283
15|101|0.7962962962962963|0.0017604827880859|0.0040047168731689
15|102|0.7962962962962963|0.0017676353454589|0.0040056705474853
15|103|0.7962962962962963|0.0018248558044433|0.0040960311889648
15|104|0.7962962962962963|0.001802921295166|0.0040569305419921
15|105|0.7962962962962963|0.001821756362915|0.0042037963867187
15|106|0.8055555555555556|0.0018532276153564|0.0040478706359863
15|107|0.7870370370370371|0.0019657611846923|0.0041804313659667
15|108|0.7870370370370371|0.0018980503082275|0.0041923522949218
15|109|0.7870370370370371|0.0019233226776123|0.0040943622589111
15|110|0.7870370370370371|0.0019075870513916|0.0040605068206787
15|111|0.7870370370370371|0.0019822120666503|0.0040907859802246
15|112|0.7870370370370371|0.0019483566284179|0.0041542053222656
15|113|0.7870370370370371|0.001957893371582|0.0044028759002685
15|114|0.7870370370370371|0.0019984245300292|0.0041694641113281
15|115|0.7870370370370371|0.0020427703857421|0.0041332244873046
15|116|0.7870370370370371|0.0019285678863525|0.0041844844818115
15|117|0.7870370370370371|0.0019247531890869|0.0042424201965332
15|118|0.7870370370370371|0.0019304752349853|0.0042178630828857
15|119|0.7962962962962963|0.0020279884338378|0.0043950080871582
15|120|0.7962962962962963|0.0019855499267578|0.0044033527374267
15|121|0.7962962962962963|0.0019891262054443|0.0042116641998291
15|122|0.7962962962962963|0.001976728439331|0.0042593479156494
15|123|0.7962962962962963|0.0020577907562255|0.0042452812194824
15|124|0.7962962962962963|0.0020093917846679|0.0044050216674804
15|125|0.7962962962962963|0.0020031929016113|0.0044288635253906
15|126|0.7962962962962963|0.0020065307617187|0.0044317245483398
15|127|0.7962962962962963|0.0020031929016113|0.0042586326599121
15|128|0.7962962962962963|0.0020544528961181|0.0042462348937988
15|129|0.7962962962962963|0.0020318031311035|0.0044798851013183
15|130|0.7962962962962963|0.002042531967163|0.004340648651123
15|131|0.7962962962962963|0.002042531967163|0.0042898654937744
15|132|0.7962962962962963|0.0020587444305419|0.0042941570281982
15|133|0.7962962962962963|0.0020723342895507|0.0043199062347412
15|134|0.7962962962962963|0.0020725727081298|0.0043120384216308
15|135|0.7962962962962963|0.002070665359497|0.0044834613800048
15|136|0.7962962962962963|0.0020837783813476|0.0043256282806396
15|137|0.7962962962962963|0.0021009445190429|0.0043857097625732
15|138|0.7962962962962963|0.0021142959594726|0.0045361518859863
15|139|0.7962962962962963|0.0021119117736816|0.0044906139373779
13|20|0.7870370370370371|0.0013709068298339|
13|21|0.7777777777777778|0.0010514259338378|0.0013368129730224
13|22|0.7870370370370371|0.0010719299316406|0.0013074874877929
13|23|0.7685185185185185|0.0009827613830566|0.0014026165008544
13|24|0.7962962962962963|0.0009996891021728|0.0014214515686035
13|25|0.8055555555555556|0.0009963512420654|0.0014238357543945
13|26|0.8333333333333334|0.0010309219360351|0.0015158653259277
13|27|0.8333333333333334|0.0010435581207275|0.0015153884887695
13|28|0.8148148148148148|0.0010256767272949|0.0015738010406494
13|29|0.8148148148148148|0.0010125637054443|0.0016446113586425
13|30|0.7962962962962963|0.0010294914245605|0.0016634464263916
13|31|0.8148148148148148|0.0010855197906494|0.0016477108001708
13|32|0.8148148148148148|0.0010335445404052|0.0017459392547607
13|33|0.8425925925925926|0.0010268688201904|0.0017869472503662
13|34|0.8333333333333334|0.0010600090026855|0.001810073852539
13|35|0.8425925925925926|0.0010488033294677|0.0019428730010986
13|36|0.8148148148148148|0.0011193752288818|0.0020034313201904
13|37|0.8240740740740741|0.0010678768157958|0.0018985271453857
13|38|0.8425925925925926|0.0011243820190429|0.001988410949707
13|39|0.8425925925925926|0.0010862350463867|0.0020477771759033
13|40|0.8240740740740741|0.0011382102966308|0.0020172595977783
13|41|0.8240740740740741|0.0010826587677001|0.0021109580993652
13|42|0.8148148148148148|0.0017230510711669|0.0024807453155517
13|43|0.8148148148148148|0.0017726421356201|0.0037312507629394
13|44|0.8055555555555556|0.0018236637115478|0.0038447380065917
13|45|0.8240740740740741|0.0017375946044921|0.0038578510284423
13|46|0.8148148148148148|0.0018422603607177|0.0038254261016845
13|47|0.7962962962962963|0.0017590522766113|0.0040054321289062
13|48|0.7777777777777778|0.0018935203552246|0.004148244857788
13|49|0.7962962962962963|0.0018270015716552|0.0042104721069335
13|50|0.8148148148148148|0.0019421577453613|0.0042946338653564
13|51|0.8148148148148148|0.0018904209136962|0.0043866634368896
13|52|0.8148148148148148|0.0019469261169433|0.0044543743133544
13|53|0.8148148148148148|0.0020108222961425|0.0044891834259033
13|54|0.8148148148148148|0.0020179748535156|0.004601240158081
13|55|0.8148148148148148|0.0019221305847167|0.0046541690826416
13|56|0.8240740740740741|0.0020070075988769|0.0047597885131835
13|57|0.8148148148148148|0.0019903182983398|0.00478196144104
13|58|0.8148148148148148|0.0020740032196044|0.0048563480377197
13|59|0.8240740740740741|0.0019824504852294|0.0049145221710205
13|60|0.8240740740740741|0.0020883083343505|0.0048596858978271
13|61|0.8240740740740741|0.002012014389038|0.0048949718475341
13|62|0.8240740740740741|0.0013191699981689|0.0029714107513427
13|63|0.7962962962962963|0.0013175010681152|0.0028209686279296
13|64|0.8148148148148148|0.0013301372528076|0.0029690265655517
13|65|0.8148148148148148|0.0013444423675537|0.0029122829437255
13|66|0.8333333333333334|0.0013432502746582|0.0029878616333007
13|67|0.8240740740740741|0.001345157623291|0.003223180770874
13|68|0.8240740740740741|0.0013418197631835|0.00307297706604
13|69|0.8148148148148148|0.0013356208801269|0.0031666755676269
13|70|0.8148148148148148|0.0013463497161865|0.0030219554901123
13|71|0.7962962962962963|0.001361608505249|0.0033118724822998
13|72|0.7962962962962963|0.0013635158538818|0.0031003952026367
13|73|0.8148148148148148|0.0013947486877441|0.0032045841217041
13|74|0.8055555555555556|0.0013713836669921|0.003119945526123
13|75|0.8055555555555556|0.0013961791992187|0.003242015838623
13|76|0.8148148148148148|0.0013904571533203|0.0033149719238281
13|77|0.8333333333333334|0.001457929611206|0.0031893253326416
13|78|0.8333333333333334|0.0014815330505371|0.0032308101654052
13|79|0.8333333333333334|0.0014617443084716|0.0032668113708496
13|80|0.8148148148148148|0.001476764678955|0.0033047199249267
13|81|0.8148148148148148|0.001497745513916|0.0034079551696777
13|82|0.8148148148148148|0.0018513202667236|0.0036604404449462
13|83|0.8148148148148148|0.0016219615936279|0.0034847259521484
13|84|0.8240740740740741|0.001570701599121|0.0036215782165527
13|85|0.8333333333333334|0.0015993118286132|0.0035912990570068
13|86|0.8333333333333334|0.0016186237335205|0.0035128593444824
13|87|0.8333333333333334|0.0016765594482421|0.0036590099334716
13|88|0.8333333333333334|0.0016090869903564|0.0035111904144287
13|89|0.8333333333333334|0.0016460418701171|0.0037648677825927
13|90|0.8333333333333334|0.0016868114471435|0.0036544799804687
13|91|0.8240740740740741|0.0017368793487548|0.0037078857421875
13|92|0.8240740740740741|0.0017087459564208|0.0038082599639892
13|93|0.8240740740740741|0.0017488002777099|0.0040416717529296
13|94|0.8240740740740741|0.0017304420471191|0.0038204193115234
13|95|0.8240740740740741|0.001868724822998|0.0036866664886474
13|96|0.8240740740740741|0.001824140548706|0.0039105415344238
13|97|0.8240740740740741|0.0018355846405029|0.0039455890655517
13|98|0.8240740740740741|0.0018177032470703|0.0038003921508789
13|99|0.8240740740740741|0.0019288063049316|0.0038061141967773
13|100|0.8240740740740741|0.0018708705902099|0.0039646625518798
13|101|0.8240740740740741|0.0019025802612304|0.0039024353027343
13|102|0.8240740740740741|0.0019452571868896|0.0039887428283691
13|103|0.8240740740740741|0.0019476413726806|0.0040559768676757
13|104|0.8240740740740741|0.0019552707672119|0.0042536258697509
13|105|0.8240740740740741|0.0019454956054687|0.0039114952087402
13|106|0.8240740740740741|0.0019588470458984|0.0039660930633544
13|107|0.8240740740740741|0.0019538402557373|0.0039966106414794
13|108|0.8333333333333334|0.00189208984375|0.0040497779846191
13|109|0.8333333333333334|0.0018966197967529|0.0043377876281738
13|110|0.8333333333333334|0.0020725727081298|0.0041556358337402
13|111|0.8333333333333334|0.0021207332611083|0.0041337013244628
13|112|0.8333333333333334|0.0021309852600097|0.0044357776641845
13|113|0.8333333333333334|0.0021219253540039|0.0040795803070068
13|114|0.8333333333333334|0.0021510124206542|0.0042505264282226
13|115|0.8333333333333334|0.0021808147430419|0.0044467449188232
13|116|0.8333333333333334|0.0020675659179687|0.0042972564697265
13|117|0.8333333333333334|0.00205659866333|0.0042247772216796
13|118|0.8333333333333334|0.0020363330841064|0.0042605400085449
13|119|0.8333333333333334|0.0020582675933837|0.0042891502380371
13|120|0.8333333333333334|0.0020294189453125|0.0041477680206298
13|121|0.8333333333333334|0.0020642280578613|0.0042464733123779
13|122|0.8333333333333334|0.0020594596862792|0.0041563510894775
13|123|0.8240740740740741|0.0021507740020751|0.0044121742248535
13|124|0.8240740740740741|0.002134084701538|0.0042076110839843
13|125|0.8240740740740741|0.0021791458129882|0.0042407512664794
13|126|0.8240740740740741|0.002162218093872|0.0042147636413574
13|127|0.8240740740740741|0.0021917819976806|0.0043630599975585
13|128|0.8240740740740741|0.0021727085113525|0.004347801208496
13|129|0.8240740740740741|0.0021767616271972|0.0045089721679687
13|130|0.8240740740740741|0.0022280216217041|0.0043768882751464
13|131|0.8240740740740741|0.0022099018096923|0.0044629573822021
13|132|0.8240740740740741|0.0021970272064208|0.0043356418609619
13|133|0.8240740740740741|0.0022456645965576|0.0045306682586669
13|134|0.8240740740740741|0.0022101402282714|0.0044729709625244
13|135|0.8240740740740741|0.0022308826446533|0.0043988227844238
13|136|0.8240740740740741|0.0022735595703125|0.0043137073516845
13|137|0.8240740740740741|0.0022718906402587|0.0045216083526611
13|138|0.8240740740740741|0.0022809505462646|0.0044660568237304
13|139|0.8240740740740741|0.0022950172424316|0.0043332576751708
18|20|0.7685185185185185|0.0015172958374023|
18|21|0.7592592592592593|0.0010192394256591|0.0013811588287353
18|22|0.7962962962962963|0.0010747909545898|0.0013492107391357
18|23|0.8240740740740741|0.0010685920715332|0.0014388561248779
18|24|0.8240740740740741|0.0010585784912109|0.0014717578887939
18|25|0.8148148148148148|0.0010151863098144|0.0014734268188476
18|26|0.8240740740740741|0.0010237693786621|0.0015265941619873
18|27|0.8055555555555556|0.0011093616485595|0.0015285015106201
18|28|0.8148148148148148|0.0010676383972167|0.0016007423400878
18|29|0.7962962962962963|0.0010347366333007|0.0016729831695556
18|30|0.8333333333333334|0.001086950302124|0.0016820430755615
18|31|0.8425925925925926|0.0010666847229003|0.001734972000122
18|32|0.8240740740740741|0.0010502338409423|0.001755952835083
18|33|0.8240740740740741|0.0010550022125244|0.0018343925476074
18|34|0.8333333333333334|0.0011301040649414|0.0018763542175292
18|35|0.8333333333333334|0.0010607242584228|0.0018725395202636
18|36|0.8333333333333334|0.0011236667633056|0.0019030570983886
18|37|0.8333333333333334|0.0011329650878906|0.0019164085388183
18|38|0.8240740740740741|0.0011677742004394|0.0019481182098388
18|39|0.8240740740740741|0.0011022090911865|0.0020399093627929
18|40|0.8240740740740741|0.0011563301086425|0.0020487308502197
18|41|0.8240740740740741|0.0010910034179687|0.0020785331726074
18|42|0.8333333333333334|0.0011346340179443|0.0020983219146728
18|43|0.8425925925925926|0.0010957717895507|0.0021374225616455
18|44|0.8518518518518519|0.0011618137359619|0.0021688938140869
18|45|0.8333333333333334|0.0011255741119384|0.0021982192993164
18|46|0.8333333333333334|0.0011966228485107|0.0022857189178466
18|47|0.8518518518518519|0.0011389255523681|0.0022611618041992
18|48|0.8518518518518519|0.0011940002441406|0.0023102760314941
18|49|0.8518518518518519|0.0011448860168457|0.0023541450500488
18|50|0.8611111111111112|0.0011882781982421|0.0024065971374511
18|51|0.8518518518518519|0.0011656284332275|0.0024101734161376
18|52|0.8518518518518519|0.0012357234954833|0.0024647712707519
18|53|0.8333333333333334|0.0011975765228271|0.0025107860565185
18|54|0.8333333333333334|0.0012364387512207|0.0025327205657958
18|55|0.8425925925925926|0.0012030601501464|0.0025672912597656
18|56|0.8518518518518519|0.0012526512145996|0.0026016235351562
18|57|0.8611111111111112|0.0012445449829101|0.0026283264160156
18|58|0.8518518518518519|0.0012891292572021|0.0026679039001464
18|59|0.8518518518518519|0.0012602806091308|0.0027296543121337
18|60|0.8333333333333334|0.001340627670288|0.0027241706848144
18|61|0.8425925925925926|0.0012712478637695|0.0027980804443359
18|62|0.8240740740740741|0.0013589859008789|0.0027816295623779
18|63|0.8333333333333334|0.0013461112976074|0.0028548240661621
18|64|0.8148148148148148|0.0013632774353027|0.0028924942016601
18|65|0.8240740740740741|0.0013566017150878|0.0028862953186035
18|66|0.8240740740740741|0.0013284683227539|0.002979040145874
18|67|0.8333333333333334|0.0013542175292968|0.0029916763305664
18|68|0.8055555555555556|0.0013403892517089|0.0030040740966796
18|69|0.7962962962962963|0.0013916492462158|0.0030763149261474
18|70|0.7962962962962963|0.0013926029205322|0.0030627250671386
18|71|0.8055555555555556|0.001392126083374|0.0031392574310302
18|72|0.8055555555555556|0.0014724731445312|0.0031356811523437
18|73|0.8148148148148148|0.00146484375|0.0031800270080566
18|74|0.8148148148148148|0.0014765262603759|0.00321626663208
18|75|0.8148148148148148|0.0014505386352539|0.003303050994873
18|76|0.8333333333333334|0.0014729499816894|0.0032954216003417
18|77|0.8240740740740741|0.0014979839324951|0.0032708644866943
18|78|0.8148148148148148|0.0014686584472656|0.0033097267150878
18|79|0.8148148148148148|0.0015013217926025|0.003319501876831
18|80|0.8240740740740741|0.0015120506286621|0.0033819675445556
18|81|0.8055555555555556|0.0015418529510498|0.0033814907073974
18|82|0.8055555555555556|0.0015828609466552|0.0034329891204833
18|83|0.8055555555555556|0.0015695095062255|0.0034451484680175
18|84|0.8055555555555556|0.001579999923706|0.0034644603729248
18|85|0.8055555555555556|0.0016138553619384|0.0036234855651855
18|86|0.8055555555555556|0.0016086101531982|0.0035459995269775
18|87|0.8148148148148148|0.0019199848175048|0.0037000179290771
18|88|0.7962962962962963|0.0016868114471435|0.0035924911499023
18|89|0.7962962962962963|0.0017032623291015|0.00362229347229
18|90|0.7962962962962963|0.0017371177673339|0.003648042678833
18|91|0.7962962962962963|0.0017719268798828|0.0037083625793457
18|92|0.7962962962962963|0.0017542839050292|0.0036978721618652
18|93|0.7962962962962963|0.0017924308776855|0.0038955211639404
18|94|0.7870370370370371|0.0017693042755126|0.0037858486175537
18|95|0.7962962962962963|0.001866340637207|0.0038034915924072
18|96|0.7962962962962963|0.0018253326416015|0.0038313865661621
18|97|0.8055555555555556|0.0018017292022705|0.0038273334503173
18|98|0.8148148148148148|0.0018353462219238|0.0038855075836181
18|99|0.8148148148148148|0.0018877983093261|0.003941535949707
18|100|0.8148148148148148|0.0018894672393798|0.0039412975311279
18|101|0.8148148148148148|0.0018665790557861|0.0039467811584472
18|102|0.8148148148148148|0.0019080638885498|0.0040149688720703
18|103|0.8148148148148148|0.0019593238830566|0.0041577816009521
18|104|0.8148148148148148|0.0019783973693847|0.0040297508239746
18|105|0.8148148148148148|0.001962661743164|0.004033088684082
18|106|0.8148148148148148|0.0019702911376953|0.0040678977966308
18|107|0.8148148148148148|0.0019698143005371|0.0040655136108398
18|108|0.8148148148148148|0.0020012855529785|0.0041360855102539
18|109|0.8148148148148148|0.0020039081573486|0.0040791034698486
18|110|0.8148148148148148|0.0019817352294921|0.0041127204895019
18|111|0.8148148148148148|0.0020716190338134|0.0040953159332275
18|112|0.8148148148148148|0.0020160675048828|0.0041239261627197
18|113|0.8148148148148148|0.0020253658294677|0.0041172504425048
18|114|0.8148148148148148|0.0020124912261962|0.0041677951812744
18|115|0.8148148148148148|0.0020864009857177|0.0041840076446533
18|116|0.8148148148148148|0.0020501613616943|0.00417160987854
18|117|0.8148148148148148|0.0020568370819091|0.0041730403900146
18|118|0.8148148148148148|0.002044677734375|0.0041966438293457
18|119|0.8148148148148148|0.0020861625671386|0.0042896270751953
18|120|0.8148148148148148|0.0020780563354492|0.0041601657867431
18|121|0.8148148148148148|0.0021109580993652|0.004239797592163
18|122|0.8148148148148148|0.0021312236785888|0.004312515258789
18|123|0.8148148148148148|0.0032770633697509|0.0057578086853027
18|124|0.8148148148148148|0.0031445026397705|0.0076336860656738
18|125|0.8148148148148148|0.0021803379058837|0.0042729377746582
18|126|0.8148148148148148|0.0021512508392333|0.0042667388916015
18|127|0.8148148148148148|0.0021669864654541|0.0043816566467285
18|128|0.8148148148148148|0.0024249553680419|0.0042934417724609
18|129|0.8148148148148148|0.0021636486053466|0.0043010711669921
18|130|0.8148148148148148|0.0022008419036865|0.0044145584106445
18|131|0.8148148148148148|0.0023975372314453|0.004296064376831
18|132|0.8148148148148148|0.0022141933441162|0.0043017864227294
18|133|0.8148148148148148|0.0022406578063964|0.004368782043457
18|134|0.8148148148148148|0.0022556781768798|0.0043027400970458
18|135|0.8148148148148148|0.0022475719451904|0.004594087600708
18|136|0.8148148148148148|0.0022523403167724|0.0043637752532958
18|137|0.8148148148148148|0.0022923946380615|0.004317283630371
18|138|0.8148148148148148|0.0022444725036621|0.0043957233428955
10|20|0.7129629629629629|0.0025033950805664|
10|21|0.6944444444444444|0.0014669895172119|0.002429723739624
10|22|0.6666666666666666|0.0018186569213867|0.0023508071899414
10|23|0.7037037037037037|0.0010557174682617|0.0019490718841552
10|24|0.7222222222222222|0.0010850429534912|0.0014381408691406
10|25|0.7407407407407407|0.0009939670562744|0.001476764678955
10|26|0.7777777777777778|0.0010204315185546|0.0015039443969726
10|27|0.8333333333333334|0.0010631084442138|0.0015890598297119
10|28|0.7129629629629629|0.0010232925415039|0.0015878677368164
10|29|0.8148148148148148|0.0010268688201904|0.001652717590332
10|30|0.8055555555555556|0.001061201095581|0.0016829967498779
10|31|0.8148148148148148|0.0010750293731689|0.0017392635345458
10|32|0.8240740740740741|0.0010590553283691|0.0017333030700683
10|33|0.8333333333333334|0.000993013381958|0.0017974376678466
10|34|0.7962962962962963|0.0010428428649902|0.0018286705017089
10|35|0.8055555555555556|0.001021385192871|0.0018503665924072
10|36|0.7962962962962963|0.0011601448059082|0.0018794536590576
10|37|0.7870370370370371|0.0010406970977783|0.0019600391387939
10|38|0.7870370370370371|0.0012183189392089|0.0019855499267578
10|39|0.7870370370370371|0.0010404586791992|0.001990795135498
10|40|0.7685185185185185|0.001171588897705|0.0020570755004882
10|41|0.7592592592592593|0.001023530960083|0.0020527839660644
10|42|0.7407407407407407|0.0018112659454345|0.0021288394927978
10|43|0.7685185185185185|0.0010647773742675|0.0021727085113525
10|44|0.7777777777777778|0.0011653900146484|0.0025391578674316
10|45|0.7685185185185185|0.0010499954223632|0.0022475719451904
10|46|0.7777777777777778|0.0012412071228027|0.0022621154785156
10|47|0.7777777777777778|0.0010764598846435|0.0022902488708496
10|48|0.7870370370370371|0.0012543201446533|0.0023717880249023
10|49|0.7870370370370371|0.0011022090911865|0.0024075508117675
10|50|0.7962962962962963|0.0011768341064453|0.0024135112762451
10|51|0.7777777777777778|0.0011115074157714|0.0024547576904296
10|52|0.7870370370370371|0.0013151168823242|0.0024492740631103
10|53|0.7870370370370371|0.0011215209960937|0.0024716854095458
10|54|0.7962962962962963|0.0012581348419189|0.0025830268859863
10|55|0.8055555555555556|0.0011284351348876|0.0025877952575683
10|56|0.7962962962962963|0.001270055770874|0.0025813579559326
10|57|0.8055555555555556|0.0011448860168457|0.0026564598083496
10|58|0.8148148148148148|0.0013043880462646|0.0027210712432861
10|59|0.8055555555555556|0.0011982917785644|0.0026886463165283
10|60|0.7777777777777778|0.0013267993927001|0.0027515888214111
10|61|0.7870370370370371|0.0011892318725585|0.002798318862915
10|62|0.7962962962962963|0.0013298988342285|0.002781867980957
10|63|0.8055555555555556|0.0012342929840087|0.0028550624847412
10|64|0.8148148148148148|0.0012359619140625|0.0029048919677734
10|65|0.8148148148148148|0.001239538192749|0.0029294490814208
10|66|0.8148148148148148|0.001251220703125|0.0030076503753662
10|67|0.8148148148148148|0.0012602806091308|0.0029544830322265
10|68|0.8148148148148148|0.0012779235839843|0.0029811859130859
10|69|0.8240740740740741|0.0012819766998291|0.0031330585479736
10|70|0.8240740740740741|0.0012874603271484|0.0031077861785888
10|71|0.8148148148148148|0.0012769699096679|0.0031313896179199
10|72|0.8148148148148148|0.0012753009796142|0.0031466484069824
10|73|0.7962962962962963|0.0013098716735839|0.0032048225402832
10|74|0.7962962962962963|0.0013160705566406|0.0032403469085693
10|75|0.7962962962962963|0.0013349056243896|0.003244400024414
10|76|0.7870370370370371|0.0013494491577148|0.0032815933227539
10|77|0.8148148148148148|0.0013430118560791|0.0032963752746582
10|78|0.8148148148148148|0.001394510269165|0.0032892227172851
10|79|0.8055555555555556|0.0013904571533203|0.0033771991729736
10|80|0.8148148148148148|0.0013849735260009|0.0033981800079345
10|81|0.8055555555555556|0.001408576965332|0.0034165382385253
10|82|0.8055555555555556|0.0044167041778564|0.0033774375915527
10|83|0.8148148148148148|0.0017468929290771|0.0037698745727539
10|84|0.7962962962962963|0.0016291141510009|0.0034680366516113
10|85|0.8055555555555556|0.0016541481018066|0.0034792423248291
10|86|0.8055555555555556|0.001626968383789|0.0036072731018066
10|87|0.8148148148148148|0.0018789768218994|0.0036211013793945
10|88|0.7962962962962963|0.0017285346984863|0.0036370754241943
10|89|0.7962962962962963|0.0017468929290771|0.0036273002624511
10|90|0.8055555555555556|0.0017004013061523|0.0037477016448974
10|91|0.8148148148148148|0.0018072128295898|0.0037174224853515
10|92|0.8055555555555556|0.0017426013946533|0.0036895275115966
10|93|0.8055555555555556|0.0016934871673583|0.0037899017333984
10|94|0.8055555555555556|0.0017404556274414|0.0037806034088134
10|95|0.8148148148148148|0.001866340637207|0.0038387775421142
10|96|0.8148148148148148|0.0017788410186767|0.0037493705749511
10|97|0.8148148148148148|0.0017976760864257|0.003890037536621
10|98|0.8148148148148148|0.0018351078033447|0.0038971900939941
10|99|0.8148148148148148|0.0020451545715332|0.0038728713989257
10|100|0.8055555555555556|0.0017971992492675|0.0039763450622558
10|101|0.8055555555555556|0.0018770694732666|0.0039224624633789
10|102|0.8055555555555556|0.0018873214721679|0.0039958953857421
10|103|0.8148148148148148|0.0020186901092529|0.0040118694305419
10|104|0.8055555555555556|0.002004861831665|0.0039830207824707
10|105|0.8148148148148148|0.0020298957824707|0.0040016174316406
10|106|0.8148148148148148|0.0020723342895507|0.0041139125823974
10|107|0.8055555555555556|0.0021703243255615|0.004150390625
10|108|0.8055555555555556|0.0019872188568115|0.0041484832763671
10|109|0.8055555555555556|0.0019659996032714|0.0040943622589111
10|110|0.8055555555555556|0.0020337104797363|0.004091739654541
10|111|0.8055555555555556|0.0021562576293945|0.0042090415954589
10|112|0.8055555555555556|0.0020227432250976|0.0042142868041992
10|113|0.8055555555555556|0.0020234584808349|0.0041918754577636
10|114|0.8055555555555556|0.0020430088043212|0.0042486190795898
