3|20|0.7962962962962963|0.0012986660003662|
10|115|0.8055555555555556|0.0022220611572265|0.0042412281036376
10|116|0.8055555555555556|0.0020549297332763|0.0041728019714355
10|117|0.8055555555555556|0.0020587444305419|0.0042691230773925
10|118|0.8055555555555556|0.0020475387573242|0.0042197704315185
10|119|0.8055555555555556|0.0021440982818603|0.0042500495910644
10|120|0.8055555555555556|0.0020852088928222|0.004176378250122
10|121|0.8055555555555556|0.0020809173583984|0.004312515258789
10|122|0.8055555555555556|0.0020768642425537|0.0042102336883544
10|123|0.8055555555555556|0.0021500587463378|0.0042030811309814
10|124|0.8055555555555556|0.0021204948425292|0.0043540000915527
10|125|0.8055555555555556|0.0021820068359375|0.0042502880096435
10|126|0.8055555555555556|0.0021460056304931|0.0042364597320556
10|127|0.8148148148148148|0.0021896362304687|0.0044326782226562
10|128|0.8148148148148148|0.0022635459899902|0.0043976306915283
10|129|0.8148148148148148|0.0022428035736083|0.0043892860412597
10|130|0.8148148148148148|0.0022759437561035|0.0043210983276367
10|131|0.8148148148148148|0.0023243427276611|0.0043652057647705
10|132|0.8148148148148148|0.0022296905517578|0.0043110847473144
10|133|0.8148148148148148|0.0022451877593994|0.0043988227844238
10|134|0.8148148148148148|0.002328872680664|0.0044417381286621
10|135|0.8148148148148148|0.0022990703582763|0.0044376850128173
10|136|0.8148148148148148|0.0022735595703125|0.004490852355957
10|137|0.8148148148148148|0.0023565292358398|0.0044410228729248
10|138|0.8148148148148148|0.0022828578948974|0.0044467449188232
10|139|0.8148148148148148|0.002342939376831|0.0044751167297363
19|140|0.7870370370370371|0.0020811557769775|0.0045506954193115
19|141|0.7870370370370371|0.0020978450775146|0.0045197010040283
19|142|0.7870370370370371|0.0021114349365234|0.0043168067932128
19|143|0.7870370370370371|0.0021138191223144|0.0043916702270507
19|144|0.7870370370370371|0.0021052360534667|0.0042226314544677
19|145|0.7870370370370371|0.0021150112152099|0.0044760704040527
19|146|0.7870370370370371|0.0021314620971679|0.0044207572937011
19|147|0.7870370370370371|0.0021185874938964|0.0044119358062744
19|148|0.7870370370370371|0.0021624565124511|0.0042929649353027
19|149|0.7870370370370371|0.0021398067474365|0.0042526721954345
19|150|0.7870370370370371|0.0021493434906005|0.004565954208374
19|151|0.7870370370370371|0.0022249221801757|0.0044319629669189
19|152|0.7870370370370371|0.0021502971649169|0.0044252872467041
19|153|0.7870370370370371|0.0021774768829345|0.0043830871582031
19|154|0.7870370370370371|0.0021860599517822|0.0042853355407714
19|155|0.7870370370370371|0.0021867752075195|0.0044565200805664
19|156|0.7870370370370371|0.0022273063659667|0.0044231414794921
19|157|0.7870370370370371|0.0022072792053222|0.0045473575592041
19|158|0.7870370370370371|0.0021865367889404|0.0042812824249267
19|159|0.7870370370370371|0.0022120475769042|0.0044596195220947
19|160|0.7870370370370371|0.0021986961364746|0.0044226646423339
19|161|0.7870370370370371|0.0021979808807373|0.0042915344238281
19|162|0.7870370370370371|0.0022051334381103|0.0044214725494384
12|139|0.8333333333333334|0.0021567344665527|0.0043656826019287
12|140|0.8333333333333334|0.0021612644195556|0.0045611858367919
12|141|0.8333333333333334|0.0021724700927734|0.004530906677246
12|142|0.8333333333333334|0.0021798610687255|0.0047535896301269
12|143|0.8333333333333334|0.0021660327911376|0.0043842792510986
12|144|0.8333333333333334|0.0021772384643554|0.0045719146728515
12|145|0.8333333333333334|0.0022008419036865|0.0047419071197509
12|146|0.8333333333333334|0.0021989345550537|0.0043833255767822
12|147|0.8333333333333334|0.0022199153900146|0.0047199726104736
12|148|0.8333333333333334|0.0022296905517578|0.0045740604400634
12|149|0.8333333333333334|0.0022261142730712|0.0045456886291503
12|150|0.8425925925925926|0.0022673606872558|0.0043861865997314
12|151|0.8425925925925926|0.0022745132446289|0.0046398639678955
12|152|0.8425925925925926|0.002286672592163|0.0045771598815917
12|153|0.8425925925925926|0.0022876262664794|0.00459885597229
12|154|0.8425925925925926|0.0022852420806884|0.0045971870422363
12|155|0.8425925925925926|0.0023069381713867|0.0045874118804931
12|156|0.8425925925925926|0.0023248195648193|0.0048131942749023
12|157|0.8425925925925926|0.0023188591003417|0.0044727325439453
12|158|0.8425925925925926|0.0023286342620849|0.0045757293701171
12|159|0.8425925925925926|0.002347707748413|0.0048205852508544
12|160|0.8425925925925926|0.0023536682128906|0.0046594142913818
12|161|0.8425925925925926|0.0023431777954101|0.0045998096466064
12|162|0.8425925925925926|0.0023658275604248|0.004622459411621
16|140|0.8425925925925926|0.0021495819091796|0.0043768882751464
16|141|0.8425925925925926|0.0021648406982421|0.0043902397155761
16|142|0.8425925925925926|0.0021767616271972|0.0044593811035156
16|143|0.8425925925925926|0.0021712779998779|0.0043628215789794
16|144|0.8425925925925926|0.0021708011627197|0.0044188499450683
16|145|0.8425925925925926|0.0021846294403076|0.0043959617614746
16|146|0.8425925925925926|0.0021901130676269|0.0043988227844238
16|147|0.8425925925925926|0.002225637435913|0.0043926239013671
16|148|0.8425925925925926|0.0022139549255371|0.0044012069702148
16|149|0.8425925925925926|0.0022199153900146|0.0043909549713134
16|150|0.8425925925925926|0.0022604465484619|0.0043826103210449
16|151|0.8425925925925926|0.0022394657135009|0.0044233798980712
16|152|0.8425925925925926|0.0022425651550292|0.0044202804565429
16|153|0.8425925925925926|0.0022721290588378|0.0043864250183105
16|154|0.8425925925925926|0.0022552013397216|0.0044152736663818
16|155|0.8425925925925926|0.0022609233856201|0.0044233798980712
16|156|0.8425925925925926|0.0022933483123779|0.0044176578521728
16|157|0.8425925925925926|0.0022902488708496|0.0044219493865966
16|158|0.8425925925925926|0.0022907257080078|0.0044636726379394
16|159|0.8425925925925926|0.0022969245910644|0.0044231414794921
16|160|0.8425925925925926|0.0023126602172851|0.0044023990631103
16|161|0.8425925925925926|0.0022790431976318|0.0044176578521728
16|162|0.8425925925925926|0.0023682117462158|0.0044436454772949
17|141|0.8240740740740741|0.0023145675659179|0.0043978691101074
17|142|0.8240740740740741|0.0023055076599121|0.0043392181396484
17|143|0.8240740740740741|0.0023159980773925|0.0044755935668945
17|144|0.8240740740740741|0.0023334026336669|0.0043470859527587
17|145|0.8240740740740741|0.0023119449615478|0.004352331161499
17|146|0.8240740740740741|0.0023398399353027|0.004765510559082
17|147|0.8240740740740741|0.0023860931396484|0.0043692588806152
17|148|0.8240740740740741|0.0023519992828369|0.0043656826019287
17|149|0.8240740740740741|0.0023543834686279|0.0043821334838867
17|150|0.8240740740740741|0.0023636817932128|0.0043530464172363
17|151|0.8240740740740741|0.0023574829101562|0.0047047138214111
17|152|0.8240740740740741|0.0023550987243652|0.0043799877166748
17|153|0.8240740740740741|0.0023496150970458|0.0043590068817138
17|154|0.8240740740740741|0.0023691654205322|0.0045115947723388
17|155|0.8240740740740741|0.0023519992828369|0.0043814182281494
17|156|0.8240740740740741|0.0023822784423828|0.0045688152313232
17|157|0.8240740740740741|0.0023765563964843|0.0045719146728515
17|158|0.8240740740740741|0.0023691654205322|0.0043859481811523
17|159|0.8240740740740741|0.0024125576019287|0.0046107769012451
17|160|0.8240740740740741|0.0023951530456542|0.0043723583221435
17|161|0.8240740740740741|0.0023930072784423|0.0043973922729492
17|162|0.8240740740740741|0.0024366378784179|0.0043728351593017
14|139|0.8796296296296297|0.002166748046875|0.0047278404235839
14|140|0.8796296296296297|0.0021815299987792|0.0047132968902587
14|141|0.8796296296296297|0.0022299289703369|0.0047898292541503
14|142|0.8796296296296297|0.0022132396697998|0.0047588348388671
14|143|0.8796296296296297|0.0022082328796386|0.0049691200256347
14|144|0.8796296296296297|0.0022077560424804|0.0046989917755126
14|145|0.8796296296296297|0.0022273063659667|0.0048277378082275
14|146|0.8796296296296297|0.0023040771484375|0.0047268867492675
14|147|0.8796296296296297|0.0022387504577636|0.0047357082366943
14|148|0.8796296296296297|0.0022540092468261|0.0046334266662597
14|149|0.8796296296296297|0.0022668838500976|0.0048072338104248
14|150|0.8796296296296297|0.0022947788238525|0.0048122406005859
14|151|0.8796296296296297|0.0022985935211181|0.0047435760498046
14|152|0.8796296296296297|0.0022718906402587|0.0049257278442382
14|153|0.8796296296296297|0.0023314952850341|0.0047163963317871
14|154|0.8888888888888888|0.0022616386413574|0.0048277378082275
14|155|0.8888888888888888|0.002314805984497|0.0047767162322998
14|156|0.8888888888888888|0.0023200511932373|0.0053448677062988
14|157|0.8888888888888888|0.0022757053375244|0.0047335624694824
14|158|0.8888888888888888|0.0023005008697509|0.0048019886016845
14|159|0.8888888888888888|0.0024211406707763|0.0059084892272949
14|160|0.8888888888888888|0.0026054382324218|0.0063157081604003
14|161|0.8888888888888888|0.0026435852050781|0.0047276020050048
14|162|0.8888888888888888|0.0025968551635742|0.004683494567871
11|141|0.8055555555555556|0.0023496150970458|0.0048725605010986
11|142|0.8055555555555556|0.0023832321166992|0.0045366287231445
11|143|0.8055555555555556|0.002371072769165|0.0047683715820312
11|144|0.8055555555555556|0.0023765563964843|0.004857063293457
11|145|0.8055555555555556|0.0023887157440185|0.0048203468322753
11|146|0.8055555555555556|0.0023927688598632|0.0047671794891357
11|147|0.8055555555555556|0.0024271011352539|0.0047180652618408
11|148|0.8055555555555556|0.0024225711822509|0.0049624443054199
11|149|0.8055555555555556|0.0024092197418212|0.0045814514160156
11|150|0.8055555555555556|0.0024158954620361|0.0047740936279296
11|151|0.8055555555555556|0.0024564266204833|0.0046989917755126
11|152|0.8055555555555556|0.0024635791778564|0.0049579143524169
11|153|0.8055555555555556|0.0024895668029785|0.00514817237854
11|154|0.8055555555555556|0.0024435520172119|0.0045018196105957
11|155|0.8055555555555556|0.0024671554565429|0.0049054622650146
11|156|0.8055555555555556|0.0024752616882324|0.0048534870147705
11|157|0.8055555555555556|0.0024950504302978|0.0050771236419677
11|158|0.8055555555555556|0.0025115013122558|0.0051939487457275
11|159|0.8055555555555556|0.0025122165679931|0.0051639080047607
11|160|0.8055555555555556|0.0024986267089843|0.0045807361602783
11|161|0.8055555555555556|0.0025773048400878|0.0048062801361083
11|162|0.8055555555555556|0.0025959014892578|0.0046913623809814
15|140|0.7962962962962963|0.0021238327026367|0.004331350326538
15|141|0.7962962962962963|0.0022177696228027|0.0044476985931396
15|142|0.7962962962962963|0.0022103786468505|0.0043890476226806
15|143|0.7962962962962963|0.0022132396697998|0.0044288635253906
15|144|0.7962962962962963|0.0022127628326416|0.0047082901000976
15|145|0.7962962962962963|0.0022175312042236|0.0044450759887695
15|146|0.7962962962962963|0.0022323131561279|0.0046710968017578
15|147|0.7962962962962963|0.0022616386413574|0.0046477317810058
15|148|0.7962962962962963|0.0022339820861816|0.0044350624084472
15|149|0.7962962962962963|0.0022306442260742|0.0044245719909667
15|150|0.7962962962962963|0.0022535324096679|0.004418134689331
15|151|0.7962962962962963|0.0022535324096679|0.0045125484466552
15|152|0.7962962962962963|0.0022644996643066|0.0046343803405761
15|153|0.7962962962962963|0.0022878646850585|0.0045034885406494
15|154|0.7962962962962963|0.002288818359375|0.0046138763427734
15|155|0.7962962962962963|0.0024726390838623|0.0044503211975097
15|156|0.7962962962962963|0.0026137828826904|0.0045418739318847
15|157|0.7962962962962963|0.0026450157165527|0.0045862197875976
15|158|0.7962962962962963|0.0026042461395263|0.0043394565582275
15|159|0.7962962962962963|0.0025367736816406|0.0045549869537353
15|160|0.7962962962962963|0.0023927688598632|0.0044372081756591
15|161|0.7962962962962963|0.0024654865264892|0.0042541027069091
15|162|0.7962962962962963|0.0026977062225341|0.0042307376861572
13|140|0.8240740740740741|0.0022814273834228|0.0043535232543945
13|141|0.8240740740740741|0.0023362636566162|0.0043561458587646
13|142|0.8240740740740741|0.0022938251495361|0.0043957233428955
13|143|0.8240740740740741|0.0023293495178222|0.0046207904815673
13|144|0.8240740740740741|0.0023231506347656|0.0043833255767822
13|145|0.8240740740740741|0.0023615360260009|0.0043942928314208
13|146|0.8240740740740741|0.002338171005249|0.0044083595275878
13|147|0.8240740740740741|0.0023469924926757|0.0044126510620117
13|148|0.8240740740740741|0.0023603439331054|0.0043730735778808
13|149|0.8240740740740741|0.0023872852325439|0.0043871402740478
13|150|0.8240740740740741|0.0023765563964843|0.0044224262237548
13|151|0.8240740740740741|0.0023996829986572|0.0043768882751464
13|152|0.8240740740740741|0.0023927688598632|0.0044066905975341
13|153|0.8240740740740741|0.0024235248565673|0.0044026374816894
13|154|0.8240740740740741|0.0024445056915283|0.0044131278991699
13|155|0.8240740740740741|0.0024347305297851|0.004385232925415
13|156|0.8240740740740741|0.0024394989013671|0.0045616626739501
13|157|0.8240740740740741|0.0024466514587402|0.0046374797821044
13|158|0.8240740740740741|0.002455711364746|0.0044755935668945
13|159|0.8240740740740741|0.0025064945220947|0.0044608116149902
13|160|0.8240740740740741|0.0025703907012939|0.0044867992401123
13|161|0.8240740740740741|0.0026247501373291|0.004594087600708
13|162|0.8240740740740741|0.0025830268859863|0.0047731399536132
10|140|0.8148148148148148|0.0029542446136474|0.0044822692871093
10|141|0.8148148148148148|0.0023493766784667|0.0044264793395996
10|142|0.8148148148148148|0.0023310184478759|0.0044758319854736
10|143|0.8148148148148148|0.0023787021636962|0.0045037269592285
10|144|0.8148148148148148|0.0023496150970458|0.0044479370117187
10|145|0.8148148148148148|0.0023682117462158|0.0045554637908935
10|146|0.8148148148148148|0.002368688583374|0.0044269561767578
10|147|0.8148148148148148|0.0024101734161376|0.0047962665557861
10|148|0.8148148148148148|0.002410888671875|0.0045268535614013
10|149|0.8148148148148148|0.002429723739624|0.0046262741088867
10|150|0.8148148148148148|0.0023903846740722|0.0045006275177001
10|151|0.8148148148148148|0.002418041229248|0.0045802593231201
10|152|0.8148148148148148|0.0024182796478271|0.0046725273132324
10|153|0.8148148148148148|0.0025522708892822|0.0046207904815673
10|154|0.8148148148148148|0.0024662017822265|0.0045735836029052
10|155|0.8148148148148148|0.0025331974029541|0.004857063293457
10|156|0.8148148148148148|0.0026144981384277|0.0045373439788818
10|157|0.8148148148148148|0.0026221275329589|0.0047988891601562
10|158|0.8148148148148148|0.0027291774749755|0.004457950592041
10|159|0.8148148148148148|0.002652883529663|0.00465989112854
10|160|0.8148148148148148|0.0026769638061523|0.0045113563537597
10|161|0.8148148148148148|0.0027277469635009|0.0046198368072509
10|162|0.8148148148148148|0.0027008056640625|0.0046207904815673
18|139|0.8148148148148148|0.00227952003479|0.0044305324554443
18|140|0.8148148148148148|0.0022981166839599|0.0044474601745605
18|141|0.8055555555555556|0.0023350715637207|0.0044186115264892
18|142|0.8055555555555556|0.0023601055145263|0.004429817199707
18|143|0.8055555555555556|0.0023458003997802|0.004439353942871
18|144|0.8055555555555556|0.0023779869079589|0.004420518875122
18|145|0.8055555555555556|0.0023581981658935|0.0045464038848876
18|146|0.8055555555555556|0.0023846626281738|0.0044341087341308
18|147|0.8055555555555556|0.0023977756500244|0.0044248104095458
18|148|0.8055555555555556|0.0023982524871826|0.0047235488891601
18|149|0.8055555555555556|0.0023636817932128|0.0044403076171875
18|150|0.8055555555555556|0.0023825168609619|0.0044639110565185
18|151|0.8055555555555556|0.0024077892303466|0.0044310092926025
18|152|0.8055555555555556|0.0023903846740722|0.0044558048248291
18|153|0.8055555555555556|0.0024447441101074|0.0045146942138671
18|154|0.8055555555555556|0.0024547576904296|0.0045387744903564
18|155|0.8055555555555556|0.0025563240051269|0.0044474601745605
18|156|0.8055555555555556|0.0025610923767089|0.0044772624969482
18|157|0.8055555555555556|0.0026156902313232|0.0044779777526855
18|158|0.8055555555555556|0.0026254653930664|0.0045340061187744
18|159|0.8148148148148148|0.0026552677154541|0.0045018196105957
18|160|0.8148148148148148|0.0027182102203369|0.0046062469482421
18|161|0.8148148148148148|0.0028104782104492|0.0047142505645751
18|162|0.8148148148148148|0.0025966167449951|0.0045490264892578
21|20|0.75|0.0012695789337158|
21|21|0.7685185185185185|0.0009486675262451|0.0013544559478759
21|22|0.7777777777777778|0.0009725093841552|0.0013413429260253
21|23|0.7870370370370371|0.0009651184082031|0.001457929611206
21|24|0.7962962962962963|0.0009973049163818|0.0014064311981201
21|25|0.7777777777777778|0.0009639263153076|0.0014653205871582
21|26|0.7685185185185185|0.0009958744049072|0.0014710426330566
21|27|0.7870370370370371|0.0009989738464355|0.0015637874603271
21|28|0.7777777777777778|0.0009675025939941|0.001582384109497
21|29|0.7777777777777778|0.0009737014770507|0.0016150474548339
21|30|0.7592592592592593|0.0009958744049072|0.0016789436340332
21|31|0.7592592592592593|0.0010113716125488|0.0017271041870117
21|32|0.7870370370370371|0.0009891986846923|0.0018079280853271
21|33|0.7777777777777778|0.0009818077087402|0.001885175704956
21|34|0.7777777777777778|0.0012140274047851|0.0018699169158935
21|35|0.7685185185185185|0.0010249614715576|0.0019292831420898
21|36|0.7685185185185185|0.0010325908660888|0.0020217895507812
21|37|0.7777777777777778|0.0010168552398681|0.0020208358764648
21|38|0.7777777777777778|0.0010538101196289|0.0019865036010742
21|39|0.7685185185185185|0.0010309219360351|0.0021302700042724
21|40|0.7685185185185185|0.0010657310485839|0.0021760463714599
21|41|0.7685185185185185|0.0010678768157958|0.0021545886993408
21|42|0.7685185185185185|0.0010838508605957|0.0021803379058837
21|43|0.7685185185185185|0.0010559558868408|0.0022156238555908
21|44|0.7777777777777778|0.0010855197906494|0.0021889209747314
21|45|0.7962962962962963|0.0010344982147216|0.0023114681243896
21|46|0.7870370370370371|0.0010936260223388|0.0022311210632324
21|47|0.7870370370370371|0.0010657310485839|0.0023276805877685
21|48|0.7870370370370371|0.0010955333709716|0.0023925304412841
21|49|0.8240740740740741|0.0010693073272705|0.0023987293243408
21|50|0.8333333333333334|0.0011205673217773|0.0023863315582275
21|51|0.8333333333333334|0.0010926723480224|0.0024635791778564
21|52|0.8240740740740741|0.0011777877807617|0.0024216175079345
21|53|0.8148148148148148|0.0011274814605712|0.0025148391723632
21|54|0.8148148148148148|0.0011601448059082|0.0026824474334716
21|55|0.8148148148148148|0.0011343955993652|0.0026183128356933
21|56|0.8055555555555556|0.0011653900146484|0.0026025772094726
21|57|0.8148148148148148|0.0011506080627441|0.0026321411132812
21|58|0.8148148148148148|0.0011839866638183|0.0027105808258056
21|59|0.8240740740740741|0.0011723041534423|0.0026960372924804
21|60|0.8240740740740741|0.0012145042419433|0.0027194023132324
21|61|0.8148148148148148|0.0011942386627197|0.0029060840606689
21|62|0.8148148148148148|0.0012650489807128|0.0029060840606689
21|63|0.8148148148148148|0.0012297630310058|0.0027964115142822
21|64|0.8333333333333334|0.0012247562408447|0.0028443336486816
21|65|0.8240740740740741|0.0012192726135253|0.0028810501098632
21|66|0.8240740740740741|0.0012409687042236|0.0031487941741943
21|67|0.8240740740740741|0.0012447834014892|0.0030012130737304
21|68|0.8240740740740741|0.0012614727020263|0.0030055046081542
21|69|0.8240740740740741|0.0012848377227783|0.0031943321228027
21|70|0.8240740740740741|0.001288890838623|0.0030882358551025
21|71|0.8240740740740741|0.0012969970703125|0.0032684803009033
21|72|0.8148148148148148|0.0013062953948974|0.0033838748931884
21|73|0.8148148148148148|0.0013349056243896|0.0032882690429687
21|74|0.8148148148148148|0.0013349056243896|0.0032246112823486
21|75|0.8148148148148148|0.0013618469238281|0.0033040046691894
21|76|0.8148148148148148|0.0013558864593505|0.0032405853271484
21|77|0.8148148148148148|0.0013723373413085|0.0033674240112304
21|78|0.8148148148148148|0.0014019012451171|0.0032675266265869
21|79|0.8148148148148148|0.0014200210571289|0.0034663677215576
21|80|0.8148148148148148|0.0014245510101318|0.0033714771270751
21|81|0.8148148148148148|0.001432180404663|0.003575325012207
21|82|0.8148148148148148|0.0014314651489257|0.003662109375
21|83|0.8148148148148148|0.0014634132385253|0.0036864280700683
21|84|0.8148148148148148|0.0014848709106445|0.0034625530242919
21|85|0.8148148148148148|0.0014760494232177|0.003664493560791
21|86|0.8148148148148148|0.0015122890472412|0.0037801265716552
21|87|0.8148148148148148|0.001533031463623|0.0036802291870117
21|88|0.8148148148148148|0.0015280246734619|0.0036661624908447
21|89|0.8055555555555556|0.0015316009521484|0.0036709308624267
21|90|0.8148148148148148|0.0015559196472167|0.0038132667541503
21|91|0.8148148148148148|0.0015909671783447|0.0039460659027099
21|92|0.8148148148148148|0.0016002655029296|0.0036678314208984
21|93|0.8148148148148148|0.0016350746154785|0.0037853717803955
21|94|0.8148148148148148|0.001579999923706|0.003807783126831
21|95|0.8055555555555556|0.0016767978668212|0.0037896633148193
21|96|0.8055555555555556|0.0016446113586425|0.003932237625122
21|97|0.8055555555555556|0.0016651153564453|0.0040390491485595
21|98|0.8055555555555556|0.0016884803771972|0.0039522647857666
21|99|0.8055555555555556|0.0016703605651855|0.0038568973541259
21|100|0.8055555555555556|0.0016772747039794|0.0038015842437744
21|101|0.8055555555555556|0.0030324459075927|0.0071120262145996
21|102|0.8055555555555556|0.0017149448394775|0.0039575099945068
21|103|0.8055555555555556|0.0017340183258056|0.0040700435638427
21|104|0.8055555555555556|0.001716136932373|0.0038738250732421
21|105|0.8055555555555556|0.0017709732055664|0.0042383670806884
21|106|0.7962962962962963|0.0018067359924316|0.0040435791015625
21|107|0.7962962962962963|0.0018484592437744|0.0041553974151611
21|108|0.7962962962962963|0.0018260478973388|0.0040316581726074
21|109|0.7962962962962963|0.0018434524536132|0.0041699409484863
21|110|0.7962962962962963|0.0018339157104492|0.0041072368621826
21|111|0.7962962962962963|0.0018606185913085|0.0041682720184326
21|112|0.7962962962962963|0.0018339157104492|0.0040895938873291
21|113|0.7962962962962963|0.0018527507781982|0.0041797161102294
21|114|0.7962962962962963|0.0018575191497802|0.0041968822479248
21|115|0.7962962962962963|0.0018551349639892|0.0042181015014648
21|116|0.7962962962962963|0.0018751621246337|0.004096508026123
21|117|0.7962962962962963|0.0018718242645263|0.0042312145233154
21|118|0.7962962962962963|0.0018835067749023|0.0045814514160156
21|119|0.7962962962962963|0.0018966197967529|0.0043046474456787
21|120|0.7962962962962963|0.0018885135650634|0.0041842460632324
21|121|0.7962962962962963|0.0019421577453613|0.0042407512664794
21|122|0.7962962962962963|0.0019123554229736|0.0041139125823974
21|123|0.7962962962962963|0.0019612312316894|0.0041735172271728
21|124|0.7962962962962963|0.0019161701202392|0.0040810108184814
21|125|0.7962962962962963|0.0019862651824951|0.0042567253112792
21|126|0.7962962962962963|0.0019557476043701|0.0042502880096435
21|127|0.7962962962962963|0.0019700527191162|0.0041954517364501
21|128|0.7962962962962963|0.0019586086273193|0.0042078495025634
21|129|0.7962962962962963|0.0019762516021728|0.0043566226959228
21|130|0.7962962962962963|0.0020089149475097|0.0044398307800292
21|131|0.7962962962962963|0.0020110607147216|0.0043199062347412
21|132|0.7962962962962963|0.0020017623901367|0.0046093463897705
21|133|0.7962962962962963|0.0020136833190917|0.0045313835144042
21|134|0.7962962962962963|0.0020117759704589|0.0043420791625976
21|135|0.7962962962962963|0.0020403861999511|0.0043866634368896
21|136|0.7962962962962963|0.002032995223999|0.0042903423309326
21|137|0.7962962962962963|0.0020480155944824|0.0043585300445556
21|138|0.7962962962962963|0.002061128616333|0.0042848587036132
21|139|0.7962962962962963|0.0020506381988525|0.0044448375701904
20|20|0.7870370370370371|0.0018963813781738|
20|21|0.8333333333333334|0.0010883808135986|0.0014178752899169
20|22|0.8796296296296297|0.0012571811676025|0.0013723373413085
20|23|0.8333333333333334|0.0011477470397949|0.0014476776123046
20|24|0.7870370370370371|0.0013003349304199|0.0015084743499755
20|25|0.7962962962962963|0.0011274814605712|0.0015015602111816
20|26|0.7962962962962963|0.0011737346649169|0.0015826225280761
20|27|0.8425925925925926|0.0012307167053222|0.0015804767608642
20|28|0.8240740740740741|0.0012099742889404|0.0016813278198242
20|29|0.8148148148148148|0.001197338104248|0.001662254333496
20|30|0.7870370370370371|0.0012454986572265|0.0017127990722656
20|31|0.8055555555555556|0.001188039779663|0.0017681121826171
20|32|0.8148148148148148|0.0012104511260986|0.0017862319946289
20|33|0.8518518518518519|0.0011651515960693|0.0018432140350341
20|34|0.8611111111111112|0.0012226104736328|0.001868724822998
20|35|0.8240740740740741|0.0012202262878417|0.0019316673278808
20|36|0.8518518518518519|0.0013425350189208|0.0019586086273193
20|37|0.8333333333333334|0.0012407302856445|0.0020110607147216
20|38|0.8333333333333334|0.0013165473937988|0.0019953250885009
20|39|0.7870370370370371|0.0011372566223144|0.0020809173583984
20|40|0.8333333333333334|0.0013248920440673|0.0021114349365234
20|41|0.8518518518518519|0.0011379718780517|0.0021226406097412
20|42|0.8425925925925926|0.0012407302856445|0.0022840499877929
20|43|0.8425925925925926|0.0011560916900634|0.0022070407867431
20|44|0.8425925925925926|0.0013177394866943|0.0022621154785156
20|45|0.8611111111111112|0.0011878013610839|0.0022542476654052
20|46|0.8796296296296297|0.0013582706451416|0.0022804737091064
20|47|0.9074074074074074|0.0012078285217285|0.0023343563079833
20|48|0.8888888888888888|0.0013563632965087|0.0023736953735351
20|49|0.8888888888888888|0.0012037754058837|0.0025200843811035
20|50|0.8611111111111112|0.0013201236724853|0.0024220943450927
20|51|0.8796296296296297|0.001213788986206|0.0025744438171386
20|52|0.8796296296296297|0.0013320446014404|0.0025036334991455
20|53|0.8796296296296297|0.0012903213500976|0.002507209777832
20|54|0.8703703703703703|0.0013768672943115|0.0025966167449951
20|55|0.8611111111111112|0.0012555122375488|0.002652883529663
20|56|0.8611111111111112|0.0014345645904541|0.0026173591613769
20|57|0.8611111111111112|0.0012547969818115|0.0026767253875732
20|58|0.8888888888888888|0.0014712810516357|0.0026812553405761
20|59|0.8888888888888888|0.0013103485107421|0.0027296543121337
20|60|0.8703703703703703|0.0014081001281738|0.0027787685394287
20|61|0.9074074074074074|0.0013120174407958|0.002885103225708
20|62|0.9074074074074074|0.0014674663543701|0.0028469562530517
20|63|0.8981481481481481|0.0013196468353271|0.0028462409973144
20|64|0.8888888888888888|0.0013844966888427|0.0028696060180664
20|65|0.8611111111111112|0.0013644695281982|0.0029628276824951
20|66|0.8703703703703703|0.0013532638549804|0.0029604434967041
20|67|0.8796296296296297|0.0013422966003417|0.0030784606933593
20|68|0.8703703703703703|0.0013656616210937|0.0030684471130371
20|69|0.8703703703703703|0.0013637542724609|0.0030586719512939
