3|20|0.7962962962962963|0.0012986660003662|
20|70|0.8796296296296297|0.0013821125030517|0.0030910968780517
20|71|0.8796296296296297|0.0013816356658935|0.0032346248626708
20|72|0.8796296296296297|0.0014023780822753|0.0031347274780273
20|73|0.8703703703703703|0.0014097690582275|0.003258466720581
20|74|0.8796296296296297|0.0014741420745849|0.0031845569610595
20|75|0.8888888888888888|0.0014493465423583|0.0032403469085693
20|76|0.8703703703703703|0.0014593601226806|0.0032956600189208
20|77|0.8888888888888888|0.0014557838439941|0.0032830238342285
20|78|0.8981481481481481|0.0014832019805908|0.003425121307373
20|79|0.9074074074074074|0.0015106201171875|0.0034606456756591
20|80|0.8888888888888888|0.001476764678955|0.0034003257751464
20|81|0.8796296296296297|0.0014963150024414|0.0034091472625732
20|82|0.8888888888888888|0.0015320777893066|0.0034151077270507
20|83|0.8888888888888888|0.0015766620635986|0.0034444332122802
20|84|0.8796296296296297|0.0015757083892822|0.0034701824188232
20|85|0.8703703703703703|0.0015480518341064|0.0035319328308105
20|86|0.8796296296296297|0.0015654563903808|0.0035130977630615
20|87|0.8888888888888888|0.0016131401062011|0.0035796165466308
20|88|0.8981481481481481|0.0016052722930908|0.0035607814788818
20|89|0.9074074074074074|0.0016167163848876|0.0035922527313232
20|90|0.9074074074074074|0.0016496181488037|0.0036585330963134
20|91|0.8981481481481481|0.0016524791717529|0.003652811050415
20|92|0.9074074074074074|0.0016901493072509|0.0038363933563232
20|93|0.8981481481481481|0.0016822814941406|0.0037157535552978
20|94|0.8981481481481481|0.0017223358154296|0.0037763118743896
20|95|0.8981481481481481|0.0017340183258056|0.0037653446197509
20|96|0.9074074074074074|0.0017468929290771|0.0038495063781738
20|97|0.9074074074074074|0.0017707347869873|0.0038287639617919
20|98|0.8981481481481481|0.001838207244873|0.0038542747497558
20|99|0.8981481481481481|0.0018336772918701|0.0038778781890869
20|100|0.8796296296296297|0.0018413066864013|0.0039091110229492
20|101|0.8888888888888888|0.0018897056579589|0.003936767578125
20|102|0.8888888888888888|0.0018930435180664|0.0039739608764648
20|103|0.8888888888888888|0.0018739700317382|0.0039939880371093
20|104|0.8888888888888888|0.0019285678863525|0.0039987564086914
20|105|0.8888888888888888|0.0019159317016601|0.0040466785430908
20|106|0.8888888888888888|0.0019376277923583|0.0040445327758789
20|107|0.8888888888888888|0.0019402503967285|0.0040957927703857
20|108|0.8888888888888888|0.0020172595977783|0.0040864944458007
20|109|0.8888888888888888|0.0019965171813964|0.0041320323944091
20|110|0.8888888888888888|0.0020215511322021|0.0041480064392089
20|111|0.8888888888888888|0.0020298957824707|0.0041635036468505
20|112|0.8888888888888888|0.0020427703857421|0.0042364597320556
20|113|0.8888888888888888|0.0020408630371093|0.0042223930358886
20|114|0.8888888888888888|0.0020577907562255|0.0042324066162109
20|115|0.8796296296296297|0.0020797252655029|0.0042042732238769
20|116|0.8796296296296297|0.0020718574523925|0.0042691230773925
20|117|0.8796296296296297|0.0020837783813476|0.0042753219604492
20|118|0.8796296296296297|0.002087116241455|0.0042941570281982
20|119|0.8796296296296297|0.0020999908447265|0.0043122768402099
20|120|0.8796296296296297|0.0021324157714843|0.0042660236358642
20|121|0.8703703703703703|0.0021438598632812|0.0043010711669921
20|122|0.8703703703703703|0.0021815299987792|0.0043010711669921
20|123|0.8703703703703703|0.0021486282348632|0.0042862892150878
20|124|0.8703703703703703|0.0021851062774658|0.0044522285461425
20|125|0.8703703703703703|0.0022470951080322|0.0043175220489501
20|126|0.8703703703703703|0.0022196769714355|0.0043232440948486
20|127|0.8703703703703703|0.0021963119506835|0.0043606758117675
20|128|0.8703703703703703|0.0022518634796142|0.0044195652008056
20|129|0.8703703703703703|0.0022099018096923|0.0043497085571289
20|130|0.8703703703703703|0.0022492408752441|0.0047190189361572
20|131|0.8703703703703703|0.0022683143615722|0.0045452117919921
20|132|0.8703703703703703|0.0022525787353515|0.0043616294860839
20|133|0.8703703703703703|0.0022673606872558|0.0043821334838867
20|134|0.8703703703703703|0.0023033618927001|0.0043964385986328
20|135|0.8703703703703703|0.0022752285003662|0.0043754577636718
20|136|0.8703703703703703|0.0022916793823242|0.0044207572937011
20|137|0.8703703703703703|0.0023298263549804|0.0044023990631103
20|138|0.8703703703703703|0.0023238658905029|0.0044033527374267
23|20|0.7592592592592593|0.0012006759643554|
23|21|0.7222222222222222|0.00093674659729|0.0013091564178466
23|22|0.7314814814814815|0.000946044921875|0.0013153553009033
23|23|0.75|0.000934362411499|0.0013747215270996
23|24|0.7407407407407407|0.0009558200836181|0.0013625621795654
23|25|0.7222222222222222|0.0009450912475585|0.0014052391052246
23|26|0.7592592592592593|0.0009570121765136|0.00146484375
23|27|0.7777777777777778|0.0010099411010742|0.0015003681182861
23|28|0.7685185185185185|0.0009686946868896|0.0015425682067871
23|29|0.7777777777777778|0.0009655952453613|0.0016098022460937
23|30|0.8148148148148148|0.0009663105010986|0.0016417503356933
23|31|0.8148148148148148|0.0009915828704833|0.0016596317291259
23|32|0.8240740740740741|0.0009810924530029|0.001678466796875
23|33|0.8148148148148148|0.0009980201721191|0.0017714500427246
23|34|0.8240740740740741|0.0009965896606445|0.0017728805541992
23|35|0.8055555555555556|0.0010030269622802|0.0018692016601562
23|36|0.7685185185185185|0.0010335445404052|0.0018661022186279
23|37|0.8055555555555556|0.0010175704956054|0.0018746852874755
23|38|0.7685185185185185|0.0010445117950439|0.0019235610961914
23|39|0.7962962962962963|0.0010261535644531|0.0019724369049072
23|40|0.8240740740740741|0.0010302066802978|0.0020885467529296
23|41|0.8055555555555556|0.0010263919830322|0.0020942687988281
23|42|0.8055555555555556|0.0010726451873779|0.0020809173583984
23|43|0.8240740740740741|0.0010435581207275|0.002103567123413
23|44|0.8333333333333334|0.001056432723999|0.0021188259124755
23|45|0.8240740740740741|0.0010590553283691|0.0021824836730957
23|46|0.8333333333333334|0.001082420349121|0.0022296905517578
23|47|0.8333333333333334|0.0010783672332763|0.002232551574707
23|48|0.8240740740740741|0.0010988712310791|0.0022754669189453
23|49|0.8333333333333334|0.0010879039764404|0.0023286342620849
23|50|0.8333333333333334|0.0011072158813476|0.0023982524871826
23|51|0.8333333333333334|0.001127004623413|0.0024363994598388
23|52|0.8333333333333334|0.0011429786682128|0.0024530887603759
23|53|0.8333333333333334|0.0011394023895263|0.0025269985198974
23|54|0.8333333333333334|0.001230239868164|0.0025186538696289
23|55|0.8425925925925926|0.001171588897705|0.0025498867034912
23|56|0.8333333333333334|0.0011775493621826|0.002570629119873
23|57|0.8333333333333334|0.0011680126190185|0.0025956630706787
23|58|0.8240740740740741|0.0011749267578125|0.0026369094848632
23|59|0.8148148148148148|0.0011646747589111|0.0027894973754882
23|60|0.8333333333333334|0.0011956691741943|0.0026719570159912
23|61|0.8333333333333334|0.0011777877807617|0.0027170181274414
23|62|0.8055555555555556|0.0012156963348388|0.0027375221252441
23|63|0.8240740740740741|0.0012059211730957|0.0027852058410644
23|64|0.8333333333333334|0.0019559860229492|0.0042359828948974
23|65|0.8240740740740741|0.001943826675415|0.0051784515380859
23|66|0.8425925925925926|0.0019652843475341|0.0050835609436035
23|67|0.8333333333333334|0.001230239868164|0.0028893947601318
23|68|0.8333333333333334|0.0012483596801757|0.0029184818267822
23|69|0.8425925925925926|0.0012569427490234|0.0029783248901367
23|70|0.8425925925925926|0.0012834072113037|0.0030758380889892
23|71|0.8425925925925926|0.0012755393981933|0.0030534267425537
23|72|0.8425925925925926|0.0013267993927001|0.0030624866485595
23|73|0.8518518518518519|0.0013172626495361|0.0031116008758544
23|74|0.8518518518518519|0.0013082027435302|0.0031650066375732
23|75|0.8425925925925926|0.0013751983642578|0.0031745433807373
23|76|0.8425925925925926|0.0013642311096191|0.0032136440277099
23|77|0.8333333333333334|0.0013396739959716|0.0032408237457275
23|78|0.8425925925925926|0.0013644695281982|0.0032565593719482
23|79|0.8425925925925926|0.0013830661773681|0.0032908916473388
23|80|0.8518518518518519|0.0013878345489501|0.0035641193389892
23|81|0.8611111111111112|0.0014066696166992|0.0033299922943115
23|82|0.8518518518518519|0.0014073848724365|0.0034027099609375
23|83|0.8611111111111112|0.0014238357543945|0.0034010410308837
23|84|0.8611111111111112|0.0014448165893554|0.0034303665161132
23|85|0.8611111111111112|0.0014548301696777|0.0034451484680175
23|86|0.8703703703703703|0.0014598369598388|0.0034608840942382
23|87|0.8611111111111112|0.0014882087707519|0.0035359859466552
23|88|0.8611111111111112|0.0014872550964355|0.0035343170166015
23|89|0.8611111111111112|0.0015044212341308|0.0035426616668701
23|90|0.8611111111111112|0.0015487670898437|0.003563642501831
23|91|0.8611111111111112|0.0015454292297363|0.0036089420318603
23|92|0.8611111111111112|0.0015459060668945|0.0036208629608154
23|93|0.8611111111111112|0.0051026344299316|0.0036640167236328
23|94|0.8611111111111112|0.0016026496887207|0.0037686824798583
23|95|0.8611111111111112|0.0016331672668457|0.0037524700164794
23|96|0.8611111111111112|0.0016238689422607|0.0037744045257568
23|97|0.8611111111111112|0.0016384124755859|0.0037622451782226
23|98|0.8611111111111112|0.0016801357269287|0.003817081451416
23|99|0.8611111111111112|0.0016796588897705|0.0038118362426757
23|100|0.8518518518518519|0.001680850982666|0.0038561820983886
23|101|0.8611111111111112|0.0016977787017822|0.003882884979248
23|102|0.8611111111111112|0.0017719268798828|0.0038836002349853
23|103|0.8611111111111112|0.0017499923706054|0.003920555114746
23|104|0.8611111111111112|0.0017521381378173|0.0039207935333251
23|105|0.8611111111111112|0.0017304420471191|0.0039470195770263
23|106|0.8611111111111112|0.0017316341400146|0.0039474964141845
23|107|0.8611111111111112|0.0017642974853515|0.00396728515625
23|108|0.8611111111111112|0.0017535686492919|0.0039553642272949
23|109|0.8611111111111112|0.0017633438110351|0.0039746761322021
23|110|0.8611111111111112|0.0017659664154052|0.003981590270996
23|111|0.8611111111111112|0.0018086433410644|0.0039892196655273
23|112|0.8611111111111112|0.0018224716186523|0.0040044784545898
23|113|0.8611111111111112|0.0018591880798339|0.0040125846862792
23|114|0.8611111111111112|0.0018129348754882|0.004042625427246
23|115|0.8611111111111112|0.0018701553344726|0.0040419101715087
23|116|0.8611111111111112|0.0018343925476074|0.0040438175201416
23|117|0.8611111111111112|0.0018563270568847|0.0040540695190429
23|118|0.8611111111111112|0.0018327236175537|0.004150390625
23|119|0.8611111111111112|0.001906394958496|0.0041308403015136
23|120|0.8611111111111112|0.0018627643585205|0.0040979385375976
23|121|0.8611111111111112|0.0019061565399169|0.0041620731353759
23|122|0.8611111111111112|0.0018541812896728|0.0041255950927734
23|123|0.8611111111111112|0.0019011497497558|0.0042028427124023
23|124|0.8611111111111112|0.0018863677978515|0.0042324066162109
23|125|0.8611111111111112|0.0018942356109619|0.0042009353637695
23|126|0.8611111111111112|0.0019087791442871|0.0041444301605224
23|127|0.8611111111111112|0.0019054412841796|0.0043122768402099
23|128|0.8611111111111112|0.0018978118896484|0.0041611194610595
23|129|0.8611111111111112|0.0018947124481201|0.0042417049407958
23|130|0.8611111111111112|0.0019116401672363|0.0043303966522216
23|131|0.8611111111111112|0.0019228458404541|0.0042119026184082
23|132|0.8611111111111112|0.0019333362579345|0.0041968822479248
23|133|0.8611111111111112|0.0019328594207763|0.0042166709899902
23|134|0.8611111111111112|0.0019631385803222|0.0042726993560791
23|135|0.8703703703703703|0.0020258426666259|0.0042572021484375
23|136|0.8703703703703703|0.00203537940979|0.0042405128479003
23|137|0.8703703703703703|0.0020496845245361|0.0042431354522705
23|138|0.8703703703703703|0.0020499229431152|0.0042765140533447
23|139|0.8703703703703703|0.0020196437835693|0.0042533874511718
24|20|0.8055555555555556|0.0012886524200439|
24|21|0.8055555555555556|0.000934362411499|0.0013320446014404
24|22|0.7777777777777778|0.0009806156158447|0.0013082027435302
24|23|0.7592592592592593|0.0009500980377197|0.001368761062622
24|24|0.7777777777777778|0.0009660720825195|0.0014359951019287
24|25|0.8148148148148148|0.0009570121765136|0.0014564990997314
24|26|0.8148148148148148|0.0009715557098388|0.0014994144439697
24|27|0.7962962962962963|0.0009629726409912|0.0015509128570556
24|28|0.7685185185185185|0.0009870529174804|0.0015738010406494
24|29|0.7592592592592593|0.0009725093841552|0.0016355514526367
24|30|0.7962962962962963|0.0009934902191162|0.0017042160034179
24|31|0.7870370370370371|0.0009803771972656|0.0017206668853759
24|32|0.7962962962962963|0.0010290145874023|0.0017459392547607
24|33|0.7777777777777778|0.0009782314300537|0.0017833709716796
24|34|0.8055555555555556|0.0009970664978027|0.0018374919891357
24|35|0.7685185185185185|0.0010175704956054|0.0018928050994873
24|36|0.7777777777777778|0.0010414123535156|0.0019464492797851
24|37|0.7685185185185185|0.0010201930999755|0.001962661743164
24|38|0.7407407407407407|0.0010657310485839|0.0019505023956298
24|39|0.7685185185185185|0.0010421276092529|0.0020365715026855
24|40|0.7777777777777778|0.0010881423950195|0.0020670890808105
24|41|0.7592592592592593|0.0010333061218261|0.002098798751831
24|42|0.7870370370370371|0.0010526180267333|0.0021319389343261
24|43|0.8148148148148148|0.0010473728179931|0.002176284790039
24|44|0.8148148148148148|0.0010712146759033|0.0021591186523437
24|45|0.8148148148148148|0.0010523796081542|0.0022523403167724
24|46|0.8148148148148148|0.001115083694458|0.0022189617156982
24|47|0.7962962962962963|0.0010643005371093|0.0023176670074462
24|48|0.7962962962962963|0.0011372566223144|0.0024144649505615
24|49|0.8055555555555556|0.0010817050933837|0.0024187564849853
24|50|0.7962962962962963|0.0011289119720458|0.0023732185363769
24|51|0.8148148148148148|0.0011200904846191|0.0024874210357666
24|52|0.8333333333333334|0.0011687278747558|0.0026025772094726
24|53|0.8055555555555556|0.0011341571807861|0.0026731491088867
24|54|0.8148148148148148|0.0011892318725585|0.0028009414672851
24|55|0.8240740740740741|0.0011398792266845|0.0027635097503662
24|56|0.7870370370370371|0.0011708736419677|0.0028040409088134
24|57|0.7870370370370371|0.0011649131774902|0.0027027130126953
24|58|0.7962962962962963|0.0012116432189941|0.0028908252716064
24|59|0.7870370370370371|0.0011703968048095|0.0029239654541015
24|60|0.8055555555555556|0.0012226104736328|0.0027854442596435
24|61|0.8055555555555556|0.0011672973632812|0.002852439880371
24|62|0.7777777777777778|0.0012257099151611|0.0030372142791748
24|63|0.7777777777777778|0.0011978149414062|0.0029845237731933
24|64|0.7777777777777778|0.0012147426605224|0.00299072265625
24|65|0.7962962962962963|0.0012006759643554|0.0031595230102539
24|66|0.7870370370370371|0.0012011528015136|0.00301194190979
24|67|0.7777777777777778|0.0012171268463134|0.0030009746551513
24|68|0.7777777777777778|0.001227855682373|0.0031685829162597
24|69|0.7777777777777778|0.0012402534484863|0.0031802654266357
24|70|0.7777777777777778|0.001258373260498|0.0031697750091552
24|71|0.7870370370370371|0.0013151168823242|0.0032267570495605
24|72|0.7870370370370371|0.0013084411621093|0.0032496452331542
24|73|0.7870370370370371|0.0012931823730468|0.0035369396209716
24|74|0.7777777777777778|0.0013153553009033|0.003450870513916
24|75|0.7685185185185185|0.0013420581817626|0.00325608253479
24|76|0.7685185185185185|0.0013420581817626|0.00352144241333
24|77|0.7685185185185185|0.0013716220855712|0.0034620761871337
24|78|0.7685185185185185|0.0013618469238281|0.0034327507019042
24|79|0.7777777777777778|0.0013818740844726|0.0034577846527099
24|80|0.7777777777777778|0.0013995170593261|0.0037369728088378
24|81|0.7777777777777778|0.0013794898986816|0.0035686492919921
24|82|0.7777777777777778|0.0014104843139648|0.0036625862121582
24|83|0.7870370370370371|0.0014233589172363|0.0034785270690917
24|84|0.7777777777777778|0.0014333724975585|0.0037593841552734
24|85|0.7870370370370371|0.0014731884002685|0.003474473953247
24|86|0.7870370370370371|0.0014872550964355|0.0034830570220947
24|87|0.7870370370370371|0.0014820098876953|0.0035550594329833
24|88|0.7870370370370371|0.0014917850494384|0.0035600662231445
24|89|0.7870370370370371|0.0015108585357666|0.003659963607788
24|90|0.7870370370370371|0.0015060901641845|0.003594160079956
24|91|0.7685185185185185|0.0015232563018798|0.0037007331848144
24|92|0.7685185185185185|0.0015609264373779|0.003641128540039
24|93|0.7685185185185185|0.0015599727630615|0.0036962032318115
24|94|0.7685185185185185|0.0015735626220703|0.0040223598480224
24|95|0.7685185185185185|0.0016090869903564|0.0037257671356201
24|96|0.7685185185185185|0.0016176700592041|0.0037305355072021
24|97|0.7685185185185185|0.0016169548034667|0.0038275718688964
24|98|0.7685185185185185|0.0016560554504394|0.003817081451416
24|99|0.7685185185185185|0.0016713142395019|0.0041797161102294
24|100|0.7685185185185185|0.0016772747039794|0.0038480758666992
24|101|0.7685185185185185|0.0017106533050537|0.0038390159606933
24|102|0.7685185185185185|0.0016770362854003|0.0038905143737792
24|103|0.7685185185185185|0.0017070770263671|0.004094123840332
24|104|0.7685185185185185|0.0017099380493164|0.0040421485900878
24|105|0.7685185185185185|0.0017085075378417|0.0039632320404052
24|106|0.7685185185185185|0.0017335414886474|0.0039770603179931
24|107|0.7685185185185185|0.001727819442749|0.0040056705474853
24|108|0.7685185185185185|0.0017812252044677|0.0040814876556396
24|109|0.7685185185185185|0.0017507076263427|0.0041854381561279
24|110|0.7685185185185185|0.0017430782318115|0.0040063858032226
24|111|0.7685185185185185|0.0017666816711425|0.0039670467376708
24|112|0.7685185185185185|0.0017619132995605|0.0039434432983398
24|113|0.75|0.0018095970153808|0.0039944648742675
24|114|0.75|0.0018281936645507|0.0041027069091796
24|115|0.75|0.0018897056579589|0.0040764808654785
24|116|0.75|0.0018439292907714|0.0040781497955322
24|117|0.75|0.0020906925201416|0.0041260719299316
24|118|0.75|0.001882791519165|0.0041561126708984
24|119|0.75|0.001868724822998|0.0041401386260986
24|120|0.75|0.0018837451934814|0.0042264461517333
24|121|0.7592592592592593|0.0019266605377197|0.0041713714599609
24|122|0.7592592592592593|0.0019195079803466|0.0044057369232177
24|123|0.75|0.0019798278808593|0.004235029220581
24|124|0.75|0.0019471645355224|0.0042214393615722
24|125|0.75|0.0019783973693847|0.0043270587921142
24|126|0.75|0.0019915103912353|0.0044286251068115
24|127|0.75|0.0019822120666503|0.0042629241943359
24|128|0.75|0.0020191669464111|0.0042774677276611
24|129|0.75|0.0020062923431396|0.0043354034423828
24|130|0.75|0.0020101070404052|0.004298448562622
24|131|0.75|0.0020205974578857|0.0043351650238037
24|132|0.75|0.0020718574523925|0.0044548511505126
24|133|0.75|0.0020687580108642|0.0043139457702636
24|134|0.75|0.0020427703857421|0.0042674541473388
24|135|0.75|0.002051830291748|0.0044569969177246
24|136|0.75|0.0020613670349121|0.0043888092041015
24|137|0.75|0.0020768642425537|0.0043210983276367
24|138|0.75|0.0020806789398193|0.0044219493865966
24|139|0.75|0.0020766258239746|0.0044171810150146
24|140|0.75|0.0020830631256103|0.0043671131134033
24|141|0.75|0.0021119117736816|0.004836082458496
24|142|0.75|0.0021054744720458|0.0044050216674804
24|143|0.75|0.0021131038665771|0.0046629905700683
24|144|0.75|0.0021274089813232|0.0044729709625244
24|145|0.75|0.00213623046875|0.0043344497680664
27|20|0.8148148148148148|0.0012421607971191|
27|21|0.8055555555555556|0.0009264945983886|0.0013964176177978
27|22|0.8611111111111112|0.0009577274322509|0.0013477802276611
27|23|0.8425925925925926|0.0009396076202392|0.0014364719390869
27|24|0.8333333333333334|0.0009663105010986|0.0014777183532714
27|25|0.8055555555555556|0.0009510517120361|0.0014910697937011
27|26|0.8055555555555556|0.0009453296661376|0.0015332698822021
27|27|0.7592592592592593|0.0009591579437255|0.0016095638275146
27|28|0.7962962962962963|0.000988483428955|0.0016632080078125
27|29|0.7777777777777778|0.0009870529174804|0.0017139911651611
27|30|0.75|0.0009727478027343|0.001713752746582
27|31|0.7407407407407407|0.000993013381958|0.0017886161804199
27|32|0.7685185185185185|0.001004934310913|0.0018250942230224
27|33|0.7592592592592593|0.0009806156158447|0.0019192695617675
27|34|0.75|0.001000165939331|0.0018980503082275
27|35|0.7685185185185185|0.0009796619415283|0.0019228458404541
27|36|0.7685185185185185|0.0010390281677246|0.001953125
27|37|0.75|0.0010058879852294|0.0019536018371582
27|38|0.7592592592592593|0.0010499954223632|0.0020825862884521
27|39|0.7592592592592593|0.0010583400726318|0.002124547958374
27|40|0.7777777777777778|0.0010740756988525|0.0021302700042724
27|41|0.7777777777777778|0.0010359287261962|0.0021512508392333
27|42|0.7962962962962963|0.0010585784912109|0.0022153854370117
27|43|0.7870370370370371|0.0010433197021484|0.0021820068359375
27|44|0.7777777777777778|0.0010726451873779|0.0022478103637695
27|45|0.7962962962962963|0.0010673999786376|0.0024154186248779
27|46|0.8055555555555556|0.0010910034179687|0.00246262550354
27|47|0.8055555555555556|0.0010879039764404|0.0023512840270996
27|48|0.8333333333333334|0.0010871887207031|0.0023610591888427
27|49|0.8518518518518519|0.0011188983917236|0.0024669170379638
27|50|0.8703703703703703|0.0011267662048339|0.0024716854095458
27|51|0.8611111111111112|0.001150369644165|0.0026609897613525
27|52|0.8703703703703703|0.001150369644165|0.0026297569274902
27|53|0.8333333333333334|0.0011317729949951|0.0027213096618652
27|54|0.8425925925925926|0.0011675357818603|0.002734899520874
27|55|0.8333333333333334|0.0011634826660156|0.0026106834411621
27|56|0.8425925925925926|0.0011959075927734|0.0026924610137939
27|57|0.8518518518518519|0.0011680126190185|0.0028548240661621
27|58|0.8425925925925926|0.0011870861053466|0.0027592182159423
27|59|0.8425925925925926|0.0011746883392333|0.002725601196289
27|60|0.8518518518518519|0.0011920928955078|0.0029118061065673
27|61|0.8425925925925926|0.0011861324310302|0.0029904842376708
27|62|0.8518518518518519|0.0012364387512207|0.0030393600463867
27|63|0.8425925925925926|0.0012192726135253|0.0029754638671875
27|64|0.8425925925925926|0.0012428760528564|0.003028392791748
27|65|0.8333333333333334|0.0012075901031494|0.0031056404113769
27|66|0.8425925925925926|0.0012271404266357|0.0029332637786865
27|67|0.8425925925925926|0.0012266635894775|0.0030126571655273
27|68|0.8425925925925926|0.0012598037719726|0.0032277107238769
27|69|0.8425925925925926|0.0012362003326416|0.0032789707183837
27|70|0.8518518518518519|0.0012609958648681|0.0032925605773925
27|71|0.8425925925925926|0.001274824142456|0.0032813549041748
27|72|0.8425925925925926|0.0013284683227539|0.0033586025238037
27|73|0.8425925925925926|0.0013010501861572|0.003396987915039
27|74|0.8425925925925926|0.0013115406036376|0.0031740665435791
27|75|0.8518518518518519|0.0013303756713867|0.0033931732177734
27|76|0.8518518518518519|0.0013308525085449|0.0033903121948242
27|77|0.8518518518518519|0.0013515949249267|0.0032930374145507
27|78|0.8425925925925926|0.0013601779937744|0.0035934448242187
27|79|0.8518518518518519|0.0014121532440185|0.003502607345581
27|80|0.8611111111111112|0.0013890266418457|0.0036141872406005
27|81|0.8611111111111112|0.001406192779541|0.0036602020263671
27|82|0.8611111111111112|0.0014264583587646|0.0035338401794433
27|83|0.8703703703703703|0.0014545917510986|0.0035479068756103
27|84|0.8611111111111112|0.0014445781707763|0.0036323070526123
27|85|0.8703703703703703|0.0014615058898925|0.0037684440612792
27|86|0.8703703703703703|0.0014727115631103|0.003641128540039
27|87|0.8703703703703703|0.0014798641204833|0.0038790702819824
27|88|0.8796296296296297|0.0015125274658203|0.0037093162536621
27|89|0.8796296296296297|0.001497745513916|0.0038752555847167
27|90|0.8796296296296297|0.0015311241149902|0.0039117336273193
27|91|0.8796296296296297|0.0015273094177246|0.0038826465606689
27|92|0.8611111111111112|0.0015993118286132|0.0040273666381835
27|93|0.8611111111111112|0.0015556812286376|0.0038609504699707
27|94|0.8703703703703703|0.0015828609466552|0.0038928985595703
27|95|0.8703703703703703|0.0023689270019531|0.0040886402130126
27|96|0.8703703703703703|0.0018608570098876|0.0042037963867187
27|97|0.8703703703703703|0.0018482208251953|0.0038673877716064
27|98|0.8703703703703703|0.0018210411071777|0.0040698051452636
27|99|0.8703703703703703|0.0019121170043945|0.0041429996490478
27|100|0.8703703703703703|0.0018913745880126|0.0041186809539794
27|101|0.8703703703703703|0.0018732547760009|0.004281997680664
27|102|0.8703703703703703|0.0019440650939941|0.0041708946228027
27|103|0.8703703703703703|0.0019698143005371|0.0040042400360107
27|104|0.8703703703703703|0.0018796920776367|0.0040652751922607
27|105|0.8703703703703703|0.0019590854644775|0.0042417049407958
27|106|0.8703703703703703|0.0019416809082031|0.0044286251068115
27|107|0.8703703703703703|0.0020604133605957|0.004401683807373
27|108|0.8703703703703703|0.0019254684448242|0.0042307376861572
27|109|0.8703703703703703|0.0019140243530273|0.0042078495025634
27|110|0.8703703703703703|0.0019810199737548|0.0042414665222167
27|111|0.8703703703703703|0.0020585060119628|0.0043225288391113
27|112|0.8703703703703703|0.0019938945770263|0.0043184757232666
27|113|0.8703703703703703|0.0019376277923583|0.0044386386871337
27|114|0.8703703703703703|0.0020191669464111|0.0044679641723632
27|115|0.8703703703703703|0.002049446105957|0.0042314529418945
27|116|0.8703703703703703|0.0020363330841064|0.0045142173767089
27|117|0.8703703703703703|0.0021085739135742|0.0045166015625
27|118|0.8703703703703703|0.0020933151245117|0.0045335292816162
27|119|0.8703703703703703|0.0021224021911621|0.0044643878936767
27|120|0.8703703703703703|0.0020654201507568|0.0043237209320068
27|121|0.8703703703703703|0.0020780563354492|0.004401683807373
27|122|0.8611111111111112|0.0020906925201416|0.0043892860412597
27|123|0.8611111111111112|0.002185583114624|0.0044591426849365
27|124|0.8611111111111112|0.0021924972534179|0.0046372413635253
27|125|0.8611111111111112|0.0021347999572753|0.004296064376831
27|126|0.8611111111111112|0.0021617412567138|0.0043237209320068
27|127|0.8611111111111112|0.0022375583648681|0.0043787956237792
27|128|0.8611111111111112|0.0021910667419433|0.0045828819274902
27|129|0.8611111111111112|0.0022099018096923|0.0043389797210693
27|130|0.8611111111111112|0.0021977424621582|0.0045340061187744
27|131|0.8611111111111112|0.0022118091583251|0.0043351650238037
27|132|0.8611111111111112|0.0022013187408447|0.0043513774871826
27|133|0.8611111111111112|0.0022368431091308|0.0046088695526123
27|134|0.8611111111111112|0.0022485256195068|0.0043575763702392
27|135|0.8611111111111112|0.0022282600402832|0.0043728351593017
27|136|0.8611111111111112|0.0022497177124023|0.0047125816345214
27|137|0.8611111111111112|0.0022351741790771|0.004373550415039
27|138|0.8611111111111112|0.0022609233856201|0.0043942928314208
27|139|0.8611111111111112|0.0022752285003662|0.0044105052947998
22|20|0.8240740740740741|0.0018024444580078|
22|21|0.8240740740740741|0.0010695457458496|0.0013895034790039
