3|20|0.7962962962962963|0.0012986660003662|
22|22|0.8055555555555556|0.0012037754058837|0.001345157623291
22|23|0.7685185185185185|0.0010690689086914|0.0013933181762695
22|24|0.8055555555555556|0.0012202262878417|0.0014533996582031
22|25|0.7962962962962963|0.0011072158813476|0.0014920234680175
22|26|0.7777777777777778|0.001866340637207|0.0024950504302978
22|27|0.7777777777777778|0.0018746852874755|0.0026917457580566
22|28|0.8055555555555556|0.0018651485443115|0.0027532577514648
22|29|0.7962962962962963|0.0010762214660644|0.0016171932220458
22|30|0.7870370370370371|0.0011243820190429|0.0016777515411376
22|31|0.7962962962962963|0.0011038780212402|0.0016815662384033
22|32|0.7870370370370371|0.0011212825775146|0.0017051696777343
22|33|0.7777777777777778|0.0010356903076171|0.00177001953125
22|34|0.7777777777777778|0.0011112689971923|0.0017969608306884
22|35|0.7685185185185185|0.0010955333709716|0.0018506050109863
22|36|0.7685185185185185|0.0014152526855468|0.0018723011016845
22|37|0.7777777777777778|0.0010812282562255|0.0018997192382812
22|38|0.7777777777777778|0.0012791156768798|0.001941442489624
22|39|0.7685185185185185|0.0010874271392822|0.0020020008087158
22|40|0.7685185185185185|0.0013113021850585|0.0020158290863037
22|41|0.7685185185185185|0.0010907649993896|0.0020625591278076
22|42|0.7870370370370371|0.0012190341949462|0.0021116733551025
22|43|0.7962962962962963|0.0011122226715087|0.0021376609802246
22|44|0.8055555555555556|0.0012524127960205|0.0021376609802246
22|45|0.7777777777777778|0.0011408329010009|0.0021932125091552
22|46|0.7685185185185185|0.0013651847839355|0.0022778511047363
22|47|0.75|0.0011639595031738|0.0022661685943603
22|48|0.7407407407407407|0.0013132095336914|0.0023295879364013
22|49|0.7777777777777778|0.0011487007141113|0.0023729801177978
22|50|0.7870370370370371|0.001298189163208|0.0024352073669433
22|51|0.7870370370370371|0.0011651515960693|0.0023975372314453
22|52|0.8055555555555556|0.001361608505249|0.0024192333221435
22|53|0.7962962962962963|0.001197338104248|0.0024569034576416
22|54|0.8148148148148148|0.0013422966003417|0.00250244140625
22|55|0.7962962962962963|0.0012717247009277|0.0025537014007568
22|56|0.8055555555555556|0.0013558864593505|0.0025725364685058
22|57|0.7962962962962963|0.001223087310791|0.0026412010192871
22|58|0.8055555555555556|0.0014150142669677|0.002692699432373
22|59|0.8055555555555556|0.001255989074707|0.0027532577514648
22|60|0.8055555555555556|0.0014722347259521|0.0027534961700439
22|61|0.8055555555555556|0.0012924671173095|0.0027511119842529
22|62|0.7962962962962963|0.0014493465423583|0.0027840137481689
22|63|0.7962962962962963|0.0013165473937988|0.002854585647583
22|64|0.7962962962962963|0.0013554096221923|0.0028614997863769
22|65|0.7870370370370371|0.0013186931610107|0.0029332637786865
22|66|0.8055555555555556|0.0013074874877929|0.0029327869415283
22|67|0.7962962962962963|0.0013275146484375|0.0029568672180175
22|68|0.7962962962962963|0.0013563632965087|0.0031225681304931
22|69|0.7962962962962963|0.0013737678527832|0.0030195713043212
22|70|0.7962962962962963|0.0013675689697265|0.0030477046966552
22|71|0.7870370370370371|0.0014050006866455|0.0030856132507324
22|72|0.7870370370370371|0.001408576965332|0.0031182765960693
22|73|0.7870370370370371|0.0014441013336181|0.0031840801239013
22|74|0.7777777777777778|0.001462697982788|0.0032024383544921
22|75|0.7870370370370371|0.0014584064483642|0.0033707618713378
22|76|0.7870370370370371|0.0014650821685791|0.0032885074615478
22|77|0.7870370370370371|0.001493215560913|0.00331711769104
22|78|0.7962962962962963|0.0014781951904296|0.0033502578735351
22|79|0.7962962962962963|0.0015175342559814|0.0033519268035888
22|80|0.7962962962962963|0.0015277862548828|0.00350022315979
22|81|0.7962962962962963|0.0015287399291992|0.0034201145172119
22|82|0.7962962962962963|0.0015361309051513|0.0034601688385009
22|83|0.7962962962962963|0.0015685558319091|0.0034472942352294
22|84|0.7962962962962963|0.0015616416931152|0.0035443305969238
22|85|0.7870370370370371|0.0015680789947509|0.0035152435302734
22|86|0.7870370370370371|0.0016086101531982|0.0035145282745361
22|87|0.7870370370370371|0.0016341209411621|0.0035922527313232
22|88|0.7962962962962963|0.0016472339630126|0.0036234855651855
22|89|0.7962962962962963|0.0016710758209228|0.0036268234252929
22|90|0.7962962962962963|0.001772403717041|0.0037887096405029
22|91|0.7962962962962963|0.0015807151794433|0.0036878585815429
22|92|0.7962962962962963|0.0015969276428222|0.0036981105804443
22|93|0.8055555555555556|0.0016391277313232|0.003711462020874
22|94|0.8055555555555556|0.0016663074493408|0.0037627220153808
22|95|0.8055555555555556|0.0016822814941406|0.0037567615509033
22|96|0.8055555555555556|0.0016984939575195|0.0037844181060791
22|97|0.8055555555555556|0.0016474723815917|0.0037844181060791
22|98|0.8055555555555556|0.0017211437225341|0.00390625
22|99|0.8055555555555556|0.0016713142395019|0.0038816928863525
22|100|0.8055555555555556|0.0016751289367675|0.0038087368011474
22|101|0.8055555555555556|0.0016980171203613|0.0038580894470214
22|102|0.7962962962962963|0.0016708374023437|0.0039534568786621
22|103|0.7962962962962963|0.0016922950744628|0.0038561820983886
22|104|0.7962962962962963|0.0016934871673583|0.0039422512054443
22|105|0.7962962962962963|0.0016951560974121|0.0039024353027343
22|106|0.7962962962962963|0.0017251968383789|0.0039277076721191
22|107|0.7962962962962963|0.0017213821411132|0.0040719509124755
22|108|0.7962962962962963|0.0017199516296386|0.0039663314819335
22|109|0.7870370370370371|0.0017404556274414|0.0039408206939697
22|110|0.7870370370370371|0.0017945766448974|0.003986120223999
22|111|0.7870370370370371|0.001784324645996|0.0039982795715332
22|112|0.7870370370370371|0.0017967224121093|0.0040509700775146
22|113|0.7870370370370371|0.0017719268798828|0.0041673183441162
22|114|0.7870370370370371|0.0018346309661865|0.0040197372436523
22|115|0.7870370370370371|0.001807689666748|0.0040748119354248
22|116|0.7870370370370371|0.001828908920288|0.0040884017944335
22|117|0.7870370370370371|0.0018031597137451|0.0041027069091796
22|118|0.7870370370370371|0.0018274784088134|0.004164695739746
22|119|0.7870370370370371|0.0018210411071777|0.0041356086730957
22|120|0.7870370370370371|0.001863956451416|0.004256248474121
22|121|0.7870370370370371|0.0018281936645507|0.0041708946228027
22|122|0.7870370370370371|0.001833438873291|0.0042722225189208
22|123|0.7870370370370371|0.0018577575683593|0.0041112899780273
22|124|0.7870370370370371|0.0018701553344726|0.0043091773986816
22|125|0.7870370370370371|0.0019147396087646|0.0041203498840332
22|126|0.7870370370370371|0.0019338130950927|0.0041549205780029
22|127|0.7870370370370371|0.0019075870513916|0.0043277740478515
22|128|0.7870370370370371|0.00193452835083|0.0041866302490234
22|129|0.7870370370370371|0.0019335746765136|0.0041902065277099
22|130|0.7870370370370371|0.0019629001617431|0.0042061805725097
22|131|0.7870370370370371|0.0020093917846679|0.0042026042938232
22|132|0.7870370370370371|0.0019671916961669|0.0042238235473632
22|133|0.7870370370370371|0.0020182132720947|0.0042016506195068
22|134|0.7870370370370371|0.0019855499267578|0.0042407512664794
22|135|0.7870370370370371|0.0019934177398681|0.0042827129364013
22|136|0.7870370370370371|0.0020020008087158|0.0042243003845214
22|137|0.7870370370370371|0.0020174980163574|0.0042581558227539
22|138|0.7870370370370371|0.0020365715026855|0.0042836666107177
22|139|0.7870370370370371|0.0020403861999511|0.0042958259582519
26|20|0.6944444444444444|0.0012078285217285|
26|21|0.6759259259259259|0.0010063648223876|0.0013113021850585
26|22|0.6944444444444444|0.0010058879852294|0.0014166831970214
26|23|0.6759259259259259|0.0010128021240234|0.0015060901641845
26|24|0.6944444444444444|0.0010020732879638|0.0014815330505371
26|25|0.7314814814814815|0.0010204315185546|0.0015604496002197
26|26|0.6851851851851852|0.0010147094726562|0.0015921592712402
26|27|0.7407407407407407|0.0010151863098144|0.0015709400177001
26|28|0.7407407407407407|0.0010313987731933|0.0016243457794189
26|29|0.7777777777777778|0.0010960102081298|0.0016860961914062
26|30|0.7962962962962963|0.0010614395141601|0.0017616748809814
26|31|0.7870370370370371|0.0010662078857421|0.0017411708831787
26|32|0.8240740740740741|0.0011212825775146|0.0018444061279296
26|33|0.8240740740740741|0.0010459423065185|0.0017902851104736
26|34|0.8148148148148148|0.0010483264923095|0.0019237995147705
26|35|0.8148148148148148|0.0010592937469482|0.0018525123596191
26|36|0.8055555555555556|0.0010900497436523|0.0019271373748779
26|37|0.8518518518518519|0.0010802745819091|0.001990795135498
26|38|0.8333333333333334|0.0010843276977539|0.0020363330841064
26|39|0.8333333333333334|0.0010683536529541|0.0020158290863037
26|40|0.8148148148148148|0.0010819435119628|0.0021710395812988
26|41|0.7962962962962963|0.0010862350463867|0.0021789073944091
26|42|0.7870370370370371|0.0011000633239746|0.0022163391113281
26|43|0.7870370370370371|0.0011343955993652|0.0023176670074462
26|44|0.7870370370370371|0.0011112689971923|0.0023245811462402
26|45|0.7870370370370371|0.0011467933654785|0.0022840499877929
26|46|0.7777777777777778|0.0011405944824218|0.0022680759429931
26|47|0.8148148148148148|0.0011563301086425|0.0024123191833496
26|48|0.8148148148148148|0.0011518001556396|0.0025184154510498
26|49|0.8148148148148148|0.0011727809906005|0.0023896694183349
26|50|0.8240740740740741|0.0012011528015136|0.002537727355957
26|51|0.8240740740740741|0.0011756420135498|0.002577781677246
26|52|0.7870370370370371|0.0011878013610839|0.0026640892028808
26|53|0.7962962962962963|0.00120210647583|0.0024755001068115
26|54|0.8055555555555556|0.0011775493621826|0.0026025772094726
26|55|0.8148148148148148|0.0012025833129882|0.002565860748291
26|56|0.8055555555555556|0.0012176036834716|0.0026516914367675
26|57|0.8055555555555556|0.0012392997741699|0.0027439594268798
26|58|0.8148148148148148|0.0012562274932861|0.0027031898498535
26|59|0.8240740740740741|0.0013034343719482|0.0028562545776367
26|60|0.8055555555555556|0.0012545585632324|0.0027389526367187
26|61|0.7962962962962963|0.0012648105621337|0.002765417098999
26|62|0.7870370370370371|0.0012688636779785|0.0029230117797851
26|63|0.7777777777777778|0.0012769699096679|0.0028905868530273
26|64|0.7685185185185185|0.0012733936309814|0.0028398036956787
26|65|0.75|0.0012826919555664|0.0030210018157958
26|66|0.7592592592592593|0.0013129711151123|0.0030152797698974
26|67|0.7777777777777778|0.001319408416748|0.0030057430267333
26|68|0.7777777777777778|0.0013465881347656|0.0031783580780029
26|69|0.75|0.0013625621795654|0.0030748844146728
26|70|0.75|0.0013604164123535|0.0031495094299316
26|71|0.7685185185185185|0.0013849735260009|0.0031344890594482
26|72|0.7685185185185185|0.0013868808746337|0.0033016204833984
26|73|0.7685185185185185|0.0013904571533203|0.003202199935913
26|74|0.7777777777777778|0.0014142990112304|0.003232717514038
26|75|0.7685185185185185|0.0014276504516601|0.0032482147216796
26|76|0.7685185185185185|0.0014286041259765|0.0032219886779785
26|77|0.7592592592592593|0.001469612121582|0.0033168792724609
26|78|0.7870370370370371|0.0014822483062744|0.0033605098724365
26|79|0.7870370370370371|0.0014789104461669|0.0034008026123046
26|80|0.7777777777777778|0.001500129699707|0.0034570693969726
26|81|0.7777777777777778|0.0015416145324707|0.0034854412078857
26|82|0.7777777777777778|0.0015370845794677|0.0035529136657714
26|83|0.7685185185185185|0.0015521049499511|0.0034432411193847
26|84|0.7685185185185185|0.0015614032745361|0.0035593509674072
26|85|0.7685185185185185|0.0015580654144287|0.0036320686340332
26|86|0.7685185185185185|0.0015592575073242|0.0036027431488037
26|87|0.7685185185185185|0.0015690326690673|0.0036292076110839
26|88|0.7592592592592593|0.0016098022460937|0.0036463737487792
26|89|0.7592592592592593|0.0015885829925537|0.0036988258361816
26|90|0.7685185185185185|0.0016267299652099|0.0037043094635009
26|91|0.7685185185185185|0.0017049312591552|0.0037398338317871
26|92|0.7685185185185185|0.0027296543121337|0.0068795680999755
26|93|0.7685185185185185|0.0017066001892089|0.0038259029388427
26|94|0.7685185185185185|0.0017282962799072|0.0037102699279785
26|95|0.7685185185185185|0.0017409324645996|0.0038485527038574
26|96|0.7685185185185185|0.0018215179443359|0.0038378238677978
26|97|0.7592592592592593|0.0017435550689697|0.0038738250732421
26|98|0.7592592592592593|0.0017852783203125|0.0039472579956054
26|99|0.7592592592592593|0.0018737316131591|0.0039520263671875
26|100|0.7592592592592593|0.0018296241760253|0.0039618015289306
26|101|0.7592592592592593|0.0017898082733154|0.0041382312774658
26|102|0.7685185185185185|0.0018482208251953|0.0040090084075927
26|103|0.7685185185185185|0.0018577575683593|0.0040273666381835
26|104|0.7685185185185185|0.001842975616455|0.0040154457092285
26|105|0.7592592592592593|0.001857042312622|0.0040271282196044
26|106|0.7592592592592593|0.0018577575683593|0.0040700435638427
26|107|0.7592592592592593|0.0019266605377197|0.0040748119354248
26|108|0.7592592592592593|0.0018782615661621|0.0040831565856933
26|109|0.7592592592592593|0.0019009113311767|0.0041453838348388
26|110|0.7592592592592593|0.0018932819366455|0.004127025604248
26|111|0.7592592592592593|0.0019669532775878|0.004058837890625
26|112|0.7592592592592593|0.0019209384918212|0.0041425228118896
26|113|0.7592592592592593|0.0019357204437255|0.0041699409484863
26|114|0.7592592592592593|0.0019359588623046|0.0041656494140625
26|115|0.7592592592592593|0.0019648075103759|0.0042073726654052
26|116|0.7592592592592593|0.0019440650939941|0.0041613578796386
26|117|0.7592592592592593|0.0019540786743164|0.0042014122009277
26|118|0.7592592592592593|0.0020277500152587|0.0042335987091064
26|119|0.75|0.0020174980163574|0.0042381286621093
26|120|0.75|0.0020430088043212|0.004241943359375
26|121|0.75|0.0020442008972167|0.00429368019104
26|122|0.75|0.0020127296447753|0.0042459964752197
26|123|0.75|0.0020616054534912|0.0042083263397216
26|124|0.75|0.002068281173706|0.0042803287506103
26|125|0.75|0.0020759105682373|0.004258394241333
26|126|0.75|0.0021109580993652|0.0043387413024902
26|127|0.75|0.0021188259124755|0.004267930984497
26|128|0.75|0.0021231174468994|0.0042726993560791
26|129|0.75|0.0021438598632812|0.0042722225189208
26|130|0.75|0.0021789073944091|0.0044019222259521
26|131|0.75|0.0021717548370361|0.0043063163757324
26|132|0.75|0.002206802368164|0.004425048828125
26|133|0.75|0.0021908283233642|0.0043833255767822
26|134|0.75|0.0021822452545166|0.0043213367462158
26|135|0.75|0.0021886825561523|0.0043740272521972
26|136|0.75|0.0021891593933105|0.0044536590576171
26|137|0.75|0.0022213459014892|0.0044326782226562
26|138|0.75|0.0022041797637939|0.0042991638183593
26|139|0.75|0.0021948814392089|0.0044124126434326
26|140|0.75|0.0022239685058593|0.004467487335205
26|141|0.75|0.0022175312042236|0.0044541358947753
26|142|0.75|0.0022251605987548|0.0043532848358154
26|143|0.75|0.0022227764129638|0.004427433013916
26|144|0.75|0.0022230148315429|0.0044858455657958
26|145|0.75|0.0022323131561279|0.0044963359832763
29|20|0.7592592592592593|0.0015461444854736|
29|21|0.7685185185185185|0.0010335445404052|0.0013666152954101
29|22|0.7407407407407407|0.0010712146759033|0.0014176368713378
29|23|0.7037037037037037|0.001009464263916|0.0014717578887939
29|24|0.7314814814814815|0.0010595321655273|0.0014600753784179
29|25|0.75|0.0010473728179931|0.0014615058898925
29|26|0.75|0.0010485649108886|0.0015583038330078
29|27|0.7592592592592593|0.0010218620300292|0.0015976428985595
29|28|0.7592592592592593|0.0010240077972412|0.0016312599182128
29|29|0.7592592592592593|0.0010449886322021|0.0017077922821044
29|30|0.7870370370370371|0.0010697841644287|0.0017004013061523
29|31|0.8055555555555556|0.0010538101196289|0.001685619354248
29|32|0.7962962962962963|0.0010421276092529|0.0018191337585449
29|33|0.7777777777777778|0.0010402202606201|0.0017802715301513
29|34|0.7870370370370371|0.0010879039764404|0.0019557476043701
29|35|0.7962962962962963|0.0010590553283691|0.002002477645874
29|36|0.7962962962962963|0.0011343955993652|0.0018932819366455
29|37|0.8055555555555556|0.0010790824890136|0.0019440650939941
29|38|0.8240740740740741|0.0011398792266845|0.0020687580108642
29|39|0.8240740740740741|0.0010833740234375|0.0020403861999511
29|40|0.8055555555555556|0.0011651515960693|0.0020508766174316
29|41|0.8240740740740741|0.0011055469512939|0.0022006034851074
29|42|0.8333333333333334|0.0011417865753173|0.0022053718566894
29|43|0.8240740740740741|0.001110553741455|0.0022864341735839
29|44|0.8240740740740741|0.0011496543884277|0.0022766590118408
29|45|0.8148148148148148|0.0011155605316162|0.0023207664489746
29|46|0.8240740740740741|0.0011816024780273|0.002352237701416
29|47|0.8055555555555556|0.0011255741119384|0.002387523651123
29|48|0.8055555555555556|0.0012061595916748|0.0024456977844238
29|49|0.8148148148148148|0.001145601272583|0.0025324821472167
29|50|0.7962962962962963|0.0012097358703613|0.0024890899658203
29|51|0.7962962962962963|0.0011851787567138|0.0024652481079101
29|52|0.8240740740740741|0.0012288093566894|0.0026018619537353
29|53|0.7962962962962963|0.0011942386627197|0.0026826858520507
29|54|0.7870370370370371|0.0012784004211425|0.0026845932006835
29|55|0.7870370370370371|0.001183271408081|0.002551794052124
29|56|0.7962962962962963|0.0012791156768798|0.0026361942291259
29|57|0.7962962962962963|0.0012345314025878|0.0026125907897949
29|58|0.7870370370370371|0.0012781620025634|0.002812385559082
29|59|0.7870370370370371|0.0012681484222412|0.002847671508789
29|60|0.7777777777777778|0.0013279914855957|0.0027217864990234
29|61|0.7870370370370371|0.0012485980987548|0.0028736591339111
29|62|0.7777777777777778|0.0013325214385986|0.0028791427612304
29|63|0.7962962962962963|0.001270055770874|0.0028746128082275
29|64|0.8055555555555556|0.001258373260498|0.0028474330902099
29|65|0.7870370370370371|0.0012996196746826|0.0030300617218017
29|66|0.7870370370370371|0.0012826919555664|0.0029168128967285
29|67|0.8055555555555556|0.0013091564178466|0.0030169486999511
29|68|0.8148148148148148|0.0013251304626464|0.0031630992889404
29|69|0.8055555555555556|0.0013277530670166|0.0030093193054199
29|70|0.8148148148148148|0.0013535022735595|0.0032832622528076
29|71|0.8148148148148148|0.0013463497161865|0.003136396408081
29|72|0.8055555555555556|0.0013606548309326|0.0032970905303955
29|73|0.7870370370370371|0.0013566017150878|0.0031828880310058
29|74|0.7870370370370371|0.0013539791107177|0.003223180770874
29|75|0.7870370370370371|0.0013689994812011|0.00325608253479
29|76|0.7962962962962963|0.0014097690582275|0.003321886062622
29|77|0.7962962962962963|0.0014116764068603|0.0034823417663574
29|78|0.7962962962962963|0.0014138221740722|0.0034153461456298
29|79|0.7962962962962963|0.0014429092407226|0.0034036636352539
29|80|0.7962962962962963|0.0014686584472656|0.003434419631958
29|81|0.8055555555555556|0.0014939308166503|0.0036036968231201
29|82|0.8240740740740741|0.0015168190002441|0.0035402774810791
29|83|0.8240740740740741|0.0024254322052001|0.006312608718872
29|84|0.8240740740740741|0.0015566349029541|0.0036721229553222
29|85|0.8240740740740741|0.0015652179718017|0.0035812854766845
29|86|0.8240740740740741|0.0015890598297119|0.0036263465881347
29|87|0.8240740740740741|0.0015840530395507|0.0036265850067138
29|88|0.8240740740740741|0.0016276836395263|0.0035433769226074
29|89|0.8240740740740741|0.0016202926635742|0.0037529468536376
29|90|0.8240740740740741|0.0016758441925048|0.003760814666748
29|91|0.8240740740740741|0.0017220973968505|0.0039544105529785
29|92|0.8055555555555556|0.0017342567443847|0.0037863254547119
29|93|0.8055555555555556|0.0017235279083251|0.0038912296295166
29|94|0.8055555555555556|0.0017216205596923|0.0037546157836914
29|95|0.8055555555555556|0.0017364025115966|0.0038678646087646
29|96|0.8055555555555556|0.0017316341400146|0.0039980411529541
29|97|0.8055555555555556|0.0017533302307128|0.0039710998535156
29|98|0.8055555555555556|0.0018045902252197|0.0040462017059326
29|99|0.8055555555555556|0.0017824172973632|0.0041255950927734
29|100|0.8055555555555556|0.0018157958984375|0.0039126873016357
29|101|0.8055555555555556|0.0018372535705566|0.0039334297180175
29|102|0.8055555555555556|0.0018424987792968|0.0040249824523925
29|103|0.8055555555555556|0.0018529891967773|0.0039722919464111
29|104|0.8055555555555556|0.0018744468688964|0.0039613246917724
29|105|0.8055555555555556|0.0018665790557861|0.004007339477539
29|106|0.8055555555555556|0.0018997192382812|0.0041258335113525
29|107|0.8055555555555556|0.0018866062164306|0.0040221214294433
29|108|0.8055555555555556|0.0019087791442871|0.0041563510894775
29|109|0.8055555555555556|0.0018990039825439|0.0040421485900878
29|110|0.8055555555555556|0.0019252300262451|0.0040276050567626
29|111|0.8055555555555556|0.0019395351409912|0.004065990447998
29|112|0.8055555555555556|0.0019443035125732|0.0041851997375488
29|113|0.8055555555555556|0.0019805431365966|0.0042433738708496
29|114|0.8055555555555556|0.0019474029541015|0.0042340755462646
29|115|0.8055555555555556|0.0019688606262207|0.0043323040008544
29|116|0.8148148148148148|0.0020153522491455|0.0043933391571044
29|117|0.8240740740740741|0.0020205974578857|0.0043351650238037
29|118|0.8240740740740741|0.0020484924316406|0.0043776035308837
29|119|0.8240740740740741|0.0020430088043212|0.0042586326599121
29|120|0.8240740740740741|0.0020911693572998|0.0043561458587646
29|121|0.8240740740740741|0.0021030902862548|0.004540205001831
29|122|0.8240740740740741|0.0020618438720703|0.0042243003845214
29|123|0.8240740740740741|0.0020749568939208|0.0044360160827636
29|124|0.8240740740740741|0.0020806789398193|0.0044054985046386
29|125|0.8240740740740741|0.0021038055419921|0.004429817199707
29|126|0.8240740740740741|0.0020947456359863|0.0042448043823242
29|127|0.8240740740740741|0.0021078586578369|0.0044047832489013
29|128|0.8240740740740741|0.0021264553070068|0.0044021606445312
29|129|0.8240740740740741|0.0021338462829589|0.0044505596160888
29|130|0.8240740740740741|0.0021417140960693|0.0044527053833007
29|131|0.8240740740740741|0.0021746158599853|0.0044355392456054
29|132|0.8240740740740741|0.0021774768829345|0.0044682025909423
29|133|0.8240740740740741|0.0022001266479492|0.0045323371887207
29|134|0.8240740740740741|0.002206802368164|0.0044848918914794
29|135|0.8240740740740741|0.0022275447845458|0.0045597553253173
29|136|0.8055555555555556|0.0022311210632324|0.0045714378356933
29|137|0.8055555555555556|0.0022614002227783|0.0044724941253662
29|138|0.8055555555555556|0.0022165775299072|0.0046813488006591
29|139|0.8055555555555556|0.0022170543670654|0.0045106410980224
25|20|0.75|0.0014333724975585|
25|21|0.7314814814814815|0.0009577274322509|0.0013623237609863
25|22|0.75|0.0009944438934326|0.0013318061828613
25|23|0.7962962962962963|0.0009596347808837|0.0014359951019287
25|24|0.7870370370370371|0.0009651184082031|0.0014152526855468
25|25|0.7592592592592593|0.0009429454803466|0.0014450550079345
25|26|0.7870370370370371|0.0009639263153076|0.0014605522155761
25|27|0.7962962962962963|0.001007080078125|0.0015347003936767
25|28|0.8055555555555556|0.0010132789611816|0.0015485286712646
25|29|0.7962962962962963|0.0009615421295166|0.00166916847229
25|30|0.7592592592592593|0.0010125637054443|0.0017087459564208
25|31|0.7685185185185185|0.0010368824005126|0.0016770362854003
25|32|0.7777777777777778|0.0009675025939941|0.0017213821411132
25|33|0.7685185185185185|0.0009615421295166|0.0017962455749511
25|34|0.7592592592592593|0.0010089874267578|0.0018582344055175
25|35|0.7685185185185185|0.0009982585906982|0.0018756389617919
25|36|0.7592592592592593|0.0010585784912109|0.0019378662109375
25|37|0.7685185185185185|0.0009961128234863|0.0019261837005615
25|38|0.75|0.0010795593261718|0.0020062923431396
25|39|0.7407407407407407|0.0010061264038085|0.0020005702972412
25|40|0.75|0.0010912418365478|0.0021014213562011
25|41|0.75|0.0010297298431396|0.002181053161621
25|42|0.7685185185185185|0.0010511875152587|0.0021331310272216
25|43|0.7685185185185185|0.001042366027832|0.0022239685058593
25|44|0.7777777777777778|0.0010759830474853|0.0021584033966064
25|45|0.7870370370370371|0.0010604858398437|0.0022013187408447
25|46|0.7962962962962963|0.001112937927246|0.0022878646850585
25|47|0.7962962962962963|0.0010664463043212|0.0023152828216552
25|48|0.7962962962962963|0.0011429786682128|0.0024402141571044
25|49|0.7962962962962963|0.0010814666748046|0.0024318695068359
25|50|0.7777777777777778|0.001136302947998|0.0023748874664306
25|51|0.7777777777777778|0.001108169555664|0.0024547576904296
25|52|0.7685185185185185|0.0011494159698486|0.0025017261505126
25|53|0.7685185185185185|0.0011243820190429|0.0025162696838378
25|54|0.7592592592592593|0.0011606216430664|0.0027472972869873
25|55|0.7685185185185185|0.0011565685272216|0.00272798538208
25|56|0.7870370370370371|0.0011909008026123|0.0026717185974121
25|57|0.7962962962962963|0.001171588897705|0.0026767253875732
25|58|0.7777777777777778|0.0012071132659912|0.002779483795166
25|59|0.7777777777777778|0.0011806488037109|0.0027222633361816
25|60|0.7777777777777778|0.0012023448944091|0.0027804374694824
25|61|0.8055555555555556|0.001176118850708|0.0027639865875244
25|62|0.7962962962962963|0.001249074935913|0.002784252166748
25|63|0.8055555555555556|0.0012183189392089|0.0028159618377685
25|64|0.7870370370370371|0.0012178421020507|0.0029187202453613
25|65|0.8148148148148148|0.0012292861938476|0.0030415058135986
25|66|0.8148148148148148|0.0012218952178955|0.0029876232147216
25|67|0.8148148148148148|0.0012342929840087|0.0031394958496093
25|68|0.8148148148148148|0.0012857913970947|0.0031416416168212
25|69|0.8148148148148148|0.0012679100036621|0.003110647201538
25|70|0.8148148148148148|0.0012803077697753|0.0032236576080322
25|71|0.8148148148148148|0.0012807846069335|0.0034389495849609
25|72|0.8148148148148148|0.001291275024414|0.0031747817993164
25|73|0.8148148148148148|0.0013010501861572|0.0033133029937744
25|74|0.8240740740740741|0.0013301372528076|0.0031230449676513
25|75|0.8240740740740741|0.0013315677642822|0.0033352375030517
25|76|0.8240740740740741|0.0013301372528076|0.0033555030822753
25|77|0.8240740740740741|0.0013582706451416|0.0033061504364013
25|78|0.8240740740740741|0.0013859272003173|0.0032448768615722
25|79|0.8240740740740741|0.0014255046844482|0.0033352375030517
25|80|0.8240740740740741|0.0014114379882812|0.0033068656921386
25|81|0.8240740740740741|0.0014169216156005|0.0034863948822021
25|82|0.8240740740740741|0.0014266967773437|0.0034730434417724
25|83|0.8240740740740741|0.0014500617980957|0.0034756660461425
25|84|0.8240740740740741|0.0014593601226806|0.0034384727478027
25|85|0.8240740740740741|0.0014796257019042|0.003572940826416
25|86|0.8148148148148148|0.0016233921051025|0.0036218166351318
25|87|0.8240740740740741|0.0024099349975585|0.0065143108367919
25|88|0.8240740740740741|0.0024001598358154|0.0065855979919433
25|89|0.8240740740740741|0.0015399456024169|0.0058753490447998
25|90|0.8240740740740741|0.0015516281127929|0.0036323070526123
25|91|0.8240740740740741|0.0015680789947509|0.0036156177520751
25|92|0.8240740740740741|0.0015821456909179|0.0038554668426513
25|93|0.8240740740740741|0.0015833377838134|0.0039265155792236
