3|20|0.7962962962962963|0.0012986660003662|
25|94|0.8240740740740741|0.0015871524810791|0.0039141178131103
25|95|0.8240740740740741|0.0016236305236816|0.0037040710449218
25|96|0.8240740740740741|0.0016500949859619|0.0040512084960937
25|97|0.8240740740740741|0.0016548633575439|0.0038607120513916
25|98|0.8240740740740741|0.0016703605651855|0.0037896633148193
25|99|0.8240740740740741|0.0016875267028808|0.0038096904754638
25|100|0.8240740740740741|0.0016767978668212|0.0039925575256347
25|101|0.8240740740740741|0.0016868114471435|0.0039095878601074
25|102|0.8240740740740741|0.0017173290252685|0.0038087368011474
25|103|0.8240740740740741|0.0017163753509521|0.0040414333343505
25|104|0.8240740740740741|0.0017051696777343|0.0038304328918457
25|105|0.8240740740740741|0.0017199516296386|0.0040140151977539
25|106|0.8240740740740741|0.001713752746582|0.0038731098175048
25|107|0.8240740740740741|0.0017879009246826|0.0038800239562988
25|108|0.8240740740740741|0.0017507076263427|0.0039339065551757
25|109|0.8240740740740741|0.0017275810241699|0.0039925575256347
25|110|0.8240740740740741|0.0017502307891845|0.0039224624633789
25|111|0.8240740740740741|0.0017638206481933|0.0039155483245849
25|112|0.8240740740740741|0.0017831325531005|0.0040681362152099
25|113|0.8240740740740741|0.0017788410186767|0.0040264129638671
25|114|0.8240740740740741|0.0018038749694824|0.0040135383605957
25|115|0.8240740740740741|0.0018141269683837|0.0040125846862792
25|116|0.8240740740740741|0.0018250942230224|0.0040221214294433
25|117|0.8240740740740741|0.0018212795257568|0.0042042732238769
25|118|0.8240740740740741|0.00185227394104|0.0042591094970703
25|119|0.8240740740740741|0.0018486976623535|0.0041391849517822
25|120|0.8240740740740741|0.0018641948699951|0.0041675567626953
25|121|0.8240740740740741|0.0018470287322998|0.0042555332183837
25|122|0.8240740740740741|0.0018644332885742|0.004213809967041
25|123|0.8240740740740741|0.0018670558929443|0.0042803287506103
25|124|0.8240740740740741|0.0018923282623291|0.0041196346282958
25|125|0.8240740740740741|0.0018720626831054|0.0041315555572509
25|126|0.8240740740740741|0.0019457340240478|0.0041172504425048
25|127|0.8240740740740741|0.0019328594207763|0.0042238235473632
25|128|0.8240740740740741|0.0019824504852294|0.0042061805725097
25|129|0.8240740740740741|0.001950979232788|0.0043332576751708
25|130|0.8240740740740741|0.0019826889038085|0.0042624473571777
25|131|0.8240740740740741|0.0019702911376953|0.0044467449188232
25|132|0.8240740740740741|0.0019850730895996|0.0043127536773681
25|133|0.8240740740740741|0.0020143985748291|0.0042083263397216
25|134|0.8240740740740741|0.0020103454589843|0.0043947696685791
25|135|0.8240740740740741|0.0020160675048828|0.0042746067047119
25|136|0.8240740740740741|0.0020163059234619|0.0042145252227783
25|137|0.8240740740740741|0.0020415782928466|0.0045492649078369
25|138|0.8240740740740741|0.0020308494567871|0.0042681694030761
25|139|0.8240740740740741|0.0020606517791748|0.0042657852172851
25|140|0.8240740740740741|0.002037763595581|0.0043964385986328
28|20|0.6296296296296297|0.0014286041259765|
28|21|0.7129629629629629|0.0010228157043457|0.0014896392822265
28|22|0.6574074074074074|0.0010867118835449|0.0013589859008789
28|23|0.7407407407407407|0.0010328292846679|0.0013999938964843
28|24|0.7592592592592593|0.001051902770996|0.0014293193817138
28|25|0.7777777777777778|0.0010595321655273|0.0014970302581787
28|26|0.7685185185185185|0.0010178089141845|0.0015130043029785
28|27|0.7777777777777778|0.0010342597961425|0.0015597343444824
28|28|0.7592592592592593|0.001063585281372|0.0015690326690673
28|29|0.7870370370370371|0.0010895729064941|0.0016281604766845
28|30|0.7962962962962963|0.0010840892791748|0.0017056465148925
28|31|0.7870370370370371|0.0010516643524169|0.0016868114471435
28|32|0.7777777777777778|0.0010685920715332|0.0017602443695068
28|33|0.7777777777777778|0.0010404586791992|0.0018448829650878
28|34|0.7777777777777778|0.0011050701141357|0.001821756362915
28|35|0.7685185185185185|0.0010676383972167|0.001885175704956
28|36|0.7962962962962963|0.0011441707611083|0.001904010772705
28|37|0.7962962962962963|0.0010874271392822|0.0019621849060058
28|38|0.7870370370370371|0.0012016296386718|0.0020275115966796
28|39|0.7407407407407407|0.0010998249053955|0.0020699501037597
28|40|0.7592592592592593|0.0011847019195556|0.0020704269409179
28|41|0.75|0.0013043880462646|0.0020921230316162
28|42|0.7777777777777778|0.0019330978393554|0.0038285255432128
28|43|0.75|0.0016624927520751|0.0039677619934082
28|44|0.75|0.001810073852539|0.0038700103759765
28|45|0.7592592592592593|0.0011031627655029|0.0023019313812255
28|46|0.7685185185185185|0.0012252330780029|0.0022594928741455
28|47|0.7870370370370371|0.001108169555664|0.0023486614227294
28|48|0.7777777777777778|0.0012717247009277|0.0023484230041503
28|49|0.7777777777777778|0.001101016998291|0.0023717880249023
28|50|0.8055555555555556|0.001190185546875|0.0023958683013916
28|51|0.8055555555555556|0.0011382102966308|0.0024302005767822
28|52|0.7777777777777778|0.0013260841369628|0.002457857131958
28|53|0.7777777777777778|0.0011463165283203|0.002526044845581
28|54|0.7777777777777778|0.0013282299041748|0.0025663375854492
28|55|0.7685185185185185|0.001173973083496|0.0025689601898193
28|56|0.7777777777777778|0.0013470649719238|0.0026001930236816
28|57|0.7870370370370371|0.001185655593872|0.0026750564575195
28|58|0.7870370370370371|0.0013511180877685|0.0027587413787841
28|59|0.7870370370370371|0.001183271408081|0.0027236938476562
28|60|0.7962962962962963|0.0013175010681152|0.0027558803558349
28|61|0.7962962962962963|0.0012385845184326|0.0027666091918945
28|62|0.8148148148148148|0.001345157623291|0.0027961730957031
28|63|0.7962962962962963|0.0012307167053222|0.0028116703033447
28|64|0.8055555555555556|0.0012614727020263|0.0028522014617919
28|65|0.8055555555555556|0.0012471675872802|0.0028884410858154
28|66|0.8240740740740741|0.0012495517730712|0.0029206275939941
28|67|0.8333333333333334|0.0012845993041992|0.0030171871185302
28|68|0.8240740740740741|0.001288890838623|0.0029716491699218
28|69|0.8333333333333334|0.0012781620025634|0.0030293464660644
28|70|0.8240740740740741|0.0013270378112792|0.0030651092529296
28|71|0.8240740740740741|0.0013103485107421|0.0030908584594726
28|72|0.8240740740740741|0.0013225078582763|0.003199815750122
28|73|0.8055555555555556|0.0013289451599121|0.0032055377960205
28|74|0.8055555555555556|0.0013477802276611|0.0032503604888916
28|75|0.8055555555555556|0.001408576965332|0.003188133239746
28|76|0.8055555555555556|0.0014040470123291|0.0033385753631591
28|77|0.8055555555555556|0.0013997554779052|0.0032656192779541
28|78|0.8055555555555556|0.0014104843139648|0.0033736228942871
28|79|0.8148148148148148|0.0014104843139648|0.0032970905303955
28|80|0.8148148148148148|0.0020816326141357|0.0034995079040527
28|81|0.8240740740740741|0.0015640258789062|0.0033726692199707
28|82|0.8425925925925926|0.0015606880187988|0.0034792423248291
28|83|0.8333333333333334|0.0017561912536621|0.0034434795379638
28|84|0.8333333333333334|0.0016407966613769|0.0034596920013427
28|85|0.8333333333333334|0.0016262531280517|0.0035452842712402
28|86|0.8333333333333334|0.0016484260559082|0.0035860538482666
28|87|0.8333333333333334|0.0017244815826416|0.0036499500274658
28|88|0.8425925925925926|0.0016472339630126|0.003619909286499
28|89|0.8425925925925926|0.0016980171203613|0.0035750865936279
28|90|0.8425925925925926|0.0017187595367431|0.0036780834197998
28|91|0.8425925925925926|0.0017685890197753|0.0036449432373046
28|92|0.8240740740740741|0.0017333030700683|0.0036609172821044
28|93|0.8240740740740741|0.001753807067871|0.0037841796875
28|94|0.8240740740740741|0.001723289489746|0.0037043094635009
28|95|0.8240740740740741|0.0018162727355957|0.003810167312622
28|96|0.8240740740740741|0.0019311904907226|0.0038583278656005
28|97|0.8333333333333334|0.0018177032470703|0.0038588047027587
28|98|0.8333333333333334|0.0019323825836181|0.0038347244262695
28|99|0.8333333333333334|0.0019724369049072|0.0038247108459472
28|100|0.8333333333333334|0.0018751621246337|0.0038731098175048
28|101|0.8333333333333334|0.0018413066864013|0.0038743019104003
28|102|0.8333333333333334|0.0019247531890869|0.0039160251617431
28|103|0.8333333333333334|0.0025937557220458|0.0039131641387939
28|104|0.8333333333333334|0.0019941329956054|0.0039091110229492
28|105|0.8333333333333334|0.0018649101257324|0.0039215087890625
28|106|0.8333333333333334|0.001885175704956|0.003934621810913
28|107|0.8333333333333334|0.0020017623901367|0.0039789676666259
28|108|0.8333333333333334|0.0019311904907226|0.003951072692871
28|109|0.8333333333333334|0.0019729137420654|0.0039896965026855
28|110|0.8333333333333334|0.0020027160644531|0.0039942264556884
28|111|0.8333333333333334|0.0021195411682128|0.00400972366333
28|112|0.8333333333333334|0.0019547939300537|0.0040144920349121
28|113|0.8333333333333334|0.0019450187683105|0.0040357112884521
28|114|0.8333333333333334|0.0019512176513671|0.0040488243103027
28|115|0.8333333333333334|0.0020914077758789|0.0041608810424804
28|116|0.8333333333333334|0.0020558834075927|0.004150390625
28|117|0.8333333333333334|0.0019845962524414|0.0040795803070068
28|118|0.8333333333333334|0.0020041465759277|0.0040912628173828
28|119|0.8333333333333334|0.0020997524261474|0.0041601657867431
28|120|0.8333333333333334|0.0020124912261962|0.004105806350708
28|121|0.8333333333333334|0.0020177364349365|0.0041465759277343
28|122|0.8333333333333334|0.0020232200622558|0.0040757656097412
28|123|0.8333333333333334|0.0020639896392822|0.0042536258697509
28|124|0.8333333333333334|0.0020632743835449|0.004392385482788
28|125|0.8333333333333334|0.002026081085205|0.0041217803955078
28|126|0.8333333333333334|0.0020742416381835|0.0041141510009765
28|127|0.8333333333333334|0.0020475387573242|0.0041344165802001
28|128|0.8333333333333334|0.0021235942840576|0.0041067600250244
28|129|0.8333333333333334|0.0020723342895507|0.0041162967681884
28|130|0.8333333333333334|0.0020990371704101|0.0041241645812988
28|131|0.8333333333333334|0.0020720958709716|0.0041365623474121
28|132|0.8333333333333334|0.0020959377288818|0.0041518211364746
28|133|0.8333333333333334|0.0021054744720458|0.0041584968566894
28|134|0.8333333333333334|0.0021114349365234|0.0041987895965576
28|135|0.8333333333333334|0.0021007061004638|0.0041642189025878
28|136|0.8333333333333334|0.0021615028381347|0.0041916370391845
28|137|0.8240740740740741|0.0022172927856445|0.0042717456817626
28|138|0.8240740740740741|0.0022029876708984|0.0042736530303955
28|139|0.8240740740740741|0.0022151470184326|0.0043470859527587
21|140|0.7962962962962963|0.0020756721496582|0.0044553279876708
21|141|0.7962962962962963|0.0020723342895507|0.0043737888336181
21|142|0.7962962962962963|0.0020780563354492|0.0045037269592285
21|143|0.7962962962962963|0.0021071434020996|0.0045607089996337
21|144|0.7962962962962963|0.0020930767059326|0.0044875144958496
21|145|0.7962962962962963|0.0021662712097167|0.0044636726379394
21|146|0.7962962962962963|0.0021731853485107|0.0043737888336181
21|147|0.7962962962962963|0.0021643638610839|0.0044331550598144
21|148|0.7962962962962963|0.0021619796752929|0.0044198036193847
21|149|0.7962962962962963|0.002176284790039|0.0043327808380126
21|150|0.7962962962962963|0.002199649810791|0.0045194625854492
21|151|0.7962962962962963|0.0021705627441406|0.0046489238739013
21|152|0.7962962962962963|0.0022211074829101|0.0043139457702636
21|153|0.7962962962962963|0.002232551574707|0.0043067932128906
21|154|0.7962962962962963|0.0022530555725097|0.0044131278991699
21|155|0.7962962962962963|0.0022346973419189|0.0043110847473144
21|156|0.7962962962962963|0.0022435188293457|0.0043179988861083
21|157|0.7962962962962963|0.0025224685668945|0.0044240951538085
21|158|0.7962962962962963|0.0022640228271484|0.0043182373046875
21|159|0.7962962962962963|0.0023102760314941|0.0043213367462158
21|160|0.7962962962962963|0.002303123474121|0.0044384002685546
21|161|0.7962962962962963|0.0022881031036376|0.0043258666992187
21|162|0.7962962962962963|0.002286672592163|0.0043122768402099
24|146|0.75|0.0021450519561767|0.0043973922729492
24|147|0.75|0.0021231174468994|0.0045814514160156
24|148|0.75|0.0021436214447021|0.0044100284576416
24|149|0.75|0.0021660327911376|0.0047883987426757
24|150|0.75|0.0021493434906005|0.0044713020324707
24|151|0.75|0.0021636486053466|0.0045602321624755
24|152|0.75|0.0022072792053222|0.0044684410095214
24|153|0.75|0.0022077560424804|0.0048213005065917
24|154|0.75|0.0022282600402832|0.0044169425964355
24|155|0.75|0.0022487640380859|0.004868745803833
24|156|0.75|0.002230167388916|0.0046255588531494
24|157|0.75|0.0022389888763427|0.004451036453247
24|158|0.75|0.0022528171539306|0.0044836997985839
24|159|0.75|0.0022532939910888|0.0044858455657958
24|160|0.75|0.0031676292419433|0.0060157775878906
24|161|0.75|0.0022864341735839|0.0044429302215576
24|162|0.75|0.0022900104522705|0.0045006275177001
23|140|0.8703703703703703|0.0021178722381591|0.004274845123291
23|141|0.8703703703703703|0.0021345615386962|0.0042953491210937
23|142|0.8703703703703703|0.0021295547485351|0.0043115615844726
23|143|0.8703703703703703|0.002134084701538|0.0043129920959472
23|144|0.8703703703703703|0.0021412372589111|0.0043151378631591
23|145|0.8703703703703703|0.0021455287933349|0.0043301582336425
23|146|0.8703703703703703|0.0021746158599853|0.004404067993164
23|147|0.8703703703703703|0.0021848678588867|0.0043249130249023
23|148|0.8703703703703703|0.0021510124206542|0.0043392181396484
23|149|0.8703703703703703|0.0021808147430419|0.0043475627899169
23|150|0.8703703703703703|0.0021643638610839|0.0043184757232666
23|151|0.8703703703703703|0.002169132232666|0.004335880279541
23|152|0.8703703703703703|0.0021703243255615|0.0043461322784423
23|153|0.8703703703703703|0.002185583114624|0.0043380260467529
23|154|0.8703703703703703|0.0021815299987792|0.0043535232543945
23|155|0.8703703703703703|0.0022039413452148|0.0043361186981201
23|156|0.8703703703703703|0.0022110939025878|0.0043361186981201
23|157|0.8703703703703703|0.002204418182373|0.0043575763702392
23|158|0.8703703703703703|0.0022344589233398|0.0043654441833496
23|159|0.8703703703703703|0.0022170543670654|0.0043294429779052
23|160|0.8703703703703703|0.002246618270874|0.004648208618164
23|161|0.8703703703703703|0.0024120807647705|0.0043652057647705
23|162|0.8703703703703703|0.0024747848510742|0.0043983459472656
20|139|0.8703703703703703|0.0023374557495117|0.0044476985931396
20|140|0.8703703703703703|0.0023400783538818|0.0045361518859863
20|141|0.8703703703703703|0.0023684501647949|0.0043983459472656
20|142|0.8703703703703703|0.0023517608642578|0.0044686794281005
20|143|0.8703703703703703|0.0023696422576904|0.0045633316040039
20|144|0.8703703703703703|0.0023987293243408|0.0044391155242919
20|145|0.8703703703703703|0.0023810863494873|0.0046260356903076
20|146|0.8796296296296297|0.002418041229248|0.0044610500335693
20|147|0.8796296296296297|0.0024623870849609|0.0045135021209716
20|148|0.8796296296296297|0.0025389194488525|0.004457950592041
20|149|0.8796296296296297|0.00250244140625|0.0045163631439208
20|150|0.8796296296296297|0.0025062561035156|0.0046031475067138
20|151|0.8796296296296297|0.0025069713592529|0.00449800491333
20|152|0.8796296296296297|0.002537727355957|0.0044708251953125
20|153|0.8796296296296297|0.0025241374969482|0.0044982433319091
20|154|0.8796296296296297|0.0025429725646972|0.0045051574707031
20|155|0.8796296296296297|0.0030064582824707|0.0046389102935791
20|156|0.8796296296296297|0.0025503635406494|0.0045020580291748
20|157|0.8796296296296297|0.0025715827941894|0.0045001506805419
20|158|0.8796296296296297|0.0025949478149414|0.0044972896575927
20|159|0.8796296296296297|0.0025992393493652|0.0044763088226318
20|160|0.8796296296296297|0.0026066303253173|0.004556655883789
20|161|0.8796296296296297|0.002608299255371|0.0045039653778076
20|162|0.8796296296296297|0.0025742053985595|0.0045962333679199
26|146|0.75|0.0022563934326171|0.0043590068817138
26|147|0.75|0.0022721290588378|0.0044910907745361
26|148|0.75|0.002305269241333|0.0044910907745361
26|149|0.75|0.0023303031921386|0.0044925212860107
26|150|0.75|0.002293586730957|0.0043642520904541
26|151|0.75|0.0023088455200195|0.0044553279876708
26|152|0.75|0.0023512840270996|0.0044498443603515
26|153|0.75|0.0023283958435058|0.0043842792510986
26|154|0.75|0.0023255348205566|0.0045187473297119
26|155|0.75|0.0023257732391357|0.0044715404510498
26|156|0.75|0.0023295879364013|0.004509687423706
26|157|0.75|0.0023505687713623|0.0044991970062255
26|158|0.75|0.0024092197418212|0.0044708251953125
26|159|0.75|0.0024876594543457|0.0043947696685791
26|160|0.75|0.0024847984313964|0.0045239925384521
26|161|0.75|0.0024976730346679|0.0044684410095214
26|162|0.75|0.002518892288208|0.0044953823089599
22|140|0.7870370370370371|0.0020723342895507|0.0042719841003417
22|141|0.7870370370370371|0.0020587444305419|0.00429368019104
22|142|0.7870370370370371|0.002068281173706|0.0042943954467773
22|143|0.7870370370370371|0.0020716190338134|0.0042650699615478
22|144|0.7870370370370371|0.0020620822906494|0.0043432712554931
22|145|0.7870370370370371|0.0020914077758789|0.0042924880981445
22|146|0.7870370370370371|0.0020701885223388|0.0042951107025146
22|147|0.7870370370370371|0.0021107196807861|0.0043020248413085
22|148|0.7870370370370371|0.0021100044250488|0.0042803287506103
22|149|0.7870370370370371|0.0020914077758789|0.0043022632598876
22|150|0.7870370370370371|0.0021262168884277|0.0044212341308593
22|151|0.7870370370370371|0.0027754306793212|0.0045404434204101
22|152|0.7870370370370371|0.0023133754730224|0.0044505596160888
22|153|0.7870370370370371|0.0023097991943359|0.0043311119079589
22|154|0.7870370370370371|0.0023024082183837|0.0043272972106933
22|155|0.7870370370370371|0.0023105144500732|0.0043587684631347
22|156|0.7870370370370371|0.0023362636566162|0.0043685436248779
22|157|0.7870370370370371|0.0023338794708251|0.0043096542358398
22|158|0.7870370370370371|0.0024025440216064|0.0043628215789794
22|159|0.7870370370370371|0.0023841857910156|0.0044455528259277
22|160|0.7870370370370371|0.0024325847625732|0.0043683052062988
22|161|0.7870370370370371|0.0024261474609375|0.0043451786041259
22|162|0.7870370370370371|0.0024371147155761|0.0044777393341064
27|140|0.8611111111111112|0.0022954940795898|0.0043954849243164
27|141|0.8611111111111112|0.0022861957550048|0.0044045448303222
27|142|0.8611111111111112|0.0023143291473388|0.0045938491821289
27|143|0.8611111111111112|0.002331256866455|0.0047638416290283
27|144|0.8611111111111112|0.0023286342620849|0.0045957565307617
27|145|0.8611111111111112|0.0023519992828369|0.0046591758728027
27|146|0.8611111111111112|0.0023419857025146|0.0045340061187744
27|147|0.8611111111111112|0.0023982524871826|0.0044867992401123
27|148|0.8611111111111112|0.003833532333374|0.0078365802764892
27|149|0.8611111111111112|0.0024416446685791|0.0048403739929199
27|150|0.8611111111111112|0.0024785995483398|0.0047426223754882
27|151|0.8611111111111112|0.0024454593658447|0.0046999454498291
27|152|0.8611111111111112|0.0024616718292236|0.0048716068267822
27|153|0.8611111111111112|0.0024721622467041|0.0050413608551025
27|154|0.8611111111111112|0.0024116039276123|0.0047340393066406
27|155|0.8611111111111112|0.0024914741516113|0.0046057701110839
27|156|0.8611111111111112|0.0024423599243164|0.0044777393341064
27|157|0.8611111111111112|0.0025231838226318|0.0044939517974853
27|158|0.8611111111111112|0.0025172233581542|0.004779577255249
27|159|0.8611111111111112|0.0025739669799804|0.0045275688171386
27|160|0.8611111111111112|0.0025637149810791|0.0048475265502929
27|161|0.8611111111111112|0.0025362968444824|0.0046815872192382
27|162|0.8611111111111112|0.0025949478149414|0.0045616626739501
25|141|0.8240740740740741|0.0020344257354736|0.004263162612915
25|142|0.8240740740740741|0.0020382404327392|0.0042459964752197
25|143|0.8240740740740741|0.0020427703857421|0.0045135021209716
25|144|0.8240740740740741|0.002120018005371|0.0043997764587402
25|145|0.8240740740740741|0.0021302700042724|0.0042417049407958
25|146|0.8240740740740741|0.0025639533996582|0.0051550865173339
25|147|0.8240740740740741|0.0021703243255615|0.0045938491821289
25|148|0.8240740740740741|0.0022430419921875|0.0044374465942382
25|149|0.8240740740740741|0.0023694038391113|0.0042965412139892
25|150|0.8240740740740741|0.0024666786193847|0.0043661594390869
25|151|0.8240740740740741|0.0024836063385009|0.0043373107910156
25|152|0.8240740740740741|0.0024232864379882|0.0042450428009033
25|153|0.8240740740740741|0.0023324489593505|0.0042848587036132
25|154|0.8240740740740741|0.0023481845855712|0.004138708114624
25|155|0.8240740740740741|0.0021219253540039|0.0041954517364501
25|156|0.8240740740740741|0.0019993782043457|0.0041193962097167
25|157|0.8240740740740741|0.0020768642425537|0.0039145946502685
25|158|0.8240740740740741|0.0020570755004882|0.0041201114654541
25|159|0.8240740740740741|0.00211763381958|0.0041100978851318
25|160|0.8240740740740741|0.0021193027496337|0.0041933059692382
25|161|0.8240740740740741|0.00211763381958|0.0040850639343261
25|162|0.8240740740740741|0.002049446105957|0.0040299892425537
29|140|0.8055555555555556|0.0022287368774414|0.0044939517974853
29|141|0.8055555555555556|0.0022931098937988|0.0045199394226074
29|142|0.8055555555555556|0.0022995471954345|0.0045399665832519
29|143|0.8055555555555556|0.0022909641265869|0.0047407150268554
29|144|0.8055555555555556|0.0022699832916259|0.0044121742248535
29|145|0.7962962962962963|0.0022614002227783|0.0045242309570312
29|146|0.7962962962962963|0.0021889209747314|0.0047824382781982
29|147|0.7962962962962963|0.0021803379058837|0.0045392513275146
29|148|0.7962962962962963|0.0023746490478515|0.0046918392181396
29|149|0.7962962962962963|0.0025117397308349|0.0046150684356689
29|150|0.7962962962962963|0.0026776790618896|0.0046992301940917
29|151|0.7962962962962963|0.002631664276123|0.0046541690826416
29|152|0.7962962962962963|0.0025067329406738|0.0046546459197998
29|153|0.7962962962962963|0.0023674964904785|0.0044624805450439
29|154|0.7962962962962963|0.0021593570709228|0.0042755603790283
29|155|0.7962962962962963|0.0021474361419677|0.0041723251342773
29|156|0.7962962962962963|0.0021154880523681|0.0042808055877685
29|157|0.7962962962962963|0.0021543502807617|0.0043611526489257
29|158|0.8055555555555556|0.0022683143615722|0.0043811798095703
29|159|0.8055555555555556|0.002324104309082|0.0044400691986083
29|160|0.8055555555555556|0.0022118091583251|0.0043704509735107
29|161|0.8055555555555556|0.0021448135375976|0.0043303966522216
29|162|0.8055555555555556|0.0023088455200195|0.004465103149414
28|140|0.8148148148148148|0.0022714138031005|0.004241943359375
28|141|0.8148148148148148|0.0022940635681152|0.0043268203735351
28|142|0.8240740740740741|0.0023486614227294|0.0042951107025146
28|143|0.8240740740740741|0.0023500919342041|0.0044832229614257
28|144|0.8240740740740741|0.0023503303527832|0.0043983459472656
28|145|0.8240740740740741|0.002396821975708|0.0043737888336181
28|146|0.8240740740740741|0.0023648738861083|0.0043714046478271
28|147|0.8240740740740741|0.0023808479309082|0.0043845176696777
28|148|0.8240740740740741|0.0024275779724121|0.0043807029724121
28|149|0.8240740740740741|0.0023820400238037|0.0043845176696777
28|150|0.8240740740740741|0.0024483203887939|0.0044007301330566
28|151|0.8240740740740741|0.0024716854095458|0.0044319629669189
28|152|0.8240740740740741|0.0025324821472167|0.004521369934082
28|153|0.8240740740740741|0.0025784969329833|0.004521369934082
28|154|0.8240740740740741|0.002549409866333|0.0044319629669189
28|155|0.8240740740740741|0.0026214122772216|0.0044491291046142
28|156|0.8240740740740741|0.0027780532836914|0.0045149326324462
28|157|0.8240740740740741|0.0028443336486816|0.004596471786499
28|158|0.8240740740740741|0.0028619766235351|0.0045874118804931
28|159|0.8240740740740741|0.0027360916137695|0.0043623447418212
28|160|0.8240740740740741|0.0027515888214111|0.0044667720794677
28|161|0.8240740740740741|0.0026204586029052|0.0043179988861083
28|162|0.8240740740740741|0.0024805068969726|0.0041940212249755
31|20|0.7592592592592593|0.0013785362243652|
31|21|0.7685185185185185|0.0010902881622314|0.0014047622680664
31|22|0.7592592592592593|0.0010497570037841|0.0014066696166992
31|23|0.7592592592592593|0.0010013580322265|0.0014448165893554
31|24|0.7962962962962963|0.0010201930999755|0.0014624595642089
31|25|0.7592592592592593|0.0010139942169189|0.0014536380767822
31|26|0.7685185185185185|0.0010180473327636|0.001537799835205
31|27|0.8055555555555556|0.0010251998901367|0.0016186237335205
31|28|0.8240740740740741|0.0010368824005126|0.0016546249389648
31|29|0.8240740740740741|0.0010159015655517|0.0016546249389648
31|30|0.8148148148148148|0.0010507106781005|0.0017457008361816
31|31|0.8333333333333334|0.0010421276092529|0.0017831325531005
31|32|0.8518518518518519|0.0010535717010498|0.0017876625061035
31|33|0.8240740740740741|0.0010559558868408|0.0018146038055419
31|34|0.8240740740740741|0.0011537075042724|0.0019407272338867
31|35|0.8333333333333334|0.0010738372802734|0.0018863677978515
31|36|0.8333333333333334|0.0011026859283447|0.0020134449005126
31|37|0.8333333333333334|0.0010881423950195|0.0019745826721191
31|38|0.8333333333333334|0.0011389255523681|0.0020868778228759
31|39|0.8333333333333334|0.001105785369873|0.0020680427551269
31|40|0.8240740740740741|0.0011727809906005|0.00209641456604
31|41|0.8333333333333334|0.0011236667633056|0.0022382736206054
31|42|0.8425925925925926|0.001129150390625|0.0021262168884277
31|43|0.8425925925925926|0.0011200904846191|0.0021669864654541
31|44|0.8148148148148148|0.0011584758758544|0.0022408962249755
31|45|0.8425925925925926|0.0011193752288818|0.0022945404052734
31|46|0.8703703703703703|0.0011708736419677|0.0023260116577148
31|47|0.8518518518518519|0.0011482238769531|0.0024182796478271
31|48|0.8425925925925926|0.0011827945709228|0.0024726390838623
31|49|0.8425925925925926|0.0011606216430664|0.0024104118347167
31|50|0.8518518518518519|0.0012226104736328|0.0025019645690917
31|51|0.8425925925925926|0.0011701583862304|0.0025770664215087
31|52|0.8333333333333334|0.0012280941009521|0.0025634765625
31|53|0.8333333333333334|0.001211404800415|0.0026047229766845
31|54|0.8148148148148148|0.0012464523315429|0.0026478767395019
31|55|0.8333333333333334|0.0012414455413818|0.0028026103973388
31|56|0.8333333333333334|0.001267671585083|0.002673864364624
31|57|0.8333333333333334|0.0012557506561279|0.0027365684509277
31|58|0.8240740740740741|0.0013298988342285|0.0028395652770996
31|59|0.8148148148148148|0.0012769699096679|0.0027801990509033
31|60|0.8055555555555556|0.0013000965118408|0.0029129981994628
31|61|0.8240740740740741|0.0012705326080322|0.002833604812622
31|62|0.8240740740740741|0.0013346672058105|0.00286865234375
31|63|0.8333333333333334|0.0013017654418945|0.0028543472290039
31|64|0.8425925925925926|0.0013103485107421|0.0029218196868896
31|65|0.8240740740740741|0.0013513565063476|0.002953290939331
31|66|0.8240740740740741|0.0013468265533447|0.0030188560485839
31|67|0.8240740740740741|0.0013394355773925|0.0032391548156738
31|68|0.8240740740740741|0.0013353824615478|0.0030577182769775
31|69|0.8240740740740741|0.0013411045074462|0.0030746459960937
