3|20|0.7962962962962963|0.0012986660003662|
31|70|0.8055555555555556|0.0013566017150878|0.0030984878540039
31|71|0.8148148148148148|0.001366376876831|0.0031688213348388
31|72|0.8148148148148148|0.0013892650604248|0.0031826496124267
31|73|0.8148148148148148|0.0013759136199951|0.0031948089599609
31|74|0.8148148148148148|0.0014162063598632|0.0032055377960205
31|75|0.8148148148148148|0.0014376640319824|0.0032844543457031
31|76|0.8148148148148148|0.0014445781707763|0.003265380859375
31|77|0.8240740740740741|0.0014817714691162|0.0033907890319824
31|78|0.8240740740740741|0.0014753341674804|0.0033519268035888
31|79|0.8240740740740741|0.001497745513916|0.0034046173095703
31|80|0.8240740740740741|0.0015022754669189|0.0034854412078857
31|81|0.8148148148148148|0.0015175342559814|0.003507375717163
31|82|0.8148148148148148|0.0015289783477783|0.003483772277832
31|83|0.8240740740740741|0.0015347003936767|0.003493309020996
31|84|0.8148148148148148|0.0015506744384765|0.0035517215728759
31|85|0.8148148148148148|0.0015890598297119|0.0035927295684814
31|86|0.8148148148148148|0.0016069412231445|0.0036149024963378
31|87|0.8240740740740741|0.0016167163848876|0.0035781860351562
31|88|0.8240740740740741|0.001617431640625|0.003575325012207
31|89|0.8333333333333334|0.0016310214996337|0.0036561489105224
31|90|0.8333333333333334|0.0016236305236816|0.0036749839782714
31|91|0.8333333333333334|0.0016720294952392|0.003645896911621
31|92|0.8333333333333334|0.0016572475433349|0.0037894248962402
31|93|0.8333333333333334|0.0016694068908691|0.0037441253662109
31|94|0.8333333333333334|0.0027735233306884|0.0053253173828125
31|95|0.8333333333333334|0.0017862319946289|0.0039131641387939
31|96|0.8333333333333334|0.0017967224121093|0.0038936138153076
31|97|0.8240740740740741|0.0018312931060791|0.0038990974426269
31|98|0.8240740740740741|0.0018997192382812|0.0039842128753662
31|99|0.8240740740740741|0.0019223690032958|0.0039668083190917
31|100|0.8240740740740741|0.0019166469573974|0.0040993690490722
31|101|0.8240740740740741|0.0019223690032958|0.0040087699890136
31|102|0.8240740740740741|0.0019426345825195|0.0040328502655029
31|103|0.8240740740740741|0.0020196437835693|0.004096508026123
31|104|0.8240740740740741|0.0020093917846679|0.0041596889495849
31|105|0.8240740740740741|0.002021312713623|0.0041489601135253
31|106|0.8240740740740741|0.0020203590393066|0.004096508026123
31|107|0.8240740740740741|0.0020980834960937|0.0042579174041748
31|108|0.8240740740740741|0.0020720958709716|0.0044236183166503
31|109|0.8240740740740741|0.0020945072174072|0.0043544769287109
31|110|0.8240740740740741|0.0021109580993652|0.0042064189910888
31|111|0.8240740740740741|0.0021030902862548|0.0043144226074218
31|112|0.8240740740740741|0.002115249633789|0.0041704177856445
31|113|0.8240740740740741|0.002134084701538|0.0043792724609375
31|114|0.8240740740740741|0.0021336078643798|0.0043261051177978
31|115|0.8240740740740741|0.0021808147430419|0.0043175220489501
31|116|0.8240740740740741|0.0021643638610839|0.0043885707855224
31|117|0.8240740740740741|0.0021305084228515|0.0042524337768554
31|118|0.8240740740740741|0.0021467208862304|0.0042965412139892
31|119|0.8240740740740741|0.002181053161621|0.0043306350708007
31|120|0.8240740740740741|0.0021643638610839|0.0043320655822753
31|121|0.8240740740740741|0.0021600723266601|0.0043604373931884
31|122|0.8240740740740741|0.0021779537200927|0.0044310092926025
31|123|0.8240740740740741|0.0022084712982177|0.004615306854248
31|124|0.8240740740740741|0.0021712779998779|0.0043742656707763
31|125|0.8240740740740741|0.0022070407867431|0.0043153762817382
31|126|0.8240740740740741|0.0022006034851074|0.0043509006500244
31|127|0.8240740740740741|0.002206802368164|0.004448652267456
31|128|0.8240740740740741|0.0022482872009277|0.0044646263122558
31|129|0.8240740740740741|0.0022130012512207|0.0044810771942138
31|130|0.8240740740740741|0.0022501945495605|0.0044608116149902
31|131|0.8240740740740741|0.0022647380828857|0.0043356418609619
31|132|0.8240740740740741|0.002244234085083|0.0044240951538085
31|133|0.8240740740740741|0.0022656917572021|0.0044338703155517
31|134|0.8240740740740741|0.0023050308227539|0.0044827461242675
31|135|0.8240740740740741|0.0022852420806884|0.0044732093811035
31|136|0.8240740740740741|0.0022933483123779|0.0046641826629638
31|137|0.8240740740740741|0.0023937225341796|0.004460334777832
31|138|0.8240740740740741|0.0023691654205322|0.0044836997985839
31|139|0.8240740740740741|0.0023853778839111|0.0045013427734375
36|20|0.6574074074074074|0.001251220703125|
36|21|0.7129629629629629|0.0009820461273193|0.0013439655303955
36|22|0.75|0.0009994506835937|0.0013895034790039
36|23|0.7314814814814815|0.0009737014770507|0.0013985633850097
36|24|0.7222222222222222|0.0009987354278564|0.0014796257019042
36|25|0.7685185185185185|0.0009708404541015|0.0015809535980224
36|26|0.7777777777777778|0.0009801387786865|0.0015466213226318
36|27|0.7777777777777778|0.0009894371032714|0.0015954971313476
36|28|0.7685185185185185|0.0009825229644775|0.0016522407531738
36|29|0.7685185185185185|0.0009856224060058|0.0016429424285888
36|30|0.7685185185185185|0.0010018348693847|0.0017263889312744
36|31|0.7685185185185185|0.0010130405426025|0.0018415451049804
36|32|0.7777777777777778|0.0010068416595458|0.0018575191497802
36|33|0.7592592592592593|0.0010113716125488|0.0017969608306884
36|34|0.75|0.0010061264038085|0.0018448829650878
36|35|0.7685185185185185|0.0010149478912353|0.001857042312622
36|36|0.7685185185185185|0.0010378360748291|0.0018961429595947
36|37|0.7685185185185185|0.0009937286376953|0.002009630203247
36|38|0.7407407407407407|0.0010528564453125|0.0020074844360351
36|39|0.75|0.0010602474212646|0.0021142959594726
36|40|0.7592592592592593|0.001072883605957|0.0020914077758789
36|41|0.75|0.001025915145874|0.0020880699157714
36|42|0.7685185185185185|0.0010552406311035|0.0021963119506835
36|43|0.7592592592592593|0.0010435581207275|0.0022752285003662
36|44|0.7592592592592593|0.0010626316070556|0.0021913051605224
36|45|0.7685185185185185|0.0010435581207275|0.0022578239440917
36|46|0.7870370370370371|0.0011031627655029|0.0023581981658935
36|47|0.8055555555555556|0.0010898113250732|0.0023345947265625
36|48|0.7870370370370371|0.0010974407196044|0.0023438930511474
36|49|0.7962962962962963|0.0010621547698974|0.0025026798248291
36|50|0.8055555555555556|0.0011203289031982|0.0023643970489501
36|51|0.8055555555555556|0.0011031627655029|0.0024700164794921
36|52|0.8055555555555556|0.001145601272583|0.0025548934936523
36|53|0.7962962962962963|0.0011119842529296|0.0025422573089599
36|54|0.8055555555555556|0.0011513233184814|0.0025172233581542
36|55|0.8055555555555556|0.0011253356933593|0.002659797668457
36|56|0.8055555555555556|0.0011751651763916|0.002683401107788
36|57|0.8055555555555556|0.0011355876922607|0.0026302337646484
36|58|0.8148148148148148|0.0011842250823974|0.002664566040039
36|59|0.8055555555555556|0.0011708736419677|0.0027060508728027
36|60|0.8055555555555556|0.0012226104736328|0.0027203559875488
36|61|0.8518518518518519|0.0011858940124511|0.0027768611907958
36|62|0.8425925925925926|0.0012309551239013|0.0028743743896484
36|63|0.8518518518518519|0.0012331008911132|0.0028858184814453
36|64|0.8425925925925926|0.0012693405151367|0.0030903816223144
36|65|0.8333333333333334|0.0012199878692626|0.0030150413513183
36|66|0.8240740740740741|0.0012400150299072|0.0029528141021728
36|67|0.8333333333333334|0.0012376308441162|0.0030808448791503
36|68|0.8240740740740741|0.0012578964233398|0.00309419631958
36|69|0.8333333333333334|0.0012514591217041|0.0031051635742187
36|70|0.8518518518518519|0.0012745857238769|0.0032012462615966
36|71|0.8518518518518519|0.001293659210205|0.0032055377960205
36|72|0.8518518518518519|0.0013296604156494|0.0031399726867675
36|73|0.8611111111111112|0.0013136863708496|0.0032522678375244
36|74|0.8518518518518519|0.0013232231140136|0.0032188892364501
36|75|0.8333333333333334|0.001312255859375|0.0033023357391357
36|76|0.8333333333333334|0.0013384819030761|0.0034120082855224
36|77|0.8333333333333334|0.001359224319458|0.0033771991729736
36|78|0.8333333333333334|0.0013928413391113|0.0034315586090087
36|79|0.8333333333333334|0.0014047622680664|0.0034594535827636
36|80|0.8333333333333334|0.0014095306396484|0.0035552978515625
36|81|0.8333333333333334|0.0014553070068359|0.0035021305084228
36|82|0.8240740740740741|0.0014474391937255|0.0034601688385009
36|83|0.8240740740740741|0.0014617443084716|0.0036573410034179
36|84|0.8240740740740741|0.0014762878417968|0.0035164356231689
36|85|0.8333333333333334|0.0015006065368652|0.0038292407989501
36|86|0.8333333333333334|0.0015089511871337|0.003584861755371
36|87|0.8333333333333334|0.0015285015106201|0.0035760402679443
36|88|0.8240740740740741|0.0015497207641601|0.003671646118164
36|89|0.8240740740740741|0.001563549041748|0.0036239624023437
36|90|0.8055555555555556|0.0015780925750732|0.0037479400634765
36|91|0.8148148148148148|0.0015723705291748|0.0037894248962402
36|92|0.8148148148148148|0.0016005039215087|0.0036921501159667
36|93|0.8148148148148148|0.0016021728515625|0.0039310455322265
36|94|0.8055555555555556|0.0016131401062011|0.0037927627563476
36|95|0.8055555555555556|0.001652717590332|0.0039880275726318
36|96|0.8055555555555556|0.0016689300537109|0.0039775371551513
36|97|0.8055555555555556|0.001699686050415|0.0039761066436767
36|98|0.8055555555555556|0.0019607543945312|0.0041568279266357
36|99|0.8055555555555556|0.0017740726470947|0.0040881633758544
36|100|0.8055555555555556|0.001744270324707|0.0038895606994628
36|101|0.8055555555555556|0.0017247200012207|0.0040280818939208
36|102|0.8055555555555556|0.0017533302307128|0.0040628910064697
36|103|0.8148148148148148|0.0017869472503662|0.0040802955627441
36|104|0.8148148148148148|0.0017614364624023|0.0040864944458007
36|105|0.8148148148148148|0.0018436908721923|0.0041148662567138
36|106|0.8148148148148148|0.0018055438995361|0.0040400028228759
36|107|0.8148148148148148|0.0017993450164794|0.0041320323944091
36|108|0.8148148148148148|0.0018341541290283|0.0040066242218017
36|109|0.8148148148148148|0.0018296241760253|0.0041873455047607
36|110|0.8148148148148148|0.0018332004547119|0.0041842460632324
36|111|0.8148148148148148|0.001875877380371|0.0040857791900634
36|112|0.8148148148148148|0.0018737316131591|0.0041394233703613
36|113|0.8148148148148148|0.0018818378448486|0.0041751861572265
36|114|0.8148148148148148|0.0018806457519531|0.0041897296905517
36|115|0.8148148148148148|0.0019140243530273|0.004169225692749
36|116|0.8148148148148148|0.0019161701202392|0.0041518211364746
36|117|0.8148148148148148|0.0019378662109375|0.004281997680664
36|118|0.8148148148148148|0.0019145011901855|0.0041794776916503
36|119|0.8148148148148148|0.0019755363464355|0.0041995048522949
36|120|0.8148148148148148|0.0019359588623046|0.0042006969451904
36|121|0.8148148148148148|0.0019328594207763|0.0042853355407714
36|122|0.8148148148148148|0.0019481182098388|0.0043246746063232
36|123|0.8148148148148148|0.0019671916961669|0.0045247077941894
36|124|0.8148148148148148|0.0019671916961669|0.00425386428833
36|125|0.8148148148148148|0.0019729137420654|0.004246711730957
36|126|0.8148148148148148|0.0019886493682861|0.0042047500610351
36|127|0.8148148148148148|0.0019869804382324|0.0043284893035888
36|128|0.8148148148148148|0.0020127296447753|0.0043895244598388
36|129|0.8148148148148148|0.0020015239715576|0.0043337345123291
36|130|0.8148148148148148|0.0020084381103515|0.0045216083526611
36|131|0.8148148148148148|0.0020551681518554|0.0044379234313964
36|132|0.8148148148148148|0.0020182132720947|0.0042390823364257
36|133|0.8148148148148148|0.002049446105957|0.0044865608215332
36|134|0.8148148148148148|0.0020341873168945|0.0043089389801025
36|135|0.8148148148148148|0.0021073818206787|0.0044062137603759
36|136|0.8148148148148148|0.0020828247070312|0.0044796466827392
36|137|0.8148148148148148|0.0020735263824462|0.0046517848968505
36|138|0.8148148148148148|0.0020685195922851|0.0042884349822998
36|139|0.8148148148148148|0.0020923614501953|0.0045428276062011
36|140|0.8055555555555556|0.0021183490753173|0.0043520927429199
33|20|0.7129629629629629|0.0012478828430175|
33|21|0.75|0.0009548664093017|0.0013642311096191
33|22|0.7685185185185185|0.0010159015655517|0.0013263225555419
33|23|0.7962962962962963|0.0009570121765136|0.0014264583587646
33|24|0.7685185185185185|0.0009958744049072|0.0014443397521972
33|25|0.7685185185185185|0.000983715057373|0.0014650821685791
33|26|0.7777777777777778|0.0009806156158447|0.0015275478363037
33|27|0.7870370370370371|0.0009865760803222|0.001549482345581
33|28|0.8240740740740741|0.0010392665863037|0.0016014575958251
33|29|0.7962962962962963|0.0009906291961669|0.0016663074493408
33|30|0.7962962962962963|0.0010046958923339|0.0016255378723144
33|31|0.8148148148148148|0.0010039806365966|0.0016641616821289
33|32|0.8333333333333334|0.0010027885437011|0.0017573833465576
33|33|0.8425925925925926|0.0010232925415039|0.0018768310546875
33|34|0.8333333333333334|0.0010590553283691|0.0017712116241455
33|35|0.8703703703703703|0.0009970664978027|0.0018188953399658
33|36|0.8796296296296297|0.0010614395141601|0.0018718242645263
33|37|0.8796296296296297|0.0010457038879394|0.0018856525421142
33|38|0.8518518518518519|0.0010530948638916|0.0020256042480468
33|39|0.8518518518518519|0.0010466575622558|0.0019953250885009
33|40|0.8796296296296297|0.0010862350463867|0.0019996166229248
33|41|0.8611111111111112|0.0010318756103515|0.0020411014556884
33|42|0.8425925925925926|0.0010452270507812|0.0021088123321533
33|43|0.8333333333333334|0.0010445117950439|0.0021650791168212
33|44|0.8333333333333334|0.0010673999786376|0.0021729469299316
33|45|0.8703703703703703|0.0010457038879394|0.0022315979003906
33|46|0.8796296296296297|0.0011191368103027|0.0022296905517578
33|47|0.8703703703703703|0.0010907649993896|0.0023417472839355
33|48|0.8611111111111112|0.0011317729949951|0.0022783279418945
33|49|0.8518518518518519|0.0010862350463867|0.0023915767669677
33|50|0.8703703703703703|0.0011351108551025|0.0024733543395996
33|51|0.8425925925925926|0.0011224746704101|0.0024170875549316
33|52|0.8425925925925926|0.0011401176452636|0.0024642944335937
33|53|0.8240740740740741|0.0011188983917236|0.0024869441986083
33|54|0.8425925925925926|0.0011544227600097|0.002535343170166
33|55|0.8333333333333334|0.0011477470397949|0.0025560855865478
33|56|0.8425925925925926|0.0011889934539794|0.0027143955230712
33|57|0.8333333333333334|0.0011649131774902|0.0026876926422119
33|58|0.8240740740740741|0.0012297630310058|0.0026490688323974
33|59|0.8240740740740741|0.0011711120605468|0.0027079582214355
33|60|0.8055555555555556|0.0012204647064208|0.0029244422912597
33|61|0.8425925925925926|0.0012013912200927|0.00291109085083
33|62|0.8518518518518519|0.001232624053955|0.0029172897338867
33|63|0.8425925925925926|0.0012123584747314|0.0028297901153564
33|64|0.8425925925925926|0.001223087310791|0.0028483867645263
33|65|0.8333333333333334|0.00126314163208|0.0028812885284423
33|66|0.8425925925925926|0.0012624263763427|0.0029585361480712
33|67|0.8240740740740741|0.0012705326080322|0.0029947757720947
33|68|0.8148148148148148|0.0012991428375244|0.0030479431152343
33|69|0.8240740740740741|0.0012803077697753|0.0031282901763916
33|70|0.7777777777777778|0.0012965202331542|0.0030696392059326
33|71|0.8148148148148148|0.001284122467041|0.0031020641326904
33|72|0.8148148148148148|0.0012867450714111|0.0031328201293945
33|73|0.8148148148148148|0.0012996196746826|0.0033233165740966
33|74|0.8240740740740741|0.0013263225555419|0.0032017230987548
33|75|0.8425925925925926|0.0013339519500732|0.0032625198364257
33|76|0.8148148148148148|0.0013744831085205|0.0034103393554687
33|77|0.8333333333333334|0.0013501644134521|0.0032951831817626
33|78|0.8240740740740741|0.0013918876647949|0.003364086151123
33|79|0.8240740740740741|0.0013995170593261|0.0033397674560546
33|80|0.8333333333333334|0.0014033317565917|0.0033771991729736
33|81|0.8333333333333334|0.0014805793762207|0.0034205913543701
33|82|0.8333333333333334|0.0014810562133789|0.00346040725708
33|83|0.8333333333333334|0.0014669895172119|0.0035042762756347
33|84|0.8333333333333334|0.0014839172363281|0.0035128593444824
33|85|0.8333333333333334|0.001502513885498|0.0035490989685058
33|86|0.8425925925925926|0.0014982223510742|0.0036053657531738
33|87|0.8518518518518519|0.0015089511871337|0.0037887096405029
33|88|0.8518518518518519|0.0015459060668945|0.0036184787750244
33|89|0.8425925925925926|0.0015234947204589|0.0036354064941406
33|90|0.8425925925925926|0.0015439987182617|0.0036511421203613
33|91|0.8425925925925926|0.0015571117401123|0.0037386417388916
33|92|0.8333333333333334|0.0015983581542968|0.0037460327148437
33|93|0.8333333333333334|0.0015928745269775|0.0037298202514648
33|94|0.8425925925925926|0.0016195774078369|0.0037720203399658
33|95|0.8425925925925926|0.0016365051269531|0.0038082599639892
33|96|0.8425925925925926|0.0019834041595458|0.0039317607879638
33|97|0.8425925925925926|0.0016539096832275|0.0038576126098632
33|98|0.8518518518518519|0.0016846656799316|0.0038492679595947
33|99|0.8425925925925926|0.0017230510711669|0.0039525032043457
33|100|0.8425925925925926|0.0017216205596923|0.0038862228393554
33|101|0.8518518518518519|0.0017671585083007|0.0039477348327636
33|102|0.8425925925925926|0.0017578601837158|0.0039441585540771
33|103|0.8518518518518519|0.0018317699432373|0.0039887428283691
33|104|0.8518518518518519|0.0017716884613037|0.0039827823638916
33|105|0.8518518518518519|0.0018222332000732|0.0039892196655273
33|106|0.8518518518518519|0.0017850399017333|0.0041849613189697
33|107|0.8518518518518519|0.0018622875213623|0.0040352344512939
33|108|0.8518518518518519|0.0018141269683837|0.0040559768676757
33|109|0.8518518518518519|0.0018463134765625|0.0040557384490966
33|110|0.8518518518518519|0.0018370151519775|0.0040979385375976
33|111|0.8518518518518519|0.0018966197967529|0.0040891170501708
33|112|0.8518518518518519|0.0018532276153564|0.0041358470916748
33|113|0.8518518518518519|0.0018904209136962|0.0041060447692871
33|114|0.8518518518518519|0.0018599033355712|0.0041582584381103
33|115|0.8518518518518519|0.0019328594207763|0.0041496753692626
33|116|0.8518518518518519|0.0018808841705322|0.0048177242279052
33|117|0.8518518518518519|0.0019018650054931|0.004209280014038
33|118|0.8518518518518519|0.0019319057464599|0.0041999816894531
33|119|0.8518518518518519|0.0019454956054687|0.0042855739593505
33|120|0.8518518518518519|0.0019276142120361|0.0041375160217285
33|121|0.8518518518518519|0.0019292831420898|0.0042228698730468
33|122|0.8518518518518519|0.0019402503967285|0.0041618347167968
33|123|0.8518518518518519|0.0019400119781494|0.0042042732238769
33|124|0.8518518518518519|0.0019712448120117|0.0042507648468017
33|125|0.8425925925925926|0.0019631385803222|0.0042090415954589
33|126|0.8333333333333334|0.0020332336425781|0.0042488574981689
33|127|0.8333333333333334|0.0020225048065185|0.0042560100555419
33|128|0.8333333333333334|0.0020534992218017|0.0043170452117919
33|129|0.8333333333333334|0.0020561218261718|0.0042643547058105
33|130|0.8333333333333334|0.0020487308502197|0.004305362701416
33|131|0.8425925925925926|0.0020680427551269|0.0043702125549316
33|132|0.8425925925925926|0.0020804405212402|0.0046381950378417
33|133|0.8425925925925926|0.002084732055664|0.0043637752532958
33|134|0.8425925925925926|0.0021049976348876|0.0043349266052246
33|135|0.8425925925925926|0.0020999908447265|0.0043456554412841
33|136|0.8425925925925926|0.0021078586578369|0.0043835639953613
33|137|0.8425925925925926|0.0021462440490722|0.0044033527374267
33|138|0.8425925925925926|0.0021321773529052|0.0043611526489257
33|139|0.8425925925925926|0.0021274089813232|0.0046145915985107
32|20|0.6666666666666666|0.0013563632965087|
32|21|0.6759259259259259|0.0010361671447753|0.0013439655303955
32|22|0.7407407407407407|0.0010833740234375|0.0014173984527587
32|23|0.7037037037037037|0.0010359287261962|0.0014324188232421
32|24|0.7685185185185185|0.001047134399414|0.0014848709106445
32|25|0.8055555555555556|0.0010452270507812|0.0015082359313964
32|26|0.8148148148148148|0.0010550022125244|0.0015337467193603
32|27|0.8055555555555556|0.0010478496551513|0.0016484260559082
32|28|0.7962962962962963|0.0010573863983154|0.0016074180603027
32|29|0.8425925925925926|0.0010526180267333|0.001781940460205
32|30|0.8611111111111112|0.0010533332824707|0.0017523765563964
32|31|0.8611111111111112|0.0010478496551513|0.0017464160919189
32|32|0.8518518518518519|0.0010707378387451|0.0018162727355957
32|33|0.8425925925925926|0.0010535717010498|0.0017788410186767
32|34|0.8425925925925926|0.0010955333709716|0.0019159317016601
32|35|0.8425925925925926|0.0010817050933837|0.002002477645874
32|36|0.8333333333333334|0.0011007785797119|0.0019121170043945
32|37|0.8333333333333334|0.0010986328125|0.0019512176513671
32|38|0.8425925925925926|0.0011284351348876|0.0020217895507812
32|39|0.8333333333333334|0.0011093616485595|0.0020489692687988
32|40|0.8333333333333334|0.0011565685272216|0.0020577907562255
32|41|0.8333333333333334|0.0011224746704101|0.002110481262207
32|42|0.8240740740740741|0.0011627674102783|0.002176284790039
32|43|0.8333333333333334|0.0011727809906005|0.0022366046905517
32|44|0.8333333333333334|0.0011696815490722|0.0023596286773681
32|45|0.8240740740740741|0.0011420249938964|0.0022733211517333
32|46|0.8240740740740741|0.0011904239654541|0.0023427009582519
32|47|0.8148148148148148|0.0011639595031738|0.0024020671844482
32|48|0.8240740740740741|0.0011951923370361|0.0024688243865966
32|49|0.8240740740740741|0.0011947154998779|0.0025012493133544
32|50|0.8148148148148148|0.0012245178222656|0.0025129318237304
32|51|0.8148148148148148|0.0011999607086181|0.0025770664215087
32|52|0.8148148148148148|0.0012304782867431|0.0026159286499023
32|53|0.7962962962962963|0.0012214183807373|0.002687931060791
32|54|0.8148148148148148|0.0012581348419189|0.0026297569274902
32|55|0.8055555555555556|0.0012362003326416|0.0027022361755371
32|56|0.8148148148148148|0.0012779235839843|0.0026559829711914
32|57|0.8240740740740741|0.0012612342834472|0.0026984214782714
32|58|0.8240740740740741|0.0013208389282226|0.0028812885284423
32|59|0.8148148148148148|0.0013086795806884|0.0028972625732421
32|60|0.8148148148148148|0.0013360977172851|0.0028023719787597
32|61|0.8148148148148148|0.001305341720581|0.0029771327972412
32|62|0.8240740740740741|0.0013885498046875|0.0029973983764648
32|63|0.8333333333333334|0.0022425651550292|0.0051548480987548
32|64|0.8240740740740741|0.00223970413208|0.0051736831665039
32|65|0.8425925925925926|0.0013282299041748|0.0030102729797363
32|66|0.8425925925925926|0.0013473033905029|0.0030798912048339
32|67|0.8518518518518519|0.0013518333435058|0.0031085014343261
32|68|0.8425925925925926|0.0013477802276611|0.0030195713043212
32|69|0.8425925925925926|0.0013692378997802|0.0032014846801757
32|70|0.8518518518518519|0.0013799667358398|0.0033638477325439
32|71|0.8333333333333334|0.0014138221740722|0.0031237602233886
32|72|0.8333333333333334|0.0014138221740722|0.0033411979675292
32|73|0.8333333333333334|0.0014429092407226|0.00356125831604
32|74|0.8333333333333334|0.0014650821685791|0.0034410953521728
32|75|0.8333333333333334|0.0014998912811279|0.0033645629882812
32|76|0.8425925925925926|0.0014734268188476|0.0035266876220703
32|77|0.8425925925925926|0.001474380493164|0.0034008026123046
32|78|0.8425925925925926|0.00150728225708|0.0034072399139404
32|79|0.8333333333333334|0.001502513885498|0.0035028457641601
32|80|0.8333333333333334|0.001514196395874|0.0034050941467285
32|81|0.8333333333333334|0.0015380382537841|0.0035462379455566
32|82|0.8333333333333334|0.0015366077423095|0.0034370422363281
32|83|0.8333333333333334|0.0015962123870849|0.0037498474121093
32|84|0.8333333333333334|0.0015628337860107|0.0036232471466064
32|85|0.8333333333333334|0.00160813331604|0.0036127567291259
32|86|0.8333333333333334|0.0016541481018066|0.0036437511444091
32|87|0.8333333333333334|0.0016381740570068|0.0038628578186035
32|88|0.8425925925925926|0.0016651153564453|0.0038018226623535
32|89|0.8425925925925926|0.0016891956329345|0.0039560794830322
32|90|0.8425925925925926|0.0016922950744628|0.0036535263061523
32|91|0.8333333333333334|0.0020391941070556|0.003800630569458
32|92|0.8333333333333334|0.0017728805541992|0.0039012432098388
32|93|0.8425925925925926|0.0018126964569091|0.004047155380249
32|94|0.8425925925925926|0.0018067359924316|0.0040488243103027
32|95|0.8425925925925926|0.0018677711486816|0.0040030479431152
32|96|0.8425925925925926|0.0018644332885742|0.0040221214294433
32|97|0.8425925925925926|0.001899242401123|0.0040280818939208
32|98|0.8425925925925926|0.0019099712371826|0.0041234493255615
32|99|0.8425925925925926|0.001957893371582|0.0038907527923583
32|100|0.8425925925925926|0.001946210861206|0.0040905475616455
32|101|0.8425925925925926|0.0019333362579345|0.0041937828063964
32|102|0.8425925925925926|0.0018882751464843|0.0041005611419677
32|103|0.8425925925925926|0.001918077468872|0.0040705204010009
32|104|0.8425925925925926|0.0019090175628662|0.0040144920349121
32|105|0.8425925925925926|0.0019612312316894|0.0040850639343261
32|106|0.8425925925925926|0.0019209384918212|0.0040802955627441
32|107|0.8425925925925926|0.0019886493682861|0.004237413406372
32|108|0.8425925925925926|0.0019443035125732|0.0041437149047851
32|109|0.8425925925925926|0.0019736289978027|0.0041005611419677
32|110|0.8425925925925926|0.0019717216491699|0.0040919780731201
32|111|0.8425925925925926|0.0020477771759033|0.0042774677276611
32|112|0.8425925925925926|0.0019993782043457|0.0040962696075439
32|113|0.8425925925925926|0.0019795894622802|0.0041720867156982
32|114|0.8425925925925926|0.0020034313201904|0.0041711330413818
32|115|0.8425925925925926|0.0020406246185302|0.0041534900665283
32|116|0.8425925925925926|0.0020334720611572|0.0041334629058837
32|117|0.8425925925925926|0.0020294189453125|0.0041589736938476
32|118|0.8425925925925926|0.0020265579223632|0.0042290687561035
32|119|0.8425925925925926|0.0020833015441894|0.0042219161987304
32|120|0.8425925925925926|0.0020885467529296|0.0041568279266357
32|121|0.8425925925925926|0.002068281173706|0.0042567253112792
32|122|0.8425925925925926|0.0020911693572998|0.0041615962982177
32|123|0.8425925925925926|0.0020933151245117|0.0041756629943847
32|124|0.8425925925925926|0.002108097076416|0.0042159557342529
32|125|0.8425925925925926|0.0020647048950195|0.0041842460632324
32|126|0.8518518518518519|0.0021829605102539|0.0042283535003662
32|127|0.8518518518518519|0.0021986961364746|0.0044436454772949
32|128|0.8518518518518519|0.0021946430206298|0.004263162612915
32|129|0.8518518518518519|0.0022015571594238|0.0046429634094238
32|130|0.8518518518518519|0.0022633075714111|0.0046133995056152
32|131|0.8518518518518519|0.0021932125091552|0.0045928955078125
32|132|0.8518518518518519|0.0021970272064208|0.0043222904205322
32|133|0.8518518518518519|0.0022134780883789|0.0044076442718505
32|134|0.8518518518518519|0.0022048950195312|0.0045819282531738
32|135|0.8518518518518519|0.0022182464599609|0.0043222904205322
32|136|0.8518518518518519|0.0022449493408203|0.0043654441833496
32|137|0.8518518518518519|0.0022783279418945|0.0043151378631591
32|138|0.8518518518518519|0.0022375583648681|0.004335880279541
