3|20|0.7962962962962963|0.0012986660003662|
32|139|0.8518518518518519|0.0023255348205566|0.0043742656707763
30|20|0.8240740740740741|0.0012948513031005|
30|21|0.8703703703703703|0.0010004043579101|0.0013544559478759
30|22|0.8240740740740741|0.001035451889038|0.0013694763183593
30|23|0.8055555555555556|0.0010068416595458|0.0014088153839111
30|24|0.7870370370370371|0.0010352134704589|0.001493215560913
30|25|0.8148148148148148|0.0010201930999755|0.0014877319335937
30|26|0.8240740740740741|0.0010745525360107|0.0015256404876708
30|27|0.8240740740740741|0.0010268688201904|0.0015552043914794
30|28|0.8148148148148148|0.0010349750518798|0.0016133785247802
30|29|0.8333333333333334|0.001030683517456|0.001662254333496
30|30|0.8148148148148148|0.0010547637939453|0.0017111301422119
30|31|0.8055555555555556|0.0010592937469482|0.001758337020874
30|32|0.8055555555555556|0.0010464191436767|0.0018067359924316
30|33|0.7870370370370371|0.001049518585205|0.0018529891967773
30|34|0.7870370370370371|0.0010678768157958|0.0018951892852783
30|35|0.7592592592592593|0.0010569095611572|0.0019538402557373
30|36|0.7685185185185185|0.0011413097381591|0.0019776821136474
30|37|0.7685185185185185|0.0010669231414794|0.0020108222961425
30|38|0.7222222222222222|0.0011117458343505|0.0020413398742675
30|39|0.7314814814814815|0.0010673999786376|0.0020303726196289
30|40|0.75|0.001127004623413|0.0020480155944824
30|41|0.7407407407407407|0.0011012554168701|0.0020890235900878
30|42|0.7314814814814815|0.0011281967163085|0.0021710395812988
30|43|0.75|0.0011048316955566|0.0022046566009521
30|44|0.7870370370370371|0.0011472702026367|0.002230167388916
30|45|0.7962962962962963|0.0011236667633056|0.0022585391998291
30|46|0.7962962962962963|0.001162052154541|0.0023298263549804
30|47|0.8148148148148148|0.0011312961578369|0.0023591518402099
30|48|0.8055555555555556|0.0011875629425048|0.002349853515625
30|49|0.8055555555555556|0.0011737346649169|0.0024762153625488
30|50|0.8055555555555556|0.0011868476867675|0.0024592876434326
30|51|0.8148148148148148|0.0011696815490722|0.0025618076324462
30|52|0.8240740740740741|0.001220703125|0.0025675296783447
30|53|0.8055555555555556|0.0012080669403076|0.0026431083679199
30|54|0.8240740740740741|0.0012531280517578|0.002659797668457
30|55|0.8148148148148148|0.0012402534484863|0.0026419162750244
30|56|0.8055555555555556|0.0012786388397216|0.0027120113372802
30|57|0.8240740740740741|0.0012445449829101|0.0026788711547851
30|58|0.8240740740740741|0.0012996196746826|0.0027289390563964
30|59|0.8055555555555556|0.0012519359588623|0.0027863979339599
30|60|0.8055555555555556|0.0013110637664794|0.0028092861175537
30|61|0.8055555555555556|0.0013055801391601|0.0028040409088134
30|62|0.8333333333333334|0.0013477802276611|0.0029036998748779
30|63|0.8333333333333334|0.001293659210205|0.0029883384704589
30|64|0.8333333333333334|0.0013163089752197|0.0029020309448242
30|65|0.8148148148148148|0.0012919902801513|0.0030093193054199
30|66|0.8240740740740741|0.0013031959533691|0.0030086040496826
30|67|0.8333333333333334|0.0013167858123779|0.0031120777130126
30|68|0.8425925925925926|0.0013186931610107|0.003005027770996
30|69|0.8425925925925926|0.0013442039489746|0.0031073093414306
30|70|0.8333333333333334|0.0013651847839355|0.003230333328247
30|71|0.8333333333333334|0.0013561248779296|0.0032024383544921
30|72|0.8333333333333334|0.0013861656188964|0.0032179355621337
30|73|0.8425925925925926|0.0013725757598876|0.0031578540802001
30|74|0.8425925925925926|0.0014030933380126|0.0031840801239013
30|75|0.8333333333333334|0.0014312267303466|0.0033082962036132
30|76|0.8333333333333334|0.0014510154724121|0.0032801628112792
30|77|0.8333333333333334|0.0014798641204833|0.0034244060516357
30|78|0.8333333333333334|0.0014967918395996|0.0033328533172607
30|79|0.8333333333333334|0.001504898071289|0.0035076141357421
30|80|0.8333333333333334|0.0015392303466796|0.0034973621368408
30|81|0.8240740740740741|0.0015206336975097|0.003547191619873
30|82|0.8425925925925926|0.0014998912811279|0.003584861755371
30|83|0.8333333333333334|0.0015606880187988|0.0035467147827148
30|84|0.8425925925925926|0.0015368461608886|0.0036320686340332
30|85|0.8425925925925926|0.0015699863433837|0.0035076141357421
30|86|0.8425925925925926|0.001584768295288|0.0037088394165039
30|87|0.8425925925925926|0.0016281604766845|0.0036787986755371
30|88|0.8425925925925926|0.0022273063659667|0.0060479640960693
30|89|0.8518518518518519|0.0016615390777587|0.0038306713104248
30|90|0.8518518518518519|0.0016629695892333|0.0037765502929687
30|91|0.8425925925925926|0.001699686050415|0.0036845207214355
30|92|0.8425925925925926|0.0017108917236328|0.0039443969726562
30|93|0.8518518518518519|0.0016860961914062|0.0038249492645263
30|94|0.8518518518518519|0.0017139911651611|0.0038049221038818
30|95|0.8518518518518519|0.0017871856689453|0.0039899349212646
30|96|0.8518518518518519|0.0017669200897216|0.0038332939147949
30|97|0.8518518518518519|0.0017659664154052|0.0038692951202392
30|98|0.8518518518518519|0.001857042312622|0.0039186477661132
30|99|0.8518518518518519|0.0019061565399169|0.004000186920166
30|100|0.8518518518518519|0.0018208026885986|0.0040557384490966
30|101|0.8518518518518519|0.0018312931060791|0.004065990447998
30|102|0.8518518518518519|0.0018513202667236|0.0041091442108154
30|103|0.8518518518518519|0.0018689632415771|0.0041861534118652
30|104|0.8518518518518519|0.0018515586853027|0.0041558742523193
30|105|0.8333333333333334|0.0018908977508544|0.004159927368164
30|106|0.8333333333333334|0.00189208984375|0.0040488243103027
30|107|0.8333333333333334|0.0019104480743408|0.0040512084960937
30|108|0.8333333333333334|0.001885175704956|0.0040373802185058
30|109|0.8333333333333334|0.0019235610961914|0.0042824745178222
30|110|0.8333333333333334|0.0019371509552001|0.0040643215179443
30|111|0.8333333333333334|0.0019879341125488|0.0041799545288085
30|112|0.8333333333333334|0.0019686222076416|0.0040881633758544
30|113|0.8333333333333334|0.0019688606262207|0.0042440891265869
30|114|0.8333333333333334|0.0019872188568115|0.0041720867156982
30|115|0.8333333333333334|0.0020196437835693|0.0041415691375732
30|116|0.8333333333333334|0.0019960403442382|0.0042800903320312
30|117|0.8333333333333334|0.0019824504852294|0.0041537284851074
30|118|0.8333333333333334|0.002030611038208|0.0043363571166992
30|119|0.8333333333333334|0.0020437240600585|0.004209280014038
30|120|0.8333333333333334|0.0020370483398437|0.0041334629058837
30|121|0.8333333333333334|0.0020289421081542|0.0042681694030761
30|122|0.8333333333333334|0.0020167827606201|0.0042517185211181
30|123|0.8333333333333334|0.0020632743835449|0.0041682720184326
30|124|0.8425925925925926|0.0020651817321777|0.0042967796325683
30|125|0.8425925925925926|0.0020732879638671|0.0042126178741455
30|126|0.8425925925925926|0.0020966529846191|0.0042634010314941
30|127|0.8425925925925926|0.0021357536315917|0.0042226314544677
30|128|0.8425925925925926|0.0021436214447021|0.0043997764587402
30|129|0.8425925925925926|0.0021278858184814|0.0044071674346923
30|130|0.8425925925925926|0.0021197795867919|0.0042281150817871
30|131|0.8425925925925926|0.0021305084228515|0.0042545795440673
30|132|0.8425925925925926|0.0021452903747558|0.0043065547943115
30|133|0.8425925925925926|0.0021367073059082|0.004267930984497
30|134|0.8518518518518519|0.0022156238555908|0.0044443607330322
30|135|0.8518518518518519|0.0022261142730712|0.004549503326416
30|136|0.8518518518518519|0.0022318363189697|0.0044655799865722
30|137|0.8518518518518519|0.0022485256195068|0.0043394565582275
30|138|0.8518518518518519|0.0022783279418945|0.0045750141143798
30|139|0.8518518518518519|0.0022850036621093|0.00453782081604
39|20|0.7222222222222222|0.001253604888916|
39|21|0.7314814814814815|0.0009505748748779|0.0013365745544433
39|22|0.7314814814814815|0.0010149478912353|0.0013487339019775
39|23|0.6944444444444444|0.0009589195251464|0.0013582706451416
39|24|0.7222222222222222|0.0009722709655761|0.0014002323150634
39|25|0.7037037037037037|0.0009608268737792|0.0014891624450683
39|26|0.7407407407407407|0.0009686946868896|0.0014684200286865
39|27|0.75|0.0009799003601074|0.0015082359313964
39|28|0.75|0.0009756088256835|0.0016279220581054
39|29|0.75|0.0009829998016357|0.0016367435455322
39|30|0.7407407407407407|0.0009794235229492|0.0016450881958007
39|31|0.7222222222222222|0.0009827613830566|0.0017008781433105
39|32|0.7407407407407407|0.0010068416595458|0.001734972000122
39|33|0.7314814814814815|0.0009863376617431|0.0017511844635009
39|34|0.75|0.0010042190551757|0.0017592906951904
39|35|0.7592592592592593|0.0009968280792236|0.0018472671508789
39|36|0.75|0.0010368824005126|0.001871109008789
39|37|0.7685185185185185|0.0009992122650146|0.0019013881683349
39|38|0.7407407407407407|0.001044750213623|0.0019357204437255
39|39|0.7962962962962963|0.001028299331665|0.0020351409912109
39|40|0.7870370370370371|0.0010766983032226|0.0020108222961425
39|41|0.7870370370370371|0.0010232925415039|0.002131700515747
39|42|0.7685185185185185|0.0010557174682617|0.0020663738250732
39|43|0.7685185185185185|0.0010435581207275|0.0021498203277587
39|44|0.7962962962962963|0.001075267791748|0.0021419525146484
39|45|0.7777777777777778|0.0010569095611572|0.0022287368774414
39|46|0.8055555555555556|0.0010969638824462|0.0022621154785156
39|47|0.7777777777777778|0.001072883605957|0.0022823810577392
39|48|0.7870370370370371|0.001131534576416|0.002272605895996
39|49|0.8055555555555556|0.0010890960693359|0.0023269653320312
39|50|0.8240740740740741|0.001127004623413|0.0023598670959472
39|51|0.7962962962962963|0.0011146068572998|0.0024218559265136
39|52|0.8055555555555556|0.0011553764343261|0.0025117397308349
39|53|0.8055555555555556|0.0011224746704101|0.0024712085723876
39|54|0.8148148148148148|0.0011656284332275|0.0025060176849365
39|55|0.8055555555555556|0.0012934207916259|0.0026431083679199
39|56|0.8148148148148148|0.0011732578277587|0.0025563240051269
39|57|0.8055555555555556|0.0011370182037353|0.0025794506072998
39|58|0.7870370370370371|0.0012123584747314|0.0027143955230712
39|59|0.7870370370370371|0.0011999607086181|0.0026781558990478
39|60|0.7962962962962963|0.0012075901031494|0.0028743743896484
39|61|0.7962962962962963|0.0012013912200927|0.0027191638946533
39|62|0.8055555555555556|0.001251220703125|0.0027723312377929
39|63|0.8055555555555556|0.001218557357788|0.0028257369995117
39|64|0.8148148148148148|0.0012450218200683|0.0028231143951416
39|65|0.8148148148148148|0.0012500286102294|0.0028438568115234
39|66|0.8240740740740741|0.0012140274047851|0.0028638839721679
39|67|0.8425925925925926|0.0012357234954833|0.00291109085083
39|68|0.8518518518518519|0.0012538433074951|0.0029935836791992
39|69|0.8240740740740741|0.0012471675872802|0.002983808517456
39|70|0.8425925925925926|0.0012373924255371|0.0032367706298828
39|71|0.8425925925925926|0.0012774467468261|0.0030362606048583
39|72|0.8333333333333334|0.0012941360473632|0.0030531883239746
39|73|0.8425925925925926|0.0013055801391601|0.0030915737152099
39|74|0.8333333333333334|0.0013206005096435|0.0031425952911376
39|75|0.8333333333333334|0.0013356208801269|0.0032460689544677
39|76|0.8333333333333334|0.0013234615325927|0.0031776428222656
39|77|0.8240740740740741|0.0013599395751953|0.0033960342407226
39|78|0.8240740740740741|0.0013349056243896|0.0033526420593261
39|79|0.8333333333333334|0.0013678073883056|0.0032675266265869
39|80|0.8240740740740741|0.0013709068298339|0.0032646656036376
39|81|0.8240740740740741|0.0013740062713623|0.0033473968505859
39|82|0.8240740740740741|0.0013866424560546|0.0034244060516357
39|83|0.8240740740740741|0.0013983249664306|0.0033535957336425
39|84|0.8240740740740741|0.0014386177062988|0.0033800601959228
39|85|0.8240740740740741|0.0014619827270507|0.003702163696289
39|86|0.8240740740740741|0.0014727115631103|0.00343918800354
39|87|0.8333333333333334|0.001500129699707|0.0037441253662109
39|88|0.8333333333333334|0.0015132427215576|0.0035297870635986
39|89|0.8333333333333334|0.0015203952789306|0.00362229347229
39|90|0.8333333333333334|0.00154709815979|0.0037508010864257
39|91|0.8333333333333334|0.0015943050384521|0.0037100315093994
39|92|0.8333333333333334|0.0015830993652343|0.0035960674285888
39|93|0.8333333333333334|0.0015788078308105|0.0036172866821289
39|94|0.8333333333333334|0.0015888214111328|0.0036971569061279
39|95|0.8333333333333334|0.001615285873413|0.0037043094635009
39|96|0.8333333333333334|0.0016345977783203|0.003688097000122
39|97|0.8333333333333334|0.0026462078094482|0.0053005218505859
39|98|0.8333333333333334|0.0016958713531494|0.0037593841552734
39|99|0.8333333333333334|0.0017297267913818|0.0039095878601074
39|100|0.8333333333333334|0.0016999244689941|0.0037822723388671
39|101|0.8333333333333334|0.001727819442749|0.003847599029541
39|102|0.8333333333333334|0.0017237663269042|0.0038292407989501
39|103|0.8333333333333334|0.0017516613006591|0.0038647651672363
39|104|0.8333333333333334|0.0017592906951904|0.0040490627288818
39|105|0.8333333333333334|0.0017454624176025|0.0039021968841552
39|106|0.8333333333333334|0.0017681121826171|0.0040514469146728
39|107|0.8333333333333334|0.0018243789672851|0.003965139389038
39|108|0.8333333333333334|0.0017817020416259|0.0039620399475097
39|109|0.8333333333333334|0.0018479824066162|0.0039343833923339
39|110|0.8333333333333334|0.0018584728240966|0.0039813518524169
39|111|0.8333333333333334|0.0018897056579589|0.0039823055267333
39|112|0.8333333333333334|0.001842975616455|0.0042095184326171
39|113|0.8333333333333334|0.0018770694732666|0.0040781497955322
39|114|0.8333333333333334|0.0018997192382812|0.0040314197540283
39|115|0.8333333333333334|0.0019099712371826|0.0040333271026611
39|116|0.8333333333333334|0.0018930435180664|0.004030704498291
39|117|0.8333333333333334|0.0019323825836181|0.004051923751831
39|118|0.8333333333333334|0.0018970966339111|0.0041615962982177
39|119|0.8333333333333334|0.0019261837005615|0.0041115283966064
39|120|0.8333333333333334|0.0018985271453857|0.0040740966796875
39|121|0.8333333333333334|0.001948595046997|0.0040986537933349
39|122|0.8333333333333334|0.0019400119781494|0.0041096210479736
39|123|0.8333333333333334|0.0019888877868652|0.0041306018829345
39|124|0.8333333333333334|0.0019707679748535|0.0041770935058593
39|125|0.8333333333333334|0.0019731521606445|0.0041658878326416
39|126|0.8333333333333334|0.0019824504852294|0.0041570663452148
39|127|0.8333333333333334|0.0020062923431396|0.0041761398315429
39|128|0.8333333333333334|0.0020384788513183|0.0041916370391845
39|129|0.8333333333333334|0.0020127296447753|0.0041899681091308
39|130|0.8333333333333334|0.0020265579223632|0.0042662620544433
39|131|0.8333333333333334|0.002037763595581|0.0042943954467773
39|132|0.8333333333333334|0.0020563602447509|0.0042304992675781
39|133|0.8333333333333334|0.0020825862884521|0.004213809967041
39|134|0.8333333333333334|0.0020623207092285|0.0042605400085449
39|135|0.8333333333333334|0.0020649433135986|0.0042378902435302
39|136|0.8333333333333334|0.0020732879638671|0.00423264503479
39|137|0.8333333333333334|0.0020866394042968|0.0042629241943359
39|138|0.8240740740740741|0.0021383762359619|0.0044136047363281
39|139|0.8240740740740741|0.0021417140960693|0.0042741298675537
37|20|0.7685185185185185|0.0012662410736083|
37|21|0.7592592592592593|0.0009577274322509|0.0013284683227539
37|22|0.7870370370370371|0.0010075569152832|0.0014126300811767
37|23|0.8240740740740741|0.0009677410125732|0.001347541809082
37|24|0.8148148148148148|0.0009777545928955|0.0013890266418457
37|25|0.8425925925925926|0.0009791851043701|0.0014350414276123
37|26|0.8333333333333334|0.0009889602661132|0.0014724731445312
37|27|0.8333333333333334|0.0009880065917968|0.0015935897827148
37|28|0.8425925925925926|0.0009934902191162|0.0016016960144042
37|29|0.8148148148148148|0.0009906291961669|0.0016911029815673
37|30|0.8333333333333334|0.0010044574737548|0.0017282962799072
37|31|0.8425925925925926|0.001000165939331|0.0016872882843017
37|32|0.8518518518518519|0.0009872913360595|0.0017764568328857
37|33|0.8333333333333334|0.000990867614746|0.0017719268798828
37|34|0.8240740740740741|0.0010180473327636|0.0018551349639892
37|35|0.8333333333333334|0.0010206699371337|0.0019311904907226
37|36|0.8425925925925926|0.0010468959808349|0.0018818378448486
37|37|0.8240740740740741|0.001014232635498|0.0019810199737548
37|38|0.8148148148148148|0.0010848045349121|0.0020246505737304
37|39|0.7962962962962963|0.0010390281677246|0.0020093917846679
37|40|0.8148148148148148|0.0010957717895507|0.0020639896392822
37|41|0.8333333333333334|0.0010499954223632|0.0021686553955078
37|42|0.8240740740740741|0.0010769367218017|0.0021111965179443
37|43|0.8148148148148148|0.0010573863983154|0.002220869064331
37|44|0.8148148148148148|0.0011005401611328|0.0021817684173583
37|45|0.8148148148148148|0.0010712146759033|0.0023009777069091
37|46|0.8148148148148148|0.0011186599731445|0.0022475719451904
37|47|0.8148148148148148|0.0010862350463867|0.0022988319396972
37|48|0.8240740740740741|0.0011289119720458|0.0023176670074462
37|49|0.8240740740740741|0.001112937927246|0.0023674964904785
37|50|0.8425925925925926|0.0011367797851562|0.0023987293243408
37|51|0.8240740740740741|0.0011272430419921|0.0024573802947998
37|52|0.8333333333333334|0.0011463165283203|0.0025000572204589
37|53|0.8425925925925926|0.0011372566223144|0.0025079250335693
37|54|0.8055555555555556|0.0011796951293945|0.0025627613067626
37|55|0.8055555555555556|0.0011558532714843|0.0025937557220458
37|56|0.8148148148148148|0.0012061595916748|0.0025992393493652
37|57|0.8055555555555556|0.0011594295501708|0.0026562213897705
37|58|0.8055555555555556|0.0012075901031494|0.0026783943176269
37|59|0.7962962962962963|0.0012001991271972|0.0026962757110595
37|60|0.8240740740740741|0.0012392997741699|0.0027661323547363
37|61|0.8333333333333334|0.0012373924255371|0.0028660297393798
37|62|0.8333333333333334|0.0012886524200439|0.0028445720672607
37|63|0.7777777777777778|0.0012388229370117|0.0028584003448486
37|64|0.8240740740740741|0.0012574195861816|0.002882957458496
37|65|0.8333333333333334|0.0012619495391845|0.0029153823852539
37|66|0.8333333333333334|0.0012729167938232|0.0029945373535156
37|67|0.8333333333333334|0.001270055770874|0.002981424331665
37|68|0.8425925925925926|0.0012645721435546|0.0029935836791992
37|69|0.8425925925925926|0.0012896060943603|0.0030047893524169
37|70|0.8425925925925926|0.0012736320495605|0.0030477046966552
37|71|0.8425925925925926|0.001298189163208|0.0030698776245117
37|72|0.8333333333333334|0.0013296604156494|0.0030930042266845
37|73|0.8425925925925926|0.0013015270233154|0.0031220912933349
37|74|0.8425925925925926|0.0013294219970703|0.0032308101654052
37|75|0.8333333333333334|0.0013492107391357|0.0032756328582763
37|76|0.8425925925925926|0.001373291015625|0.003202199935913
37|77|0.8333333333333334|0.0013751983642578|0.003359317779541
37|78|0.8333333333333334|0.0014026165008544|0.0033385753631591
37|79|0.8333333333333334|0.001394510269165|0.0032994747161865
37|80|0.8333333333333334|0.0014071464538574|0.0033481121063232
37|81|0.8333333333333334|0.0014522075653076|0.0033411979675292
37|82|0.8425925925925926|0.0014317035675048|0.0033841133117675
37|83|0.8518518518518519|0.0014874935150146|0.0034432411193847
37|84|0.8425925925925926|0.0014622211456298|0.0034554004669189
37|85|0.8425925925925926|0.0015108585357666|0.0035595893859863
37|86|0.8425925925925926|0.001495361328125|0.0035138130187988
37|87|0.8425925925925926|0.0015430450439453|0.0036532878875732
37|88|0.8425925925925926|0.0015349388122558|0.0036370754241943
37|89|0.8425925925925926|0.0015649795532226|0.0035939216613769
37|90|0.8425925925925926|0.001584768295288|0.0038156509399414
37|91|0.8425925925925926|0.0016031265258789|0.0036613941192626
37|92|0.8425925925925926|0.0016124248504638|0.0038094520568847
37|93|0.8425925925925926|0.0016453266143798|0.0036745071411132
37|94|0.8425925925925926|0.0035090446472167|0.0037529468536376
37|95|0.8425925925925926|0.0016825199127197|0.0038313865661621
37|96|0.8425925925925926|0.0016946792602539|0.0039241313934326
37|97|0.8425925925925926|0.0017206668853759|0.0037844181060791
37|98|0.8333333333333334|0.0017280578613281|0.0038495063781738
37|99|0.8333333333333334|0.0017364025115966|0.0039596557617187
37|100|0.8333333333333334|0.0017225742340087|0.0041117668151855
37|101|0.8333333333333334|0.0017201900482177|0.0038812160491943
37|102|0.8333333333333334|0.001746654510498|0.0038857460021972
37|103|0.8333333333333334|0.0017657279968261|0.0039901733398437
37|104|0.8333333333333334|0.0017383098602294|0.0038912296295166
37|105|0.8333333333333334|0.0017564296722412|0.0039710998535156
37|106|0.8333333333333334|0.0017461776733398|0.0039303302764892
37|107|0.8333333333333334|0.0018057823181152|0.0039308071136474
37|108|0.8333333333333334|0.0018219947814941|0.0039441585540771
37|109|0.8333333333333334|0.0018157958984375|0.0040254592895507
37|110|0.8333333333333334|0.0018455982208251|0.0040357112884521
37|111|0.8333333333333334|0.001950979232788|0.0042839050292968
37|112|0.8333333333333334|0.0018548965454101|0.0041823387145996
37|113|0.8333333333333334|0.0018773078918457|0.0041139125823974
37|114|0.8333333333333334|0.0018939971923828|0.0041525363922119
37|115|0.8333333333333334|0.0019524097442626|0.0041203498840332
37|116|0.8333333333333334|0.0018918514251708|0.0041127204895019
37|117|0.8333333333333334|0.0018947124481201|0.0041847229003906
37|118|0.8333333333333334|0.0019114017486572|0.0041563510894775
37|119|0.8333333333333334|0.0019373893737792|0.004202127456665
37|120|0.8333333333333334|0.0019145011901855|0.0041315555572509
37|121|0.8333333333333334|0.001924991607666|0.0042359828948974
37|122|0.8333333333333334|0.0019469261169433|0.0041382312774658
37|123|0.8333333333333334|0.0019481182098388|0.0042290687561035
37|124|0.8333333333333334|0.0019440650939941|0.0041680335998535
37|125|0.8333333333333334|0.0019507408142089|0.004235029220581
37|126|0.8333333333333334|0.0019552707672119|0.004188060760498
37|127|0.8333333333333334|0.001981496810913|0.0042619705200195
37|128|0.8333333333333334|0.0020005702972412|0.0042085647583007
37|129|0.8333333333333334|0.0020060539245605|0.0042595863342285
37|130|0.8333333333333334|0.0019960403442382|0.0042352676391601
37|131|0.8333333333333334|0.0020530223846435|0.0042672157287597
37|132|0.8333333333333334|0.0020515918731689|0.0043418407440185
37|133|0.8333333333333334|0.002103567123413|0.0043163299560546
37|134|0.8333333333333334|0.002061128616333|0.0042369365692138
37|135|0.8333333333333334|0.0020732879638671|0.0042777061462402
37|136|0.8333333333333334|0.0020794868469238|0.0042617321014404
37|137|0.8333333333333334|0.0020978450775146|0.0043239593505859
37|138|0.8333333333333334|0.0021631717681884|0.0042591094970703
35|20|0.7962962962962963|0.0013325214385986|
35|21|0.8055555555555556|0.0010042190551757|0.0013236999511718
35|22|0.7962962962962963|0.0010046958923339|0.0013256072998046
35|23|0.75|0.0009677410125732|0.0014142990112304
35|24|0.7870370370370371|0.0009868144989013|0.0014548301696777
35|25|0.7777777777777778|0.0009686946868896|0.0014243125915527
35|26|0.8055555555555556|0.0009822845458984|0.0015566349029541
35|27|0.8148148148148148|0.0009865760803222|0.0015468597412109
35|28|0.8148148148148148|0.0010080337524414|0.0016572475433349
35|29|0.8148148148148148|0.0010037422180175|0.0016565322875976
35|30|0.8425925925925926|0.0010387897491455|0.0022001266479492
35|31|0.7962962962962963|0.0010032653808593|0.0016822814941406
35|32|0.8518518518518519|0.0010063648223876|0.001732587814331
35|33|0.8611111111111112|0.0010836124420166|0.0017881393432617
35|34|0.8518518518518519|0.0010304450988769|0.0018894672393798
35|35|0.8425925925925926|0.0010199546813964|0.0019004344940185
35|36|0.8425925925925926|0.0010521411895751|0.0019009113311767
35|37|0.8425925925925926|0.00101900100708|0.0019400119781494
35|38|0.8425925925925926|0.0010759830474853|0.002042531967163
35|39|0.8703703703703703|0.0010335445404052|0.0020315647125244
35|40|0.8796296296296297|0.0010819435119628|0.0020811557769775
35|41|0.8796296296296297|0.0010335445404052|0.0020649433135986
35|42|0.8611111111111112|0.0010673999786376|0.0020821094512939
35|43|0.8425925925925926|0.0010461807250976|0.0021257400512695
35|44|0.8425925925925926|0.0010874271392822|0.0022099018096923
35|45|0.8611111111111112|0.0010631084442138|0.0022401809692382
35|46|0.8703703703703703|0.0011496543884277|0.0022621154785156
35|47|0.8611111111111112|0.0010848045349121|0.0023415088653564
35|48|0.8611111111111112|0.0011212825775146|0.0023601055145263
35|49|0.8425925925925926|0.0010731220245361|0.0023753643035888
35|50|0.8333333333333334|0.0011422634124755|0.0024371147155761
35|51|0.8425925925925926|0.0011603832244873|0.0024077892303466
35|52|0.8518518518518519|0.0011727809906005|0.0024666786193847
35|53|0.8518518518518519|0.0011544227600097|0.0025737285614013
35|54|0.8796296296296297|0.0011878013610839|0.002509593963623
35|55|0.8703703703703703|0.0011634826660156|0.0026655197143554
35|56|0.8703703703703703|0.0012605190277099|0.002756118774414
35|57|0.8703703703703703|0.0011754035949707|0.0028223991394042
35|58|0.8703703703703703|0.0012078285217285|0.0026779174804687
35|59|0.8703703703703703|0.0011992454528808|0.0027787685394287
35|60|0.8796296296296297|0.0012381076812744|0.0028059482574462
35|61|0.8796296296296297|0.0011968612670898|0.0027852058410644
35|62|0.8703703703703703|0.001218557357788|0.002899169921875
35|63|0.8796296296296297|0.0012454986572265|0.0028986930847167
35|64|0.8796296296296297|0.0012269020080566|0.0031201839447021
35|65|0.8611111111111112|0.0012176036834716|0.0030436515808105
35|66|0.8518518518518519|0.0012204647064208|0.0030000209808349
35|67|0.8796296296296297|0.0012369155883789|0.0030210018157958
35|68|0.8611111111111112|0.0012636184692382|0.0032174587249755
35|69|0.8796296296296297|0.0012738704681396|0.0032176971435546
35|70|0.8796296296296297|0.0012919902801513|0.0031516551971435
35|71|0.8703703703703703|0.0013089179992675|0.0032496452331542
35|72|0.8611111111111112|0.0013010501861572|0.0031404495239257
35|73|0.8611111111111112|0.0013055801391601|0.0032777786254882
35|74|0.8703703703703703|0.0013031959533691|0.0033860206604003
35|75|0.8703703703703703|0.0013208389282226|0.0033221244812011
35|76|0.8703703703703703|0.0013306140899658|0.003328800201416
35|77|0.8703703703703703|0.001338243484497|0.0034887790679931
35|78|0.8703703703703703|0.0013511180877685|0.0036103725433349
35|79|0.8611111111111112|0.0013608932495117|0.0034494400024414
35|80|0.8611111111111112|0.0013914108276367|0.0035030841827392
35|81|0.8611111111111112|0.0014030933380126|0.0034890174865722
35|82|0.8611111111111112|0.0014052391052246|0.0035843849182128
35|83|0.8611111111111112|0.0014078617095947|0.0034341812133789
35|84|0.8611111111111112|0.0014376640319824|0.0037848949432373
35|85|0.8611111111111112|0.0014498233795166|0.0036706924438476
35|86|0.8611111111111112|0.0014650821685791|0.0037510395050048
35|87|0.8611111111111112|0.0014810562133789|0.003767967224121
35|88|0.8611111111111112|0.0014905929565429|0.0038454532623291
35|89|0.8518518518518519|0.0014994144439697|0.0039494037628173
35|90|0.8611111111111112|0.0015392303466796|0.0036940574645996
35|91|0.8611111111111112|0.0015745162963867|0.0038492679595947
