3|20|0.7962962962962963|0.0012986660003662|
35|92|0.8611111111111112|0.0015604496002197|0.0040452480316162
35|93|0.8703703703703703|0.0015575885772705|0.003706932067871
35|94|0.8703703703703703|0.0016942024230957|0.0040061473846435
35|95|0.8703703703703703|0.0016794204711914|0.0037400722503662
35|96|0.8703703703703703|0.0016312599182128|0.004188060760498
35|97|0.8703703703703703|0.0016417503356933|0.0040805339813232
35|98|0.8703703703703703|0.0016465187072753|0.0041556358337402
35|99|0.8703703703703703|0.00169038772583|0.0040478706359863
35|100|0.8703703703703703|0.0017158985137939|0.0042159557342529
35|101|0.8703703703703703|0.0017173290252685|0.0040106773376464
35|102|0.8703703703703703|0.0017218589782714|0.0039424896240234
35|103|0.8703703703703703|0.0017740726470947|0.0041112899780273
35|104|0.8703703703703703|0.0017979145050048|0.0043137073516845
35|105|0.8703703703703703|0.0017917156219482|0.0043075084686279
35|106|0.8611111111111112|0.0018224716186523|0.0040137767791748
35|107|0.8611111111111112|0.0018367767333984|0.004040241241455
35|108|0.8611111111111112|0.0018260478973388|0.00439453125
35|109|0.8611111111111112|0.0018007755279541|0.0041978359222412
35|110|0.8611111111111112|0.0018312931060791|0.0040724277496337
35|111|0.8703703703703703|0.001828908920288|0.0042147636413574
35|112|0.8703703703703703|0.0018768310546875|0.0042686462402343
35|113|0.8703703703703703|0.0018539428710937|0.004465103149414
35|114|0.8703703703703703|0.0019118785858154|0.0048441886901855
35|115|0.8703703703703703|0.001988410949707|0.0043883323669433
35|116|0.8611111111111112|0.0019149780273437|0.0046379566192626
35|117|0.8611111111111112|0.0019013881683349|0.0044875144958496
35|118|0.8611111111111112|0.0019271373748779|0.0043585300445556
35|119|0.8611111111111112|0.0019514560699462|0.0044939517974853
35|120|0.8611111111111112|0.0019464492797851|0.0044529438018798
35|121|0.8611111111111112|0.0019288063049316|0.0042285919189453
35|122|0.8611111111111112|0.0019443035125732|0.0045089721679687
35|123|0.8611111111111112|0.0019698143005371|0.0047008991241455
35|124|0.8611111111111112|0.0019750595092773|0.0044901371002197
35|125|0.8611111111111112|0.0019681453704833|0.0044672489166259
35|126|0.8611111111111112|0.0019993782043457|0.0042409896850585
35|127|0.8611111111111112|0.0019953250885009|0.0045359134674072
35|128|0.8611111111111112|0.002030611038208|0.0042576789855957
35|129|0.8611111111111112|0.0020124912261962|0.0044705867767333
35|130|0.8611111111111112|0.0020568370819091|0.004291296005249
35|131|0.8611111111111112|0.00205659866333|0.0045938491821289
35|132|0.8611111111111112|0.0020496845245361|0.0042986869812011
35|133|0.8611111111111112|0.0020794868469238|0.0042967796325683
35|134|0.8611111111111112|0.0020613670349121|0.004568338394165
35|135|0.8611111111111112|0.0020771026611328|0.004565954208374
35|136|0.8611111111111112|0.0020885467529296|0.0043246746063232
35|137|0.8611111111111112|0.0020990371704101|0.0045959949493408
35|138|0.8611111111111112|0.0021305084228515|0.0043387413024902
35|139|0.8611111111111112|0.0021252632141113|0.0043306350708007
38|20|0.7129629629629629|0.0012779235839843|
38|21|0.7962962962962963|0.0009820461273193|0.0013718605041503
38|22|0.7870370370370371|0.0010185241699218|0.0013759136199951
38|23|0.7870370370370371|0.0009841918945312|0.0013999938964843
38|24|0.7777777777777778|0.0010128021240234|0.0015239715576171
38|25|0.7314814814814815|0.0010063648223876|0.0015974044799804
38|26|0.75|0.0009922981262207|0.0015661716461181
38|27|0.7037037037037037|0.0010099411010742|0.0015621185302734
38|28|0.6944444444444444|0.0010175704956054|0.0016298294067382
38|29|0.7685185185185185|0.0010185241699218|0.0017237663269042
38|30|0.7314814814814815|0.0010280609130859|0.0017063617706298
38|31|0.7222222222222222|0.0010247230529785|0.0017693042755126
38|32|0.7407407407407407|0.0010335445404052|0.0017642974853515
38|33|0.7870370370370371|0.0010242462158203|0.0018877983093261
38|34|0.7777777777777778|0.001044750213623|0.0018889904022216
38|35|0.7314814814814815|0.0010626316070556|0.0018873214721679
38|36|0.7685185185185185|0.0010764598846435|0.0019090175628662
38|37|0.7870370370370371|0.0010671615600585|0.001965045928955
38|38|0.7685185185185185|0.0011124610900878|0.0020060539245605
38|39|0.7685185185185185|0.0010976791381835|0.0020654201507568
38|40|0.7685185185185185|0.0011138916015625|0.0021312236785888
38|41|0.7870370370370371|0.0010738372802734|0.0021510124206542
38|42|0.8055555555555556|0.0011467933654785|0.0021674633026123
38|43|0.7962962962962963|0.0011060237884521|0.0022037029266357
38|44|0.7962962962962963|0.0011229515075683|0.0022459030151367
38|45|0.8055555555555556|0.0011136531829833|0.0022530555725097
38|46|0.7962962962962963|0.0012083053588867|0.0023646354675292
38|47|0.8055555555555556|0.001176118850708|0.0023434162139892
38|48|0.7962962962962963|0.0011882781982421|0.0024261474609375
38|49|0.7870370370370371|0.0011487007141113|0.0024201869964599
38|50|0.7962962962962963|0.0011737346649169|0.0025935173034667
38|51|0.7777777777777778|0.0011675357818603|0.0026068687438964
38|52|0.7962962962962963|0.0012369155883789|0.0025842189788818
38|53|0.8055555555555556|0.0011816024780273|0.0027008056640625
38|54|0.8055555555555556|0.0012280941009521|0.0027544498443603
38|55|0.8055555555555556|0.0012171268463134|0.0027861595153808
38|56|0.8055555555555556|0.0012533664703369|0.0026891231536865
38|57|0.8055555555555556|0.0012226104736328|0.0027005672454833
38|58|0.8055555555555556|0.0012564659118652|0.0028917789459228
38|59|0.8055555555555556|0.0012621879577636|0.002826452255249
38|60|0.8148148148148148|0.0013067722320556|0.0028331279754638
38|61|0.7962962962962963|0.0012791156768798|0.002880573272705
38|62|0.7962962962962963|0.0013623237609863|0.0028960704803466
38|63|0.7777777777777778|0.0013232231140136|0.0029594898223876
38|64|0.7870370370370371|0.0013158321380615|0.0029149055480957
38|65|0.7962962962962963|0.00130295753479|0.0031509399414062
38|66|0.7962962962962963|0.0013120174407958|0.0031375885009765
38|67|0.7962962962962963|0.0013186931610107|0.0030214786529541
38|68|0.7962962962962963|0.0013365745544433|0.0032315254211425
38|69|0.7870370370370371|0.0013341903686523|0.0031759738922119
38|70|0.7962962962962963|0.0013825893402099|0.0030374526977539
38|71|0.7962962962962963|0.0013742446899414|0.0032222270965576
38|72|0.7962962962962963|0.0013887882232666|0.0032684803009033
38|73|0.7962962962962963|0.0014176368713378|0.0033841133117675
38|74|0.7962962962962963|0.0014145374298095|0.0033099651336669
38|75|0.7962962962962963|0.0014498233795166|0.0034706592559814
38|76|0.7962962962962963|0.0014545917510986|0.0034620761871337
38|77|0.7870370370370371|0.0014762878417968|0.0034420490264892
38|78|0.7870370370370371|0.0014772415161132|0.0036134719848632
38|79|0.7870370370370371|0.0015375614166259|0.0034356117248535
38|80|0.7870370370370371|0.0015277862548828|0.0035207271575927
38|81|0.7870370370370371|0.0015318393707275|0.0035324096679687
38|82|0.7777777777777778|0.0015439987182617|0.0036313533782958
38|83|0.7870370370370371|0.0015487670898437|0.0038137435913085
38|84|0.7777777777777778|0.001579999923706|0.0036537647247314
38|85|0.7777777777777778|0.0015833377838134|0.0036318302154541
38|86|0.7777777777777778|0.0026357173919677|0.0053589344024658
38|87|0.7777777777777778|0.0016767978668212|0.0039465427398681
38|88|0.7777777777777778|0.0016524791717529|0.0037243366241455
38|89|0.7777777777777778|0.0016562938690185|0.0036969184875488
38|90|0.7777777777777778|0.0016803741455078|0.0038659572601318
38|91|0.7777777777777778|0.0016868114471435|0.0038080215454101
38|92|0.7777777777777778|0.0017759799957275|0.0039505958557128
38|93|0.7777777777777778|0.0018198490142822|0.0038821697235107
38|94|0.7777777777777778|0.0018150806427001|0.0041325092315673
38|95|0.7777777777777778|0.0018205642700195|0.0041878223419189
38|96|0.7777777777777778|0.0017862319946289|0.0039343833923339
38|97|0.7777777777777778|0.0017719268798828|0.0040280818939208
38|98|0.7777777777777778|0.0017650127410888|0.0040221214294433
38|99|0.7777777777777778|0.0018210411071777|0.0038883686065673
38|100|0.7777777777777778|0.0018374919891357|0.0042669773101806
38|101|0.7777777777777778|0.001824140548706|0.0039329528808593
38|102|0.7777777777777778|0.0018174648284912|0.0042693614959716
38|103|0.7777777777777778|0.0018749237060546|0.00390625
38|104|0.7777777777777778|0.0018765926361083|0.0040018558502197
38|105|0.7870370370370371|0.001894474029541|0.0041501522064208
38|106|0.7777777777777778|0.0018744468688964|0.0041892528533935
38|107|0.7777777777777778|0.001932144165039|0.0039803981781005
38|108|0.7777777777777778|0.0018990039825439|0.0040972232818603
38|109|0.7777777777777778|0.0019128322601318|0.0041918754577636
38|110|0.7777777777777778|0.0019018650054931|0.0043091773986816
38|111|0.7777777777777778|0.0019686222076416|0.0040123462677001
38|112|0.7777777777777778|0.0019333362579345|0.0041213035583496
38|113|0.7777777777777778|0.0019211769104003|0.0041248798370361
38|114|0.7777777777777778|0.0019352436065673|0.0042245388031005
38|115|0.7777777777777778|0.0019452571868896|0.004441499710083
38|116|0.7777777777777778|0.0019559860229492|0.0043509006500244
38|117|0.7777777777777778|0.0019409656524658|0.0041429996490478
38|118|0.7777777777777778|0.0019817352294921|0.0044085979461669
38|119|0.7777777777777778|0.0019905567169189|0.0045390129089355
38|120|0.7777777777777778|0.0019912719726562|0.0041429996490478
38|121|0.7777777777777778|0.0020244121551513|0.0041391849517822
38|122|0.7777777777777778|0.0020158290863037|0.0041584968566894
38|123|0.7777777777777778|0.0020666122436523|0.004378318786621
38|124|0.7777777777777778|0.0020399093627929|0.0044095516204833
38|125|0.7777777777777778|0.0020456314086914|0.0041644573211669
38|126|0.7777777777777778|0.0020594596862792|0.0041701793670654
38|127|0.7777777777777778|0.0020551681518554|0.004249095916748
38|128|0.7777777777777778|0.0020523071289062|0.0042719841003417
38|129|0.7777777777777778|0.0020761489868164|0.0044918060302734
38|130|0.7777777777777778|0.0021171569824218|0.0041885375976562
38|131|0.7777777777777778|0.0020997524261474|0.0044267177581787
38|132|0.7777777777777778|0.0021300315856933|0.0044779777526855
38|133|0.7777777777777778|0.0021147727966308|0.0044691562652587
38|134|0.7777777777777778|0.0021350383758544|0.0046000480651855
38|135|0.7777777777777778|0.002143383026123|0.0045187473297119
38|136|0.7777777777777778|0.0021355152130126|0.0043647289276123
38|137|0.7777777777777778|0.002152681350708|0.004406452178955
38|138|0.7777777777777778|0.0021350383758544|0.0045959949493408
38|139|0.7777777777777778|0.002162218093872|0.0043854713439941
34|20|0.75|0.0016512870788574|
34|21|0.7407407407407407|0.000986099243164|0.0014021396636962
34|22|0.6759259259259259|0.0011730194091796|0.0013430118560791
34|23|0.7037037037037037|0.0009770393371582|0.001399278640747
34|24|0.6759259259259259|0.0011019706726074|0.0016050338745117
34|25|0.6851851851851852|0.000993013381958|0.0015044212341308
34|26|0.6481481481481481|0.0010290145874023|0.0014760494232177
34|27|0.7129629629629629|0.0010583400726318|0.0015234947204589
34|28|0.75|0.001035451889038|0.0016207695007324
34|29|0.7314814814814815|0.0010011196136474|0.0016508102416992
34|30|0.7685185185185185|0.0010473728179931|0.0016510486602783
34|31|0.7407407407407407|0.0010135173797607|0.0017004013061523
34|32|0.7407407407407407|0.0010552406311035|0.0017242431640625
34|33|0.7777777777777778|0.0009727478027343|0.0018882751464843
34|34|0.7407407407407407|0.001042366027832|0.001798391342163
34|35|0.7685185185185185|0.0010116100311279|0.0018818378448486
34|36|0.7777777777777778|0.0011518001556396|0.0020103454589843
34|37|0.7962962962962963|0.001030683517456|0.0019741058349609
34|38|0.8148148148148148|0.0011906623840332|0.0020210742950439
34|39|0.8240740740740741|0.0010042190551757|0.0019586086273193
34|40|0.8240740740740741|0.0011658668518066|0.0020308494567871
34|41|0.8055555555555556|0.0010068416595458|0.0020411014556884
34|42|0.8055555555555556|0.0011887550354003|0.0020713806152343
34|43|0.8148148148148148|0.0010325908660888|0.0022642612457275
34|44|0.7962962962962963|0.0011851787567138|0.0022399425506591
34|45|0.8148148148148148|0.0010542869567871|0.0023427009582519
34|46|0.8148148148148148|0.0019781589508056|0.0035042762756347
34|47|0.8148148148148148|0.0017623901367187|0.0042126178741455
34|48|0.7962962962962963|0.0020079612731933|0.0042498111724853
34|49|0.7962962962962963|0.0017745494842529|0.004349946975708
34|50|0.8055555555555556|0.0020036697387695|0.0044136047363281
34|51|0.8148148148148148|0.0018315315246582|0.0044806003570556
34|52|0.8148148148148148|0.0012421607971191|0.0025908946990966
34|53|0.8055555555555556|0.0011205673217773|0.0026814937591552
34|54|0.8055555555555556|0.0012319087982177|0.0027942657470703
34|55|0.8333333333333334|0.0011730194091796|0.0027594566345214
34|56|0.8148148148148148|0.0012726783752441|0.0027551651000976
34|57|0.8148148148148148|0.0011432170867919|0.0027174949645996
34|58|0.8148148148148148|0.0013039112091064|0.0026865005493164
34|59|0.8240740740740741|0.0011389255523681|0.0029284954071044
34|60|0.8518518518518519|0.0013353824615478|0.0033414363861083
34|61|0.8425925925925926|0.0011589527130126|0.0027999877929687
34|62|0.8425925925925926|0.0012950897216796|0.0028719902038574
34|63|0.8055555555555556|0.0011787414550781|0.0027735233306884
34|64|0.8333333333333334|0.0011875629425048|0.0029544830322265
34|65|0.8333333333333334|0.0011787414550781|0.0029168128967285
34|66|0.8148148148148148|0.0011928081512451|0.0031418800354003
34|67|0.8240740740740741|0.0012741088867187|0.0030064582824707
34|68|0.8240740740740741|0.0012192726135253|0.0031659603118896
34|69|0.8240740740740741|0.0012471675872802|0.0032150745391845
34|70|0.8240740740740741|0.0012471675872802|0.003084659576416
34|71|0.8333333333333334|0.0012609958648681|0.003141164779663
34|72|0.8240740740740741|0.0012633800506591|0.0031783580780029
34|73|0.8240740740740741|0.0012903213500976|0.0033926963806152
34|74|0.8240740740740741|0.0013070106506347|0.003220796585083
34|75|0.8425925925925926|0.0013337135314941|0.0031583309173583
34|76|0.8425925925925926|0.0013420581817626|0.003206729888916
34|77|0.8333333333333334|0.0013644695281982|0.0034654140472412
34|78|0.8333333333333334|0.0013704299926757|0.0035982131958007
34|79|0.8518518518518519|0.0013797283172607|0.0035710334777832
34|80|0.8518518518518519|0.0013937950134277|0.0034971237182617
34|81|0.8425925925925926|0.0018184185028076|0.0036146640777587
34|82|0.8425925925925926|0.0014903545379638|0.003396987915039
34|83|0.8333333333333334|0.0014939308166503|0.0035877227783203
34|84|0.8333333333333334|0.0014753341674804|0.0035598278045654
34|85|0.8333333333333334|0.001563549041748|0.0037410259246826
34|86|0.8148148148148148|0.0015227794647216|0.0035064220428466
34|87|0.8240740740740741|0.0016133785247802|0.0035929679870605
34|88|0.8240740740740741|0.0015077590942382|0.0036768913269042
34|89|0.8333333333333334|0.0015318393707275|0.0038611888885498
34|90|0.8518518518518519|0.0015416145324707|0.0036299228668212
34|91|0.8518518518518519|0.0016202926635742|0.0036790370941162
34|92|0.8425925925925926|0.0015845298767089|0.0039255619049072
34|93|0.8611111111111112|0.0015995502471923|0.0040814876556396
34|94|0.8703703703703703|0.0016052722930908|0.0038990974426269
34|95|0.8703703703703703|0.0016696453094482|0.0040562152862548
34|96|0.8703703703703703|0.0016641616821289|0.0039145946502685
34|97|0.8703703703703703|0.0016849040985107|0.0039422512054443
34|98|0.8611111111111112|0.0016798973083496|0.0038461685180664
34|99|0.8611111111111112|0.001732587814331|0.0041203498840332
34|100|0.8611111111111112|0.0017638206481933|0.0041327476501464
34|101|0.8611111111111112|0.0017428398132324|0.0040688514709472
34|102|0.8611111111111112|0.0017683506011962|0.0039846897125244
34|103|0.8611111111111112|0.0029573440551757|0.0073635578155517
34|104|0.8611111111111112|0.0028889179229736|0.0074303150177001
34|105|0.8611111111111112|0.002969741821289|0.007436990737915
34|106|0.8611111111111112|0.0018794536590576|0.006098985671997
34|107|0.8611111111111112|0.0018155574798583|0.0040974617004394
34|108|0.8611111111111112|0.0018351078033447|0.0042002201080322
34|109|0.8611111111111112|0.0018234252929687|0.0043137073516845
34|110|0.8611111111111112|0.0018582344055175|0.0042314529418945
34|111|0.8611111111111112|0.0019021034240722|0.0042343139648437
34|112|0.8611111111111112|0.001849889755249|0.0042757987976074
34|113|0.8611111111111112|0.0018684864044189|0.004364013671875
34|114|0.8611111111111112|0.0018558502197265|0.0043802261352539
34|115|0.8611111111111112|0.00189208984375|0.0042817592620849
34|116|0.8611111111111112|0.0018634796142578|0.0043122768402099
34|117|0.8611111111111112|0.0018808841705322|0.0045273303985595
34|118|0.8611111111111112|0.001887559890747|0.0047163963317871
34|119|0.8611111111111112|0.0019285678863525|0.0045747756958007
34|120|0.8611111111111112|0.0018825531005859|0.0041847229003906
34|121|0.8611111111111112|0.0019009113311767|0.0045816898345947
34|122|0.8611111111111112|0.0019347667694091|0.0044913291931152
34|123|0.8611111111111112|0.0019338130950927|0.0044333934783935
34|124|0.8611111111111112|0.0019257068634033|0.0043182373046875
34|125|0.8611111111111112|0.0019474029541015|0.0044445991516113
34|126|0.8611111111111112|0.003087043762207|0.004812479019165
34|127|0.8611111111111112|0.0031404495239257|0.0078439712524414
34|128|0.8611111111111112|0.0030930042266845|0.0078494548797607
34|129|0.8611111111111112|0.0031232833862304|0.0078425407409667
34|130|0.8611111111111112|0.0020265579223632|0.0044968128204345
34|131|0.8611111111111112|0.0020153522491455|0.0044045448303222
34|132|0.8611111111111112|0.0019948482513427|0.0043017864227294
34|133|0.8611111111111112|0.0020363330841064|0.0044224262237548
34|134|0.8611111111111112|0.00205659866333|0.0042953491210937
34|135|0.8611111111111112|0.0020465850830078|0.004542589187622
34|136|0.8611111111111112|0.0020296573638916|0.0045304298400878
34|137|0.8611111111111112|0.0020337104797363|0.0043098926544189
34|138|0.8611111111111112|0.0020413398742675|0.0044295787811279
34|139|0.8611111111111112|0.0020234584808349|0.0045390129089355
36|141|0.8055555555555556|0.0021553039550781|0.0043027400970458
36|142|0.8055555555555556|0.0021412372589111|0.0043654441833496
36|143|0.8055555555555556|0.0021789073944091|0.0043399333953857
36|144|0.8055555555555556|0.0021591186523437|0.00431489944458
36|145|0.8055555555555556|0.002173900604248|0.0043425559997558
36|146|0.8055555555555556|0.0022070407867431|0.0043141841888427
36|147|0.8055555555555556|0.0021998882293701|0.0043258666992187
36|148|0.8055555555555556|0.0022237300872802|0.0044872760772705
36|149|0.8055555555555556|0.0022084712982177|0.0043287277221679
36|150|0.8055555555555556|0.0021975040435791|0.0043444633483886
36|151|0.8055555555555556|0.0022141933441162|0.0043559074401855
36|152|0.8055555555555556|0.0022146701812744|0.0043427944183349
36|153|0.8055555555555556|0.002227783203125|0.0043580532073974
36|154|0.8055555555555556|0.00225830078125|0.0043549537658691
36|155|0.8055555555555556|0.00225830078125|0.0044634342193603
36|156|0.8055555555555556|0.002256155014038|0.0043890476226806
36|157|0.8055555555555556|0.0023286342620849|0.0044257640838623
36|158|0.8055555555555556|0.0022735595703125|0.004343032836914
36|159|0.8055555555555556|0.0022928714752197|0.0044348239898681
36|160|0.8055555555555556|0.002288818359375|0.0045626163482666
36|161|0.8055555555555556|0.0022921562194824|0.0043509006500244
36|162|0.8055555555555556|0.0022761821746826|0.0043623447418212
31|140|0.8240740740740741|0.00242280960083|0.0044119358062744
31|141|0.8240740740740741|0.0023596286773681|0.0044841766357421
31|142|0.8240740740740741|0.0023794174194335|0.0045628547668457
31|143|0.8240740740740741|0.0023880004882812|0.0044934749603271
31|144|0.8240740740740741|0.0024201869964599|0.0045382976531982
31|145|0.8240740740740741|0.0024077892303466|0.004530906677246
31|146|0.8240740740740741|0.0024197101593017|0.0044991970062255
31|147|0.8240740740740741|0.0024688243865966|0.0045535564422607
31|148|0.8240740740740741|0.002455711364746|0.0044472217559814
31|149|0.8240740740740741|0.002455711364746|0.0047535896301269
31|150|0.8240740740740741|0.0024735927581787|0.0045323371887207
31|151|0.8240740740740741|0.0025405883789062|0.0045375823974609
31|152|0.8240740740740741|0.0025136470794677|0.0045228004455566
31|153|0.8240740740740741|0.0025367736816406|0.0047264099121093
31|154|0.8240740740740741|0.002542495727539|0.0045728683471679
31|155|0.8240740740740741|0.0025780200958251|0.0045034885406494
31|156|0.8240740740740741|0.0024893283843994|0.0045750141143798
31|157|0.8240740740740741|0.002497911453247|0.004631757736206
31|158|0.8240740740740741|0.0025160312652587|0.0045828819274902
31|159|0.8240740740740741|0.0025458335876464|0.004751443862915
31|160|0.8240740740740741|0.0025331974029541|0.0045006275177001
31|161|0.8240740740740741|0.0025627613067626|0.004582405090332
31|162|0.8240740740740741|0.0025599002838134|0.0045962333679199
33|140|0.8425925925925926|0.0021784305572509|0.0043284893035888
33|141|0.8425925925925926|0.00215744972229|0.0044174194335937
33|142|0.8425925925925926|0.0022017955780029|0.0043809413909912
33|143|0.8425925925925926|0.002211570739746|0.0044560432434082
33|144|0.8425925925925926|0.0021977424621582|0.0043830871582031
33|145|0.8425925925925926|0.0021901130676269|0.0044074058532714
33|146|0.8425925925925926|0.0021684169769287|0.0043933391571044
33|147|0.8425925925925926|0.0021924972534179|0.004786729812622
33|148|0.8425925925925926|0.0021770000457763|0.0044095516204833
33|149|0.8425925925925926|0.0022163391113281|0.0043849945068359
33|150|0.8425925925925926|0.0022304058074951|0.0044000148773193
33|151|0.8425925925925926|0.0022048950195312|0.0046005249023437
33|152|0.8425925925925926|0.0022151470184326|0.0046367645263671
33|153|0.8425925925925926|0.0022571086883544|0.0045080184936523
33|154|0.8425925925925926|0.0022320747375488|0.0046277046203613
33|155|0.8425925925925926|0.0022592544555664|0.0044121742248535
33|156|0.8425925925925926|0.0022516250610351|0.0046703815460205
33|157|0.8425925925925926|0.0022599697113037|0.0044000148773193
33|158|0.8425925925925926|0.0022716522216796|0.0043959617614746
33|159|0.8425925925925926|0.0022802352905273|0.0046601295471191
33|160|0.8425925925925926|0.0022892951965332|0.0043947696685791
33|161|0.8425925925925926|0.0022788047790527|0.004615306854248
33|162|0.8425925925925926|0.0023956298828125|0.0045890808105468
32|140|0.8518518518518519|0.002274751663208|0.0045969486236572
32|141|0.8518518518518519|0.0022499561309814|0.0043632984161376
32|142|0.8518518518518519|0.0022916793823242|0.004343032836914
32|143|0.8518518518518519|0.0022797584533691|0.004479169845581
32|144|0.8518518518518519|0.0022904872894287|0.0043714046478271
32|145|0.8518518518518519|0.0023205280303955|0.0043528079986572
32|146|0.8611111111111112|0.0022993087768554|0.0043764114379882
32|147|0.8611111111111112|0.0023293495178222|0.0044136047363281
32|148|0.8611111111111112|0.0023636817932128|0.0046713352203369
32|149|0.8611111111111112|0.0023293495178222|0.0043907165527343
32|150|0.8611111111111112|0.0023536682128906|0.004622459411621
32|151|0.8611111111111112|0.0023717880249023|0.0047781467437744
32|152|0.8611111111111112|0.0024046897888183|0.0044002532958984
32|153|0.8611111111111112|0.0023872852325439|0.0046813488006591
32|154|0.8611111111111112|0.0023953914642333|0.0044813156127929
32|155|0.8611111111111112|0.0024211406707763|0.0047085285186767
32|156|0.8611111111111112|0.0024330615997314|0.0045006275177001
32|157|0.8611111111111112|0.0024168491363525|0.0046319961547851
32|158|0.8611111111111112|0.0024447441101074|0.004547119140625
32|159|0.8611111111111112|0.0024621486663818|0.0045514106750488
32|160|0.8611111111111112|0.0024607181549072|0.0046947002410888
32|161|0.8611111111111112|0.0024552345275878|0.0045027732849121
32|162|0.8611111111111112|0.0025577545166015|0.0047564506530761
30|140|0.8518518518518519|0.0022838115692138|0.0043442249298095
30|141|0.8518518518518519|0.0022797584533691|0.0044565200805664
30|142|0.8518518518518519|0.002272605895996|0.0045127868652343
30|143|0.8425925925925926|0.0022714138031005|0.0043869018554687
30|144|0.8425925925925926|0.0022552013397216|0.0045490264892578
30|145|0.8425925925925926|0.0022554397583007|0.0044419765472412
30|146|0.8425925925925926|0.0022716522216796|0.0045001506805419
30|147|0.8425925925925926|0.0022854804992675|0.0046296119689941
30|148|0.8425925925925926|0.0022919178009033|0.0044126510620117
30|149|0.8425925925925926|0.0023088455200195|0.0043854713439941
30|150|0.8425925925925926|0.0022807121276855|0.0046119689941406
30|151|0.8425925925925926|0.0023002624511718|0.0045845508575439
30|152|0.8425925925925926|0.0023334026336669|0.004392385482788
30|153|0.8425925925925926|0.002389907836914|0.004460334777832
30|154|0.8425925925925926|0.0023849010467529|0.0046885013580322
30|155|0.8425925925925926|0.0024342536926269|0.0044035911560058
30|156|0.8425925925925926|0.0023994445800781|0.0046074390411376
30|157|0.8425925925925926|0.0024051666259765|0.0044324398040771
30|158|0.8425925925925926|0.0024006366729736|0.0044260025024414
30|159|0.8425925925925926|0.0023927688598632|0.004502534866333
30|160|0.8425925925925926|0.0023951530456542|0.0045347213745117
30|161|0.8425925925925926|0.0024805068969726|0.0044806003570556
30|162|0.8425925925925926|0.0025937557220458|0.0046467781066894
39|140|0.8240740740740741|0.0021462440490722|0.0043225288391113
39|141|0.8240740740740741|0.0021910667419433|0.0043072700500488
39|142|0.8240740740740741|0.0021553039550781|0.0043022632598876
39|143|0.8240740740740741|0.0021696090698242|0.0044629573822021
39|144|0.8240740740740741|0.0022003650665283|0.004373550415039
39|145|0.8240740740740741|0.0021858215332031|0.0043280124664306
39|146|0.8240740740740741|0.0021889209747314|0.0043399333953857
39|147|0.8240740740740741|0.0022015571594238|0.0043401718139648
39|148|0.8240740740740741|0.0022113323211669|0.0043585300445556
39|149|0.8240740740740741|0.0022463798522949|0.0045466423034667
39|150|0.8240740740740741|0.002225637435913|0.0043818950653076
39|151|0.8240740740740741|0.0022289752960205|0.0043528079986572
39|152|0.8333333333333334|0.0023424625396728|0.0043311119079589
39|153|0.8333333333333334|0.0023365020751953|0.004387617111206
39|154|0.8333333333333334|0.0023396015167236|0.0044143199920654
39|155|0.8333333333333334|0.0023474693298339|0.0044214725494384
39|156|0.8148148148148148|0.0023844242095947|0.0044097900390625
39|157|0.8148148148148148|0.0023825168609619|0.0044853687286376
39|158|0.8148148148148148|0.0023810863494873|0.0044319629669189
39|159|0.8148148148148148|0.0024821758270263|0.004465103149414
39|160|0.8148148148148148|0.0025575160980224|0.0044412612915039
39|161|0.8148148148148148|0.002662181854248|0.0045092105865478
39|162|0.8148148148148148|0.0026173591613769|0.0044729709625244
37|139|0.8333333333333334|0.0021669864654541|0.0044934749603271
37|140|0.8333333333333334|0.0021843910217285|0.0043563842773437
37|141|0.8333333333333334|0.0022099018096923|0.00431489944458
