3|20|0.7962962962962963|0.0012986660003662|
37|142|0.8333333333333334|0.0021758079528808|0.0043616294860839
37|143|0.8333333333333334|0.0022082328796386|0.0043582916259765
37|144|0.8333333333333334|0.0021984577178955|0.0043463706970214
37|145|0.8333333333333334|0.0022306442260742|0.0043616294860839
37|146|0.8333333333333334|0.0022590160369873|0.0043509006500244
37|147|0.8333333333333334|0.0022706985473632|0.004493236541748
37|148|0.8333333333333334|0.0022761821746826|0.004486083984375
37|149|0.8333333333333334|0.0022933483123779|0.0044112205505371
37|150|0.8333333333333334|0.0023233890533447|0.0043907165527343
37|151|0.8333333333333334|0.0022902488708496|0.0044023990631103
37|152|0.8333333333333334|0.0023064613342285|0.004410982131958
37|153|0.8333333333333334|0.0023491382598876|0.0043935775756835
37|154|0.8333333333333334|0.0023169517517089|0.0044236183166503
37|155|0.8333333333333334|0.0023369789123535|0.00443696975708
37|156|0.8333333333333334|0.0023665428161621|0.0044240951538085
37|157|0.8333333333333334|0.0023701190948486|0.0043954849243164
37|158|0.8333333333333334|0.0024728775024414|0.0044336318969726
37|159|0.8333333333333334|0.0025303363800048|0.0045881271362304
37|160|0.8333333333333334|0.0026676654815673|0.004622459411621
37|161|0.8333333333333334|0.0025761127471923|0.0045349597930908
37|162|0.8333333333333334|0.0026671886444091|0.0044257640838623
35|140|0.8611111111111112|0.002122163772583|0.0046000480651855
35|141|0.8611111111111112|0.0021495819091796|0.004617691040039
35|142|0.8611111111111112|0.0021688938140869|0.0043535232543945
35|143|0.8611111111111112|0.0021617412567138|0.0047152042388916
35|144|0.8611111111111112|0.0021519660949707|0.0043554306030273
35|145|0.8611111111111112|0.0021591186523437|0.0043673515319824
35|146|0.8611111111111112|0.0021729469299316|0.0046782493591308
35|147|0.8611111111111112|0.0021584033966064|0.0046255588531494
35|148|0.8611111111111112|0.0021719932556152|0.0043778419494628
35|149|0.8611111111111112|0.0021824836730957|0.0045225620269775
35|150|0.8611111111111112|0.0021684169769287|0.0043721199035644
35|151|0.8611111111111112|0.0022177696228027|0.0043814182281494
35|152|0.8611111111111112|0.0022544860839843|0.0048067569732666
35|153|0.8611111111111112|0.0022263526916503|0.0047762393951416
35|154|0.8611111111111112|0.0022642612457275|0.0043959617614746
35|155|0.8611111111111112|0.0022380352020263|0.0046422481536865
35|156|0.8611111111111112|0.0022599697113037|0.0044307708740234
35|157|0.8611111111111112|0.0023651123046875|0.0044159889221191
35|158|0.8611111111111112|0.0023915767669677|0.0046160221099853
35|159|0.8611111111111112|0.002511978149414|0.0052037239074707
35|160|0.8611111111111112|0.0025346279144287|0.0045735836029052
35|161|0.8611111111111112|0.002516746520996|0.0048110485076904
35|162|0.8611111111111112|0.0025146007537841|0.0044753551483154
38|140|0.7777777777777778|0.0021436214447021|0.0043613910675048
38|141|0.7777777777777778|0.0021486282348632|0.0046107769012451
38|142|0.7777777777777778|0.0021679401397705|0.0043473243713378
38|143|0.7777777777777778|0.0021889209747314|0.0044736862182617
38|144|0.7777777777777778|0.0021898746490478|0.004302978515625
38|145|0.7777777777777778|0.002197265625|0.0044887065887451
38|146|0.7777777777777778|0.0022315979003906|0.0043606758117675
38|147|0.7870370370370371|0.0022532939910888|0.0044817924499511
38|148|0.7870370370370371|0.0022895336151123|0.0044631958007812
38|149|0.7870370370370371|0.0022697448730468|0.0045046806335449
38|150|0.7870370370370371|0.0022413730621337|0.0044996738433837
38|151|0.7870370370370371|0.0022552013397216|0.0045108795166015
38|152|0.7870370370370371|0.0023763179779052|0.0046803951263427
38|153|0.7870370370370371|0.0023012161254882|0.0045685768127441
38|154|0.7870370370370371|0.0023465156555175|0.0044615268707275
38|155|0.7870370370370371|0.0024111270904541|0.0046544075012207
38|156|0.7870370370370371|0.0025770664215087|0.0044777393341064
38|157|0.7870370370370371|0.0026459693908691|0.0046355724334716
38|158|0.7870370370370371|0.002673864364624|0.004645824432373
38|159|0.7870370370370371|0.0025465488433837|0.0044050216674804
38|160|0.7870370370370371|0.0023055076599121|0.0043056011199951
38|161|0.7870370370370371|0.002335786819458|0.0043408870697021
38|162|0.7870370370370371|0.002227783203125|0.0041770935058593
34|140|0.8611111111111112|0.0020515918731689|0.0043203830718994
34|141|0.8611111111111112|0.0020732879638671|0.0044384002685546
34|142|0.8611111111111112|0.0021314620971679|0.0046584606170654
34|143|0.8611111111111112|0.0021131038665771|0.0043323040008544
34|144|0.8611111111111112|0.0021183490753173|0.0043807029724121
34|145|0.8611111111111112|0.0021333694458007|0.004523754119873
34|146|0.8611111111111112|0.002448558807373|0.0045478343963623
34|147|0.8611111111111112|0.0023601055145263|0.0043821334838867
34|148|0.8611111111111112|0.0036787986755371|0.0045795440673828
34|149|0.8611111111111112|0.0025022029876708|0.004418134689331
34|150|0.8611111111111112|0.0023462772369384|0.004528522491455
34|151|0.8611111111111112|0.0024988651275634|0.0060977935791015
34|152|0.8611111111111112|0.0025849342346191|0.0042297840118408
34|153|0.8611111111111112|0.0025312900543212|0.0044193267822265
34|154|0.8611111111111112|0.0036842823028564|0.0046095848083496
34|155|0.8611111111111112|0.0036680698394775|0.0079584121704101
34|156|0.8611111111111112|0.0031745433807373|0.0075070858001708
34|157|0.8611111111111112|0.0028908252716064|0.0073935985565185
34|158|0.8611111111111112|0.0020766258239746|0.0041408538818359
34|159|0.8611111111111112|0.0031664371490478|0.0044834613800048
34|160|0.8611111111111112|0.0021157264709472|0.004101276397705
34|161|0.8611111111111112|0.0020596981048583|0.0041899681091308
34|162|0.8611111111111112|0.0022706985473632|0.0044121742248535
41|20|0.7962962962962963|0.0012874603271484|
41|21|0.8611111111111112|0.0009548664093017|0.0013232231140136
41|22|0.8148148148148148|0.0009958744049072|0.0014042854309082
41|23|0.8240740740740741|0.0009448528289794|0.0014245510101318
41|24|0.8055555555555556|0.0010631084442138|0.0014290809631347
41|25|0.7870370370370371|0.0009670257568359|0.0015027523040771
41|26|0.7962962962962963|0.0010144710540771|0.0015666484832763
41|27|0.7870370370370371|0.0010249614715576|0.0015721321105957
41|28|0.7407407407407407|0.0010039806365966|0.0016577243804931
41|29|0.7592592592592593|0.0009946823120117|0.001697301864624
41|30|0.7962962962962963|0.001009464263916|0.001708984375
41|31|0.7962962962962963|0.0009903907775878|0.0017688274383544
41|32|0.8333333333333334|0.0009925365447998|0.0018513202667236
41|33|0.8333333333333334|0.0009887218475341|0.0018677711486816
41|34|0.8425925925925926|0.0010113716125488|0.0019190311431884
41|35|0.8333333333333334|0.0010080337524414|0.0019214153289794
41|36|0.8240740740740741|0.0010318756103515|0.001880407333374
41|37|0.8240740740740741|0.0010135173797607|0.0020544528961181
41|38|0.8148148148148148|0.0010828971862792|0.0020844936370849
41|39|0.7962962962962963|0.0010368824005126|0.0020718574523925
41|40|0.8148148148148148|0.0010793209075927|0.0020902156829833
41|41|0.8333333333333334|0.0010380744934082|0.0021610260009765
41|42|0.8518518518518519|0.0010769367218017|0.0022308826446533
41|43|0.8518518518518519|0.0010769367218017|0.0021893978118896
41|44|0.8611111111111112|0.0010781288146972|0.0022788047790527
41|45|0.8703703703703703|0.001049518585205|0.0023133754730224
41|46|0.8518518518518519|0.0011394023895263|0.0024390220642089
41|47|0.8611111111111112|0.0010840892791748|0.0023427009582519
41|48|0.8888888888888888|0.0011539459228515|0.0023610591888427
41|49|0.8981481481481481|0.001084566116333|0.0023705959320068
41|50|0.8703703703703703|0.001129150390625|0.0025181770324707
41|51|0.8981481481481481|0.0011003017425537|0.0025298595428466
41|52|0.9074074074074074|0.0011370182037353|0.0025217533111572
41|53|0.8981481481481481|0.0011272430419921|0.0024852752685546
41|54|0.8888888888888888|0.0011465549468994|0.0026960372924804
41|55|0.8703703703703703|0.0011591911315917|0.0026378631591796
41|56|0.8796296296296297|0.0011839866638183|0.0026788711547851
41|57|0.8888888888888888|0.0011758804321289|0.0027873516082763
41|58|0.8611111111111112|0.0011906623840332|0.0027449131011962
41|59|0.8611111111111112|0.00120210647583|0.0027534961700439
41|60|0.8703703703703703|0.0012423992156982|0.00278902053833
41|61|0.9074074074074074|0.0011870861053466|0.0029268264770507
41|62|0.8981481481481481|0.0012402534484863|0.00299072265625
41|63|0.9074074074074074|0.0012121200561523|0.0029048919677734
41|64|0.8981481481481481|0.0012345314025878|0.00291109085083
41|65|0.8981481481481481|0.0012099742889404|0.0029060840606689
41|66|0.8981481481481481|0.0012521743774414|0.0031230449676513
41|67|0.9074074074074074|0.0012824535369873|0.0030658245086669
41|68|0.8888888888888888|0.0012581348419189|0.0031008720397949
41|69|0.8796296296296297|0.0012791156768798|0.003284215927124
41|70|0.8796296296296297|0.0012814998626708|0.0031862258911132
41|71|0.8796296296296297|0.0013115406036376|0.0032570362091064
41|72|0.8796296296296297|0.0012962818145751|0.0032331943511962
41|73|0.8888888888888888|0.0013210773468017|0.003279685974121
41|74|0.8888888888888888|0.0013577938079833|0.0032956600189208
41|75|0.8888888888888888|0.0013697147369384|0.0033388137817382
41|76|0.8888888888888888|0.0013678073883056|0.0033590793609619
41|77|0.8888888888888888|0.0013573169708251|0.0032992362976074
41|78|0.9074074074074074|0.0013577938079833|0.0033285617828369
41|79|0.8888888888888888|0.0013728141784667|0.0033559799194335
41|80|0.8888888888888888|0.0013551712036132|0.0036108493804931
41|81|0.8981481481481481|0.0013659000396728|0.0033919811248779
41|82|0.8888888888888888|0.0013916492462158|0.0034749507904052
41|83|0.8518518518518519|0.0014331340789794|0.0035161972045898
41|84|0.8796296296296297|0.0014138221740722|0.0037217140197753
41|85|0.8611111111111112|0.0014410018920898|0.003577709197998
41|86|0.8611111111111112|0.0014479160308837|0.0036077499389648
41|87|0.8703703703703703|0.0014984607696533|0.0036101341247558
41|88|0.8703703703703703|0.0014801025390625|0.0036454200744628
41|89|0.8703703703703703|0.0014867782592773|0.0036823749542236
41|90|0.8703703703703703|0.0015370845794677|0.003892183303833
41|91|0.8703703703703703|0.0015485286712646|0.0037522315979003
41|92|0.8703703703703703|0.0016009807586669|0.0037519931793212
41|93|0.8796296296296297|0.0015792846679687|0.0037977695465087
41|94|0.8796296296296297|0.0016117095947265|0.0038306713104248
41|95|0.8796296296296297|0.0016469955444335|0.0040018558502197
41|96|0.8796296296296297|0.0016384124755859|0.0038440227508544
41|97|0.8703703703703703|0.0016393661499023|0.0040655136108398
41|98|0.8703703703703703|0.0017106533050537|0.0039424896240234
41|99|0.8703703703703703|0.0017225742340087|0.004023790359497
41|100|0.8796296296296297|0.0017220973968505|0.0038824081420898
41|101|0.8796296296296297|0.0017225742340087|0.00392746925354
41|102|0.8703703703703703|0.001746654510498|0.0041477680206298
41|103|0.8703703703703703|0.0017600059509277|0.0039689540863037
41|104|0.8796296296296297|0.0017848014831542|0.003965139389038
41|105|0.8796296296296297|0.0018024444580078|0.0041608810424804
41|106|0.8796296296296297|0.0018472671508789|0.0040771961212158
41|107|0.8796296296296297|0.0018060207366943|0.004185676574707
41|108|0.8796296296296297|0.0018336772918701|0.0041759014129638
41|109|0.8796296296296297|0.0018234252929687|0.00423264503479
41|110|0.8796296296296297|0.0018367767333984|0.0041160583496093
41|111|0.8796296296296297|0.0018343925476074|0.0042572021484375
41|112|0.8796296296296297|0.001845359802246|0.0042345523834228
41|113|0.8796296296296297|0.0018596649169921|0.0041935443878173
41|114|0.8796296296296297|0.00191330909729|0.0042753219604492
41|115|0.8796296296296297|0.0018801689147949|0.0042576789855957
41|116|0.8796296296296297|0.0019164085388183|0.0042552947998046
41|117|0.8796296296296297|0.0018858909606933|0.0043492317199707
41|118|0.8796296296296297|0.0019524097442626|0.0043475627899169
41|119|0.8796296296296297|0.0019862651824951|0.0043721199035644
41|120|0.8796296296296297|0.0019536018371582|0.0044255256652832
41|121|0.8796296296296297|0.0019426345825195|0.0042042732238769
41|122|0.8796296296296297|0.0019586086273193|0.0043764114379882
41|123|0.8796296296296297|0.002000093460083|0.0045249462127685
41|124|0.8796296296296297|0.0019712448120117|0.004237413406372
41|125|0.8796296296296297|0.0019845962524414|0.0045714378356933
41|126|0.8796296296296297|0.0020465850830078|0.0042288303375244
41|127|0.8796296296296297|0.002009630203247|0.0042660236358642
41|128|0.8796296296296297|0.002044677734375|0.0044343471527099
41|129|0.8796296296296297|0.0020656585693359|0.0043201446533203
41|130|0.8796296296296297|0.0021007061004638|0.0044231414794921
41|131|0.8796296296296297|0.002120018005371|0.00462007522583
41|132|0.8796296296296297|0.0020995140075683|0.0044531822204589
41|133|0.8796296296296297|0.002143383026123|0.0043597221374511
41|134|0.8796296296296297|0.0021474361419677|0.0046279430389404
41|135|0.8796296296296297|0.0021233558654785|0.0043349266052246
41|136|0.8796296296296297|0.0021603107452392|0.0043590068817138
41|137|0.8796296296296297|0.00217866897583|0.0045795440673828
41|138|0.8796296296296297|0.0021731853485107|0.0046565532684326
41|139|0.8796296296296297|0.0021839141845703|0.0044002532958984
43|20|0.7777777777777778|0.0012388229370117|
43|21|0.8240740740740741|0.0009422302246093|0.0013086795806884
43|22|0.8611111111111112|0.0010056495666503|0.0013246536254882
43|23|0.8425925925925926|0.0009377002716064|0.0013813972473144
43|24|0.8425925925925926|0.0009872913360595|0.0014169216156005
43|25|0.8333333333333334|0.0009615421295166|0.0014777183532714
43|26|0.8518518518518519|0.0009751319885253|0.0015108585357666
43|27|0.8611111111111112|0.0009543895721435|0.001561164855957
43|28|0.8518518518518519|0.000978946685791|0.001572847366333
43|29|0.8518518518518519|0.0009822845458984|0.0016329288482666
43|30|0.8518518518518519|0.0009782314300537|0.0016813278198242
43|31|0.8518518518518519|0.0009739398956298|0.0017004013061523
43|32|0.8333333333333334|0.0009737014770507|0.0017225742340087
43|33|0.8148148148148148|0.0010077953338623|0.0017502307891845
43|34|0.8333333333333334|0.0009841918945312|0.0018308162689208
43|35|0.8611111111111112|0.0009880065917968|0.0018532276153564
43|36|0.8333333333333334|0.0010278224945068|0.001880407333374
43|37|0.8240740740740741|0.0010013580322265|0.001943826675415
43|38|0.8240740740740741|0.0010485649108886|0.0019686222076416
43|39|0.8333333333333334|0.0010111331939697|0.0019831657409667
43|40|0.8148148148148148|0.0010569095611572|0.002049446105957
43|41|0.8333333333333334|0.001016616821289|0.0020537376403808
43|42|0.8240740740740741|0.0010406970977783|0.0020873546600341
43|43|0.8333333333333334|0.0010304450988769|0.0021462440490722
43|44|0.8240740740740741|0.0010807514190673|0.0022280216217041
43|45|0.8240740740740741|0.0010280609130859|0.0022392272949218
43|46|0.8240740740740741|0.0010910034179687|0.0022592544555664
43|47|0.8148148148148148|0.0010576248168945|0.0023291110992431
43|48|0.8240740740740741|0.0010967254638671|0.002366304397583
43|49|0.8240740740740741|0.0010788440704345|0.0024025440216064
43|50|0.8240740740740741|0.0011050701141357|0.0024144649505615
43|51|0.8333333333333334|0.0010895729064941|0.0024614334106445
43|52|0.8333333333333334|0.0011234283447265|0.0025339126586914
43|53|0.8333333333333334|0.0011043548583984|0.0025310516357421
43|54|0.8333333333333334|0.0011332035064697|0.002558946609497
43|55|0.8333333333333334|0.0011248588562011|0.002582311630249
43|56|0.8333333333333334|0.0011594295501708|0.002643346786499
43|57|0.8425925925925926|0.0011324882507324|0.0026888847351074
43|58|0.8703703703703703|0.0011858940124511|0.0026767253875732
43|59|0.8518518518518519|0.0011546611785888|0.0027532577514648
43|60|0.8703703703703703|0.0011966228485107|0.0027434825897216
43|61|0.8518518518518519|0.001169204711914|0.0028440952301025
43|62|0.8518518518518519|0.0012264251708984|0.0028254985809326
43|63|0.8611111111111112|0.0011875629425048|0.00286865234375
43|64|0.8703703703703703|0.0012097358703613|0.0028834342956542
43|65|0.8703703703703703|0.0012142658233642|0.0029783248901367
43|66|0.8611111111111112|0.0012269020080566|0.0029516220092773
43|67|0.8796296296296297|0.0012431144714355|0.0029690265655517
43|68|0.8796296296296297|0.0012338161468505|0.0030164718627929
43|69|0.8703703703703703|0.0012431144714355|0.0030219554901123
43|70|0.8796296296296297|0.0012445449829101|0.0030233860015869
43|71|0.8703703703703703|0.0012457370758056|0.0030932426452636
43|72|0.8796296296296297|0.0012602806091308|0.0031080245971679
43|73|0.8888888888888888|0.0012660026550292|0.0031325817108154
43|74|0.8888888888888888|0.0012955665588378|0.0031878948211669
43|75|0.8703703703703703|0.0013282299041748|0.0032722949981689
43|76|0.8796296296296297|0.0013289451599121|0.0033159255981445
43|77|0.8888888888888888|0.0013251304626464|0.0033318996429443
43|78|0.8888888888888888|0.0013315677642822|0.0033049583435058
43|79|0.8888888888888888|0.0013453960418701|0.0033226013183593
43|80|0.8981481481481481|0.0014092922210693|0.0033926963806152
43|81|0.8888888888888888|0.0013976097106933|0.0034501552581787
43|82|0.8888888888888888|0.0014076232910156|0.0033774375915527
43|83|0.8888888888888888|0.0014100074768066|0.0034530162811279
43|84|0.8796296296296297|0.0014281272888183|0.0035104751586914
43|85|0.8888888888888888|0.0014586448669433|0.0034916400909423
43|86|0.8888888888888888|0.0014586448669433|0.0035693645477294
43|87|0.8888888888888888|0.0014748573303222|0.003551959991455
43|88|0.8888888888888888|0.0014796257019042|0.0035393238067626
43|89|0.8888888888888888|0.001502513885498|0.0036098957061767
43|90|0.8888888888888888|0.0015139579772949|0.0036399364471435
43|91|0.8796296296296297|0.0015223026275634|0.0036487579345703
43|92|0.8796296296296297|0.0015664100646972|0.0037207603454589
43|93|0.8796296296296297|0.0015559196472167|0.003730297088623
43|94|0.8796296296296297|0.0015704631805419|0.0037977695465087
43|95|0.8796296296296297|0.0016355514526367|0.0037779808044433
43|96|0.8796296296296297|0.0016560554504394|0.003840684890747
43|97|0.8796296296296297|0.0016286373138427|0.0038461685180664
43|98|0.8796296296296297|0.001666784286499|0.0038967132568359
43|99|0.8796296296296297|0.0016629695892333|0.0039057731628417
43|100|0.8796296296296297|0.0016286373138427|0.00386643409729
43|101|0.8796296296296297|0.0016930103302001|0.0040812492370605
43|102|0.8796296296296297|0.0016686916351318|0.0039429664611816
43|103|0.8796296296296297|0.0017321109771728|0.0039911270141601
43|104|0.8796296296296297|0.0016882419586181|0.0040020942687988
43|105|0.8796296296296297|0.0017147064208984|0.0039966106414794
43|106|0.8796296296296297|0.0017211437225341|0.0040411949157714
43|107|0.8796296296296297|0.0017387866973876|0.0040810108184814
43|108|0.8796296296296297|0.0017488002777099|0.0041773319244384
43|109|0.8796296296296297|0.0017383098602294|0.0040287971496582
43|110|0.8796296296296297|0.0017976760864257|0.0040514469146728
43|111|0.8796296296296297|0.0017821788787841|0.0040843486785888
43|112|0.8796296296296297|0.0018439292907714|0.0043773651123046
43|113|0.8796296296296297|0.001798391342163|0.0041666030883789
43|114|0.8796296296296297|0.001828908920288|0.004138708114624
43|115|0.8796296296296297|0.0018346309661865|0.0042066574096679
43|116|0.8796296296296297|0.0018806457519531|0.0042307376861572
43|117|0.8796296296296297|0.0018718242645263|0.0042665004730224
43|118|0.8796296296296297|0.0018985271453857|0.0043542385101318
43|119|0.8796296296296297|0.0019054412841796|0.0043861865997314
43|120|0.8796296296296297|0.0019242763519287|0.0043971538543701
43|121|0.8796296296296297|0.0019311904907226|0.0043568611145019
43|122|0.8796296296296297|0.0019795894622802|0.0043435096740722
43|123|0.8796296296296297|0.0020017623901367|0.0043790340423583
43|124|0.8796296296296297|0.0019867420196533|0.0044152736663818
43|125|0.8796296296296297|0.0020346641540527|0.004357099533081
43|126|0.8796296296296297|0.0020020008087158|0.0043873786926269
43|127|0.8796296296296297|0.0020282268524169|0.0044660568237304
43|128|0.8796296296296297|0.0020382404327392|0.0043818950653076
43|129|0.8796296296296297|0.0020186901092529|0.0045335292816162
43|130|0.8796296296296297|0.0020422935485839|0.0044810771942138
43|131|0.8796296296296297|0.0032553672790527|0.0064620971679687
43|132|0.8796296296296297|0.0032532215118408|0.008044958114624
43|133|0.8796296296296297|0.0032453536987304|0.0080378055572509
43|134|0.8796296296296297|0.0027296543121337|0.0079929828643798
43|135|0.8796296296296297|0.002122163772583|0.0044398307800292
43|136|0.8796296296296297|0.0021016597747802|0.0044639110565185
43|137|0.8796296296296297|0.0020985603332519|0.0044264793395996
43|138|0.8796296296296297|0.0021312236785888|0.0044333934783935
47|20|0.8518518518518519|0.0012543201446533|
47|21|0.75|0.0009350776672363|0.0013303756713867
47|22|0.8148148148148148|0.0009963512420654|0.0013504028320312
47|23|0.8148148148148148|0.0009443759918212|0.0014400482177734
47|24|0.8055555555555556|0.0010197162628173|0.0013871192932128
47|25|0.7777777777777778|0.0009548664093017|0.0014817714691162
47|26|0.7962962962962963|0.0009620189666748|0.001467227935791
47|27|0.7777777777777778|0.0010054111480712|0.0015661716461181
47|28|0.7962962962962963|0.0010712146759033|0.0016553401947021
47|29|0.7870370370370371|0.0009765625|0.0016231536865234
47|30|0.7777777777777778|0.0009810924530029|0.0016305446624755
47|31|0.7870370370370371|0.001014232635498|0.0017669200897216
47|32|0.7777777777777778|0.0010173320770263|0.0017142295837402
47|33|0.7685185185185185|0.000983715057373|0.0017564296722412
47|34|0.7777777777777778|0.0009913444519042|0.0018568038940429
47|35|0.7870370370370371|0.0009942054748535|0.0019075870513916
47|36|0.8148148148148148|0.0010585784912109|0.001971960067749
47|37|0.7962962962962963|0.00103759765625|0.0020012855529785
47|38|0.8055555555555556|0.0010542869567871|0.0020163059234619
47|39|0.7870370370370371|0.0010123252868652|0.0020303726196289
47|40|0.8055555555555556|0.0010688304901123|0.0021169185638427
47|41|0.7870370370370371|0.0010342597961425|0.00211763381958
47|42|0.7962962962962963|0.0010867118835449|0.0021700859069824
47|43|0.7685185185185185|0.0010509490966796|0.0023119449615478
47|44|0.7962962962962963|0.0011084079742431|0.0022423267364501
47|45|0.7777777777777778|0.0010478496551513|0.0022339820861816
47|46|0.7592592592592593|0.0011076927185058|0.0023078918457031
47|47|0.7592592592592593|0.0010724067687988|0.0023634433746337
47|48|0.7777777777777778|0.001122236251831|0.0024173259735107
47|49|0.7592592592592593|0.0010852813720703|0.0023708343505859
47|50|0.7777777777777778|0.0011281967163085|0.0024764537811279
47|51|0.7777777777777778|0.0011084079742431|0.0024442672729492
47|52|0.7777777777777778|0.0011281967163085|0.0024816989898681
47|53|0.7777777777777778|0.0011186599731445|0.0025544166564941
47|54|0.7685185185185185|0.0011904239654541|0.0025374889373779
47|55|0.7685185185185185|0.0011553764343261|0.0026459693908691
47|56|0.7592592592592593|0.0011932849884033|0.0026080608367919
47|57|0.7592592592592593|0.0011351108551025|0.0026626586914062
47|58|0.7592592592592593|0.0012102127075195|0.0026686191558837
47|59|0.7685185185185185|0.0011706352233886|0.0028471946716308
47|60|0.7685185185185185|0.0011978149414062|0.0028672218322753
47|61|0.7685185185185185|0.0011789798736572|0.0028128623962402
47|62|0.75|0.0012376308441162|0.0029797554016113
47|63|0.7685185185185185|0.0012085437774658|0.0028021335601806
47|64|0.7592592592592593|0.001223087310791|0.0030791759490966
47|65|0.75|0.001220703125|0.002958059310913
47|66|0.7777777777777778|0.0012285709381103|0.0030913352966308
47|67|0.7777777777777778|0.0012292861938476|0.0030767917633056
47|68|0.7777777777777778|0.0012297630310058|0.0031006336212158
47|69|0.7777777777777778|0.0012803077697753|0.0032026767730712
47|70|0.7777777777777778|0.0012705326080322|0.0031585693359375
47|71|0.7592592592592593|0.0012962818145751|0.0031349658966064
47|72|0.7592592592592593|0.0012986660003662|0.0031371116638183
47|73|0.7592592592592593|0.0013201236724853|0.0031332969665527
47|74|0.75|0.0013661384582519|0.0043210983276367
47|75|0.75|0.0013620853424072|0.0034625530242919
47|76|0.7685185185185185|0.0013463497161865|0.0034568309783935
47|77|0.7592592592592593|0.0013871192932128|0.0035367012023925
47|78|0.7592592592592593|0.0013787746429443|0.0035977363586425
47|79|0.7592592592592593|0.0013978481292724|0.0034267902374267
47|80|0.75|0.001408576965332|0.0035011768341064
47|81|0.7592592592592593|0.0014166831970214|0.003594160079956
47|82|0.7685185185185185|0.0014576911926269|0.003608226776123
47|83|0.7592592592592593|0.0014457702636718|0.0036215782165527
47|84|0.7592592592592593|0.0014832019805908|0.0035271644592285
47|85|0.7592592592592593|0.0015070438385009|0.0036101341247558
47|86|0.7592592592592593|0.0015249252319335|0.0036792755126953
47|87|0.7592592592592593|0.0015668869018554|0.0038166046142578
47|88|0.7592592592592593|0.0015490055084228|0.0037362575531005
47|89|0.7592592592592593|0.0015902519226074|0.0038750171661376
47|90|0.7592592592592593|0.0016343593597412|0.0037314891815185
47|91|0.7592592592592593|0.0016112327575683|0.0036642551422119
47|92|0.7592592592592593|0.0016837120056152|0.0038666725158691
47|93|0.7592592592592593|0.0016491413116455|0.0039169788360595
47|94|0.7592592592592593|0.0016665458679199|0.0038337707519531
47|95|0.7592592592592593|0.001758337020874|0.0047802925109863
47|96|0.7592592592592593|0.0017042160034179|0.0039722919464111
47|97|0.7592592592592593|0.0017342567443847|0.0039350986480712
47|98|0.7592592592592593|0.0017249584197998|0.0040764808654785
47|99|0.7592592592592593|0.0017421245574951|0.0040740966796875
47|100|0.7592592592592593|0.0017521381378173|0.0039036273956298
47|101|0.7592592592592593|0.0017840862274169|0.0042567253112792
47|102|0.7592592592592593|0.0017783641815185|0.0039420127868652
47|103|0.7592592592592593|0.0018045902252197|0.004138708114624
47|104|0.7592592592592593|0.0017929077148437|0.0040943622589111
47|105|0.7592592592592593|0.0018301010131835|0.0039491653442382
47|106|0.7592592592592593|0.0018138885498046|0.004235029220581
47|107|0.7592592592592593|0.0018370151519775|0.0042002201080322
47|108|0.7592592592592593|0.001763105392456|0.0042417049407958
47|109|0.7592592592592593|0.0017662048339843|0.0040056705474853
47|110|0.7592592592592593|0.0017998218536376|0.0042829513549804
47|111|0.7592592592592593|0.0018424987792968|0.0042152404785156
47|112|0.7592592592592593|0.0018072128295898|0.0043356418609619
47|113|0.7592592592592593|0.0017988681793212|0.0044879913330078
47|114|0.7592592592592593|0.0018215179443359|0.0042934417724609
47|115|0.7592592592592593|0.0018277168273925|0.0042521953582763
47|116|0.7592592592592593|0.0018246173858642|0.0044090747833251
47|117|0.7592592592592593|0.0018501281738281|0.0045232772827148
47|118|0.7592592592592593|0.0018408298492431|0.0041909217834472
47|119|0.7592592592592593|0.001885175704956|0.004134178161621
47|120|0.7592592592592593|0.0018396377563476|0.004274845123291
47|121|0.7592592592592593|0.0019052028656005|0.0043809413909912
