3|20|0.7962962962962963|0.0012986660003662|
47|122|0.7592592592592593|0.0019316673278808|0.0043916702270507
47|123|0.7592592592592593|0.0019550323486328|0.004408836364746
47|124|0.7592592592592593|0.0019435882568359|0.0041615962982177
47|125|0.7592592592592593|0.0019283294677734|0.0044224262237548
47|126|0.7592592592592593|0.0019967555999755|0.0043818950653076
47|127|0.7592592592592593|0.0019619464874267|0.0049052238464355
47|128|0.7592592592592593|0.0019893646240234|0.0043597221374511
47|129|0.7592592592592593|0.0019879341125488|0.0042076110839843
47|130|0.7592592592592593|0.0020339488983154|0.0047032833099365
47|131|0.7592592592592593|0.0020334720611572|0.0045084953308105
47|132|0.7592592592592593|0.0020327568054199|0.0042803287506103
47|133|0.7592592592592593|0.0020630359649658|0.0046608448028564
47|134|0.7592592592592593|0.0020525455474853|0.0044434070587158
47|135|0.7592592592592593|0.0020754337310791|0.0045084953308105
47|136|0.7592592592592593|0.0020883083343505|0.0046334266662597
47|137|0.7592592592592593|0.0020754337310791|0.0043082237243652
47|138|0.7592592592592593|0.002089500427246|0.004634141921997
47|139|0.7592592592592593|0.002084732055664|0.0046083927154541
47|140|0.7592592592592593|0.0020978450775146|0.0045332908630371
44|20|0.6851851851851852|0.001185655593872|
44|21|0.7129629629629629|0.0009329319000244|0.0014193058013916
44|22|0.7314814814814815|0.0009834766387939|0.0012662410736083
44|23|0.7222222222222222|0.000934362411499|0.0013515949249267
44|24|0.75|0.000978946685791|0.0014116764068603
44|25|0.7685185185185185|0.0009505748748779|0.001427412033081
44|26|0.7685185185185185|0.0009617805480957|0.0015270709991455
44|27|0.7685185185185185|0.0009660720825195|0.0015878677368164
44|28|0.7685185185185185|0.0009632110595703|0.0015697479248046
44|29|0.7592592592592593|0.0009901523590087|0.0016281604766845
44|30|0.7777777777777778|0.0009691715240478|0.0017118453979492
44|31|0.7592592592592593|0.0009751319885253|0.0017216205596923
44|32|0.7870370370370371|0.0009763240814208|0.0017127990722656
44|33|0.7685185185185185|0.0009748935699462|0.0017263889312744
44|34|0.7592592592592593|0.0009911060333251|0.0018517971038818
44|35|0.7870370370370371|0.0009865760803222|0.0017988681793212
44|36|0.7870370370370371|0.0010216236114501|0.0019090175628662
44|37|0.7962962962962963|0.0010039806365966|0.0019421577453613
44|38|0.7870370370370371|0.0010418891906738|0.0019853115081787
44|39|0.8055555555555556|0.0010344982147216|0.0019564628601074
44|40|0.7870370370370371|0.0010247230529785|0.0020036697387695
44|41|0.7962962962962963|0.0010225772857666|0.002150535583496
44|42|0.7685185185185185|0.0010614395141601|0.0022096633911132
44|43|0.7870370370370371|0.001049518585205|0.0021357536315917
44|44|0.7777777777777778|0.0010852813720703|0.0021824836730957
44|45|0.7962962962962963|0.0010373592376708|0.0023069381713867
44|46|0.7870370370370371|0.0010626316070556|0.002310037612915
44|47|0.7962962962962963|0.0010833740234375|0.0022614002227783
44|48|0.75|0.0010898113250732|0.0024478435516357
44|49|0.7407407407407407|0.0010685920715332|0.00244140625
44|50|0.7870370370370371|0.0010969638824462|0.0023541450500488
44|51|0.8148148148148148|0.0010981559753417|0.0024359226226806
44|52|0.8055555555555556|0.0011203289031982|0.0024259090423583
44|53|0.8148148148148148|0.0011231899261474|0.0024833679199218
44|54|0.8148148148148148|0.0011343955993652|0.0026361942291259
44|55|0.8148148148148148|0.0011336803436279|0.0025262832641601
44|56|0.8148148148148148|0.001147985458374|0.0026812553405761
44|57|0.8333333333333334|0.0011374950408935|0.0027263164520263
44|58|0.8333333333333334|0.0011579990386962|0.0026447772979736
44|59|0.8425925925925926|0.0011787414550781|0.0027329921722412
44|60|0.8425925925925926|0.0012121200561523|0.0028135776519775
44|61|0.8425925925925926|0.0011968612670898|0.0028345584869384
44|62|0.8425925925925926|0.0012331008911132|0.0028226375579833
44|63|0.8518518518518519|0.0011980533599853|0.0028595924377441
44|64|0.8333333333333334|0.0012259483337402|0.002981424331665
44|65|0.8425925925925926|0.0012195110321044|0.0030319690704345
44|66|0.8425925925925926|0.0012342929840087|0.0029866695404052
44|67|0.8333333333333334|0.001265525817871|0.0032355785369873
44|68|0.8333333333333334|0.0012431144714355|0.0031208992004394
44|69|0.8333333333333334|0.0012667179107666|0.0031120777130126
44|70|0.8425925925925926|0.0012753009796142|0.0031392574310302
44|71|0.8333333333333334|0.0013115406036376|0.0030829906463623
44|72|0.8240740740740741|0.0012972354888916|0.0030889511108398
44|73|0.8240740740740741|0.0013065338134765|0.0032999515533447
44|74|0.8240740740740741|0.0013062953948974|0.0033192634582519
44|75|0.8240740740740741|0.0013034343719482|0.0031719207763671
44|76|0.8240740740740741|0.001305341720581|0.0032432079315185
44|77|0.8240740740740741|0.0013189315795898|0.0033771991729736
44|78|0.8333333333333334|0.0013442039489746|0.0033586025238037
44|79|0.8333333333333334|0.0013799667358398|0.0032708644866943
44|80|0.8425925925925926|0.0013644695281982|0.0034883022308349
44|81|0.8240740740740741|0.0013766288757324|0.0034189224243164
44|82|0.8333333333333334|0.0013957023620605|0.0033595561981201
44|83|0.8240740740740741|0.00144624710083|0.0036289691925048
44|84|0.8240740740740741|0.0014288425445556|0.003551959991455
44|85|0.8148148148148148|0.0014593601226806|0.0034713745117187
44|86|0.8148148148148148|0.0014758110046386|0.0036263465881347
44|87|0.8148148148148148|0.0014741420745849|0.0036327838897705
44|88|0.8148148148148148|0.0014715194702148|0.0036900043487548
44|89|0.8148148148148148|0.001488447189331|0.0037167072296142
44|90|0.8148148148148148|0.0014970302581787|0.0037956237792968
44|91|0.8148148148148148|0.0015163421630859|0.0036554336547851
44|92|0.8148148148148148|0.0015175342559814|0.0038902759552001
44|93|0.8148148148148148|0.0015697479248046|0.0036695003509521
44|94|0.8148148148148148|0.0015692710876464|0.0037367343902587
44|95|0.8148148148148148|0.0019223690032958|0.0039401054382324
44|96|0.8148148148148148|0.0016124248504638|0.0039789676666259
44|97|0.8240740740740741|0.0016553401947021|0.0038058757781982
44|98|0.8240740740740741|0.0016398429870605|0.0040349960327148
44|99|0.8240740740740741|0.0017256736755371|0.004136323928833
44|100|0.8148148148148148|0.0016720294952392|0.0040669441223144
44|101|0.8240740740740741|0.0017342567443847|0.0040915012359619
44|102|0.8148148148148148|0.0017235279083251|0.0039727687835693
44|103|0.8240740740740741|0.0017619132995605|0.0039973258972167
44|104|0.8240740740740741|0.0017547607421875|0.0043447017669677
44|105|0.8240740740740741|0.0017352104187011|0.0041999816894531
44|106|0.8240740740740741|0.0017693042755126|0.0039708614349365
44|107|0.8240740740740741|0.0018069744110107|0.0040273666381835
44|108|0.8240740740740741|0.0017778873443603|0.0043330192565917
44|109|0.8240740740740741|0.0017826557159423|0.0046427249908447
44|110|0.8240740740740741|0.0017757415771484|0.0040302276611328
44|111|0.8240740740740741|0.0018577575683593|0.0042841434478759
44|112|0.8240740740740741|0.0018162727355957|0.0041966438293457
44|113|0.8240740740740741|0.0018119812011718|0.0042474269866943
44|114|0.8240740740740741|0.0018208026885986|0.0040738582611083
44|115|0.8240740740740741|0.0018718242645263|0.0042626857757568
44|116|0.8240740740740741|0.0018415451049804|0.0041034221649169
44|117|0.8148148148148148|0.0018825531005859|0.004218578338623
44|118|0.8148148148148148|0.0018713474273681|0.004157543182373
44|119|0.8148148148148148|0.0019035339355468|0.0043141841888427
44|120|0.8148148148148148|0.0018773078918457|0.0041320323944091
44|121|0.8148148148148148|0.0019056797027587|0.0043725967407226
44|122|0.8148148148148148|0.0018908977508544|0.0041732788085937
44|123|0.8148148148148148|0.0019395351409912|0.004418134689331
44|124|0.8148148148148148|0.0019559860229492|0.0045554637908935
44|125|0.8148148148148148|0.0019450187683105|0.0043330192565917
44|126|0.8148148148148148|0.0019447803497314|0.0044705867767333
44|127|0.8148148148148148|0.0019896030426025|0.0042645931243896
44|128|0.8148148148148148|0.0019822120666503|0.0042941570281982
44|129|0.8148148148148148|0.0020160675048828|0.0044443607330322
44|130|0.8148148148148148|0.00199556350708|0.004279613494873
44|131|0.8148148148148148|0.0020287036895751|0.0042521953582763
44|132|0.8148148148148148|0.0020098686218261|0.0047364234924316
44|133|0.8148148148148148|0.0020186901092529|0.0043323040008544
44|134|0.8148148148148148|0.0020341873168945|0.0045092105865478
44|135|0.8148148148148148|0.0020327568054199|0.0043926239013671
44|136|0.8148148148148148|0.0020289421081542|0.0044865608215332
44|137|0.8148148148148148|0.0020716190338134|0.0044598579406738
44|138|0.8148148148148148|0.0020618438720703|0.0044200420379638
44|139|0.8148148148148148|0.0020754337310791|0.0045702457427978
40|20|0.8333333333333334|0.0012450218200683|
40|21|0.8333333333333334|0.000964879989624|0.0013744831085205
40|22|0.8333333333333334|0.0010042190551757|0.0014364719390869
40|23|0.8518518518518519|0.0009553432464599|0.0014355182647705
40|24|0.8425925925925926|0.0009896755218505|0.0014879703521728
40|25|0.8333333333333334|0.0009796619415283|0.0014805793762207
40|26|0.8240740740740741|0.0009999275207519|0.0015199184417724
40|27|0.8518518518518519|0.0009944438934326|0.0016417503356933
40|28|0.8703703703703703|0.0009901523590087|0.0017201900482177
40|29|0.8518518518518519|0.0009825229644775|0.0016939640045166
40|30|0.8518518518518519|0.0010087490081787|0.0016798973083496
40|31|0.8611111111111112|0.0009932518005371|0.0017781257629394
40|32|0.8425925925925926|0.001023530960083|0.0018742084503173
40|33|0.8611111111111112|0.0010073184967041|0.0019097328186035
40|34|0.8425925925925926|0.0010199546813964|0.0018994808197021
40|35|0.8425925925925926|0.0010144710540771|0.0018908977508544
40|36|0.8240740740740741|0.0010521411895751|0.0020654201507568
40|37|0.8425925925925926|0.0010163784027099|0.0021023750305175
40|38|0.8703703703703703|0.0010600090026855|0.0020883083343505
40|39|0.8611111111111112|0.0010364055633544|0.002028465270996
40|40|0.8518518518518519|0.0010802745819091|0.0021331310272216
40|41|0.8518518518518519|0.0010321140289306|0.0021529197692871
40|42|0.8703703703703703|0.001068115234375|0.0021214485168457
40|43|0.8703703703703703|0.0010662078857421|0.0021731853485107
40|44|0.8518518518518519|0.0010809898376464|0.0022740364074707
40|45|0.8611111111111112|0.0010707378387451|0.0023248195648193
40|46|0.8703703703703703|0.0011100769042968|0.0023591518402099
40|47|0.8240740740740741|0.0010788440704345|0.002368688583374
40|48|0.8055555555555556|0.0011231899261474|0.0024404525756835
40|49|0.8148148148148148|0.0011060237884521|0.0023953914642333
40|50|0.7962962962962963|0.0011260509490966|0.0024938583374023
40|51|0.8425925925925926|0.0011200904846191|0.0025198459625244
40|52|0.8611111111111112|0.0011441707611083|0.0025432109832763
40|53|0.8703703703703703|0.0011210441589355|0.0025258064270019
40|54|0.8888888888888888|0.0011713504791259|0.0027625560760498
40|55|0.8703703703703703|0.0011422634124755|0.0025720596313476
40|56|0.8611111111111112|0.0011742115020751|0.0027050971984863
40|57|0.8703703703703703|0.0011637210845947|0.0027101039886474
40|58|0.8796296296296297|0.001199722290039|0.002671480178833
40|59|0.8796296296296297|0.0011713504791259|0.0027379989624023
40|60|0.8703703703703703|0.0012228488922119|0.0027909278869628
40|61|0.8703703703703703|0.0011980533599853|0.0027923583984375
40|62|0.8425925925925926|0.0012238025665283|0.0028998851776123
40|63|0.8611111111111112|0.0012001991271972|0.0029499530792236
40|64|0.8611111111111112|0.0012369155883789|0.0031070709228515
40|65|0.8796296296296297|0.0012288093566894|0.0029177665710449
40|66|0.8888888888888888|0.0012848377227783|0.0029253959655761
40|67|0.8796296296296297|0.0012588500976562|0.003103494644165
40|68|0.8888888888888888|0.001253604888916|0.0032117366790771
40|69|0.8888888888888888|0.0012669563293457|0.0030391216278076
40|70|0.8888888888888888|0.0012810230255126|0.0032198429107666
40|71|0.8888888888888888|0.0012965202331542|0.0031096935272216
40|72|0.8888888888888888|0.0012934207916259|0.0031301975250244
40|73|0.8796296296296297|0.0012946128845214|0.0031468868255615
40|74|0.8703703703703703|0.0013072490692138|0.0032446384429931
40|75|0.8796296296296297|0.0013144016265869|0.003239631652832
40|76|0.8703703703703703|0.001331090927124|0.0032567977905273
40|77|0.8703703703703703|0.0013449192047119|0.0033857822418212
40|78|0.8703703703703703|0.0013561248779296|0.0034337043762207
40|79|0.8703703703703703|0.0013849735260009|0.0033199787139892
40|80|0.8703703703703703|0.0014066696166992|0.0034096240997314
40|81|0.8703703703703703|0.0014042854309082|0.0035512447357177
40|82|0.8703703703703703|0.0014200210571289|0.0036296844482421
40|83|0.8703703703703703|0.0014660358428955|0.0034258365631103
40|84|0.8703703703703703|0.0014793872833251|0.0034728050231933
40|85|0.8703703703703703|0.0015144348144531|0.0036144256591796
40|86|0.8703703703703703|0.0014815330505371|0.0037777423858642
40|87|0.8703703703703703|0.0015199184417724|0.0036509037017822
40|88|0.8796296296296297|0.0015296936035156|0.0037243366241455
40|89|0.8703703703703703|0.0015404224395751|0.0039904117584228
40|90|0.8703703703703703|0.0015580654144287|0.0036482810974121
40|91|0.8703703703703703|0.0015802383422851|0.0038278102874755
40|92|0.8703703703703703|0.0015912055969238|0.0036816596984863
40|93|0.8703703703703703|0.0016307830810546|0.0040829181671142
40|94|0.8703703703703703|0.0016109943389892|0.0038881301879882
40|95|0.8703703703703703|0.001631736755371|0.0038175582885742
40|96|0.8703703703703703|0.001671552658081|0.0037782192230224
40|97|0.8796296296296297|0.00166916847229|0.003873586654663
40|98|0.8703703703703703|0.0016913414001464|0.0041885375976562
40|99|0.8703703703703703|0.0017063617706298|0.0042071342468261
40|100|0.8703703703703703|0.001725435256958|0.0038979053497314
40|101|0.8703703703703703|0.0017402172088623|0.0039422512054443
40|102|0.8703703703703703|0.0017561912536621|0.003953218460083
40|103|0.8796296296296297|0.0017511844635009|0.0041427612304687
40|104|0.8796296296296297|0.0017557144165039|0.0041468143463134
40|105|0.8611111111111112|0.0017910003662109|0.004094123840332
40|106|0.8611111111111112|0.0017812252044677|0.0041909217834472
40|107|0.8611111111111112|0.0018093585968017|0.0042831897735595
40|108|0.8611111111111112|0.0018277168273925|0.0040702819824218
40|109|0.8611111111111112|0.0018041133880615|0.0042426586151123
40|110|0.8611111111111112|0.0018210411071777|0.0042197704315185
40|111|0.8611111111111112|0.0018560886383056|0.0042841434478759
40|112|0.8611111111111112|0.0018701553344726|0.0040919780731201
40|113|0.8611111111111112|0.0018918514251708|0.004286766052246
40|114|0.8611111111111112|0.0018720626831054|0.00433349609375
40|115|0.8611111111111112|0.0018990039825439|0.0041544437408447
40|116|0.8611111111111112|0.0019001960754394|0.0043094158172607
40|117|0.8611111111111112|0.0019083023071289|0.0046284198760986
40|118|0.8611111111111112|0.0018990039825439|0.004220962524414
40|119|0.8611111111111112|0.0019230842590332|0.0043404102325439
40|120|0.8611111111111112|0.0019125938415527|0.0045523643493652
40|121|0.8611111111111112|0.0019550323486328|0.0043642520904541
40|122|0.8611111111111112|0.0019822120666503|0.0046045780181884
40|123|0.8611111111111112|0.0019927024841308|0.0045721530914306
40|124|0.8611111111111112|0.0019993782043457|0.0045108795166015
40|125|0.8333333333333334|0.0020196437835693|0.0043399333953857
40|126|0.8333333333333334|0.0020315647125244|0.0044887065887451
40|127|0.8333333333333334|0.0020623207092285|0.0045444965362548
40|128|0.8333333333333334|0.0020449161529541|0.0043230056762695
40|129|0.8333333333333334|0.0020525455474853|0.0044696331024169
40|130|0.8333333333333334|0.0020778179168701|0.0046005249023437
40|131|0.8333333333333334|0.002073049545288|0.0043792724609375
40|132|0.8333333333333334|0.0020787715911865|0.0047996044158935
40|133|0.8333333333333334|0.0020923614501953|0.0049045085906982
40|134|0.8333333333333334|0.0020995140075683|0.0045022964477539
40|135|0.8333333333333334|0.0021016597747802|0.0046713352203369
40|136|0.8333333333333334|0.0021123886108398|0.0044963359832763
40|137|0.8333333333333334|0.0021376609802246|0.0044450759887695
40|138|0.8333333333333334|0.0021252632141113|0.0044574737548828
40|139|0.8333333333333334|0.0021724700927734|0.0043871402740478
45|20|0.8425925925925926|0.0013449192047119|
45|21|0.8425925925925926|0.0010919570922851|0.0013682842254638
45|22|0.8333333333333334|0.0011153221130371|0.001371145248413
45|23|0.8425925925925926|0.0010912418365478|0.0014660358428955
45|24|0.8611111111111112|0.0010378360748291|0.0015287399291992
45|25|0.8611111111111112|0.001014232635498|0.0014700889587402
45|26|0.8518518518518519|0.0010089874267578|0.0015139579772949
45|27|0.8796296296296297|0.0010290145874023|0.0015435218811035
45|28|0.8611111111111112|0.0010304450988769|0.0016496181488037
45|29|0.8425925925925926|0.0010244846343994|0.0016310214996337
45|30|0.8518518518518519|0.0010349750518798|0.001741886138916
45|31|0.8518518518518519|0.0010299682617187|0.0017199516296386
45|32|0.8611111111111112|0.0010483264923095|0.00175142288208
45|33|0.8425925925925926|0.0010504722595214|0.0018010139465332
45|34|0.8518518518518519|0.0010621547698974|0.0018501281738281
45|35|0.8425925925925926|0.0010628700256347|0.0018959045410156
45|36|0.8425925925925926|0.0010995864868164|0.0018863677978515
45|37|0.8425925925925926|0.0010809898376464|0.0019760131835937
45|38|0.8240740740740741|0.0011329650878906|0.0020813941955566
45|39|0.8333333333333334|0.0010933876037597|0.0020551681518554
45|40|0.8240740740740741|0.0011577606201171|0.0021049976348876
45|41|0.8518518518518519|0.0010833740234375|0.0022048950195312
45|42|0.8518518518518519|0.0011498928070068|0.002230167388916
45|43|0.8333333333333334|0.0011227130889892|0.00221848487854
45|44|0.8148148148148148|0.0011365413665771|0.0022382736206054
45|45|0.7777777777777778|0.0011308193206787|0.0023062229156494
45|46|0.7777777777777778|0.001178503036499|0.0023090839385986
45|47|0.8055555555555556|0.0011475086212158|0.0023033618927001
45|48|0.8148148148148148|0.0011830329895019|0.0024755001068115
45|49|0.8055555555555556|0.0011625289916992|0.0025043487548828
45|50|0.7962962962962963|0.0012276172637939|0.002573013305664
45|51|0.8240740740740741|0.0011801719665527|0.0025408267974853
45|52|0.8148148148148148|0.001211404800415|0.0024867057800292
45|53|0.8148148148148148|0.0012125968933105|0.0026123523712158
45|54|0.8148148148148148|0.0012595653533935|0.0027029514312744
45|55|0.8240740740740741|0.0012462139129638|0.0027012825012207
45|56|0.8425925925925926|0.0012671947479248|0.0027496814727783
45|57|0.8425925925925926|0.0012476444244384|0.0027637481689453
45|58|0.8518518518518519|0.0012934207916259|0.0029089450836181
45|59|0.8518518518518519|0.0012633800506591|0.002779483795166
45|60|0.8518518518518519|0.0013303756713867|0.0030207633972167
45|61|0.8611111111111112|0.0012984275817871|0.0029664039611816
45|62|0.8611111111111112|0.0013456344604492|0.0028209686279296
45|63|0.8425925925925926|0.0013301372528076|0.0030028820037841
45|64|0.8240740740740741|0.0013163089752197|0.0030329227447509
45|65|0.8333333333333334|0.0013444423675537|0.002920389175415
45|66|0.8240740740740741|0.0013494491577148|0.0031142234802246
45|67|0.8333333333333334|0.0013227462768554|0.0032229423522949
45|68|0.8333333333333334|0.0013399124145507|0.0031595230102539
45|69|0.8425925925925926|0.0013399124145507|0.0031921863555908
45|70|0.8425925925925926|0.0013885498046875|0.0033016204833984
45|71|0.8425925925925926|0.001410961151123|0.0032029151916503
45|72|0.8425925925925926|0.0013904571533203|0.0031554698944091
45|73|0.8240740740740741|0.0013837814331054|0.0033395290374755
45|74|0.8240740740740741|0.0014030933380126|0.0033438205718994
45|75|0.8333333333333334|0.0014092922210693|0.0033683776855468
45|76|0.8240740740740741|0.0014417171478271|0.003406286239624
45|77|0.8240740740740741|0.0014288425445556|0.0033032894134521
45|78|0.8240740740740741|0.0014574527740478|0.0033833980560302
45|79|0.8240740740740741|0.0014445781707763|0.0033388137817382
45|80|0.8425925925925926|0.0015079975128173|0.0034608840942382
45|81|0.8425925925925926|0.0014777183532714|0.0035903453826904
45|82|0.8425925925925926|0.0015089511871337|0.0034995079040527
45|83|0.8425925925925926|0.001509666442871|0.0035865306854248
45|84|0.8425925925925926|0.0015251636505126|0.0037629604339599
45|85|0.8425925925925926|0.0015559196472167|0.0036380290985107
45|86|0.8518518518518519|0.0015842914581298|0.0035581588745117
45|87|0.8518518518518519|0.001579999923706|0.0038278102874755
45|88|0.8518518518518519|0.0015926361083984|0.0037140846252441
45|89|0.8518518518518519|0.0016107559204101|0.0038509368896484
45|90|0.8518518518518519|0.0016329288482666|0.0036790370941162
45|91|0.8518518518518519|0.0016613006591796|0.0039169788360595
45|92|0.8518518518518519|0.0016894340515136|0.0036842823028564
45|93|0.8703703703703703|0.0016701221466064|0.0039381980895996
45|94|0.8703703703703703|0.0016825199127197|0.0038542747497558
45|95|0.8703703703703703|0.001671552658081|0.0037605762481689
45|96|0.8703703703703703|0.0017104148864746|0.0040018558502197
45|97|0.8703703703703703|0.001744270324707|0.004096508026123
45|98|0.8703703703703703|0.0017399787902832|0.0039966106414794
45|99|0.8703703703703703|0.001784324645996|0.0041661262512207
45|100|0.8703703703703703|0.0018036365509033|0.0038673877716064
45|101|0.8703703703703703|0.0018231868743896|0.0038998126983642
45|102|0.8703703703703703|0.0018298625946044|0.0041842460632324
45|103|0.8703703703703703|0.0018651485443115|0.0041725635528564
45|104|0.8703703703703703|0.0018761157989501|0.0042541027069091
45|105|0.8703703703703703|0.0018990039825439|0.0042254924774169
45|106|0.8703703703703703|0.001906394958496|0.0042734146118164
45|107|0.8703703703703703|0.0019357204437255|0.0042541027069091
45|108|0.8703703703703703|0.0019738674163818|0.0041944980621337
45|109|0.8703703703703703|0.001969575881958|0.0044426918029785
45|110|0.8703703703703703|0.0020127296447753|0.0040795803070068
45|111|0.8703703703703703|0.001988410949707|0.0043222904205322
45|112|0.8703703703703703|0.0020108222961425|0.0042343139648437
45|113|0.8611111111111112|0.002042531967163|0.0043442249298095
45|114|0.8611111111111112|0.0020468235015869|0.0045289993286132
45|115|0.8611111111111112|0.0020382404327392|0.0044517517089843
45|116|0.8611111111111112|0.0020008087158203|0.0045907497406005
45|117|0.8611111111111112|0.0020296573638916|0.0045082569122314
45|118|0.8611111111111112|0.0019886493682861|0.004251480102539
45|119|0.8611111111111112|0.002007246017456|0.0046401023864746
45|120|0.8611111111111112|0.0020084381103515|0.0044255256652832
45|121|0.8611111111111112|0.0020146369934082|0.0043227672576904
45|122|0.8611111111111112|0.0020630359649658|0.004427433013916
45|123|0.8611111111111112|0.0020427703857421|0.0045521259307861
45|124|0.8611111111111112|0.0020475387573242|0.0045249462127685
45|125|0.8611111111111112|0.0020442008972167|0.0045106410980224
45|126|0.8611111111111112|0.0020945072174072|0.0045828819274902
45|127|0.8611111111111112|0.0020959377288818|0.0047278404235839
45|128|0.8611111111111112|0.0020825862884521|0.0044913291931152
45|129|0.8611111111111112|0.0020976066589355|0.0046083927154541
45|130|0.8611111111111112|0.002089500427246|0.004235029220581
45|131|0.8518518518518519|0.0021610260009765|0.0046381950378417
45|132|0.8518518518518519|0.0021815299987792|0.004669189453125
45|133|0.8518518518518519|0.0021829605102539|0.0045666694641113
45|134|0.8518518518518519|0.0022599697113037|0.0043220520019531
45|135|0.8518518518518519|0.0022704601287841|0.0044279098510742
45|136|0.8518518518518519|0.0022709369659423|0.0046181678771972
45|137|0.8518518518518519|0.0022947788238525|0.004406452178955
45|138|0.8518518518518519|0.0022995471954345|0.0048065185546875
45|139|0.8518518518518519|0.0022923946380615|0.0045101642608642
48|20|0.6944444444444444|0.0013518333435058|
48|21|0.6851851851851852|0.0010550022125244|0.001354694366455
48|22|0.6944444444444444|0.0011029243469238|0.0013585090637207
48|23|0.6944444444444444|0.0010597705841064|0.0013983249664306
48|24|0.7222222222222222|0.0010874271392822|0.0014252662658691
48|25|0.7314814814814815|0.0010368824005126|0.0014820098876953
48|26|0.7407407407407407|0.0010457038879394|0.001523733139038
48|27|0.75|0.0010321140289306|0.0015540122985839
48|28|0.7592592592592593|0.0010509490966796|0.0016069412231445
48|29|0.7685185185185185|0.001030683517456|0.0016305446624755
48|30|0.7777777777777778|0.0010490417480468|0.001699686050415
48|31|0.7870370370370371|0.0010488033294677|0.0017430782318115
48|32|0.7870370370370371|0.0010488033294677|0.0017704963684082
48|33|0.7870370370370371|0.0010664463043212|0.001814842224121
48|34|0.7777777777777778|0.0010747909545898|0.0018539428710937
48|35|0.7962962962962963|0.001084566116333|0.0019130706787109
48|36|0.7870370370370371|0.0011136531829833|0.001924991607666
48|37|0.7962962962962963|0.0010807514190673|0.0019366741180419
48|38|0.7685185185185185|0.0011420249938964|0.0020382404327392
48|39|0.7962962962962963|0.0010960102081298|0.0020368099212646
48|40|0.7870370370370371|0.001162052154541|0.0020282268524169
48|41|0.7870370370370371|0.0010938644409179|0.0021071434020996
48|42|0.7962962962962963|0.0011148452758789|0.002089500427246
48|43|0.7870370370370371|0.0010991096496582|0.0021462440490722
48|44|0.7870370370370371|0.0011613368988037|0.0021917819976806
48|45|0.7962962962962963|0.0011224746704101|0.0022690296173095
48|46|0.8055555555555556|0.0011873245239257|0.0022535324096679
48|47|0.7777777777777778|0.0011327266693115|0.0023224353790283
48|48|0.7962962962962963|0.0012202262878417|0.0023484230041503
48|49|0.7962962962962963|0.0011858940124511|0.0023982524871826
48|50|0.7777777777777778|0.0012209415435791|0.0024294853210449
48|51|0.7777777777777778|0.0012047290802001|0.0024111270904541
48|52|0.7685185185185185|0.0012366771697998|0.0024778842926025
48|53|0.7777777777777778|0.0012223720550537|0.0025057792663574
48|54|0.7685185185185185|0.0012476444244384|0.002526044845581
48|55|0.7962962962962963|0.0012421607971191|0.0025858879089355
48|56|0.7777777777777778|0.0012788772583007|0.0026230812072753
48|57|0.7962962962962963|0.0012478828430175|0.0026304721832275
48|58|0.7962962962962963|0.0012824535369873|0.0027143955230712
48|59|0.7962962962962963|0.0012619495391845|0.0027446746826171
48|60|0.7962962962962963|0.0013074874877929|0.0027353763580322
48|61|0.7870370370370371|0.0012791156768798|0.0028414726257324
48|62|0.7870370370370371|0.0013329982757568|0.0028228759765625
48|63|0.7870370370370371|0.0013129711151123|0.002845287322998
48|64|0.7962962962962963|0.0013043880462646|0.0028557777404785
48|65|0.7962962962962963|0.0013079643249511|0.0029089450836181
48|66|0.7962962962962963|0.0013046264648437|0.0029902458190917
48|67|0.7870370370370371|0.0013375282287597|0.0030033588409423
48|68|0.7870370370370371|0.0013389587402343|0.0030446052551269
48|69|0.7870370370370371|0.0013737678527832|0.0030305385589599
48|70|0.8333333333333334|0.0013558864593505|0.0030481815338134
48|71|0.8240740740740741|0.0013699531555175|0.0030996799468994
