3|20|0.7962962962962963|0.0012986660003662|
48|72|0.8333333333333334|0.0014054775238037|0.003101110458374
48|73|0.8333333333333334|0.0014176368713378|0.0031375885009765
48|74|0.8148148148148148|0.0014452934265136|0.0031707286834716
48|75|0.8240740740740741|0.0014741420745849|0.0032017230987548
48|76|0.8240740740740741|0.0014853477478027|0.0033013820648193
48|77|0.8240740740740741|0.0014863014221191|0.0033471584320068
48|78|0.8240740740740741|0.0014748573303222|0.0033254623413085
48|79|0.8240740740740741|0.0015122890472412|0.0033512115478515
48|80|0.8240740740740741|0.0015037059783935|0.0033831596374511
48|81|0.8148148148148148|0.0015335083007812|0.0033926963806152
48|82|0.8333333333333334|0.0015540122985839|0.0033819675445556
48|83|0.8333333333333334|0.0015795230865478|0.0034487247467041
48|84|0.8333333333333334|0.0016207695007324|0.0034360885620117
48|85|0.8333333333333334|0.0016534328460693|0.0034708976745605
48|86|0.8425925925925926|0.0017087459564208|0.003587007522583
48|87|0.8425925925925926|0.001704454421997|0.0036220550537109
48|88|0.8425925925925926|0.0017147064208984|0.0035722255706787
48|89|0.8425925925925926|0.0017569065093994|0.0036625862121582
48|90|0.8425925925925926|0.0017502307891845|0.0036854743957519
48|91|0.8425925925925926|0.001732587814331|0.0036554336547851
48|92|0.8425925925925926|0.0017693042755126|0.0037696361541748
48|93|0.8425925925925926|0.001784324645996|0.0037567615509033
48|94|0.8425925925925926|0.0018057823181152|0.003732681274414
48|95|0.8425925925925926|0.0018229484558105|0.003756046295166
48|96|0.8425925925925926|0.0018415451049804|0.0037682056427001
48|97|0.8425925925925926|0.0018413066864013|0.0038070678710937
48|98|0.8425925925925926|0.0018863677978515|0.0038208961486816
48|99|0.8425925925925926|0.0018923282623291|0.0039269924163818
48|100|0.8425925925925926|0.0019097328186035|0.0039546489715576
48|101|0.8425925925925926|0.0019357204437255|0.0039200782775878
48|102|0.8425925925925926|0.0019304752349853|0.0039100646972656
48|103|0.8425925925925926|0.0019667148590087|0.003979206085205
48|104|0.8425925925925926|0.0019590854644775|0.0039277076721191
48|105|0.8425925925925926|0.0019807815551757|0.0040044784545898
48|106|0.8425925925925926|0.0019893646240234|0.0040171146392822
48|107|0.8425925925925926|0.0020034313201904|0.0040194988250732
48|108|0.8425925925925926|0.0020277500152587|0.0040400028228759
48|109|0.8425925925925926|0.002016544342041|0.0040125846862792
48|110|0.8425925925925926|0.0020170211791992|0.0040006637573242
48|111|0.8425925925925926|0.0020301342010498|0.0040335655212402
48|112|0.8425925925925926|0.0020256042480468|0.00408935546875
48|113|0.8425925925925926|0.0020546913146972|0.0040476322174072
48|114|0.8518518518518519|0.0020403861999511|0.0040357112884521
48|115|0.8518518518518519|0.0020694732666015|0.0040802955627441
48|116|0.8518518518518519|0.0021231174468994|0.004138708114624
48|117|0.8518518518518519|0.002124547958374|0.0040979385375976
48|118|0.8518518518518519|0.0021364688873291|0.0042142868041992
48|119|0.8518518518518519|0.0021612644195556|0.0042536258697509
48|120|0.8518518518518519|0.0020713806152343|0.0042121410369873
48|121|0.8518518518518519|0.0021040439605712|0.0041589736938476
48|122|0.8518518518518519|0.0021157264709472|0.0041704177856445
48|123|0.8518518518518519|0.0021374225616455|0.0042593479156494
48|124|0.8518518518518519|0.0021390914916992|0.0041801929473876
48|125|0.8518518518518519|0.0021381378173828|0.0042929649353027
48|126|0.8518518518518519|0.00215744972229|0.0042872428894042
48|127|0.8518518518518519|0.0021548271179199|0.0042536258697509
48|128|0.8518518518518519|0.0021631717681884|0.0042071342468261
48|129|0.8518518518518519|0.0021731853485107|0.0042395591735839
48|130|0.8518518518518519|0.0022218227386474|0.0043189525604248
48|131|0.8518518518518519|0.0022933483123779|0.0042190551757812
48|132|0.8518518518518519|0.0022711753845214|0.0042226314544677
48|133|0.8518518518518519|0.00227952003479|0.0042464733123779
48|134|0.8518518518518519|0.0022804737091064|0.0042407512664794
48|135|0.8518518518518519|0.002293586730957|0.0042624473571777
48|136|0.8518518518518519|0.0022418498992919|0.0042436122894287
48|137|0.8518518518518519|0.0022976398468017|0.0043134689331054
48|138|0.8518518518518519|0.0022363662719726|0.0042862892150878
48|139|0.8518518518518519|0.0023088455200195|0.004267930984497
49|20|0.8148148148148148|0.0012674331665039|
49|21|0.8240740740740741|0.0009794235229492|0.00140380859375
49|22|0.7870370370370371|0.0010395050048828|0.0013744831085205
49|23|0.8240740740740741|0.0010435581207275|0.0014436244964599
49|24|0.8240740740740741|0.0010437965393066|0.0014703273773193
49|25|0.7685185185185185|0.0010173320770263|0.0015199184417724
49|26|0.8611111111111112|0.0010321140289306|0.001563549041748
49|27|0.8055555555555556|0.0010542869567871|0.0015943050384521
49|28|0.7962962962962963|0.001021385192871|0.0015902519226074
49|29|0.7870370370370371|0.0010197162628173|0.001711368560791
49|30|0.8148148148148148|0.0010416507720947|0.0017433166503906
49|31|0.8240740740740741|0.001044750213623|0.0017859935760498
49|32|0.8240740740740741|0.0010559558868408|0.0017604827880859
49|33|0.8055555555555556|0.0010364055633544|0.0018033981323242
49|34|0.8148148148148148|0.0010626316070556|0.0019066333770751
49|35|0.8148148148148148|0.0010650157928466|0.0018770694732666
49|36|0.7962962962962963|0.0010936260223388|0.0019500255584716
49|37|0.7962962962962963|0.001068115234375|0.0019867420196533
49|38|0.7962962962962963|0.001152753829956|0.0020551681518554
49|39|0.7777777777777778|0.0010755062103271|0.0020830631256103
49|40|0.8240740740740741|0.0011401176452636|0.0020737648010253
49|41|0.8333333333333334|0.0010924339294433|0.0021102428436279
49|42|0.8148148148148148|0.0011367797851562|0.0023219585418701
49|43|0.8055555555555556|0.0011200904846191|0.0023684501647949
49|44|0.8148148148148148|0.0011360645294189|0.0023000240325927
49|45|0.8055555555555556|0.001127004623413|0.002389907836914
49|46|0.8333333333333334|0.0011727809906005|0.0023317337036132
49|47|0.8240740740740741|0.0011308193206787|0.0023818016052246
49|48|0.8425925925925926|0.0012059211730957|0.0024242401123046
49|49|0.8518518518518519|0.0012018680572509|0.0024409294128417
49|50|0.8240740740740741|0.0012423992156982|0.0024046897888183
49|51|0.8148148148148148|0.0012671947479248|0.0025751590728759
49|52|0.8333333333333334|0.0012445449829101|0.0025477409362792
49|53|0.8333333333333334|0.0012283325195312|0.0025346279144287
49|54|0.8425925925925926|0.0012855529785156|0.0026438236236572
49|55|0.8611111111111112|0.0012311935424804|0.0026013851165771
49|56|0.8518518518518519|0.0012745857238769|0.0026688575744628
49|57|0.8611111111111112|0.0012862682342529|0.0027353763580322
49|58|0.8518518518518519|0.0013215541839599|0.0029466152191162
49|59|0.8611111111111112|0.0012681484222412|0.0028724670410156
49|60|0.8703703703703703|0.0013275146484375|0.0028510093688964
49|61|0.8611111111111112|0.0012934207916259|0.0028455257415771
49|62|0.8611111111111112|0.0013751983642578|0.0029737949371337
49|63|0.8518518518518519|0.0013632774353027|0.0029947757720947
49|64|0.8333333333333334|0.0013439655303955|0.0029723644256591
49|65|0.8425925925925926|0.0013372898101806|0.0029375553131103
49|66|0.8425925925925926|0.0013432502746582|0.0032141208648681
49|67|0.8425925925925926|0.0013787746429443|0.0031347274780273
49|68|0.8425925925925926|0.0014107227325439|0.0030748844146728
49|69|0.8333333333333334|0.0014035701751708|0.0031771659851074
49|70|0.8425925925925926|0.0014147758483886|0.003293752670288
49|71|0.8425925925925926|0.0014231204986572|0.0031943321228027
49|72|0.8333333333333334|0.0014464855194091|0.0031483173370361
49|73|0.8425925925925926|0.00146484375|0.0034165382385253
49|74|0.8425925925925926|0.0014605522155761|0.0034072399139404
49|75|0.8518518518518519|0.0014619827270507|0.0034577846527099
49|76|0.8518518518518519|0.0014810562133789|0.003462791442871
49|77|0.8425925925925926|0.0014810562133789|0.0033261775970458
49|78|0.8425925925925926|0.001509666442871|0.0035376548767089
49|79|0.8425925925925926|0.0015075206756591|0.0034244060516357
49|80|0.8425925925925926|0.0015158653259277|0.0036587715148925
49|81|0.8518518518518519|0.0015227794647216|0.0034241676330566
49|82|0.8425925925925926|0.0015487670898437|0.0035550594329833
49|83|0.8425925925925926|0.0015656948089599|0.0037004947662353
49|84|0.8611111111111112|0.0015790462493896|0.0036876201629638
49|85|0.8518518518518519|0.0016114711761474|0.0036568641662597
49|86|0.8518518518518519|0.0015950202941894|0.003662109375
49|87|0.8518518518518519|0.001652717590332|0.0037863254547119
49|88|0.8518518518518519|0.0016925334930419|0.0038211345672607
49|89|0.8518518518518519|0.0016994476318359|0.0040650367736816
49|90|0.8518518518518519|0.0016980171203613|0.0039875507354736
49|91|0.8518518518518519|0.0016999244689941|0.0038485527038574
49|92|0.8425925925925926|0.0017335414886474|0.0039255619049072
49|93|0.8425925925925926|0.0017204284667968|0.0037572383880615
49|94|0.8333333333333334|0.0017547607421875|0.0039899349212646
49|95|0.8333333333333334|0.0017392635345458|0.0039980411529541
49|96|0.8425925925925926|0.0017869472503662|0.0039064884185791
49|97|0.8425925925925926|0.0018036365509033|0.0042946338653564
49|98|0.8425925925925926|0.0018191337585449|0.0041098594665527
49|99|0.8425925925925926|0.0018296241760253|0.0041534900665283
49|100|0.8425925925925926|0.0018844604492187|0.0043215751647949
49|101|0.8425925925925926|0.001838207244873|0.0042030811309814
49|102|0.8425925925925926|0.0018842220306396|0.0039706230163574
49|103|0.8425925925925926|0.0018463134765625|0.004014253616333
49|104|0.8425925925925926|0.0018932819366455|0.0040183067321777
49|105|0.8425925925925926|0.0018894672393798|0.0040695667266845
49|106|0.8425925925925926|0.0019392967224121|0.0042281150817871
49|107|0.8425925925925926|0.001899242401123|0.0040435791015625
49|108|0.8425925925925926|0.0019543170928955|0.0042335987091064
49|109|0.8425925925925926|0.0019178390502929|0.0042572021484375
49|110|0.8425925925925926|0.0019619464874267|0.004134178161621
49|111|0.8425925925925926|0.0019388198852539|0.0042812824249267
49|112|0.8333333333333334|0.0019726753234863|0.0043625831604003
49|113|0.8333333333333334|0.0019648075103759|0.0041203498840332
49|114|0.8333333333333334|0.0019798278808593|0.0041403770446777
49|115|0.8333333333333334|0.0019824504852294|0.0043027400970458
49|116|0.8333333333333334|0.0020012855529785|0.0041654109954833
49|117|0.8333333333333334|0.0020208358764648|0.0046379566192626
49|118|0.8333333333333334|0.0019967555999755|0.0044696331024169
49|119|0.8333333333333334|0.0020368099212646|0.0044500827789306
49|120|0.8333333333333334|0.0020861625671386|0.0041828155517578
49|121|0.8333333333333334|0.0021412372589111|0.0042047500610351
49|122|0.8333333333333334|0.0021619796752929|0.0046019554138183
49|123|0.8333333333333334|0.0021817684173583|0.0044474601745605
49|124|0.8333333333333334|0.0021595954895019|0.0044970512390136
49|125|0.8333333333333334|0.0021913051605224|0.0042827129364013
49|126|0.8333333333333334|0.0021941661834716|0.0042572021484375
49|127|0.8333333333333334|0.0021891593933105|0.0044865608215332
49|128|0.8333333333333334|0.0021948814392089|0.004676342010498
49|129|0.8333333333333334|0.0021381378173828|0.004652976989746
49|130|0.8333333333333334|0.0021331310272216|0.0044975280761718
49|131|0.8333333333333334|0.0021476745605468|0.0045430660247802
49|132|0.8333333333333334|0.0021514892578125|0.0045235157012939
49|133|0.8333333333333334|0.0021672248840332|0.0043036937713623
49|134|0.8333333333333334|0.0022873878479003|0.0045199394226074
49|135|0.8333333333333334|0.0022072792053222|0.0045673847198486
49|136|0.8333333333333334|0.0021939277648925|0.0047721862792968
49|137|0.8333333333333334|0.0022201538085937|0.0043728351593017
49|138|0.8333333333333334|0.002206802368164|0.0045552253723144
49|139|0.8333333333333334|0.002216100692749|0.00433349609375
46|20|0.7962962962962963|0.0012736320495605|
46|21|0.7777777777777778|0.000993013381958|0.0013835430145263
46|22|0.7592592592592593|0.0010275840759277|0.0013556480407714
46|23|0.7777777777777778|0.0009810924530029|0.0013952255249023
46|24|0.8055555555555556|0.0010206699371337|0.0014941692352294
46|25|0.8055555555555556|0.0010046958923339|0.0014646053314208
46|26|0.8055555555555556|0.001007080078125|0.0014901161193847
46|27|0.7870370370370371|0.0010168552398681|0.0015335083007812
46|28|0.7870370370370371|0.0010426044464111|0.0017416477203369
46|29|0.7962962962962963|0.0010316371917724|0.0016236305236816
46|30|0.8055555555555556|0.0010421276092529|0.001708984375
46|31|0.7962962962962963|0.0010416507720947|0.0017981529235839
46|32|0.7777777777777778|0.0010409355163574|0.0018436908721923
46|33|0.8240740740740741|0.0010511875152587|0.001821756362915
46|34|0.8240740740740741|0.0010645389556884|0.0019218921661376
46|35|0.7962962962962963|0.001063585281372|0.0019006729125976
46|36|0.7870370370370371|0.0011181831359863|0.0018956661224365
46|37|0.7870370370370371|0.001065969467163|0.0020029544830322
46|38|0.8148148148148148|0.0011200904846191|0.0019676685333251
46|39|0.8148148148148148|0.001068115234375|0.00215744972229
46|40|0.8148148148148148|0.0011537075042724|0.0021061897277832
46|41|0.8055555555555556|0.0010805130004882|0.0021059513092041
46|42|0.7870370370370371|0.0011436939239501|0.0022709369659423
46|43|0.7685185185185185|0.0011208057403564|0.0022516250610351
46|44|0.7314814814814815|0.0011482238769531|0.0022320747375488
46|45|0.7407407407407407|0.0011384487152099|0.0023205280303955
46|46|0.75|0.0012166500091552|0.0023961067199707
46|47|0.7592592592592593|0.0011463165283203|0.0023820400238037
46|48|0.7870370370370371|0.0011970996856689|0.0024926662445068
46|49|0.7777777777777778|0.0011851787567138|0.0024101734161376
46|50|0.7592592592592593|0.0011913776397705|0.0025131702423095
46|51|0.75|0.0011844635009765|0.00262451171875
46|52|0.7685185185185185|0.0012552738189697|0.0025062561035156
46|53|0.7870370370370371|0.0011980533599853|0.0025410652160644
46|54|0.7962962962962963|0.001246690750122|0.0026261806488037
46|55|0.7870370370370371|0.001249074935913|0.0026965141296386
46|56|0.7777777777777778|0.0012760162353515|0.0026946067810058
46|57|0.7870370370370371|0.0012276172637939|0.0027506351470947
46|58|0.7777777777777778|0.0012798309326171|0.0027546882629394
46|59|0.7870370370370371|0.0012354850769042|0.0027201175689697
46|60|0.7685185185185185|0.0012838840484619|0.00285005569458
46|61|0.7685185185185185|0.0012664794921875|0.0028853416442871
46|62|0.75|0.0013263225555419|0.0028643608093261
46|63|0.7592592592592593|0.0013020038604736|0.0030176639556884
46|64|0.7685185185185185|0.0013277530670166|0.0029985904693603
46|65|0.7777777777777778|0.0013384819030761|0.0029089450836181
46|66|0.7777777777777778|0.0013270378112792|0.0030789375305175
46|67|0.7685185185185185|0.0013308525085449|0.0030553340911865
46|68|0.7777777777777778|0.0013628005981445|0.0032339096069335
46|69|0.7777777777777778|0.0013720989227294|0.0032145977020263
46|70|0.7777777777777778|0.001368761062622|0.0031859874725341
46|71|0.7777777777777778|0.0014028549194335|0.0033333301544189
46|72|0.7777777777777778|0.0014233589172363|0.003307819366455
46|73|0.7777777777777778|0.0014159679412841|0.003345251083374
46|74|0.7592592592592593|0.0014307498931884|0.0033504962921142
46|75|0.7685185185185185|0.0014302730560302|0.0034611225128173
46|76|0.7685185185185185|0.001462697982788|0.0034141540527343
46|77|0.7777777777777778|0.0014665126800537|0.0035159587860107
46|78|0.7962962962962963|0.0014741420745849|0.0034101009368896
46|79|0.7870370370370371|0.001490831375122|0.0035879611968994
46|80|0.7870370370370371|0.0014986991882324|0.0035345554351806
46|81|0.7777777777777778|0.0015275478363037|0.0034267902374267
46|82|0.7777777777777778|0.0015509128570556|0.0036463737487792
46|83|0.7870370370370371|0.00156831741333|0.0036544799804687
46|84|0.7870370370370371|0.0015702247619628|0.0037121772766113
46|85|0.7870370370370371|0.0015640258789062|0.0037429332733154
46|86|0.7777777777777778|0.0015938282012939|0.0037651062011718
46|87|0.7777777777777778|0.0016000270843505|0.0036869049072265
46|88|0.7777777777777778|0.001643419265747|0.003819465637207
46|89|0.7777777777777778|0.0016562938690185|0.0038542747497558
46|90|0.7777777777777778|0.0016589164733886|0.0036859512329101
46|91|0.7777777777777778|0.0017366409301757|0.0039575099945068
46|92|0.7777777777777778|0.0017387866973876|0.0039203166961669
46|93|0.7777777777777778|0.0017614364624023|0.0040209293365478
46|94|0.7870370370370371|0.0017464160919189|0.004105806350708
46|95|0.7870370370370371|0.0017735958099365|0.0039653778076171
46|96|0.7870370370370371|0.001802921295166|0.0039112567901611
46|97|0.7870370370370371|0.0018157958984375|0.0041291713714599
46|98|0.7870370370370371|0.0018634796142578|0.0041418075561523
46|99|0.7870370370370371|0.0018682479858398|0.004122257232666
46|100|0.7962962962962963|0.0018846988677978|0.0042471885681152
46|101|0.7962962962962963|0.0019001960754394|0.0041549205780029
46|102|0.7962962962962963|0.0019044876098632|0.0041813850402832
46|103|0.7962962962962963|0.0019114017486572|0.0039646625518798
46|104|0.7962962962962963|0.0019440650939941|0.0041990280151367
46|105|0.7962962962962963|0.0019357204437255|0.0041432380676269
46|106|0.7870370370370371|0.0019268989562988|0.0042924880981445
46|107|0.7870370370370371|0.0019247531890869|0.0042934417724609
46|108|0.7870370370370371|0.0019247531890869|0.004044771194458
46|109|0.7870370370370371|0.0019700527191162|0.0043089389801025
46|110|0.7870370370370371|0.0019750595092773|0.0040700435638427
46|111|0.7870370370370371|0.0019421577453613|0.0040826797485351
46|112|0.7870370370370371|0.0019667148590087|0.0043394565582275
46|113|0.7870370370370371|0.0019731521606445|0.0042352676391601
46|114|0.7870370370370371|0.0019702911376953|0.0040841102600097
46|115|0.7870370370370371|0.0019710063934326|0.0042831897735595
46|116|0.7870370370370371|0.0019886493682861|0.004235029220581
46|117|0.7870370370370371|0.0020935535430908|0.0043253898620605
46|118|0.7870370370370371|0.0020937919616699|0.0043518543243408
46|119|0.7870370370370371|0.0019993782043457|0.0044095516204833
46|120|0.7870370370370371|0.0020129680633544|0.0043642520904541
46|121|0.7870370370370371|0.0020146369934082|0.0044403076171875
46|122|0.7870370370370371|0.0019922256469726|0.0041620731353759
46|123|0.7870370370370371|0.0020496845245361|0.0044348239898681
46|124|0.7870370370370371|0.002042531967163|0.0044498443603515
46|125|0.7870370370370371|0.0020527839660644|0.0044891834259033
46|126|0.7870370370370371|0.0020709037780761|0.004380464553833
46|127|0.7870370370370371|0.0020639896392822|0.004399299621582
46|128|0.7870370370370371|0.0020980834960937|0.0043694972991943
46|129|0.7870370370370371|0.0020806789398193|0.0041861534118652
46|130|0.7870370370370371|0.0020942687988281|0.0042314529418945
46|131|0.7870370370370371|0.0021400451660156|0.0045876502990722
46|132|0.7870370370370371|0.0021026134490966|0.0044560432434082
46|133|0.7870370370370371|0.0021076202392578|0.0045099258422851
46|134|0.7870370370370371|0.0021436214447021|0.004216194152832
46|135|0.7870370370370371|0.0021862983703613|0.0044260025024414
46|136|0.7870370370370371|0.0022182464599609|0.0044267177581787
46|137|0.7870370370370371|0.0022110939025878|0.0042357444763183
46|138|0.7870370370370371|0.002213716506958|0.0047507286071777
46|139|0.7870370370370371|0.0022096633911132|0.0045256614685058
46|140|0.7870370370370371|0.0022103786468505|0.0042765140533447
42|20|0.7222222222222222|0.0015394687652587|
42|21|0.7962962962962963|0.0009529590606689|0.0013308525085449
42|22|0.8055555555555556|0.0009768009185791|0.0013399124145507
42|23|0.8055555555555556|0.0009570121765136|0.0014381408691406
42|24|0.8240740740740741|0.0010015964508056|0.0015161037445068
42|25|0.8240740740740741|0.0009632110595703|0.0014774799346923
42|26|0.8425925925925926|0.0009775161743164|0.0016405582427978
42|27|0.8055555555555556|0.0009746551513671|0.0016357898712158
42|28|0.8148148148148148|0.0010232925415039|0.001591682434082
42|29|0.8425925925925926|0.0009760856628417|0.0016322135925292
42|30|0.8148148148148148|0.0009863376617431|0.0016863346099853
42|31|0.8148148148148148|0.0009872913360595|0.0017027854919433
42|32|0.8333333333333334|0.0009801387786865|0.0017712116241455
42|33|0.8148148148148148|0.0009808540344238|0.0017814636230468
42|34|0.8148148148148148|0.0010147094726562|0.0018215179443359
42|35|0.8240740740740741|0.0010161399841308|0.0018556118011474
42|36|0.8240740740740741|0.0010328292846679|0.0019764900207519
42|37|0.8425925925925926|0.00101900100708|0.0021286010742187
42|38|0.8148148148148148|0.0010809898376464|0.0019843578338623
42|39|0.8148148148148148|0.0010249614715576|0.0021181106567382
42|40|0.8148148148148148|0.0010778903961181|0.002129316329956
42|41|0.8148148148148148|0.0010461807250976|0.0022578239440917
42|42|0.8148148148148148|0.0010962486267089|0.0022602081298828
42|43|0.8148148148148148|0.0010671615600585|0.0022172927856445
42|44|0.7962962962962963|0.0010862350463867|0.0022954940795898
42|45|0.8055555555555556|0.0010714530944824|0.0023858547210693
42|46|0.8055555555555556|0.0011122226715087|0.0023434162139892
42|47|0.8148148148148148|0.0010831356048583|0.0024361610412597
42|48|0.8055555555555556|0.0011601448059082|0.0025169849395751
42|49|0.8240740740740741|0.001122236251831|0.0024545192718505
42|50|0.8240740740740741|0.001164436340332|0.0025646686553955
42|51|0.8240740740740741|0.0011141300201416|0.0024690628051757
42|52|0.8333333333333334|0.0011649131774902|0.0025739669799804
42|53|0.8333333333333334|0.0011370182037353|0.0025548934936523
42|54|0.8240740740740741|0.0011813640594482|0.0025801658630371
42|55|0.8148148148148148|0.0011639595031738|0.0026178359985351
42|56|0.8148148148148148|0.0011870861053466|0.0026884078979492
42|57|0.8240740740740741|0.0011627674102783|0.002699851989746
42|58|0.8333333333333334|0.0011990070343017|0.0026876926422119
42|59|0.8333333333333334|0.001197338104248|0.0028307437896728
42|60|0.8333333333333334|0.0012323856353759|0.0028266906738281
42|61|0.8333333333333334|0.0012004375457763|0.0028667449951171
42|62|0.8240740740740741|0.0012757778167724|0.0029599666595458
42|63|0.8425925925925926|0.001235008239746|0.0029957294464111
42|64|0.8425925925925926|0.0012366771697998|0.0029799938201904
42|65|0.8425925925925926|0.0012500286102294|0.0030691623687744
42|66|0.8333333333333334|0.0012652873992919|0.0029597282409667
42|67|0.8425925925925926|0.0012736320495605|0.003056526184082
42|68|0.8425925925925926|0.0013012886047363|0.0030758380889892
42|69|0.8425925925925926|0.0013191699981689|0.0031301975250244
42|70|0.8425925925925926|0.0012958049774169|0.0030875205993652
42|71|0.8240740740740741|0.0013251304626464|0.0032806396484375
42|72|0.8148148148148148|0.0013132095336914|0.0033442974090576
42|73|0.8148148148148148|0.0013456344604492|0.003286600112915
42|74|0.8148148148148148|0.0013594627380371|0.0033750534057617
42|75|0.8240740740740741|0.0013520717620849|0.0032558441162109
42|76|0.8240740740740741|0.001392126083374|0.0033299922943115
42|77|0.8240740740740741|0.0014114379882812|0.0033211708068847
42|78|0.8240740740740741|0.0014166831970214|0.0034863948822021
42|79|0.8240740740740741|0.0014224052429199|0.0034189224243164
42|80|0.8333333333333334|0.0014371871948242|0.003446340560913
42|81|0.8333333333333334|0.0014646053314208|0.003443956375122
42|82|0.8333333333333334|0.0023837089538574|0.0059545040130615
42|83|0.8425925925925926|0.0024566650390625|0.0063841342926025
42|84|0.8425925925925926|0.0024259090423583|0.0064175128936767
42|85|0.8425925925925926|0.0024342536926269|0.0064666271209716
42|86|0.8333333333333334|0.0015845298767089|0.0054149627685546
42|87|0.8333333333333334|0.0015897750854492|0.0036664009094238
42|88|0.8333333333333334|0.0015897750854492|0.0036518573760986
42|89|0.8333333333333334|0.0015928745269775|0.0041217803955078
42|90|0.8425925925925926|0.0016026496887207|0.0038232803344726
42|91|0.8425925925925926|0.0016555786132812|0.0038387775421142
42|92|0.8425925925925926|0.0016443729400634|0.0037713050842285
42|93|0.8518518518518519|0.0016689300537109|0.0038318634033203
42|94|0.8518518518518519|0.0016849040985107|0.0038604736328125
42|95|0.8518518518518519|0.0017018318176269|0.0040206909179687
42|96|0.8518518518518519|0.0017175674438476|0.0040802955627441
42|97|0.8518518518518519|0.0017035007476806|0.0040516853332519
42|98|0.8518518518518519|0.0017249584197998|0.0039854049682617
42|99|0.8518518518518519|0.0017454624176025|0.0041210651397705
42|100|0.8518518518518519|0.0017793178558349|0.0040795803070068
42|101|0.8518518518518519|0.0017726421356201|0.0042042732238769
42|102|0.8518518518518519|0.001781940460205|0.0041549205780029
42|103|0.8518518518518519|0.0018203258514404|0.0040557384490966
42|104|0.8425925925925926|0.0017721652984619|0.0040705204010009
42|105|0.8425925925925926|0.0017812252044677|0.0040814876556396
42|106|0.8518518518518519|0.0017778873443603|0.0040266513824462
42|107|0.8518518518518519|0.0017890930175781|0.0040709972381591
42|108|0.8518518518518519|0.0017931461334228|0.00411057472229
42|109|0.8518518518518519|0.001814842224121|0.0040590763092041
42|110|0.8333333333333334|0.0018379688262939|0.0041353702545166
42|111|0.8425925925925926|0.0018627643585205|0.0043191909790039
42|112|0.8425925925925926|0.0018718242645263|0.0041918754577636
42|113|0.8425925925925926|0.0018754005432128|0.0042495727539062
42|114|0.8425925925925926|0.0018928050994873|0.0041844844818115
42|115|0.8425925925925926|0.0019056797027587|0.0042951107025146
42|116|0.8425925925925926|0.0019068717956542|0.0044021606445312
42|117|0.8425925925925926|0.001927375793457|0.0042603015899658
42|118|0.8425925925925926|0.0019302368164062|0.0042610168457031
42|119|0.8425925925925926|0.0019454956054687|0.0042996406555175
42|120|0.8425925925925926|0.0019433498382568|0.0042464733123779
42|121|0.8425925925925926|0.0019512176513671|0.0042753219604492
42|122|0.8425925925925926|0.0019783973693847|0.0042436122894287
42|123|0.8425925925925926|0.002030611038208|0.0043988227844238
42|124|0.8425925925925926|0.0020060539245605|0.0044836997985839
42|125|0.8425925925925926|0.0020070075988769|0.0043294429779052
42|126|0.8333333333333334|0.0020003318786621|0.0042915344238281
42|127|0.8333333333333334|0.0020122528076171|0.0042855739593505
42|128|0.8333333333333334|0.002012014389038|0.0044252872467041
42|129|0.8333333333333334|0.0020163059234619|0.0043601989746093
42|130|0.8333333333333334|0.0021016597747802|0.0044095516204833
42|131|0.8333333333333334|0.0020914077758789|0.004432201385498
42|132|0.8333333333333334|0.0020980834960937|0.0043718814849853
42|133|0.8333333333333334|0.0021097660064697|0.0045957565307617
42|134|0.8333333333333334|0.0021321773529052|0.0045368671417236
42|135|0.8333333333333334|0.0021324157714843|0.0046019554138183
42|136|0.8333333333333334|0.0021307468414306|0.0044667720794677
42|137|0.8333333333333334|0.0021731853485107|0.0045912265777587
42|138|0.8333333333333334|0.0021770000457763|0.0044586658477783
42|139|0.8333333333333334|0.0021896362304687|0.0046660900115966
41|140|0.8796296296296297|0.0021860599517822|0.0044755935668945
