3|20|0.7962962962962963|0.0012986660003662|
41|141|0.8796296296296297|0.0021886825561523|0.0045053958892822
41|142|0.8796296296296297|0.0022096633911132|0.0045199394226074
41|143|0.8796296296296297|0.0022149085998535|0.0044896602630615
41|144|0.8796296296296297|0.0022065639495849|0.0045161247253417
41|145|0.8796296296296297|0.0022423267364501|0.0045506954193115
41|146|0.8796296296296297|0.002249002456665|0.0045297145843505
41|147|0.8796296296296297|0.0022439956665039|0.0044972896575927
41|148|0.8796296296296297|0.0022675991058349|0.0044553279876708
41|149|0.8796296296296297|0.0022499561309814|0.0045368671417236
41|150|0.8796296296296297|0.0022690296173095|0.0045266151428222
41|151|0.8796296296296297|0.0022602081298828|0.0045022964477539
41|152|0.8796296296296297|0.0022714138031005|0.0045752525329589
41|153|0.8796296296296297|0.0023050308227539|0.0045220851898193
41|154|0.8796296296296297|0.0022907257080078|0.0044546127319335
41|155|0.8796296296296297|0.0023167133331298|0.0045070648193359
41|156|0.8796296296296297|0.0023090839385986|0.0046157836914062
41|157|0.8703703703703703|0.0022814273834228|0.0044095516204833
41|158|0.8703703703703703|0.0024080276489257|0.0046191215515136
41|159|0.8703703703703703|0.0023767948150634|0.0045475959777832
41|160|0.8703703703703703|0.0023419857025146|0.0044186115264892
41|161|0.8703703703703703|0.0023846626281738|0.0045094490051269
41|162|0.8703703703703703|0.0023601055145263|0.004533052444458
47|141|0.7592592592592593|0.0021438598632812|0.0043041706085205
47|142|0.7592592592592593|0.0021209716796875|0.0050799846649169
47|143|0.7685185185185185|0.0021116733551025|0.0044965744018554
47|144|0.7685185185185185|0.0021190643310546|0.0046586990356445
47|145|0.7685185185185185|0.0021693706512451|0.0043864250183105
47|146|0.7685185185185185|0.0021338462829589|0.004493236541748
47|147|0.7685185185185185|0.0021722316741943|0.004504919052124
47|148|0.7685185185185185|0.0021417140960693|0.0043282508850097
47|149|0.7685185185185185|0.0021705627441406|0.0045430660247802
47|150|0.7685185185185185|0.0021777153015136|0.004645824432373
47|151|0.7685185185185185|0.002169132232666|0.0044567584991455
47|152|0.7685185185185185|0.0022006034851074|0.0043418407440185
47|153|0.7685185185185185|0.0022070407867431|0.0045936107635498
47|154|0.7685185185185185|0.0021953582763671|0.0047781467437744
47|155|0.7685185185185185|0.002223253250122|0.0044608116149902
47|156|0.7685185185185185|0.0022387504577636|0.0043165683746337
47|157|0.7685185185185185|0.0022203922271728|0.0050745010375976
47|158|0.7685185185185185|0.003164529800415|0.0062479972839355
47|159|0.7685185185185185|0.0022737979888916|0.00455904006958
47|160|0.7685185185185185|0.0022766590118408|0.0047252178192138
47|161|0.7685185185185185|0.0035867691040039|0.0048582553863525
47|162|0.7685185185185185|0.0024073123931884|0.004671573638916
43|139|0.8796296296296297|0.0021250247955322|0.0044631958007812
43|140|0.8796296296296297|0.0021555423736572|0.004521369934082
43|141|0.8796296296296297|0.0021498203277587|0.0044989585876464
43|142|0.8796296296296297|0.0021619796752929|0.0048303604125976
43|143|0.8796296296296297|0.0022675991058349|0.0044455528259277
43|144|0.8796296296296297|0.002176284790039|0.0044848918914794
43|145|0.8796296296296297|0.0021808147430419|0.0044922828674316
43|146|0.8796296296296297|0.0022017955780029|0.0045063495635986
43|147|0.8796296296296297|0.002169132232666|0.0044572353363037
43|148|0.8796296296296297|0.0021731853485107|0.0045323371887207
43|149|0.8796296296296297|0.0021860599517822|0.004488468170166
43|150|0.8796296296296297|0.0021860599517822|0.0044631958007812
43|151|0.8796296296296297|0.0021922588348388|0.004486083984375
43|152|0.8796296296296297|0.0022075176239013|0.0045108795166015
43|153|0.8796296296296297|0.0022282600402832|0.0045106410980224
43|154|0.8796296296296297|0.0022246837615966|0.0044882297515869
43|155|0.8796296296296297|0.0022535324096679|0.0044796466827392
43|156|0.8796296296296297|0.0022604465484619|0.0045161247253417
43|157|0.8796296296296297|0.002251386642456|0.0045232772827148
43|158|0.8796296296296297|0.002497911453247|0.0046155452728271
43|159|0.8796296296296297|0.0022950172424316|0.004547119140625
43|160|0.8796296296296297|0.0022740364074707|0.0045316219329833
43|161|0.8796296296296297|0.0024464130401611|0.004507303237915
43|162|0.8796296296296297|0.0024926662445068|0.0045053958892822
44|140|0.8148148148148148|0.0020818710327148|0.0047087669372558
44|141|0.8148148148148148|0.0021212100982666|0.0045444965362548
44|142|0.8148148148148148|0.0020759105682373|0.0044705867767333
44|143|0.8148148148148148|0.0021789073944091|0.0045812129974365
44|144|0.8148148148148148|0.0020945072174072|0.0046634674072265
44|145|0.8148148148148148|0.0020902156829833|0.004460334777832
44|146|0.8148148148148148|0.0021283626556396|0.0047314167022705
44|147|0.8148148148148148|0.00215744972229|0.0045688152313232
44|148|0.8148148148148148|0.0021204948425292|0.0045945644378662
44|149|0.8148148148148148|0.0021333694458007|0.0049879550933837
44|150|0.8148148148148148|0.0021116733551025|0.0049054622650146
44|151|0.8148148148148148|0.0021297931671142|0.0043342113494873
44|152|0.8148148148148148|0.0021421909332275|0.0047144889831542
44|153|0.8148148148148148|0.0021748542785644|0.0044810771942138
44|154|0.8148148148148148|0.0021872520446777|0.00496506690979
44|155|0.8148148148148148|0.002171516418457|0.0043270587921142
44|156|0.8148148148148148|0.0022304058074951|0.0048968791961669
44|157|0.8148148148148148|0.002197265625|0.0045695304870605
44|158|0.8148148148148148|0.0022149085998535|0.0044386386871337
44|159|0.8148148148148148|0.0022251605987548|0.0048446655273437
44|160|0.8148148148148148|0.0023164749145507|0.0044620037078857
44|161|0.8148148148148148|0.0023493766784667|0.004791259765625
44|162|0.8148148148148148|0.0024738311767578|0.0047082901000976
40|140|0.8333333333333334|0.0021758079528808|0.0045094490051269
40|141|0.8333333333333334|0.0021784305572509|0.0044963359832763
40|142|0.8333333333333334|0.0022060871124267|0.0046577453613281
40|143|0.8333333333333334|0.0021975040435791|0.0044646263122558
40|144|0.8333333333333334|0.0022041797637939|0.0045986175537109
40|145|0.8333333333333334|0.0022168159484863|0.004533052444458
40|146|0.8333333333333334|0.0022146701812744|0.0044739246368408
40|147|0.8333333333333334|0.0022292137145996|0.0045971870422363
40|148|0.8333333333333334|0.0022487640380859|0.0045802593231201
40|149|0.8333333333333334|0.0022149085998535|0.0046281814575195
40|150|0.8333333333333334|0.0022196769714355|0.0044412612915039
40|151|0.8333333333333334|0.0024549961090087|0.0046420097351074
40|152|0.8333333333333334|0.0022530555725097|0.0046916007995605
40|153|0.8333333333333334|0.0022976398468017|0.0045526027679443
40|154|0.8333333333333334|0.0022675991058349|0.004483938217163
40|155|0.8333333333333334|0.0022807121276855|0.0045430660247802
40|156|0.8333333333333334|0.0023393630981445|0.0046088695526123
40|157|0.8333333333333334|0.0024213790893554|0.0046305656433105
40|158|0.8333333333333334|0.0024881362915039|0.0046772956848144
40|159|0.8333333333333334|0.0025413036346435|0.0045185089111328
40|160|0.8333333333333334|0.0025594234466552|0.0046560764312744
40|161|0.8333333333333334|0.0025904178619384|0.004587173461914
40|162|0.8333333333333334|0.0025103092193603|0.0045588016510009
45|140|0.8518518518518519|0.0023186206817626|0.0046265125274658
45|141|0.8518518518518519|0.002328872680664|0.004448652267456
45|142|0.8518518518518519|0.002371072769165|0.00455904006958
45|143|0.8518518518518519|0.0023567676544189|0.0047452449798583
45|144|0.8518518518518519|0.0023677349090576|0.004894733428955
45|145|0.8518518518518519|0.0023708343505859|0.0044522285461425
45|146|0.8518518518518519|0.0024194717407226|0.0047290325164794
45|147|0.8518518518518519|0.0024173259735107|0.0047476291656494
45|148|0.8518518518518519|0.0024025440216064|0.0047461986541748
45|149|0.8518518518518519|0.0024042129516601|0.0044653415679931
45|150|0.8518518518518519|0.0024502277374267|0.004667043685913
45|151|0.8518518518518519|0.0024034976959228|0.0047996044158935
45|152|0.8518518518518519|0.0023500919342041|0.0046372413635253
45|153|0.8518518518518519|0.002375841140747|0.0044457912445068
45|154|0.8518518518518519|0.002368688583374|0.0047762393951416
45|155|0.8518518518518519|0.0028638839721679|0.0050239562988281
45|156|0.8518518518518519|0.0023965835571289|0.0044562816619873
45|157|0.8518518518518519|0.0024075508117675|0.0047979354858398
45|158|0.8518518518518519|0.002455711364746|0.0047063827514648
45|159|0.8518518518518519|0.0024459362030029|0.0044639110565185
45|160|0.8518518518518519|0.0024263858795166|0.0044503211975097
45|161|0.8518518518518519|0.0024304389953613|0.0048160552978515
45|162|0.8518518518518519|0.0024394989013671|0.0044825077056884
48|140|0.8518518518518519|0.0022494792938232|0.0042693614959716
48|141|0.8518518518518519|0.0023441314697265|0.0043051242828369
48|142|0.8518518518518519|0.0023486614227294|0.0043411254882812
48|143|0.8518518518518519|0.0023386478424072|0.0044164657592773
48|144|0.8425925925925926|0.0023643970489501|0.0044453144073486
48|145|0.8425925925925926|0.00240159034729|0.0044665336608886
48|146|0.8425925925925926|0.0023951530456542|0.0044665336608886
48|147|0.8425925925925926|0.0024003982543945|0.0044126510620117
48|148|0.8425925925925926|0.0024161338806152|0.0045034885406494
48|149|0.8425925925925926|0.0024287700653076|0.0044741630554199
48|150|0.8425925925925926|0.002432107925415|0.0044076442718505
48|151|0.8425925925925926|0.0024504661560058|0.0044343471527099
48|152|0.8425925925925926|0.0024769306182861|0.0044102668762207
48|153|0.8425925925925926|0.0024657249450683|0.0044140815734863
48|154|0.8425925925925926|0.0024752616882324|0.0045130252838134
48|155|0.8425925925925926|0.0024850368499755|0.0044362545013427
48|156|0.8425925925925926|0.0025115013122558|0.0044143199920654
48|157|0.8425925925925926|0.0024971961975097|0.0045230388641357
48|158|0.8425925925925926|0.0027399063110351|0.0045070648193359
48|159|0.8425925925925926|0.0025293827056884|0.0044331550598144
48|160|0.8425925925925926|0.0025148391723632|0.0045135021209716
48|161|0.8425925925925926|0.0025594234466552|0.0044267177581787
48|162|0.8425925925925926|0.0025348663330078|0.0044865608215332
49|140|0.8333333333333334|0.0022473335266113|0.0045514106750488
49|141|0.8333333333333334|0.0022439956665039|0.0045580863952636
49|142|0.8333333333333334|0.0022530555725097|0.0043370723724365
49|143|0.8333333333333334|0.0022890567779541|0.004575490951538
49|144|0.8333333333333334|0.0022697448730468|0.0046048164367675
49|145|0.8333333333333334|0.0022845268249511|0.0043830871582031
49|146|0.8333333333333334|0.0023016929626464|0.0045230388641357
49|147|0.8333333333333334|0.0023117065429687|0.0046486854553222
49|148|0.8333333333333334|0.0023086071014404|0.0043623447418212
49|149|0.8333333333333334|0.002312421798706|0.0045170783996582
49|150|0.8333333333333334|0.0023212432861328|0.0045166015625
49|151|0.8333333333333334|0.0023250579833984|0.0043966770172119
49|152|0.8333333333333334|0.0023884773254394|0.0045852661132812
49|153|0.8333333333333334|0.0023589134216308|0.0046722888946533
49|154|0.8333333333333334|0.0024042129516601|0.0044069290161132
49|155|0.8333333333333334|0.002453327178955|0.0046124458312988
49|156|0.8333333333333334|0.0023977756500244|0.0043997764587402
49|157|0.8333333333333334|0.0034823417663574|0.0061902999877929
49|158|0.8333333333333334|0.0024347305297851|0.004622459411621
49|159|0.8333333333333334|0.0024433135986328|0.0044159889221191
49|160|0.8333333333333334|0.0024445056915283|0.0044338703155517
49|161|0.8333333333333334|0.0024654865264892|0.0045466423034667
49|162|0.8333333333333334|0.0025229454040527|0.0044386386871337
46|141|0.7870370370370371|0.0022089481353759|0.0044870376586914
46|142|0.7870370370370371|0.0022242069244384|0.0042731761932373
46|143|0.7870370370370371|0.0022127628326416|0.0044929981231689
46|144|0.7870370370370371|0.0022253990173339|0.0046138763427734
46|145|0.7870370370370371|0.0022144317626953|0.0044429302215576
46|146|0.7870370370370371|0.0022192001342773|0.0044083595275878
46|147|0.7870370370370371|0.0022456645965576|0.0045111179351806
46|148|0.7870370370370371|0.0022568702697753|0.0046930313110351
46|149|0.7870370370370371|0.0023348331451416|0.0049910545349121
46|150|0.7870370370370371|0.0023214817047119|0.0046086311340332
46|151|0.7870370370370371|0.0023143291473388|0.0042915344238281
46|152|0.7870370370370371|0.0034091472625732|0.0062012672424316
46|153|0.7870370370370371|0.0023095607757568|0.0046517848968505
46|154|0.7870370370370371|0.002324104309082|0.0042982101440429
46|155|0.7870370370370371|0.0023648738861083|0.004378318786621
46|156|0.7870370370370371|0.002349853515625|0.0050444602966308
46|157|0.7870370370370371|0.0023162364959716|0.0043213367462158
46|158|0.7870370370370371|0.0023024082183837|0.0042989253997802
46|159|0.7870370370370371|0.0023009777069091|0.0045645236968994
46|160|0.7870370370370371|0.0023181438446044|0.0045287609100341
46|161|0.7870370370370371|0.0025036334991455|0.0043141841888427
46|162|0.7870370370370371|0.0025784969329833|0.0045864582061767
42|140|0.8333333333333334|0.0022134780883789|0.0045893192291259
42|141|0.8333333333333334|0.0022056102752685|0.0044870376586914
42|142|0.8333333333333334|0.0032110214233398|0.0060327053070068
42|143|0.8333333333333334|0.0022597312927246|0.0046582221984863
42|144|0.8333333333333334|0.0022506713867187|0.0046846866607666
42|145|0.8333333333333334|0.0022449493408203|0.0045068264007568
42|146|0.8333333333333334|0.0022668838500976|0.0047810077667236
42|147|0.8333333333333334|0.0022881031036376|0.0045139789581298
42|148|0.8333333333333334|0.0023057460784912|0.004772663116455
42|149|0.8333333333333334|0.0022780895233154|0.004875898361206
42|150|0.8333333333333334|0.002427339553833|0.0045480728149414
42|151|0.8333333333333334|0.0024566650390625|0.0046913623809814
42|152|0.8333333333333334|0.0025782585144042|0.0046291351318359
42|153|0.8333333333333334|0.0026183128356933|0.0045773983001708
42|154|0.8333333333333334|0.0026981830596923|0.0047113895416259
42|155|0.8333333333333334|0.0027196407318115|0.0046560764312744
42|156|0.8333333333333334|0.0025286674499511|0.0045797824859619
42|157|0.8333333333333334|0.0024394989013671|0.004467487335205
42|158|0.8333333333333334|0.0025033950805664|0.0045382976531982
42|159|0.8333333333333334|0.0024566650390625|0.0043568611145019
42|160|0.8333333333333334|0.0023138523101806|0.0045595169067382
42|161|0.8333333333333334|0.002204418182373|0.0041897296905517
42|162|0.8333333333333334|0.0022084712982177|0.0044691562652587
50|20|0.7685185185185185|0.0013606548309326|
50|21|0.7777777777777778|0.0010526180267333|0.0014040470123291
50|22|0.7777777777777778|0.0011193752288818|0.0014338493347167
50|23|0.7777777777777778|0.0010664463043212|0.0014796257019042
50|24|0.7314814814814815|0.0010480880737304|0.001490831375122
50|25|0.75|0.0010402202606201|0.0014865398406982
50|26|0.7592592592592593|0.0010552406311035|0.00160813331604
50|27|0.7685185185185185|0.0010488033294677|0.0015935897827148
50|28|0.75|0.0010631084442138|0.0016481876373291
50|29|0.7777777777777778|0.0010480880737304|0.0016918182373046
50|30|0.7870370370370371|0.0010797977447509|0.0017476081848144
50|31|0.7777777777777778|0.0011181831359863|0.0018134117126464
50|32|0.7314814814814815|0.0010287761688232|0.0017423629760742
50|33|0.7962962962962963|0.0010387897491455|0.0018069744110107
50|34|0.8240740740740741|0.0010645389556884|0.0019021034240722
50|35|0.8055555555555556|0.0010740756988525|0.0019605159759521
50|36|0.8055555555555556|0.0011141300201416|0.0019235610961914
50|37|0.8055555555555556|0.001108169555664|0.0020020008087158
50|38|0.8148148148148148|0.001131534576416|0.0019748210906982
50|39|0.8055555555555556|0.0010950565338134|0.0019960403442382
50|40|0.8333333333333334|0.0011448860168457|0.0021185874938964
50|41|0.8425925925925926|0.0011072158813476|0.0021352767944335
50|42|0.8425925925925926|0.001133918762207|0.0021097660064697
50|43|0.8333333333333334|0.0011408329010009|0.0021319389343261
50|44|0.8055555555555556|0.0011548995971679|0.0022680759429931
50|45|0.8240740740740741|0.0011351108551025|0.0022280216217041
50|46|0.8240740740740741|0.0011847019195556|0.0023183822631835
50|47|0.8425925925925926|0.0011563301086425|0.0023741722106933
50|48|0.7962962962962963|0.0012059211730957|0.002427339553833
50|49|0.8148148148148148|0.0011656284332275|0.0024747848510742
50|50|0.8333333333333334|0.0012099742889404|0.0025649070739746
50|51|0.8240740740740741|0.0011665821075439|0.002465009689331
50|52|0.8148148148148148|0.0012385845184326|0.0025229454040527
50|53|0.8333333333333334|0.0012180805206298|0.0026273727416992
50|54|0.8240740740740741|0.0012574195861816|0.0026822090148925
50|55|0.8148148148148148|0.0012557506561279|0.0027301311492919
50|56|0.8055555555555556|0.0012784004211425|0.0028162002563476
50|57|0.8148148148148148|0.0012571811676025|0.0027461051940917
50|58|0.8240740740740741|0.001310110092163|0.0027425289154052
50|59|0.8148148148148148|0.0012831687927246|0.0028555393218994
50|60|0.8055555555555556|0.0013067722320556|0.002894639968872
50|61|0.8148148148148148|0.0012810230255126|0.0028450489044189
50|62|0.8148148148148148|0.0013394355773925|0.0029280185699462
50|63|0.8240740740740741|0.0013153553009033|0.0030539035797119
50|64|0.8240740740740741|0.0013110637664794|0.0029966831207275
50|65|0.8240740740740741|0.0013275146484375|0.0030562877655029
50|66|0.8240740740740741|0.0013108253479003|0.0030379295349121
50|67|0.8240740740740741|0.0013279914855957|0.0030927658081054
50|68|0.8240740740740741|0.0013248920440673|0.0030527114868164
50|69|0.8333333333333334|0.0013370513916015|0.0030333995819091
50|70|0.8333333333333334|0.0013682842254638|0.0032024383544921
50|71|0.8333333333333334|0.0013737678527832|0.0033416748046875
50|72|0.8240740740740741|0.0014374256134033|0.0032994747161865
50|73|0.8333333333333334|0.0013842582702636|0.0033721923828125
50|74|0.8333333333333334|0.0014111995697021|0.0032496452331542
50|75|0.8333333333333334|0.0014393329620361|0.003382921218872
50|76|0.8333333333333334|0.0014615058898925|0.0034313201904296
50|77|0.8055555555555556|0.001483678817749|0.0035970211029052
50|78|0.7962962962962963|0.0014629364013671|0.0034708976745605
50|79|0.7962962962962963|0.0014820098876953|0.0034320354461669
50|80|0.8055555555555556|0.0014944076538085|0.0035400390625
50|81|0.8055555555555556|0.0014889240264892|0.0033512115478515
50|82|0.8148148148148148|0.0015254020690917|0.0033934116363525
50|83|0.8055555555555556|0.001563549041748|0.0037059783935546
50|84|0.8055555555555556|0.0015163421630859|0.0037190914154052
50|85|0.8148148148148148|0.0015637874603271|0.0035362243652343
50|86|0.8148148148148148|0.0016136169433593|0.0037992000579833
50|87|0.8240740740740741|0.001617431640625|0.0035169124603271
50|88|0.8240740740740741|0.0015923976898193|0.0037431716918945
50|89|0.8240740740740741|0.0016431808471679|0.0037641525268554
50|90|0.8148148148148148|0.0016291141510009|0.003591775894165
50|91|0.8148148148148148|0.0016367435455322|0.0036115646362304
50|92|0.8148148148148148|0.0016725063323974|0.0037665367126464
50|93|0.8148148148148148|0.0018010139465332|0.0041146278381347
50|94|0.8148148148148148|0.0017549991607666|0.0036923885345458
50|95|0.8148148148148148|0.0017652511596679|0.0039830207824707
50|96|0.8148148148148148|0.0017781257629394|0.0039644241333007
50|97|0.8148148148148148|0.001807689666748|0.0041825771331787
50|98|0.8148148148148148|0.0018661022186279|0.0039265155792236
50|99|0.8148148148148148|0.0018491744995117|0.0041921138763427
50|100|0.8148148148148148|0.0017988681793212|0.0041117668151855
50|101|0.8148148148148148|0.0018534660339355|0.0041122436523437
50|102|0.8148148148148148|0.0018551349639892|0.0043501853942871
50|103|0.8148148148148148|0.0019056797027587|0.0039074420928955
50|104|0.8148148148148148|0.0018770694732666|0.0042090415954589
50|105|0.8148148148148148|0.0019359588623046|0.0041186809539794
50|106|0.8148148148148148|0.0019800662994384|0.0041995048522949
50|107|0.8148148148148148|0.0019638538360595|0.0042495727539062
50|108|0.8148148148148148|0.0019216537475585|0.0042355060577392
50|109|0.8148148148148148|0.0019218921661376|0.0040230751037597
50|110|0.8148148148148148|0.0019166469573974|0.00407075881958
50|111|0.8148148148148148|0.0020031929016113|0.0040452480316162
50|112|0.8148148148148148|0.0019705295562744|0.0041675567626953
50|113|0.8148148148148148|0.0019986629486083|0.0040631294250488
50|114|0.8148148148148148|0.0020020008087158|0.0041015148162841
50|115|0.8148148148148148|0.0020859241485595|0.0043191909790039
50|116|0.8148148148148148|0.0020313262939453|0.0043330192565917
50|117|0.8148148148148148|0.0020754337310791|0.0043766498565673
50|118|0.8148148148148148|0.0020265579223632|0.0044240951538085
50|119|0.8148148148148148|0.0021488666534423|0.0043785572052001
50|120|0.8148148148148148|0.0021202564239501|0.0046634674072265
50|121|0.8148148148148148|0.0021665096282958|0.0045244693756103
50|122|0.8148148148148148|0.0021302700042724|0.0045435428619384
50|123|0.8148148148148148|0.0021147727966308|0.0045528411865234
50|124|0.8148148148148148|0.0021069049835205|0.0045769214630126
50|125|0.8148148148148148|0.0021193027496337|0.0043034553527832
50|126|0.8148148148148148|0.0021641254425048|0.0042617321014404
50|127|0.8148148148148148|0.0021929740905761|0.0046131610870361
50|128|0.8148148148148148|0.0021994113922119|0.0043511390686035
50|129|0.8148148148148148|0.0022058486938476|0.0046637058258056
50|130|0.8148148148148148|0.0022566318511962|0.0045125484466552
50|131|0.8148148148148148|0.0022797584533691|0.0046513080596923
50|132|0.8148148148148148|0.0022926330566406|0.0046167373657226
50|133|0.8148148148148148|0.0022597312927246|0.0046064853668212
50|134|0.8148148148148148|0.0022416114807128|0.0043103694915771
50|135|0.8148148148148148|0.0022716522216796|0.0047125816345214
50|136|0.8148148148148148|0.0023322105407714|0.0044789314270019
50|137|0.8148148148148148|0.0023238658905029|0.0046684741973876
50|138|0.8055555555555556|0.0023086071014404|0.0048174858093261
50|139|0.8055555555555556|0.0023198127746582|0.0050201416015625
52|20|0.7592592592592593|0.0013773441314697|
52|21|0.7592592592592593|0.0009865760803222|0.001359224319458
52|22|0.7870370370370371|0.0010371208190917|0.0013644695281982
52|23|0.7777777777777778|0.0010039806365966|0.001401662826538
52|24|0.7870370370370371|0.0010476112365722|0.0014324188232421
52|25|0.7962962962962963|0.0010328292846679|0.0015151500701904
52|26|0.7962962962962963|0.0010547637939453|0.0015218257904052
52|27|0.7870370370370371|0.0010349750518798|0.0015435218811035
52|28|0.7777777777777778|0.0010797977447509|0.0016157627105712
52|29|0.7592592592592593|0.0010919570922851|0.0016355514526367
52|30|0.7592592592592593|0.0010974407196044|0.0016565322875976
52|31|0.75|0.0011100769042968|0.0016853809356689
52|32|0.75|0.0011038780212402|0.0018355846405029
52|33|0.7407407407407407|0.0011038780212402|0.0018210411071777
52|34|0.75|0.0011696815490722|0.0018353462219238
52|35|0.7592592592592593|0.0011482238769531|0.001957893371582
52|36|0.7777777777777778|0.001204490661621|0.0018858909606933
52|37|0.75|0.0011696815490722|0.001960277557373
52|38|0.7685185185185185|0.0012178421020507|0.001993179321289
52|39|0.7962962962962963|0.0011756420135498|0.002079963684082
52|40|0.7685185185185185|0.0011990070343017|0.0020754337310791
52|41|0.7777777777777778|0.0011863708496093|0.0021042823791503
52|42|0.7592592592592593|0.0011935234069824|0.0021402835845947
52|43|0.7685185185185185|0.0012094974517822|0.0022962093353271
52|44|0.7685185185185185|0.001227855682373|0.0022418498992919
52|45|0.7962962962962963|0.0011799335479736|0.0022706985473632
52|46|0.7962962962962963|0.001190185546875|0.0023305416107177
52|47|0.7870370370370371|0.0011844635009765|0.002410888671875
52|48|0.7777777777777778|0.0012004375457763|0.0024020671844482
52|49|0.7870370370370371|0.0012009143829345|0.0024349689483642
52|50|0.7870370370370371|0.0012776851654052|0.0024526119232177
52|51|0.7962962962962963|0.0012218952178955|0.0025761127471923
52|52|0.7962962962962963|0.001265525817871|0.0024878978729248
52|53|0.8055555555555556|0.0012774467468261|0.0025727748870849
52|54|0.8055555555555556|0.001340627670288|0.0026304721832275
52|55|0.8055555555555556|0.0012567043304443|0.0026710033416748
52|56|0.8148148148148148|0.0013160705566406|0.00266695022583
52|57|0.8148148148148148|0.0012881755828857|0.0026600360870361
52|58|0.7870370370370371|0.0013651847839355|0.0026869773864746
52|59|0.7962962962962963|0.0012729167938232|0.0026719570159912
52|60|0.7962962962962963|0.0013320446014404|0.0027780532836914
52|61|0.8148148148148148|0.0012950897216796|0.0027658939361572
52|62|0.8055555555555556|0.0013763904571533|0.0027778148651123
52|63|0.8148148148148148|0.001314640045166|0.0028553009033203
52|64|0.8148148148148148|0.0013384819030761|0.0029175281524658
52|65|0.8148148148148148|0.001317024230957|0.0028941631317138
52|66|0.8240740740740741|0.0013444423675537|0.0029265880584716
52|67|0.8148148148148148|0.0013492107391357|0.0029799938201904
52|68|0.8055555555555556|0.0013420581817626|0.0030171871185302
52|69|0.8055555555555556|0.0013632774353027|0.0030925273895263
52|70|0.8055555555555556|0.0013709068298339|0.0030741691589355
52|71|0.8055555555555556|0.0013961791992187|0.0030713081359863
52|72|0.8055555555555556|0.0014452934265136|0.003119945526123
52|73|0.8055555555555556|0.0014519691467285|0.0031907558441162
52|74|0.8055555555555556|0.0014824867248535|0.0031280517578125
52|75|0.8055555555555556|0.0014765262603759|0.0033149719238281
52|76|0.8055555555555556|0.0015227794647216|0.0032720565795898
52|77|0.8055555555555556|0.0015201568603515|0.0032835006713867
52|78|0.8055555555555556|0.0015273094177246|0.0033648014068603
52|79|0.8055555555555556|0.0015413761138916|0.0033013820648193
52|80|0.7962962962962963|0.0015397071838378|0.0033948421478271
52|81|0.7962962962962963|0.001575231552124|0.0034248828887939
52|82|0.7962962962962963|0.0015935897827148|0.0034215450286865
52|83|0.7962962962962963|0.001591682434082|0.0034897327423095
52|84|0.7962962962962963|0.0016067028045654|0.0034713745117187
52|85|0.7962962962962963|0.0016324520111083|0.0035066604614257
52|86|0.7962962962962963|0.0016493797302246|0.003594160079956
52|87|0.7962962962962963|0.0016536712646484|0.0036783218383789
52|88|0.8055555555555556|0.0016756057739257|0.00358247756958
52|89|0.8055555555555556|0.0017240047454833|0.0035958290100097
52|90|0.8055555555555556|0.0017213821411132|0.0037043094635009
52|91|0.8148148148148148|0.0017414093017578|0.0036585330963134
52|92|0.8055555555555556|0.0017454624176025|0.0037286281585693
52|93|0.8148148148148148|0.0017623901367187|0.0037221908569335
52|94|0.8148148148148148|0.00181245803833|0.0037858486175537
52|95|0.8148148148148148|0.0018093585968017|0.0038716793060302
52|96|0.8148148148148148|0.0018367767333984|0.0037963390350341
52|97|0.8055555555555556|0.0018563270568847|0.0039021968841552
52|98|0.8055555555555556|0.0018582344055175|0.0040202140808105
52|99|0.7870370370370371|0.0018341541290283|0.0039951801300048
52|100|0.7870370370370371|0.0018839836120605|0.0039138793945312
