3|20|0.7962962962962963|0.0012986660003662|
52|101|0.7870370370370371|0.0019090175628662|0.0040371417999267
52|102|0.7962962962962963|0.0019073486328125|0.0039093494415283
52|103|0.7962962962962963|0.0018835067749023|0.0040032863616943
52|104|0.7962962962962963|0.0018913745880126|0.0040977001190185
52|105|0.7962962962962963|0.0018908977508544|0.0039222240447998
52|106|0.7962962962962963|0.0019145011901855|0.0039241313934326
52|107|0.7962962962962963|0.0019104480743408|0.0040411949157714
52|108|0.7962962962962963|0.0019452571868896|0.0042221546173095
52|109|0.7962962962962963|0.0019278526306152|0.0039875507354736
52|110|0.7962962962962963|0.001957893371582|0.0041851997375488
52|111|0.7962962962962963|0.0019478797912597|0.0042908191680908
52|112|0.7962962962962963|0.0019876956939697|0.0041499137878417
52|113|0.7962962962962963|0.0030109882354736|0.0058543682098388
52|114|0.7962962962962963|0.0020363330841064|0.0041301250457763
52|115|0.7962962962962963|0.0020689964294433|0.0040194988250732
52|116|0.7962962962962963|0.0020172595977783|0.0042724609375
52|117|0.7962962962962963|0.0020532608032226|0.0040555000305175
52|118|0.7962962962962963|0.0020158290863037|0.0041286945343017
52|119|0.7962962962962963|0.0021171569824218|0.0042591094970703
52|120|0.7962962962962963|0.0020034313201904|0.0041499137878417
52|121|0.7962962962962963|0.0020983219146728|0.0041475296020507
52|122|0.7962962962962963|0.0020725727081298|0.0042941570281982
52|123|0.7962962962962963|0.0021064281463623|0.0043826103210449
52|124|0.7962962962962963|0.0021328926086425|0.0041735172271728
52|125|0.7962962962962963|0.0020983219146728|0.0042316913604736
52|126|0.7962962962962963|0.0021278858184814|0.0043754577636718
52|127|0.7962962962962963|0.0021395683288574|0.004296064376831
52|128|0.7962962962962963|0.0021502971649169|0.0043957233428955
52|129|0.7962962962962963|0.0021643638610839|0.0043056011199951
52|130|0.7962962962962963|0.002152681350708|0.0043373107910156
52|131|0.7962962962962963|0.0021631717681884|0.0043787956237792
52|132|0.7962962962962963|0.0021939277648925|0.0044200420379638
52|133|0.7962962962962963|0.0021839141845703|0.0044589042663574
52|134|0.7962962962962963|0.0021827220916748|0.0044741630554199
52|135|0.7962962962962963|0.0022308826446533|0.0043861865997314
52|136|0.7962962962962963|0.0022084712982177|0.0043730735778808
52|137|0.7962962962962963|0.0022211074829101|0.0043668746948242
52|138|0.7962962962962963|0.0022435188293457|0.0042698383331298
52|139|0.7962962962962963|0.0022251605987548|0.0045833587646484
56|20|0.7314814814814815|0.0016796588897705|
56|21|0.75|0.0009634494781494|0.0013933181762695
56|22|0.7685185185185185|0.0011930465698242|0.001371145248413
56|23|0.8240740740740741|0.0010080337524414|0.0014624595642089
56|24|0.8333333333333334|0.0011658668518066|0.0015356540679931
56|25|0.8055555555555556|0.0010180473327636|0.001497745513916
56|26|0.75|0.0010609626770019|0.001516580581665
56|27|0.7685185185185185|0.001086950302124|0.0015664100646972
56|28|0.7592592592592593|0.0010573863983154|0.0016367435455322
56|29|0.7870370370370371|0.0010700225830078|0.0016238689422607
56|30|0.8240740740740741|0.0010938644409179|0.0016703605651855
56|31|0.7870370370370371|0.0010480880737304|0.0017130374908447
56|32|0.7685185185185185|0.0010867118835449|0.0017642974853515
56|33|0.7870370370370371|0.0010352134704589|0.0018389225006103
56|34|0.7777777777777778|0.0010721683502197|0.0018022060394287
56|35|0.7870370370370371|0.0010206699371337|0.001826524734497
56|36|0.7962962962962963|0.0011794567108154|0.0018794536590576
56|37|0.8055555555555556|0.0010187625885009|0.0019145011901855
56|38|0.7962962962962963|0.0012094974517822|0.0019812583923339
56|39|0.8055555555555556|0.0010633468627929|0.0021033287048339
56|40|0.8148148148148148|0.001258373260498|0.0020375251770019
56|41|0.8240740740740741|0.0010459423065185|0.0020992755889892
56|42|0.8240740740740741|0.0011878013610839|0.0022165775299072
56|43|0.8333333333333334|0.0010707378387451|0.0022895336151123
56|44|0.8240740740740741|0.0011556148529052|0.0022244453430175
56|45|0.8148148148148148|0.0010676383972167|0.0022573471069335
56|46|0.8055555555555556|0.0012454986572265|0.0022821426391601
56|47|0.8240740740740741|0.0010826587677001|0.00234055519104
56|48|0.8148148148148148|0.0012378692626953|0.0024147033691406
56|49|0.8240740740740741|0.0010988712310791|0.0025610923767089
56|50|0.8148148148148148|0.0012109279632568|0.0026216506958007
56|51|0.8240740740740741|0.0011186599731445|0.0026235580444335
56|52|0.8240740740740741|0.0012438297271728|0.0025408267974853
56|53|0.8333333333333334|0.001145601272583|0.002575397491455
56|54|0.8240740740740741|0.0013420581817626|0.002619981765747
56|55|0.8240740740740741|0.0013041496276855|0.0028121471405029
56|56|0.8148148148148148|0.0013060569763183|0.0026679039001464
56|57|0.8425925925925926|0.0011677742004394|0.0027387142181396
56|58|0.8425925925925926|0.0013537406921386|0.0027613639831542
56|59|0.8425925925925926|0.0011897087097167|0.0027909278869628
56|60|0.8425925925925926|0.0013723373413085|0.0028753280639648
56|61|0.8333333333333334|0.0012075901031494|0.0028920173645019
56|62|0.8425925925925926|0.0013477802276611|0.0029482841491699
56|63|0.8425925925925926|0.0012271404266357|0.0030105113983154
56|64|0.8425925925925926|0.0012629032135009|0.0029795169830322
56|65|0.8425925925925926|0.0012285709381103|0.0029640197753906
56|66|0.8333333333333334|0.0012567043304443|0.0031688213348388
56|67|0.8425925925925926|0.0012638568878173|0.0030102729797363
56|68|0.8518518518518519|0.0012869834899902|0.0032927989959716
56|69|0.8518518518518519|0.0012664794921875|0.0032010078430175
56|70|0.8425925925925926|0.0012731552124023|0.0031065940856933
56|71|0.8425925925925926|0.0012745857238769|0.0033369064331054
56|72|0.8240740740740741|0.0012848377227783|0.0032284259796142
56|73|0.8240740740740741|0.0013301372528076|0.0031700134277343
56|74|0.8333333333333334|0.0013251304626464|0.0034229755401611
56|75|0.8333333333333334|0.0013306140899658|0.0034666061401367
56|76|0.8425925925925926|0.0013325214385986|0.0036873817443847
56|77|0.8425925925925926|0.0013694763183593|0.0034520626068115
56|78|0.8425925925925926|0.0013597011566162|0.0033550262451171
56|79|0.8425925925925926|0.0014078617095947|0.0033934116363525
56|80|0.8425925925925926|0.0013892650604248|0.00341796875
56|81|0.8425925925925926|0.0013980865478515|0.0033731460571289
56|82|0.8425925925925926|0.001460313796997|0.0034337043762207
56|83|0.8425925925925926|0.001462697982788|0.0036978721618652
56|84|0.8425925925925926|0.0014564990997314|0.0034906864166259
56|85|0.8425925925925926|0.0014703273773193|0.0035021305084228
56|86|0.8425925925925926|0.0014677047729492|0.0036449432373046
56|87|0.8425925925925926|0.0015068054199218|0.0035490989685058
56|88|0.8425925925925926|0.0014903545379638|0.0036349296569824
56|89|0.8425925925925926|0.0015082359313964|0.0036594867706298
56|90|0.8425925925925926|0.0015358924865722|0.0036356449127197
56|91|0.8425925925925926|0.0018539428710937|0.0037968158721923
56|92|0.8425925925925926|0.0016007423400878|0.0037333965301513
56|93|0.8425925925925926|0.001596450805664|0.0037875175476074
56|94|0.8425925925925926|0.0016248226165771|0.0037813186645507
56|95|0.8425925925925926|0.0019490718841552|0.0039544105529785
56|96|0.8425925925925926|0.0016689300537109|0.0042407512664794
56|97|0.8425925925925926|0.0016472339630126|0.0039243698120117
56|98|0.8240740740740741|0.0016853809356689|0.0040690898895263
56|99|0.8425925925925926|0.0016870498657226|0.0040249824523925
56|100|0.8425925925925926|0.00169038772583|0.0040619373321533
56|101|0.8425925925925926|0.0017275810241699|0.0039303302764892
56|102|0.8425925925925926|0.0017426013946533|0.0042695999145507
56|103|0.8425925925925926|0.001800537109375|0.0039777755737304
56|104|0.8425925925925926|0.00175142288208|0.0041077136993408
56|105|0.8425925925925926|0.0017478466033935|0.0041429996490478
56|106|0.8425925925925926|0.0017549991607666|0.0040292739868164
56|107|0.8425925925925926|0.0017991065979003|0.0040149688720703
56|108|0.8425925925925926|0.0018122196197509|0.0040411949157714
56|109|0.8425925925925926|0.0017855167388916|0.0041480064392089
56|110|0.8425925925925926|0.0017764568328857|0.0040717124938964
56|111|0.8425925925925926|0.0018856525421142|0.0041697025299072
56|112|0.8425925925925926|0.0018017292022705|0.004380464553833
56|113|0.8425925925925926|0.0018377304077148|0.004080057144165
56|114|0.8425925925925926|0.0018260478973388|0.0041401386260986
56|115|0.8425925925925926|0.0018742084503173|0.0041291713714599
56|116|0.8425925925925926|0.0018270015716552|0.004373550415039
56|117|0.8425925925925926|0.001842975616455|0.0041279792785644
56|118|0.8425925925925926|0.0018441677093505|0.0042054653167724
56|119|0.8425925925925926|0.0018870830535888|0.0042483806610107
56|120|0.8425925925925926|0.0018563270568847|0.0044014453887939
56|121|0.8425925925925926|0.0018825531005859|0.0041782855987548
56|122|0.8425925925925926|0.0018718242645263|0.0043177604675292
56|123|0.8333333333333334|0.0019571781158447|0.0042243003845214
56|124|0.8333333333333334|0.0019211769104003|0.0042781829833984
56|125|0.8333333333333334|0.0019254684448242|0.0042591094970703
56|126|0.8333333333333334|0.0019659996032714|0.0045564174652099
56|127|0.8333333333333334|0.0019447803497314|0.00459885597229
56|128|0.8333333333333334|0.0019941329956054|0.0042643547058105
56|129|0.8333333333333334|0.0019443035125732|0.0045139789581298
56|130|0.8333333333333334|0.0021538734436035|0.0044257640838623
56|131|0.8333333333333334|0.0019741058349609|0.0044660568237304
56|132|0.8333333333333334|0.0020663738250732|0.0046460628509521
56|133|0.8333333333333334|0.0020437240600585|0.004338264465332
56|134|0.8333333333333334|0.0020554065704345|0.0047073364257812
56|135|0.8333333333333334|0.002070665359497|0.0046489238739013
56|136|0.8333333333333334|0.0020794868469238|0.0044779777526855
56|137|0.8333333333333334|0.0020689964294433|0.0044066905975341
56|138|0.8333333333333334|0.0021400451660156|0.0043644905090332
56|139|0.8333333333333334|0.0020992755889892|0.0045869350433349
59|20|0.7592592592592593|0.001493215560913|
59|21|0.7870370370370371|0.0009903907775878|0.0013399124145507
59|22|0.7777777777777778|0.0010185241699218|0.0013370513916015
59|23|0.7685185185185185|0.0010187625885009|0.0013949871063232
59|24|0.7592592592592593|0.0009932518005371|0.0013964176177978
59|25|0.7592592592592593|0.0009779930114746|0.0014634132385253
59|26|0.7870370370370371|0.0010211467742919|0.0014989376068115
59|27|0.7870370370370371|0.001033067703247|0.001579999923706
59|28|0.7962962962962963|0.001035451889038|0.0016341209411621
59|29|0.7685185185185185|0.0010063648223876|0.0016577243804931
59|30|0.7777777777777778|0.0010161399841308|0.0016589164733886
59|31|0.7685185185185185|0.0010240077972412|0.0017273426055908
59|32|0.7962962962962963|0.0010266304016113|0.0017197132110595
59|33|0.7777777777777778|0.0009882450103759|0.0017495155334472
59|34|0.7870370370370371|0.0010290145874023|0.0018105506896972
59|35|0.8055555555555556|0.0010149478912353|0.0018322467803955
59|36|0.7870370370370371|0.001033067703247|0.0019433498382568
59|37|0.7777777777777778|0.0010364055633544|0.0018956661224365
59|38|0.7777777777777778|0.0010764598846435|0.0019707679748535
59|39|0.7685185185185185|0.0010499954223632|0.0019748210906982
59|40|0.7777777777777778|0.0010943412780761|0.0020320415496826
59|41|0.8055555555555556|0.0010530948638916|0.0021491050720214
59|42|0.7962962962962963|0.0010831356048583|0.0021765232086181
59|43|0.7870370370370371|0.0010886192321777|0.0021774768829345
59|44|0.7777777777777778|0.0011296272277832|0.0021905899047851
59|45|0.7870370370370371|0.0010981559753417|0.0022234916687011
59|46|0.75|0.00115966796875|0.0022625923156738
59|47|0.7685185185185185|0.0010972023010253|0.0022823810577392
59|48|0.8055555555555556|0.0011651515960693|0.0023798942565917
59|49|0.7962962962962963|0.0011031627655029|0.0023591518402099
59|50|0.8055555555555556|0.0011506080627441|0.0023832321166992
59|51|0.8148148148148148|0.0011310577392578|0.0024192333221435
59|52|0.7777777777777778|0.0011749267578125|0.0025861263275146
59|53|0.7870370370370371|0.0011353492736816|0.0024924278259277
59|54|0.7685185185185185|0.0011811256408691|0.0026164054870605
59|55|0.7777777777777778|0.0011827945709228|0.0026800632476806
59|56|0.7870370370370371|0.0012009143829345|0.0025959014892578
59|57|0.8240740740740741|0.0011608600616455|0.0026705265045166
59|58|0.8148148148148148|0.0012197494506835|0.0026464462280273
59|59|0.8148148148148148|0.0011968612670898|0.0028138160705566
59|60|0.8148148148148148|0.0012338161468505|0.0027320384979248
59|61|0.8148148148148148|0.0012011528015136|0.0028057098388671
59|62|0.8148148148148148|0.0012643337249755|0.0028872489929199
59|63|0.8148148148148148|0.0012300014495849|0.0028653144836425
59|64|0.8240740740740741|0.0012633800506591|0.0029058456420898
59|65|0.8240740740740741|0.0012750625610351|0.0028893947601318
59|66|0.8240740740740741|0.0012741088867187|0.0028913021087646
59|67|0.8148148148148148|0.0012567043304443|0.0029609203338623
59|68|0.8148148148148148|0.0012814998626708|0.0030338764190673
59|69|0.8148148148148148|0.0012867450714111|0.0030725002288818
59|70|0.8240740740740741|0.0013091564178466|0.0030665397644042
59|71|0.8333333333333334|0.001307725906372|0.0031473636627197
59|72|0.8333333333333334|0.0013082027435302|0.0031690597534179
59|73|0.8333333333333334|0.0013427734375|0.0031821727752685
59|74|0.8240740740740741|0.0013668537139892|0.0032219886779785
59|75|0.8240740740740741|0.0013773441314697|0.0032620429992675
59|76|0.8240740740740741|0.0013697147369384|0.0034065246582031
59|77|0.8240740740740741|0.0013802051544189|0.0032978057861328
59|78|0.8240740740740741|0.0014173984527587|0.0033597946166992
59|79|0.8333333333333334|0.0014314651489257|0.0033576488494873
59|80|0.8240740740740741|0.001434326171875|0.003411054611206
59|81|0.8240740740740741|0.0014288425445556|0.0036306381225585
59|82|0.8240740740740741|0.001455545425415|0.0035023689270019
59|83|0.8240740740740741|0.0014877319335937|0.0034329891204833
59|84|0.8333333333333334|0.0014898777008056|0.0034966468811035
59|85|0.8333333333333334|0.0015029907226562|0.0035207271575927
59|86|0.8333333333333334|0.0015182495117187|0.0034961700439453
59|87|0.8333333333333334|0.0015478134155273|0.0035405158996582
59|88|0.8333333333333334|0.0015506744384765|0.0035951137542724
59|89|0.8333333333333334|0.0015537738800048|0.0035889148712158
59|90|0.8333333333333334|0.0015802383422851|0.0036280155181884
59|91|0.8333333333333334|0.0018806457519531|0.0039234161376953
59|92|0.8333333333333334|0.0016355514526367|0.0036940574645996
59|93|0.8333333333333334|0.0025920867919921|0.0068635940551757
59|94|0.8333333333333334|0.0025644302368164|0.0069339275360107
59|95|0.8240740740740741|0.0026774406433105|0.0070517063140869
59|96|0.8425925925925926|0.0017127990722656|0.0066020488739013
59|97|0.8425925925925926|0.0017023086547851|0.0038754940032958
59|98|0.8425925925925926|0.0017099380493164|0.0041451454162597
59|99|0.8333333333333334|0.0017509460449218|0.0038414001464843
59|100|0.8333333333333334|0.0017287731170654|0.0042293071746826
59|101|0.8333333333333334|0.0017251968383789|0.0039050579071044
59|102|0.8333333333333334|0.0017602443695068|0.0040013790130615
59|103|0.8333333333333334|0.0017838478088378|0.0040059089660644
59|104|0.8333333333333334|0.0017476081848144|0.0041954517364501
59|105|0.8333333333333334|0.0017518997192382|0.0039477348327636
59|106|0.8333333333333334|0.0017707347869873|0.0042083263397216
59|107|0.8333333333333334|0.0018420219421386|0.0042653083801269
59|108|0.8333333333333334|0.0017874240875244|0.003983736038208
59|109|0.8333333333333334|0.0017733573913574|0.0039911270141601
59|110|0.8333333333333334|0.0017919540405273|0.0042030811309814
59|111|0.8333333333333334|0.0019097328186035|0.004094123840332
59|112|0.8333333333333334|0.0017974376678466|0.0041162967681884
59|113|0.8333333333333334|0.0018281936645507|0.0040833950042724
59|114|0.8333333333333334|0.0018222332000732|0.0041236877441406
59|115|0.8333333333333334|0.0019090175628662|0.0040857791900634
59|116|0.8333333333333334|0.0018424987792968|0.0041391849517822
59|117|0.8333333333333334|0.0018558502197265|0.0042634010314941
59|118|0.8333333333333334|0.0018486976623535|0.00435471534729
59|119|0.8333333333333334|0.0019128322601318|0.0041804313659667
59|120|0.8333333333333334|0.0018675327301025|0.0041604042053222
59|121|0.8333333333333334|0.0018789768218994|0.0042979717254638
59|122|0.8333333333333334|0.0018801689147949|0.0040977001190185
59|123|0.8333333333333334|0.0019080638885498|0.0041046142578125
59|124|0.8333333333333334|0.0018978118896484|0.0041744709014892
59|125|0.8333333333333334|0.0019035339355468|0.0041406154632568
59|126|0.8333333333333334|0.0019114017486572|0.0042314529418945
59|127|0.8333333333333334|0.0019268989562988|0.0041663646697998
59|128|0.8333333333333334|0.0020341873168945|0.0042004585266113
59|129|0.8333333333333334|0.0019221305847167|0.0041828155517578
59|130|0.8333333333333334|0.0019640922546386|0.0041811466217041
59|131|0.8333333333333334|0.0019536018371582|0.0042955875396728
59|132|0.8333333333333334|0.0019395351409912|0.0042178630828857
59|133|0.8333333333333334|0.001971960067749|0.0042047500610351
59|134|0.8333333333333334|0.0019671916961669|0.0042285919189453
59|135|0.8333333333333334|0.0019817352294921|0.0042147636413574
59|136|0.8333333333333334|0.00197434425354|0.0042345523834228
59|137|0.8333333333333334|0.001983642578125|0.0042178630828857
59|138|0.8333333333333334|0.0019757747650146|0.0042526721954345
59|139|0.8333333333333334|0.0020263195037841|0.0042312145233154
53|20|0.8148148148148148|0.0012576580047607|
53|21|0.8055555555555556|0.0009698867797851|0.0012919902801513
53|22|0.8148148148148148|0.0009942054748535|0.0013594627380371
53|23|0.8333333333333334|0.0009500980377197|0.0014073848724365
53|24|0.8611111111111112|0.0009810924530029|0.0014302730560302
53|25|0.8425925925925926|0.0009818077087402|0.001436710357666
53|26|0.8240740740740741|0.0009748935699462|0.0014646053314208
53|27|0.8240740740740741|0.000962495803833|0.0015015602111816
53|28|0.7777777777777778|0.000981330871582|0.001596450805664
53|29|0.8425925925925926|0.0009732246398925|0.0015704631805419
53|30|0.8611111111111112|0.0010013580322265|0.001692771911621
53|31|0.8703703703703703|0.0009913444519042|0.0016541481018066
53|32|0.8796296296296297|0.0010170936584472|0.0017235279083251
53|33|0.8518518518518519|0.0009920597076416|0.0017380714416503
53|34|0.8425925925925926|0.0010116100311279|0.0017793178558349
53|35|0.8703703703703703|0.0010082721710205|0.0019347667694091
53|36|0.8425925925925926|0.0010576248168945|0.0019137859344482
53|37|0.8611111111111112|0.0010209083557128|0.0019319057464599
53|38|0.8333333333333334|0.0010645389556884|0.0019800662994384
53|39|0.8611111111111112|0.0010335445404052|0.0020163059234619
53|40|0.8240740740740741|0.0011014938354492|0.0020520687103271
53|41|0.8148148148148148|0.0010368824005126|0.0020666122436523
53|42|0.8148148148148148|0.0010693073272705|0.0021250247955322
53|43|0.8148148148148148|0.0010607242584228|0.002159833908081
53|44|0.8333333333333334|0.0010826587677001|0.0021502971649169
53|45|0.8425925925925926|0.0010628700256347|0.0022566318511962
53|46|0.8611111111111112|0.0011100769042968|0.0022227764129638
53|47|0.8611111111111112|0.0010926723480224|0.0022885799407958
53|48|0.8518518518518519|0.0011265277862548|0.0024440288543701
53|49|0.8518518518518519|0.0010907649993896|0.0025265216827392
53|50|0.8518518518518519|0.0011413097381591|0.0023775100708007
53|51|0.8518518518518519|0.0011141300201416|0.0024807453155517
53|52|0.8518518518518519|0.001124620437622|0.0024459362030029
53|53|0.8518518518518519|0.0011072158813476|0.0024774074554443
53|54|0.8518518518518519|0.0011627674102783|0.0026936531066894
53|55|0.8611111111111112|0.0011439323425292|0.0025365352630615
53|56|0.8333333333333334|0.001169204711914|0.002570629119873
53|57|0.8240740740740741|0.0011568069458007|0.002662181854248
53|58|0.8333333333333334|0.0011820793151855|0.0028290748596191
53|59|0.8240740740740741|0.0011773109436035|0.0026760101318359
53|60|0.8425925925925926|0.0011999607086181|0.0029540061950683
53|61|0.8425925925925926|0.001190185546875|0.0028369426727294
53|62|0.8240740740740741|0.0012323856353759|0.0027744770050048
53|63|0.8333333333333334|0.0012018680572509|0.0028061866760253
53|64|0.8425925925925926|0.0012147426605224|0.0029206275939941
53|65|0.8425925925925926|0.0012259483337402|0.0029482841491699
53|66|0.8425925925925926|0.0012295246124267|0.0029132366180419
53|67|0.8518518518518519|0.0012383460998535|0.0029306411743164
53|68|0.8425925925925926|0.0012493133544921|0.0029709339141845
53|69|0.8425925925925926|0.0012557506561279|0.0030512809753417
53|70|0.8518518518518519|0.0012848377227783|0.0030367374420166
53|71|0.8425925925925926|0.0012993812561035|0.0030758380889892
53|72|0.8333333333333334|0.0012731552124023|0.0030922889709472
53|73|0.8425925925925926|0.0012788772583007|0.0031864643096923
53|74|0.8425925925925926|0.0013179779052734|0.0032262802124023
53|75|0.8425925925925926|0.0013275146484375|0.0031445026397705
53|76|0.8425925925925926|0.0013201236724853|0.0032293796539306
53|77|0.8425925925925926|0.0013246536254882|0.0033137798309326
53|78|0.8425925925925926|0.0013585090637207|0.0035247802734375
53|79|0.8425925925925926|0.0013759136199951|0.0033526420593261
53|80|0.8425925925925926|0.0013768672943115|0.003312349319458
53|81|0.8518518518518519|0.001680850982666|0.003427505493164
53|82|0.8518518518518519|0.0014317035675048|0.003392219543457
53|83|0.8518518518518519|0.0014982223510742|0.0033767223358154
53|84|0.8518518518518519|0.0014717578887939|0.0035922527313232
53|85|0.8518518518518519|0.0014705657958984|0.0034544467926025
53|86|0.8425925925925926|0.001504898071289|0.0034637451171875
53|87|0.8518518518518519|0.0015320777893066|0.0035171508789062
53|88|0.8518518518518519|0.0015041828155517|0.0035274028778076
53|89|0.8518518518518519|0.001523733139038|0.0036139488220214
53|90|0.8425925925925926|0.001563549041748|0.0037660598754882
53|91|0.8425925925925926|0.0016138553619384|0.0037233829498291
53|92|0.8425925925925926|0.0015811920166015|0.0037627220153808
53|93|0.8425925925925926|0.0015861988067626|0.0036664009094238
53|94|0.8425925925925926|0.001633882522583|0.0036714076995849
53|95|0.8425925925925926|0.0016341209411621|0.0037319660186767
53|96|0.8425925925925926|0.0016374588012695|0.0040109157562255
53|97|0.8425925925925926|0.0016682147979736|0.0037713050842285
53|98|0.8425925925925926|0.0016782283782958|0.0038962364196777
53|99|0.8425925925925926|0.0017225742340087|0.0038692951202392
53|100|0.8425925925925926|0.0017769336700439|0.0038471221923828
53|101|0.8425925925925926|0.001767873764038|0.0038833618164062
53|102|0.8425925925925926|0.0017869472503662|0.0038833618164062
53|103|0.8425925925925926|0.0018031597137451|0.0039410591125488
53|104|0.8425925925925926|0.0017528533935546|0.0039312839508056
53|105|0.8425925925925926|0.0017423629760742|0.0039899349212646
53|106|0.8425925925925926|0.0017883777618408|0.0039887428283691
53|107|0.8425925925925926|0.0018494129180908|0.0040884017944335
53|108|0.8425925925925926|0.0018227100372314|0.0040259361267089
53|109|0.8425925925925926|0.0018336772918701|0.0040225982666015
53|110|0.8425925925925926|0.0018188953399658|0.0041582584381103
53|111|0.8425925925925926|0.0018839836120605|0.0040240287780761
53|112|0.8425925925925926|0.0018355846405029|0.0041391849517822
53|113|0.8425925925925926|0.0018510818481445|0.0040502548217773
53|114|0.8425925925925926|0.0018355846405029|0.0041034221649169
53|115|0.8425925925925926|0.0018844604492187|0.0041017532348632
53|116|0.8425925925925926|0.001875877380371|0.0041120052337646
53|117|0.8425925925925926|0.001857042312622|0.0041239261627197
53|118|0.8425925925925926|0.0018646717071533|0.0041847229003906
53|119|0.8425925925925926|0.0019178390502929|0.004169225692749
53|120|0.8425925925925926|0.0018820762634277|0.004152774810791
53|121|0.8425925925925926|0.0018987655639648|0.0044267177581787
53|122|0.8425925925925926|0.0018858909606933|0.0041754245758056
53|123|0.8425925925925926|0.0019528865814208|0.0042653083801269
53|124|0.8425925925925926|0.0019168853759765|0.0041606426239013
53|125|0.8425925925925926|0.0019712448120117|0.0041813850402832
53|126|0.8425925925925926|0.0019547939300537|0.0044386386871337
53|127|0.8425925925925926|0.0020227432250976|0.0042119026184082
53|128|0.8425925925925926|0.0020227432250976|0.0042657852172851
53|129|0.8425925925925926|0.0020110607147216|0.0042734146118164
53|130|0.8425925925925926|0.0020239353179931|0.0043847560882568
53|131|0.8425925925925926|0.0020341873168945|0.0042982101440429
53|132|0.8425925925925926|0.0020644664764404|0.0042564868927001
53|133|0.8425925925925926|0.0020387172698974|0.0043010711669921
53|134|0.8425925925925926|0.0020933151245117|0.0046451091766357
53|135|0.8425925925925926|0.0020840167999267|0.0042991638183593
53|136|0.8425925925925926|0.0020813941955566|0.0043206214904785
53|137|0.8425925925925926|0.0021522045135498|0.004429817199707
53|138|0.8425925925925926|0.0020923614501953|0.0047008991241455
55|20|0.7685185185185185|0.0013034343719482|
55|21|0.7777777777777778|0.0009613037109375|0.0013587474822998
55|22|0.7685185185185185|0.0009875297546386|0.0013179779052734
55|23|0.7777777777777778|0.0009462833404541|0.001422643661499
55|24|0.7962962962962963|0.0009818077087402|0.0013878345489501
55|25|0.7870370370370371|0.0009787082672119|0.0014190673828125
55|26|0.8055555555555556|0.0009675025939941|0.0015318393707275
55|27|0.8240740740740741|0.0009832382202148|0.0015144348144531
55|28|0.8240740740740741|0.000986099243164|0.0015652179718017
55|29|0.8055555555555556|0.0009808540344238|0.0016181468963623
55|30|0.8055555555555556|0.0010066032409667|0.0017149448394775
55|31|0.8240740740740741|0.0010652542114257|0.001774787902832
55|32|0.8240740740740741|0.0009913444519042|0.0017523765563964
55|33|0.8425925925925926|0.0009989738464355|0.0018179416656494
55|34|0.8333333333333334|0.001016616821289|0.0018117427825927
55|35|0.8425925925925926|0.0010101795196533|0.00185227394104
55|36|0.8148148148148148|0.0010643005371093|0.0019421577453613
55|37|0.8333333333333334|0.0010092258453369|0.001922607421875
55|38|0.8148148148148148|0.0010831356048583|0.0019807815551757
55|39|0.8518518518518519|0.001016616821289|0.0019731521606445
55|40|0.8333333333333334|0.0010645389556884|0.0020985603332519
55|41|0.8333333333333334|0.001021385192871|0.0021610260009765
55|42|0.8148148148148148|0.0010602474212646|0.0021424293518066
55|43|0.8240740740740741|0.0010607242584228|0.0022196769714355
55|44|0.8240740740740741|0.0010819435119628|0.0022439956665039
55|45|0.8240740740740741|0.0010454654693603|0.0022187232971191
55|46|0.8240740740740741|0.0011122226715087|0.0022683143615722
55|47|0.8240740740740741|0.0010643005371093|0.0022904872894287
55|48|0.7962962962962963|0.0011155605316162|0.0024387836456298
55|49|0.8055555555555556|0.0010771751403808|0.0024161338806152
55|50|0.8055555555555556|0.0011146068572998|0.0024867057800292
55|51|0.8055555555555556|0.0010960102081298|0.0024209022521972
