3|20|0.7962962962962963|0.0012986660003662|
55|52|0.7962962962962963|0.0011365413665771|0.002457857131958
55|53|0.7962962962962963|0.0011091232299804|0.0025665760040283
55|54|0.7962962962962963|0.0011601448059082|0.0026509761810302
55|55|0.8055555555555556|0.0011239051818847|0.0026547908782958
55|56|0.8055555555555556|0.0012192726135253|0.0026142597198486
55|57|0.7962962962962963|0.0011630058288574|0.0026953220367431
55|58|0.7962962962962963|0.0012123584747314|0.0027906894683837
55|59|0.7962962962962963|0.0011637210845947|0.0028071403503417
55|60|0.7962962962962963|0.001220703125|0.0028645992279052
55|61|0.7962962962962963|0.0012083053588867|0.0028634071350097
55|62|0.7777777777777778|0.0012390613555908|0.0029630661010742
55|63|0.7777777777777778|0.0012028217315673|0.0028915405273437
55|64|0.7870370370370371|0.0012404918670654|0.0029778480529785
55|65|0.7962962962962963|0.0012240409851074|0.00291109085083
55|66|0.8148148148148148|0.0012464523315429|0.0030646324157714
55|67|0.8055555555555556|0.0012507438659667|0.0030984878540039
55|68|0.7962962962962963|0.0012497901916503|0.0031414031982421
55|69|0.8055555555555556|0.0012550354003906|0.0031726360321044
55|70|0.8148148148148148|0.0012941360473632|0.0031793117523193
55|71|0.8055555555555556|0.0013084411621093|0.0030581951141357
55|72|0.7962962962962963|0.0012919902801513|0.0032851696014404
55|73|0.8055555555555556|0.0013067722320556|0.003131628036499
55|74|0.8055555555555556|0.0013275146484375|0.0033438205718994
55|75|0.7962962962962963|0.0013542175292968|0.0032956600189208
55|76|0.7962962962962963|0.0013279914855957|0.0034041404724121
55|77|0.7870370370370371|0.0013878345489501|0.0033314228057861
55|78|0.7870370370370371|0.0013527870178222|0.0034716129302978
55|79|0.7870370370370371|0.0013918876647949|0.003413438796997
55|80|0.7870370370370371|0.0013811588287353|0.003411054611206
55|81|0.7962962962962963|0.0014076232910156|0.0034949779510498
55|82|0.7962962962962963|0.0014276504516601|0.0033881664276123
55|83|0.7870370370370371|0.0014548301696777|0.0035803318023681
55|84|0.7870370370370371|0.0014328956604003|0.0035212039947509
55|85|0.7870370370370371|0.0014646053314208|0.0035517215728759
55|86|0.7870370370370371|0.0015034675598144|0.0036420822143554
55|87|0.7870370370370371|0.0014936923980712|0.0036742687225341
55|88|0.7870370370370371|0.0014905929565429|0.0036923885345458
55|89|0.7870370370370371|0.0015156269073486|0.0035419464111328
55|90|0.7870370370370371|0.0015294551849365|0.0036454200744628
55|91|0.7870370370370371|0.0015621185302734|0.0037136077880859
55|92|0.7870370370370371|0.0015616416931152|0.0038957595825195
55|93|0.7870370370370371|0.00154709815979|0.0036697387695312
55|94|0.7870370370370371|0.0015866756439208|0.0037908554077148
55|95|0.7870370370370371|0.0015933513641357|0.0037062168121337
55|96|0.7870370370370371|0.0016243457794189|0.0037777423858642
55|97|0.7870370370370371|0.0016183853149414|0.00392746925354
55|98|0.7870370370370371|0.0016725063323974|0.0038914680480957
55|99|0.7870370370370371|0.0016577243804931|0.0039613246917724
55|100|0.7870370370370371|0.0016767978668212|0.0038282871246337
55|101|0.7870370370370371|0.0017004013061523|0.0038931369781494
55|102|0.7870370370370371|0.0017147064208984|0.0040810108184814
55|103|0.7870370370370371|0.0017280578613281|0.0040066242218017
55|104|0.7870370370370371|0.0017261505126953|0.0040686130523681
55|105|0.7870370370370371|0.0017714500427246|0.004152774810791
55|106|0.7962962962962963|0.0017354488372802|0.0040087699890136
55|107|0.7962962962962963|0.001746654510498|0.0041038990020751
55|108|0.7962962962962963|0.0027005672454833|0.0058813095092773
55|109|0.7962962962962963|0.0018110275268554|0.0041351318359375
55|110|0.7962962962962963|0.0017995834350585|0.004265546798706
55|111|0.7962962962962963|0.0018675327301025|0.0042407512664794
55|112|0.7962962962962963|0.001816987991333|0.0040335655212402
55|113|0.7962962962962963|0.0018510818481445|0.0042304992675781
55|114|0.7962962962962963|0.0018200874328613|0.0041024684906005
55|115|0.7962962962962963|0.0018889904022216|0.0042665004730224
55|116|0.7962962962962963|0.0018506050109863|0.0041778087615966
55|117|0.7962962962962963|0.0018770694732666|0.00433349609375
55|118|0.7962962962962963|0.0018632411956787|0.0043392181396484
55|119|0.7962962962962963|0.0019381046295166|0.0042953491210937
55|120|0.7962962962962963|0.0018692016601562|0.0042214393615722
55|121|0.7962962962962963|0.0019280910491943|0.004345417022705
55|122|0.7962962962962963|0.0018832683563232|0.0043056011199951
55|123|0.7962962962962963|0.0019104480743408|0.0044357776641845
55|124|0.7962962962962963|0.0019054412841796|0.0043158531188964
55|125|0.7962962962962963|0.0019233226776123|0.0043544769287109
55|126|0.7962962962962963|0.0019314289093017|0.0041191577911376
55|127|0.7962962962962963|0.0019381046295166|0.0044023990631103
55|128|0.7962962962962963|0.0019543170928955|0.0041525363922119
55|129|0.7962962962962963|0.0019471645355224|0.0042405128479003
55|130|0.7962962962962963|0.0019495487213134|0.0043835639953613
55|131|0.7962962962962963|0.0019493103027343|0.0043628215789794
55|132|0.7962962962962963|0.0019314289093017|0.0043225288391113
55|133|0.7962962962962963|0.0019550323486328|0.0043835639953613
55|134|0.7962962962962963|0.0019862651824951|0.0043413639068603
55|135|0.7962962962962963|0.0019600391387939|0.0042798519134521
55|136|0.7962962962962963|0.0020620822906494|0.0043439865112304
55|137|0.7962962962962963|0.002063512802124|0.0043303966522216
55|138|0.7962962962962963|0.0020573139190673|0.0044202804565429
55|139|0.7962962962962963|0.0020618438720703|0.0045266151428222
57|20|0.6944444444444444|0.0012478828430175|
57|21|0.7222222222222222|0.0009338855743408|0.0013113021850585
57|22|0.7314814814814815|0.0009987354278564|0.0013041496276855
57|23|0.7777777777777778|0.0009779930114746|0.0013849735260009
57|24|0.7685185185185185|0.0009703636169433|0.0014023780822753
57|25|0.7962962962962963|0.0009598731994628|0.0014338493347167
57|26|0.8333333333333334|0.0009725093841552|0.0014917850494384
57|27|0.8240740740740741|0.0009775161743164|0.001504898071289
57|28|0.8240740740740741|0.000981330871582|0.001554250717163
57|29|0.8148148148148148|0.0009748935699462|0.0015976428985595
57|30|0.7962962962962963|0.0010197162628173|0.0016572475433349
57|31|0.8333333333333334|0.0009920597076416|0.001706838607788
57|32|0.8333333333333334|0.0009872913360595|0.0017187595367431
57|33|0.7962962962962963|0.0009810924530029|0.0017626285552978
57|34|0.7962962962962963|0.001007080078125|0.0018229484558105
57|35|0.7962962962962963|0.0010223388671875|0.0018296241760253
57|36|0.7962962962962963|0.0010409355163574|0.00187349319458
57|37|0.8148148148148148|0.0010092258453369|0.0019004344940185
57|38|0.8425925925925926|0.0010576248168945|0.0019977092742919
57|39|0.8333333333333334|0.0010476112365722|0.0020143985748291
57|40|0.8333333333333334|0.0010795593261718|0.0020651817321777
57|41|0.8333333333333334|0.0010633468627929|0.0020699501037597
57|42|0.8333333333333334|0.0010671615600585|0.0021064281463623
57|43|0.8333333333333334|0.0010559558868408|0.0021429061889648
57|44|0.8425925925925926|0.00108003616333|0.0022313594818115
57|45|0.8425925925925926|0.00105881690979|0.0022978782653808
57|46|0.8425925925925926|0.0011160373687744|0.0022830963134765
57|47|0.8425925925925926|0.0010921955108642|0.0023174285888671
57|48|0.8425925925925926|0.0011155605316162|0.0023586750030517
57|49|0.8240740740740741|0.0010859966278076|0.0023858547210693
57|50|0.8425925925925926|0.0011374950408935|0.0024096965789794
57|51|0.8333333333333334|0.001131534576416|0.0024573802947998
57|52|0.8333333333333334|0.0011446475982666|0.0025415420532226
57|53|0.8333333333333334|0.001117467880249|0.0025036334991455
57|54|0.8425925925925926|0.0011422634124755|0.0025501251220703
57|55|0.8518518518518519|0.0011553764343261|0.0025751590728759
57|56|0.8425925925925926|0.0011916160583496|0.0026144981384277
57|57|0.8333333333333334|0.0011520385742187|0.0026576519012451
57|58|0.8333333333333334|0.0011875629425048|0.0026853084564208
57|59|0.8425925925925926|0.0011844635009765|0.002716064453125
57|60|0.8425925925925926|0.0012142658233642|0.0027472972869873
57|61|0.8425925925925926|0.0012073516845703|0.0027821063995361
57|62|0.8425925925925926|0.0012500286102294|0.0027992725372314
57|63|0.8425925925925926|0.0012538433074951|0.0028307437896728
57|64|0.8518518518518519|0.0012726783752441|0.0028793811798095
57|65|0.8518518518518519|0.0012238025665283|0.002932071685791
57|66|0.8425925925925926|0.0012307167053222|0.0029516220092773
57|67|0.8518518518518519|0.0012426376342773|0.0029942989349365
57|68|0.8518518518518519|0.0012633800506591|0.0030088424682617
57|69|0.8518518518518519|0.0012991428375244|0.0030484199523925
57|70|0.8518518518518519|0.0012907981872558|0.003084659576416
57|71|0.8425925925925926|0.0013027191162109|0.0031170845031738
57|72|0.8425925925925926|0.0013151168823242|0.003131628036499
57|73|0.8518518518518519|0.001359224319458|0.0031623840332031
57|74|0.8518518518518519|0.0013308525085449|0.0032076835632324
57|75|0.8518518518518519|0.0013575553894042|0.0032131671905517
57|76|0.8518518518518519|0.0013749599456787|0.0032398700714111
57|77|0.8518518518518519|0.0013790130615234|0.0032863616943359
57|78|0.8518518518518519|0.0013761520385742|0.0033087730407714
57|79|0.8518518518518519|0.0014276504516601|0.0033118724822998
57|80|0.8425925925925926|0.0024430751800537|0.0047225952148437
57|81|0.8518518518518519|0.0014300346374511|0.0034396648406982
57|82|0.8518518518518519|0.0015103816986083|0.0034008026123046
57|83|0.8518518518518519|0.00152587890625|0.0034465789794921
57|84|0.8518518518518519|0.0015022754669189|0.0034782886505126
57|85|0.8518518518518519|0.0015101432800292|0.0035252571105957
57|86|0.8518518518518519|0.0015316009521484|0.0035405158996582
57|87|0.8518518518518519|0.0015516281127929|0.0035796165466308
57|88|0.8611111111111112|0.0015773773193359|0.0036728382110595
57|89|0.8611111111111112|0.0015673637390136|0.0036017894744873
57|90|0.8611111111111112|0.001603364944458|0.0036549568176269
57|91|0.8611111111111112|0.0016233921051025|0.0036804676055908
57|92|0.8518518518518519|0.0016286373138427|0.0037024021148681
57|93|0.8611111111111112|0.0016286373138427|0.0037446022033691
57|94|0.8611111111111112|0.0017118453979492|0.0037286281585693
57|95|0.8518518518518519|0.0017290115356445|0.0037906169891357
57|96|0.8518518518518519|0.0016646385192871|0.0038156509399414
57|97|0.8518518518518519|0.0016789436340332|0.0038251876831054
57|98|0.8611111111111112|0.0017530918121337|0.0038473606109619
57|99|0.8611111111111112|0.0017766952514648|0.0038635730743408
57|100|0.8611111111111112|0.001723289489746|0.0038988590240478
57|101|0.8611111111111112|0.0017120838165283|0.0039114952087402
57|102|0.8611111111111112|0.0017337799072265|0.0039155483245849
57|103|0.8611111111111112|0.001755952835083|0.0039281845092773
57|104|0.8611111111111112|0.001868724822998|0.0039150714874267
57|105|0.8611111111111112|0.0017838478088378|0.0039551258087158
57|106|0.8518518518518519|0.0017576217651367|0.00396728515625
57|107|0.8518518518518519|0.0018239021301269|0.0039830207824707
57|108|0.8518518518518519|0.0018038749694824|0.0040309429168701
57|109|0.8518518518518519|0.0018110275268554|0.0040445327758789
57|110|0.8518518518518519|0.0018084049224853|0.0040574073791503
57|111|0.8518518518518519|0.0018987655639648|0.0040576457977294
57|112|0.8518518518518519|0.0018312931060791|0.0041000843048095
57|113|0.8518518518518519|0.0018393993377685|0.0040783882141113
57|114|0.8518518518518519|0.0018515586853027|0.0041217803955078
57|115|0.8518518518518519|0.0018913745880126|0.0040929317474365
57|116|0.8518518518518519|0.0018632411956787|0.0041368007659912
57|117|0.8518518518518519|0.0018582344055175|0.0041131973266601
57|118|0.8518518518518519|0.001896858215332|0.0041844844818115
57|119|0.8518518518518519|0.0018923282623291|0.0041661262512207
57|120|0.8518518518518519|0.0019059181213378|0.0041368007659912
57|121|0.8518518518518519|0.0018715858459472|0.0041494369506835
57|122|0.8518518518518519|0.0019464492797851|0.0041563510894775
57|123|0.8518518518518519|0.0019755363464355|0.0041804313659667
57|124|0.8518518518518519|0.0019476413726806|0.004204511642456
57|125|0.8518518518518519|0.0019760131835937|0.0041823387145996
57|126|0.8518518518518519|0.0019652843475341|0.0042238235473632
57|127|0.8518518518518519|0.0020244121551513|0.0042057037353515
57|128|0.8518518518518519|0.0019943714141845|0.0042243003845214
57|129|0.8518518518518519|0.0019991397857666|0.0042388439178466
57|130|0.8518518518518519|0.0020112991333007|0.0042130947113037
57|131|0.8518518518518519|0.0020062923431396|0.0042445659637451
57|132|0.8425925925925926|0.0020530223846435|0.0042314529418945
57|133|0.8425925925925926|0.0020666122436523|0.0043199062347412
57|134|0.8425925925925926|0.0020997524261474|0.0044021606445312
57|135|0.8425925925925926|0.0021066665649414|0.0042943954467773
57|136|0.8425925925925926|0.0020952224731445|0.0043346881866455
57|137|0.8425925925925926|0.0021178722381591|0.0043098926544189
57|138|0.8425925925925926|0.0021185874938964|0.004352331161499
51|20|0.5555555555555556|0.0014278888702392|
51|21|0.6481481481481481|0.0010573863983154|0.0013229846954345
51|22|0.5740740740740741|0.0010666847229003|0.0013558864593505
51|23|0.6851851851851852|0.0009734630584716|0.0013306140899658
51|24|0.6851851851851852|0.00111985206604|0.001434326171875
51|25|0.7407407407407407|0.0010766983032226|0.001436710357666
51|26|0.6574074074074074|0.0010251998901367|0.0014872550964355
51|27|0.6666666666666666|0.0010101795196533|0.0015285015106201
51|28|0.7129629629629629|0.0011069774627685|0.0015826225280761
51|29|0.7129629629629629|0.0010998249053955|0.0016009807586669
51|30|0.7222222222222222|0.0010678768157958|0.0016908645629882
51|31|0.6851851851851852|0.0010383129119873|0.0016872882843017
51|32|0.7407407407407407|0.0010299682617187|0.0017032623291015
51|33|0.6944444444444444|0.0010666847229003|0.0018012523651123
51|34|0.7777777777777778|0.0010962486267089|0.0017831325531005
51|35|0.7777777777777778|0.0010647773742675|0.0018308162689208
51|36|0.7962962962962963|0.0011579990386962|0.0018575191497802
51|37|0.7962962962962963|0.0010726451873779|0.0018963813781738
51|38|0.7685185185185185|0.001169204711914|0.0019693374633789
51|39|0.7685185185185185|0.0010771751403808|0.0019812583923339
51|40|0.7962962962962963|0.0011582374572753|0.0020060539245605
51|41|0.7962962962962963|0.0010766983032226|0.0020368099212646
51|42|0.8055555555555556|0.001145601272583|0.0020740032196044
51|43|0.8148148148148148|0.0011045932769775|0.0021071434020996
51|44|0.7962962962962963|0.0011773109436035|0.0021684169769287
51|45|0.8148148148148148|0.0011179447174072|0.0022096633911132
51|46|0.8148148148148148|0.0012099742889404|0.0022363662719726
51|47|0.8148148148148148|0.0011458396911621|0.0022916793823242
51|48|0.8055555555555556|0.0012176036834716|0.0023767948150634
51|49|0.8055555555555556|0.0011780261993408|0.0024061203002929
51|50|0.7962962962962963|0.0012681484222412|0.002385139465332
51|51|0.7962962962962963|0.0011646747589111|0.002415657043457
51|52|0.8148148148148148|0.0012989044189453|0.0024609565734863
51|53|0.8055555555555556|0.0012152194976806|0.0024976730346679
51|54|0.8148148148148148|0.0012433528900146|0.0025417804718017
51|55|0.7962962962962963|0.0012097358703613|0.0025382041931152
51|56|0.7962962962962963|0.0012760162353515|0.0025620460510253
51|57|0.7870370370370371|0.0012164115905761|0.0025992393493652
51|58|0.7962962962962963|0.0013892650604248|0.002640962600708
51|59|0.8055555555555556|0.0012896060943603|0.0026764869689941
51|60|0.7870370370370371|0.0013515949249267|0.0027034282684326
51|61|0.7870370370370371|0.0012745857238769|0.00274658203125
51|62|0.7962962962962963|0.0013384819030761|0.0028088092803955
51|63|0.7870370370370371|0.0012845993041992|0.0028128623962402
51|64|0.7870370370370371|0.001314640045166|0.0028374195098876
51|65|0.7685185185185185|0.001331090927124|0.0029208660125732
51|66|0.7870370370370371|0.0013258457183837|0.0028965473175048
51|67|0.7962962962962963|0.0012893676757812|0.0029442310333251
51|68|0.7870370370370371|0.0013184547424316|0.0029518604278564
51|69|0.7685185185185185|0.0013189315795898|0.0029711723327636
51|70|0.7870370370370371|0.0013625621795654|0.0030052661895751
51|71|0.7870370370370371|0.0013937950134277|0.0030508041381835
51|72|0.7870370370370371|0.0013937950134277|0.0030872821807861
51|73|0.8055555555555556|0.0014030933380126|0.0031230449676513
51|74|0.7962962962962963|0.0014119148254394|0.0031325817108154
51|75|0.7962962962962963|0.0013961791992187|0.0031681060791015
51|76|0.7962962962962963|0.0014288425445556|0.0031971931457519
51|77|0.8055555555555556|0.0014300346374511|0.0031986236572265
51|78|0.8148148148148148|0.0014474391937255|0.0032718181610107
51|79|0.8055555555555556|0.0014820098876953|0.0032846927642822
51|80|0.8055555555555556|0.0014846324920654|0.0032908916473388
51|81|0.8055555555555556|0.0014934539794921|0.0033283233642578
51|82|0.7870370370370371|0.001561164855957|0.0033411979675292
51|83|0.7962962962962963|0.0017344951629638|0.0034010410308837
51|84|0.7962962962962963|0.0015456676483154|0.0034143924713134
51|85|0.7962962962962963|0.0016212463378906|0.0034384727478027
51|86|0.7962962962962963|0.0016429424285888|0.0034708976745605
51|87|0.7962962962962963|0.0016114711761474|0.0035111904144287
51|88|0.7962962962962963|0.0016112327575683|0.00352144241333
51|89|0.7962962962962963|0.0016200542449951|0.0035552978515625
51|90|0.7962962962962963|0.0016422271728515|0.0035789012908935
51|91|0.7870370370370371|0.0016405582427978|0.0035851001739501
51|92|0.7870370370370371|0.0016703605651855|0.0036475658416748
51|93|0.7870370370370371|0.0016703605651855|0.0036823749542236
51|94|0.7870370370370371|0.0017392635345458|0.0036795139312744
51|95|0.7870370370370371|0.0017755031585693|0.0037007331848144
51|96|0.7962962962962963|0.0017485618591308|0.0037479400634765
51|97|0.7962962962962963|0.0018033981323242|0.0037591457366943
51|98|0.7962962962962963|0.0018181800842285|0.0037989616394042
51|99|0.7962962962962963|0.0018501281738281|0.0038154125213623
51|100|0.7962962962962963|0.0038409233093261|0.0038459300994873
51|101|0.8055555555555556|0.001960277557373|0.0039832592010498
51|102|0.8055555555555556|0.0018880367279052|0.0039188861846923
51|103|0.8055555555555556|0.0019223690032958|0.0039503574371337
51|104|0.8055555555555556|0.0019760131835937|0.0039732456207275
51|105|0.8055555555555556|0.001927375793457|0.004061222076416
51|106|0.8055555555555556|0.0019264221191406|0.0040047168731689
51|107|0.8055555555555556|0.0019309520721435|0.0040171146392822
51|108|0.8055555555555556|0.0019166469573974|0.0040085315704345
51|109|0.8055555555555556|0.0019905567169189|0.0040044784545898
51|110|0.8055555555555556|0.0019819736480712|0.0040502548217773
51|111|0.8055555555555556|0.0020475387573242|0.0040373802185058
51|112|0.8055555555555556|0.0019798278808593|0.0040559768676757
51|113|0.8055555555555556|0.001962661743164|0.0040869712829589
51|114|0.8055555555555556|0.0020084381103515|0.0040905475616455
51|115|0.8055555555555556|0.0020604133605957|0.0040979385375976
51|116|0.8055555555555556|0.0020341873168945|0.0041003227233886
51|117|0.8055555555555556|0.0020291805267333|0.0041165351867675
51|118|0.8055555555555556|0.0020191669464111|0.0041675567626953
51|119|0.7962962962962963|0.0021741390228271|0.004218578338623
51|120|0.7962962962962963|0.0020949840545654|0.0041861534118652
51|121|0.7962962962962963|0.0021204948425292|0.0041732788085937
51|122|0.7962962962962963|0.0020809173583984|0.0041658878326416
51|123|0.7962962962962963|0.0021419525146484|0.0042037963867187
51|124|0.7962962962962963|0.0021018981933593|0.0041837692260742
51|125|0.7962962962962963|0.0021724700927734|0.0041987895965576
51|126|0.7962962962962963|0.0022094249725341|0.0042011737823486
51|127|0.7962962962962963|0.0021872520446777|0.0042181015014648
51|128|0.7962962962962963|0.0022201538085937|0.0042304992675781
51|129|0.7962962962962963|0.0022082328796386|0.0042338371276855
51|130|0.7962962962962963|0.0022473335266113|0.0042638778686523
51|131|0.7962962962962963|0.0022594928741455|0.0042407512664794
51|132|0.7962962962962963|0.0022394657135009|0.0042862892150878
51|133|0.7870370370370371|0.0022187232971191|0.0042917728424072
51|134|0.7870370370370371|0.002197265625|0.0042643547058105
51|135|0.7870370370370371|0.0022079944610595|0.0042769908905029
51|136|0.7870370370370371|0.0022151470184326|0.0043022632598876
51|137|0.7870370370370371|0.0022211074829101|0.0042700767517089
51|138|0.7870370370370371|0.0022177696228027|0.0042979717254638
51|139|0.7870370370370371|0.0022380352020263|0.0042767524719238
54|20|0.7777777777777778|0.0012235641479492|
54|21|0.7962962962962963|0.0009286403656005|0.0013344287872314
54|22|0.8333333333333334|0.000960350036621|0.001357078552246
54|23|0.8055555555555556|0.0009453296661376|0.0013275146484375
54|24|0.7962962962962963|0.0009524822235107|0.0014371871948242
54|25|0.8240740740740741|0.0009472370147705|0.0014369487762451
54|26|0.8425925925925926|0.0009727478027343|0.0014865398406982
54|27|0.8240740740740741|0.000953197479248|0.0015995502471923
54|28|0.8333333333333334|0.0009808540344238|0.0015559196472167
54|29|0.8055555555555556|0.0009577274322509|0.00160813331604
54|30|0.8240740740740741|0.000981330871582|0.0017013549804687
54|31|0.8518518518518519|0.0009799003601074|0.001688003540039
54|32|0.8240740740740741|0.0009834766387939|0.0017714500427246
54|33|0.8240740740740741|0.000978946685791|0.001744270324707
54|34|0.8425925925925926|0.001004934310913|0.0018162727355957
54|35|0.8240740740740741|0.0010004043579101|0.0018837451934814
54|36|0.8055555555555556|0.0010347366333007|0.0019202232360839
54|37|0.8240740740740741|0.0010099411010742|0.0020201206207275
54|38|0.8425925925925926|0.0010530948638916|0.0020389556884765
54|39|0.8240740740740741|0.0010275840759277|0.002032995223999
54|40|0.8240740740740741|0.0010697841644287|0.0020837783813476
54|41|0.8148148148148148|0.0010411739349365|0.0021421909332275
54|42|0.8148148148148148|0.0010552406311035|0.0021538734436035
54|43|0.8148148148148148|0.0010421276092529|0.0022604465484619
54|44|0.8055555555555556|0.001075267791748|0.002195119857788
54|45|0.7870370370370371|0.0010554790496826|0.0022468566894531
54|46|0.8055555555555556|0.001110553741455|0.0023379325866699
54|47|0.8240740740740741|0.0010538101196289|0.0023274421691894
54|48|0.8333333333333334|0.0011043548583984|0.0023367404937744
54|49|0.8240740740740741|0.0010676383972167|0.0023443698883056
54|50|0.8240740740740741|0.0011122226715087|0.0024271011352539
54|51|0.8333333333333334|0.0010859966278076|0.0024538040161132
54|52|0.8333333333333334|0.0011508464813232|0.0025634765625
54|53|0.8148148148148148|0.0011177062988281|0.0025889873504638
54|54|0.7962962962962963|0.0011427402496337|0.0026948451995849
54|55|0.8148148148148148|0.0011317729949951|0.0027530193328857
54|56|0.8240740740740741|0.0011529922485351|0.0027403831481933
54|57|0.8148148148148148|0.001143455505371|0.002763032913208
54|58|0.8148148148148148|0.0012013912200927|0.0026941299438476
54|59|0.8055555555555556|0.0011613368988037|0.0027854442596435
54|60|0.8240740740740741|0.0012121200561523|0.0028719902038574
54|61|0.8333333333333334|0.0011723041534423|0.0029399394989013
54|62|0.8333333333333334|0.0012259483337402|0.0028967857360839
54|63|0.8240740740740741|0.0011987686157226|0.0029497146606445
54|64|0.8240740740740741|0.0012078285217285|0.0028314590454101
54|65|0.8333333333333334|0.0012280941009521|0.0030422210693359
54|66|0.8333333333333334|0.0012168884277343|0.0029873847961425
54|67|0.8333333333333334|0.0012209415435791|0.0029184818267822
54|68|0.8240740740740741|0.0012452602386474|0.0032176971435546
54|69|0.8333333333333334|0.0029213428497314|0.0032124519348144
54|70|0.8240740740740741|0.0012693405151367|0.0030922889709472
54|71|0.8333333333333334|0.0013000965118408|0.0032007694244384
54|72|0.8240740740740741|0.0013279914855957|0.003227949142456
54|73|0.8333333333333334|0.0013306140899658|0.0032527446746826
54|74|0.8148148148148148|0.0013532638549804|0.0032992362976074
54|75|0.8148148148148148|0.0013740062713623|0.0033128261566162
54|76|0.8148148148148148|0.0013582706451416|0.0032885074615478
54|77|0.8148148148148148|0.0013818740844726|0.0033745765686035
54|78|0.8148148148148148|0.0013883113861083|0.0034096240997314
54|79|0.8148148148148148|0.0014817714691162|0.0035262107849121
54|80|0.8333333333333334|0.0015063285827636|0.0033352375030517
54|81|0.8240740740740741|0.0014572143554687|0.0034844875335693
54|82|0.8333333333333334|0.0014419555664062|0.0033884048461914
54|83|0.8333333333333334|0.0015008449554443|0.0033934116363525
54|84|0.8333333333333334|0.0014755725860595|0.0034339427947998
54|85|0.8333333333333334|0.0015070438385009|0.003671646118164
54|86|0.8333333333333334|0.001521348953247|0.0035908222198486
54|87|0.8333333333333334|0.0015537738800048|0.0038225650787353
54|88|0.8333333333333334|0.0015420913696289|0.0037744045257568
54|89|0.8333333333333334|0.0015633106231689|0.0038843154907226
54|90|0.8333333333333334|0.001554250717163|0.0037977695465087
54|91|0.8333333333333334|0.001624584197998|0.0038545131683349
54|92|0.8333333333333334|0.0016307830810546|0.0040228366851806
54|93|0.8333333333333334|0.0016002655029296|0.0039317607879638
54|94|0.8333333333333334|0.0015945434570312|0.0038704872131347
54|95|0.8333333333333334|0.0016546249389648|0.0039622783660888
54|96|0.8333333333333334|0.001603364944458|0.0037569999694824
54|97|0.8333333333333334|0.0016090869903564|0.0039789676666259
54|98|0.8333333333333334|0.0016207695007324|0.0039947032928466
54|99|0.8333333333333334|0.0016989707946777|0.0038955211639404
54|100|0.8240740740740741|0.0016641616821289|0.0038259029388427
54|101|0.8240740740740741|0.0016729831695556|0.0040857791900634
54|102|0.8240740740740741|0.0016920566558837|0.0039393901824951
54|103|0.8148148148148148|0.0017457008361816|0.0038418769836425
54|104|0.8148148148148148|0.0017533302307128|0.0040628910064697
54|105|0.8148148148148148|0.001734972000122|0.0039212703704833
54|106|0.8148148148148148|0.0017917156219482|0.004075288772583
54|107|0.8148148148148148|0.001777172088623|0.0040757656097412
54|108|0.8148148148148148|0.0017988681793212|0.004096508026123
54|109|0.8148148148148148|0.001774787902832|0.0041072368621826
54|110|0.8148148148148148|0.0018110275268554|0.0041778087615966
54|111|0.8148148148148148|0.0018332004547119|0.0041515827178955
54|112|0.8148148148148148|0.0018541812896728|0.0040159225463867
54|113|0.8148148148148148|0.0018465518951416|0.0042970180511474
54|114|0.8148148148148148|0.0018589496612548|0.0042834281921386
54|115|0.8148148148148148|0.001875877380371|0.0042886734008789
54|116|0.8148148148148148|0.0018715858459472|0.0042505264282226
54|117|0.8148148148148148|0.0018813610076904|0.0041933059692382
54|118|0.8148148148148148|0.001875877380371|0.0044102668762207
54|119|0.8148148148148148|0.0019083023071289|0.0044524669647216
54|120|0.8148148148148148|0.0019018650054931|0.0043957233428955
54|121|0.8148148148148148|0.0018901824951171|0.0043990612030029
54|122|0.8148148148148148|0.0018966197967529|0.0042760372161865
