3|20|0.7962962962962963|0.0012986660003662|
54|123|0.8148148148148148|0.0019183158874511|0.004410982131958
54|124|0.8148148148148148|0.00193452835083|0.0043933391571044
54|125|0.8148148148148148|0.0019276142120361|0.0043699741363525
54|126|0.8148148148148148|0.0019323825836181|0.0043184757232666
54|127|0.8148148148148148|0.0019936561584472|0.0044848918914794
54|128|0.8148148148148148|0.0019700527191162|0.0043244361877441
54|129|0.8148148148148148|0.0019822120666503|0.0044000148773193
54|130|0.8148148148148148|0.0019996166229248|0.0044212341308593
54|131|0.8148148148148148|0.0020239353179931|0.0043432712554931
54|132|0.8148148148148148|0.0020093917846679|0.0044515132904052
54|133|0.8148148148148148|0.0020143985748291|0.0045173168182373
54|134|0.8148148148148148|0.0020205974578857|0.0044271945953369
54|135|0.8148148148148148|0.0020639896392822|0.0044717788696289
54|136|0.8148148148148148|0.0020210742950439|0.0046265125274658
54|137|0.8148148148148148|0.0020399093627929|0.0045418739318847
54|138|0.8148148148148148|0.0020294189453125|0.0044240951538085
54|139|0.8148148148148148|0.0020527839660644|0.0044126510620117
58|20|0.7407407407407407|0.0014595985412597|
58|21|0.7592592592592593|0.0009973049163818|0.001338243484497
58|22|0.7870370370370371|0.0010790824890136|0.0013411045074462
58|23|0.7962962962962963|0.0009961128234863|0.0014083385467529
58|24|0.8148148148148148|0.0010890960693359|0.0014042854309082
58|25|0.8055555555555556|0.0010404586791992|0.0014421939849853
58|26|0.8240740740740741|0.0010490417480468|0.0014803409576416
58|27|0.8611111111111112|0.001051902770996|0.0015540122985839
58|28|0.8240740740740741|0.0010044574737548|0.0015454292297363
58|29|0.8055555555555556|0.0010521411895751|0.0015835762023925
58|30|0.7962962962962963|0.0010664463043212|0.001633882522583
58|31|0.8240740740740741|0.0010673999786376|0.0017299652099609
58|32|0.7962962962962963|0.0010576248168945|0.0017006397247314
58|33|0.8148148148148148|0.0010342597961425|0.0017464160919189
58|34|0.7962962962962963|0.0010485649108886|0.0017871856689453
58|35|0.8055555555555556|0.0010440349578857|0.0018112659454345
58|36|0.8055555555555556|0.0011928081512451|0.0018877983093261
58|37|0.7777777777777778|0.0011012554168701|0.0019073486328125
58|38|0.7870370370370371|0.0012140274047851|0.0019512176513671
58|39|0.7685185185185185|0.001082420349121|0.0019845962524414
58|40|0.7962962962962963|0.0012156963348388|0.0020158290863037
58|41|0.8148148148148148|0.0010900497436523|0.0020453929901123
58|42|0.8148148148148148|0.0011606216430664|0.0020966529846191
58|43|0.8240740740740741|0.0011143684387207|0.0021204948425292
58|44|0.8148148148148148|0.0011825561523437|0.0021426677703857
58|45|0.7870370370370371|0.0011398792266845|0.0022001266479492
58|46|0.7962962962962963|0.001253604888916|0.002260684967041
58|47|0.8055555555555556|0.0011336803436279|0.0023043155670166
58|48|0.7777777777777778|0.0012924671173095|0.0022978782653808
58|49|0.7962962962962963|0.0011713504791259|0.0023930072784423
58|50|0.8240740740740741|0.001277208328247|0.0023660659790039
58|51|0.8240740740740741|0.0011680126190185|0.0024049282073974
58|52|0.8240740740740741|0.0013551712036132|0.0024394989013671
58|53|0.8425925925925926|0.0011894702911376|0.0024716854095458
58|54|0.8333333333333334|0.0013585090637207|0.0025086402893066
58|55|0.8240740740740741|0.001230239868164|0.0025408267974853
58|56|0.8148148148148148|0.001319408416748|0.0026087760925292
58|57|0.8148148148148148|0.0012710094451904|0.0026102066040039
58|58|0.8148148148148148|0.0014019012451171|0.0027124881744384
58|59|0.8333333333333334|0.0012557506561279|0.00274658203125
58|60|0.8240740740740741|0.0013940334320068|0.0027205944061279
58|61|0.8425925925925926|0.0012764930725097|0.002748966217041
58|62|0.8333333333333334|0.0014169216156005|0.0027978420257568
58|63|0.8333333333333334|0.0013179779052734|0.0028319358825683
58|64|0.8425925925925926|0.0013012886047363|0.0028679370880126
58|65|0.8333333333333334|0.0013749599456787|0.0028860569000244
58|66|0.8333333333333334|0.001378059387207|0.0029175281524658
58|67|0.8518518518518519|0.0013442039489746|0.0029528141021728
58|68|0.8333333333333334|0.0013198852539062|0.0030152797698974
58|69|0.8425925925925926|0.0013236999511718|0.0030024051666259
58|70|0.8425925925925926|0.0019087791442871|0.005462646484375
58|71|0.8518518518518519|0.0015223026275634|0.0030825138092041
58|72|0.8518518518518519|0.0014793872833251|0.0030920505523681
58|73|0.8611111111111112|0.0013983249664306|0.0031609535217285
58|74|0.8611111111111112|0.0014405250549316|0.0031707286834716
58|75|0.8611111111111112|0.0014715194702148|0.0031733512878417
58|76|0.8703703703703703|0.0014388561248779|0.0032281875610351
58|77|0.8611111111111112|0.0014574527740478|0.0032587051391601
58|78|0.8518518518518519|0.0014548301696777|0.0032596588134765
58|79|0.8611111111111112|0.0014550685882568|0.0033254623413085
58|80|0.8796296296296297|0.0014803409576416|0.0033199787139892
58|81|0.8703703703703703|0.0015687942504882|0.0033400058746337
58|82|0.8796296296296297|0.0015575885772705|0.0033659934997558
58|83|0.8611111111111112|0.0015606880187988|0.0034067630767822
58|84|0.8888888888888888|0.0015175342559814|0.0034286975860595
58|85|0.8703703703703703|0.0015466213226318|0.0034310817718505
58|86|0.8796296296296297|0.0015432834625244|0.0035326480865478
58|87|0.8611111111111112|0.0015821456909179|0.0035159587860107
58|88|0.8518518518518519|0.0015952587127685|0.0035102367401123
58|89|0.8796296296296297|0.0016064643859863|0.0035457611083984
58|90|0.8703703703703703|0.0016255378723144|0.0036070346832275
58|91|0.8703703703703703|0.0016493797302246|0.003650426864624
58|92|0.8703703703703703|0.0016212463378906|0.003624677658081
58|93|0.8611111111111112|0.0016663074493408|0.0036506652832031
58|94|0.8611111111111112|0.0016725063323974|0.0037043094635009
58|95|0.8611111111111112|0.0017051696777343|0.0036895275115966
58|96|0.8703703703703703|0.0017251968383789|0.0037472248077392
58|97|0.8796296296296297|0.0017104148864746|0.003756046295166
58|98|0.8796296296296297|0.0017366409301757|0.0037815570831298
58|99|0.8703703703703703|0.0017528533935546|0.0038135051727294
58|100|0.8796296296296297|0.0017569065093994|0.0038204193115234
58|101|0.8796296296296297|0.0018208026885986|0.0038659572601318
58|102|0.8703703703703703|0.0018436908721923|0.0038697719573974
58|103|0.8796296296296297|0.0019168853759765|0.0038845539093017
58|104|0.8796296296296297|0.0018420219421386|0.0039281845092773
58|105|0.8796296296296297|0.0018701553344726|0.0040454864501953
58|106|0.8796296296296297|0.0018901824951171|0.0039739608764648
58|107|0.8796296296296297|0.0019624233245849|0.0039887428283691
58|108|0.8796296296296297|0.0019223690032958|0.0040116310119628
58|109|0.8796296296296297|0.0018975734710693|0.0041172504425048
58|110|0.8611111111111112|0.0018956661224365|0.0040352344512939
58|111|0.8518518518518519|0.0020496845245361|0.0041553974151611
58|112|0.8518518518518519|0.0019986629486083|0.0041239261627197
58|113|0.8518518518518519|0.002018928527832|0.0040888786315917
58|114|0.8518518518518519|0.0020234584808349|0.0041203498840332
58|115|0.8518518518518519|0.0020759105682373|0.0040981769561767
58|116|0.8518518518518519|0.0020387172698974|0.0041141510009765
58|117|0.8518518518518519|0.0020380020141601|0.0042381286621093
58|118|0.8518518518518519|0.002032995223999|0.0041522979736328
58|119|0.8518518518518519|0.0020298957824707|0.0042018890380859
58|120|0.8518518518518519|0.00201416015625|0.0041298866271972
58|121|0.8518518518518519|0.0020327568054199|0.0042109489440917
58|122|0.8518518518518519|0.0020637512207031|0.004150390625
58|123|0.8518518518518519|0.0020709037780761|0.0042247772216796
58|124|0.8518518518518519|0.0020711421966552|0.0041594505310058
58|125|0.8518518518518519|0.002058982849121|0.0042352676391601
58|126|0.8518518518518519|0.002105712890625|0.0041754245758056
58|127|0.8518518518518519|0.0020878314971923|0.0041930675506591
58|128|0.8518518518518519|0.0021166801452636|0.0043079853057861
58|129|0.8518518518518519|0.0021185874938964|0.0041933059692382
58|130|0.8518518518518519|0.0021371841430664|0.0043489933013916
58|131|0.8518518518518519|0.0021512508392333|0.0042085647583007
58|132|0.8518518518518519|0.0021560192108154|0.0042273998260498
58|133|0.8518518518518519|0.0021491050720214|0.0043311119079589
58|134|0.8518518518518519|0.0022253990173339|0.004227876663208
58|135|0.8518518518518519|0.0022263526916503|0.0042455196380615
58|136|0.8518518518518519|0.0022675991058349|0.0043551921844482
58|137|0.8518518518518519|0.0022213459014892|0.0043082237243652
58|138|0.8518518518518519|0.0022563934326171|0.0042459964752197
58|139|0.8518518518518519|0.0022327899932861|0.0043504238128662
50|140|0.8055555555555556|0.0023090839385986|0.0043911933898925
50|141|0.8055555555555556|0.0023310184478759|0.0044903755187988
50|142|0.8055555555555556|0.0023548603057861|0.0046689510345458
50|143|0.8055555555555556|0.0023741722106933|0.0047688484191894
50|144|0.8055555555555556|0.0023515224456787|0.0045719146728515
50|145|0.8055555555555556|0.0023715496063232|0.0047426223754882
50|146|0.8055555555555556|0.002378225326538|0.0046896934509277
50|147|0.8055555555555556|0.0023791790008544|0.0046076774597167
50|148|0.8055555555555556|0.0023744106292724|0.0046472549438476
50|149|0.8055555555555556|0.0023977756500244|0.004836082458496
50|150|0.8055555555555556|0.0024244785308837|0.0047204494476318
50|151|0.8055555555555556|0.0024120807647705|0.0045452117919921
50|152|0.8055555555555556|0.0024101734161376|0.0044419765472412
50|153|0.8055555555555556|0.002432107925415|0.0046651363372802
50|154|0.8055555555555556|0.0024733543395996|0.0046379566192626
50|155|0.8055555555555556|0.002432107925415|0.0047247409820556
50|156|0.8055555555555556|0.002467393875122|0.004810094833374
50|157|0.8055555555555556|0.0024654865264892|0.0047423839569091
50|158|0.8055555555555556|0.002495527267456|0.0046696662902832
50|159|0.8055555555555556|0.0024805068969726|0.0047333240509033
50|160|0.8055555555555556|0.0025084018707275|0.0050451755523681
50|161|0.8055555555555556|0.0024859905242919|0.0047459602355957
50|162|0.8055555555555556|0.0025177001953125|0.004676342010498
52|140|0.7962962962962963|0.0022718906402587|0.0043699741363525
52|141|0.7962962962962963|0.0023281574249267|0.0045115947723388
52|142|0.7962962962962963|0.0023086071014404|0.004298448562622
52|143|0.7962962962962963|0.0023050308227539|0.0044329166412353
52|144|0.7962962962962963|0.0023338794708251|0.0043134689331054
52|145|0.7962962962962963|0.0023589134216308|0.004556655883789
52|146|0.7962962962962963|0.002373456954956|0.0045199394226074
52|147|0.7962962962962963|0.0023808479309082|0.0045254230499267
52|148|0.7962962962962963|0.0024144649505615|0.0043425559997558
52|149|0.7962962962962963|0.0024225711822509|0.004472017288208
52|150|0.7962962962962963|0.0024189949035644|0.0044009685516357
52|151|0.7962962962962963|0.0024504661560058|0.0044097900390625
52|152|0.7962962962962963|0.0023834705352783|0.0045228004455566
52|153|0.7962962962962963|0.0023882389068603|0.0046412944793701
52|154|0.7962962962962963|0.0023944377899169|0.0043399333953857
52|155|0.7962962962962963|0.0024275779724121|0.00447678565979
52|156|0.7962962962962963|0.0024139881134033|0.0043873786926269
52|157|0.7962962962962963|0.0024120807647705|0.0044236183166503
52|158|0.7962962962962963|0.0024304389953613|0.0043981075286865
52|159|0.7962962962962963|0.0024044513702392|0.0044114589691162
52|160|0.7962962962962963|0.0024077892303466|0.004453420639038
52|161|0.7962962962962963|0.0024173259735107|0.0044944286346435
52|162|0.7962962962962963|0.0024831295013427|0.0043878555297851
56|140|0.8333333333333334|0.0020992755889892|0.0046608448028564
56|141|0.8333333333333334|0.0021629333496093|0.0044507980346679
56|142|0.8333333333333334|0.0020928382873535|0.0045020580291748
56|143|0.8333333333333334|0.002108097076416|0.0047166347503662
56|144|0.8333333333333334|0.0025050640106201|0.0045375823974609
56|145|0.8333333333333334|0.0021352767944335|0.0044105052947998
56|146|0.8333333333333334|0.0021133422851562|0.0045075416564941
56|147|0.8333333333333334|0.0021529197692871|0.0044155120849609
56|148|0.8333333333333334|0.0021216869354248|0.0044279098510742
56|149|0.8333333333333334|0.0021252632141113|0.0045080184936523
56|150|0.8333333333333334|0.002159833908081|0.0046706199645996
56|151|0.8333333333333334|0.0021421909332275|0.0044653415679931
56|152|0.8333333333333334|0.0021491050720214|0.0045616626739501
56|153|0.8333333333333334|0.0022010803222656|0.0044476985931396
56|154|0.8333333333333334|0.0021867752075195|0.0044667720794677
56|155|0.8333333333333334|0.0022029876708984|0.0047671794891357
56|156|0.8333333333333334|0.0022189617156982|0.0044941902160644
56|157|0.8333333333333334|0.0022339820861816|0.0046453475952148
56|158|0.8333333333333334|0.0022182464599609|0.0046596527099609
56|159|0.8333333333333334|0.0022757053375244|0.0046832561492919
56|160|0.8333333333333334|0.0022380352020263|0.004631757736206
56|161|0.8333333333333334|0.0022544860839843|0.0047016143798828
56|162|0.8333333333333334|0.0022525787353515|0.00453782081604
59|140|0.8333333333333334|0.0020005702972412|0.0044395923614501
59|141|0.8333333333333334|0.0020222663879394|0.0042481422424316
59|142|0.8333333333333334|0.0020232200622558|0.0042445659637451
59|143|0.8333333333333334|0.0020294189453125|0.0042965412139892
59|144|0.8333333333333334|0.0020322799682617|0.0043301582336425
59|145|0.8333333333333334|0.0020523071289062|0.0042741298675537
59|146|0.8333333333333334|0.0020608901977539|0.0042681694030761
59|147|0.8333333333333334|0.0020525455474853|0.0042684078216552
59|148|0.8333333333333334|0.0020742416381835|0.0042946338653564
59|149|0.8333333333333334|0.0020637512207031|0.0042846202850341
59|150|0.8333333333333334|0.0020759105682373|0.0045242309570312
59|151|0.8333333333333334|0.0020933151245117|0.0042757987976074
59|152|0.8333333333333334|0.0020785331726074|0.0043191909790039
59|153|0.8333333333333334|0.0021023750305175|0.0042781829833984
59|154|0.8333333333333334|0.0021684169769287|0.0042729377746582
59|155|0.8333333333333334|0.0021696090698242|0.0043196678161621
59|156|0.8333333333333334|0.002197265625|0.0043344497680664
59|157|0.8333333333333334|0.0021882057189941|0.004556655883789
59|158|0.8333333333333334|0.0022034645080566|0.0043282508850097
59|159|0.8333333333333334|0.0022258758544921|0.0045175552368164
59|160|0.8333333333333334|0.0022087097167968|0.004317283630371
59|161|0.8333333333333334|0.0022065639495849|0.0044116973876953
59|162|0.8333333333333334|0.0022270679473876|0.0043568611145019
53|139|0.8425925925925926|0.0021088123321533|0.0043556690216064
53|140|0.8425925925925926|0.0021145343780517|0.0044572353363037
53|141|0.8425925925925926|0.0021302700042724|0.0043721199035644
53|142|0.8425925925925926|0.0021696090698242|0.0043275356292724
53|143|0.8425925925925926|0.0021288394927978|0.0043315887451171
53|144|0.8425925925925926|0.0021426677703857|0.004359483718872
53|145|0.8425925925925926|0.0021839141845703|0.004361867904663
53|146|0.8425925925925926|0.0021615028381347|0.0044302940368652
53|147|0.8425925925925926|0.0021693706512451|0.0045187473297119
53|148|0.8425925925925926|0.0021731853485107|0.004335880279541
53|149|0.8425925925925926|0.0021617412567138|0.0043675899505615
53|150|0.8425925925925926|0.0021765232086181|0.0043666362762451
53|151|0.8425925925925926|0.0021698474884033|0.0043883323669433
53|152|0.8425925925925926|0.002181053161621|0.0045320987701416
53|153|0.8425925925925926|0.0022423267364501|0.0043363571166992
53|154|0.8425925925925926|0.0022039413452148|0.0047645568847656
53|155|0.8425925925925926|0.0022089481353759|0.0043880939483642
53|156|0.8425925925925926|0.0022511482238769|0.004343032836914
53|157|0.8425925925925926|0.0022280216217041|0.0043754577636718
53|158|0.8425925925925926|0.0022354125976562|0.0043890476226806
53|159|0.8425925925925926|0.0022752285003662|0.0043439865112304
53|160|0.8425925925925926|0.0022861957550048|0.0043904781341552
53|161|0.8425925925925926|0.0024614334106445|0.0047523975372314
53|162|0.8425925925925926|0.0025162696838378|0.0047132968902587
55|140|0.7962962962962963|0.0020811557769775|0.0043227672576904
55|141|0.7962962962962963|0.002089500427246|0.0045216083526611
55|142|0.7962962962962963|0.0020604133605957|0.0042612552642822
55|143|0.7962962962962963|0.0020792484283447|0.004591941833496
55|144|0.7962962962962963|0.0021669864654541|0.0044770240783691
55|145|0.7962962962962963|0.002166748046875|0.0043790340423583
55|146|0.7962962962962963|0.0021955966949462|0.0043649673461914
55|147|0.7962962962962963|0.0021812915802001|0.004399299621582
55|148|0.7962962962962963|0.0021560192108154|0.0043475627899169
55|149|0.7962962962962963|0.0021913051605224|0.0044567584991455
55|150|0.7962962962962963|0.0021743774414062|0.0044717788696289
55|151|0.7962962962962963|0.0021758079528808|0.0043270587921142
55|152|0.7962962962962963|0.0021889209747314|0.004479169845581
55|153|0.7962962962962963|0.0022034645080566|0.0045380592346191
55|154|0.7962962962962963|0.0022294521331787|0.0043072700500488
55|155|0.7962962962962963|0.0022106170654296|0.0044150352478027
55|156|0.7962962962962963|0.0022211074829101|0.004535436630249
55|157|0.7962962962962963|0.0022530555725097|0.0043411254882812
55|158|0.7962962962962963|0.0022332668304443|0.0043127536773681
55|159|0.7962962962962963|0.0022411346435546|0.0045328140258789
55|160|0.7962962962962963|0.0023412704467773|0.0044696331024169
55|161|0.7962962962962963|0.0024456977844238|0.0044968128204345
55|162|0.7962962962962963|0.002467393875122|0.0046725273132324
57|139|0.8425925925925926|0.0021669864654541|0.0043230056762695
57|140|0.8425925925925926|0.002155065536499|0.0043351650238037
57|141|0.8425925925925926|0.0021677017211914|0.0043611526489257
57|142|0.8425925925925926|0.0021636486053466|0.0043365955352783
57|143|0.8425925925925926|0.0021994113922119|0.0043697357177734
57|144|0.8425925925925926|0.0022275447845458|0.004387617111206
57|145|0.8425925925925926|0.0022075176239013|0.0043835639953613
57|146|0.8425925925925926|0.0022106170654296|0.0044333934783935
57|147|0.8425925925925926|0.0022640228271484|0.0043907165527343
57|148|0.8425925925925926|0.0022251605987548|0.0044000148773193
57|149|0.8425925925925926|0.0022461414337158|0.0044391155242919
57|150|0.8425925925925926|0.0022716522216796|0.0046985149383544
57|151|0.8425925925925926|0.0022506713867187|0.0044021606445312
57|152|0.8425925925925926|0.0022590160369873|0.0044498443603515
57|153|0.8425925925925926|0.0023028850555419|0.004413366317749
57|154|0.8425925925925926|0.002272605895996|0.0044114589691162
57|155|0.8425925925925926|0.0022830963134765|0.0044353008270263
57|156|0.8425925925925926|0.0023150444030761|0.0045061111450195
57|157|0.8425925925925926|0.0023834705352783|0.0044145584106445
57|158|0.8425925925925926|0.0024785995483398|0.0046305656433105
57|159|0.8425925925925926|0.0024924278259277|0.0044906139373779
57|160|0.8425925925925926|0.002650499343872|0.0045087337493896
57|161|0.8425925925925926|0.002699851989746|0.0045616626739501
57|162|0.8425925925925926|0.0027472972869873|0.0045633316040039
51|140|0.7870370370370371|0.0022315979003906|0.0042829513549804
51|141|0.7870370370370371|0.0022437572479248|0.0043163299560546
51|142|0.7870370370370371|0.0022609233856201|0.0042977333068847
51|143|0.7870370370370371|0.002272605895996|0.0043182373046875
51|144|0.7870370370370371|0.0022644996643066|0.0043215751647949
51|145|0.7870370370370371|0.0022873878479003|0.0043222904205322
51|146|0.7870370370370371|0.0023028850555419|0.0043227672576904
51|147|0.7870370370370371|0.0023036003112792|0.0043346881866455
51|148|0.7870370370370371|0.0022981166839599|0.004326581954956
51|149|0.7870370370370371|0.0023105144500732|0.0043349266052246
51|150|0.7870370370370371|0.0023195743560791|0.004349946975708
51|151|0.7870370370370371|0.0023150444030761|0.0043225288391113
51|152|0.7870370370370371|0.0024516582489013|0.0059962272644042
51|153|0.7870370370370371|0.0024828910827636|0.0043647289276123
51|154|0.7870370370370371|0.0025527477264404|0.0044188499450683
51|155|0.7870370370370371|0.0025756359100341|0.0044119358062744
51|156|0.7870370370370371|0.0024330615997314|0.0041980743408203
51|157|0.7870370370370371|0.0024154186248779|0.0042204856872558
51|158|0.7870370370370371|0.0023660659790039|0.0041594505310058
51|159|0.7870370370370371|0.0023200511932373|0.0041525363922119
51|160|0.7870370370370371|0.0023016929626464|0.0041897296905517
51|161|0.7870370370370371|0.0023524761199951|0.0041422843933105
51|162|0.7870370370370371|0.0023081302642822|0.0041453838348388
54|140|0.8148148148148148|0.0020778179168701|0.004561424255371
54|141|0.8148148148148148|0.0020549297332763|0.0045320987701416
54|142|0.8148148148148148|0.0020716190338134|0.0044991970062255
54|143|0.8148148148148148|0.0021371841430664|0.0045335292816162
54|144|0.8148148148148148|0.0020785331726074|0.004523754119873
54|145|0.8148148148148148|0.0021121501922607|0.0046889781951904
54|146|0.8148148148148148|0.002124547958374|0.0042812824249267
54|147|0.8148148148148148|0.0020978450775146|0.0044507980346679
54|148|0.8148148148148148|0.0021438598632812|0.0044796466827392
54|149|0.8148148148148148|0.002129316329956|0.0045223236083984
54|150|0.8148148148148148|0.0023267269134521|0.004483938217163
54|151|0.8148148148148148|0.0023729801177978|0.0045242309570312
54|152|0.8148148148148148|0.0024280548095703|0.0043511390686035
54|153|0.8148148148148148|0.0037338733673095|0.0049958229064941
54|154|0.8148148148148148|0.0038042068481445|0.008105993270874
54|155|0.8148148148148148|0.0038232803344726|0.0081925392150878
54|156|0.8148148148148148|0.0028696060180664|0.007293701171875
54|157|0.8148148148148148|0.0024607181549072|0.0042722225189208
54|158|0.8148148148148148|0.0022506713867187|0.0041429996490478
54|159|0.8148148148148148|0.0020496845245361|0.0043435096740722
54|160|0.8148148148148148|0.0020289421081542|0.0042030811309814
54|161|0.8148148148148148|0.0020322799682617|0.0042271614074707
54|162|0.8148148148148148|0.0020935535430908|0.0043511390686035
58|140|0.8518518518518519|0.0022263526916503|0.0042726993560791
58|141|0.8518518518518519|0.0022754669189453|0.0042767524719238
58|142|0.8518518518518519|0.0022711753845214|0.0044167041778564
58|143|0.8518518518518519|0.0022749900817871|0.0043351650238037
58|144|0.8518518518518519|0.0023200511932373|0.0043272972106933
58|145|0.8518518518518519|0.0023934841156005|0.0043644905090332
58|146|0.8518518518518519|0.002493143081665|0.0043818950653076
58|147|0.8518518518518519|0.0025527477264404|0.0044295787811279
58|148|0.8518518518518519|0.0025041103363037|0.0045382976531982
58|149|0.8518518518518519|0.0023674964904785|0.0042412281036376
58|150|0.8518518518518519|0.0023131370544433|0.0042169094085693
58|151|0.8703703703703703|0.0022614002227783|0.0041608810424804
58|152|0.8703703703703703|0.0022573471069335|0.0042355060577392
58|153|0.8703703703703703|0.0023221969604492|0.0042829513549804
58|154|0.8703703703703703|0.0022826194763183|0.0042395591735839
58|155|0.8703703703703703|0.0022945404052734|0.0042519569396972
58|156|0.8703703703703703|0.0023963451385498|0.0042400360107421
58|157|0.8703703703703703|0.0024642944335937|0.0042569637298583
58|158|0.8703703703703703|0.0025017261505126|0.0042946338653564
58|159|0.8703703703703703|0.0038084983825683|0.0042841434478759
58|160|0.8703703703703703|0.0024552345275878|0.004291296005249
58|161|0.8703703703703703|0.002305269241333|0.004087209701538
58|162|0.8703703703703703|0.0023090839385986|0.00413179397583
65|20|0.5833333333333334|0.001270055770874|
65|21|0.6666666666666666|0.0009779930114746|0.0013489723205566
65|22|0.7407407407407407|0.0010044574737548|0.0013577938079833
65|23|0.7685185185185185|0.0009455680847167|0.0013725757598876
65|24|0.7962962962962963|0.0010120868682861|0.0014030933380126
65|25|0.7962962962962963|0.00095796585083|0.0015168190002441
65|26|0.8148148148148148|0.0009753704071044|0.0016658306121826
65|27|0.7777777777777778|0.0009670257568359|0.0015766620635986
65|28|0.7962962962962963|0.0009865760803222|0.0016298294067382
65|29|0.8055555555555556|0.0009729862213134|0.0017092227935791
65|30|0.7962962962962963|0.0009887218475341|0.0017392635345458
65|31|0.7962962962962963|0.0010352134704589|0.0016868114471435
65|32|0.7962962962962963|0.0010056495666503|0.0017719268798828
65|33|0.7870370370370371|0.0010175704956054|0.0018231868743896
65|34|0.7962962962962963|0.0009984970092773|0.0018341541290283
65|35|0.7870370370370371|0.0009894371032714|0.0018351078033447
65|36|0.7777777777777778|0.0010325908660888|0.0018713474273681
65|37|0.7870370370370371|0.0010128021240234|0.0019378662109375
65|38|0.7870370370370371|0.0010831356048583|0.0020115375518798
65|39|0.7685185185185185|0.0010240077972412|0.0021312236785888
65|40|0.7777777777777778|0.0010697841644287|0.0020747184753417
65|41|0.7962962962962963|0.0010206699371337|0.0020966529846191
65|42|0.8148148148148148|0.001072883605957|0.0020856857299804
65|43|0.8240740740740741|0.0010976791381835|0.0022087097167968
65|44|0.8055555555555556|0.0011458396911621|0.0022416114807128
65|45|0.8148148148148148|0.0012092590332031|0.0023467540740966
65|46|0.8055555555555556|0.0011777877807617|0.0022711753845214
65|47|0.8148148148148148|0.0011134147644042|0.0022974014282226
65|48|0.8148148148148148|0.0011649131774902|0.0022714138031005
65|49|0.8240740740740741|0.0011219978332519|0.0023939609527587
65|50|0.8240740740740741|0.0011637210845947|0.0023961067199707
65|51|0.8425925925925926|0.0011558532714843|0.0024111270904541
65|52|0.8148148148148148|0.0011570453643798|0.0025558471679687
65|53|0.7962962962962963|0.0011355876922607|0.0026946067810058
65|54|0.7685185185185185|0.0011482238769531|0.0026512145996093
65|55|0.8055555555555556|0.0011391639709472|0.0027611255645751
65|56|0.7962962962962963|0.0011682510375976|0.0026159286499023
65|57|0.7962962962962963|0.0011475086212158|0.0026276111602783
65|58|0.7870370370370371|0.0011980533599853|0.0028383731842041
65|59|0.7962962962962963|0.0011720657348632|0.0027887821197509
65|60|0.8055555555555556|0.0012030601501464|0.0028414726257324
65|61|0.8055555555555556|0.0012223720550537|0.0028178691864013
65|62|0.7962962962962963|0.0012357234954833|0.0030276775360107
65|63|0.8055555555555556|0.0011987686157226|0.0028107166290283
65|64|0.8425925925925926|0.0012123584747314|0.0029587745666503
65|65|0.8611111111111112|0.0012159347534179|0.0028696060180664
65|66|0.8425925925925926|0.0012147426605224|0.0029973983764648
65|67|0.8148148148148148|0.0012216567993164|0.0032038688659667
65|68|0.8333333333333334|0.0012624263763427|0.0030491352081298
65|69|0.7962962962962963|0.0012457370758056|0.0032663345336914
65|70|0.8148148148148148|0.0012612342834472|0.0030317306518554
65|71|0.8055555555555556|0.0012907981872558|0.0030837059020996
65|72|0.8055555555555556|0.0012726783752441|0.0033133029937744
65|73|0.8055555555555556|0.0013017654418945|0.0033364295959472
65|74|0.8055555555555556|0.0013227462768554|0.0032427310943603
65|75|0.7962962962962963|0.0013537406921386|0.0033290386199951
65|76|0.7962962962962963|0.0013363361358642|0.0033183097839355
65|77|0.8148148148148148|0.0013284683227539|0.0033371448516845
