3|20|0.7962962962962963|0.0012986660003662|
65|78|0.8148148148148148|0.0013637542724609|0.0033285617828369
65|79|0.8148148148148148|0.001387596130371|0.0034112930297851
65|80|0.7962962962962963|0.0013692378997802|0.0033261775970458
65|81|0.8148148148148148|0.001361608505249|0.0033016204833984
65|82|0.8148148148148148|0.0013818740844726|0.0033512115478515
65|83|0.8240740740740741|0.0014135837554931|0.0033931732177734
65|84|0.8240740740740741|0.0014097690582275|0.0035347938537597
65|85|0.8148148148148148|0.0014495849609375|0.0034084320068359
65|86|0.8240740740740741|0.001450777053833|0.003617525100708
65|87|0.8425925925925926|0.0015032291412353|0.0034737586975097
65|88|0.8240740740740741|0.0014705657958984|0.0036842823028564
65|89|0.8240740740740741|0.0014963150024414|0.0035183429718017
65|90|0.8055555555555556|0.0014963150024414|0.0036110877990722
65|91|0.8240740740740741|0.0015509128570556|0.0037178993225097
65|92|0.8240740740740741|0.001540184020996|0.0037119388580322
65|93|0.8240740740740741|0.0015530586242675|0.0037274360656738
65|94|0.8148148148148148|0.0016388893127441|0.003751516342163
65|95|0.8148148148148148|0.0016355514526367|0.0038783550262451
65|96|0.8148148148148148|0.0016138553619384|0.0038912296295166
65|97|0.8148148148148148|0.001643419265747|0.0038998126983642
65|98|0.8148148148148148|0.0016560554504394|0.0039777755737304
65|99|0.8148148148148148|0.0016920566558837|0.0041666030883789
65|100|0.8148148148148148|0.001694917678833|0.0038301944732666
65|101|0.8148148148148148|0.0016829967498779|0.0038917064666748
65|102|0.8148148148148148|0.0016939640045166|0.0038402080535888
65|103|0.8148148148148148|0.0017383098602294|0.0039219856262207
65|104|0.8148148148148148|0.0017187595367431|0.0038909912109375
65|105|0.8148148148148148|0.0017170906066894|0.0038778781890869
65|106|0.8148148148148148|0.0017073154449462|0.0040960311889648
65|107|0.8148148148148148|0.0017561912536621|0.004204511642456
65|108|0.8148148148148148|0.0017445087432861|0.0039432048797607
65|109|0.8148148148148148|0.0017335414886474|0.0039618015289306
65|110|0.8148148148148148|0.0017447471618652|0.004152774810791
65|111|0.8148148148148148|0.0018239021301269|0.0044896602630615
65|112|0.8148148148148148|0.0017788410186767|0.0041024684906005
65|113|0.8148148148148148|0.0017523765563964|0.0041117668151855
65|114|0.8148148148148148|0.0017991065979003|0.0041542053222656
65|115|0.8148148148148148|0.0018088817596435|0.0040371417999267
65|116|0.8148148148148148|0.0018079280853271|0.0043675899505615
65|117|0.8148148148148148|0.0018048286437988|0.004162311553955
65|118|0.8148148148148148|0.0018098354339599|0.004420518875122
65|119|0.8148148148148148|0.0018374919891357|0.0040831565856933
65|120|0.8148148148148148|0.0018248558044433|0.0042169094085693
65|121|0.8148148148148148|0.0018012523651123|0.0041420459747314
65|122|0.8333333333333334|0.0018553733825683|0.0043177604675292
65|123|0.8333333333333334|0.0018703937530517|0.0041427612304687
65|124|0.8333333333333334|0.0018465518951416|0.0042691230773925
65|125|0.8333333333333334|0.0018723011016845|0.0041780471801757
65|126|0.8333333333333334|0.0019021034240722|0.0042641162872314
65|127|0.8333333333333334|0.0019094944000244|0.0043449401855468
65|128|0.8333333333333334|0.0019338130950927|0.0042781829833984
65|129|0.8333333333333334|0.0019617080688476|0.0045166015625
65|130|0.8333333333333334|0.0019350051879882|0.0041577816009521
65|131|0.8333333333333334|0.0019631385803222|0.0044147968292236
65|132|0.8333333333333334|0.0019333362579345|0.0043015480041503
65|133|0.8333333333333334|0.0019290447235107|0.0043344497680664
65|134|0.8333333333333334|0.0019452571868896|0.0043272972106933
65|135|0.8333333333333334|0.0019598007202148|0.0042455196380615
65|136|0.8333333333333334|0.0019598007202148|0.0041835308074951
65|137|0.8333333333333334|0.0019857883453369|0.0043666362762451
65|138|0.8333333333333334|0.002061128616333|0.0043296813964843
62|20|0.8055555555555556|0.0013403892517089|
62|21|0.8148148148148148|0.0010578632354736|0.0013277530670166
62|22|0.7777777777777778|0.001063585281372|0.0013859272003173
62|23|0.7777777777777778|0.0009844303131103|0.0013487339019775
62|24|0.7870370370370371|0.0010297298431396|0.0015070438385009
62|25|0.75|0.0010356903076171|0.0015211105346679
62|26|0.8148148148148148|0.0009961128234863|0.0014901161193847
62|27|0.7777777777777778|0.0010116100311279|0.0015931129455566
62|28|0.8055555555555556|0.0010256767272949|0.0017211437225341
62|29|0.8055555555555556|0.0010616779327392|0.0016422271728515
62|30|0.8148148148148148|0.0010573863983154|0.001732587814331
62|31|0.8055555555555556|0.0010366439819335|0.0017430782318115
62|32|0.7777777777777778|0.0010538101196289|0.0017650127410888
62|33|0.7685185185185185|0.0010645389556884|0.0019240379333496
62|34|0.7777777777777778|0.0010640621185302|0.0018322467803955
62|35|0.7870370370370371|0.0010631084442138|0.0018539428710937
62|36|0.7870370370370371|0.0011038780212402|0.0019066333770751
62|37|0.8055555555555556|0.0010683536529541|0.0019469261169433
62|38|0.7962962962962963|0.0011210441589355|0.0019948482513427
62|39|0.7592592592592593|0.0010919570922851|0.0021648406982421
62|40|0.7777777777777778|0.0011572837829589|0.0020806789398193
62|41|0.7870370370370371|0.0011062622070312|0.0021843910217285
62|42|0.8148148148148148|0.001129150390625|0.0022313594818115
62|43|0.7685185185185185|0.0011031627655029|0.0021791458129882
62|44|0.7777777777777778|0.0011427402496337|0.0023167133331298
62|45|0.7870370370370371|0.0011143684387207|0.0023636817932128
62|46|0.7870370370370371|0.0011718273162841|0.0023806095123291
62|47|0.7685185185185185|0.0011396408081054|0.0023326873779296
62|48|0.7685185185185185|0.0011959075927734|0.0023920536041259
62|49|0.7592592592592593|0.0012025833129882|0.0025422573089599
62|50|0.7777777777777778|0.0012414455413818|0.0024762153625488
62|51|0.75|0.0012049674987792|0.0024836063385009
62|52|0.7870370370370371|0.0012085437774658|0.0024812221527099
62|53|0.7870370370370371|0.0011982917785644|0.0026099681854248
62|54|0.7962962962962963|0.0012285709381103|0.0025768280029296
62|55|0.8055555555555556|0.0012187957763671|0.0026381015777587
62|56|0.7870370370370371|0.0012576580047607|0.002774953842163
62|57|0.8148148148148148|0.0012283325195312|0.0026557445526123
62|58|0.8148148148148148|0.0012686252593994|0.0027897357940673
62|59|0.8148148148148148|0.0012440681457519|0.0027985572814941
62|60|0.8148148148148148|0.0013003349304199|0.0029764175415039
62|61|0.7962962962962963|0.0012614727020263|0.0029182434082031
62|62|0.7870370370370371|0.001291275024414|0.0027797222137451
62|63|0.7870370370370371|0.0012884140014648|0.0029163360595703
62|64|0.7962962962962963|0.0013000965118408|0.0028493404388427
62|65|0.7962962962962963|0.0012900829315185|0.0029182434082031
62|66|0.8148148148148148|0.0012996196746826|0.0030276775360107
62|67|0.8055555555555556|0.001326560974121|0.0029864311218261
62|68|0.8055555555555556|0.0013270378112792|0.003166913986206
62|69|0.7962962962962963|0.0013294219970703|0.0032014846801757
62|70|0.7962962962962963|0.001373291015625|0.0030562877655029
62|71|0.8240740740740741|0.001368761062622|0.0031993389129638
62|72|0.8333333333333334|0.0014748573303222|0.0031790733337402
62|73|0.8333333333333334|0.0014066696166992|0.0031895637512207
62|74|0.8333333333333334|0.0014069080352783|0.0032157897949218
62|75|0.8055555555555556|0.0014204978942871|0.0032510757446289
62|76|0.8055555555555556|0.0014355182647705|0.0034401416778564
62|77|0.8055555555555556|0.0014541149139404|0.0033290386199951
62|78|0.8055555555555556|0.0014615058898925|0.0032651424407958
62|79|0.8055555555555556|0.00148606300354|0.0033276081085205
62|80|0.8148148148148148|0.0015015602111816|0.0035114288330078
62|81|0.8148148148148148|0.0015170574188232|0.0034213066101074
62|82|0.8240740740740741|0.0015296936035156|0.0035164356231689
62|83|0.8240740740740741|0.0015492439270019|0.0036756992340087
62|84|0.8240740740740741|0.0015463829040527|0.0036647319793701
62|85|0.8240740740740741|0.0015861988067626|0.0034651756286621
62|86|0.8240740740740741|0.0015826225280761|0.0036053657531738
62|87|0.8240740740740741|0.0016193389892578|0.0036802291870117
62|88|0.8240740740740741|0.0016567707061767|0.0035970211029052
62|89|0.8240740740740741|0.0016851425170898|0.0038492679595947
62|90|0.8240740740740741|0.0017430782318115|0.0039331912994384
62|91|0.8240740740740741|0.0017099380493164|0.003627061843872
62|92|0.8240740740740741|0.0017323493957519|0.0039951801300048
62|93|0.8240740740740741|0.002124547958374|0.0039536952972412
62|94|0.8240740740740741|0.0017445087432861|0.0038709640502929
62|95|0.8240740740740741|0.0018684864044189|0.0038182735443115
62|96|0.8240740740740741|0.0018074512481689|0.0041749477386474
62|97|0.8240740740740741|0.0018119812011718|0.0038878917694091
62|98|0.8240740740740741|0.0018439292907714|0.0041277408599853
62|99|0.8240740740740741|0.0018773078918457|0.0039048194885253
62|100|0.8240740740740741|0.0018227100372314|0.0041213035583496
62|101|0.8240740740740741|0.00181245803833|0.004115343093872
62|102|0.8240740740740741|0.0018320083618164|0.0040802955627441
62|103|0.8240740740740741|0.0018684864044189|0.0039200782775878
62|104|0.8240740740740741|0.0018589496612548|0.004051923751831
62|105|0.8240740740740741|0.0018298625946044|0.0041854381561279
62|106|0.8240740740740741|0.0018618106842041|0.0043451786041259
62|107|0.8240740740740741|0.0018799304962158|0.0039794445037841
62|108|0.8240740740740741|0.0019114017486572|0.0042104721069335
62|109|0.8240740740740741|0.0018613338470458|0.0039849281311035
62|110|0.8148148148148148|0.0019428730010986|0.0040712356567382
62|111|0.8148148148148148|0.0019617080688476|0.0041918754577636
62|112|0.8148148148148148|0.0019073486328125|0.0040531158447265
62|113|0.8148148148148148|0.001927375793457|0.0040440559387207
62|114|0.8148148148148148|0.0019721984863281|0.0044662952423095
62|115|0.8148148148148148|0.0019848346710205|0.0040838718414306
62|116|0.8148148148148148|0.0019707679748535|0.004098892211914
62|117|0.8148148148148148|0.0019609928131103|0.0041439533233642
62|118|0.8148148148148148|0.0019845962524414|0.0044505596160888
62|119|0.8148148148148148|0.0019822120666503|0.0045592784881591
62|120|0.8148148148148148|0.0019714832305908|0.0042333602905273
62|121|0.8148148148148148|0.0020203590393066|0.0044379234313964
62|122|0.8148148148148148|0.0020167827606201|0.0041639804840087
62|123|0.8148148148148148|0.0020685195922851|0.0041882991790771
62|124|0.8055555555555556|0.0020296573638916|0.0042502880096435
62|125|0.8055555555555556|0.0020604133605957|0.0044994354248046
62|126|0.8055555555555556|0.0020596981048583|0.0042576789855957
62|127|0.8055555555555556|0.0020632743835449|0.0043575763702392
62|128|0.7962962962962963|0.0021731853485107|0.0042715072631835
62|129|0.7962962962962963|0.002120018005371|0.0042526721954345
62|130|0.7962962962962963|0.0021421909332275|0.0043835639953613
62|131|0.7962962962962963|0.0021429061889648|0.004392385482788
62|132|0.7962962962962963|0.0021626949310302|0.0044038295745849
62|133|0.7962962962962963|0.0021774768829345|0.0043926239013671
62|134|0.7962962962962963|0.0021765232086181|0.0044770240783691
62|135|0.7962962962962963|0.0021858215332031|0.0044224262237548
62|136|0.7962962962962963|0.0022032260894775|0.0045416355133056
62|137|0.7962962962962963|0.0022070407867431|0.0045468807220458
62|138|0.7962962962962963|0.0022101402282714|0.0046238899230957
62|139|0.7962962962962963|0.0022192001342773|0.0046608448028564
67|20|0.8055555555555556|0.0013370513916015|
67|21|0.8148148148148148|0.0009517669677734|0.0012969970703125
67|22|0.8425925925925926|0.0010032653808593|0.0013196468353271
67|23|0.8055555555555556|0.0010132789611816|0.0013391971588134
67|24|0.7685185185185185|0.0009760856628417|0.0013611316680908
67|25|0.7777777777777778|0.0009591579437255|0.0013961791992187
67|26|0.7685185185185185|0.0009844303131103|0.0014519691467285
67|27|0.7592592592592593|0.0009510517120361|0.00148606300354
67|28|0.7777777777777778|0.000981330871582|0.0015313625335693
67|29|0.7962962962962963|0.0009694099426269|0.0016007423400878
67|30|0.8148148148148148|0.0009899139404296|0.0016005039215087
67|31|0.7962962962962963|0.0009787082672119|0.0016694068908691
67|32|0.7870370370370371|0.0009946823120117|0.0017127990722656
67|33|0.7777777777777778|0.0009973049163818|0.0017578601837158
67|34|0.7962962962962963|0.0010492801666259|0.001774787902832
67|35|0.8240740740740741|0.0009987354278564|0.0018048286437988
67|36|0.8240740740740741|0.0010473728179931|0.001838207244873
67|37|0.8425925925925926|0.0010089874267578|0.0018656253814697
67|38|0.8425925925925926|0.0010778903961181|0.0019176006317138
67|39|0.8425925925925926|0.0010411739349365|0.0019440650939941
67|40|0.8425925925925926|0.0010774135589599|0.0020034313201904
67|41|0.8518518518518519|0.001077651977539|0.0020279884338378
67|42|0.8518518518518519|0.0011274814605712|0.002061128616333
67|43|0.8518518518518519|0.0011675357818603|0.0021049976348876
67|44|0.8518518518518519|0.0011322498321533|0.0021443367004394
67|45|0.8518518518518519|0.0011374950408935|0.0022170543670654
67|46|0.8703703703703703|0.0011780261993408|0.0022556781768798
67|47|0.8518518518518519|0.0011425018310546|0.0022621154785156
67|48|0.8518518518518519|0.0011487007141113|0.0022881031036376
67|49|0.8333333333333334|0.001143455505371|0.0023267269134521
67|50|0.8333333333333334|0.0011606216430664|0.0023665428161621
67|51|0.8333333333333334|0.0011191368103027|0.0023918151855468
67|52|0.8425925925925926|0.001150369644165|0.0024185180664062
67|53|0.8333333333333334|0.0011184215545654|0.0024938583374023
67|54|0.7962962962962963|0.00115966796875|0.002509593963623
67|55|0.8240740740740741|0.0011370182037353|0.0025370121002197
67|56|0.8148148148148148|0.0011816024780273|0.0025525093078613
67|57|0.8240740740740741|0.0011553764343261|0.0025985240936279
67|58|0.8240740740740741|0.0012183189392089|0.002640962600708
67|59|0.8240740740740741|0.0011730194091796|0.0026872158050537
67|60|0.8333333333333334|0.0011818408966064|0.0026826858520507
67|61|0.8148148148148148|0.0011730194091796|0.002730369567871
67|62|0.8055555555555556|0.0012769699096679|0.0027616024017333
67|63|0.8240740740740741|0.0012135505676269|0.0028111934661865
67|64|0.8333333333333334|0.0012438297271728|0.0028896331787109
67|65|0.8240740740740741|0.001246690750122|0.0028953552246093
67|66|0.8333333333333334|0.0012717247009277|0.0029420852661132
67|67|0.8333333333333334|0.0012543201446533|0.0029749870300292
67|68|0.8240740740740741|0.0012996196746826|0.0029749870300292
67|69|0.8240740740740741|0.0012962818145751|0.0030241012573242
67|70|0.8240740740740741|0.0012927055358886|0.003082275390625
67|71|0.8333333333333334|0.0013024806976318|0.0031073093414306
67|72|0.8333333333333334|0.001314640045166|0.0031192302703857
67|73|0.8240740740740741|0.0013108253479003|0.0031414031982421
67|74|0.8240740740740741|0.0013229846954345|0.0031399726867675
67|75|0.8333333333333334|0.0013329982757568|0.0031633377075195
67|76|0.8240740740740741|0.0013561248779296|0.0032107830047607
67|77|0.8240740740740741|0.0013513565063476|0.0032289028167724
67|78|0.8240740740740741|0.0013465881347656|0.0032594203948974
67|79|0.8240740740740741|0.0013878345489501|0.0032801628112792
67|80|0.8240740740740741|0.0013818740844726|0.0033128261566162
67|81|0.8240740740740741|0.0013926029205322|0.0033357143402099
67|82|0.8240740740740741|0.0014123916625976|0.0033912658691406
67|83|0.8240740740740741|0.0014510154724121|0.0034096240997314
67|84|0.8333333333333334|0.0014276504516601|0.0034449100494384
67|85|0.8240740740740741|0.0014564990997314|0.0035004615783691
67|86|0.8240740740740741|0.0014824867248535|0.0034773349761962
67|87|0.8240740740740741|0.0014736652374267|0.0035037994384765
67|88|0.8240740740740741|0.0014855861663818|0.0035152435302734
67|89|0.8240740740740741|0.0015020370483398|0.0035538673400878
67|90|0.8333333333333334|0.0015268325805664|0.0035936832427978
67|91|0.8333333333333334|0.0015439987182617|0.0036158561706542
67|92|0.8333333333333334|0.0015599727630615|0.0036189556121826
67|93|0.8425925925925926|0.0015811920166015|0.0036540031433105
67|94|0.8425925925925926|0.0015859603881835|0.00368332862854
67|95|0.8425925925925926|0.0016148090362548|0.0037040710449218
67|96|0.8425925925925926|0.0016260147094726|0.0037324428558349
67|97|0.8425925925925926|0.0016236305236816|0.0037667751312255
67|98|0.8425925925925926|0.0016522407531738|0.0037868022918701
67|99|0.8425925925925926|0.0017225742340087|0.0038387775421142
67|100|0.8425925925925926|0.0017926692962646|0.0038442611694335
67|101|0.8425925925925926|0.001683235168457|0.0038554668426513
67|102|0.8425925925925926|0.001699686050415|0.0038862228393554
67|103|0.8425925925925926|0.001688003540039|0.0038778781890869
67|104|0.8425925925925926|0.0016953945159912|0.003936767578125
67|105|0.8425925925925926|0.0017201900482177|0.0039055347442626
67|106|0.8425925925925926|0.0017240047454833|0.0039231777191162
67|107|0.8425925925925926|0.0017194747924804|0.0039410591125488
67|108|0.8425925925925926|0.0017342567443847|0.0039374828338623
67|109|0.8425925925925926|0.0017411708831787|0.0039813518524169
67|110|0.8425925925925926|0.0017483234405517|0.0039663314819335
67|111|0.8425925925925926|0.001765489578247|0.0039682388305664
67|112|0.8425925925925926|0.00175142288208|0.0039761066436767
67|113|0.8425925925925926|0.001772403717041|0.0039925575256347
67|114|0.8425925925925926|0.0017704963684082|0.0040149688720703
67|115|0.8425925925925926|0.0017886161804199|0.0040161609649658
67|116|0.8425925925925926|0.0017874240875244|0.0040488243103027
67|117|0.8425925925925926|0.001796007156372|0.004040241241455
67|118|0.8425925925925926|0.0020923614501953|0.0041916370391845
67|119|0.8333333333333334|0.0018656253814697|0.0040903091430664
67|120|0.8333333333333334|0.001835823059082|0.0040903091430664
67|121|0.8333333333333334|0.0018291473388671|0.0041315555572509
67|122|0.8333333333333334|0.0018298625946044|0.0040910243988037
67|123|0.8333333333333334|0.0018680095672607|0.0041108131408691
67|124|0.8425925925925926|0.0019094944000244|0.0041050910949707
67|125|0.8425925925925926|0.0019402503967285|0.0041525363922119
67|126|0.8425925925925926|0.0019629001617431|0.0041964054107666
67|127|0.8333333333333334|0.0020058155059814|0.0042214393615722
67|128|0.8333333333333334|0.0020108222961425|0.0042128562927246
67|129|0.8333333333333334|0.0020222663879394|0.0042037963867187
67|130|0.8333333333333334|0.0023345947265625|0.0042176246643066
67|131|0.8333333333333334|0.0020508766174316|0.0042977333068847
67|132|0.8333333333333334|0.0020475387573242|0.0042934417724609
67|133|0.8333333333333334|0.0020744800567626|0.0043103694915771
67|134|0.8333333333333334|0.0021197795867919|0.0043032169342041
67|135|0.8333333333333334|0.0020890235900878|0.0042908191680908
67|136|0.8333333333333334|0.0020697116851806|0.0043272972106933
67|137|0.8333333333333334|0.0020923614501953|0.0043337345123291
67|138|0.8333333333333334|0.0021092891693115|0.0043554306030273
67|139|0.8333333333333334|0.0021355152130126|0.0043282508850097
60|21|0.8703703703703703|0.0009794235229492|0.0012993812561035
60|22|0.8611111111111112|0.0009870529174804|0.0013263225555419
60|23|0.8055555555555556|0.0009889602661132|0.0013785362243652
60|24|0.8425925925925926|0.0014424324035644|0.0014955997467041
60|25|0.8055555555555556|0.000990867614746|0.001511812210083
60|26|0.8240740740740741|0.0009725093841552|0.0018093585968017
60|27|0.8055555555555556|0.0009865760803222|0.0015492439270019
60|28|0.8333333333333334|0.001000165939331|0.001549482345581
60|29|0.8703703703703703|0.0009815692901611|0.001645803451538
60|30|0.8518518518518519|0.0009822845458984|0.0017409324645996
60|31|0.8240740740740741|0.0009984970092773|0.0016825199127197
60|32|0.8425925925925926|0.0009994506835937|0.0017688274383544
60|33|0.8796296296296297|0.0009868144989013|0.001737356185913
60|34|0.8796296296296297|0.000988483428955|0.0018007755279541
60|35|0.8888888888888888|0.0010249614715576|0.0018303394317626
60|36|0.8703703703703703|0.0010197162628173|0.0019187927246093
60|37|0.8981481481481481|0.0010159015655517|0.0019605159759521
60|38|0.8888888888888888|0.0010721683502197|0.0019564628601074
60|39|0.8888888888888888|0.0010199546813964|0.0020630359649658
60|40|0.8796296296296297|0.0010697841644287|0.0021781921386718
60|41|0.8518518518518519|0.0010225772857666|0.002077579498291
60|42|0.8888888888888888|0.0010666847229003|0.0021023750305175
60|43|0.8796296296296297|0.0010542869567871|0.0022580623626708
60|44|0.8796296296296297|0.001075267791748|0.0021538734436035
60|45|0.8888888888888888|0.0010778903961181|0.0023000240325927
60|46|0.8796296296296297|0.0011267662048339|0.0023479461669921
60|47|0.8981481481481481|0.0011613368988037|0.0024125576019287
60|48|0.8611111111111112|0.0012509822845458|0.0023903846740722
60|49|0.8888888888888888|0.0011618137359619|0.0024316310882568
60|50|0.8888888888888888|0.0012075901031494|0.0025014877319335
60|51|0.8981481481481481|0.0011742115020751|0.0025174617767333
60|52|0.8888888888888888|0.0012001991271972|0.0025758743286132
60|53|0.8981481481481481|0.001220703125|0.0026135444641113
60|54|0.8888888888888888|0.0012719631195068|0.0026259422302246
60|55|0.8796296296296297|0.0012927055358886|0.0026478767395019
60|56|0.9074074074074074|0.001178503036499|0.0027699470520019
60|57|0.8981481481481481|0.0011389255523681|0.002659797668457
60|58|0.8981481481481481|0.0011966228485107|0.0028445720672607
60|59|0.8981481481481481|0.0011723041534423|0.0028486251831054
60|60|0.8981481481481481|0.0011987686157226|0.0028839111328125
60|61|0.8888888888888888|0.0011672973632812|0.0028271675109863
60|62|0.8796296296296297|0.0012211799621582|0.0029571056365966
60|63|0.8796296296296297|0.0012097358703613|0.0029561519622802
60|64|0.8611111111111112|0.0012018680572509|0.0028522014617919
60|65|0.8888888888888888|0.0012176036834716|0.0030453205108642
60|66|0.8981481481481481|0.0012502670288085|0.0030891895294189
60|67|0.8981481481481481|0.0012428760528564|0.003166913986206
60|68|0.8888888888888888|0.0012805461883544|0.00299072265625
60|69|0.8888888888888888|0.0012600421905517|0.0030696392059326
60|70|0.9074074074074074|0.0012652873992919|0.0032200813293457
60|71|0.8888888888888888|0.0013155937194824|0.0032794475555419
60|72|0.8888888888888888|0.001291275024414|0.0033304691314697
60|73|0.8888888888888888|0.0012955665588378|0.0031585693359375
60|74|0.8796296296296297|0.0013196468353271|0.0033879280090332
60|75|0.8888888888888888|0.00132417678833|0.0034263134002685
60|76|0.8796296296296297|0.0013525485992431|0.0034079551696777
60|77|0.8703703703703703|0.0013480186462402|0.003411054611206
60|78|0.8703703703703703|0.0013651847839355|0.0034658908843994
60|79|0.8888888888888888|0.0014011859893798|0.0033156871795654
60|80|0.8796296296296297|0.0013506412506103|0.0033919811248779
60|81|0.8796296296296297|0.0013740062713623|0.0035381317138671
60|82|0.8796296296296297|0.0013895034790039|0.0034503936767578
60|83|0.8888888888888888|0.0014395713806152|0.0033690929412841
60|84|0.8703703703703703|0.001418113708496|0.0034544467926025
60|85|0.8703703703703703|0.001439094543457|0.0036797523498535
60|86|0.8796296296296297|0.0014457702636718|0.0036900043487548
60|87|0.8703703703703703|0.0014989376068115|0.003711462020874
60|88|0.8796296296296297|0.0014810562133789|0.0038099288940429
60|89|0.8796296296296297|0.001493215560913|0.0037250518798828
60|90|0.8796296296296297|0.0015091896057128|0.0035946369171142
60|91|0.8796296296296297|0.00152587890625|0.0038990974426269
60|92|0.8888888888888888|0.0015537738800048|0.0036456584930419
60|93|0.8888888888888888|0.0018565654754638|0.0037147998809814
60|94|0.8888888888888888|0.001875877380371|0.0039222240447998
60|95|0.8888888888888888|0.0018067359924316|0.0040340423583984
60|96|0.8888888888888888|0.0018777847290039|0.0039668083190917
60|97|0.8888888888888888|0.0018465518951416|0.0038962364196777
60|98|0.8888888888888888|0.0019001960754394|0.0040919780731201
60|99|0.8888888888888888|0.0019159317016601|0.004105806350708
60|100|0.8888888888888888|0.0019195079803466|0.004098892211914
60|101|0.8888888888888888|0.0019207000732421|0.0039224624633789
60|102|0.8888888888888888|0.0019278526306152|0.0041625499725341
60|103|0.8888888888888888|0.0019569396972656|0.0041744709014892
60|104|0.8888888888888888|0.001988410949707|0.0042378902435302
60|105|0.8981481481481481|0.0019474029541015|0.004180908203125
60|106|0.8981481481481481|0.0020101070404052|0.0042083263397216
60|107|0.8981481481481481|0.0020027160644531|0.004112958908081
60|108|0.8981481481481481|0.0020506381988525|0.0043017864227294
60|109|0.9074074074074074|0.002098798751831|0.0042729377746582
60|110|0.9074074074074074|0.0020813941955566|0.0043215751647949
60|111|0.9074074074074074|0.0020885467529296|0.0043535232543945
60|112|0.9074074074074074|0.0020675659179687|0.004340648651123
60|113|0.9074074074074074|0.002065896987915|0.0044806003570556
60|114|0.9074074074074074|0.0020990371704101|0.0044636726379394
60|115|0.9074074074074074|0.0021300315856933|0.0044648647308349
60|116|0.9074074074074074|0.002152681350708|0.0044517517089843
60|117|0.9074074074074074|0.0019028186798095|0.0044264793395996
60|118|0.9074074074074074|0.0019094944000244|0.0044786930084228
60|119|0.9074074074074074|0.0019476413726806|0.0043747425079345
60|120|0.8981481481481481|0.0019159317016601|0.0043666362762451
60|121|0.8981481481481481|0.0019276142120361|0.0045199394226074
60|122|0.8981481481481481|0.0019457340240478|0.004340648651123
60|123|0.8981481481481481|0.0019481182098388|0.0043451786041259
60|124|0.8981481481481481|0.0019493103027343|0.004530906677246
60|125|0.8981481481481481|0.0019638538360595|0.0042452812194824
60|126|0.8981481481481481|0.0019862651824951|0.0043296813964843
60|127|0.8981481481481481|0.0019888877868652|0.004512071609497
60|128|0.8981481481481481|0.0020012855529785|0.0045292377471923
60|129|0.8981481481481481|0.0020983219146728|0.0043656826019287
60|130|0.8981481481481481|0.0020532608032226|0.0043990612030029
60|131|0.8981481481481481|0.0020923614501953|0.0045874118804931
60|132|0.8981481481481481|0.0021042823791503|0.0043210983276367
60|133|0.8981481481481481|0.0020997524261474|0.0046257972717285
60|134|0.8981481481481481|0.0021193027496337|0.0046463012695312
60|135|0.8981481481481481|0.0021440982818603|0.0046627521514892
60|136|0.8981481481481481|0.0021452903747558|0.0044617652893066
60|137|0.8981481481481481|0.0021569728851318|0.0047247409820556
60|138|0.8981481481481481|0.0022015571594238|0.0045571327209472
60|139|0.8981481481481481|0.0021975040435791|0.0044105052947998
68|20|0.8148148148148148|0.0012807846069335|
68|21|0.8518518518518519|0.0009932518005371|0.0013871192932128
68|22|0.7962962962962963|0.0010511875152587|0.0013842582702636
68|23|0.7962962962962963|0.0010030269622802|0.0014235973358154
68|24|0.7962962962962963|0.0010316371917724|0.0014510154724121
68|25|0.7962962962962963|0.00103759765625|0.0014765262603759
68|26|0.8148148148148148|0.0010209083557128|0.0015232563018798
68|27|0.7777777777777778|0.0010333061218261|0.0015544891357421
68|28|0.8055555555555556|0.0010452270507812|0.0015935897827148
68|29|0.7870370370370371|0.0010473728179931|0.0016324520111083
