3|20|0.7962962962962963|0.0012986660003662|
68|30|0.7777777777777778|0.0010311603546142|0.0016603469848632
68|31|0.7870370370370371|0.0010228157043457|0.0016801357269287
68|32|0.8055555555555556|0.0010271072387695|0.0017175674438476
68|33|0.7962962962962963|0.0010337829589843|0.0017800331115722
68|34|0.7870370370370371|0.0010554790496826|0.0018050670623779
68|35|0.7870370370370371|0.001049518585205|0.001819372177124
68|36|0.7777777777777778|0.0010902881622314|0.0018682479858398
68|37|0.7962962962962963|0.001061201095581|0.0019037723541259
68|38|0.7870370370370371|0.0011243820190429|0.0019714832305908
68|39|0.8055555555555556|0.0011067390441894|0.0019998550415039
68|40|0.7962962962962963|0.0011322498321533|0.0020499229431152
68|41|0.8240740740740741|0.0010950565338134|0.0020570755004882
68|42|0.7870370370370371|0.0011308193206787|0.0020961761474609
68|43|0.7777777777777778|0.001127004623413|0.002131700515747
68|44|0.7685185185185185|0.0011405944824218|0.0021800994873046
68|45|0.7777777777777778|0.0011324882507324|0.0022773742675781
68|46|0.7962962962962963|0.0011727809906005|0.0022919178009033
68|47|0.8240740740740741|0.0011336803436279|0.0023064613342285
68|48|0.8333333333333334|0.0011980533599853|0.0022964477539062
68|49|0.8518518518518519|0.0011627674102783|0.0023646354675292
68|50|0.8425925925925926|0.0012030601501464|0.0023689270019531
68|51|0.8611111111111112|0.0011649131774902|0.0024023056030273
68|52|0.8333333333333334|0.0012152194976806|0.0025033950805664
68|53|0.8611111111111112|0.0011868476867675|0.0024716854095458
68|54|0.8518518518518519|0.0012197494506835|0.0025281906127929
68|55|0.8333333333333334|0.0012009143829345|0.0025482177734375
68|56|0.8055555555555556|0.0012300014495849|0.0026063919067382
68|57|0.7870370370370371|0.0012135505676269|0.0026097297668457
68|58|0.7962962962962963|0.0012667179107666|0.0027122497558593
68|59|0.8240740740740741|0.0012359619140625|0.0026712417602539
68|60|0.8055555555555556|0.0012891292572021|0.0027496814727783
68|61|0.8055555555555556|0.0012555122375488|0.0027620792388916
68|62|0.8055555555555556|0.001312255859375|0.002774953842163
68|63|0.8240740740740741|0.0013098716735839|0.0028333663940429
68|64|0.8148148148148148|0.0013246536254882|0.0028417110443115
68|65|0.8240740740740741|0.0012876987457275|0.0028924942016601
68|66|0.8333333333333334|0.0012967586517333|0.0029728412628173
68|67|0.8425925925925926|0.0013144016265869|0.0030415058135986
68|68|0.8518518518518519|0.0013325214385986|0.0029716491699218
68|69|0.8425925925925926|0.0013468265533447|0.0029938220977783
68|70|0.8240740740740741|0.0013375282287597|0.0030415058135986
68|71|0.8240740740740741|0.0013346672058105|0.0030710697174072
68|72|0.8240740740740741|0.0013597011566162|0.0032532215118408
68|73|0.8333333333333334|0.0013649463653564|0.0031085014343261
68|74|0.8333333333333334|0.0013628005981445|0.0032474994659423
68|75|0.8240740740740741|0.0013761520385742|0.003178596496582
68|76|0.8148148148148148|0.0013985633850097|0.003192663192749
68|77|0.8148148148148148|0.001408576965332|0.0032660961151123
68|78|0.8148148148148148|0.0014283657073974|0.0032486915588378
68|79|0.8240740740740741|0.0014278888702392|0.0034053325653076
68|80|0.8333333333333334|0.0014309883117675|0.003303050994873
68|81|0.8148148148148148|0.0014624595642089|0.0032856464385986
68|82|0.8240740740740741|0.0014431476593017|0.0033698081970214
68|83|0.8240740740740741|0.0014803409576416|0.0033540725708007
68|84|0.8425925925925926|0.0015103816986083|0.0033879280090332
68|85|0.8425925925925926|0.0015130043029785|0.0034286975860595
68|86|0.8240740740740741|0.0015292167663574|0.0035815238952636
68|87|0.8240740740740741|0.0015602111816406|0.0035872459411621
68|88|0.8333333333333334|0.0015649795532226|0.0036761760711669
68|89|0.8425925925925926|0.0015606880187988|0.003627061843872
68|90|0.8333333333333334|0.0015678405761718|0.0035641193389892
68|91|0.8425925925925926|0.0015954971313476|0.0036406517028808
68|92|0.8425925925925926|0.0016334056854248|0.0036509037017822
68|93|0.8333333333333334|0.001641035079956|0.0036725997924804
68|94|0.8333333333333334|0.0017197132110595|0.0036892890930175
68|95|0.8425925925925926|0.0017364025115966|0.0037343502044677
68|96|0.8425925925925926|0.0017271041870117|0.0037066936492919
68|97|0.8425925925925926|0.0018024444580078|0.0038435459136962
68|98|0.8333333333333334|0.0017805099487304|0.0038056373596191
68|99|0.8333333333333334|0.0018103122711181|0.0038089752197265
68|100|0.8333333333333334|0.0017895698547363|0.0039184093475341
68|101|0.8333333333333334|0.0018014907836914|0.0038464069366455
68|102|0.8333333333333334|0.0017926692962646|0.0038473606109619
68|103|0.8240740740740741|0.0018641948699951|0.0038743019104003
68|104|0.8240740740740741|0.0018205642700195|0.0039076805114746
68|105|0.8240740740740741|0.0019259452819824|0.0039629936218261
68|106|0.8240740740740741|0.0019092559814453|0.0039911270141601
68|107|0.8240740740740741|0.0019469261169433|0.00411057472229
68|108|0.8240740740740741|0.0018897056579589|0.0040144920349121
68|109|0.8240740740740741|0.0019116401672363|0.0040323734283447
68|110|0.8240740740740741|0.0019350051879882|0.0040528774261474
68|111|0.8240740740740741|0.0019948482513427|0.0041968822479248
68|112|0.8240740740740741|0.00193452835083|0.0040667057037353
68|113|0.8148148148148148|0.0019519329071044|0.0040507316589355
68|114|0.8148148148148148|0.0019614696502685|0.0041141510009765
68|115|0.8148148148148148|0.0019903182983398|0.004152774810791
68|116|0.8148148148148148|0.0019729137420654|0.0041286945343017
68|117|0.8148148148148148|0.0019881725311279|0.0042903423309326
68|118|0.8148148148148148|0.0019853115081787|0.0041704177856445
68|119|0.8148148148148148|0.002004861831665|0.0041992664337158
68|120|0.8148148148148148|0.0019805431365966|0.0041303634643554
68|121|0.8148148148148148|0.0020170211791992|0.0042133331298828
68|122|0.8148148148148148|0.0020179748535156|0.0041723251342773
68|123|0.8148148148148148|0.002037763595581|0.0042293071746826
68|124|0.8148148148148148|0.0020394325256347|0.004296064376831
68|125|0.8148148148148148|0.0020186901092529|0.0042066574096679
68|126|0.8148148148148148|0.0020616054534912|0.0043163299560546
68|127|0.8148148148148148|0.0020384788513183|0.0041837692260742
68|128|0.8148148148148148|0.0020477771759033|0.0043489933013916
68|129|0.8148148148148148|0.0021116733551025|0.0042266845703125
68|130|0.8148148148148148|0.0021748542785644|0.0043115615844726
68|131|0.8148148148148148|0.0021731853485107|0.0042634010314941
68|132|0.8148148148148148|0.0021874904632568|0.0042710304260253
68|133|0.8148148148148148|0.0021784305572509|0.0044524669647216
68|134|0.8148148148148148|0.0022180080413818|0.0045859813690185
68|135|0.8148148148148148|0.0022194385528564|0.0043723583221435
68|136|0.8148148148148148|0.0022284984588623|0.0044608116149902
68|137|0.8148148148148148|0.002244234085083|0.0043067932128906
68|138|0.8148148148148148|0.0022366046905517|0.0043244361877441
68|139|0.8148148148148148|0.002260684967041|0.0044882297515869
64|20|0.8333333333333334|0.00118088722229|
64|21|0.8703703703703703|0.0009667873382568|0.0013735294342041
64|22|0.8425925925925926|0.0009794235229492|0.0013496875762939
64|23|0.8240740740740741|0.0009996891021728|0.0014407634735107
64|24|0.8333333333333334|0.0009999275207519|0.0014436244964599
64|25|0.8333333333333334|0.001007080078125|0.0015578269958496
64|26|0.8333333333333334|0.001004934310913|0.0016026496887207
64|27|0.8055555555555556|0.0010187625885009|0.0016224384307861
64|28|0.8425925925925926|0.0010223388671875|0.0017518997192382
64|29|0.8148148148148148|0.0010211467742919|0.0017096996307373
64|30|0.8148148148148148|0.0010280609130859|0.0017993450164794
64|31|0.8240740740740741|0.0010294914245605|0.0017802715301513
64|32|0.8148148148148148|0.0010302066802978|0.0018129348754882
64|33|0.8055555555555556|0.0010457038879394|0.001894474029541
64|34|0.8240740740740741|0.0010373592376708|0.0018677711486816
64|35|0.7870370370370371|0.0010554790496826|0.0019576549530029
64|36|0.75|0.001061201095581|0.0019848346710205
64|37|0.7592592592592593|0.0010671615600585|0.002021312713623
64|38|0.7685185185185185|0.00108003616333|0.0019938945770263
64|39|0.7777777777777778|0.0010879039764404|0.0021276473999023
64|40|0.7962962962962963|0.001089334487915|0.0021419525146484
64|41|0.7777777777777778|0.0010864734649658|0.0022003650665283
64|42|0.7870370370370371|0.0010988712310791|0.0022535324096679
64|43|0.7592592592592593|0.0011143684387207|0.0022470951080322
64|44|0.7592592592592593|0.00111985206604|0.0023000240325927
64|45|0.7685185185185185|0.0011107921600341|0.0022246837615966
64|46|0.8055555555555556|0.0011277198791503|0.0023689270019531
64|47|0.8148148148148148|0.0011384487152099|0.0024144649505615
64|48|0.8148148148148148|0.0011506080627441|0.0024580955505371
64|49|0.8055555555555556|0.0011518001556396|0.0024771690368652
64|50|0.8148148148148148|0.001164436340332|0.0024003982543945
64|51|0.7962962962962963|0.0011661052703857|0.0025560855865478
64|52|0.7777777777777778|0.0011868476867675|0.0025026798248291
64|53|0.7592592592592593|0.0011863708496093|0.0025711059570312
64|54|0.7962962962962963|0.0012190341949462|0.0025792121887207
64|55|0.7962962962962963|0.001218557357788|0.002610445022583
64|56|0.8148148148148148|0.0012283325195312|0.0027892589569091
64|57|0.8148148148148148|0.0012454986572265|0.002734899520874
64|58|0.8240740740740741|0.001244306564331|0.0027384757995605
64|59|0.8148148148148148|0.0012633800506591|0.0027375221252441
64|60|0.8055555555555556|0.0012507438659667|0.002845287322998
64|61|0.7962962962962963|0.001255989074707|0.0029389858245849
64|62|0.7962962962962963|0.0012738704681396|0.0029280185699462
64|63|0.8055555555555556|0.0012814998626708|0.0030384063720703
64|64|0.8148148148148148|0.0012810230255126|0.003077745437622
64|65|0.8148148148148148|0.0012791156768798|0.0028614997863769
64|66|0.8148148148148148|0.0012862682342529|0.0030217170715332
64|67|0.7962962962962963|0.0013000965118408|0.0030698776245117
64|68|0.8148148148148148|0.0013315677642822|0.0031259059906005
64|69|0.8333333333333334|0.0013229846954345|0.0032234191894531
64|70|0.8240740740740741|0.0013577938079833|0.0031447410583496
64|71|0.8240740740740741|0.0013284683227539|0.0031390190124511
64|72|0.8333333333333334|0.0013713836669921|0.0031440258026123
64|73|0.8148148148148148|0.001378059387207|0.0031096935272216
64|74|0.8333333333333334|0.001380443572998|0.0032737255096435
64|75|0.8240740740740741|0.001415729522705|0.003333568572998
64|76|0.8240740740740741|0.001441478729248|0.0034499168395996
64|77|0.8333333333333334|0.0014417171478271|0.0033860206604003
64|78|0.8148148148148148|0.0014677047729492|0.0034899711608886
64|79|0.8148148148148148|0.0014820098876953|0.0034625530242919
64|80|0.8148148148148148|0.0014951229095458|0.0034520626068115
64|81|0.8148148148148148|0.0015327930450439|0.0034420490264892
64|82|0.8148148148148148|0.001540184020996|0.0036587715148925
64|83|0.8148148148148148|0.0015358924865722|0.003575325012207
64|84|0.8240740740740741|0.0015532970428466|0.0036418437957763
64|85|0.8240740740740741|0.0015759468078613|0.0034356117248535
64|86|0.8148148148148148|0.00156831741333|0.0036134719848632
64|87|0.8148148148148148|0.0015957355499267|0.0034759044647216
64|88|0.8148148148148148|0.0016486644744873|0.0037198066711425
64|89|0.8148148148148148|0.00162935256958|0.0037634372711181
64|90|0.8148148148148148|0.0016150474548339|0.0038530826568603
64|91|0.8148148148148148|0.0016381740570068|0.0036876201629638
64|92|0.8148148148148148|0.0016484260559082|0.0038237571716308
64|93|0.8148148148148148|0.0016818046569824|0.0038878917694091
64|94|0.8240740740740741|0.0017120838165283|0.0039024353027343
64|95|0.8333333333333334|0.0028126239776611|0.006767988204956
64|96|0.8611111111111112|0.001760721206665|0.0039746761322021
64|97|0.8611111111111112|0.001763105392456|0.0037574768066406
64|98|0.8611111111111112|0.0018043518066406|0.0039255619049072
64|99|0.8611111111111112|0.001826524734497|0.0038642883300781
64|100|0.8611111111111112|0.0017900466918945|0.0038666725158691
64|101|0.8611111111111112|0.0018196105957031|0.0039484500885009
64|102|0.8611111111111112|0.0018496513366699|0.0039021968841552
64|103|0.8611111111111112|0.0018656253814697|0.0039544105529785
64|104|0.8703703703703703|0.0018506050109863|0.0040626525878906
64|105|0.8703703703703703|0.0018866062164306|0.0039417743682861
64|106|0.8703703703703703|0.0019237995147705|0.0039680004119873
64|107|0.8703703703703703|0.0019299983978271|0.0039930343627929
64|108|0.8703703703703703|0.0019731521606445|0.0041487216949462
64|109|0.8703703703703703|0.0019741058349609|0.0041131973266601
64|110|0.8518518518518519|0.001950979232788|0.0040595531463623
64|111|0.8518518518518519|0.0019841194152832|0.004190444946289
64|112|0.8518518518518519|0.0019638538360595|0.0040645599365234
64|113|0.8518518518518519|0.0019662380218505|0.0040662288665771
64|114|0.8518518518518519|0.0020179748535156|0.0041794776916503
64|115|0.8518518518518519|0.0020623207092285|0.004493236541748
64|116|0.8518518518518519|0.0020492076873779|0.0043087005615234
64|117|0.8518518518518519|0.0020492076873779|0.0044209957122802
64|118|0.8518518518518519|0.0020577907562255|0.0043525695800781
64|119|0.8518518518518519|0.0020904541015625|0.0042078495025634
64|120|0.8518518518518519|0.0020780563354492|0.0043468475341796
64|121|0.8518518518518519|0.0020935535430908|0.0043206214904785
64|122|0.8518518518518519|0.0020906925201416|0.0044357776641845
64|123|0.8518518518518519|0.0021276473999023|0.0044503211975097
64|124|0.8425925925925926|0.002162218093872|0.0044147968292236
64|125|0.8425925925925926|0.0021839141845703|0.0044691562652587
64|126|0.8425925925925926|0.0021817684173583|0.0045230388641357
64|127|0.8518518518518519|0.0022499561309814|0.004281997680664
64|128|0.8518518518518519|0.0022733211517333|0.0045480728149414
64|129|0.8518518518518519|0.0022532939910888|0.0045504570007324
64|130|0.8518518518518519|0.0022013187408447|0.0045404434204101
64|131|0.8518518518518519|0.0022273063659667|0.0044803619384765
64|132|0.8518518518518519|0.0022079944610595|0.0043232440948486
64|133|0.8518518518518519|0.0022213459014892|0.0045993328094482
64|134|0.8518518518518519|0.0022528171539306|0.004500389099121
64|135|0.8518518518518519|0.0022399425506591|0.0045263767242431
64|136|0.8518518518518519|0.0022478103637695|0.0046336650848388
64|137|0.8518518518518519|0.0022974014282226|0.0044496059417724
64|138|0.8518518518518519|0.0022511482238769|0.0045654773712158
64|139|0.8518518518518519|0.002293586730957|0.0047643184661865
63|20|0.7962962962962963|0.0025525093078613|
63|21|0.7962962962962963|0.0017178058624267|0.0024847984313964
63|22|0.8055555555555556|0.0019319057464599|0.0024588108062744
63|23|0.7777777777777778|0.0016591548919677|0.0025162696838378
63|24|0.7870370370370371|0.0017740726470947|0.0025782585144042
63|25|0.7870370370370371|0.0010759830474853|0.0014739036560058
63|26|0.7777777777777778|0.0011405944824218|0.0015697479248046
63|27|0.7777777777777778|0.0011026859283447|0.0015826225280761
63|28|0.7777777777777778|0.0011708736419677|0.0015885829925537
63|29|0.7962962962962963|0.0011196136474609|0.0016670227050781
63|30|0.7962962962962963|0.0011439323425292|0.0016820430755615
63|31|0.8240740740740741|0.001138687133789|0.0017557144165039
63|32|0.7870370370370371|0.0011613368988037|0.0018260478973388
63|33|0.7962962962962963|0.0011181831359863|0.0018649101257324
63|34|0.7685185185185185|0.0011470317840576|0.0018653869628906
63|35|0.7777777777777778|0.0011248588562011|0.0018956661224365
63|36|0.7777777777777778|0.0012300014495849|0.0019845962524414
63|37|0.7777777777777778|0.0011320114135742|0.0019819736480712
63|38|0.7962962962962963|0.0012955665588378|0.0019793510437011
63|39|0.8055555555555556|0.0010957717895507|0.0020277500152587
63|40|0.8055555555555556|0.0013344287872314|0.0020825862884521
63|41|0.8148148148148148|0.0011177062988281|0.002143383026123
63|42|0.8055555555555556|0.0012669563293457|0.0020971298217773
63|43|0.8240740740740741|0.0011460781097412|0.0021970272064208
63|44|0.8148148148148148|0.0012500286102294|0.0022327899932861
63|45|0.8055555555555556|0.0011444091796875|0.0022921562194824
63|46|0.8055555555555556|0.0013267993927001|0.0022521018981933
63|47|0.8148148148148148|0.0011706352233886|0.0024302005767822
63|48|0.7870370370370371|0.0012922286987304|0.0023841857910156
63|49|0.8055555555555556|0.0011830329895019|0.0023870468139648
63|50|0.8055555555555556|0.0012948513031005|0.0024890899658203
63|51|0.7777777777777778|0.0012111663818359|0.0025174617767333
63|52|0.7870370370370371|0.0013587474822998|0.0025467872619628
63|53|0.8148148148148148|0.0012238025665283|0.0025944709777832
63|54|0.8055555555555556|0.0014097690582275|0.0026490688323974
63|55|0.8333333333333334|0.001237154006958|0.0026619434356689
63|56|0.8148148148148148|0.0013990402221679|0.0026535987854003
63|57|0.8333333333333334|0.0012915134429931|0.0027284622192382
63|58|0.8240740740740741|0.0014176368713378|0.0027797222137451
63|59|0.8333333333333334|0.0012874603271484|0.0027589797973632
63|60|0.8240740740740741|0.00148606300354|0.0028281211853027
63|61|0.8333333333333334|0.001314640045166|0.0028798580169677
63|62|0.8333333333333334|0.0014774799346923|0.0028071403503417
63|63|0.8240740740740741|0.0013635158538818|0.0028817653656005
63|64|0.8148148148148148|0.0013904571533203|0.0029716491699218
63|65|0.8148148148148148|0.001349925994873|0.0029911994934082
63|66|0.8148148148148148|0.0013983249664306|0.0029633045196533
63|67|0.8148148148148148|0.0013620853424072|0.003068208694458
63|68|0.8055555555555556|0.0013720989227294|0.0030910968780517
63|69|0.8148148148148148|0.0013720989227294|0.0031437873840332
63|70|0.8240740740740741|0.0013859272003173|0.003070592880249
63|71|0.8425925925925926|0.0013902187347412|0.0031466484069824
63|72|0.8148148148148148|0.001413345336914|0.0032069683074951
63|73|0.8240740740740741|0.001490831375122|0.0031428337097167
63|74|0.8240740740740741|0.001439094543457|0.0032718181610107
63|75|0.8148148148148148|0.0014669895172119|0.0034165382385253
63|76|0.8240740740740741|0.0014634132385253|0.0033092498779296
63|77|0.8240740740740741|0.0014674663543701|0.0033597946166992
63|78|0.8240740740740741|0.0015089511871337|0.0032794475555419
63|79|0.8148148148148148|0.0015008449554443|0.003446340560913
63|80|0.8240740740740741|0.0015749931335449|0.0034584999084472
63|81|0.8240740740740741|0.0015416145324707|0.0034871101379394
63|82|0.8148148148148148|0.0015747547149658|0.003603458404541
63|83|0.8148148148148148|0.0015845298767089|0.0035507678985595
63|84|0.8148148148148148|0.0016002655029296|0.0035393238067626
63|85|0.8148148148148148|0.0016088485717773|0.0036120414733886
63|86|0.8148148148148148|0.0016262531280517|0.003516674041748
63|87|0.8148148148148148|0.0016300678253173|0.0035650730133056
63|88|0.8148148148148148|0.0016596317291259|0.0038211345672607
63|89|0.8148148148148148|0.0017385482788085|0.0039448738098144
63|90|0.8148148148148148|0.0017528533935546|0.0036656856536865
63|91|0.8148148148148148|0.0017542839050292|0.0038013458251953
63|92|0.8148148148148148|0.0025305747985839|0.004026174545288
63|93|0.8148148148148148|0.0016360282897949|0.003760814666748
63|94|0.8148148148148148|0.00160813331604|0.0038926601409912
63|95|0.8240740740740741|0.0025629997253417|0.0048499107360839
63|96|0.8240740740740741|0.0016698837280273|0.0037882328033447
63|97|0.8055555555555556|0.0016787052154541|0.0039634704589843
63|98|0.8148148148148148|0.0017108917236328|0.0040738582611083
63|99|0.8148148148148148|0.0018069744110107|0.0040516853332519
63|100|0.8148148148148148|0.0017733573913574|0.0040316581726074
63|101|0.8148148148148148|0.0017101764678955|0.003955602645874
63|102|0.8148148148148148|0.0016918182373046|0.0043032169342041
63|103|0.8148148148148148|0.0018210411071777|0.0040779113769531
63|104|0.8148148148148148|0.0017380714416503|0.0039319992065429
63|105|0.8148148148148148|0.0017461776733398|0.0043258666992187
63|106|0.8148148148148148|0.0017735958099365|0.0043487548828125
63|107|0.8148148148148148|0.0018641948699951|0.0040950775146484
63|108|0.8148148148148148|0.0017533302307128|0.0040581226348876
63|109|0.8148148148148148|0.0017735958099365|0.0041379928588867
63|110|0.8148148148148148|0.0017828941345214|0.0041878223419189
63|111|0.8148148148148148|0.0019898414611816|0.0040781497955322
63|112|0.8148148148148148|0.0018353462219238|0.0041887760162353
63|113|0.8148148148148148|0.0018234252929687|0.0043554306030273
63|114|0.8148148148148148|0.0018527507781982|0.0040509700775146
63|115|0.8148148148148148|0.001981496810913|0.0043880939483642
63|116|0.8148148148148148|0.0018210411071777|0.0043656826019287
63|117|0.8148148148148148|0.0018577575683593|0.0042307376861572
63|118|0.8148148148148148|0.0018455982208251|0.0045671463012695
63|119|0.8148148148148148|0.00197434425354|0.0044276714324951
63|120|0.8148148148148148|0.0018656253814697|0.0043413639068603
63|121|0.8148148148148148|0.0019013881683349|0.0041580200195312
63|122|0.8148148148148148|0.0018908977508544|0.0041580200195312
63|123|0.8148148148148148|0.0019302368164062|0.0043275356292724
63|124|0.8148148148148148|0.0018854141235351|0.0042722225189208
63|125|0.8148148148148148|0.0030274391174316|0.0076866149902343
63|126|0.8148148148148148|0.0030164718627929|0.007645845413208
63|127|0.8240740740740741|0.0030899047851562|0.0076708793640136
63|128|0.8240740740740741|0.0020201206207275|0.0051882266998291
63|129|0.8240740740740741|0.0020029544830322|0.0044543743133544
63|130|0.8240740740740741|0.0019619464874267|0.004312515258789
63|131|0.8240740740740741|0.0020015239715576|0.0043745040893554
63|132|0.8240740740740741|0.0020012855529785|0.0042719841003417
63|133|0.8240740740740741|0.0020153522491455|0.0042724609375
63|134|0.8240740740740741|0.0020201206207275|0.004298448562622
63|135|0.8240740740740741|0.0020079612731933|0.004279613494873
63|136|0.8240740740740741|0.0020246505737304|0.0043344497680664
63|137|0.8240740740740741|0.00203537940979|0.0043165683746337
63|138|0.8240740740740741|0.0020310878753662|0.0042166709899902
63|139|0.8240740740740741|0.0020701885223388|0.004490852355957
66|20|0.75|0.0012338161468505|
66|21|0.7777777777777778|0.0009441375732421|0.0013220310211181
66|22|0.7592592592592593|0.0009901523590087|0.0013699531555175
66|23|0.7685185185185185|0.0009443759918212|0.0013620853424072
66|24|0.7962962962962963|0.0009779930114746|0.0014188289642333
66|25|0.7777777777777778|0.0009601116180419|0.0014543533325195
66|26|0.8055555555555556|0.0010285377502441|0.0014922618865966
66|27|0.7962962962962963|0.0009827613830566|0.0015087127685546
66|28|0.7777777777777778|0.000981330871582|0.0015664100646972
66|29|0.7962962962962963|0.0009808540344238|0.0016276836395263
66|30|0.7685185185185185|0.0010292530059814|0.0016665458679199
66|31|0.7870370370370371|0.0009863376617431|0.0016911029815673
66|32|0.7777777777777778|0.0009958744049072|0.0017695426940917
66|33|0.7870370370370371|0.0009863376617431|0.0017735958099365
66|34|0.7870370370370371|0.0010111331939697|0.0018155574798583
66|35|0.7777777777777778|0.0010492801666259|0.0019009113311767
66|36|0.7962962962962963|0.001039981842041|0.0018818378448486
66|37|0.7685185185185185|0.0010139942169189|0.0019197463989257
66|38|0.8148148148148148|0.0010764598846435|0.0019750595092773
66|39|0.8148148148148148|0.0011096000671386|0.0019986629486083
66|40|0.8148148148148148|0.0011758804321289|0.0021281242370605
66|41|0.8148148148148148|0.0011165142059326|0.0021169185638427
66|42|0.8148148148148148|0.0011470317840576|0.0021259784698486
66|43|0.7870370370370371|0.001117467880249|0.0022222995758056
66|44|0.8148148148148148|0.0011296272277832|0.0021893978118896
66|45|0.8240740740740741|0.0011110305786132|0.0022995471954345
66|46|0.8240740740740741|0.0011515617370605|0.0022811889648437
66|47|0.8148148148148148|0.0011262893676757|0.0022997856140136
66|48|0.8240740740740741|0.0011157989501953|0.0023500919342041
66|49|0.8055555555555556|0.0010774135589599|0.0024230480194091
66|50|0.8055555555555556|0.0011281967163085|0.00246262550354
66|51|0.8148148148148148|0.001122236251831|0.002465009689331
66|52|0.8148148148148148|0.0011379718780517|0.0025215148925781
66|53|0.8055555555555556|0.0011007785797119|0.0025269985198974
66|54|0.8055555555555556|0.0011768341064453|0.0025141239166259
66|55|0.8055555555555556|0.0011572837829589|0.0026929378509521
66|56|0.8148148148148148|0.0011868476867675|0.0026590824127197
66|57|0.8055555555555556|0.0011487007141113|0.0026507377624511
66|58|0.7962962962962963|0.001209020614624|0.0028169155120849
66|59|0.7962962962962963|0.0011887550354003|0.002817153930664
66|60|0.7962962962962963|0.0012357234954833|0.0027358531951904
66|61|0.8055555555555556|0.0011923313140869|0.0028648376464843
66|62|0.8055555555555556|0.0012354850769042|0.0028812885284423
66|63|0.8055555555555556|0.0012164115905761|0.0028574466705322
66|64|0.7962962962962963|0.0012521743774414|0.002892255783081
66|65|0.7962962962962963|0.001237154006958|0.0029387474060058
66|66|0.7870370370370371|0.0012452602386474|0.0030202865600585
66|67|0.7962962962962963|0.0012733936309814|0.0029830932617187
66|68|0.7962962962962963|0.001279592514038|0.003019094467163
66|69|0.8055555555555556|0.0012588500976562|0.0030610561370849
66|70|0.7962962962962963|0.001270055770874|0.0030531883239746
66|71|0.8055555555555556|0.0012967586517333|0.0031704902648925
66|72|0.8055555555555556|0.0013206005096435|0.0031683444976806
66|73|0.8055555555555556|0.0013325214385986|0.0031912326812744
66|74|0.8055555555555556|0.0013461112976074|0.0032305717468261
66|75|0.8148148148148148|0.0013344287872314|0.0033175945281982
66|76|0.8148148148148148|0.0013515949249267|0.0032150745391845
66|77|0.8148148148148148|0.0013618469238281|0.0032403469085693
66|78|0.8148148148148148|0.001375675201416|0.0032708644866943
66|79|0.8148148148148148|0.0014035701751708|0.00333833694458
66|80|0.8148148148148148|0.0014128684997558|0.0033345222473144
66|81|0.8240740740740741|0.0014193058013916|0.0033643245697021
66|82|0.8240740740740741|0.0014562606811523|0.0033841133117675
66|83|0.8240740740740741|0.0014369487762451|0.0034127235412597
66|84|0.8240740740740741|0.0014679431915283|0.0034661293029785
66|85|0.8240740740740741|0.0014731884002685|0.0036115646362304
66|86|0.8148148148148148|0.0014789104461669|0.0035619735717773
66|87|0.8148148148148148|0.0015041828155517|0.0035305023193359
66|88|0.8148148148148148|0.001523733139038|0.0035698413848876
66|89|0.8148148148148148|0.0015337467193603|0.0035891532897949
66|90|0.8148148148148148|0.0015583038330078|0.003636360168457
66|91|0.8148148148148148|0.0025413036346435|0.0052032470703125
66|92|0.8148148148148148|0.0016124248504638|0.0037379264831542
66|93|0.8148148148148148|0.0016067028045654|0.0037965774536132
66|94|0.8148148148148148|0.001624584197998|0.0037174224853515
66|95|0.8148148148148148|0.0016517639160156|0.0037622451782226
66|96|0.8148148148148148|0.0016541481018066|0.003782033920288
66|97|0.8148148148148148|0.0016989707946777|0.0038592815399169
66|98|0.8148148148148148|0.0016791820526123|0.0038464069366455
66|99|0.8148148148148148|0.0017125606536865|0.0040616989135742
66|100|0.8148148148148148|0.0017368793487548|0.0039536952972412
