3|20|0.7962962962962963|0.0012986660003662|
66|101|0.8148148148148148|0.0017139911651611|0.0040290355682373
66|102|0.8148148148148148|0.0017108917236328|0.0039083957672119
66|103|0.8148148148148148|0.0017504692077636|0.0038943290710449
66|104|0.8148148148148148|0.0017359256744384|0.0038948059082031
66|105|0.8240740740740741|0.0017225742340087|0.0040328502655029
66|106|0.8240740740740741|0.0017871856689453|0.0039448738098144
66|107|0.8240740740740741|0.0017397403717041|0.0039441585540771
66|108|0.8240740740740741|0.0017318725585937|0.0041115283966064
66|109|0.8148148148148148|0.0017690658569335|0.0039758682250976
66|110|0.8148148148148148|0.0017561912536621|0.0039782524108886
66|111|0.8148148148148148|0.0018022060394287|0.0040087699890136
66|112|0.8148148148148148|0.0017704963684082|0.0041711330413818
66|113|0.8148148148148148|0.0017821788787841|0.0040211677551269
66|114|0.8148148148148148|0.0018277168273925|0.0041875839233398
66|115|0.8148148148148148|0.0018754005432128|0.004148244857788
66|116|0.8148148148148148|0.0018305778503417|0.0040922164916992
66|117|0.8148148148148148|0.0018255710601806|0.0041203498840332
66|118|0.8148148148148148|0.001838207244873|0.0041525363922119
66|119|0.8148148148148148|0.001882791519165|0.004169225692749
66|120|0.8148148148148148|0.0018572807312011|0.0041251182556152
66|121|0.8148148148148148|0.0018630027770996|0.0041544437408447
66|122|0.8148148148148148|0.0019047260284423|0.0041408538818359
66|123|0.8148148148148148|0.0019147396087646|0.0041704177856445
66|124|0.8148148148148148|0.0018937587738037|0.0043492317199707
66|125|0.8148148148148148|0.0018978118896484|0.0043387413024902
66|126|0.8148148148148148|0.0019941329956054|0.0041708946228027
66|127|0.8148148148148148|0.0019202232360839|0.0041935443878173
66|128|0.8148148148148148|0.0019581317901611|0.0041818618774414
66|129|0.8148148148148148|0.0019683837890625|0.0042417049407958
66|130|0.8148148148148148|0.0019912719726562|0.0042543411254882
66|131|0.8148148148148148|0.0019731521606445|0.0042355060577392
66|132|0.8148148148148148|0.0019967555999755|0.0042495727539062
66|133|0.8148148148148148|0.0020227432250976|0.004378318786621
66|134|0.8148148148148148|0.0020129680633544|0.004267930984497
66|135|0.8148148148148148|0.0020830631256103|0.0043261051177978
66|136|0.8148148148148148|0.0020184516906738|0.004263162612915
66|137|0.8148148148148148|0.00203537940979|0.0042610168457031
66|138|0.8148148148148148|0.0020346641540527|0.004349946975708
66|139|0.8148148148148148|0.0020623207092285|0.0043337345123291
69|20|0.8333333333333334|0.0013303756713867|
69|21|0.8148148148148148|0.0010080337524414|0.0014171600341796
69|22|0.7685185185185185|0.00105881690979|0.0013759136199951
69|23|0.8240740740740741|0.0010147094726562|0.0015137195587158
69|24|0.7870370370370371|0.001035451889038|0.001415729522705
69|25|0.7962962962962963|0.0010211467742919|0.0015416145324707
69|26|0.7314814814814815|0.0010163784027099|0.0014946460723876
69|27|0.75|0.001129150390625|0.0016114711761474
69|28|0.7314814814814815|0.0010309219360351|0.0015985965728759
69|29|0.8055555555555556|0.001035451889038|0.0016520023345947
69|30|0.7870370370370371|0.0010592937469482|0.0017440319061279
69|31|0.7777777777777778|0.0010507106781005|0.0017507076263427
69|32|0.8148148148148148|0.0011012554168701|0.001744270324707
69|33|0.8148148148148148|0.0010523796081542|0.0019416809082031
69|34|0.8240740740740741|0.0010690689086914|0.0018181800842285
69|35|0.8055555555555556|0.0010695457458496|0.0019571781158447
69|36|0.8148148148148148|0.0011141300201416|0.0019092559814453
69|37|0.8055555555555556|0.0011062622070312|0.0020229816436767
69|38|0.8148148148148148|0.0012252330780029|0.0020091533660888
69|39|0.8240740740740741|0.0011670589447021|0.0020282268524169
69|40|0.8240740740740741|0.0011904239654541|0.0021276473999023
69|41|0.8148148148148148|0.0011327266693115|0.0021204948425292
69|42|0.8333333333333334|0.0011579990386962|0.0021305084228515
69|43|0.8425925925925926|0.0011484622955322|0.0022110939025878
69|44|0.8425925925925926|0.0011708736419677|0.0023274421691894
69|45|0.8240740740740741|0.0011475086212158|0.002263069152832
69|46|0.7962962962962963|0.0012052059173583|0.0023045539855957
69|47|0.7777777777777778|0.0011684894561767|0.0024890899658203
69|48|0.7685185185185185|0.0012135505676269|0.0024292469024658
69|49|0.8055555555555556|0.0011777877807617|0.0024192333221435
69|50|0.75|0.001218557357788|0.0024795532226562
69|51|0.7870370370370371|0.0012049674987792|0.0024926662445068
69|52|0.8055555555555556|0.0012528896331787|0.0026168823242187
69|53|0.8148148148148148|0.0012228488922119|0.002570629119873
69|54|0.8240740740740741|0.0012528896331787|0.0026948451995849
69|55|0.8333333333333334|0.0012400150299072|0.002626895904541
69|56|0.8148148148148148|0.0012826919555664|0.0027399063110351
69|57|0.8055555555555556|0.0012643337249755|0.0029265880584716
69|58|0.8055555555555556|0.0013184547424316|0.0027508735656738
69|59|0.7962962962962963|0.0012891292572021|0.0029716491699218
69|60|0.7870370370370371|0.0013325214385986|0.0028729438781738
69|61|0.7962962962962963|0.0013055801391601|0.0029170513153076
69|62|0.7777777777777778|0.001333475112915|0.0030202865600585
69|63|0.8055555555555556|0.0013201236724853|0.0028533935546875
69|64|0.8055555555555556|0.0013229846954345|0.0030205249786376
69|65|0.8240740740740741|0.0013236999511718|0.0029821395874023
69|66|0.8148148148148148|0.0013670921325683|0.0030820369720458
69|67|0.8333333333333334|0.0013339519500732|0.0032296180725097
69|68|0.8240740740740741|0.0013530254364013|0.0031995773315429
69|69|0.8240740740740741|0.0013620853424072|0.0031855106353759
69|70|0.8240740740740741|0.0013754367828369|0.0030851364135742
69|71|0.8333333333333334|0.0014429092407226|0.0034294128417968
69|72|0.8240740740740741|0.0014879703521728|0.0034711360931396
69|73|0.8148148148148148|0.0014338493347167|0.0034317970275878
69|74|0.8148148148148148|0.0014302730560302|0.0032744407653808
69|75|0.8240740740740741|0.0014595985412597|0.0033292770385742
69|76|0.8055555555555556|0.0014891624450683|0.0034177303314208
69|77|0.8333333333333334|0.0014431476593017|0.0034561157226562
69|78|0.8333333333333334|0.00148606300354|0.0034797191619873
69|79|0.8240740740740741|0.0014693737030029|0.0035376548767089
69|80|0.8240740740740741|0.0015273094177246|0.0034577846527099
69|81|0.8240740740740741|0.0015292167663574|0.0037405490875244
69|82|0.8333333333333334|0.0015134811401367|0.00341796875
69|83|0.8240740740740741|0.0015537738800048|0.0036489963531494
69|84|0.8240740740740741|0.0015697479248046|0.0036392211914062
69|85|0.8240740740740741|0.0016005039215087|0.0036120414733886
69|86|0.8333333333333334|0.0016849040985107|0.0038418769836425
69|87|0.8240740740740741|0.0016336441040039|0.0038123130798339
69|88|0.8240740740740741|0.0016360282897949|0.0038404464721679
69|89|0.8240740740740741|0.0016489028930664|0.0037589073181152
69|90|0.8240740740740741|0.0017051696777343|0.0038323402404785
69|91|0.8240740740740741|0.0020582675933837|0.003995656967163
69|92|0.8240740740740741|0.0017428398132324|0.0038208961486816
69|93|0.8240740740740741|0.001706838607788|0.0038764476776123
69|94|0.8240740740740741|0.0017147064208984|0.0039079189300537
69|95|0.8240740740740741|0.0017776489257812|0.003758430480957
69|96|0.8240740740740741|0.0017800331115722|0.003951072692871
69|97|0.8240740740740741|0.0017580986022949|0.0039961338043212
69|98|0.8240740740740741|0.00177001953125|0.0040469169616699
69|99|0.8240740740740741|0.0018346309661865|0.0040886402130126
69|100|0.8240740740740741|0.0018322467803955|0.0038599967956542
69|101|0.8240740740740741|0.0018362998962402|0.0040383338928222
69|102|0.8240740740740741|0.0018620491027832|0.0041875839233398
69|103|0.8240740740740741|0.0019366741180419|0.004241943359375
69|104|0.8240740740740741|0.0018980503082275|0.0042579174041748
69|105|0.8240740740740741|0.0019073486328125|0.0042154788970947
69|106|0.8240740740740741|0.0018947124481201|0.0042228698730468
69|107|0.8240740740740741|0.0019526481628417|0.0042426586151123
69|108|0.8240740740740741|0.0019397735595703|0.0043685436248779
69|109|0.8240740740740741|0.0019342899322509|0.0041344165802001
69|110|0.8240740740740741|0.0019316673278808|0.0044538974761962
69|111|0.8148148148148148|0.0020451545715332|0.0041449069976806
69|112|0.8148148148148148|0.0020091533660888|0.0042817592620849
69|113|0.8148148148148148|0.0019924640655517|0.0041565895080566
69|114|0.8148148148148148|0.0020244121551513|0.0041337013244628
69|115|0.8148148148148148|0.0020506381988525|0.0043582916259765
69|116|0.8148148148148148|0.0020587444305419|0.0043261051177978
69|117|0.8148148148148148|0.0020570755004882|0.0043566226959228
69|118|0.8148148148148148|0.0020368099212646|0.004535436630249
69|119|0.8148148148148148|0.0020802021026611|0.0042297840118408
69|120|0.8148148148148148|0.0020761489868164|0.0043683052062988
69|121|0.8148148148148148|0.0020849704742431|0.0045576095581054
69|122|0.8148148148148148|0.0020651817321777|0.0041718482971191
69|123|0.8148148148148148|0.0021932125091552|0.0043182373046875
69|124|0.8148148148148148|0.0021953582763671|0.0042455196380615
69|125|0.8148148148148148|0.0021748542785644|0.004347801208496
69|126|0.8148148148148148|0.002211570739746|0.0044589042663574
69|127|0.8148148148148148|0.002181053161621|0.0045862197875976
69|128|0.8148148148148148|0.0021843910217285|0.0045533180236816
69|129|0.8148148148148148|0.0022103786468505|0.0044312477111816
69|130|0.8148148148148148|0.0022149085998535|0.004697561264038
69|131|0.8148148148148148|0.0022182464599609|0.0045182704925537
69|132|0.8148148148148148|0.0022501945495605|0.0044684410095214
69|133|0.8148148148148148|0.002249002456665|0.004589557647705
69|134|0.8148148148148148|0.0022242069244384|0.004636526107788
69|135|0.8148148148148148|0.0022573471069335|0.0045886039733886
69|136|0.8148148148148148|0.0022492408752441|0.0047383308410644
69|137|0.8148148148148148|0.0022778511047363|0.0047385692596435
69|138|0.8148148148148148|0.0022661685943603|0.0044507980346679
69|139|0.8148148148148148|0.0022575855255126|0.0045228004455566
65|139|0.8333333333333334|0.0020642280578613|0.004246711730957
65|140|0.8333333333333334|0.0020973682403564|0.0042071342468261
65|141|0.8333333333333334|0.0020594596862792|0.0042171478271484
65|142|0.8333333333333334|0.0020430088043212|0.004366397857666
65|143|0.8333333333333334|0.0020532608032226|0.0043845176696777
65|144|0.8333333333333334|0.0020778179168701|0.0043251514434814
65|145|0.8333333333333334|0.0021343231201171|0.0042648315429687
65|146|0.8333333333333334|0.0020952224731445|0.0046110153198242
65|147|0.8333333333333334|0.002087116241455|0.0043411254882812
65|148|0.8333333333333334|0.0020930767059326|0.004270315170288
65|149|0.8333333333333334|0.0020818710327148|0.0043706893920898
65|150|0.8333333333333334|0.0021309852600097|0.0046288967132568
65|151|0.8333333333333334|0.0021061897277832|0.0049498081207275
65|152|0.8333333333333334|0.0021233558654785|0.0044269561767578
65|153|0.8333333333333334|0.0021440982818603|0.0044090747833251
65|154|0.8333333333333334|0.0021393299102783|0.004814863204956
65|155|0.8333333333333334|0.0021443367004394|0.0045254230499267
65|156|0.8333333333333334|0.0021746158599853|0.004387617111206
65|157|0.8333333333333334|0.0021548271179199|0.0042877197265625
65|158|0.8333333333333334|0.0021946430206298|0.0044217109680175
65|159|0.8333333333333334|0.0021836757659912|0.0046010017395019
65|160|0.8333333333333334|0.0021696090698242|0.0043425559997558
65|161|0.8333333333333334|0.0022065639495849|0.0044214725494384
65|162|0.8333333333333334|0.0022168159484863|0.0046584606170654
67|140|0.8333333333333334|0.0021572113037109|0.0043227672576904
67|141|0.8333333333333334|0.0021250247955322|0.0043785572052001
67|142|0.8333333333333334|0.0021510124206542|0.0043506622314453
67|143|0.8333333333333334|0.0021693706512451|0.0043315887451171
67|144|0.8333333333333334|0.0021734237670898|0.0043628215789794
67|145|0.8333333333333334|0.0025334358215332|0.0043878555297851
67|146|0.8333333333333334|0.0021693706512451|0.0043740272521972
67|147|0.8333333333333334|0.0021967887878417|0.0043702125549316
67|148|0.8333333333333334|0.0022127628326416|0.0043611526489257
67|149|0.8333333333333334|0.0021998882293701|0.004387617111206
67|150|0.8333333333333334|0.0022189617156982|0.0043694972991943
67|151|0.8333333333333334|0.0022001266479492|0.0043697357177734
67|152|0.8333333333333334|0.0022008419036865|0.0043947696685791
67|153|0.8333333333333334|0.0022437572479248|0.0043556690216064
67|154|0.8333333333333334|0.002185583114624|0.0043795108795166
67|155|0.8333333333333334|0.0022389888763427|0.0043778419494628
67|156|0.8333333333333334|0.002253770828247|0.004366397857666
67|157|0.8333333333333334|0.0022494792938232|0.0043921470642089
67|158|0.8333333333333334|0.0022521018981933|0.0044443607330322
67|159|0.8333333333333334|0.002277135848999|0.0043666362762451
67|160|0.8333333333333334|0.0022621154785156|0.0043752193450927
67|161|0.8333333333333334|0.0022852420806884|0.0045082569122314
67|162|0.8333333333333334|0.0022690296173095|0.004392385482788
62|140|0.7962962962962963|0.0022523403167724|0.0046474933624267
62|141|0.7962962962962963|0.0022459030151367|0.0045769214630126
62|142|0.7962962962962963|0.0022668838500976|0.0047581195831298
62|143|0.7962962962962963|0.0022597312927246|0.0043439865112304
62|144|0.7962962962962963|0.0022540092468261|0.0044643878936767
62|145|0.7962962962962963|0.0022649765014648|0.0044705867767333
62|146|0.7962962962962963|0.002328872680664|0.0043914318084716
62|147|0.7962962962962963|0.0023472309112548|0.0046148300170898
62|148|0.7962962962962963|0.0023665428161621|0.0046360492706298
62|149|0.7962962962962963|0.0023558139801025|0.0048098564147949
62|150|0.7962962962962963|0.002349853515625|0.0045039653778076
62|151|0.7962962962962963|0.0023674964904785|0.0044245719909667
62|152|0.7962962962962963|0.0023784637451171|0.0047023296356201
62|153|0.7962962962962963|0.0023903846740722|0.0044975280761718
62|154|0.7962962962962963|0.0024046897888183|0.0044991970062255
62|155|0.7962962962962963|0.0024120807647705|0.0047025680541992
62|156|0.8055555555555556|0.0024449825286865|0.00472092628479
62|157|0.8055555555555556|0.0024433135986328|0.0045175552368164
62|158|0.8055555555555556|0.0024628639221191|0.0048110485076904
62|159|0.8055555555555556|0.0025010108947753|0.0045647621154785
62|160|0.8055555555555556|0.0025026798248291|0.0048997402191162
62|161|0.8055555555555556|0.0024893283843994|0.0047910213470458
62|162|0.8055555555555556|0.0025045871734619|0.0046415328979492
63|140|0.8240740740740741|0.0020594596862792|0.0045607089996337
63|141|0.8240740740740741|0.0020234584808349|0.0046262741088867
63|142|0.8240740740740741|0.0020654201507568|0.004763126373291
63|143|0.8240740740740741|0.0020639896392822|0.0045950412750244
63|144|0.8240740740740741|0.002044677734375|0.0042495727539062
63|145|0.8240740740740741|0.0020763874053955|0.0042729377746582
63|146|0.8240740740740741|0.0020608901977539|0.0045485496520996
63|147|0.8240740740740741|0.0020670890808105|0.0042638778686523
63|148|0.8240740740740741|0.0020694732666015|0.0043444633483886
63|149|0.8240740740740741|0.0021252632141113|0.0043604373931884
63|150|0.8333333333333334|0.002155065536499|0.004274845123291
63|151|0.8333333333333334|0.002122163772583|0.0043790340423583
63|152|0.8333333333333334|0.0021333694458007|0.0044305324554443
63|153|0.8333333333333334|0.0021548271179199|0.0044617652893066
63|154|0.8333333333333334|0.0021533966064453|0.0045781135559082
63|155|0.8333333333333334|0.0021703243255615|0.0046248435974121
63|156|0.8333333333333334|0.0021553039550781|0.0043249130249023
63|157|0.8333333333333334|0.0021839141845703|0.0044264793395996
63|158|0.8333333333333334|0.0021615028381347|0.0046229362487792
63|159|0.8333333333333334|0.0021784305572509|0.0043995380401611
63|160|0.8333333333333334|0.0022013187408447|0.0046274662017822
63|161|0.8333333333333334|0.0022048950195312|0.0044751167297363
63|162|0.8333333333333334|0.0023467540740966|0.0044152736663818
68|140|0.8148148148148148|0.0022690296173095|0.0043134689331054
68|141|0.8148148148148148|0.0022737979888916|0.0043635368347167
68|142|0.8148148148148148|0.0022931098937988|0.004340648651123
68|143|0.8148148148148148|0.0022923946380615|0.0043351650238037
68|144|0.8148148148148148|0.0023066997528076|0.0044660568237304
68|145|0.8148148148148148|0.0023176670074462|0.0044174194335937
68|146|0.8148148148148148|0.002347707748413|0.0044116973876953
68|147|0.8148148148148148|0.0023348331451416|0.0044944286346435
68|148|0.8148148148148148|0.0023396015167236|0.0043747425079345
68|149|0.8148148148148148|0.002357006072998|0.0045356750488281
68|150|0.8148148148148148|0.0023708343505859|0.0044355392456054
68|151|0.8148148148148148|0.0023648738861083|0.0044710636138916
68|152|0.8148148148148148|0.0023815631866455|0.0044386386871337
68|153|0.8148148148148148|0.0023829936981201|0.0046639442443847
68|154|0.8148148148148148|0.0023472309112548|0.0045588016510009
68|155|0.8148148148148148|0.0023536682128906|0.0043859481811523
68|156|0.8148148148148148|0.0023849010467529|0.004408836364746
68|157|0.8148148148148148|0.0023896694183349|0.0045397281646728
68|158|0.8148148148148148|0.0024099349975585|0.0044429302215576
68|159|0.8148148148148148|0.0024170875549316|0.0043704509735107
68|160|0.8148148148148148|0.002396821975708|0.0045540332794189
68|161|0.8148148148148148|0.0024135112762451|0.0045790672302246
68|162|0.8148148148148148|0.002418041229248|0.0044026374816894
64|140|0.8518518518518519|0.0022854804992675|0.0045866966247558
64|141|0.8518518518518519|0.0023303031921386|0.0045773983001708
64|142|0.8518518518518519|0.0023105144500732|0.0046284198760986
64|143|0.8518518518518519|0.0023157596588134|0.0044648647308349
64|144|0.8518518518518519|0.0023341178894042|0.0046958923339843
64|145|0.8518518518518519|0.002317190170288|0.0046408176422119
64|146|0.8518518518518519|0.0023257732391357|0.0049126148223876
64|147|0.8518518518518519|0.0023362636566162|0.0046281814575195
64|148|0.8518518518518519|0.0023665428161621|0.0046677589416503
64|149|0.8518518518518519|0.002345323562622|0.0044715404510498
64|150|0.8518518518518519|0.0023527145385742|0.0047266483306884
64|151|0.8518518518518519|0.0023703575134277|0.0047352313995361
64|152|0.8518518518518519|0.0023753643035888|0.0046560764312744
64|153|0.8518518518518519|0.0024127960205078|0.004688024520874
64|154|0.8518518518518519|0.0024051666259765|0.0045831203460693
64|155|0.8518518518518519|0.0024514198303222|0.004655122756958
64|156|0.8518518518518519|0.002429723739624|0.0045299530029296
64|157|0.8518518518518519|0.002476692199707|0.0048069953918457
64|158|0.8518518518518519|0.0024664402008056|0.0045723915100097
64|159|0.8518518518518519|0.0024750232696533|0.004850149154663
64|160|0.8518518518518519|0.0025036334991455|0.0045881271362304
64|161|0.8518518518518519|0.00248384475708|0.0045726299285888
64|162|0.8518518518518519|0.002516746520996|0.0044710636138916
60|140|0.8981481481481481|0.0022127628326416|0.0045113563537597
60|141|0.8981481481481481|0.0022249221801757|0.004763126373291
60|142|0.8981481481481481|0.0022323131561279|0.0047290325164794
60|143|0.8981481481481481|0.0022597312927246|0.0047309398651123
60|144|0.8981481481481481|0.0022554397583007|0.0048108100891113
60|145|0.8981481481481481|0.0022168159484863|0.0045301914215087
60|146|0.8981481481481481|0.0022461414337158|0.0047254562377929
60|147|0.8981481481481481|0.0023071765899658|0.0045216083526611
60|148|0.8981481481481481|0.0023362636566162|0.0048122406005859
60|149|0.8981481481481481|0.0023467540740966|0.0047972202301025
60|150|0.8981481481481481|0.0023620128631591|0.004798412322998
60|151|0.8981481481481481|0.002371072769165|0.0047900676727294
60|152|0.8981481481481481|0.0023694038391113|0.0045225620269775
60|153|0.8981481481481481|0.002392292022705|0.0047709941864013
60|154|0.8981481481481481|0.0023901462554931|0.0047221183776855
60|155|0.8981481481481481|0.0027375221252441|0.0049409866333007
60|156|0.8981481481481481|0.0024278163909912|0.0047919750213623
60|157|0.8981481481481481|0.0024266242980957|0.0048232078552246
60|158|0.8981481481481481|0.0024302005767822|0.0048103332519531
60|159|0.8981481481481481|0.002429723739624|0.0048580169677734
60|160|0.8981481481481481|0.0024430751800537|0.0048344135284423
60|161|0.8981481481481481|0.0026607513427734|0.004868745803833
60|162|0.8981481481481481|0.0027809143066406|0.0046789646148681
66|140|0.8148148148148148|0.0020647048950195|0.0043389797210693
66|141|0.8148148148148148|0.0020790100097656|0.0044667720794677
66|142|0.8148148148148148|0.0020818710327148|0.0043292045593261
66|143|0.8148148148148148|0.002098798751831|0.0042934417724609
66|144|0.8148148148148148|0.0020844936370849|0.0042891502380371
66|145|0.8148148148148148|0.0021097660064697|0.0043094158172607
66|146|0.8148148148148148|0.0021171569824218|0.0044696331024169
66|147|0.8148148148148148|0.0020866394042968|0.0043244361877441
66|148|0.8148148148148148|0.0021142959594726|0.0044124126434326
66|149|0.8148148148148148|0.0021402835845947|0.0043146610260009
66|150|0.8148148148148148|0.0021133422851562|0.004345417022705
66|151|0.8148148148148148|0.0021395683288574|0.0043227672576904
66|152|0.8148148148148148|0.0021076202392578|0.0043239593505859
66|153|0.8148148148148148|0.0021367073059082|0.0043385028839111
66|154|0.8148148148148148|0.0021493434906005|0.0043179988861083
66|155|0.8148148148148148|0.0021553039550781|0.0044069290161132
66|156|0.8148148148148148|0.0021569728851318|0.0043394565582275
66|157|0.8148148148148148|0.0021753311157226|0.0043303966522216
66|158|0.8148148148148148|0.0021722316741943|0.004418134689331
66|159|0.8148148148148148|0.00215744972229|0.0043385028839111
66|160|0.8148148148148148|0.0035998821258544|0.0060896873474121
66|161|0.8148148148148148|0.0024917125701904|0.0044217109680175
66|162|0.8148148148148148|0.0024785995483398|0.0045382976531982
61|20|0.75|0.0017676353454589|
61|21|0.7685185185185185|0.0009260177612304|0.0013709068298339
61|22|0.7592592592592593|0.0009572505950927|0.0013172626495361
61|23|0.7592592592592593|0.0009262561798095|0.0013141632080078
61|24|0.8055555555555556|0.0009529590606689|0.0018143653869628
61|25|0.8055555555555556|0.0009353160858154|0.0014083385467529
61|26|0.8148148148148148|0.0009407997131347|0.00152587890625
61|27|0.7685185185185185|0.0009403228759765|0.0014960765838623
61|28|0.7870370370370371|0.0009670257568359|0.0015301704406738
61|29|0.7777777777777778|0.0009472370147705|0.0015702247619628
61|30|0.7314814814814815|0.0009641647338867|0.0016858577728271
61|31|0.7777777777777778|0.0009558200836181|0.0017144680023193
61|32|0.8055555555555556|0.0009856224060058|0.0017580986022949
61|33|0.7870370370370371|0.0009701251983642|0.001802921295166
61|34|0.7962962962962963|0.0009808540344238|0.0018134117126464
61|35|0.8055555555555556|0.0009653568267822|0.0019271373748779
61|36|0.8055555555555556|0.001014232635498|0.0019798278808593
61|37|0.8148148148148148|0.0010254383087158|0.0018854141235351
61|38|0.8055555555555556|0.0010380744934082|0.0019910335540771
61|39|0.8425925925925926|0.0009934902191162|0.0019853115081787
61|40|0.8333333333333334|0.0010385513305664|0.0019989013671875
61|41|0.8333333333333334|0.0010054111480712|0.0020136833190917
61|42|0.8240740740740741|0.0010442733764648|0.0021052360534667
61|43|0.8518518518518519|0.0010435581207275|0.0021483898162841
61|44|0.8425925925925926|0.0010454654693603|0.0021774768829345
61|45|0.8333333333333334|0.0013055801391601|0.0022563934326171
61|46|0.8333333333333334|0.0011143684387207|0.0022344589233398
61|47|0.8518518518518519|0.0010724067687988|0.002267837524414
61|48|0.8425925925925926|0.0011093616485595|0.002413272857666
61|49|0.8425925925925926|0.0011014938354492|0.0024337768554687
61|50|0.8611111111111112|0.0011427402496337|0.0025074481964111
61|51|0.8703703703703703|0.0011031627655029|0.0024454593658447
61|52|0.8425925925925926|0.0011518001556396|0.0024671554565429
61|53|0.8148148148148148|0.0011236667633056|0.0026037693023681
61|54|0.7962962962962963|0.0011634826660156|0.002497911453247
61|55|0.8148148148148148|0.0011336803436279|0.0026576519012451
61|56|0.8055555555555556|0.0011920928955078|0.0025827884674072
61|57|0.8148148148148148|0.0011451244354248|0.0027575492858886
61|58|0.8148148148148148|0.0012018680572509|0.0026335716247558
61|59|0.8240740740740741|0.0011804103851318|0.0027556419372558
61|60|0.7962962962962963|0.0012011528015136|0.0028023719787597
61|61|0.8148148148148148|0.0011866092681884|0.0028216838836669
61|62|0.7962962962962963|0.0012292861938476|0.0028517246246337
61|63|0.8055555555555556|0.0012328624725341|0.0027978420257568
61|64|0.7962962962962963|0.0012154579162597|0.0029942989349365
61|65|0.7777777777777778|0.0012078285217285|0.0029313564300537
61|66|0.7777777777777778|0.0012290477752685|0.0028865337371826
61|67|0.8240740740740741|0.001258373260498|0.0029966831207275
61|68|0.7962962962962963|0.0012500286102294|0.0031015872955322
61|69|0.8055555555555556|0.001274824142456|0.0030579566955566
61|70|0.8055555555555556|0.001286506652832|0.003103494644165
61|71|0.8055555555555556|0.0013165473937988|0.0031981468200683
61|72|0.8055555555555556|0.0013189315795898|0.0030872821807861
61|73|0.8148148148148148|0.0013031959533691|0.0031023025512695
61|74|0.8055555555555556|0.0013320446014404|0.0032331943511962
61|75|0.7962962962962963|0.0013856887817382|0.0033602714538574
61|76|0.7962962962962963|0.0013489723205566|0.00325608253479
61|77|0.7962962962962963|0.0013692378997802|0.0033681392669677
61|78|0.8055555555555556|0.0013673305511474|0.0034403800964355
61|79|0.8055555555555556|0.0013973712921142|0.0034611225128173
61|80|0.7962962962962963|0.0013892650604248|0.0034332275390625
61|81|0.8240740740740741|0.0013980865478515|0.0034809112548828
61|82|0.8240740740740741|0.0014095306396484|0.0035874843597412
61|83|0.8240740740740741|0.0014393329620361|0.0035507678985595
61|84|0.8425925925925926|0.0014500617980957|0.0035414695739746
61|85|0.8333333333333334|0.0014369487762451|0.0035505294799804
61|86|0.8425925925925926|0.0014445781707763|0.0034761428833007
61|87|0.8425925925925926|0.0014748573303222|0.0036754608154296
61|88|0.8425925925925926|0.0014989376068115|0.0036206245422363
61|89|0.8425925925925926|0.0015044212341308|0.0035820007324218
61|90|0.8425925925925926|0.0015122890472412|0.0039396286010742
61|91|0.8425925925925926|0.0015304088592529|0.0037887096405029
61|92|0.8425925925925926|0.0015482902526855|0.0039520263671875
61|93|0.8425925925925926|0.0015468597412109|0.0037195682525634
61|94|0.8425925925925926|0.0015673637390136|0.0038049221038818
61|95|0.8425925925925926|0.0016639232635498|0.0038239955902099
61|96|0.8425925925925926|0.0015993118286132|0.0037095546722412
61|97|0.8425925925925926|0.0016131401062011|0.0038826465606689
61|98|0.8425925925925926|0.0016953945159912|0.0037417411804199
61|99|0.8425925925925926|0.0017158985137939|0.0039441585540771
61|100|0.8425925925925926|0.0017066001892089|0.0039904117584228
61|101|0.8425925925925926|0.0016634464263916|0.0040087699890136
61|102|0.8425925925925926|0.0016741752624511|0.0040390491485595
61|103|0.8425925925925926|0.001688003540039|0.0039789676666259
