3|20|0.7962962962962963|0.0012986660003662|
61|104|0.8425925925925926|0.0016820430755615|0.0041563510894775
61|105|0.8425925925925926|0.0017144680023193|0.0041046142578125
61|106|0.8425925925925926|0.0016872882843017|0.0038878917694091
61|107|0.8425925925925926|0.0017423629760742|0.0038893222808837
61|108|0.8425925925925926|0.0017695426940917|0.0039570331573486
61|109|0.8425925925925926|0.0017485618591308|0.0041506290435791
61|110|0.8425925925925926|0.0017566680908203|0.003962755203247
61|111|0.8333333333333334|0.0018074512481689|0.004061222076416
61|112|0.8333333333333334|0.0018131732940673|0.0044248104095458
61|113|0.8333333333333334|0.0017957687377929|0.0042767524719238
61|114|0.8333333333333334|0.0018248558044433|0.0041201114654541
61|115|0.8333333333333334|0.0018301010131835|0.0044043064117431
61|116|0.8333333333333334|0.001847505569458|0.0043592453002929
61|117|0.8333333333333334|0.0018312931060791|0.0042304992675781
61|118|0.8333333333333334|0.0018506050109863|0.0044741630554199
61|119|0.8333333333333334|0.0018599033355712|0.0044963359832763
61|120|0.8333333333333334|0.0018553733825683|0.0043468475341796
61|121|0.8333333333333334|0.0018644332885742|0.0041339397430419
61|122|0.8333333333333334|0.0018754005432128|0.0041837692260742
61|123|0.8333333333333334|0.0018737316131591|0.0042943954467773
61|124|0.8333333333333334|0.001878023147583|0.0043885707855224
61|125|0.8148148148148148|0.0019495487213134|0.004258394241333
61|126|0.8148148148148148|0.0019681453704833|0.0043821334838867
61|127|0.8148148148148148|0.0019586086273193|0.0044014453887939
61|128|0.7962962962962963|0.0019698143005371|0.0042080879211425
61|129|0.7962962962962963|0.0019876956939697|0.0045032501220703
61|130|0.7962962962962963|0.0019998550415039|0.0042986869812011
61|131|0.7962962962962963|0.002028465270996|0.0042524337768554
61|132|0.7962962962962963|0.002169132232666|0.0043330192565917
61|133|0.7962962962962963|0.0022265911102294|0.0044021606445312
61|134|0.7962962962962963|0.0023586750030517|0.0044722557067871
61|135|0.7962962962962963|0.002450942993164|0.0044906139373779
61|136|0.7962962962962963|0.0023591518402099|0.0045406818389892
61|137|0.7962962962962963|0.0024278163909912|0.0043756961822509
61|138|0.7962962962962963|0.0023496150970458|0.004321813583374
61|139|0.7962962962962963|0.0021507740020751|0.0043556690216064
69|140|0.8148148148148148|0.0022549629211425|0.0045039653778076
69|141|0.8148148148148148|0.0023093223571777|0.004410982131958
69|142|0.8148148148148148|0.0022954940795898|0.0043647289276123
69|143|0.8148148148148148|0.0022928714752197|0.0046360492706298
69|144|0.8148148148148148|0.0022993087768554|0.0044636726379394
69|145|0.8148148148148148|0.0022990703582763|0.0045106410980224
69|146|0.8148148148148148|0.0023143291473388|0.0044658184051513
69|147|0.8148148148148148|0.002324104309082|0.004544973373413
69|148|0.8148148148148148|0.0024042129516601|0.0045547485351562
69|149|0.8148148148148148|0.0023982524871826|0.004549503326416
69|150|0.8148148148148148|0.0023972988128662|0.0045535564422607
69|151|0.8148148148148148|0.0024302005767822|0.0045981407165527
69|152|0.8148148148148148|0.0024116039276123|0.0045287609100341
69|153|0.8148148148148148|0.0024538040161132|0.0045530796051025
69|154|0.8148148148148148|0.0024580955505371|0.0047338008880615
69|155|0.8148148148148148|0.0024654865264892|0.0045669078826904
69|156|0.8148148148148148|0.002561330795288|0.0048131942749023
69|157|0.8148148148148148|0.0027711391448974|0.0045604705810546
69|158|0.8148148148148148|0.0028669834136962|0.0048418045043945
69|159|0.8148148148148148|0.0027747154235839|0.0048279762268066
69|160|0.8148148148148148|0.0026836395263671|0.0044991970062255
69|161|0.8148148148148148|0.0024409294128417|0.0042729377746582
69|162|0.8148148148148148|0.0023629665374755|0.0042181015014648
61|140|0.7962962962962963|0.0019435882568359|0.0043249130249023
61|141|0.7962962962962963|0.0019183158874511|0.0041613578796386
61|142|0.7962962962962963|0.0020010471343994|0.004251480102539
61|143|0.7962962962962963|0.0019373893737792|0.0041959285736083
61|144|0.7962962962962963|0.0020234584808349|0.0043377876281738
61|145|0.7962962962962963|0.0028419494628906|0.0053880214691162
61|146|0.7962962962962963|0.0019984245300292|0.004277229309082
61|147|0.7962962962962963|0.0019881725311279|0.0042212009429931
61|148|0.7962962962962963|0.0020070075988769|0.0042307376861572
61|149|0.7962962962962963|0.0019855499267578|0.0042271614074707
61|150|0.7962962962962963|0.0019712448120117|0.0042815208435058
61|151|0.7962962962962963|0.0019929409027099|0.0040986537933349
61|152|0.7962962962962963|0.0019879341125488|0.0042989253997802
61|153|0.7962962962962963|0.0020537376403808|0.0042345523834228
61|154|0.7962962962962963|0.001990795135498|0.0044798851013183
61|155|0.7962962962962963|0.0020184516906738|0.0042946338653564
61|156|0.7962962962962963|0.0020394325256347|0.0043015480041503
61|157|0.7962962962962963|0.0020067691802978|0.0044426918029785
61|158|0.7962962962962963|0.0020623207092285|0.0041072368621826
61|159|0.7962962962962963|0.002032995223999|0.0043599605560302
61|160|0.7962962962962963|0.0021584033966064|0.0041193962097167
61|161|0.7962962962962963|0.0020437240600585|0.0041329860687255
61|162|0.7962962962962963|0.0021030902862548|0.0039737224578857
75|20|0.8148148148148148|0.0013186931610107|
75|21|0.8240740740740741|0.0009467601776123|0.0013775825500488
75|22|0.8425925925925926|0.0010087490081787|0.001338243484497
75|23|0.8333333333333334|0.0009593963623046|0.0014224052429199
75|24|0.8055555555555556|0.0009887218475341|0.0014746189117431
75|25|0.8425925925925926|0.0009694099426269|0.0015356540679931
75|26|0.8333333333333334|0.0009920597076416|0.001551866531372
75|27|0.8148148148148148|0.0010182857513427|0.001612901687622
75|28|0.8333333333333334|0.0009832382202148|0.0016226768493652
75|29|0.8055555555555556|0.0009932518005371|0.001716136932373
75|30|0.8148148148148148|0.0010833740234375|0.0018007755279541
75|31|0.8055555555555556|0.0009911060333251|0.0018236637115478
75|32|0.8055555555555556|0.000990867614746|0.0017778873443603
75|33|0.7962962962962963|0.0009849071502685|0.0018200874328613
75|34|0.7962962962962963|0.0010058879852294|0.0019795894622802
75|35|0.7962962962962963|0.0009913444519042|0.0019271373748779
75|36|0.7962962962962963|0.0010337829589843|0.001990795135498
75|37|0.8055555555555556|0.0010228157043457|0.0019335746765136
75|38|0.7962962962962963|0.0010526180267333|0.002000093460083
75|39|0.8055555555555556|0.0010199546813964|0.002047061920166
75|40|0.8055555555555556|0.0010745525360107|0.0021510124206542
75|41|0.8055555555555556|0.0010778903961181|0.0021398067474365
75|42|0.7870370370370371|0.0010838508605957|0.0022695064544677
75|43|0.7870370370370371|0.0010962486267089|0.002234935760498
75|44|0.7870370370370371|0.0011074542999267|0.0022006034851074
75|45|0.7962962962962963|0.0010528564453125|0.0022625923156738
75|46|0.8055555555555556|0.0010979175567626|0.0023491382598876
75|47|0.8055555555555556|0.0010788440704345|0.0023291110992431
75|48|0.7962962962962963|0.0011026859283447|0.0023367404937744
75|49|0.8148148148148148|0.0010676383972167|0.0024244785308837
75|50|0.8148148148148148|0.0011510848999023|0.0024044513702392
75|51|0.8055555555555556|0.0011301040649414|0.0025112628936767
75|52|0.7962962962962963|0.0011389255523681|0.0025475025177001
75|53|0.8055555555555556|0.0011188983917236|0.0026886463165283
75|54|0.8055555555555556|0.0011582374572753|0.0026252269744873
75|55|0.8055555555555556|0.0011394023895263|0.0026404857635498
75|56|0.8055555555555556|0.00115966796875|0.0026593208312988
75|57|0.8055555555555556|0.0011615753173828|0.0028154850006103
75|58|0.8148148148148148|0.0011923313140869|0.0027813911437988
75|59|0.8148148148148148|0.0011675357818603|0.0028467178344726
75|60|0.8333333333333334|0.0012018680572509|0.0026981830596923
75|61|0.8240740740740741|0.0011827945709228|0.0029764175415039
75|62|0.8055555555555556|0.0012340545654296|0.0030303001403808
75|63|0.8148148148148148|0.0011978149414062|0.00291109085083
75|64|0.8240740740740741|0.0012202262878417|0.0028564929962158
75|65|0.8240740740740741|0.0012125968933105|0.003119945526123
75|66|0.8333333333333334|0.0012488365173339|0.00301194190979
75|67|0.8333333333333334|0.0012834072113037|0.0029423236846923
75|68|0.8425925925925926|0.0012624263763427|0.0031485557556152
75|69|0.8425925925925926|0.0012652873992919|0.0031208992004394
75|70|0.8425925925925926|0.0012810230255126|0.0031392574310302
75|71|0.8333333333333334|0.0013060569763183|0.0031743049621582
75|72|0.8240740740740741|0.0013022422790527|0.003185749053955
75|73|0.8148148148148148|0.0013108253479003|0.0031220912933349
75|74|0.8148148148148148|0.0013215541839599|0.0033693313598632
75|75|0.8148148148148148|0.0013482570648193|0.0033495426177978
75|76|0.8148148148148148|0.0013480186462402|0.0033447742462158
75|77|0.8148148148148148|0.0013844966888427|0.0034053325653076
75|78|0.8240740740740741|0.001396894454956|0.0034408569335937
75|79|0.8240740740740741|0.0013985633850097|0.0034844875335693
75|80|0.8148148148148148|0.0014033317565917|0.0035252571105957
75|81|0.8240740740740741|0.0014376640319824|0.0035231113433837
75|82|0.8240740740740741|0.0014569759368896|0.0034718513488769
75|83|0.8333333333333334|0.0014495849609375|0.0034282207489013
75|84|0.8333333333333334|0.001457929611206|0.0035967826843261
75|85|0.8333333333333334|0.0014927387237548|0.0034666061401367
75|86|0.8333333333333334|0.0015120506286621|0.0036253929138183
75|87|0.8333333333333334|0.0014944076538085|0.003730297088623
75|88|0.8333333333333334|0.0015218257904052|0.0037310123443603
75|89|0.8425925925925926|0.0015511512756347|0.0038225650787353
75|90|0.8425925925925926|0.0015425682067871|0.0038700103759765
75|91|0.8425925925925926|0.0015740394592285|0.0036349296569824
75|92|0.8425925925925926|0.0015704631805419|0.0039145946502685
75|93|0.8425925925925926|0.001636266708374|0.0038824081420898
75|94|0.8425925925925926|0.001678466796875|0.0039281845092773
75|95|0.8425925925925926|0.0016908645629882|0.0039968490600585
75|96|0.8425925925925926|0.0016810894012451|0.0038986206054687
75|97|0.8425925925925926|0.0016984939575195|0.0040879249572753
75|98|0.8425925925925926|0.0020279884338378|0.0042760372161865
75|99|0.8425925925925926|0.0018339157104492|0.0041077136993408
75|100|0.8055555555555556|0.0017652511596679|0.0040299892425537
75|101|0.8055555555555556|0.00177001953125|0.0040760040283203
75|102|0.8240740740740741|0.0018084049224853|0.0041017532348632
75|103|0.8240740740740741|0.0018336772918701|0.0040020942687988
75|104|0.8240740740740741|0.0018250942230224|0.0039820671081542
75|105|0.8240740740740741|0.0018455982208251|0.0040428638458251
75|106|0.8240740740740741|0.001880407333374|0.0041604042053222
75|107|0.8240740740740741|0.0018208026885986|0.0043535232543945
75|108|0.8240740740740741|0.0018191337585449|0.0040481090545654
75|109|0.8240740740740741|0.0018174648284912|0.0043067932128906
75|110|0.8240740740740741|0.0018556118011474|0.0041816234588623
75|111|0.8240740740740741|0.0018529891967773|0.0042896270751953
75|112|0.8240740740740741|0.0018718242645263|0.004206895828247
75|113|0.8240740740740741|0.0018332004547119|0.0042591094970703
75|114|0.8240740740740741|0.001887559890747|0.0043246746063232
75|115|0.8240740740740741|0.0018980503082275|0.0041930675506591
75|116|0.8240740740740741|0.001871109008789|0.004310131072998
75|117|0.8240740740740741|0.0018730163574218|0.0042924880981445
75|118|0.8240740740740741|0.0018882751464843|0.0043213367462158
75|119|0.8240740740740741|0.0019195079803466|0.0042963027954101
75|120|0.8240740740740741|0.0018897056579589|0.0043747425079345
75|121|0.8240740740740741|0.0019385814666748|0.0042946338653564
75|122|0.8240740740740741|0.0019216537475585|0.0044143199920654
75|123|0.8240740740740741|0.0020065307617187|0.0044035911560058
75|124|0.8240740740740741|0.0019569396972656|0.0043263435363769
75|125|0.8240740740740741|0.0019705295562744|0.0043268203735351
75|126|0.8240740740740741|0.0020031929016113|0.0042471885681152
75|127|0.8240740740740741|0.0019936561584472|0.004364013671875
75|128|0.8240740740740741|0.0020413398742675|0.0043733119964599
75|129|0.8148148148148148|0.0020349025726318|0.0044362545013427
75|130|0.8148148148148148|0.0020418167114257|0.00447678565979
75|131|0.8148148148148148|0.0020530223846435|0.0045452117919921
75|132|0.8148148148148148|0.0020577907562255|0.0043299198150634
75|133|0.8148148148148148|0.0020554065704345|0.0045242309570312
75|134|0.8148148148148148|0.002084732055664|0.0044386386871337
75|135|0.8148148148148148|0.0020797252655029|0.0045263767242431
75|136|0.8148148148148148|0.0020818710327148|0.0044546127319335
75|137|0.8148148148148148|0.0021414756774902|0.0045967102050781
75|138|0.8148148148148148|0.0020911693572998|0.0045039653778076
75|139|0.8148148148148148|0.0021455287933349|0.0045661926269531
72|20|0.8425925925925926|0.0013062953948974|
72|21|0.8148148148148148|0.0009849071502685|0.0013575553894042
72|22|0.8240740740740741|0.0010385513305664|0.0014076232910156
72|23|0.8518518518518519|0.0010187625885009|0.0014445781707763
72|24|0.8425925925925926|0.0010311603546142|0.0014090538024902
72|25|0.8240740740740741|0.0010108947753906|0.0015020370483398
72|26|0.8611111111111112|0.0010514259338378|0.0015561580657958
72|27|0.8333333333333334|0.0010249614715576|0.001535415649414
72|28|0.8055555555555556|0.0010807514190673|0.0015697479248046
72|29|0.8425925925925926|0.0010600090026855|0.0016484260559082
72|30|0.8425925925925926|0.0011341571807861|0.0017335414886474
72|31|0.8333333333333334|0.0011041164398193|0.0016965866088867
72|32|0.8518518518518519|0.0010747909545898|0.0017259120941162
72|33|0.8425925925925926|0.0010695457458496|0.0017571449279785
72|34|0.8425925925925926|0.0010879039764404|0.0018246173858642
72|35|0.8518518518518519|0.0010859966278076|0.0018854141235351
72|36|0.8703703703703703|0.0011460781097412|0.0018770694732666
72|37|0.8611111111111112|0.0010566711425781|0.001990795135498
72|38|0.8518518518518519|0.0011124610900878|0.0019519329071044
72|39|0.8703703703703703|0.0010874271392822|0.0020215511322021
72|40|0.8703703703703703|0.0011277198791503|0.0020704269409179
72|41|0.8703703703703703|0.0011005401611328|0.0021324157714843
72|42|0.8518518518518519|0.0011324882507324|0.0021231174468994
72|43|0.8518518518518519|0.0011432170867919|0.0022008419036865
72|44|0.8518518518518519|0.0011348724365234|0.0022330284118652
72|45|0.8703703703703703|0.0011172294616699|0.0023102760314941
72|46|0.8518518518518519|0.0011639595031738|0.0023210048675537
72|47|0.8055555555555556|0.0011193752288818|0.0023097991943359
72|48|0.7962962962962963|0.0011777877807617|0.0023846626281738
72|49|0.7870370370370371|0.0011641979217529|0.0023491382598876
72|50|0.7962962962962963|0.0012152194976806|0.0024194717407226
72|51|0.8240740740740741|0.0011963844299316|0.0025508403778076
72|52|0.8240740740740741|0.0012266635894775|0.0025198459625244
72|53|0.8333333333333334|0.0012018680572509|0.0025122165679931
72|54|0.8425925925925926|0.0012211799621582|0.0025863647460937
72|55|0.8333333333333334|0.0012259483337402|0.0025644302368164
72|56|0.8240740740740741|0.0012407302856445|0.0026516914367675
72|57|0.8333333333333334|0.0012292861938476|0.0027220249176025
72|58|0.8148148148148148|0.0012807846069335|0.0026643276214599
72|59|0.8425925925925926|0.0012474060058593|0.0027277469635009
72|60|0.8518518518518519|0.0012900829315185|0.0027437210083007
72|61|0.8425925925925926|0.0012736320495605|0.002760887145996
72|62|0.8425925925925926|0.001319408416748|0.0027954578399658
72|63|0.8518518518518519|0.0013220310211181|0.0029566287994384
72|64|0.8518518518518519|0.0013060569763183|0.0028822422027587
72|65|0.8703703703703703|0.0013210773468017|0.0029823780059814
72|66|0.8611111111111112|0.0013308525085449|0.002939224243164
72|67|0.8611111111111112|0.0013289451599121|0.0030066967010498
72|68|0.8611111111111112|0.0013422966003417|0.0030395984649658
72|69|0.8611111111111112|0.0013694763183593|0.0031461715698242
72|70|0.8611111111111112|0.0013842582702636|0.0030834674835205
72|71|0.8518518518518519|0.0013988018035888|0.0032136440277099
72|72|0.8611111111111112|0.001406192779541|0.0031335353851318
72|73|0.8518518518518519|0.0014312267303466|0.003157615661621
72|74|0.8703703703703703|0.0014235973358154|0.0033013820648193
72|75|0.8611111111111112|0.0014567375183105|0.003232717514038
72|76|0.8518518518518519|0.0014748573303222|0.0032641887664794
72|77|0.8425925925925926|0.0014822483062744|0.0032870769500732
72|78|0.8703703703703703|0.0015008449554443|0.0033221244812011
72|79|0.8703703703703703|0.0014896392822265|0.0033495426177978
72|80|0.8796296296296297|0.0014946460723876|0.003387451171875
72|81|0.8703703703703703|0.0015206336975097|0.003387451171875
72|82|0.8796296296296297|0.0015418529510498|0.0034165382385253
72|83|0.8703703703703703|0.0015578269958496|0.0034964084625244
72|84|0.8518518518518519|0.0015759468078613|0.0035085678100585
72|85|0.8518518518518519|0.001626968383789|0.0035099983215332
72|86|0.8518518518518519|0.0016365051269531|0.0035526752471923
72|87|0.8703703703703703|0.0016562938690185|0.0035810470581054
72|88|0.8611111111111112|0.001673936843872|0.0035827159881591
72|89|0.8611111111111112|0.0017008781433105|0.0038082599639892
72|90|0.8703703703703703|0.0017061233520507|0.0037260055541992
72|91|0.8703703703703703|0.0017099380493164|0.0037713050842285
72|92|0.8703703703703703|0.0017740726470947|0.0038039684295654
72|93|0.8703703703703703|0.0017759799957275|0.0038917064666748
72|94|0.8703703703703703|0.0017027854919433|0.0037636756896972
72|95|0.8611111111111112|0.001924991607666|0.0040140151977539
72|96|0.8611111111111112|0.0017979145050048|0.0038385391235351
72|97|0.8611111111111112|0.001814842224121|0.0038349628448486
72|98|0.8611111111111112|0.0018250942230224|0.003890037536621
72|99|0.8611111111111112|0.0018868446350097|0.0039057731628417
72|100|0.8703703703703703|0.0018508434295654|0.0039465427398681
72|101|0.8703703703703703|0.001842975616455|0.0039701461791992
72|102|0.8703703703703703|0.0018849372863769|0.0039470195770263
72|103|0.8611111111111112|0.0019330978393554|0.0039825439453125
72|104|0.8611111111111112|0.0019776821136474|0.0040831565856933
72|105|0.8611111111111112|0.0019731521606445|0.0040349960327148
72|106|0.8518518518518519|0.0019593238830566|0.0041229724884033
72|107|0.8518518518518519|0.0020248889923095|0.0041379928588867
72|108|0.8518518518518519|0.0019671916961669|0.0040748119354248
72|109|0.8518518518518519|0.0019607543945312|0.0041887760162353
72|110|0.8518518518518519|0.0019953250885009|0.0042014122009277
72|111|0.8518518518518519|0.0020341873168945|0.0041174888610839
72|112|0.8518518518518519|0.0019779205322265|0.0041725635528564
72|113|0.8518518518518519|0.0019643306732177|0.0042052268981933
72|114|0.8518518518518519|0.0019893646240234|0.0042693614959716
72|115|0.8518518518518519|0.0020222663879394|0.0043535232543945
72|116|0.8518518518518519|0.0020182132720947|0.0042653083801269
72|117|0.8518518518518519|0.0020773410797119|0.0042364597320556
72|118|0.8518518518518519|0.0020854473114013|0.0043489933013916
72|119|0.8518518518518519|0.0020925998687744|0.0042738914489746
72|120|0.8518518518518519|0.0021207332611083|0.004256248474121
72|121|0.8518518518518519|0.002129316329956|0.0043039321899414
72|122|0.8518518518518519|0.0021390914916992|0.0043780803680419
72|123|0.8518518518518519|0.0021529197692871|0.004366397857666
72|124|0.8518518518518519|0.0021896362304687|0.0044658184051513
72|125|0.8518518518518519|0.002206802368164|0.0045857429504394
72|126|0.8518518518518519|0.0022428035736083|0.0042834281921386
72|127|0.8518518518518519|0.0022113323211669|0.0043118000030517
72|128|0.8518518518518519|0.0022075176239013|0.0043058395385742
72|129|0.8518518518518519|0.0022573471069335|0.0043070316314697
72|130|0.8518518518518519|0.0021741390228271|0.0043261051177978
72|131|0.8518518518518519|0.0021882057189941|0.0043306350708007
72|132|0.8518518518518519|0.0022006034851074|0.0044262409210205
72|133|0.8518518518518519|0.0022237300872802|0.0043773651123046
72|134|0.8518518518518519|0.0022704601287841|0.0045278072357177
72|135|0.8518518518518519|0.0022459030151367|0.0043420791625976
72|136|0.8518518518518519|0.002251386642456|0.0043823719024658
72|137|0.8518518518518519|0.0023016929626464|0.0044505596160888
72|138|0.8518518518518519|0.0023102760314941|0.0043623447418212
72|139|0.8518518518518519|0.0023097991943359|0.0043747425079345
71|20|0.7037037037037037|0.0013093948364257|
71|21|0.7592592592592593|0.0010051727294921|0.0013365745544433
71|22|0.8333333333333334|0.0010218620300292|0.0012986660003662
71|23|0.7777777777777778|0.0009906291961669|0.0013642311096191
71|24|0.7222222222222222|0.0010032653808593|0.0013928413391113
71|25|0.7870370370370371|0.0010035037994384|0.0014863014221191
71|26|0.8333333333333334|0.0010261535644531|0.0014855861663818
71|27|0.8240740740740741|0.0010187625885009|0.001577615737915
71|28|0.8055555555555556|0.0010411739349365|0.001582384109497
71|29|0.8055555555555556|0.0010211467742919|0.0016596317291259
71|30|0.8148148148148148|0.0010373592376708|0.0016798973083496
71|31|0.7962962962962963|0.00103759765625|0.0016717910766601
71|32|0.7870370370370371|0.0010488033294677|0.0018174648284912
71|33|0.7962962962962963|0.0010802745819091|0.0018436908721923
71|34|0.7870370370370371|0.0010764598846435|0.0018777847290039
71|35|0.7870370370370371|0.0010740756988525|0.0019268989562988
71|36|0.7777777777777778|0.0011122226715087|0.0019397735595703
71|37|0.8240740740740741|0.0010855197906494|0.0020134449005126
71|38|0.8148148148148148|0.0011179447174072|0.0020766258239746
71|39|0.8425925925925926|0.0011060237884521|0.0020492076873779
71|40|0.8425925925925926|0.001143455505371|0.0021474361419677
71|41|0.8333333333333334|0.0010938644409179|0.0020873546600341
71|42|0.8425925925925926|0.0011355876922607|0.0022535324096679
71|43|0.8333333333333334|0.0011365413665771|0.0022640228271484
71|44|0.8333333333333334|0.0011358261108398|0.0022563934326171
71|45|0.8333333333333334|0.0011212825775146|0.0023417472839355
71|46|0.8240740740740741|0.0011663436889648|0.0023298263549804
71|47|0.8333333333333334|0.001124620437622|0.00240159034729
71|48|0.8240740740740741|0.0011613368988037|0.0023298263549804
71|49|0.8425925925925926|0.0011568069458007|0.0023996829986572
71|50|0.8425925925925926|0.0012235641479492|0.0023889541625976
71|51|0.8333333333333334|0.0011897087097167|0.0024399757385253
71|52|0.8425925925925926|0.0012257099151611|0.0026144981384277
71|53|0.8425925925925926|0.0011994838714599|0.0026736259460449
71|54|0.8518518518518519|0.0012145042419433|0.0025937557220458
71|55|0.8518518518518519|0.0012357234954833|0.0026319026947021
71|56|0.8333333333333334|0.0012781620025634|0.0026631355285644
71|57|0.8518518518518519|0.0012702941894531|0.0028085708618164
71|58|0.8425925925925926|0.0013072490692138|0.0029003620147705
71|59|0.8333333333333334|0.0012838840484619|0.0029375553131103
71|60|0.8240740740740741|0.0012955665588378|0.0028626918792724
71|61|0.8425925925925926|0.0012810230255126|0.0028307437896728
71|62|0.8425925925925926|0.0013151168823242|0.0030040740966796
71|63|0.8333333333333334|0.0013020038604736|0.0030159950256347
71|64|0.8333333333333334|0.0013165473937988|0.0030748844146728
71|65|0.8425925925925926|0.0013320446014404|0.0031373500823974
71|66|0.8333333333333334|0.001375675201416|0.0032241344451904
71|67|0.8425925925925926|0.0013704299926757|0.0032050609588623
71|68|0.8333333333333334|0.0013597011566162|0.0030219554901123
71|69|0.8333333333333334|0.0013515949249267|0.0030703544616699
71|70|0.8240740740740741|0.0013618469238281|0.0030379295349121
71|71|0.8425925925925926|0.0013847351074218|0.0033686161041259
71|72|0.8333333333333334|0.001394510269165|0.0033864974975585
71|73|0.8611111111111112|0.001415729522705|0.0034165382385253
71|74|0.8611111111111112|0.001401662826538|0.0032832622528076
71|75|0.8703703703703703|0.0014255046844482|0.0032234191894531
71|76|0.8518518518518519|0.0014355182647705|0.0032205581665039
71|77|0.8518518518518519|0.0014610290527343|0.0032496452331542
71|78|0.8333333333333334|0.0014793872833251|0.0032992362976074
71|79|0.8148148148148148|0.0015020370483398|0.0034084320068359
71|80|0.8240740740740741|0.0014944076538085|0.0035109519958496
71|81|0.8333333333333334|0.0015051364898681|0.003429889678955
71|82|0.8333333333333334|0.0015361309051513|0.003547191619873
71|83|0.8333333333333334|0.0015335083007812|0.0034635066986083
71|84|0.8333333333333334|0.0015478134155273|0.0034220218658447
71|85|0.8148148148148148|0.0015885829925537|0.0034902095794677
71|86|0.8333333333333334|0.0015652179718017|0.0034985542297363
71|87|0.8425925925925926|0.0015869140625|0.00386643409729
71|88|0.8425925925925926|0.0016059875488281|0.0039007663726806
71|89|0.8240740740740741|0.0015976428985595|0.0037782192230224
71|90|0.8240740740740741|0.0016186237335205|0.0037837028503417
71|91|0.8148148148148148|0.001636266708374|0.0036063194274902
71|92|0.8148148148148148|0.0016546249389648|0.0036940574645996
71|93|0.8240740740740741|0.0020105838775634|0.0039193630218505
71|94|0.8333333333333334|0.0017471313476562|0.0038559436798095
71|95|0.8425925925925926|0.0017993450164794|0.0037527084350585
71|96|0.8425925925925926|0.0017693042755126|0.0040454864501953
71|97|0.8425925925925926|0.0017924308776855|0.0039310455322265
71|98|0.8425925925925926|0.0018143653869628|0.004119873046875
71|99|0.8425925925925926|0.0018694400787353|0.0041778087615966
71|100|0.8425925925925926|0.001842975616455|0.0040078163146972
71|101|0.8333333333333334|0.0018634796142578|0.0038940906524658
71|102|0.8333333333333334|0.0019111633300781|0.004145860671997
71|103|0.8333333333333334|0.0019173622131347|0.0039570331573486
71|104|0.8333333333333334|0.001924991607666|0.0039477348327636
71|105|0.8333333333333334|0.0019237995147705|0.0040454864501953
71|106|0.8333333333333334|0.0019128322601318|0.0040996074676513
71|107|0.8333333333333334|0.0019319057464599|0.0040063858032226
71|108|0.8333333333333334|0.001941442489624|0.0041248798370361
71|109|0.8333333333333334|0.001906394958496|0.0041596889495849
71|110|0.8333333333333334|0.0019874572753906|0.0041275024414062
71|111|0.8425925925925926|0.0020301342010498|0.0040502548217773
71|112|0.8425925925925926|0.0020282268524169|0.0043847560882568
71|113|0.8425925925925926|0.0020332336425781|0.0040743350982666
71|114|0.8425925925925926|0.0020444393157958|0.0043849945068359
71|115|0.8425925925925926|0.0020604133605957|0.0041444301605224
71|116|0.8425925925925926|0.002009630203247|0.0041325092315673
71|117|0.8425925925925926|0.0020217895507812|0.0043616294860839
71|118|0.8425925925925926|0.0020172595977783|0.0043237209320068
71|119|0.8425925925925926|0.0020503997802734|0.0042030811309814
71|120|0.8425925925925926|0.0020127296447753|0.0042715072631835
71|121|0.8425925925925926|0.0020654201507568|0.004152774810791
71|122|0.8333333333333334|0.0021159648895263|0.004650592803955
71|123|0.8333333333333334|0.0021278858184814|0.0046980381011962
71|124|0.8333333333333334|0.0021028518676757|0.0042202472686767
71|125|0.8333333333333334|0.0021405220031738|0.0043840408325195
71|126|0.8333333333333334|0.0021774768829345|0.0045235157012939
