3|20|0.7962962962962963|0.0012986660003662|
71|127|0.8333333333333334|0.0021338462829589|0.0045897960662841
71|128|0.8333333333333334|0.0022189617156982|0.00425386428833
71|129|0.8333333333333334|0.0021932125091552|0.0042459964752197
71|130|0.8333333333333334|0.0021626949310302|0.0042829513549804
71|131|0.8333333333333334|0.002183198928833|0.0047519207000732
71|132|0.8333333333333334|0.0022180080413818|0.0045373439788818
71|133|0.8333333333333334|0.002213716506958|0.0044131278991699
71|134|0.8333333333333334|0.0022048950195312|0.0044810771942138
71|135|0.8333333333333334|0.0022380352020263|0.0045499801635742
71|136|0.8333333333333334|0.0022435188293457|0.0044150352478027
71|137|0.8333333333333334|0.0022521018981933|0.0047879219055175
71|138|0.8333333333333334|0.0022470951080322|0.0043010711669921
71|139|0.8333333333333334|0.0022656917572021|0.0043070316314697
73|20|0.7777777777777778|0.0012602806091308|
73|21|0.8055555555555556|0.0009725093841552|0.0014104843139648
73|22|0.8055555555555556|0.0010466575622558|0.0013906955718994
73|23|0.8240740740740741|0.0009965896606445|0.0014493465423583
73|24|0.8240740740740741|0.001016616821289|0.0014905929565429
73|25|0.8333333333333334|0.0010221004486083|0.0015487670898437
73|26|0.8518518518518519|0.0010216236114501|0.0015652179718017
73|27|0.8333333333333334|0.0009965896606445|0.0015947818756103
73|28|0.8425925925925926|0.0010080337524414|0.001631736755371
73|29|0.8611111111111112|0.0009973049163818|0.0017130374908447
73|30|0.8703703703703703|0.0010178089141845|0.0017063617706298
73|31|0.8703703703703703|0.0010015964508056|0.0017600059509277
73|32|0.8703703703703703|0.0010044574737548|0.0017857551574707
73|33|0.8611111111111112|0.000995397567749|0.0018174648284912
73|34|0.8333333333333334|0.001039981842041|0.001866340637207
73|35|0.8240740740740741|0.0010356903076171|0.0019927024841308
73|36|0.8240740740740741|0.0010669231414794|0.0019905567169189
73|37|0.8333333333333334|0.0010185241699218|0.0019755363464355
73|38|0.8425925925925926|0.0010809898376464|0.0019686222076416
73|39|0.8518518518518519|0.0010411739349365|0.0020906925201416
73|40|0.8611111111111112|0.0012900829315185|0.0024585723876953
73|41|0.8611111111111112|0.0010795593261718|0.0024707317352294
73|42|0.8518518518518519|0.0011138916015625|0.0022604465484619
73|43|0.8611111111111112|0.001089334487915|0.0022861957550048
73|44|0.8425925925925926|0.0010988712310791|0.0022177696228027
73|45|0.8425925925925926|0.0010864734649658|0.0022857189178466
73|46|0.8333333333333334|0.0011708736419677|0.0023064613342285
73|47|0.8333333333333334|0.0011031627655029|0.0024554729461669
73|48|0.8425925925925926|0.0011525154113769|0.0025296211242675
73|49|0.8518518518518519|0.0011091232299804|0.0025696754455566
73|50|0.8425925925925926|0.0011513233184814|0.0026001930236816
73|51|0.8425925925925926|0.0011329650878906|0.0026330947875976
73|52|0.8240740740740741|0.00115966796875|0.0026001930236816
73|53|0.8148148148148148|0.0011539459228515|0.0025887489318847
73|54|0.7962962962962963|0.0011765956878662|0.0027406215667724
73|55|0.8148148148148148|0.0011751651763916|0.0026848316192626
73|56|0.8148148148148148|0.0012099742889404|0.0026731491088867
73|57|0.8148148148148148|0.001194953918457|0.0026688575744628
73|58|0.8240740740740741|0.0012488365173339|0.0028135776519775
73|59|0.8333333333333334|0.0012037754058837|0.0027434825897216
73|60|0.8333333333333334|0.0012242794036865|0.0027933120727539
73|61|0.8425925925925926|0.0012159347534179|0.0030198097229003
73|62|0.8425925925925926|0.0012581348419189|0.0028555393218994
73|63|0.8425925925925926|0.0012295246124267|0.0030226707458496
73|64|0.8425925925925926|0.0012569427490234|0.0029423236846923
73|65|0.8518518518518519|0.0012392997741699|0.0031530857086181
73|66|0.8518518518518519|0.0012614727020263|0.0032110214233398
73|67|0.8518518518518519|0.0012693405151367|0.0031344890594482
73|68|0.8425925925925926|0.0013098716735839|0.0030946731567382
73|69|0.8425925925925926|0.0012946128845214|0.0032548904418945
73|70|0.8611111111111112|0.0012917518615722|0.0032341480255126
73|71|0.8611111111111112|0.0013501644134521|0.0031931400299072
73|72|0.8518518518518519|0.0013394355773925|0.0033786296844482
73|73|0.8703703703703703|0.0013725757598876|0.0033433437347412
73|74|0.8611111111111112|0.0013613700866699|0.0035176277160644
73|75|0.8703703703703703|0.0013723373413085|0.0034372806549072
73|76|0.8611111111111112|0.00138521194458|0.0032949447631835
73|77|0.8611111111111112|0.0014059543609619|0.003467321395874
73|78|0.8611111111111112|0.001406192779541|0.0034902095794677
73|79|0.8611111111111112|0.0014221668243408|0.0035929679870605
73|80|0.8518518518518519|0.0014379024505615|0.0035710334777832
73|81|0.8518518518518519|0.0014533996582031|0.0034646987915039
73|82|0.8611111111111112|0.0014591217041015|0.0035984516143798
73|83|0.8611111111111112|0.0014941692352294|0.0036745071411132
73|84|0.8611111111111112|0.001509666442871|0.0037574768066406
73|85|0.8518518518518519|0.0015208721160888|0.0037755966186523
73|86|0.8518518518518519|0.0015234947204589|0.0037176609039306
73|87|0.8518518518518519|0.001549482345581|0.0038750171661376
73|88|0.8611111111111112|0.0015676021575927|0.003786563873291
73|89|0.8611111111111112|0.0015764236450195|0.003918170928955
73|90|0.8611111111111112|0.001589298248291|0.003852367401123
73|91|0.8611111111111112|0.0015845298767089|0.0039339065551757
73|92|0.8611111111111112|0.0016465187072753|0.0038850307464599
73|93|0.8611111111111112|0.0016248226165771|0.0039505958557128
73|94|0.8611111111111112|0.0016665458679199|0.0038068294525146
73|95|0.8611111111111112|0.0016531944274902|0.0039021968841552
73|96|0.8611111111111112|0.0016875267028808|0.0039741992950439
73|97|0.8611111111111112|0.0026850700378417|0.0055334568023681
73|98|0.8611111111111112|0.0017240047454833|0.0042464733123779
73|99|0.8611111111111112|0.0017898082733154|0.0038866996765136
73|100|0.8611111111111112|0.0017883777618408|0.0039484500885009
73|101|0.8611111111111112|0.00177001953125|0.0040986537933349
73|102|0.8611111111111112|0.001805305480957|0.0041475296020507
73|103|0.8611111111111112|0.0018360614776611|0.0042626857757568
73|104|0.8611111111111112|0.0018224716186523|0.0043294429779052
73|105|0.8611111111111112|0.0018181800842285|0.004014253616333
73|106|0.8611111111111112|0.0018167495727539|0.0042488574981689
73|107|0.8611111111111112|0.001918077468872|0.0043394565582275
73|108|0.8611111111111112|0.0018467903137207|0.0043540000915527
73|109|0.8611111111111112|0.001875877380371|0.0043551921844482
73|110|0.8611111111111112|0.0018775463104248|0.0045289993286132
73|111|0.8611111111111112|0.001943826675415|0.004439353942871
73|112|0.8611111111111112|0.0018894672393798|0.0042922496795654
73|113|0.8611111111111112|0.0019237995147705|0.004302978515625
73|114|0.8611111111111112|0.0019769668579101|0.0044097900390625
73|115|0.8611111111111112|0.0019633769989013|0.0043423175811767
73|116|0.8611111111111112|0.0019738674163818|0.0044696331024169
73|117|0.8611111111111112|0.0019690990447998|0.0043683052062988
73|118|0.8611111111111112|0.0019869804382324|0.0044825077056884
73|119|0.8611111111111112|0.0020630359649658|0.0043938159942626
73|120|0.8611111111111112|0.0019917488098144|0.0043518543243408
73|121|0.8611111111111112|0.0020017623901367|0.004343032836914
73|122|0.8611111111111112|0.0020298957824707|0.0043885707855224
73|123|0.8611111111111112|0.0020313262939453|0.0044031143188476
73|124|0.8611111111111112|0.0020415782928466|0.0045008659362792
73|125|0.8611111111111112|0.0020685195922851|0.0042815208435058
73|126|0.8611111111111112|0.0020451545715332|0.0045585632324218
73|127|0.8611111111111112|0.0020852088928222|0.0045232772827148
73|128|0.8611111111111112|0.0021209716796875|0.0046007633209228
73|129|0.8611111111111112|0.0021100044250488|0.0045747756958007
73|130|0.8611111111111112|0.002129316329956|0.0046591758728027
73|131|0.8611111111111112|0.0021371841430664|0.0047345161437988
73|132|0.8611111111111112|0.0021264553070068|0.0043234825134277
73|133|0.8611111111111112|0.0021438598632812|0.0046658515930175
73|134|0.8611111111111112|0.0022997856140136|0.0047438144683837
73|135|0.8611111111111112|0.0021770000457763|0.0047018527984619
73|136|0.8611111111111112|0.0021982192993164|0.0047130584716796
73|137|0.8611111111111112|0.0022187232971191|0.0047485828399658
73|138|0.8611111111111112|0.0022268295288085|0.0045778751373291
73|139|0.8611111111111112|0.0022428035736083|0.0047309398651123
70|20|0.7222222222222222|0.0016341209411621|
70|21|0.7962962962962963|0.0010600090026855|0.0013694763183593
70|22|0.7037037037037037|0.0011448860168457|0.0014026165008544
70|23|0.7592592592592593|0.0009565353393554|0.0014572143554687
70|24|0.8240740740740741|0.001072883605957|0.0014786720275878
70|25|0.8055555555555556|0.0010251998901367|0.0015244483947753
70|26|0.8148148148148148|0.0010507106781005|0.0014960765838623
70|27|0.8240740740740741|0.0009994506835937|0.0015475749969482
70|28|0.8518518518518519|0.0010554790496826|0.0015995502471923
70|29|0.8240740740740741|0.0010247230529785|0.0016627311706542
70|30|0.8148148148148148|0.0010542869567871|0.0017635822296142
70|31|0.8333333333333334|0.001028299331665|0.0018072128295898
70|32|0.8425925925925926|0.001068115234375|0.0017719268798828
70|33|0.8425925925925926|0.0009901523590087|0.0019214153289794
70|34|0.8333333333333334|0.0010750293731689|0.0018646717071533
70|35|0.8055555555555556|0.0010356903076171|0.0019218921661376
70|36|0.7962962962962963|0.0011851787567138|0.0020265579223632
70|37|0.7777777777777778|0.0010440349578857|0.0020124912261962
70|38|0.7870370370370371|0.0011742115020751|0.0020112991333007
70|39|0.7592592592592593|0.0010697841644287|0.0021100044250488
70|40|0.7777777777777778|0.0012376308441162|0.0021479129791259
70|41|0.8055555555555556|0.001065969467163|0.0021514892578125
70|42|0.8240740740740741|0.001155138015747|0.00223970413208
70|43|0.8148148148148148|0.001049518585205|0.0022499561309814
70|44|0.8148148148148148|0.0011734962463378|0.002375841140747
70|45|0.8240740740740741|0.0010583400726318|0.0023622512817382
70|46|0.8425925925925926|0.0012130737304687|0.0023579597473144
70|47|0.8333333333333334|0.0010521411895751|0.0023715496063232
70|48|0.7962962962962963|0.0012300014495849|0.0023834705352783
70|49|0.8148148148148148|0.0010852813720703|0.0025038719177246
70|50|0.8240740740740741|0.0012171268463134|0.0026106834411621
70|51|0.8518518518518519|0.001094102859497|0.0025062561035156
70|52|0.8333333333333334|0.0012364387512207|0.0025820732116699
70|53|0.8240740740740741|0.0011103153228759|0.002640962600708
70|54|0.8425925925925926|0.0012023448944091|0.0027215480804443
70|55|0.8425925925925926|0.0011701583862304|0.0027356147766113
70|56|0.8425925925925926|0.0012962818145751|0.0025992393493652
70|57|0.8611111111111112|0.0011465549468994|0.0027120113372802
70|58|0.8796296296296297|0.00126314163208|0.0027298927307128
70|59|0.8703703703703703|0.0011751651763916|0.0026881694793701
70|60|0.8703703703703703|0.0012967586517333|0.002720832824707
70|61|0.8796296296296297|0.0011894702911376|0.0029318332672119
70|62|0.8703703703703703|0.0013086795806884|0.0029740333557128
70|63|0.8796296296296297|0.0011923313140869|0.0028114318847656
70|64|0.8981481481481481|0.0012266635894775|0.0030548572540283
70|65|0.8796296296296297|0.0012240409851074|0.0029597282409667
70|66|0.8888888888888888|0.0012412071228027|0.0029866695404052
70|67|0.8888888888888888|0.0012533664703369|0.0031378269195556
70|68|0.8888888888888888|0.0012342929840087|0.0031328201293945
70|69|0.8981481481481481|0.0012450218200683|0.0031630992889404
70|70|0.8703703703703703|0.0012569427490234|0.003159761428833
70|71|0.8796296296296297|0.0012702941894531|0.0031764507293701
70|72|0.8888888888888888|0.0012753009796142|0.0031139850616455
70|73|0.8981481481481481|0.0012886524200439|0.0032494068145751
70|74|0.8981481481481481|0.0013353824615478|0.003159761428833
70|75|0.9074074074074074|0.0013468265533447|0.0034229755401611
70|76|0.9074074074074074|0.0013356208801269|0.0032615661621093
70|77|0.8796296296296297|0.0013353824615478|0.0033667087554931
70|78|0.8611111111111112|0.0013656616210937|0.0034258365631103
70|79|0.8518518518518519|0.0013892650604248|0.0034258365631103
70|80|0.8611111111111112|0.0013883113861083|0.003427505493164
70|81|0.8611111111111112|0.0013947486877441|0.0034914016723632
70|82|0.8703703703703703|0.0014047622680664|0.0035908222198486
70|83|0.8703703703703703|0.0015416145324707|0.0034840106964111
70|84|0.8703703703703703|0.0014393329620361|0.0036401748657226
70|85|0.8703703703703703|0.0014538764953613|0.00368332862854
70|86|0.8703703703703703|0.0014777183532714|0.0036494731903076
70|87|0.8703703703703703|0.0014777183532714|0.0036854743957519
70|88|0.8703703703703703|0.0015027523040771|0.0035412311553955
70|89|0.8611111111111112|0.0019314289093017|0.0040044784545898
70|90|0.8611111111111112|0.0015583038330078|0.0037271976470947
70|91|0.8611111111111112|0.001582384109497|0.0037925243377685
70|92|0.8611111111111112|0.0016143321990966|0.0037500858306884
70|93|0.8611111111111112|0.0015816688537597|0.0037903785705566
70|94|0.8611111111111112|0.0016303062438964|0.0039582252502441
70|95|0.8611111111111112|0.0016407966613769|0.0037024021148681
70|96|0.8611111111111112|0.0016772747039794|0.0037965774536132
70|97|0.8611111111111112|0.0016870498657226|0.0039970874786376
70|98|0.8611111111111112|0.0016415119171142|0.003770112991333
70|99|0.8611111111111112|0.0016970634460449|0.0041470527648925
70|100|0.8611111111111112|0.0016870498657226|0.0038647651672363
70|101|0.8611111111111112|0.0016798973083496|0.0039482116699218
70|102|0.8611111111111112|0.0017108917236328|0.0041096210479736
70|103|0.8611111111111112|0.0017859935760498|0.0038988590240478
70|104|0.8611111111111112|0.0017604827880859|0.0042457580566406
70|105|0.8611111111111112|0.001749038696289|0.0039527416229248
70|106|0.8611111111111112|0.0017848014831542|0.0042951107025146
70|107|0.8611111111111112|0.0018513202667236|0.0042510032653808
70|108|0.8611111111111112|0.0018320083618164|0.0040140151977539
70|109|0.8611111111111112|0.0017809867858886|0.0040433406829833
70|110|0.8611111111111112|0.00179123878479|0.004176378250122
70|111|0.8611111111111112|0.0018930435180664|0.0040223598480224
70|112|0.8611111111111112|0.0018301010131835|0.0042040348052978
70|113|0.8611111111111112|0.0018367767333984|0.0042145252227783
70|114|0.8611111111111112|0.0018696784973144|0.0043380260467529
70|115|0.8611111111111112|0.0019404888153076|0.0044648647308349
70|116|0.8611111111111112|0.0019185543060302|0.0041511058807373
70|117|0.8611111111111112|0.0018949508666992|0.004335880279541
70|118|0.8611111111111112|0.0019197463989257|0.0045104026794433
70|119|0.8611111111111112|0.0020027160644531|0.0044262409210205
70|120|0.8611111111111112|0.0019295215606689|0.0042781829833984
70|121|0.8611111111111112|0.0019581317901611|0.0044455528259277
70|122|0.8611111111111112|0.0019667148590087|0.004213809967041
70|123|0.8611111111111112|0.0019783973693847|0.0042619705200195
70|124|0.8611111111111112|0.0019888877868652|0.0045392513275146
70|125|0.8611111111111112|0.0019760131835937|0.0043354034423828
70|126|0.8611111111111112|0.002009630203247|0.0044057369232177
70|127|0.8611111111111112|0.0020022392272949|0.0042510032653808
70|128|0.8611111111111112|0.0020523071289062|0.004533052444458
70|129|0.8611111111111112|0.0020585060119628|0.0045647621154785
70|130|0.8611111111111112|0.0020899772644042|0.0046024322509765
70|131|0.8611111111111112|0.0020842552185058|0.0046231746673583
70|132|0.8611111111111112|0.0021009445190429|0.0046408176422119
70|133|0.8611111111111112|0.0020985603332519|0.0046255588531494
70|134|0.8611111111111112|0.0021054744720458|0.0045480728149414
70|135|0.8611111111111112|0.0021233558654785|0.0046019554138183
70|136|0.8611111111111112|0.0021295547485351|0.0044717788696289
70|137|0.8611111111111112|0.0021615028381347|0.0046420097351074
70|138|0.8611111111111112|0.0021612644195556|0.0046133995056152
70|139|0.8611111111111112|0.0021657943725585|0.0043835639953613
74|20|0.7962962962962963|0.0013675689697265|
74|21|0.7777777777777778|0.001002550125122|0.0013563632965087
74|22|0.7222222222222222|0.0010499954223632|0.0013537406921386
74|23|0.7685185185185185|0.0010228157043457|0.0014328956604003
74|24|0.7592592592592593|0.0010328292846679|0.0014369487762451
74|25|0.7685185185185185|0.0010244846343994|0.0014717578887939
74|26|0.7870370370370371|0.0010578632354736|0.0015339851379394
74|27|0.7407407407407407|0.0010626316070556|0.001601219177246
74|28|0.7685185185185185|0.0011024475097656|0.001610517501831
74|29|0.7592592592592593|0.0010333061218261|0.0017244815826416
74|30|0.7222222222222222|0.001056432723999|0.0016937255859375
74|31|0.7592592592592593|0.0010607242584228|0.0017435550689697
74|32|0.7592592592592593|0.0010533332824707|0.0018715858459472
74|33|0.7870370370370371|0.0010454654693603|0.001800537109375
74|34|0.7777777777777778|0.0010716915130615|0.0018415451049804
74|35|0.7870370370370371|0.0010657310485839|0.0019700527191162
74|36|0.7870370370370371|0.0011115074157714|0.0019752979278564
74|37|0.8055555555555556|0.0010836124420166|0.0019490718841552
74|38|0.7962962962962963|0.0011262893676757|0.0020103454589843
74|39|0.8055555555555556|0.0011219978332519|0.0020487308502197
74|40|0.8055555555555556|0.0011451244354248|0.0021402835845947
74|41|0.8148148148148148|0.0011014938354492|0.0021214485168457
74|42|0.8240740740740741|0.0011441707611083|0.0021436214447021
74|43|0.8055555555555556|0.0011215209960937|0.0021774768829345
74|44|0.8055555555555556|0.0011506080627441|0.002216100692749
74|45|0.8055555555555556|0.0011248588562011|0.0022723674774169
74|46|0.8240740740740741|0.0011885166168212|0.0023534297943115
74|47|0.7962962962962963|0.0011601448059082|0.0023531913757324
74|48|0.8425925925925926|0.0012016296386718|0.0023908615112304
74|49|0.8333333333333334|0.00118088722229|0.002429723739624
74|50|0.8240740740740741|0.0012042522430419|0.0024554729461669
74|51|0.8055555555555556|0.0011894702911376|0.002495527267456
74|52|0.8055555555555556|0.001237154006958|0.0026578903198242
74|53|0.8148148148148148|0.0012195110321044|0.0025608539581298
74|54|0.8240740740740741|0.0012614727020263|0.0026190280914306
74|55|0.8240740740740741|0.0012438297271728|0.0026459693908691
74|56|0.8055555555555556|0.0012881755828857|0.0026543140411376
74|57|0.7962962962962963|0.00126314163208|0.0026960372924804
74|58|0.8148148148148148|0.00132417678833|0.0027134418487548
74|59|0.8240740740740741|0.0012924671173095|0.0027573108673095
74|60|0.8240740740740741|0.0013213157653808|0.0027849674224853
74|61|0.8333333333333334|0.0013177394866943|0.0028281211853027
74|62|0.8425925925925926|0.0013446807861328|0.0028722286224365
74|63|0.8333333333333334|0.001354694366455|0.0029168128967285
74|64|0.8333333333333334|0.0013408660888671|0.0029380321502685
74|65|0.8148148148148148|0.0013294219970703|0.0029704570770263
74|66|0.8055555555555556|0.0013527870178222|0.003009557723999
74|67|0.8055555555555556|0.0013680458068847|0.0030465126037597
74|68|0.8055555555555556|0.0014078617095947|0.0031442642211914
74|69|0.7962962962962963|0.0013935565948486|0.0030834674835205
74|70|0.8055555555555556|0.001439094543457|0.003260850906372
74|71|0.8055555555555556|0.001394510269165|0.0031390190124511
74|72|0.8333333333333334|0.0014195442199707|0.0031549930572509
74|73|0.8240740740740741|0.0014636516571044|0.0031874179840087
74|74|0.8148148148148148|0.0014240741729736|0.0032219886779785
74|75|0.8240740740740741|0.0014920234680175|0.0032827854156494
74|76|0.8240740740740741|0.0015058517456054|0.0034351348876953
74|77|0.7962962962962963|0.0015287399291992|0.0034990310668945
74|78|0.8055555555555556|0.0015616416931152|0.0033917427062988
74|79|0.8148148148148148|0.0014998912811279|0.0035035610198974
74|80|0.8333333333333334|0.0015430450439453|0.003591775894165
74|81|0.8425925925925926|0.0015087127685546|0.0034594535827636
74|82|0.8425925925925926|0.0015604496002197|0.0034971237182617
74|83|0.8611111111111112|0.0015583038330078|0.0036840438842773
74|84|0.8611111111111112|0.0015778541564941|0.0035464763641357
74|85|0.8611111111111112|0.0015995502471923|0.0035691261291503
74|86|0.8611111111111112|0.001603364944458|0.003577709197998
74|87|0.8518518518518519|0.0016324520111083|0.003605842590332
74|88|0.8518518518518519|0.0016641616821289|0.0036437511444091
74|89|0.8518518518518519|0.0016510486602783|0.0036556720733642
74|90|0.8518518518518519|0.0016689300537109|0.0037670135498046
74|91|0.8611111111111112|0.001688003540039|0.0038249492645263
74|92|0.8518518518518519|0.0017366409301757|0.0038483142852783
74|93|0.8518518518518519|0.001737356185913|0.0039088726043701
74|94|0.8518518518518519|0.002037763595581|0.004016637802124
74|95|0.8518518518518519|0.0017580986022949|0.0039312839508056
74|96|0.8518518518518519|0.0017850399017333|0.0039377212524414
74|97|0.8518518518518519|0.0017762184143066|0.0038778781890869
74|98|0.8518518518518519|0.0018200874328613|0.0039229393005371
74|99|0.8518518518518519|0.0018372535705566|0.004054307937622
74|100|0.8518518518518519|0.0018815994262695|0.0039582252502441
74|101|0.8518518518518519|0.0018672943115234|0.0039825439453125
74|102|0.8518518518518519|0.0019197463989257|0.0040140151977539
74|103|0.8518518518518519|0.0019559860229492|0.0041520595550537
74|104|0.8518518518518519|0.0019900798797607|0.0040314197540283
74|105|0.8518518518518519|0.0019502639770507|0.0040915012359619
74|106|0.8518518518518519|0.0020098686218261|0.0040760040283203
74|107|0.8518518518518519|0.0020403861999511|0.0041079521179199
74|108|0.8518518518518519|0.0020093917846679|0.0041687488555908
74|109|0.8518518518518519|0.0020794868469238|0.0042650699615478
74|110|0.8518518518518519|0.002091646194458|0.0041825771331787
74|111|0.8518518518518519|0.0021567344665527|0.0041887760162353
74|112|0.8518518518518519|0.0021305084228515|0.004213809967041
74|113|0.8518518518518519|0.00211763381958|0.0042383670806884
74|114|0.8518518518518519|0.0021450519561767|0.0042331218719482
74|115|0.8518518518518519|0.0021450519561767|0.0045235157012939
74|116|0.8518518518518519|0.0021727085113525|0.0042669773101806
74|117|0.8518518518518519|0.0021500587463378|0.0042574405670166
74|118|0.8518518518518519|0.0021491050720214|0.0044567584991455
74|119|0.8518518518518519|0.0021891593933105|0.0043096542358398
74|120|0.8518518518518519|0.0021712779998779|0.0044102668762207
74|121|0.8518518518518519|0.0021603107452392|0.0044386386871337
74|122|0.8518518518518519|0.0021750926971435|0.0042846202850341
74|123|0.8518518518518519|0.0021543502807617|0.0042848587036132
74|124|0.8518518518518519|0.0021657943725585|0.0044155120849609
74|125|0.8518518518518519|0.002183198928833|0.0042774677276611
74|126|0.8518518518518519|0.0021669864654541|0.0043740272521972
74|127|0.8518518518518519|0.0021712779998779|0.004326581954956
74|128|0.8518518518518519|0.0022385120391845|0.0044190883636474
74|129|0.8518518518518519|0.002225637435913|0.0044529438018798
74|130|0.8518518518518519|0.0022194385528564|0.0044939517974853
74|131|0.8518518518518519|0.0022618770599365|0.004321813583374
74|132|0.8518518518518519|0.0022385120391845|0.0043327808380126
74|133|0.8518518518518519|0.0022313594818115|0.0044882297515869
74|134|0.8518518518518519|0.0022721290588378|0.0043857097625732
74|135|0.8518518518518519|0.0022814273834228|0.004371166229248
74|136|0.8518518518518519|0.0022656917572021|0.00437593460083
74|137|0.8518518518518519|0.0023324489593505|0.0043718814849853
74|138|0.8518518518518519|0.0022981166839599|0.0043773651123046
76|20|0.7870370370370371|0.0012552738189697|
76|21|0.7314814814814815|0.0009565353393554|0.0013799667358398
76|22|0.75|0.0009961128234863|0.0013692378997802
76|23|0.7314814814814815|0.0009684562683105|0.0013933181762695
76|24|0.7222222222222222|0.0009922981262207|0.0014328956604003
76|25|0.7222222222222222|0.0009691715240478|0.0014717578887939
76|26|0.7222222222222222|0.0009825229644775|0.0016028881072998
76|27|0.7314814814814815|0.0010187625885009|0.0016140937805175
76|28|0.7407407407407407|0.0009853839874267|0.0016648769378662
76|29|0.7407407407407407|0.001004934310913|0.0016396045684814
76|30|0.7592592592592593|0.0010023117065429|0.0016779899597167
76|31|0.7592592592592593|0.0009939670562744|0.0017321109771728
76|32|0.7407407407407407|0.0009975433349609|0.0016970634460449
76|33|0.7407407407407407|0.0009911060333251|0.0018916130065917
76|34|0.7222222222222222|0.0010066032409667|0.0018045902252197
76|35|0.7407407407407407|0.0010130405426025|0.0018448829650878
76|36|0.75|0.0010585784912109|0.0019443035125732
76|37|0.7222222222222222|0.0010206699371337|0.0019361972808837
76|38|0.7407407407407407|0.0010643005371093|0.0019469261169433
76|39|0.75|0.0010602474212646|0.0020627975463867
76|40|0.75|0.0010898113250732|0.002065896987915
76|41|0.7592592592592593|0.0010356903076171|0.0020861625671386
76|42|0.75|0.0010855197906494|0.0022509098052978
76|43|0.7870370370370371|0.0010821819305419|0.002270221710205
76|44|0.7870370370370371|0.0010850429534912|0.0022203922271728
76|45|0.7777777777777778|0.0010578632354736|0.0022711753845214
76|46|0.7870370370370371|0.0010986328125|0.0022945404052734
76|47|0.7777777777777778|0.001103401184082|0.0022697448730468
76|48|0.7777777777777778|0.0011422634124755|0.0024161338806152
76|49|0.7777777777777778|0.0011568069458007|0.0023965835571289
76|50|0.7962962962962963|0.0011601448059082|0.0023720264434814
76|51|0.7962962962962963|0.0011589527130126|0.0024764537811279
76|52|0.7777777777777778|0.0011606216430664|0.0024654865264892
76|53|0.7962962962962963|0.0011465549468994|0.002593994140625
76|54|0.7777777777777778|0.0011548995971679|0.0027034282684326
76|55|0.7870370370370371|0.0011658668518066|0.0026490688323974
76|56|0.7777777777777778|0.001197338104248|0.0027048587799072
76|57|0.7962962962962963|0.0011730194091796|0.0026307106018066
76|58|0.7962962962962963|0.0012106895446777|0.0028572082519531
76|59|0.7962962962962963|0.0012245178222656|0.0027987957000732
76|60|0.8148148148148148|0.0012550354003906|0.0028674602508544
76|61|0.8055555555555556|0.0012059211730957|0.0027389526367187
76|62|0.7870370370370371|0.0012660026550292|0.0028707981109619
76|63|0.8148148148148148|0.0012078285217285|0.0028607845306396
76|64|0.8148148148148148|0.0012423992156982|0.0029702186584472
76|65|0.8055555555555556|0.0012364387512207|0.0028917789459228
76|66|0.7962962962962963|0.0012495517730712|0.0030686855316162
76|67|0.8055555555555556|0.0012810230255126|0.0030915737152099
76|68|0.8055555555555556|0.0012793540954589|0.0031044483184814
76|69|0.7962962962962963|0.0012805461883544|0.0031137466430664
76|70|0.8055555555555556|0.0013215541839599|0.0031569004058837
76|71|0.8055555555555556|0.0012931823730468|0.0031166076660156
76|72|0.8240740740740741|0.001314640045166|0.0032398700714111
76|73|0.8240740740740741|0.0013117790222167|0.0032501220703125
76|74|0.8148148148148148|0.0013513565063476|0.0033318996429443
76|75|0.8148148148148148|0.0013425350189208|0.0033679008483886
76|76|0.8148148148148148|0.0013666152954101|0.0034255981445312
76|77|0.8148148148148148|0.0013704299926757|0.0032539367675781
76|78|0.8148148148148148|0.0013716220855712|0.0032989978790283
