3|20|0.7962962962962963|0.0012986660003662|
76|79|0.8055555555555556|0.0014071464538574|0.0036160945892333
76|80|0.8148148148148148|0.0014140605926513|0.0033574104309082
76|81|0.8148148148148148|0.0014314651489257|0.0035281181335449
76|82|0.8148148148148148|0.001453161239624|0.0035557746887207
76|83|0.8148148148148148|0.0014574527740478|0.0037167072296142
76|84|0.8148148148148148|0.001479148864746|0.0037016868591308
76|85|0.8148148148148148|0.0014851093292236|0.0036385059356689
76|86|0.8148148148148148|0.0015003681182861|0.0037412643432617
76|87|0.8148148148148148|0.0015504360198974|0.0036706924438476
76|88|0.8148148148148148|0.0015604496002197|0.0036382675170898
76|89|0.8148148148148148|0.0015499591827392|0.0035884380340576
76|90|0.8148148148148148|0.0015835762023925|0.0039567947387695
76|91|0.8148148148148148|0.0015926361083984|0.0039167404174804
76|92|0.8148148148148148|0.0015935897827148|0.0036776065826416
76|93|0.8148148148148148|0.0016179084777832|0.0037119388580322
76|94|0.8148148148148148|0.0016219615936279|0.0037462711334228
76|95|0.8148148148148148|0.0017063617706298|0.0038533210754394
76|96|0.8148148148148148|0.0016942024230957|0.0037887096405029
76|97|0.8148148148148148|0.002037763595581|0.0039408206939697
76|98|0.8148148148148148|0.0017673969268798|0.0038738250732421
76|99|0.8148148148148148|0.0018413066864013|0.0038774013519287
76|100|0.8148148148148148|0.0017814636230468|0.0041782855987548
76|101|0.8148148148148148|0.0018353462219238|0.0044505596160888
76|102|0.8148148148148148|0.0018584728240966|0.0043094158172607
76|103|0.8148148148148148|0.0018892288208007|0.0039694309234619
76|104|0.8148148148148148|0.001857042312622|0.0039913654327392
76|105|0.8148148148148148|0.0018837451934814|0.0041377544403076
76|106|0.8148148148148148|0.0018670558929443|0.004382848739624
76|107|0.8148148148148148|0.0019838809967041|0.0042343139648437
76|108|0.8148148148148148|0.0019106864929199|0.0042390823364257
76|109|0.8148148148148148|0.0019326210021972|0.0042932033538818
76|110|0.8148148148148148|0.0019342899322509|0.0040509700775146
76|111|0.8148148148148148|0.0019197463989257|0.004251480102539
76|112|0.8148148148148148|0.0018846988677978|0.004291296005249
76|113|0.8148148148148148|0.0019083023071289|0.0044057369232177
76|114|0.8148148148148148|0.0019264221191406|0.0044271945953369
76|115|0.8148148148148148|0.0019457340240478|0.0041329860687255
76|116|0.8148148148148148|0.0019466876983642|0.0044226646423339
76|117|0.8148148148148148|0.0019533634185791|0.0045323371887207
76|118|0.8148148148148148|0.001936912536621|0.0044202804565429
76|119|0.8148148148148148|0.0019967555999755|0.0043938159942626
76|120|0.8148148148148148|0.0019576549530029|0.004479169845581
76|121|0.8148148148148148|0.001969575881958|0.0044467449188232
76|122|0.8148148148148148|0.0019879341125488|0.0041811466217041
76|123|0.8148148148148148|0.0019953250885009|0.0042932033538818
76|124|0.8148148148148148|0.0020031929016113|0.0044436454772949
76|125|0.8148148148148148|0.0019984245300292|0.0043549537658691
76|126|0.8148148148148148|0.0020225048065185|0.0043590068817138
76|127|0.8148148148148148|0.0020384788513183|0.004357099533081
76|128|0.8148148148148148|0.0020596981048583|0.0043864250183105
76|129|0.8148148148148148|0.0020654201507568|0.0042488574981689
76|130|0.8148148148148148|0.0020647048950195|0.0043718814849853
76|131|0.8148148148148148|0.0020806789398193|0.0046260356903076
76|132|0.8148148148148148|0.0020761489868164|0.0046126842498779
76|133|0.8148148148148148|0.0020952224731445|0.0043168067932128
76|134|0.8148148148148148|0.0021131038665771|0.0043427944183349
76|135|0.8148148148148148|0.0021328926086425|0.0046026706695556
76|136|0.8148148148148148|0.0021238327026367|0.0045335292816162
76|137|0.8148148148148148|0.0021400451660156|0.0046324729919433
76|138|0.8148148148148148|0.0021662712097167|0.0044217109680175
76|139|0.8148148148148148|0.0021486282348632|0.0046527385711669
76|140|0.8148148148148148|0.0021746158599853|0.0045599937438964
77|20|0.7592592592592593|0.0013093948364257|
77|21|0.7592592592592593|0.0009994506835937|0.0013518333435058
77|22|0.7592592592592593|0.0010426044464111|0.0013461112976074
77|23|0.7592592592592593|0.000995397567749|0.001483678817749
77|24|0.7685185185185185|0.0010232925415039|0.0014300346374511
77|25|0.7407407407407407|0.0010204315185546|0.0015387535095214
77|26|0.7407407407407407|0.0010251998901367|0.0015323162078857
77|27|0.7962962962962963|0.0010309219360351|0.0015730857849121
77|28|0.7870370370370371|0.0010409355163574|0.0017099380493164
77|29|0.7685185185185185|0.0010373592376708|0.0017347335815429
77|30|0.7777777777777778|0.0010552406311035|0.0018012523651123
77|31|0.7592592592592593|0.0010545253753662|0.0017616748809814
77|32|0.7592592592592593|0.0010993480682373|0.0017468929290771
77|33|0.7592592592592593|0.0010430812835693|0.0018229484558105
77|34|0.7592592592592593|0.0010690689086914|0.0018424987792968
77|35|0.7592592592592593|0.0010647773742675|0.0018692016601562
77|36|0.7777777777777778|0.0011003017425537|0.0019187927246093
77|37|0.7685185185185185|0.0010766983032226|0.0020704269409179
77|38|0.8055555555555556|0.0011656284332275|0.0020134449005126
77|39|0.7870370370370371|0.0011043548583984|0.0021412372589111
77|40|0.7962962962962963|0.0011548995971679|0.0021018981933593
77|41|0.8518518518518519|0.0010952949523925|0.0022187232971191
77|42|0.8240740740740741|0.0011305809020996|0.0021247863769531
77|43|0.8518518518518519|0.0011200904846191|0.0022876262664794
77|44|0.8240740740740741|0.0011496543884277|0.0022418498992919
77|45|0.8333333333333334|0.0011253356933593|0.0022394657135009
77|46|0.8333333333333334|0.0011858940124511|0.0024547576904296
77|47|0.8333333333333334|0.0011861324310302|0.002338171005249
77|48|0.8240740740740741|0.0012035369873046|0.0024325847625732
77|49|0.8148148148148148|0.0011677742004394|0.002507209777832
77|50|0.7962962962962963|0.0011847019195556|0.0024571418762207
77|51|0.8148148148148148|0.001169204711914|0.002648115158081
77|52|0.7962962962962963|0.0012276172637939|0.0024943351745605
77|53|0.7685185185185185|0.0012011528015136|0.0025320053100585
77|54|0.7777777777777778|0.0012521743774414|0.0025956630706787
77|55|0.7962962962962963|0.0012805461883544|0.0026280879974365
77|56|0.8148148148148148|0.0012977123260498|0.0026607513427734
77|57|0.8148148148148148|0.0012602806091308|0.0027351379394531
77|58|0.8333333333333334|0.0012764930725097|0.0027496814727783
77|59|0.8333333333333334|0.0012638568878173|0.0027663707733154
77|60|0.8240740740740741|0.0013144016265869|0.0029010772705078
77|61|0.8425925925925926|0.0012860298156738|0.0029101371765136
77|62|0.8333333333333334|0.0013279914855957|0.0029137134552001
77|63|0.8333333333333334|0.001298189163208|0.0029017925262451
77|64|0.8333333333333334|0.0013065338134765|0.0029530525207519
77|65|0.8333333333333334|0.0012972354888916|0.0030360221862792
77|66|0.8425925925925926|0.001326560974121|0.0030157566070556
77|67|0.8425925925925926|0.0013372898101806|0.0030667781829833
77|68|0.8425925925925926|0.0013880729675292|0.0030465126037597
77|69|0.8425925925925926|0.001415729522705|0.0030522346496582
77|70|0.8425925925925926|0.0014224052429199|0.003162145614624
77|71|0.8425925925925926|0.0014224052429199|0.0032401084899902
77|72|0.8425925925925926|0.0014355182647705|0.0031435489654541
77|73|0.8425925925925926|0.0014283657073974|0.0031719207763671
77|74|0.8240740740740741|0.0014369487762451|0.0033025741577148
77|75|0.8333333333333334|0.001453161239624|0.0034232139587402
77|76|0.8518518518518519|0.0014712810516357|0.00343918800354
77|77|0.8518518518518519|0.0014741420745849|0.0033714771270751
77|78|0.8425925925925926|0.0015399456024169|0.0033240318298339
77|79|0.8425925925925926|0.0015285015106201|0.0034053325653076
77|80|0.8518518518518519|0.0015544891357421|0.0036518573760986
77|81|0.8425925925925926|0.0015516281127929|0.0034301280975341
77|82|0.8425925925925926|0.001570701599121|0.0034701824188232
77|83|0.8518518518518519|0.0015652179718017|0.0034663677215576
77|84|0.8518518518518519|0.0016548633575439|0.0034825801849365
77|85|0.8518518518518519|0.0016701221466064|0.0035455226898193
77|86|0.8240740740740741|0.0016231536865234|0.0035567283630371
77|87|0.8240740740740741|0.0016367435455322|0.0035731792449951
77|88|0.8148148148148148|0.0016541481018066|0.0037226676940917
77|89|0.8240740740740741|0.0016510486602783|0.00364351272583
77|90|0.8240740740740741|0.0019645690917968|0.0037944316864013
77|91|0.8240740740740741|0.0017776489257812|0.0037288665771484
77|92|0.8240740740740741|0.0017554759979248|0.0037102699279785
77|93|0.8333333333333334|0.0028233528137207|0.0065028667449951
77|94|0.8333333333333334|0.0027258396148681|0.0067269802093505
77|95|0.8333333333333334|0.0018105506896972|0.0037844181060791
77|96|0.8333333333333334|0.0018897056579589|0.0038132667541503
77|97|0.8333333333333334|0.0017733573913574|0.003843069076538
77|98|0.8333333333333334|0.0021696090698242|0.0038726329803466
77|99|0.8333333333333334|0.0018339157104492|0.0039095878601074
77|100|0.8333333333333334|0.0018351078033447|0.0041689872741699
77|101|0.8333333333333334|0.0018301010131835|0.0039100646972656
77|102|0.8333333333333334|0.0019035339355468|0.0039186477661132
77|103|0.8333333333333334|0.0019078254699707|0.0042729377746582
77|104|0.8333333333333334|0.0018973350524902|0.0039432048797607
77|105|0.8333333333333334|0.0018761157989501|0.0039544105529785
77|106|0.8333333333333334|0.0018808841705322|0.0039508342742919
77|107|0.8333333333333334|0.0019319057464599|0.0039961338043212
77|108|0.8333333333333334|0.0019571781158447|0.0042846202850341
77|109|0.8333333333333334|0.0019447803497314|0.0040953159332275
77|110|0.8333333333333334|0.0019612312316894|0.0040187835693359
77|111|0.8333333333333334|0.0019669532775878|0.0040462017059326
77|112|0.8333333333333334|0.0019683837890625|0.0040361881256103
77|113|0.8333333333333334|0.0019605159759521|0.0043599605560302
77|114|0.8333333333333334|0.0019595623016357|0.0041351318359375
77|115|0.8333333333333334|0.0019760131835937|0.0040762424468994
77|116|0.8333333333333334|0.0020055770874023|0.0040864944458007
77|117|0.8333333333333334|0.0019690990447998|0.0041251182556152
77|118|0.8333333333333334|0.0020146369934082|0.0041587352752685
77|119|0.8333333333333334|0.0020248889923095|0.0041775703430175
77|120|0.8333333333333334|0.0020163059234619|0.0040907859802246
77|121|0.8333333333333334|0.0020604133605957|0.0041344165802001
77|122|0.8333333333333334|0.0020515918731689|0.004115343093872
77|123|0.8333333333333334|0.002077579498291|0.0041117668151855
77|124|0.8333333333333334|0.0020630359649658|0.0041382312774658
77|125|0.8333333333333334|0.0020327568054199|0.0041265487670898
77|126|0.8333333333333334|0.0020375251770019|0.0041818618774414
77|127|0.8333333333333334|0.0020167827606201|0.0041613578796386
77|128|0.8333333333333334|0.0020596981048583|0.004157543182373
77|129|0.8333333333333334|0.0020613670349121|0.0041580200195312
77|130|0.8333333333333334|0.0020577907562255|0.0041949748992919
77|131|0.8333333333333334|0.0020809173583984|0.0041849613189697
77|132|0.8333333333333334|0.0020883083343505|0.0042088031768798
77|133|0.8333333333333334|0.0021095275878906|0.0041902065277099
77|134|0.8333333333333334|0.0021250247955322|0.0041842460632324
77|135|0.8333333333333334|0.0021798610687255|0.0042517185211181
77|136|0.8333333333333334|0.0022072792053222|0.0043878555297851
77|137|0.8333333333333334|0.0021686553955078|0.0043179988861083
77|138|0.8425925925925926|0.0022625923156738|0.0045101642608642
77|139|0.8425925925925926|0.0022597312927246|0.0044097900390625
78|20|0.7407407407407407|0.00199556350708|
78|21|0.7685185185185185|0.0015668869018554|0.0023469924926757
78|22|0.7777777777777778|0.0016279220581054|0.0023365020751953
78|23|0.7685185185185185|0.0015223026275634|0.0023605823516845
78|24|0.7685185185185185|0.0009760856628417|0.0014662742614746
78|25|0.8055555555555556|0.0009496212005615|0.0014622211456298
78|26|0.8055555555555556|0.0009794235229492|0.0020167827606201
78|27|0.8148148148148148|0.0009727478027343|0.0014970302581787
78|28|0.7962962962962963|0.0009787082672119|0.0016090869903564
78|29|0.7962962962962963|0.0009756088256835|0.0016357898712158
78|30|0.7777777777777778|0.0009832382202148|0.0017316341400146
78|31|0.8055555555555556|0.0010011196136474|0.0017495155334472
78|32|0.7962962962962963|0.0009922981262207|0.0018093585968017
78|33|0.8055555555555556|0.0009965896606445|0.0018842220306396
78|34|0.8240740740740741|0.0009982585906982|0.0018074512481689
78|35|0.8240740740740741|0.0009882450103759|0.0019388198852539
78|36|0.8425925925925926|0.0010557174682617|0.0019083023071289
78|37|0.8518518518518519|0.0010139942169189|0.0019640922546386
78|38|0.8333333333333334|0.0010690689086914|0.0019729137420654
78|39|0.8333333333333334|0.0010192394256591|0.0019888877868652
78|40|0.8240740740740741|0.0010879039764404|0.002110481262207
78|41|0.8240740740740741|0.0010337829589843|0.0021629333496093
78|42|0.8333333333333334|0.0010633468627929|0.0021557807922363
78|43|0.8333333333333334|0.0010709762573242|0.0022227764129638
78|44|0.8240740740740741|0.0010802745819091|0.002321720123291
78|45|0.8148148148148148|0.0010449886322021|0.0022742748260498
78|46|0.8148148148148148|0.001105785369873|0.0023605823516845
78|47|0.8055555555555556|0.0010702610015869|0.002326488494873
78|48|0.8055555555555556|0.0011131763458251|0.0023095607757568
78|49|0.8240740740740741|0.0010714530944824|0.0024075508117675
78|50|0.7962962962962963|0.0011229515075683|0.0024299621582031
78|51|0.7870370370370371|0.0010859966278076|0.0025489330291748
78|52|0.7870370370370371|0.0011610984802246|0.0025668144226074
78|53|0.8148148148148148|0.0011045932769775|0.0025124549865722
78|54|0.8333333333333334|0.0011520385742187|0.0025501251220703
78|55|0.8055555555555556|0.0011272430419921|0.002558946609497
78|56|0.7962962962962963|0.0011706352233886|0.002657413482666
78|57|0.7592592592592593|0.0011401176452636|0.0026519298553466
78|58|0.7870370370370371|0.0011870861053466|0.0027284622192382
78|59|0.8148148148148148|0.0011522769927978|0.0027265548706054
78|60|0.8148148148148148|0.0011899471282958|0.0027787685394287
78|61|0.8148148148148148|0.0011863708496093|0.0028910636901855
78|62|0.8148148148148148|0.001220703125|0.0027928352355957
78|63|0.8148148148148148|0.0012018680572509|0.0028071403503417
78|64|0.7870370370370371|0.0012080669403076|0.0028741359710693
78|65|0.8055555555555556|0.0012049674987792|0.0028944015502929
78|66|0.8148148148148148|0.001237154006958|0.0031044483184814
78|67|0.8148148148148148|0.0012347698211669|0.0030798912048339
78|68|0.8240740740740741|0.0012392997741699|0.0030066967010498
78|69|0.8055555555555556|0.0012669563293457|0.0030415058135986
78|70|0.8240740740740741|0.0012576580047607|0.0030977725982666
78|71|0.8240740740740741|0.0012788772583007|0.0030772686004638
78|72|0.8240740740740741|0.0012869834899902|0.0031342506408691
78|73|0.8240740740740741|0.0013010501861572|0.0031368732452392
78|74|0.8333333333333334|0.0013232231140136|0.0032258033752441
78|75|0.8240740740740741|0.0013580322265625|0.0032079219818115
78|76|0.8240740740740741|0.0020890235900878|0.0036883354187011
78|77|0.8240740740740741|0.0021929740905761|0.0059762001037597
78|78|0.8333333333333334|0.0021858215332031|0.0060505867004394
78|79|0.8240740740740741|0.0022292137145996|0.0060713291168212
78|80|0.8333333333333334|0.0022950172424316|0.0061333179473876
78|81|0.8333333333333334|0.0014207363128662|0.0033578872680664
78|82|0.8333333333333334|0.0014469623565673|0.003483772277832
78|83|0.8333333333333334|0.0014770030975341|0.0035383701324462
78|84|0.8333333333333334|0.001476764678955|0.0035545825958251
78|85|0.8425925925925926|0.0014874935150146|0.003732681274414
78|86|0.8425925925925926|0.0014936923980712|0.0035896301269531
78|87|0.8425925925925926|0.0017211437225341|0.0036065578460693
78|88|0.8425925925925926|0.0015249252319335|0.0036416053771972
78|89|0.8425925925925926|0.0015408992767333|0.0036478042602539
78|90|0.8425925925925926|0.0018329620361328|0.0037658214569091
78|91|0.8425925925925926|0.0015838146209716|0.0037128925323486
78|92|0.8333333333333334|0.0015840530395507|0.0036280155181884
78|93|0.8425925925925926|0.0016016960144042|0.0037682056427001
78|94|0.8425925925925926|0.0016353130340576|0.0037856101989746
78|95|0.8425925925925926|0.0016610622406005|0.0037455558776855
78|96|0.8333333333333334|0.001666784286499|0.003861665725708
78|97|0.8333333333333334|0.0016601085662841|0.0038692951202392
78|98|0.8333333333333334|0.0017585754394531|0.0038573741912841
78|99|0.8333333333333334|0.0017879009246826|0.0038208961486816
78|100|0.8333333333333334|0.0017094612121582|0.0038580894470214
78|101|0.8333333333333334|0.001699686050415|0.0038778781890869
78|102|0.8333333333333334|0.0018031597137451|0.0038909912109375
78|103|0.8333333333333334|0.0018377304077148|0.0040433406829833
78|104|0.8333333333333334|0.0017526149749755|0.0039389133453369
78|105|0.8333333333333334|0.0017690658569335|0.0040602684020996
78|106|0.8333333333333334|0.0017595291137695|0.0040321350097656
78|107|0.8333333333333334|0.0018227100372314|0.0040748119354248
78|108|0.8333333333333334|0.0017919540405273|0.004073143005371
78|109|0.8333333333333334|0.0018064975738525|0.0040953159332275
78|110|0.8333333333333334|0.0018389225006103|0.0041139125823974
78|111|0.8333333333333334|0.0018482208251953|0.0040745735168457
78|112|0.8333333333333334|0.0018410682678222|0.0041236877441406
78|113|0.8333333333333334|0.0018458366394042|0.0041370391845703
78|114|0.8333333333333334|0.001845359802246|0.004035472869873
78|115|0.8333333333333334|0.0019011497497558|0.0041589736938476
78|116|0.8333333333333334|0.0018584728240966|0.0041685104370117
78|117|0.8333333333333334|0.0018653869628906|0.0042066574096679
78|118|0.8333333333333334|0.0018825531005859|0.0041124820709228
78|119|0.8333333333333334|0.0019130706787109|0.004183292388916
78|120|0.8333333333333334|0.0018894672393798|0.0040907859802246
78|121|0.8333333333333334|0.0019097328186035|0.0042033195495605
78|122|0.8333333333333334|0.0019066333770751|0.0042240619659423
78|123|0.8333333333333334|0.001941442489624|0.0041861534118652
78|124|0.8333333333333334|0.0019240379333496|0.0041370391845703
78|125|0.8333333333333334|0.0019118785858154|0.00421142578125
78|126|0.8333333333333334|0.0019595623016357|0.0042674541473388
78|127|0.8333333333333334|0.0019729137420654|0.0042529106140136
78|128|0.8333333333333334|0.0020034313201904|0.0041909217834472
78|129|0.8333333333333334|0.0023672580718994|0.0043046474456787
78|130|0.8333333333333334|0.0031523704528808|0.0077197551727294
78|131|0.8333333333333334|0.003145694732666|0.0077466964721679
78|132|0.8333333333333334|0.0031845569610595|0.007746934890747
78|133|0.8333333333333334|0.0020816326141357|0.0042431354522705
78|134|0.8333333333333334|0.0020592212677001|0.0043592453002929
78|135|0.8333333333333334|0.0020427703857421|0.0046210289001464
78|136|0.8333333333333334|0.0020561218261718|0.0048627853393554
78|137|0.8240740740740741|0.0020861625671386|0.0042507648468017
78|138|0.8240740740740741|0.0020842552185058|0.0043137073516845
78|139|0.8240740740740741|0.0021014213562011|0.0043864250183105
79|20|0.8055555555555556|0.001300573348999|
79|21|0.8240740740740741|0.0009610652923583|0.0013158321380615
79|22|0.8425925925925926|0.0010161399841308|0.0013096332550048
79|23|0.8425925925925926|0.0009560585021972|0.0013837814331054
79|24|0.8333333333333334|0.0009932518005371|0.0013539791107177
79|25|0.8333333333333334|0.0010080337524414|0.0014538764953613
79|26|0.8333333333333334|0.0009989738464355|0.0015015602111816
79|27|0.8055555555555556|0.0009739398956298|0.0015234947204589
79|28|0.7962962962962963|0.0009889602661132|0.0015325546264648
79|29|0.7962962962962963|0.0010156631469726|0.0016107559204101
79|30|0.7962962962962963|0.0010209083557128|0.0016345977783203
79|31|0.8240740740740741|0.0010163784027099|0.0016822814941406
79|32|0.8240740740740741|0.0009808540344238|0.0017049312591552
79|33|0.8148148148148148|0.0009729862213134|0.0017576217651367
79|34|0.8240740740740741|0.0010268688201904|0.0018067359924316
79|35|0.8240740740740741|0.0010185241699218|0.0018408298492431
79|36|0.8055555555555556|0.0010960102081298|0.0019397735595703
79|37|0.8240740740740741|0.0010015964508056|0.001915693283081
79|38|0.8240740740740741|0.0010669231414794|0.0019872188568115
79|39|0.8148148148148148|0.0010457038879394|0.0019881725311279
79|40|0.7962962962962963|0.001122236251831|0.0020482540130615
79|41|0.8055555555555556|0.0010457038879394|0.0020928382873535
79|42|0.7777777777777778|0.0010874271392822|0.00213623046875
79|43|0.8055555555555556|0.0010843276977539|0.0021297931671142
79|44|0.8148148148148148|0.0011065006256103|0.002209186553955
79|45|0.8240740740740741|0.0010538101196289|0.0022578239440917
79|46|0.8055555555555556|0.0011334419250488|0.0022401809692382
79|47|0.7962962962962963|0.0010778903961181|0.0022962093353271
79|48|0.8055555555555556|0.0011639595031738|0.0023033618927001
79|49|0.8240740740740741|0.0011115074157714|0.0023479461669921
79|50|0.8148148148148148|0.0011324882507324|0.0024573802947998
79|51|0.8240740740740741|0.0010950565338134|0.0023920536041259
79|52|0.8055555555555556|0.0011425018310546|0.0024261474609375
79|53|0.8333333333333334|0.001115083694458|0.002453327178955
79|54|0.8240740740740741|0.0011940002441406|0.0025210380554199
79|55|0.8518518518518519|0.0011548995971679|0.002551794052124
79|56|0.8148148148148148|0.0012011528015136|0.0025775432586669
79|57|0.8425925925925926|0.0011515617370605|0.0026814937591552
79|58|0.8333333333333334|0.0012111663818359|0.0026042461395263
79|59|0.8333333333333334|0.0011610984802246|0.0026330947875976
79|60|0.8425925925925926|0.0012798309326171|0.0026874542236328
79|61|0.8425925925925926|0.0011940002441406|0.0027439594268798
79|62|0.8425925925925926|0.001267671585083|0.002777099609375
79|63|0.8425925925925926|0.0012042522430419|0.0027742385864257
79|64|0.8425925925925926|0.0012166500091552|0.0029637813568115
79|65|0.8518518518518519|0.00120210647583|0.0028512477874755
79|66|0.8148148148148148|0.0012311935424804|0.0032567977905273
79|67|0.8240740740740741|0.001237154006958|0.0029382705688476
79|68|0.8148148148148148|0.0012261867523193|0.0029976367950439
79|69|0.8148148148148148|0.0012402534484863|0.0030224323272705
79|70|0.8240740740740741|0.0012478828430175|0.003049612045288
79|71|0.8240740740740741|0.0012707710266113|0.0030648708343505
79|72|0.8425925925925926|0.0012791156768798|0.0030887126922607
79|73|0.8425925925925926|0.0013020038604736|0.0030958652496337
79|74|0.8425925925925926|0.0013301372528076|0.0031886100769042
79|75|0.8333333333333334|0.0013284683227539|0.003347635269165
79|76|0.8240740740740741|0.0013537406921386|0.0032694339752197
79|77|0.8240740740740741|0.0013380050659179|0.0032832622528076
79|78|0.8240740740740741|0.0013649463653564|0.0032620429992675
79|79|0.8240740740740741|0.0013566017150878|0.0032656192779541
79|80|0.8333333333333334|0.0014154911041259|0.0033276081085205
79|81|0.8240740740740741|0.0014166831970214|0.0033650398254394
79|82|0.8333333333333334|0.0014064311981201|0.0033726692199707
79|83|0.8333333333333334|0.0017354488372802|0.0036602020263671
79|84|0.8333333333333334|0.0015094280242919|0.0034589767456054
79|85|0.8333333333333334|0.0014700889587402|0.0034542083740234
79|86|0.8333333333333334|0.0014643669128417|0.0034544467926025
79|87|0.8240740740740741|0.0015268325805664|0.0036718845367431
79|88|0.8333333333333334|0.0015301704406738|0.0035939216613769
79|89|0.8240740740740741|0.001528263092041|0.0035622119903564
79|90|0.8240740740740741|0.0015285015106201|0.0035498142242431
79|91|0.8333333333333334|0.0015952587127685|0.0035982131958007
79|92|0.8333333333333334|0.0015637874603271|0.0036773681640625
79|93|0.8333333333333334|0.0015709400177001|0.0036299228668212
79|94|0.8333333333333334|0.0016202926635742|0.0038878917694091
79|95|0.8333333333333334|0.0016329288482666|0.0037171840667724
79|96|0.8333333333333334|0.0016183853149414|0.003692626953125
79|97|0.8333333333333334|0.001659870147705|0.0037388801574707
79|98|0.8333333333333334|0.0016539096832275|0.0038099288940429
79|99|0.8333333333333334|0.0017087459564208|0.0038433074951171
79|100|0.8333333333333334|0.0016591548919677|0.0038456916809082
79|101|0.8333333333333334|0.0016975402832031|0.0038111209869384
79|102|0.8333333333333334|0.0017166137695312|0.0039217472076416
79|103|0.8333333333333334|0.0017588138580322|0.0039567947387695
79|104|0.8240740740740741|0.0017883777618408|0.0039474964141845
79|105|0.8240740740740741|0.0017871856689453|0.0043292045593261
79|106|0.8240740740740741|0.001821756362915|0.004180908203125
79|107|0.8240740740740741|0.001863956451416|0.0040063858032226
79|108|0.8240740740740741|0.0018510818481445|0.0040018558502197
79|109|0.8240740740740741|0.0018310546875|0.0040369033813476
79|110|0.8240740740740741|0.0018568038940429|0.0040333271026611
79|111|0.8240740740740741|0.0018861293792724|0.0043127536773681
79|112|0.8240740740740741|0.0018894672393798|0.0041062831878662
79|113|0.8240740740740741|0.0018713474273681|0.0040736198425292
79|114|0.8240740740740741|0.0018723011016845|0.0041203498840332
79|115|0.8240740740740741|0.0019207000732421|0.0041069984436035
79|116|0.8240740740740741|0.0018789768218994|0.0041096210479736
79|117|0.8240740740740741|0.0018856525421142|0.0041453838348388
79|118|0.8240740740740741|0.0018830299377441|0.0041754245758056
79|119|0.8240740740740741|0.0019280910491943|0.0042037963867187
79|120|0.8240740740740741|0.0019197463989257|0.0041761398315429
79|121|0.8240740740740741|0.0019342899322509|0.0043072700500488
79|122|0.8240740740740741|0.0019671916961669|0.00429368019104
79|123|0.8240740740740741|0.0020046234130859|0.0042750835418701
79|124|0.8240740740740741|0.0019772052764892|0.0042221546173095
79|125|0.8240740740740741|0.0019850730895996|0.0042786598205566
79|126|0.8240740740740741|0.0019948482513427|0.0044686794281005
79|127|0.8240740740740741|0.0020074844360351|0.004401683807373
79|128|0.8240740740740741|0.0020091533660888|0.004267930984497
79|129|0.8240740740740741|0.0020017623901367|0.0042283535003662
79|130|0.8240740740740741|0.0020568370819091|0.004260778427124
79|131|0.8240740740740741|0.0020422935485839|0.0042476654052734
79|132|0.8240740740740741|0.0020360946655273|0.004288911819458
79|133|0.8240740740740741|0.0020689964294433|0.0043122768402099
79|134|0.8240740740740741|0.0020523071289062|0.0043003559112548
79|135|0.8240740740740741|0.0021045207977294|0.0042741298675537
79|136|0.8240740740740741|0.002103567123413|0.0042834281921386
79|137|0.8240740740740741|0.0021069049835205|0.0043413639068603
79|138|0.8240740740740741|0.0020952224731445|0.0043113231658935
79|139|0.8240740740740741|0.0021166801452636|0.0043020248413085
75|140|0.8148148148148148|0.0021157264709472|0.0044810771942138
75|141|0.8148148148148148|0.0021319389343261|0.0045938491821289
75|142|0.8148148148148148|0.0021507740020751|0.0045709609985351
75|143|0.8148148148148148|0.0021784305572509|0.0045561790466308
75|144|0.8148148148148148|0.0022032260894775|0.0043866634368896
75|145|0.8148148148148148|0.0022087097167968|0.0044941902160644
75|146|0.8148148148148148|0.0022263526916503|0.0045580863952636
