3|20|0.7962962962962963|0.0012986660003662|
75|147|0.8148148148148148|0.0022544860839843|0.0046184062957763
75|148|0.8148148148148148|0.0022189617156982|0.0045206546783447
75|149|0.8148148148148148|0.002251386642456|0.0044858455657958
75|150|0.8148148148148148|0.0022444725036621|0.0045504570007324
75|151|0.8240740740740741|0.0024187564849853|0.0046451091766357
75|152|0.8240740740740741|0.002286672592163|0.0046560764312744
75|153|0.8240740740740741|0.0022974014282226|0.0045897960662841
75|154|0.8240740740740741|0.0023081302642822|0.0046358108520507
75|155|0.8240740740740741|0.0022981166839599|0.004638671875
75|156|0.8240740740740741|0.0023186206817626|0.0045633316040039
75|157|0.8240740740740741|0.0023102760314941|0.0046470165252685
75|158|0.8240740740740741|0.0023236274719238|0.0046479701995849
75|159|0.8240740740740741|0.0023550987243652|0.0045444965362548
75|160|0.8240740740740741|0.0023589134216308|0.0045199394226074
75|161|0.8240740740740741|0.0023550987243652|0.0044453144073486
75|162|0.8240740740740741|0.0023705959320068|0.0046799182891845
72|140|0.8518518518518519|0.0023455619812011|0.0046143531799316
72|141|0.8518518518518519|0.0023233890533447|0.0043826103210449
72|142|0.8518518518518519|0.0023386478424072|0.0043845176696777
72|143|0.8518518518518519|0.0023880004882812|0.0045709609985351
72|144|0.8518518518518519|0.002342939376831|0.0043871402740478
72|145|0.8518518518518519|0.0023448467254638|0.00449800491333
72|146|0.8518518518518519|0.0023334026336669|0.0045032501220703
72|147|0.8518518518518519|0.0023274421691894|0.0045125484466552
72|148|0.8518518518518519|0.0023639202117919|0.0045347213745117
72|149|0.8518518518518519|0.0023481845855712|0.0044169425964355
72|150|0.8518518518518519|0.002392292022705|0.0044529438018798
72|151|0.8518518518518519|0.0023622512817382|0.0044319629669189
72|152|0.8518518518518519|0.002378225326538|0.004451036453247
72|153|0.8518518518518519|0.0024168491363525|0.0044188499450683
72|154|0.8518518518518519|0.0023944377899169|0.0045194625854492
72|155|0.8518518518518519|0.0024070739746093|0.0044195652008056
72|156|0.8518518518518519|0.0024118423461914|0.0044407844543457
72|157|0.8518518518518519|0.0023927688598632|0.0044052600860595
72|158|0.8518518518518519|0.0023837089538574|0.004425048828125
72|159|0.8518518518518519|0.0024394989013671|0.0044224262237548
72|160|0.8518518518518519|0.0024299621582031|0.0044212341308593
72|161|0.8518518518518519|0.0024363994598388|0.0044810771942138
72|162|0.8518518518518519|0.0024425983428955|0.0044503211975097
71|140|0.8425925925925926|0.0022916793823242|0.0047123432159423
71|141|0.8425925925925926|0.0023362636566162|0.0048205852508544
71|142|0.8425925925925926|0.0023927688598632|0.0046415328979492
71|143|0.8425925925925926|0.0023741722106933|0.0047264099121093
71|144|0.8425925925925926|0.0023963451385498|0.0046486854553222
71|145|0.8425925925925926|0.0024249553680419|0.0047223567962646
71|146|0.8425925925925926|0.0024542808532714|0.0045187473297119
71|147|0.8425925925925926|0.0024487972259521|0.0043809413909912
71|148|0.8425925925925926|0.0024654865264892|0.0045809745788574
71|149|0.8425925925925926|0.0024676322937011|0.0047471523284912
71|150|0.8425925925925926|0.0024871826171875|0.0045390129089355
71|151|0.8425925925925926|0.0025241374969482|0.0046007633209228
71|152|0.8425925925925926|0.002490758895874|0.0046658515930175
71|153|0.8425925925925926|0.0025217533111572|0.0045473575592041
71|154|0.8425925925925926|0.0025267601013183|0.0043916702270507
71|155|0.8425925925925926|0.0025289058685302|0.0043935775756835
71|156|0.8425925925925926|0.0024721622467041|0.0047292709350585
71|157|0.8425925925925926|0.0024971961975097|0.0049407482147216
71|158|0.8425925925925926|0.0024969577789306|0.0049135684967041
71|159|0.8425925925925926|0.0025093555450439|0.0044023990631103
71|160|0.8425925925925926|0.002511978149414|0.0044007301330566
71|161|0.8425925925925926|0.0025062561035156|0.004915714263916
71|162|0.8425925925925926|0.0025825500488281|0.0047311782836914
70|140|0.8611111111111112|0.002181053161621|0.0045959949493408
70|141|0.8611111111111112|0.0022053718566894|0.0046181678771972
70|142|0.8611111111111112|0.0021677017211914|0.0047018527984619
70|143|0.8611111111111112|0.0021758079528808|0.0043559074401855
70|144|0.8611111111111112|0.0022542476654052|0.0046422481536865
70|145|0.8611111111111112|0.0022459030151367|0.004697561264038
70|146|0.8611111111111112|0.0022461414337158|0.0044538974761962
70|147|0.8611111111111112|0.0022711753845214|0.0046963691711425
70|148|0.8611111111111112|0.0022993087768554|0.0045909881591796
70|149|0.8611111111111112|0.0022864341735839|0.0046048164367675
70|150|0.8611111111111112|0.0023021697998046|0.0047047138214111
70|151|0.8611111111111112|0.0022933483123779|0.0045678615570068
70|152|0.8611111111111112|0.0023200511932373|0.0048017501831054
70|153|0.8611111111111112|0.0022845268249511|0.0044131278991699
70|154|0.8611111111111112|0.0022783279418945|0.0048141479492187
70|155|0.8611111111111112|0.0022962093353271|0.004645824432373
70|156|0.8611111111111112|0.0023317337036132|0.0044736862182617
70|157|0.8611111111111112|0.0023164749145507|0.0044093132019042
70|158|0.8611111111111112|0.002326488494873|0.0044779777526855
70|159|0.8611111111111112|0.0024034976959228|0.0044391155242919
70|160|0.8611111111111112|0.0025172233581542|0.0046939849853515
70|161|0.8611111111111112|0.002558946609497|0.0044562816619873
70|162|0.8611111111111112|0.0026235580444335|0.0046899318695068
73|140|0.8611111111111112|0.0022299289703369|0.0048499107360839
73|141|0.8611111111111112|0.0022673606872558|0.0049116611480712
73|142|0.8611111111111112|0.0022709369659423|0.0047004222869873
73|143|0.8611111111111112|0.0022566318511962|0.0048267841339111
73|144|0.8611111111111112|0.0022733211517333|0.004756212234497
73|145|0.8611111111111112|0.0022754669189453|0.0048930644989013
73|146|0.8611111111111112|0.0022742748260498|0.0048933029174804
73|147|0.8611111111111112|0.0023157596588134|0.0045418739318847
73|148|0.8611111111111112|0.002303123474121|0.00480318069458
73|149|0.8611111111111112|0.0023267269134521|0.0047426223754882
73|150|0.8611111111111112|0.0023150444030761|0.0046291351318359
73|151|0.8611111111111112|0.002364158630371|0.0049898624420166
73|152|0.8611111111111112|0.0023579597473144|0.0048882961273193
73|153|0.8611111111111112|0.0023479461669921|0.0049018859863281
73|154|0.8611111111111112|0.00236177444458|0.0047798156738281
73|155|0.8611111111111112|0.0023727416992187|0.0047852993011474
73|156|0.8611111111111112|0.0023620128631591|0.0046572685241699
73|157|0.8611111111111112|0.0024106502532958|0.0046885013580322
73|158|0.8611111111111112|0.0023877620697021|0.0047969818115234
73|159|0.8611111111111112|0.0024158954620361|0.004967451095581
73|160|0.8611111111111112|0.0026078224182128|0.0048866271972656
73|161|0.8611111111111112|0.0025944709777832|0.0046689510345458
73|162|0.8611111111111112|0.0025994777679443|0.0046663284301757
76|141|0.8148148148148148|0.002181053161621|0.004488468170166
76|142|0.8148148148148148|0.0022034645080566|0.0045537948608398
76|143|0.8148148148148148|0.0022194385528564|0.0044741630554199
76|144|0.8148148148148148|0.0022151470184326|0.0044777393341064
76|145|0.8148148148148148|0.0022177696228027|0.0045666694641113
76|146|0.8148148148148148|0.0022346973419189|0.0045833587646484
76|147|0.8148148148148148|0.0022828578948974|0.0046558380126953
76|148|0.8148148148148148|0.002277135848999|0.0045835971832275
76|149|0.8148148148148148|0.0022568702697753|0.0047156810760498
76|150|0.8148148148148148|0.0022821426391601|0.004488468170166
76|151|0.8148148148148148|0.0022699832916259|0.0045642852783203
76|152|0.8148148148148148|0.0022962093353271|0.0045094490051269
76|153|0.8148148148148148|0.0022864341735839|0.0045995712280273
76|154|0.8148148148148148|0.002312421798706|0.0043926239013671
76|155|0.8148148148148148|0.0023174285888671|0.004392385482788
76|156|0.8148148148148148|0.0023062229156494|0.0044138431549072
76|157|0.8148148148148148|0.0023460388183593|0.0047380924224853
76|158|0.8148148148148148|0.0023367404937744|0.004667043685913
76|159|0.8148148148148148|0.0024464130401611|0.0045585632324218
76|160|0.8148148148148148|0.0025370121002197|0.0046510696411132
76|161|0.8148148148148148|0.002565860748291|0.0046727657318115
76|162|0.8148148148148148|0.0025436878204345|0.0045678615570068
74|139|0.8518518518518519|0.0023243427276611|0.0044128894805908
74|140|0.8518518518518519|0.0023362636566162|0.0045418739318847
74|141|0.8518518518518519|0.0023512840270996|0.0044317245483398
74|142|0.8518518518518519|0.0023396015167236|0.0043952465057373
74|143|0.8518518518518519|0.0023624897003173|0.0044770240783691
74|144|0.8518518518518519|0.0023586750030517|0.0044665336608886
74|145|0.8518518518518519|0.0023927688598632|0.0045430660247802
74|146|0.8518518518518519|0.0023908615112304|0.0045523643493652
74|147|0.8518518518518519|0.0024187564849853|0.0044565200805664
74|148|0.8518518518518519|0.0023896694183349|0.004448652267456
74|149|0.8518518518518519|0.0024256706237792|0.0044155120849609
74|150|0.8611111111111112|0.0024206638336181|0.0044498443603515
74|151|0.8611111111111112|0.0024237632751464|0.0044524669647216
74|152|0.8611111111111112|0.0024430751800537|0.004460334777832
74|153|0.8611111111111112|0.0024721622467041|0.0044310092926025
74|154|0.8611111111111112|0.0024347305297851|0.0044231414794921
74|155|0.8611111111111112|0.002439260482788|0.0044519901275634
74|156|0.8611111111111112|0.0024600028991699|0.0045835971832275
74|157|0.8611111111111112|0.0024788379669189|0.0044200420379638
74|158|0.8611111111111112|0.002471923828125|0.0045611858367919
74|159|0.8611111111111112|0.0024964809417724|0.0045714378356933
74|160|0.8611111111111112|0.0025205612182617|0.0044453144073486
74|161|0.8611111111111112|0.0026254653930664|0.0044775009155273
74|162|0.8611111111111112|0.0027568340301513|0.0046489238739013
77|140|0.8425925925925926|0.0022511482238769|0.0046677589416503
77|141|0.8425925925925926|0.002272605895996|0.0043442249298095
77|142|0.8425925925925926|0.0022890567779541|0.0046348571777343
77|143|0.8425925925925926|0.0023069381713867|0.004359483718872
77|144|0.8425925925925926|0.0022709369659423|0.0043363571166992
77|145|0.8425925925925926|0.0023152828216552|0.0043287277221679
77|146|0.8425925925925926|0.0022766590118408|0.0043220520019531
77|147|0.8425925925925926|0.0022938251495361|0.0043566226959228
77|148|0.8425925925925926|0.0023210048675537|0.004368782043457
77|149|0.8425925925925926|0.0023820400238037|0.0044074058532714
77|150|0.8425925925925926|0.0023715496063232|0.0043485164642333
77|151|0.8425925925925926|0.0024249553680419|0.0047786235809326
77|152|0.8425925925925926|0.00240159034729|0.0043737888336181
77|153|0.8425925925925926|0.0024170875549316|0.0043785572052001
77|154|0.8425925925925926|0.0024032592773437|0.0044820308685302
77|155|0.8425925925925926|0.0024330615997314|0.0044915676116943
77|156|0.8425925925925926|0.0024874210357666|0.0043601989746093
77|157|0.8425925925925926|0.0025248527526855|0.0044083595275878
77|158|0.8425925925925926|0.0025606155395507|0.0044324398040771
77|159|0.8425925925925926|0.0027520656585693|0.0046989917755126
77|160|0.8425925925925926|0.0025937557220458|0.0042996406555175
77|161|0.8425925925925926|0.0025722980499267|0.0043811798095703
77|162|0.8425925925925926|0.0025055408477783|0.0042333602905273
78|140|0.8240740740740741|0.0020885467529296|0.0045468807220458
78|141|0.8240740740740741|0.002089500427246|0.0044488906860351
78|142|0.8240740740740741|0.0020983219146728|0.004335880279541
78|143|0.8333333333333334|0.0021626949310302|0.0044560432434082
78|144|0.8333333333333334|0.0021727085113525|0.0044655799865722
78|145|0.8333333333333334|0.0021827220916748|0.0043740272521972
78|146|0.8333333333333334|0.0021913051605224|0.0044739246368408
78|147|0.8333333333333334|0.0022089481353759|0.0044529438018798
78|148|0.8333333333333334|0.0022096633911132|0.0045981407165527
78|149|0.8333333333333334|0.0034635066986083|0.0080471038818359
78|150|0.8333333333333334|0.0034232139587402|0.0080578327178955
78|151|0.8333333333333334|0.0036497116088867|0.0080316066741943
78|152|0.8333333333333334|0.0023596286773681|0.0050141811370849
78|153|0.8333333333333334|0.0024445056915283|0.0045723915100097
78|154|0.8333333333333334|0.0023505687713623|0.0045232772827148
78|155|0.8333333333333334|0.0024161338806152|0.0045084953308105
78|156|0.8333333333333334|0.0025033950805664|0.0044338703155517
78|157|0.8333333333333334|0.002601146697998|0.0044970512390136
78|158|0.8333333333333334|0.0025713443756103|0.004493236541748
78|159|0.8333333333333334|0.0024218559265136|0.0046024322509765
78|160|0.8333333333333334|0.0023870468139648|0.0043284893035888
78|161|0.8333333333333334|0.0021486282348632|0.0042371749877929
78|162|0.8333333333333334|0.002120018005371|0.0042004585266113
79|140|0.8240740740740741|0.0021002292633056|0.0043566226959228
79|141|0.8240740740740741|0.0021059513092041|0.004396915435791
79|142|0.8240740740740741|0.0021212100982666|0.0043263435363769
79|143|0.8240740740740741|0.0021216869354248|0.0047316551208496
79|144|0.8240740740740741|0.0021388530731201|0.0043880939483642
79|145|0.8240740740740741|0.0021309852600097|0.004343032836914
79|146|0.8240740740740741|0.0021791458129882|0.0043840408325195
79|147|0.8240740740740741|0.0021722316741943|0.0044009685516357
79|148|0.8240740740740741|0.0021555423736572|0.0045583248138427
79|149|0.8240740740740741|0.002187967300415|0.0046217441558837
79|150|0.8240740740740741|0.0022859573364257|0.0043394565582275
79|151|0.8240740740740741|0.0023214817047119|0.0043966770172119
79|152|0.8240740740740741|0.0023975372314453|0.0043952465057373
79|153|0.8240740740740741|0.0025835037231445|0.0043671131134033
79|154|0.8240740740740741|0.0023384094238281|0.0044009685516357
79|155|0.8240740740740741|0.0024580955505371|0.0045158863067626
79|156|0.8240740740740741|0.0025863647460937|0.0044367313385009
79|157|0.8240740740740741|0.0025596618652343|0.0044918060302734
79|158|0.8240740740740741|0.0024795532226562|0.0045225620269775
79|159|0.8240740740740741|0.0023598670959472|0.0043034553527832
79|160|0.8240740740740741|0.0023787021636962|0.0042295455932617
79|161|0.8240740740740741|0.002077579498291|0.0040593147277832
79|162|0.8240740740740741|0.002105712890625|0.004129409790039
84|20|0.7314814814814815|0.0012431144714355|
84|21|0.7870370370370371|0.0009496212005615|0.001307725906372
84|22|0.7870370370370371|0.0010006427764892|0.001300573348999
84|23|0.8148148148148148|0.000953197479248|0.0013825893402099
84|24|0.8425925925925926|0.0010240077972412|0.0013859272003173
84|25|0.8148148148148148|0.0009632110595703|0.0014233589172363
84|26|0.8055555555555556|0.0009777545928955|0.0014722347259521
84|27|0.8148148148148148|0.0009667873382568|0.0015327930450439
84|28|0.8148148148148148|0.0011017322540283|0.0015652179718017
84|29|0.8240740740740741|0.000981330871582|0.0016124248504638
84|30|0.8333333333333334|0.0009961128234863|0.0016558170318603
84|31|0.8333333333333334|0.000993013381958|0.0016820430755615
84|32|0.8240740740740741|0.0010242462158203|0.0017268657684326
84|33|0.8148148148148148|0.0010015964508056|0.0017695426940917
84|34|0.8055555555555556|0.0010151863098144|0.0017993450164794
84|35|0.8148148148148148|0.0010051727294921|0.0018479824066162
84|36|0.8240740740740741|0.0010426044464111|0.0018982887268066
84|37|0.8148148148148148|0.0010397434234619|0.0019383430480957
84|38|0.8055555555555556|0.0010626316070556|0.0019707679748535
84|39|0.8148148148148148|0.0010445117950439|0.0019865036010742
84|40|0.8240740740740741|0.0010814666748046|0.0020051002502441
84|41|0.8240740740740741|0.0010366439819335|0.0020575523376464
84|42|0.7962962962962963|0.0010709762573242|0.0021026134490966
84|43|0.8055555555555556|0.0010576248168945|0.0021374225616455
84|44|0.7962962962962963|0.0010843276977539|0.0021617412567138
84|45|0.8148148148148148|0.0010509490966796|0.0022025108337402
84|46|0.8148148148148148|0.0010967254638671|0.0022478103637695
84|47|0.8055555555555556|0.0010683536529541|0.0022909641265869
84|48|0.8148148148148148|0.0011267662048339|0.0022926330566406
84|49|0.8055555555555556|0.0010855197906494|0.0023303031921386
84|50|0.8240740740740741|0.0011413097381591|0.0024001598358154
84|51|0.8240740740740741|0.0010967254638671|0.0024380683898925
84|52|0.8148148148148148|0.0011482238769531|0.0024681091308593
84|53|0.8148148148148148|0.0011241436004638|0.0025031566619873
84|54|0.8148148148148148|0.0011670589447021|0.0026094913482666
84|55|0.8055555555555556|0.0011453628540039|0.0025548934936523
84|56|0.8055555555555556|0.0012280941009521|0.0026369094848632
84|57|0.8240740740740741|0.0011811256408691|0.0027527809143066
84|58|0.8240740740740741|0.0012059211730957|0.0027072429656982
84|59|0.8240740740740741|0.0011658668518066|0.0027246475219726
84|60|0.8333333333333334|0.0012285709381103|0.002739667892456
84|61|0.8333333333333334|0.0011851787567138|0.0028102397918701
84|62|0.8333333333333334|0.0012483596801757|0.0027852058410644
84|63|0.8425925925925926|0.001225471496582|0.002819538116455
84|64|0.8240740740740741|0.0012319087982177|0.0029077529907226
84|65|0.8240740740740741|0.0012283325195312|0.0028891563415527
84|66|0.8240740740740741|0.0012385845184326|0.0028975009918212
84|67|0.8240740740740741|0.0012507438659667|0.0029587745666503
84|68|0.8240740740740741|0.0012660026550292|0.0030832290649414
84|69|0.8148148148148148|0.0012564659118652|0.003019094467163
84|70|0.8333333333333334|0.0012743473052978|0.0030393600463867
84|71|0.8148148148148148|0.0012695789337158|0.0030560493469238
84|72|0.8148148148148148|0.0013060569763183|0.0030934810638427
84|73|0.8148148148148148|0.0012950897216796|0.0031335353851318
84|74|0.8240740740740741|0.0013113021850585|0.0031542778015136
84|75|0.8148148148148148|0.0013239383697509|0.0032169818878173
84|76|0.8240740740740741|0.0013535022735595|0.0032479763031005
84|77|0.8240740740740741|0.0013856887817382|0.0033020973205566
84|78|0.8148148148148148|0.0013787746429443|0.003307819366455
84|79|0.8055555555555556|0.0014717578887939|0.0033638477325439
84|80|0.8055555555555556|0.0014104843139648|0.0035037994384765
84|81|0.8055555555555556|0.0014727115631103|0.0034952163696289
84|82|0.8055555555555556|0.0014352798461914|0.0033977031707763
84|83|0.8055555555555556|0.0014429092407226|0.0034210681915283
84|84|0.8055555555555556|0.0014564990997314|0.0034410953521728
84|85|0.8055555555555556|0.001462697982788|0.0036041736602783
84|86|0.8055555555555556|0.0014827251434326|0.0034749507904052
84|87|0.8148148148148148|0.001509666442871|0.0035173892974853
84|88|0.8148148148148148|0.0015261173248291|0.0035552978515625
84|89|0.8148148148148148|0.0015439987182617|0.0035715103149414
84|90|0.8148148148148148|0.0015552043914794|0.0036115646362304
84|91|0.8148148148148148|0.0015556812286376|0.0036101341247558
84|92|0.8148148148148148|0.0015861988067626|0.0036423206329345
84|93|0.8148148148148148|0.0015990734100341|0.0036799907684326
84|94|0.8148148148148148|0.0016050338745117|0.0038549900054931
84|95|0.8148148148148148|0.001638650894165|0.0037257671356201
84|96|0.8148148148148148|0.0026051998138427|0.0053274631500244
84|97|0.8148148148148148|0.0017051696777343|0.003857135772705
84|98|0.8148148148148148|0.0017189979553222|0.0038614273071289
84|99|0.8148148148148148|0.0017778873443603|0.0038337707519531
84|100|0.8240740740740741|0.0017120838165283|0.0038902759552001
84|101|0.8240740740740741|0.0017211437225341|0.0038752555847167
84|102|0.8240740740740741|0.0017433166503906|0.0039293766021728
84|103|0.8240740740740741|0.0017800331115722|0.0039081573486328
84|104|0.8240740740740741|0.0017857551574707|0.0039374828338623
84|105|0.8240740740740741|0.0017905235290527|0.0039827823638916
84|106|0.8240740740740741|0.0018045902252197|0.003981590270996
84|107|0.8240740740740741|0.0018856525421142|0.0040194988250732
84|108|0.8240740740740741|0.0018622875213623|0.0041983127593994
84|109|0.8240740740740741|0.0018641948699951|0.0040390491485595
84|110|0.8240740740740741|0.0018680095672607|0.0040843486785888
84|111|0.8240740740740741|0.0019123554229736|0.0040605068206787
84|112|0.8240740740740741|0.0019245147705078|0.0041601657867431
84|113|0.8240740740740741|0.0018930435180664|0.0041558742523193
84|114|0.8240740740740741|0.0019059181213378|0.0040962696075439
84|115|0.8240740740740741|0.0019495487213134|0.0041210651397705
84|116|0.8240740740740741|0.0019681453704833|0.0045185089111328
84|117|0.8240740740740741|0.001924991607666|0.0041742324829101
84|118|0.8240740740740741|0.0019493103027343|0.0041925907135009
84|119|0.8240740740740741|0.0019776821136474|0.0041813850402832
84|120|0.8240740740740741|0.0019693374633789|0.0041322708129882
84|121|0.8240740740740741|0.0019636154174804|0.0041620731353759
84|122|0.8240740740740741|0.0019576549530029|0.0043785572052001
84|123|0.8240740740740741|0.0020332336425781|0.0042004585266113
84|124|0.8240740740740741|0.001976728439331|0.0041871070861816
84|125|0.8240740740740741|0.0020041465759277|0.0041992664337158
84|126|0.8240740740740741|0.0019953250885009|0.0041971206665039
84|127|0.8240740740740741|0.0020508766174316|0.0041959285736083
84|128|0.8240740740740741|0.0020766258239746|0.0042207241058349
84|129|0.8240740740740741|0.002084732055664|0.0042533874511718
84|130|0.8240740740740741|0.0020828247070312|0.0042769908905029
84|131|0.8240740740740741|0.0021414756774902|0.0043375492095947
84|132|0.8240740740740741|0.0021183490753173|0.0045149326324462
84|133|0.8240740740740741|0.0021154880523681|0.0043332576751708
84|134|0.8240740740740741|0.0021357536315917|0.0042872428894042
84|135|0.8240740740740741|0.0021338462829589|0.0042974948883056
84|136|0.8240740740740741|0.0021383762359619|0.0043365955352783
84|137|0.8240740740740741|0.0021567344665527|0.0043272972106933
84|138|0.8240740740740741|0.0021698474884033|0.004326581954956
82|20|0.8518518518518519|0.0014693737030029|
82|21|0.8703703703703703|0.0009615421295166|0.0013809204101562
82|22|0.8240740740740741|0.0010261535644531|0.001375675201416
82|23|0.7685185185185185|0.0009870529174804|0.0014023780822753
82|24|0.7962962962962963|0.0009775161743164|0.0014364719390869
82|25|0.8240740740740741|0.0009863376617431|0.0015120506286621
82|26|0.8518518518518519|0.0010056495666503|0.0015316009521484
82|27|0.8148148148148148|0.0010497570037841|0.0015664100646972
82|28|0.8148148148148148|0.001028299331665|0.0015974044799804
82|29|0.8333333333333334|0.000972032546997|0.0016143321990966
82|30|0.8240740740740741|0.0010309219360351|0.0017125606536865
82|31|0.8148148148148148|0.0009963512420654|0.001713752746582
82|32|0.8055555555555556|0.0010073184967041|0.0017168521881103
82|33|0.7962962962962963|0.0009963512420654|0.0017693042755126
82|34|0.7685185185185185|0.0010478496551513|0.001788854598999
82|35|0.7777777777777778|0.0010137557983398|0.001908540725708
82|36|0.7870370370370371|0.0010762214660644|0.0019168853759765
82|37|0.7870370370370371|0.0010666847229003|0.0019392967224121
82|38|0.7962962962962963|0.0011024475097656|0.0019795894622802
82|39|0.8148148148148148|0.0010316371917724|0.0021119117736816
82|40|0.7870370370370371|0.0010864734649658|0.0021319389343261
82|41|0.7870370370370371|0.0010545253753662|0.0021789073944091
82|42|0.7870370370370371|0.0010805130004882|0.0021836757659912
82|43|0.7962962962962963|0.0010614395141601|0.0023210048675537
82|44|0.7870370370370371|0.0011184215545654|0.0022528171539306
82|45|0.7962962962962963|0.0010921955108642|0.0023903846740722
82|46|0.7870370370370371|0.0011534690856933|0.0022706985473632
82|47|0.7962962962962963|0.0010855197906494|0.002338171005249
82|48|0.7870370370370371|0.0011637210845947|0.0023431777954101
82|49|0.8148148148148148|0.0010943412780761|0.0023615360260009
82|50|0.7962962962962963|0.001129150390625|0.0024607181549072
82|51|0.8055555555555556|0.001115083694458|0.002486228942871
82|52|0.8148148148148148|0.00115966796875|0.0024511814117431
82|53|0.8055555555555556|0.0011289119720458|0.0026137828826904
82|54|0.8148148148148148|0.0011897087097167|0.0027267932891845
82|55|0.8148148148148148|0.0011627674102783|0.0026218891143798
82|56|0.8055555555555556|0.001209020614624|0.0026893615722656
82|57|0.8055555555555556|0.0011794567108154|0.002805471420288
82|58|0.8240740740740741|0.0012233257293701|0.0028324127197265
82|59|0.8148148148148148|0.0011985301971435|0.0028266906738281
82|60|0.8055555555555556|0.0012598037719726|0.0028045177459716
82|61|0.8055555555555556|0.001260757446289|0.0027620792388916
82|62|0.8148148148148148|0.0013232231140136|0.0029988288879394
82|63|0.8240740740740741|0.0012276172637939|0.003002643585205
82|64|0.8148148148148148|0.0012757778167724|0.0029730796813964
82|65|0.8055555555555556|0.0012388229370117|0.0029919147491455
82|66|0.8148148148148148|0.0012667179107666|0.0030746459960937
82|67|0.8055555555555556|0.0012698173522949|0.0030081272125244
82|68|0.8148148148148148|0.0012743473052978|0.0030653476715087
82|69|0.8055555555555556|0.0012924671173095|0.0030267238616943
82|70|0.8148148148148148|0.0013346672058105|0.0032463073730468
82|71|0.8240740740740741|0.0013298988342285|0.0032541751861572
82|72|0.8148148148148148|0.0013329982757568|0.0031409263610839
82|73|0.8240740740740741|0.0013492107391357|0.0031945705413818
82|74|0.8055555555555556|0.0013456344604492|0.0031700134277343
82|75|0.8055555555555556|0.0013964176177978|0.0034749507904052
82|76|0.8055555555555556|0.0014164447784423|0.003488540649414
82|77|0.7962962962962963|0.0013904571533203|0.0034523010253906
82|78|0.8148148148148148|0.0014050006866455|0.0034072399139404
82|79|0.8148148148148148|0.001427412033081|0.0035529136657714
82|80|0.8148148148148148|0.0016400814056396|0.0035500526428222
82|81|0.8148148148148148|0.0014500617980957|0.0038316249847412
82|82|0.8148148148148148|0.0014545917510986|0.0036263465881347
82|83|0.8055555555555556|0.0014944076538085|0.0035080909729003
82|84|0.8055555555555556|0.0014827251434326|0.0036649703979492
82|85|0.8055555555555556|0.0014986991882324|0.0037720203399658
82|86|0.8055555555555556|0.00152587890625|0.0036749839782714
82|87|0.8055555555555556|0.0015220642089843|0.0038731098175048
82|88|0.7870370370370371|0.0015521049499511|0.0037946701049804
82|89|0.7962962962962963|0.0016241073608398|0.0038597583770751
82|90|0.7962962962962963|0.0016169548034667|0.0039584636688232
82|91|0.7870370370370371|0.0015864372253417|0.0039613246917724
82|92|0.7870370370370371|0.0016050338745117|0.0039498805999755
82|93|0.7870370370370371|0.0019176006317138|0.0037682056427001
82|94|0.7870370370370371|0.001650333404541|0.0039982795715332
82|95|0.7870370370370371|0.001694917678833|0.0037589073181152
82|96|0.7870370370370371|0.0017569065093994|0.0037407875061035
82|97|0.7870370370370371|0.0017433166503906|0.0039260387420654
82|98|0.7870370370370371|0.0017411708831787|0.0038721561431884
82|99|0.7870370370370371|0.0018074512481689|0.0039975643157958
82|100|0.7962962962962963|0.0017521381378173|0.0042040348052978
82|101|0.7962962962962963|0.0017726421356201|0.0038986206054687
82|102|0.7962962962962963|0.0017900466918945|0.0040187835693359
82|103|0.7962962962962963|0.0018641948699951|0.0039751529693603
82|104|0.7962962962962963|0.0018091201782226|0.0039846897125244
82|105|0.7962962962962963|0.00179123878479|0.0039982795715332
