3|20|0.7962962962962963|0.0012986660003662|
82|106|0.7962962962962963|0.0018067359924316|0.004004955291748
82|107|0.7962962962962963|0.0018160343170166|0.0040276050567626
82|108|0.7962962962962963|0.0018563270568847|0.0040102005004882
82|109|0.7962962962962963|0.0018131732940673|0.0040416717529296
82|110|0.7962962962962963|0.001838207244873|0.0040655136108398
82|111|0.7962962962962963|0.0018789768218994|0.0040957927703857
82|112|0.7962962962962963|0.0018432140350341|0.0040721893310546
82|113|0.7962962962962963|0.0018622875213623|0.0040605068206787
82|114|0.7962962962962963|0.0018846988677978|0.0040967464447021
82|115|0.7962962962962963|0.0019183158874511|0.0041136741638183
82|116|0.7962962962962963|0.0018985271453857|0.0044538974761962
82|117|0.7962962962962963|0.0019230842590332|0.0041735172271728
82|118|0.7962962962962963|0.0019357204437255|0.0045182704925537
82|119|0.7962962962962963|0.0019385814666748|0.0043623447418212
82|120|0.7962962962962963|0.0019409656524658|0.004220962524414
82|121|0.7962962962962963|0.0019354820251464|0.0044236183166503
82|122|0.7962962962962963|0.0019335746765136|0.0045301914215087
82|123|0.7962962962962963|0.0019567012786865|0.0042216777801513
82|124|0.7962962962962963|0.0019490718841552|0.0042142868041992
82|125|0.7962962962962963|0.0019946098327636|0.0042803287506103
82|126|0.7962962962962963|0.0020303726196289|0.0045452117919921
82|127|0.7870370370370371|0.0020520687103271|0.0042254924774169
82|128|0.7870370370370371|0.0020763874053955|0.0043797492980957
82|129|0.7870370370370371|0.0020711421966552|0.0045423507690429
82|130|0.7870370370370371|0.0020925998687744|0.004652976989746
82|131|0.7870370370370371|0.0020971298217773|0.0044126510620117
82|132|0.7870370370370371|0.0021016597747802|0.0043821334838867
82|133|0.7870370370370371|0.0021023750305175|0.0044624805450439
82|134|0.7870370370370371|0.0021228790283203|0.004429817199707
82|135|0.7870370370370371|0.002129316329956|0.0045971870422363
82|136|0.7870370370370371|0.0021321773529052|0.0046966075897216
82|137|0.7870370370370371|0.0021784305572509|0.0043444633483886
82|138|0.7870370370370371|0.0021712779998779|0.0049028396606445
87|20|0.7962962962962963|0.0012547969818115|
87|21|0.8333333333333334|0.0009422302246093|0.0013520717620849
87|22|0.8240740740740741|0.0009891986846923|0.0013489723205566
87|23|0.75|0.0009405612945556|0.0014193058013916
87|24|0.7592592592592593|0.0009684562683105|0.0014567375183105
87|25|0.7777777777777778|0.0009505748748779|0.0014777183532714
87|26|0.7407407407407407|0.0009799003601074|0.0015196800231933
87|27|0.7870370370370371|0.0009698867797851|0.0016186237335205
87|28|0.7962962962962963|0.0009746551513671|0.0016160011291503
87|29|0.7685185185185185|0.0009770393371582|0.0016787052154541
87|30|0.7592592592592593|0.0010087490081787|0.0017216205596923
87|31|0.7870370370370371|0.0009803771972656|0.0017824172973632
87|32|0.7870370370370371|0.0009925365447998|0.0017852783203125
87|33|0.8148148148148148|0.0010030269622802|0.0018069744110107
87|34|0.7962962962962963|0.0010156631469726|0.0018146038055419
87|35|0.8055555555555556|0.0010051727294921|0.0019636154174804
87|36|0.7962962962962963|0.0010385513305664|0.0019288063049316
87|37|0.7870370370370371|0.0010042190551757|0.0019896030426025
87|38|0.7870370370370371|0.0010638236999511|0.0019929409027099
87|39|0.75|0.0010337829589843|0.0020914077758789
87|40|0.7685185185185185|0.0010690689086914|0.0021302700042724
87|41|0.7592592592592593|0.001025915145874|0.0021238327026367
87|42|0.7962962962962963|0.00105881690979|0.002101182937622
87|43|0.8055555555555556|0.0010437965393066|0.0022087097167968
87|44|0.8240740740740741|0.0010759830474853|0.0023627281188964
87|45|0.8055555555555556|0.0010385513305664|0.0022876262664794
87|46|0.7962962962962963|0.0010960102081298|0.0022368431091308
87|47|0.8148148148148148|0.001063585281372|0.0023872852325439
87|48|0.7962962962962963|0.0011112689971923|0.0023345947265625
87|49|0.8240740740740741|0.0010786056518554|0.00240159034729
87|50|0.7962962962962963|0.0011267662048339|0.0024282932281494
87|51|0.8148148148148148|0.0011100769042968|0.0024285316467285
87|52|0.8055555555555556|0.0011293888092041|0.0025830268859863
87|53|0.7962962962962963|0.0011067390441894|0.0025703907012939
87|54|0.7962962962962963|0.0011425018310546|0.0026097297668457
87|55|0.8055555555555556|0.0011496543884277|0.0026342868804931
87|56|0.8148148148148148|0.0011744499206542|0.0027027130126953
87|57|0.8425925925925926|0.001143455505371|0.0027294158935546
87|58|0.8518518518518519|0.0011937618255615|0.0027906894683837
87|59|0.8425925925925926|0.0011537075042724|0.002765417098999
87|60|0.8518518518518519|0.001213788986206|0.0028610229492187
87|61|0.8518518518518519|0.0012178421020507|0.0027821063995361
87|62|0.8425925925925926|0.0012407302856445|0.003047227859497
87|63|0.8148148148148148|0.0012111663818359|0.0030047893524169
87|64|0.7777777777777778|0.0012259483337402|0.0028975009918212
87|65|0.8055555555555556|0.001216173171997|0.0030069351196289
87|66|0.8055555555555556|0.0012471675872802|0.0031042098999023
87|67|0.8240740740740741|0.0012292861938476|0.0030784606933593
87|68|0.8055555555555556|0.0012333393096923|0.0031309127807617
87|69|0.8240740740740741|0.0012528896331787|0.0030443668365478
87|70|0.8148148148148148|0.0012502670288085|0.003145694732666
87|71|0.8240740740740741|0.0012705326080322|0.0032520294189453
87|72|0.8425925925925926|0.0012950897216796|0.0031952857971191
87|73|0.8425925925925926|0.0012922286987304|0.003211498260498
87|74|0.8425925925925926|0.0013127326965332|0.0033047199249267
87|75|0.8425925925925926|0.0013182163238525|0.0033397674560546
87|76|0.8425925925925926|0.0013375282287597|0.0033850669860839
87|77|0.8333333333333334|0.0013489723205566|0.0033605098724365
87|78|0.8333333333333334|0.0013742446899414|0.0033330917358398
87|79|0.8333333333333334|0.0013749599456787|0.0034701824188232
87|80|0.8333333333333334|0.0013694763183593|0.0035004615783691
87|81|0.8333333333333334|0.0013816356658935|0.003427505493164
87|82|0.8240740740740741|0.0014011859893798|0.0034911632537841
87|83|0.8240740740740741|0.0014128684997558|0.0035970211029052
87|84|0.8240740740740741|0.0014102458953857|0.0034692287445068
87|85|0.8148148148148148|0.0014610290527343|0.0034573078155517
87|86|0.8148148148148148|0.0014500617980957|0.0035738945007324
87|87|0.8240740740740741|0.0014765262603759|0.0036306381225585
87|88|0.8333333333333334|0.0014655590057373|0.0036818981170654
87|89|0.8240740740740741|0.0014803409576416|0.0035784244537353
87|90|0.8333333333333334|0.0014991760253906|0.0037062168121337
87|91|0.8240740740740741|0.001530647277832|0.003688097000122
87|92|0.8333333333333334|0.0015449523925781|0.0038485527038574
87|93|0.8333333333333334|0.0015726089477539|0.0037333965301513
87|94|0.8333333333333334|0.0015876293182373|0.0037398338317871
87|95|0.8333333333333334|0.0016076564788818|0.0037677288055419
87|96|0.8333333333333334|0.0016076564788818|0.0039629936218261
87|97|0.8333333333333334|0.0026133060455322|0.0052592754364013
87|98|0.8333333333333334|0.0017037391662597|0.0038633346557617
87|99|0.8333333333333334|0.0016989707946777|0.0040085315704345
87|100|0.8333333333333334|0.0017306804656982|0.0038704872131347
87|101|0.8333333333333334|0.0017077922821044|0.0040581226348876
87|102|0.8333333333333334|0.0017299652099609|0.0039224624633789
87|103|0.8333333333333334|0.0017879009246826|0.00394868850708
87|104|0.8333333333333334|0.001767873764038|0.003990888595581
87|105|0.8333333333333334|0.0018038749694824|0.00425386428833
87|106|0.8240740740740741|0.0017595291137695|0.0040276050567626
87|107|0.8240740740740741|0.0018560886383056|0.0040009021759033
87|108|0.8240740740740741|0.0018277168273925|0.0042955875396728
87|109|0.8240740740740741|0.0018184185028076|0.0041146278381347
87|110|0.8333333333333334|0.0018167495727539|0.004166841506958
87|111|0.8333333333333334|0.0018682479858398|0.0040991306304931
87|112|0.8333333333333334|0.0018525123596191|0.0041849613189697
87|113|0.8333333333333334|0.0018436908721923|0.0041103363037109
87|114|0.8333333333333334|0.0018720626831054|0.0042111873626708
87|115|0.8333333333333334|0.001906394958496|0.0041327476501464
87|116|0.8333333333333334|0.0018801689147949|0.0041954517364501
87|117|0.8333333333333334|0.0018892288208007|0.0041487216949462
87|118|0.8333333333333334|0.0019021034240722|0.0042946338653564
87|119|0.8333333333333334|0.0019404888153076|0.0042054653167724
87|120|0.8333333333333334|0.0018997192382812|0.0042219161987304
87|121|0.8333333333333334|0.0019502639770507|0.0042252540588378
87|122|0.8333333333333334|0.0019495487213134|0.0045170783996582
87|123|0.8333333333333334|0.0020022392272949|0.0044732093811035
87|124|0.8333333333333334|0.001971960067749|0.0042438507080078
87|125|0.8333333333333334|0.0019910335540771|0.0042309761047363
87|126|0.8333333333333334|0.0019869804382324|0.0042519569396972
87|127|0.8333333333333334|0.0020074844360351|0.004270315170288
87|128|0.8333333333333334|0.0020205974578857|0.0043375492095947
87|129|0.8333333333333334|0.0020234584808349|0.0045087337493896
87|130|0.8333333333333334|0.0020272731781005|0.0042877197265625
87|131|0.8333333333333334|0.0020725727081298|0.004317283630371
87|132|0.8333333333333334|0.0020613670349121|0.0047004222869873
87|133|0.8333333333333334|0.002047061920166|0.0045225620269775
87|134|0.8333333333333334|0.0020349025726318|0.0043802261352539
87|135|0.8333333333333334|0.0020413398742675|0.0043613910675048
87|136|0.8333333333333334|0.00205659866333|0.0044717788696289
87|137|0.8333333333333334|0.0020961761474609|0.0043253898620605
87|138|0.8333333333333334|0.0020556449890136|0.0045478343963623
87|139|0.8333333333333334|0.0020620822906494|0.0045740604400634
83|20|0.8240740740740741|0.0013105869293212|
83|21|0.8333333333333334|0.0009973049163818|0.0014193058013916
83|22|0.7962962962962963|0.0010013580322265|0.0013806819915771
83|23|0.7037037037037037|0.0009636878967285|0.0013914108276367
83|24|0.7407407407407407|0.0009942054748535|0.0014734268188476
83|25|0.7962962962962963|0.0009815692901611|0.001490831375122
83|26|0.8240740740740741|0.0010058879852294|0.0016088485717773
83|27|0.8148148148148148|0.0009949207305908|0.0015716552734375
83|28|0.8240740740740741|0.0009951591491699|0.0016882419586181
83|29|0.8425925925925926|0.0009922981262207|0.0016999244689941
83|30|0.8425925925925926|0.0010130405426025|0.0018153190612792
83|31|0.8333333333333334|0.0009970664978027|0.001816987991333
83|32|0.8425925925925926|0.0010018348693847|0.0018489360809326
83|33|0.8148148148148148|0.0010023117065429|0.001842975616455
83|34|0.8425925925925926|0.0010373592376708|0.0019807815551757
83|35|0.8055555555555556|0.0010302066802978|0.0019030570983886
83|36|0.8425925925925926|0.0010662078857421|0.0020375251770019
83|37|0.8611111111111112|0.0010356903076171|0.0020022392272949
83|38|0.8240740740740741|0.0010783672332763|0.0020604133605957
83|39|0.8518518518518519|0.0010466575622558|0.0020751953125
83|40|0.8888888888888888|0.001103401184082|0.002115249633789
83|41|0.8425925925925926|0.001054048538208|0.0021374225616455
83|42|0.8703703703703703|0.0010988712310791|0.002148151397705
83|43|0.8888888888888888|0.0010731220245361|0.0023343563079833
83|44|0.8703703703703703|0.0010981559753417|0.0021891593933105
83|45|0.8425925925925926|0.0010657310485839|0.00225830078125
83|46|0.8611111111111112|0.0011274814605712|0.0023458003997802
83|47|0.8611111111111112|0.0010921955108642|0.0023708343505859
83|48|0.8888888888888888|0.0011417865753173|0.0024182796478271
83|49|0.8796296296296297|0.0011172294616699|0.0024912357330322
83|50|0.8796296296296297|0.0011467933654785|0.0024976730346679
83|51|0.8796296296296297|0.0011384487152099|0.0025882720947265
83|52|0.8518518518518519|0.0011591911315917|0.002577781677246
83|53|0.8518518518518519|0.0011522769927978|0.0026075839996337
83|54|0.8518518518518519|0.0011801719665527|0.002734899520874
83|55|0.8611111111111112|0.0011687278747558|0.0027449131011962
83|56|0.8611111111111112|0.0012128353118896|0.0026965141296386
83|57|0.8796296296296297|0.0011603832244873|0.0027863979339599
83|58|0.8611111111111112|0.0012080669403076|0.0027322769165039
83|59|0.8888888888888888|0.0011968612670898|0.0028536319732666
83|60|0.8888888888888888|0.001244306564331|0.0028893947601318
83|61|0.9074074074074074|0.0012493133544921|0.0029363632202148
83|62|0.9074074074074074|0.0012445449829101|0.0029816627502441
83|63|0.925925925925926|0.0012166500091552|0.0029835700988769
83|64|0.9166666666666666|0.0012347698211669|0.0030925273895263
83|65|0.925925925925926|0.0012404918670654|0.0030586719512939
83|66|0.9166666666666666|0.001251220703125|0.0031042098999023
83|67|0.8981481481481481|0.001255989074707|0.0031027793884277
83|68|0.9074074074074074|0.0012664794921875|0.0031538009643554
83|69|0.9074074074074074|0.001277208328247|0.0030908584594726
83|70|0.9074074074074074|0.0012869834899902|0.0033676624298095
83|71|0.9074074074074074|0.0012798309326171|0.0033731460571289
83|72|0.9166666666666666|0.0013282299041748|0.0032598972320556
83|73|0.9074074074074074|0.0013244152069091|0.0032856464385986
83|74|0.9074074074074074|0.0013332366943359|0.0031955242156982
83|75|0.9074074074074074|0.0013723373413085|0.003354787826538
83|76|0.9074074074074074|0.0013611316680908|0.0035052299499511
83|77|0.9074074074074074|0.0013957023620605|0.0034518241882324
83|78|0.9074074074074074|0.0013561248779296|0.0034480094909667
83|79|0.8981481481481481|0.0014140605926513|0.0034217834472656
83|80|0.8981481481481481|0.0014007091522216|0.0035219192504882
83|81|0.8888888888888888|0.0014429092407226|0.0041918754577636
83|82|0.8796296296296297|0.0014407634735107|0.0034523010253906
83|83|0.8796296296296297|0.0014677047729492|0.0035836696624755
83|84|0.8888888888888888|0.0014581680297851|0.0036525726318359
83|85|0.8888888888888888|0.0014729499816894|0.0036768913269042
83|86|0.8888888888888888|0.0014848709106445|0.0035130977630615
83|87|0.8888888888888888|0.0015044212341308|0.0037391185760498
83|88|0.8888888888888888|0.0014746189117431|0.0036866664886474
83|89|0.8888888888888888|0.0015013217926025|0.0036139488220214
83|90|0.8888888888888888|0.0015225410461425|0.0037899017333984
83|91|0.8888888888888888|0.0015318393707275|0.0039539337158203
83|92|0.8888888888888888|0.0015459060668945|0.0039210319519042
83|93|0.8888888888888888|0.0015556812286376|0.0038003921508789
83|94|0.8888888888888888|0.0015914440155029|0.0038001537322998
83|95|0.8888888888888888|0.001765489578247|0.0038597583770751
83|96|0.8888888888888888|0.0016660690307617|0.0039491653442382
83|97|0.8888888888888888|0.0016775131225585|0.0038115978240966
83|98|0.8888888888888888|0.0016887187957763|0.004124641418457
83|99|0.8888888888888888|0.0017216205596923|0.0040774345397949
83|100|0.8888888888888888|0.0017292499542236|0.003890037536621
83|101|0.8888888888888888|0.0017104148864746|0.0039150714874267
83|102|0.8888888888888888|0.0017511844635009|0.0039484500885009
83|103|0.8888888888888888|0.00177001953125|0.0042006969451904
83|104|0.8888888888888888|0.0017893314361572|0.0043821334838867
83|105|0.8888888888888888|0.0018150806427001|0.0040338039398193
83|106|0.8888888888888888|0.0018014907836914|0.0040557384490966
83|107|0.8888888888888888|0.0018351078033447|0.0040845870971679
83|108|0.8888888888888888|0.001875877380371|0.0041127204895019
83|109|0.8888888888888888|0.0018250942230224|0.0041255950927734
83|110|0.8888888888888888|0.0018756389617919|0.004183292388916
83|111|0.8888888888888888|0.0019121170043945|0.0042669773101806
83|112|0.8888888888888888|0.0019381046295166|0.0042536258697509
83|113|0.8703703703703703|0.0019388198852539|0.0042564868927001
83|114|0.8703703703703703|0.0019497871398925|0.0044114589691162
83|115|0.8703703703703703|0.0019757747650146|0.0042235851287841
83|116|0.8703703703703703|0.0019757747650146|0.0044801235198974
83|117|0.8703703703703703|0.002012014389038|0.0046267509460449
83|118|0.8703703703703703|0.0020086765289306|0.0043497085571289
83|119|0.8703703703703703|0.002026081085205|0.0044405460357666
83|120|0.8703703703703703|0.0020325183868408|0.0042970180511474
83|121|0.8611111111111112|0.0020418167114257|0.0046222209930419
83|122|0.8611111111111112|0.0020101070404052|0.0044782161712646
83|123|0.8611111111111112|0.002054214477539|0.0043444633483886
83|124|0.8611111111111112|0.0020363330841064|0.0043540000915527
83|125|0.8611111111111112|0.002058982849121|0.0044279098510742
83|126|0.8611111111111112|0.0020442008972167|0.0043287277221679
83|127|0.8611111111111112|0.0020830631256103|0.0044593811035156
83|128|0.8611111111111112|0.0020978450775146|0.0048203468322753
83|129|0.8611111111111112|0.0021219253540039|0.0044507980346679
83|130|0.8611111111111112|0.0021228790283203|0.0044252872467041
83|131|0.8611111111111112|0.0021405220031738|0.0044317245483398
83|132|0.8611111111111112|0.0021579265594482|0.0046570301055908
83|133|0.8611111111111112|0.0021870136260986|0.0044333934783935
83|134|0.8611111111111112|0.0021591186523437|0.0044395923614501
83|135|0.8611111111111112|0.002181053161621|0.0045680999755859
83|136|0.8611111111111112|0.002213716506958|0.0045666694641113
83|137|0.8611111111111112|0.0022072792053222|0.0045487880706787
83|138|0.8611111111111112|0.0022058486938476|0.0044722557067871
83|139|0.8703703703703703|0.0022046566009521|0.0046162605285644
80|20|0.6759259259259259|0.0013482570648193|
80|21|0.6481481481481481|0.0010480880737304|0.0013728141784667
80|22|0.6666666666666666|0.0010955333709716|0.0013697147369384
80|23|0.6944444444444444|0.0010483264923095|0.0013999938964843
80|24|0.7222222222222222|0.001082420349121|0.0015084743499755
80|25|0.7222222222222222|0.001065969467163|0.001537799835205
80|26|0.7037037037037037|0.0010733604431152|0.0015263557434082
80|27|0.7685185185185185|0.0010745525360107|0.0016324520111083
80|28|0.7870370370370371|0.0010807514190673|0.0016419887542724
80|29|0.7777777777777778|0.0010340213775634|0.0017094612121582
80|30|0.7685185185185185|0.0010905265808105|0.0017979145050048
80|31|0.7314814814814815|0.0010972023010253|0.0017154216766357
80|32|0.7314814814814815|0.0010836124420166|0.0017867088317871
80|33|0.7314814814814815|0.0010662078857421|0.0018188953399658
80|34|0.7314814814814815|0.0010781288146972|0.0019068717956542
80|35|0.7129629629629629|0.0010759830474853|0.0019593238830566
80|36|0.7129629629629629|0.0011277198791503|0.0019023418426513
80|37|0.75|0.001086950302124|0.002068281173706
80|38|0.7222222222222222|0.0011429786682128|0.0021255016326904
80|39|0.7129629629629629|0.0010919570922851|0.0020062923431396
80|40|0.75|0.0011405944824218|0.0021312236785888
80|41|0.7407407407407407|0.0011165142059326|0.0021793842315673
80|42|0.7407407407407407|0.0011703968048095|0.0022656917572021
80|43|0.75|0.0011377334594726|0.0023572444915771
80|44|0.7685185185185185|0.0011560916900634|0.0022954940795898
80|45|0.75|0.0011658668518066|0.0024058818817138
80|46|0.7777777777777778|0.0012061595916748|0.0023255348205566
80|47|0.7777777777777778|0.0011353492736816|0.0023236274719238
80|48|0.7777777777777778|0.0011932849884033|0.0023448467254638
80|49|0.7777777777777778|0.001171588897705|0.002371072769165
80|50|0.7592592592592593|0.0012178421020507|0.0024778842926025
80|51|0.7777777777777778|0.0011956691741943|0.0026717185974121
80|52|0.7592592592592593|0.0012390613555908|0.0025737285614013
80|53|0.7685185185185185|0.0012168884277343|0.0025105476379394
80|54|0.7685185185185185|0.0012497901916503|0.0027542114257812
80|55|0.7685185185185185|0.0012295246124267|0.0026638507843017
80|56|0.7685185185185185|0.001249074935913|0.002603530883789
80|57|0.7685185185185185|0.0012335777282714|0.0027751922607421
80|58|0.7777777777777778|0.0013184547424316|0.0027804374694824
80|59|0.7685185185185185|0.0012848377227783|0.0029375553131103
80|60|0.7777777777777778|0.0013000965118408|0.002946138381958
80|61|0.7870370370370371|0.0012822151184082|0.0029318332672119
80|62|0.7962962962962963|0.0013291835784912|0.0029044151306152
80|63|0.7685185185185185|0.0012946128845214|0.0029020309448242
80|64|0.7777777777777778|0.001314640045166|0.0029013156890869
80|65|0.7962962962962963|0.0013093948364257|0.0029451847076416
80|66|0.8240740740740741|0.0013236999511718|0.0030200481414794
80|67|0.8333333333333334|0.0013420581817626|0.0031418800354003
80|68|0.8055555555555556|0.0013763904571533|0.0031580924987792
80|69|0.8148148148148148|0.0013322830200195|0.0031170845031738
80|70|0.8148148148148148|0.0013532638549804|0.0030708312988281
80|71|0.7870370370370371|0.0013511180877685|0.0032191276550292
80|72|0.7777777777777778|0.001371145248413|0.0032880306243896
80|73|0.7777777777777778|0.0013849735260009|0.0031721591949462
80|74|0.7777777777777778|0.001418113708496|0.0033521652221679
80|75|0.7777777777777778|0.0014183521270751|0.0033390522003173
80|76|0.7685185185185185|0.0014476776123046|0.0033321380615234
80|77|0.7685185185185185|0.0014417171478271|0.0034410953521728
80|78|0.7777777777777778|0.0014748573303222|0.0035386085510253
80|79|0.7777777777777778|0.0014793872833251|0.0034260749816894
80|80|0.7777777777777778|0.0015439987182617|0.0037183761596679
80|81|0.7592592592592593|0.0015561580657958|0.0034065246582031
80|82|0.7685185185185185|0.0015158653259277|0.0036890506744384
80|83|0.7685185185185185|0.001544713973999|0.0036087036132812
80|84|0.7685185185185185|0.0015637874603271|0.0038230419158935
80|85|0.7685185185185185|0.0015764236450195|0.0036327838897705
80|86|0.7685185185185185|0.0015933513641357|0.0038611888885498
80|87|0.7685185185185185|0.0015928745269775|0.0037722587585449
80|88|0.7685185185185185|0.0016117095947265|0.0038247108459472
80|89|0.7685185185185185|0.0016305446624755|0.0037603378295898
80|90|0.7685185185185185|0.0019774436950683|0.0039613246917724
80|91|0.7685185185185185|0.0017218589782714|0.0039587020874023
80|92|0.7685185185185185|0.0017096996307373|0.0037651062011718
80|93|0.7685185185185185|0.0017440319061279|0.0041055679321289
80|94|0.7685185185185185|0.0017628669738769|0.0038557052612304
80|95|0.7685185185185185|0.0017728805541992|0.0037770271301269
80|96|0.7685185185185185|0.001767873764038|0.0038638114929199
80|97|0.7685185185185185|0.0017552375793457|0.0039765834808349
80|98|0.7685185185185185|0.0017650127410888|0.0040171146392822
80|99|0.7685185185185185|0.0018172264099121|0.0040116310119628
80|100|0.7685185185185185|0.0018138885498046|0.0040388107299804
80|101|0.7685185185185185|0.0017621517181396|0.0040209293365478
80|102|0.7685185185185185|0.0017886161804199|0.0039160251617431
80|103|0.7685185185185185|0.0018422603607177|0.0040128231048583
80|104|0.7685185185185185|0.0017976760864257|0.0042827129364013
80|105|0.7685185185185185|0.0017995834350585|0.004096508026123
80|106|0.7685185185185185|0.0029506683349609|0.0070207118988037
80|107|0.7685185185185185|0.0019366741180419|0.0055446624755859
80|108|0.7685185185185185|0.001889944076538|0.0042603015899658
80|109|0.7685185185185185|0.0018415451049804|0.0039718151092529
80|110|0.7685185185185185|0.0018539428710937|0.004096508026123
80|111|0.7685185185185185|0.0019237995147705|0.0042591094970703
80|112|0.7685185185185185|0.0019290447235107|0.0039834976196289
80|113|0.7777777777777778|0.0019395351409912|0.0042738914489746
80|114|0.7777777777777778|0.00197434425354|0.0044152736663818
80|115|0.7777777777777778|0.0020163059234619|0.0044147968292236
80|116|0.7777777777777778|0.0019567012786865|0.0042641162872314
80|117|0.7777777777777778|0.0019676685333251|0.0040695667266845
80|118|0.7777777777777778|0.0019741058349609|0.0043015480041503
80|119|0.7777777777777778|0.0019862651824951|0.0041427612304687
80|120|0.7777777777777778|0.0019915103912353|0.0041205883026123
80|121|0.7777777777777778|0.001962661743164|0.0041923522949218
80|122|0.7777777777777778|0.0019552707672119|0.0041265487670898
80|123|0.7777777777777778|0.0020399093627929|0.0042934417724609
80|124|0.7777777777777778|0.0020310878753662|0.0044515132904052
80|125|0.7777777777777778|0.0020365715026855|0.0042498111724853
80|126|0.7777777777777778|0.0020563602447509|0.00435471534729
80|127|0.7777777777777778|0.0020709037780761|0.0045881271362304
80|128|0.7777777777777778|0.00205659866333|0.004141092300415
80|129|0.7777777777777778|0.0020570755004882|0.0042033195495605
80|130|0.7777777777777778|0.0020308494567871|0.0042080879211425
80|131|0.7777777777777778|0.0020513534545898|0.0044009685516357
80|132|0.7777777777777778|0.0020432472229003|0.0042066574096679
80|133|0.7777777777777778|0.0020580291748046|0.0042901039123535
80|134|0.7777777777777778|0.002068281173706|0.0043213367462158
80|135|0.7777777777777778|0.0021564960479736|0.004195213317871
80|136|0.7777777777777778|0.0021758079528808|0.0045075416564941
80|137|0.7777777777777778|0.0021758079528808|0.0043647289276123
80|138|0.7777777777777778|0.0021677017211914|0.0043952465057373
80|139|0.7777777777777778|0.0021958351135253|0.004378318786621
81|20|0.6944444444444444|0.0013537406921386|
81|21|0.75|0.0010876655578613|0.0014071464538574
81|22|0.7777777777777778|0.0010759830474853|0.0014092922210693
81|23|0.7777777777777778|0.0010004043579101|0.0014493465423583
81|24|0.7962962962962963|0.0010488033294677|0.0015273094177246
81|25|0.8333333333333334|0.0010364055633544|0.001467227935791
81|26|0.8148148148148148|0.0010511875152587|0.0015583038330078
81|27|0.8148148148148148|0.0010485649108886|0.0016288757324218
81|28|0.8240740740740741|0.0010437965393066|0.0016567707061767
81|29|0.8333333333333334|0.0010545253753662|0.001671552658081
81|30|0.8425925925925926|0.0010640621185302|0.0017414093017578
81|31|0.8611111111111112|0.0010609626770019|0.0017299652099609
81|32|0.8518518518518519|0.0010795593261718|0.0017874240875244
81|33|0.8425925925925926|0.0010755062103271|0.0018792152404785
81|34|0.8425925925925926|0.0011131763458251|0.0019032955169677
81|35|0.8333333333333334|0.0010921955108642|0.0019104480743408
81|36|0.8333333333333334|0.0011279582977294|0.0019526481628417
81|37|0.8148148148148148|0.001101016998291|0.0020270347595214
81|38|0.8055555555555556|0.0011374950408935|0.0020537376403808
81|39|0.8240740740740741|0.0011181831359863|0.0021147727966308
81|40|0.8148148148148148|0.001162052154541|0.002162218093872
81|41|0.8240740740740741|0.0011687278747558|0.0021929740905761
81|42|0.8425925925925926|0.0011672973632812|0.0022532939910888
81|43|0.8240740740740741|0.0011429786682128|0.0022671222686767
81|44|0.8333333333333334|0.0011723041534423|0.0023579597473144
81|45|0.8425925925925926|0.0011465549468994|0.0023729801177978
81|46|0.8518518518518519|0.0011892318725585|0.0023307800292968
81|47|0.8333333333333334|0.0011382102966308|0.0024518966674804
81|48|0.8055555555555556|0.0011987686157226|0.0024507045745849
81|49|0.8333333333333334|0.0011661052703857|0.0024559497833251
81|50|0.8240740740740741|0.0012049674987792|0.0025651454925537
81|51|0.8333333333333334|0.0011963844299316|0.0024254322052001
81|52|0.8425925925925926|0.0012347698211669|0.0024571418762207
81|53|0.8148148148148148|0.0012290477752685|0.0027179718017578
81|54|0.8148148148148148|0.0012719631195068|0.0025439262390136
81|55|0.8148148148148148|0.0012402534484863|0.0027971267700195
81|56|0.8148148148148148|0.0013024806976318|0.002765417098999
81|57|0.8333333333333334|0.0012934207916259|0.0028057098388671
81|58|0.8148148148148148|0.0013022422790527|0.0029017925262451
