3|20|0.7962962962962963|0.0012986660003662|
81|59|0.8148148148148148|0.0012850761413574|0.0028498172760009
81|60|0.8148148148148148|0.0013351440429687|0.0029168128967285
81|61|0.8148148148148148|0.0013017654418945|0.0028717517852783
81|62|0.8148148148148148|0.0013442039489746|0.0028681755065917
81|63|0.8240740740740741|0.001338243484497|0.0030725002288818
81|64|0.8240740740740741|0.001335859298706|0.0030126571655273
81|65|0.8240740740740741|0.0013442039489746|0.0029096603393554
81|66|0.8333333333333334|0.001359224319458|0.0030925273895263
81|67|0.8148148148148148|0.0013713836669921|0.0030591487884521
81|68|0.8425925925925926|0.0013670921325683|0.0031521320343017
81|69|0.8518518518518519|0.0013949871063232|0.0032508373260498
81|70|0.8518518518518519|0.001380443572998|0.0030848979949951
81|71|0.8518518518518519|0.0014359951019287|0.0030915737152099
81|72|0.8611111111111112|0.0014419555664062|0.0032095909118652
81|73|0.8518518518518519|0.0014386177062988|0.003389835357666
81|74|0.8425925925925926|0.0014526844024658|0.0033948421478271
81|75|0.8518518518518519|0.0014657974243164|0.0033886432647705
81|76|0.8425925925925926|0.0014855861663818|0.0035891532897949
81|77|0.8425925925925926|0.0014660358428955|0.0033237934112548
81|78|0.8333333333333334|0.0015068054199218|0.0034646987915039
81|79|0.8425925925925926|0.0015144348144531|0.003544807434082
81|80|0.8518518518518519|0.0015490055084228|0.0035274028778076
81|81|0.8518518518518519|0.0015649795532226|0.0035736560821533
81|82|0.8518518518518519|0.0015528202056884|0.0037610530853271
81|83|0.8518518518518519|0.0015745162963867|0.0037770271301269
81|84|0.8518518518518519|0.0015864372253417|0.0035836696624755
81|85|0.8518518518518519|0.0016024112701416|0.0037605762481689
81|86|0.8518518518518519|0.0016343593597412|0.0035274028778076
81|87|0.8518518518518519|0.0016329288482666|0.003735065460205
81|88|0.8518518518518519|0.0016238689422607|0.0038518905639648
81|89|0.8518518518518519|0.0016682147979736|0.0038897991180419
81|90|0.8518518518518519|0.001683235168457|0.0038468837738037
81|91|0.8425925925925926|0.001716136932373|0.0036795139312744
81|92|0.8425925925925926|0.0027220249176025|0.0057075023651123
81|93|0.8425925925925926|0.0017778873443603|0.0040340423583984
81|94|0.8425925925925926|0.0017557144165039|0.0040202140808105
81|95|0.8425925925925926|0.00181245803833|0.0040159225463867
81|96|0.8518518518518519|0.0018167495727539|0.0041108131408691
81|97|0.8518518518518519|0.0018436908721923|0.0041677951812744
81|98|0.8518518518518519|0.0018477439880371|0.0041985511779785
81|99|0.8425925925925926|0.0019507408142089|0.0041563510894775
81|100|0.8518518518518519|0.0018789768218994|0.0042073726654052
81|101|0.8425925925925926|0.0018839836120605|0.0040066242218017
81|102|0.8425925925925926|0.001924991607666|0.0042693614959716
81|103|0.8425925925925926|0.0019557476043701|0.0040311813354492
81|104|0.8425925925925926|0.0019407272338867|0.0040473937988281
81|105|0.8425925925925926|0.0019071102142333|0.0040764808654785
81|106|0.8425925925925926|0.0019621849060058|0.0042674541473388
81|107|0.8425925925925926|0.0019824504852294|0.004446268081665
81|108|0.8425925925925926|0.0019993782043457|0.004267930984497
81|109|0.8425925925925926|0.0019786357879638|0.0043294429779052
81|110|0.8425925925925926|0.0020272731781005|0.0044116973876953
81|111|0.8425925925925926|0.002040147781372|0.0041255950927734
81|112|0.8425925925925926|0.0020122528076171|0.0044641494750976
81|113|0.8425925925925926|0.001997947692871|0.0041654109954833
81|114|0.8425925925925926|0.0020089149475097|0.0042266845703125
81|115|0.8425925925925926|0.0020380020141601|0.0045068264007568
81|116|0.8425925925925926|0.0020122528076171|0.0042119026184082
81|117|0.8425925925925926|0.0020241737365722|0.0043973922729492
81|118|0.8425925925925926|0.0020406246185302|0.0042312145233154
81|119|0.8425925925925926|0.0020921230316162|0.0045554637908935
81|120|0.8425925925925926|0.0020821094512939|0.0043566226959228
81|121|0.8425925925925926|0.0020825862884521|0.0045530796051025
81|122|0.8425925925925926|0.0021114349365234|0.0042674541473388
81|123|0.8518518518518519|0.0021352767944335|0.004302978515625
81|124|0.8518518518518519|0.0020968914031982|0.0043346881866455
81|125|0.8518518518518519|0.0021324157714843|0.0044920444488525
81|126|0.8518518518518519|0.0021302700042724|0.004603624343872
81|127|0.8518518518518519|0.0021443367004394|0.0044317245483398
81|128|0.8518518518518519|0.0021948814392089|0.0046184062957763
81|129|0.8518518518518519|0.00217866897583|0.0046279430389404
81|130|0.8518518518518519|0.0021712779998779|0.0045821666717529
81|131|0.8518518518518519|0.0021898746490478|0.0046026706695556
81|132|0.8518518518518519|0.0021982192993164|0.0043070316314697
81|133|0.8518518518518519|0.0021934509277343|0.0046746730804443
81|134|0.8518518518518519|0.0022511482238769|0.0046808719635009
81|135|0.8518518518518519|0.002227783203125|0.004568338394165
81|136|0.8518518518518519|0.0022094249725341|0.0046632289886474
81|137|0.8518518518518519|0.0022497177124023|0.0046658515930175
81|138|0.8518518518518519|0.0022175312042236|0.0043516159057617
81|139|0.8518518518518519|0.0022304058074951|0.0047128200531005
86|20|0.8425925925925926|0.0013234615325927|
86|21|0.8518518518518519|0.0010035037994384|0.00130295753479
86|22|0.8611111111111112|0.0010452270507812|0.0013051033020019
86|23|0.8611111111111112|0.0010352134704589|0.0013549327850341
86|24|0.8703703703703703|0.0010311603546142|0.0014545917510986
86|25|0.8425925925925926|0.001023530960083|0.0014138221740722
86|26|0.8055555555555556|0.0010323524475097|0.0014605522155761
86|27|0.7777777777777778|0.0010933876037597|0.0015311241149902
86|28|0.7962962962962963|0.0010344982147216|0.0015585422515869
86|29|0.7777777777777778|0.0010192394256591|0.0016217231750488
86|30|0.7962962962962963|0.0010433197021484|0.0016369819641113
86|31|0.7962962962962963|0.0010600090026855|0.0017015933990478
86|32|0.8148148148148148|0.0010569095611572|0.0018055438995361
86|33|0.8240740740740741|0.0010459423065185|0.0017676353454589
86|34|0.8611111111111112|0.0010771751403808|0.0017876625061035
86|35|0.8240740740740741|0.0010697841644287|0.0018258094787597
86|36|0.8333333333333334|0.0011284351348876|0.0018908977508544
86|37|0.8425925925925926|0.001112937927246|0.0020403861999511
86|38|0.8888888888888888|0.0011255741119384|0.0020577907562255
86|39|0.8888888888888888|0.0010988712310791|0.0021071434020996
86|40|0.8888888888888888|0.0011510848999023|0.0020227432250976
86|41|0.8611111111111112|0.0011119842529296|0.0020849704742431
86|42|0.8611111111111112|0.001155138015747|0.0021054744720458
86|43|0.8518518518518519|0.001127004623413|0.0022835731506347
86|44|0.8981481481481481|0.0011520385742187|0.0021922588348388
86|45|0.8796296296296297|0.0011518001556396|0.002209186553955
86|46|0.8703703703703703|0.0011844635009765|0.002249002456665
86|47|0.8703703703703703|0.0011518001556396|0.0023756027221679
86|48|0.8888888888888888|0.0012025833129882|0.0023567676544189
86|49|0.8888888888888888|0.0011663436889648|0.0023639202117919
86|50|0.8888888888888888|0.0011839866638183|0.0023717880249023
86|51|0.8611111111111112|0.0011606216430664|0.0024085044860839
86|52|0.8425925925925926|0.0012323856353759|0.0026001930236816
86|53|0.8240740740740741|0.0011963844299316|0.0024816989898681
86|54|0.8148148148148148|0.0012311935424804|0.002526044845581
86|55|0.8148148148148148|0.0012142658233642|0.0025205612182617
86|56|0.8148148148148148|0.0012445449829101|0.0025992393493652
86|57|0.8611111111111112|0.0012183189392089|0.0026383399963378
86|58|0.8425925925925926|0.0012586116790771|0.0026459693908691
86|59|0.8518518518518519|0.001237154006958|0.0026566982269287
86|60|0.8611111111111112|0.0012636184692382|0.0027930736541748
86|61|0.8703703703703703|0.0012671947479248|0.0027506351470947
86|62|0.8518518518518519|0.0013630390167236|0.002826452255249
86|63|0.8611111111111112|0.001284122467041|0.0028254985809326
86|64|0.8611111111111112|0.0013158321380615|0.0028295516967773
86|65|0.8703703703703703|0.0013518333435058|0.0028822422027587
86|66|0.8703703703703703|0.0013556480407714|0.0030994415283203
86|67|0.8703703703703703|0.0013723373413085|0.0029733180999755
86|68|0.8703703703703703|0.0013225078582763|0.0030217170715332
86|69|0.8518518518518519|0.0013189315795898|0.0030429363250732
86|70|0.8611111111111112|0.0013308525085449|0.0029911994934082
86|71|0.8611111111111112|0.0013506412506103|0.0032341480255126
86|72|0.8703703703703703|0.0013890266418457|0.0031099319458007
86|73|0.8611111111111112|0.0014104843139648|0.0031018257141113
86|74|0.8425925925925926|0.0013825893402099|0.0031516551971435
86|75|0.8425925925925926|0.001399278640747|0.0032522678375244
86|76|0.8333333333333334|0.0014009475708007|0.0031723976135253
86|77|0.8518518518518519|0.0014147758483886|0.0032010078430175
86|78|0.8518518518518519|0.0014739036560058|0.0032458305358886
86|79|0.8425925925925926|0.0015125274658203|0.0032656192779541
86|80|0.8518518518518519|0.0014865398406982|0.0035266876220703
86|81|0.8425925925925926|0.0014595985412597|0.0033707618713378
86|82|0.8518518518518519|0.0014946460723876|0.0034170150756835
86|83|0.8425925925925926|0.0015294551849365|0.0035374164581298
86|84|0.8425925925925926|0.0015397071838378|0.0036427974700927
86|85|0.8240740740740741|0.0015985965728759|0.003575325012207
86|86|0.8240740740740741|0.0015418529510498|0.0034689903259277
86|87|0.8240740740740741|0.0016026496887207|0.0035288333892822
86|88|0.8240740740740741|0.0016014575958251|0.003554344177246
86|89|0.8333333333333334|0.0016281604766845|0.0035438537597656
86|90|0.8333333333333334|0.002695083618164|0.0050845146179199
86|91|0.8240740740740741|0.0017387866973876|0.0036473274230957
86|92|0.8518518518518519|0.0016975402832031|0.0037989616394042
86|93|0.8425925925925926|0.0016975402832031|0.0036478042602539
86|94|0.8333333333333334|0.0017158985137939|0.0039565563201904
86|95|0.8425925925925926|0.0017578601837158|0.0038073062896728
86|96|0.8611111111111112|0.0016806125640869|0.0037438869476318
86|97|0.8518518518518519|0.0016736984252929|0.0037522315979003
86|98|0.8518518518518519|0.0017647743225097|0.0037453174591064
86|99|0.8518518518518519|0.0017869472503662|0.0037763118743896
86|100|0.8425925925925926|0.001786470413208|0.0039057731628417
86|101|0.8425925925925926|0.0017702579498291|0.0039787292480468
86|102|0.8333333333333334|0.0017940998077392|0.0039105415344238
86|103|0.8333333333333334|0.0018630027770996|0.0038893222808837
86|104|0.8425925925925926|0.0018236637115478|0.0039546489715576
86|105|0.8425925925925926|0.0018644332885742|0.0042238235473632
86|106|0.8425925925925926|0.001882791519165|0.0039722919464111
86|107|0.8425925925925926|0.0018858909606933|0.0039646625518798
86|108|0.8425925925925926|0.0019292831420898|0.0040013790130615
86|109|0.8425925925925926|0.0018844604492187|0.0039827823638916
86|110|0.8425925925925926|0.0019223690032958|0.0040252208709716
86|111|0.8425925925925926|0.0019404888153076|0.004004955291748
86|112|0.8425925925925926|0.0019447803497314|0.0041046142578125
86|113|0.8425925925925926|0.0018973350524902|0.0040163993835449
86|114|0.8518518518518519|0.0019986629486083|0.0040791034698486
86|115|0.8518518518518519|0.0019974708557128|0.0040781497955322
86|116|0.8425925925925926|0.0020070075988769|0.0043303966522216
86|117|0.8425925925925926|0.0020060539245605|0.0044412612915039
86|118|0.8425925925925926|0.0020434856414794|0.0041949748992919
86|119|0.8425925925925926|0.0021145343780517|0.0042309761047363
86|120|0.8425925925925926|0.002070665359497|0.0042548179626464
86|121|0.8425925925925926|0.0020828247070312|0.0042707920074462
86|122|0.8425925925925926|0.0020649433135986|0.004425048828125
86|123|0.8425925925925926|0.0021107196807861|0.0043003559112548
86|124|0.8425925925925926|0.0021061897277832|0.004237413406372
86|125|0.8425925925925926|0.0021438598632812|0.004382848739624
86|126|0.8425925925925926|0.0021169185638427|0.0046069622039794
86|127|0.8425925925925926|0.0021121501922607|0.0043108463287353
86|128|0.8425925925925926|0.0021374225616455|0.0043225288391113
86|129|0.8425925925925926|0.0021331310272216|0.0043022632598876
86|130|0.8425925925925926|0.002134084701538|0.0042884349822998
86|131|0.8425925925925926|0.0021488666534423|0.0043790340423583
86|132|0.8425925925925926|0.0021784305572509|0.0043985843658447
86|133|0.8425925925925926|0.0021820068359375|0.0043730735778808
86|134|0.8425925925925926|0.0022048950195312|0.0044209957122802
86|135|0.8425925925925926|0.0022311210632324|0.0043373107910156
86|136|0.8425925925925926|0.0022189617156982|0.0043506622314453
86|137|0.8425925925925926|0.0022382736206054|0.0043532848358154
86|138|0.8425925925925926|0.0022532939910888|0.0044598579406738
88|20|0.8148148148148148|0.0013754367828369|
88|21|0.8518518518518519|0.0009474754333496|0.0013267993927001
88|22|0.8518518518518519|0.0010199546813964|0.0013210773468017
88|23|0.8333333333333334|0.0009429454803466|0.001420259475708
88|24|0.8518518518518519|0.0010147094726562|0.0014216899871826
88|25|0.8518518518518519|0.0009944438934326|0.001551866531372
88|26|0.8518518518518519|0.0009970664978027|0.0014970302581787
88|27|0.8518518518518519|0.0009703636169433|0.0015947818756103
88|28|0.8425925925925926|0.0009896755218505|0.0016314983367919
88|29|0.8425925925925926|0.0010015964508056|0.0016474723815917
88|30|0.8240740740740741|0.0010044574737548|0.001678466796875
88|31|0.8333333333333334|0.0010137557983398|0.001697301864624
88|32|0.8425925925925926|0.0010194778442382|0.0017306804656982
88|33|0.8425925925925926|0.0009775161743164|0.0018422603607177
88|34|0.8611111111111112|0.0010151863098144|0.0018203258514404
88|35|0.8425925925925926|0.0009851455688476|0.0018355846405029
88|36|0.8518518518518519|0.0011117458343505|0.0019381046295166
88|37|0.8240740740740741|0.0010008811950683|0.0019998550415039
88|38|0.8333333333333334|0.0011098384857177|0.0020029544830322
88|39|0.8333333333333334|0.000993013381958|0.0019989013671875
88|40|0.8518518518518519|0.0011188983917236|0.0020582675933837
88|41|0.8703703703703703|0.0010089874267578|0.0020892620086669
88|42|0.8703703703703703|0.00108003616333|0.0021197795867919
88|43|0.8518518518518519|0.0010342597961425|0.0021760463714599
88|44|0.8611111111111112|0.0010848045349121|0.0021374225616455
88|45|0.8796296296296297|0.0010442733764648|0.0022854804992675
88|46|0.8703703703703703|0.001096487045288|0.0023066997528076
88|47|0.8333333333333334|0.0010511875152587|0.0022408962249755
88|48|0.8518518518518519|0.0011751651763916|0.0022778511047363
88|49|0.8518518518518519|0.0010664463043212|0.0024795532226562
88|50|0.8425925925925926|0.0011370182037353|0.0023646354675292
88|51|0.8518518518518519|0.0010976791381835|0.0025677680969238
88|52|0.8425925925925926|0.0012252330780029|0.0024583339691162
88|53|0.8240740740740741|0.0011384487152099|0.002589464187622
88|54|0.8240740740740741|0.0012359619140625|0.002610445022583
88|55|0.8611111111111112|0.0011138916015625|0.0027046203613281
88|56|0.8425925925925926|0.0012331008911132|0.0026941299438476
88|57|0.8518518518518519|0.0011262893676757|0.0027575492858886
88|58|0.8888888888888888|0.0012276172637939|0.0027611255645751
88|59|0.9074074074074074|0.0011317729949951|0.0028979778289794
88|60|0.8888888888888888|0.0012578964233398|0.0026865005493164
88|61|0.8981481481481481|0.0011732578277587|0.0028831958770751
88|62|0.8888888888888888|0.001246690750122|0.0027580261230468
88|63|0.8888888888888888|0.0011799335479736|0.0030217170715332
88|64|0.8518518518518519|0.0011861324310302|0.0028071403503417
88|65|0.8703703703703703|0.0011873245239257|0.0029988288879394
88|66|0.8518518518518519|0.0012016296386718|0.0030696392059326
88|67|0.8611111111111112|0.0012085437774658|0.0029871463775634
88|68|0.8611111111111112|0.0012121200561523|0.0031406879425048
88|69|0.8703703703703703|0.0012338161468505|0.0032122135162353
88|70|0.8611111111111112|0.0012342929840087|0.0031790733337402
88|71|0.8611111111111112|0.0012485980987548|0.0032751560211181
88|72|0.8703703703703703|0.0012650489807128|0.0032660961151123
88|73|0.8703703703703703|0.0012707710266113|0.003347635269165
88|74|0.8796296296296297|0.0012762546539306|0.0032904148101806
88|75|0.8888888888888888|0.0013020038604736|0.0033521652221679
88|76|0.8796296296296297|0.0013165473937988|0.0033495426177978
88|77|0.8796296296296297|0.00130295753479|0.0034618377685546
88|78|0.8703703703703703|0.001326560974121|0.0034923553466796
88|79|0.8703703703703703|0.0013661384582519|0.0035710334777832
88|80|0.8703703703703703|0.0013601779937744|0.0036165714263916
88|81|0.8611111111111112|0.001371145248413|0.0036036968231201
88|82|0.8518518518518519|0.0013985633850097|0.0035245418548583
88|83|0.8518518518518519|0.0014243125915527|0.0035963058471679
88|84|0.8703703703703703|0.0014302730560302|0.0036878585815429
88|85|0.8703703703703703|0.0014536380767822|0.0035457611083984
88|86|0.8703703703703703|0.0014808177947998|0.0037450790405273
88|87|0.8888888888888888|0.0014691352844238|0.0039048194885253
88|88|0.8981481481481481|0.0015094280242919|0.0035865306854248
88|89|0.8981481481481481|0.0015158653259277|0.0038509368896484
88|90|0.8981481481481481|0.00156831741333|0.0039741992950439
88|91|0.8981481481481481|0.0015604496002197|0.0040047168731689
88|92|0.8981481481481481|0.0032353401184082|0.0040369033813476
88|93|0.8981481481481481|0.0015633106231689|0.0041220188140869
88|94|0.8981481481481481|0.0015852451324462|0.0041501522064208
88|95|0.8981481481481481|0.0016028881072998|0.0040969848632812
88|96|0.8981481481481481|0.0016415119171142|0.003892183303833
88|97|0.8981481481481481|0.0016150474548339|0.004012107849121
88|98|0.8981481481481481|0.0016620159149169|0.0042331218719482
88|99|0.8981481481481481|0.0017180442810058|0.0041780471801757
88|100|0.8981481481481481|0.0016741752624511|0.0041382312774658
88|101|0.8981481481481481|0.0017032623291015|0.0039267539978027
88|102|0.8981481481481481|0.0017094612121582|0.0043120384216308
88|103|0.8981481481481481|0.0017633438110351|0.004129409790039
88|104|0.8981481481481481|0.0017521381378173|0.0043797492980957
88|105|0.8981481481481481|0.0017879009246826|0.0042293071746826
88|106|0.8981481481481481|0.0018174648284912|0.0044057369232177
88|107|0.8981481481481481|0.0018417835235595|0.0040359497070312
88|108|0.8981481481481481|0.001833438873291|0.0040252208709716
88|109|0.8981481481481481|0.001840591430664|0.0044794082641601
88|110|0.8981481481481481|0.0018348693847656|0.0043678283691406
88|111|0.8981481481481481|0.0018980503082275|0.0040695667266845
88|112|0.8981481481481481|0.001861572265625|0.0045142173767089
88|113|0.8981481481481481|0.0018749237060546|0.0040874481201171
88|114|0.8981481481481481|0.0018727779388427|0.0043833255767822
88|115|0.8981481481481481|0.0019059181213378|0.004556655883789
88|116|0.8981481481481481|0.0019021034240722|0.0044000148773193
88|117|0.8981481481481481|0.0019271373748779|0.0044777393341064
88|118|0.8981481481481481|0.0019397735595703|0.0044817924499511
88|119|0.8981481481481481|0.0019795894622802|0.0044653415679931
88|120|0.8981481481481481|0.0019702911376953|0.0044574737548828
88|121|0.8981481481481481|0.0019757747650146|0.0045192241668701
88|122|0.8981481481481481|0.0019621849060058|0.0044515132904052
88|123|0.8981481481481481|0.0020184516906738|0.0046045780181884
88|124|0.8981481481481481|0.0019850730895996|0.0042424201965332
88|125|0.8981481481481481|0.0020217895507812|0.0042481422424316
88|126|0.8981481481481481|0.0020420551300048|0.0046713352203369
88|127|0.8981481481481481|0.0020442008972167|0.0043089389801025
88|128|0.8981481481481481|0.0020656585693359|0.0046851634979248
88|129|0.8981481481481481|0.0020644664764404|0.0048861503601074
88|130|0.8981481481481481|0.0020678043365478|0.0046777725219726
88|131|0.8981481481481481|0.0020713806152343|0.0046865940093994
88|132|0.8981481481481481|0.0020918846130371|0.0046970844268798
88|133|0.8888888888888888|0.0021140575408935|0.0047955513000488
88|134|0.8888888888888888|0.0021259784698486|0.0046958923339843
88|135|0.8888888888888888|0.0021238327026367|0.0046057701110839
88|136|0.8888888888888888|0.0021431446075439|0.0048222541809082
88|137|0.8888888888888888|0.0021498203277587|0.0048363208770751
88|138|0.8888888888888888|0.0021650791168212|0.0046920776367187
88|139|0.8888888888888888|0.0021653175354003|0.0051357746124267
89|20|0.7962962962962963|0.0012884140014648|
89|21|0.8055555555555556|0.0010061264038085|0.0013782978057861
89|22|0.8055555555555556|0.0010576248168945|0.0013339519500732
89|23|0.7962962962962963|0.0010113716125488|0.0014042854309082
89|24|0.7962962962962963|0.0010359287261962|0.0014481544494628
89|25|0.8240740740740741|0.0010261535644531|0.0014939308166503
89|26|0.7962962962962963|0.0010488033294677|0.0015320777893066
89|27|0.7962962962962963|0.0010621547698974|0.0016350746154785
89|28|0.7962962962962963|0.0010368824005126|0.0016391277313232
89|29|0.7962962962962963|0.0010383129119873|0.0016701221466064
89|30|0.7962962962962963|0.0010552406311035|0.0017645359039306
89|31|0.8148148148148148|0.0010662078857421|0.0017018318176269
89|32|0.8055555555555556|0.0010535717010498|0.0018434524536132
89|33|0.7870370370370371|0.0010383129119873|0.0018761157989501
89|34|0.7962962962962963|0.0010628700256347|0.0018708705902099
89|35|0.7962962962962963|0.0010709762573242|0.0019094944000244
89|36|0.7777777777777778|0.0011308193206787|0.0019083023071289
89|37|0.75|0.0010719299316406|0.0020492076873779
89|38|0.7222222222222222|0.0011348724365234|0.0019857883453369
89|39|0.7592592592592593|0.0010879039764404|0.0021233558654785
89|40|0.7870370370370371|0.0011506080627441|0.0020959377288818
89|41|0.7870370370370371|0.001101016998291|0.0021309852600097
89|42|0.7962962962962963|0.0011298656463623|0.0022666454315185
89|43|0.7870370370370371|0.0011138916015625|0.0022175312042236
89|44|0.7870370370370371|0.0011520385742187|0.0021889209747314
89|45|0.7870370370370371|0.0011155605316162|0.0023002624511718
89|46|0.7685185185185185|0.0011594295501708|0.0022890567779541
89|47|0.7870370370370371|0.0011425018310546|0.0024218559265136
89|48|0.7777777777777778|0.0011978149414062|0.0025415420532226
89|49|0.7962962962962963|0.0011701583862304|0.0024347305297851
89|50|0.7870370370370371|0.0012078285217285|0.0024912357330322
89|51|0.8055555555555556|0.0012061595916748|0.0026283264160156
89|52|0.8055555555555556|0.001251220703125|0.0024938583374023
89|53|0.8055555555555556|0.001209020614624|0.0025587081909179
89|54|0.7962962962962963|0.0012481212615966|0.0025672912597656
89|55|0.7962962962962963|0.0012199878692626|0.0026094913482666
89|56|0.7962962962962963|0.0012540817260742|0.0026483535766601
89|57|0.7962962962962963|0.0012459754943847|0.0027339458465576
89|58|0.7870370370370371|0.0012826919555664|0.0026764869689941
89|59|0.7870370370370371|0.0012824535369873|0.0029447078704833
89|60|0.7870370370370371|0.0013403892517089|0.0027945041656494
89|61|0.7870370370370371|0.0013113021850585|0.0027778148651123
89|62|0.8055555555555556|0.0013606548309326|0.0029358863830566
89|63|0.8055555555555556|0.0013213157653808|0.0029418468475341
89|64|0.8055555555555556|0.0013210773468017|0.0029029846191406
89|65|0.8055555555555556|0.0013298988342285|0.0030999183654785
89|66|0.7962962962962963|0.0013275146484375|0.0029299259185791
89|67|0.7962962962962963|0.001361608505249|0.0029826164245605
89|68|0.7870370370370371|0.0013537406921386|0.0030691623687744
89|69|0.7870370370370371|0.001387596130371|0.0033099651336669
89|70|0.7962962962962963|0.001387596130371|0.0031642913818359
89|71|0.7962962962962963|0.0014140605926513|0.0032839775085449
89|72|0.7962962962962963|0.0014300346374511|0.0034341812133789
89|73|0.7870370370370371|0.001441478729248|0.0031609535217285
89|74|0.7870370370370371|0.0014615058898925|0.0034821033477783
89|75|0.7870370370370371|0.0014820098876953|0.0033357143402099
89|76|0.7870370370370371|0.0014877319335937|0.0032837390899658
89|77|0.7870370370370371|0.0014855861663818|0.0035438537597656
89|78|0.7870370370370371|0.0015254020690917|0.0033307075500488
89|79|0.7962962962962963|0.0015125274658203|0.0034041404724121
89|80|0.8055555555555556|0.0015358924865722|0.0035040378570556
89|81|0.7962962962962963|0.0015439987182617|0.003509521484375
89|82|0.7777777777777778|0.0015633106231689|0.0034935474395751
89|83|0.7962962962962963|0.0015978813171386|0.0036132335662841
89|84|0.7962962962962963|0.0016121864318847|0.0035579204559326
89|85|0.7962962962962963|0.0016567707061767|0.0036334991455078
89|86|0.7962962962962963|0.0016376972198486|0.0036678314208984
89|87|0.7962962962962963|0.0016176700592041|0.003608226776123
89|88|0.7962962962962963|0.0016403198242187|0.0037047863006591
89|89|0.8055555555555556|0.0026476383209228|0.0055532455444335
89|90|0.8055555555555556|0.0017147064208984|0.0037629604339599
89|91|0.8055555555555556|0.0017457008361816|0.003782033920288
89|92|0.8055555555555556|0.0018205642700195|0.0038309097290039
89|93|0.8055555555555556|0.0017628669738769|0.0039210319519042
89|94|0.8055555555555556|0.0017993450164794|0.0037994384765625
89|95|0.8055555555555556|0.0018327236175537|0.0038411617279052
89|96|0.8055555555555556|0.0018317699432373|0.0038223266601562
89|97|0.8055555555555556|0.0018784999847412|0.003932237625122
89|98|0.8055555555555556|0.0018470287322998|0.0039668083190917
89|99|0.8055555555555556|0.0019137859344482|0.0038905143737792
89|100|0.8055555555555556|0.001816987991333|0.0039310455322265
89|101|0.8055555555555556|0.0018355846405029|0.0039765834808349
89|102|0.8055555555555556|0.0018472671508789|0.0040290355682373
89|103|0.8055555555555556|0.001863956451416|0.0039005279541015
89|104|0.8055555555555556|0.0018749237060546|0.0040323734283447
89|105|0.8055555555555556|0.0018355846405029|0.0041871070861816
89|106|0.8148148148148148|0.0018842220306396|0.0043067932128906
89|107|0.8148148148148148|0.0019185543060302|0.0040879249572753
89|108|0.8148148148148148|0.0019202232360839|0.0040140151977539
89|109|0.8148148148148148|0.0018892288208007|0.004352331161499
89|110|0.8148148148148148|0.0018701553344726|0.0040779113769531
89|111|0.8148148148148148|0.0019621849060058|0.0041286945343017
89|112|0.8148148148148148|0.0019123554229736|0.0040578842163085
89|113|0.8148148148148148|0.0018732547760009|0.0041463375091552
89|114|0.8240740740740741|0.0019328594207763|0.0041522979736328
89|115|0.8240740740740741|0.001936912536621|0.0040986537933349
89|116|0.8240740740740741|0.0019433498382568|0.0042231082916259
89|117|0.8240740740740741|0.0019280910491943|0.004178762435913
89|118|0.8240740740740741|0.0019402503967285|0.0041475296020507
89|119|0.8240740740740741|0.0019659996032714|0.0041532516479492
89|120|0.8240740740740741|0.0019371509552001|0.004213809967041
89|121|0.8240740740740741|0.0019366741180419|0.0042150020599365
89|122|0.8240740740740741|0.001948595046997|0.0041780471801757
89|123|0.8240740740740741|0.0019688606262207|0.0042195320129394
89|124|0.8240740740740741|0.0019946098327636|0.004518985748291
89|125|0.8055555555555556|0.0020298957824707|0.0043416023254394
89|126|0.8055555555555556|0.0020654201507568|0.0042667388916015
89|127|0.8055555555555556|0.0021235942840576|0.0042934417724609
89|128|0.8055555555555556|0.002098798751831|0.0043108463287353
89|129|0.8055555555555556|0.002077579498291|0.0042283535003662
