3|20|0.7962962962962963|0.0012986660003662|
89|130|0.8055555555555556|0.0020914077758789|0.004343032836914
89|131|0.8055555555555556|0.0020861625671386|0.0043737888336181
89|132|0.8055555555555556|0.0020911693572998|0.0046613216400146
89|133|0.8055555555555556|0.002105712890625|0.0043690204620361
89|134|0.8055555555555556|0.0021002292633056|0.0043094158172607
89|135|0.8055555555555556|0.0021166801452636|0.004352331161499
89|136|0.8055555555555556|0.0021159648895263|0.0046348571777343
89|137|0.8055555555555556|0.0021653175354003|0.0046312808990478
89|138|0.8055555555555556|0.002122163772583|0.0042972564697265
89|139|0.8055555555555556|0.0021576881408691|0.0043861865997314
85|20|0.7222222222222222|0.0014684200286865|
85|21|0.7314814814814815|0.0010194778442382|0.001408576965332
85|22|0.7222222222222222|0.0010979175567626|0.0013463497161865
85|23|0.7407407407407407|0.0010185241699218|0.0014472007751464
85|24|0.75|0.001044750213623|0.0014801025390625
85|25|0.75|0.0010123252868652|0.0015640258789062
85|26|0.7592592592592593|0.0009946823120117|0.0015077590942382
85|27|0.7592592592592593|0.0010368824005126|0.00152587890625
85|28|0.75|0.0010821819305419|0.0015995502471923
85|29|0.7685185185185185|0.0010299682617187|0.0016818046569824
85|30|0.7777777777777778|0.0010900497436523|0.00169038772583
85|31|0.8333333333333334|0.0010409355163574|0.0017225742340087
85|32|0.8240740740740741|0.0010406970977783|0.0017657279968261
85|33|0.8333333333333334|0.0010211467742919|0.0018188953399658
85|34|0.8518518518518519|0.0010912418365478|0.0018432140350341
85|35|0.8333333333333334|0.001054048538208|0.0018596649169921
85|36|0.8333333333333334|0.0011014938354492|0.0019571781158447
85|37|0.8425925925925926|0.0010762214660644|0.0019516944885253
85|38|0.8148148148148148|0.0012078285217285|0.0020573139190673
85|39|0.8148148148148148|0.0011012554168701|0.0020182132720947
85|40|0.8148148148148148|0.0011203289031982|0.0020933151245117
85|41|0.8055555555555556|0.0010981559753417|0.0021731853485107
85|42|0.8148148148148148|0.0011563301086425|0.0021953582763671
85|43|0.8055555555555556|0.0011298656463623|0.0022113323211669
85|44|0.8148148148148148|0.001150369644165|0.002256155014038
85|45|0.8240740740740741|0.001131534576416|0.0022332668304443
85|46|0.8333333333333334|0.0012047290802001|0.0022957324981689
85|47|0.8333333333333334|0.0011355876922607|0.002373456954956
85|48|0.8240740740740741|0.0011882781982421|0.0024101734161376
85|49|0.8240740740740741|0.0011732578277587|0.0024735927581787
85|50|0.8240740740740741|0.0012111663818359|0.0023608207702636
85|51|0.8055555555555556|0.0011754035949707|0.0025303363800048
85|52|0.7962962962962963|0.0011916160583496|0.002453327178955
85|53|0.8055555555555556|0.0011763572692871|0.0025227069854736
85|54|0.8148148148148148|0.0012149810791015|0.002720832824707
85|55|0.8055555555555556|0.0012094974517822|0.0027093887329101
85|56|0.8055555555555556|0.0012433528900146|0.0027384757995605
85|57|0.8148148148148148|0.0012731552124023|0.0026862621307373
85|58|0.8148148148148148|0.0012950897216796|0.0026724338531494
85|59|0.8240740740740741|0.0012547969818115|0.0028042793273925
85|60|0.8240740740740741|0.0013158321380615|0.0028388500213623
85|61|0.8240740740740741|0.0012722015380859|0.0028254985809326
85|62|0.8148148148148148|0.0013477802276611|0.002793550491333
85|63|0.8148148148148148|0.00128173828125|0.0028145313262939
85|64|0.8055555555555556|0.0012826919555664|0.0030171871185302
85|65|0.8055555555555556|0.0012810230255126|0.0029935836791992
85|66|0.8148148148148148|0.0013103485107421|0.0029184818267822
85|67|0.7962962962962963|0.0013251304626464|0.0029468536376953
85|68|0.7962962962962963|0.0013728141784667|0.0029666423797607
85|69|0.7962962962962963|0.0013279914855957|0.0031599998474121
85|70|0.7962962962962963|0.0013952255249023|0.0032110214233398
85|71|0.7962962962962963|0.0014004707336425|0.0030634403228759
85|72|0.7962962962962963|0.0013768672943115|0.0033082962036132
85|73|0.7962962962962963|0.0013947486877441|0.003197431564331
85|74|0.7962962962962963|0.0014288425445556|0.0032193660736083
85|75|0.8055555555555556|0.0014290809631347|0.0033817291259765
85|76|0.8148148148148148|0.0014145374298095|0.0032343864440917
85|77|0.8148148148148148|0.0014736652374267|0.0032546520233154
85|78|0.8055555555555556|0.0018138885498046|0.0035390853881835
85|79|0.8055555555555556|0.001551866531372|0.0034742355346679
85|80|0.8055555555555556|0.0015270709991455|0.0036230087280273
85|81|0.8148148148148148|0.0015325546264648|0.0035846233367919
85|82|0.8148148148148148|0.0015571117401123|0.0036029815673828
85|83|0.8148148148148148|0.0016405582427978|0.0034310817718505
85|84|0.8148148148148148|0.0015971660614013|0.0035293102264404
85|85|0.8148148148148148|0.0016121864318847|0.0036628246307373
85|86|0.8148148148148148|0.0016109943389892|0.0036611557006835
85|87|0.8148148148148148|0.0016860961914062|0.0037086009979248
85|88|0.8148148148148148|0.001662254333496|0.0038464069366455
85|89|0.8148148148148148|0.0016620159149169|0.003650426864624
85|90|0.8148148148148148|0.0016698837280273|0.0038940906524658
85|91|0.8148148148148148|0.0016975402832031|0.0036799907684326
85|92|0.8148148148148148|0.0017180442810058|0.0040340423583984
85|93|0.8148148148148148|0.0017228126525878|0.0036981105804443
85|94|0.8148148148148148|0.0017693042755126|0.0039196014404296
85|95|0.8148148148148148|0.0017714500427246|0.00388765335083
85|96|0.8148148148148148|0.0017552375793457|0.0038619041442871
85|97|0.8148148148148148|0.0017285346984863|0.0040390491485595
85|98|0.8148148148148148|0.001755952835083|0.0040359497070312
85|99|0.8148148148148148|0.0018002986907958|0.0037982463836669
85|100|0.8148148148148148|0.0017800331115722|0.0038468837738037
85|101|0.8148148148148148|0.0018110275268554|0.0040316581726074
85|102|0.8148148148148148|0.0018393993377685|0.0040400028228759
85|103|0.8148148148148148|0.0018420219421386|0.0039396286010742
85|104|0.8148148148148148|0.0018346309661865|0.0039160251617431
85|105|0.8148148148148148|0.0018386840820312|0.00423264503479
85|106|0.8148148148148148|0.0018343925476074|0.0039455890655517
85|107|0.8148148148148148|0.0019011497497558|0.0041987895965576
85|108|0.8148148148148148|0.0019772052764892|0.0042390823364257
85|109|0.8148148148148148|0.001971960067749|0.004347801208496
85|110|0.8148148148148148|0.0019423961639404|0.004169225692749
85|111|0.8148148148148148|0.0020115375518798|0.0043575763702392
85|112|0.8148148148148148|0.0020067691802978|0.0043988227844238
85|113|0.8148148148148148|0.0020003318786621|0.0044469833374023
85|114|0.8148148148148148|0.002000093460083|0.0043106079101562
85|115|0.8148148148148148|0.0020186901092529|0.0042586326599121
85|116|0.8148148148148148|0.0020422935485839|0.004349946975708
85|117|0.8148148148148148|0.0020396709442138|0.0044696331024169
85|118|0.8148148148148148|0.0020415782928466|0.0044810771942138
85|119|0.8148148148148148|0.0020537376403808|0.004504919052124
85|120|0.8148148148148148|0.0020403861999511|0.0043549537658691
85|121|0.8148148148148148|0.0020508766174316|0.00439453125
85|122|0.8148148148148148|0.0020484924316406|0.0041806697845458
85|123|0.8148148148148148|0.002082347869873|0.00417160987854
85|124|0.8148148148148148|0.0020713806152343|0.0043959617614746
85|125|0.8148148148148148|0.0020813941955566|0.0041525363922119
85|126|0.8148148148148148|0.0020914077758789|0.0043814182281494
85|127|0.8148148148148148|0.0021138191223144|0.0044844150543212
85|128|0.8148148148148148|0.0021507740020751|0.0047638416290283
85|129|0.8240740740740741|0.0021564960479736|0.0043659210205078
85|130|0.8240740740740741|0.0021703243255615|0.0044150352478027
85|131|0.8240740740740741|0.0021719932556152|0.0044898986816406
85|132|0.8240740740740741|0.0022079944610595|0.0046803951263427
85|133|0.8240740740740741|0.0021963119506835|0.0046138763427734
85|134|0.8055555555555556|0.0021970272064208|0.0044095516204833
85|135|0.8055555555555556|0.0022628307342529|0.0044524669647216
85|136|0.8055555555555556|0.0022461414337158|0.0043182373046875
85|137|0.8055555555555556|0.0022468566894531|0.0044779777526855
85|138|0.8055555555555556|0.0022900104522705|0.0043420791625976
85|139|0.8055555555555556|0.0022940635681152|0.004946231842041
84|139|0.8240740740740741|0.0021851062774658|0.0043540000915527
84|140|0.8240740740740741|0.0021901130676269|0.0043153762817382
84|141|0.8240740740740741|0.0022029876708984|0.0045180320739746
84|142|0.8240740740740741|0.0022041797637939|0.0043337345123291
84|143|0.8240740740740741|0.0021982192993164|0.0043373107910156
84|144|0.8240740740740741|0.0022037029266357|0.0043447017669677
84|145|0.8240740740740741|0.0022151470184326|0.0043480396270751
84|146|0.8240740740740741|0.0022172927856445|0.0043504238128662
84|147|0.8240740740740741|0.0022478103637695|0.0043671131134033
84|148|0.8240740740740741|0.0022759437561035|0.0043609142303466
84|149|0.8240740740740741|0.0022158622741699|0.0043604373931884
84|150|0.8240740740740741|0.0022647380828857|0.0043668746948242
84|151|0.8240740740740741|0.0022408962249755|0.0043907165527343
84|152|0.8240740740740741|0.0022592544555664|0.0043911933898925
84|153|0.8240740740740741|0.0022704601287841|0.0043463706970214
84|154|0.8240740740740741|0.0022692680358886|0.0043458938598632
84|155|0.8240740740740741|0.0022816658020019|0.0045523643493652
84|156|0.8240740740740741|0.0023345947265625|0.0043699741363525
84|157|0.8240740740740741|0.0022847652435302|0.0043659210205078
84|158|0.8240740740740741|0.0022978782653808|0.0043666362762451
84|159|0.8240740740740741|0.0023198127746582|0.0043690204620361
84|160|0.8240740740740741|0.0023651123046875|0.0043652057647705
84|161|0.8240740740740741|0.0023140907287597|0.0043697357177734
84|162|0.8240740740740741|0.0023472309112548|0.0044853687286376
87|140|0.8333333333333334|0.0021281242370605|0.0043492317199707
87|141|0.8333333333333334|0.0021228790283203|0.0045859813690185
87|142|0.8333333333333334|0.0021109580993652|0.0046017169952392
87|143|0.8333333333333334|0.0021297931671142|0.0043616294860839
87|144|0.8333333333333334|0.0021357536315917|0.0043790340423583
87|145|0.8333333333333334|0.0021731853485107|0.0044784545898437
87|146|0.8333333333333334|0.0021498203277587|0.004420518875122
87|147|0.8333333333333334|0.0021295547485351|0.0043818950653076
87|148|0.8333333333333334|0.0021607875823974|0.0044803619384765
87|149|0.8333333333333334|0.0021359920501708|0.0044708251953125
87|150|0.8333333333333334|0.0021426677703857|0.0046288967132568
87|151|0.8333333333333334|0.0021536350250244|0.0043554306030273
87|152|0.8333333333333334|0.0021638870239257|0.0043902397155761
87|153|0.8333333333333334|0.0021953582763671|0.0043721199035644
87|154|0.8333333333333334|0.0021870136260986|0.0045890808105468
87|155|0.8333333333333334|0.0022132396697998|0.0044164657592773
87|156|0.8333333333333334|0.0022215843200683|0.004481554031372
87|157|0.8333333333333334|0.0022022724151611|0.0046255588531494
87|158|0.8333333333333334|0.0022032260894775|0.0045194625854492
87|159|0.8333333333333334|0.0022521018981933|0.0044903755187988
87|160|0.8333333333333334|0.0022194385528564|0.0043678283691406
87|161|0.8333333333333334|0.0022363662719726|0.0044424533843994
87|162|0.8333333333333334|0.0022737979888916|0.0043826103210449
82|139|0.7870370370370371|0.0021712779998779|0.0049726963043212
82|140|0.7870370370370371|0.0021765232086181|0.0046648979187011
82|141|0.7870370370370371|0.0022037029266357|0.0046508312225341
82|142|0.7870370370370371|0.0021939277648925|0.0045132637023925
82|143|0.7870370370370371|0.0021994113922119|0.0044915676116943
82|144|0.7870370370370371|0.0022351741790771|0.0046780109405517
82|145|0.7870370370370371|0.0022251605987548|0.0045933723449707
82|146|0.7870370370370371|0.0022306442260742|0.0047056674957275
82|147|0.7870370370370371|0.0022244453430175|0.0046002864837646
82|148|0.7870370370370371|0.0022599697113037|0.0046935081481933
82|149|0.7870370370370371|0.0022358894348144|0.0049154758453369
82|150|0.7870370370370371|0.0022463798522949|0.0048675537109375
82|151|0.7870370370370371|0.0022711753845214|0.0046017169952392
82|152|0.7870370370370371|0.0023133754730224|0.0044589042663574
82|153|0.7870370370370371|0.0022816658020019|0.0045263767242431
82|154|0.7870370370370371|0.002293586730957|0.0045747756958007
82|155|0.7870370370370371|0.0022921562194824|0.004775047302246
82|156|0.7870370370370371|0.0023105144500732|0.0051593780517578
82|157|0.7870370370370371|0.0022950172424316|0.0045905113220214
82|158|0.7870370370370371|0.0023145675659179|0.0046088695526123
82|159|0.7870370370370371|0.0023159980773925|0.004751443862915
82|160|0.7870370370370371|0.0023319721221923|0.0047090053558349
82|161|0.7870370370370371|0.002457857131958|0.0046305656433105
82|162|0.7870370370370371|0.0025305747985839|0.0047614574432373
83|140|0.8703703703703703|0.0021941661834716|0.0044550895690917
83|141|0.8703703703703703|0.0022120475769042|0.0044770240783691
83|142|0.8796296296296297|0.0022919178009033|0.0046854019165039
83|143|0.8796296296296297|0.0022928714752197|0.004920482635498
83|144|0.8796296296296297|0.0022931098937988|0.0048024654388427
83|145|0.8796296296296297|0.0022997856140136|0.0045359134674072
83|146|0.8796296296296297|0.0023195743560791|0.0050351619720458
83|147|0.8796296296296297|0.0023155212402343|0.0045011043548583
83|148|0.8796296296296297|0.0023117065429687|0.0045583248138427
83|149|0.8796296296296297|0.0023152828216552|0.004582405090332
83|150|0.8796296296296297|0.0023243427276611|0.0045251846313476
83|151|0.8796296296296297|0.0023164749145507|0.0047833919525146
83|152|0.8796296296296297|0.0023272037506103|0.0045371055603027
83|153|0.8796296296296297|0.0023515224456787|0.0046770572662353
83|154|0.8796296296296297|0.0023541450500488|0.0047812461853027
83|155|0.8796296296296297|0.0023810863494873|0.0045199394226074
83|156|0.8796296296296297|0.0023484230041503|0.0045430660247802
83|157|0.8796296296296297|0.0023701190948486|0.0045859813690185
83|158|0.8796296296296297|0.0023844242095947|0.0048940181732177
83|159|0.8796296296296297|0.0026233196258544|0.0045254230499267
83|160|0.8796296296296297|0.0023951530456542|0.0049517154693603
83|161|0.8796296296296297|0.0025057792663574|0.0045862197875976
83|162|0.8796296296296297|0.0026643276214599|0.0046267509460449
80|140|0.7777777777777778|0.0021717548370361|0.0043756961822509
80|141|0.7777777777777778|0.0021767616271972|0.0042855739593505
80|142|0.7777777777777778|0.0022060871124267|0.0043551921844482
80|143|0.7777777777777778|0.0021936893463134|0.0045697689056396
80|144|0.7777777777777778|0.0021958351135253|0.0043685436248779
80|145|0.7777777777777778|0.0022072792053222|0.0045592784881591
80|146|0.7777777777777778|0.0022175312042236|0.0045931339263916
80|147|0.7777777777777778|0.0022058486938476|0.0044236183166503
80|148|0.7777777777777778|0.002230167388916|0.0043714046478271
80|149|0.7777777777777778|0.0022218227386474|0.0044615268707275
80|150|0.7777777777777778|0.0022590160369873|0.0043389797210693
80|151|0.7777777777777778|0.00223970413208|0.0045247077941894
80|152|0.7777777777777778|0.0022494792938232|0.0045001506805419
80|153|0.7777777777777778|0.0022895336151123|0.0043518543243408
80|154|0.7777777777777778|0.0022535324096679|0.0044817924499511
80|155|0.7777777777777778|0.0022766590118408|0.0043714046478271
80|156|0.7777777777777778|0.0023169517517089|0.0044000148773193
80|157|0.7777777777777778|0.0022869110107421|0.0045545101165771
80|158|0.7777777777777778|0.0023057460784912|0.0046007633209228
80|159|0.7777777777777778|0.002317190170288|0.0042929649353027
80|160|0.7777777777777778|0.0023262500762939|0.0045807361602783
80|161|0.7777777777777778|0.0023133754730224|0.0044503211975097
80|162|0.7777777777777778|0.0023479461669921|0.0043737888336181
81|140|0.8518518518518519|0.0022516250610351|0.0046708583831787
81|141|0.8518518518518519|0.0022780895233154|0.0047035217285156
81|142|0.8518518518518519|0.0022706985473632|0.0046935081481933
81|143|0.8518518518518519|0.0022928714752197|0.0046579837799072
81|144|0.8518518518518519|0.0022928714752197|0.0043940544128417
81|145|0.8518518518518519|0.0022742748260498|0.0046873092651367
81|146|0.8518518518518519|0.0022754669189453|0.004702091217041
81|147|0.8518518518518519|0.0023248195648193|0.0047774314880371
81|148|0.8518518518518519|0.002345323562622|0.0044944286346435
81|149|0.8518518518518519|0.0023164749145507|0.0044760704040527
81|150|0.8518518518518519|0.0023159980773925|0.0044531822204589
81|151|0.8518518518518519|0.0023412704467773|0.0044705867767333
81|152|0.8518518518518519|0.0023303031921386|0.0044379234313964
81|153|0.8518518518518519|0.0023524761199951|0.0044894218444824
81|154|0.8518518518518519|0.0023729801177978|0.0045619010925292
81|155|0.8518518518518519|0.0023620128631591|0.0047388076782226
81|156|0.8518518518518519|0.0023732185363769|0.0045263767242431
81|157|0.8518518518518519|0.0023949146270751|0.0046374797821044
81|158|0.8518518518518519|0.0024073123931884|0.0044865608215332
81|159|0.8518518518518519|0.002399206161499|0.0044882297515869
81|160|0.8518518518518519|0.0024278163909912|0.0045974254608154
81|161|0.8518518518518519|0.002443790435791|0.0044713020324707
81|162|0.8518518518518519|0.0025238990783691|0.0046234130859375
86|139|0.8425925925925926|0.002242088317871|0.0043416023254394
86|140|0.8425925925925926|0.0022552013397216|0.0043952465057373
86|141|0.8425925925925926|0.0024223327636718|0.0045163631439208
86|142|0.8425925925925926|0.002310037612915|0.0043706893920898
86|143|0.8425925925925926|0.0023250579833984|0.0044047832489013
86|144|0.8425925925925926|0.0022857189178466|0.0047607421875
86|145|0.8425925925925926|0.0023491382598876|0.0047461986541748
86|146|0.8425925925925926|0.0023164749145507|0.0044527053833007
86|147|0.8425925925925926|0.0023260116577148|0.0044922828674316
86|148|0.8425925925925926|0.0023627281188964|0.0044937133789062
86|149|0.8425925925925926|0.0023643970489501|0.004462718963623
86|150|0.8425925925925926|0.0023488998413085|0.0045740604400634
86|151|0.8425925925925926|0.0023558139801025|0.004481554031372
86|152|0.8425925925925926|0.0023624897003173|0.004744529724121
86|153|0.8425925925925926|0.0024032592773437|0.0044691562652587
86|154|0.8425925925925926|0.0024008750915527|0.0044703483581542
86|155|0.8425925925925926|0.0024056434631347|0.0046164989471435
86|156|0.8425925925925926|0.0024018287658691|0.0046079158782958
86|157|0.8425925925925926|0.0024211406707763|0.0046970844268798
86|158|0.8425925925925926|0.0024445056915283|0.0045709609985351
86|159|0.8425925925925926|0.0024902820587158|0.0048592090606689
86|160|0.8425925925925926|0.0025217533111572|0.0047085285186767
86|161|0.8425925925925926|0.0025737285614013|0.0045573711395263
86|162|0.8425925925925926|0.0026450157165527|0.0049295425415039
89|140|0.8055555555555556|0.0021917819976806|0.0043165683746337
89|141|0.8055555555555556|0.0022346973419189|0.0044028759002685
89|142|0.8055555555555556|0.0022833347320556|0.0044152736663818
89|143|0.8055555555555556|0.0022535324096679|0.0044536590576171
89|144|0.8055555555555556|0.0022602081298828|0.0045797824859619
89|145|0.8055555555555556|0.0023074150085449|0.0043926239013671
89|146|0.8055555555555556|0.002267837524414|0.0044066905975341
89|147|0.8055555555555556|0.0022821426391601|0.0044071674346923
89|148|0.8055555555555556|0.0023195743560791|0.0044119358062744
89|149|0.8055555555555556|0.0022871494293212|0.0042951107025146
89|150|0.8055555555555556|0.0022625923156738|0.0043632984161376
89|151|0.8055555555555556|0.0022993087768554|0.0043509006500244
89|152|0.8055555555555556|0.002251386642456|0.0044014453887939
89|153|0.8055555555555556|0.0022802352905273|0.0043601989746093
89|154|0.8055555555555556|0.0022785663604736|0.0046663284301757
89|155|0.8055555555555556|0.0022857189178466|0.0046155452728271
89|156|0.8055555555555556|0.0022857189178466|0.0044353008270263
89|157|0.8055555555555556|0.0022974014282226|0.004338264465332
89|158|0.8055555555555556|0.0023140907287597|0.0044350624084472
89|159|0.8055555555555556|0.0023717880249023|0.0043501853942871
89|160|0.8055555555555556|0.0034084320068359|0.0044226646423339
89|161|0.8055555555555556|0.0025243759155273|0.0044736862182617
89|162|0.8055555555555556|0.0024952888488769|0.0044138431549072
88|140|0.8888888888888888|0.0021703243255615|0.0048701763153076
88|141|0.8888888888888888|0.0021991729736328|0.00486421585083
88|142|0.8888888888888888|0.0022013187408447|0.0048480033874511
88|143|0.8888888888888888|0.0021944046020507|0.0048968791961669
88|144|0.8888888888888888|0.00221848487854|0.004880666732788
88|145|0.8888888888888888|0.002211570739746|0.0047531127929687
88|146|0.8888888888888888|0.0022428035736083|0.0046479701995849
88|147|0.8888888888888888|0.0022447109222412|0.0047273635864257
88|148|0.8888888888888888|0.0022411346435546|0.004685640335083
88|149|0.8888888888888888|0.0022411346435546|0.0047714710235595
88|150|0.8888888888888888|0.0022826194763183|0.0049884319305419
88|151|0.8888888888888888|0.0022714138031005|0.0046780109405517
88|152|0.8888888888888888|0.0022740364074707|0.0047900676727294
88|153|0.8888888888888888|0.0023343563079833|0.0047616958618164
88|154|0.8888888888888888|0.0025470256805419|0.0048203468322753
88|155|0.8888888888888888|0.0026416778564453|0.00484299659729
88|156|0.8888888888888888|0.0028369426727294|0.0047788619995117
88|157|0.8888888888888888|0.0027201175689697|0.0045671463012695
88|158|0.8888888888888888|0.0027027130126953|0.0045719146728515
88|159|0.8888888888888888|0.0026178359985351|0.0045900344848632
88|160|0.8888888888888888|0.0022675991058349|0.0044496059417724
88|161|0.8888888888888888|0.0021929740905761|0.0045404434204101
88|162|0.8888888888888888|0.0022528171539306|0.0046107769012451
85|140|0.8055555555555556|0.0023002624511718|0.0045547485351562
85|141|0.8055555555555556|0.0023314952850341|0.0047399997711181
85|142|0.8055555555555556|0.0022649765014648|0.0043964385986328
85|143|0.8055555555555556|0.0022697448730468|0.0045371055603027
85|144|0.8055555555555556|0.0022826194763183|0.0044891834259033
85|145|0.8055555555555556|0.0023090839385986|0.0046741962432861
85|146|0.8055555555555556|0.0023276805877685|0.0049819946289062
85|147|0.8055555555555556|0.0023283958435058|0.004643440246582
85|148|0.8055555555555556|0.0023162364959716|0.0046150684356689
85|149|0.8055555555555556|0.0023317337036132|0.0044946670532226
85|150|0.8055555555555556|0.0023138523101806|0.0044176578521728
85|151|0.8055555555555556|0.0023455619812011|0.0044362545013427
85|152|0.8055555555555556|0.0023801326751708|0.0045027732849121
85|153|0.8055555555555556|0.0024123191833496|0.0046737194061279
85|154|0.8055555555555556|0.0024197101593017|0.0045790672302246
85|155|0.8055555555555556|0.0025291442871093|0.0044608116149902
85|156|0.8055555555555556|0.0024662017822265|0.0046215057373046
85|157|0.8055555555555556|0.0025370121002197|0.0047125816345214
85|158|0.8055555555555556|0.0026783943176269|0.0046827793121337
85|159|0.8055555555555556|0.0026085376739501|0.0044853687286376
85|160|0.8055555555555556|0.0026869773864746|0.0045750141143798
85|161|0.8055555555555556|0.0025482177734375|0.0045042037963867
85|162|0.8055555555555556|0.0023462772369384|0.004117727279663
96|20|0.8425925925925926|0.0012595653533935|
96|21|0.7962962962962963|0.0009584426879882|0.0013272762298583
96|22|0.8148148148148148|0.0009980201721191|0.0013437271118164
96|23|0.8148148148148148|0.0009572505950927|0.0013434886932373
96|24|0.8148148148148148|0.0009984970092773|0.0013864040374755
96|25|0.8240740740740741|0.0009708404541015|0.0014033317565917
96|26|0.8148148148148148|0.0009915828704833|0.0014460086822509
96|27|0.8148148148148148|0.0009756088256835|0.0015273094177246
96|28|0.8333333333333334|0.0009763240814208|0.0016169548034667
96|29|0.8425925925925926|0.0009675025939941|0.0015549659729003
96|30|0.8425925925925926|0.0009965896606445|0.0016369819641113
96|31|0.8518518518518519|0.0009934902191162|0.0016508102416992
96|32|0.8333333333333334|0.0009958744049072|0.0017521381378173
96|33|0.8055555555555556|0.0009820461273193|0.0017464160919189
96|34|0.8333333333333334|0.0009915828704833|0.0018138885498046
96|35|0.8055555555555556|0.0009956359863281|0.0018525123596191
96|36|0.8148148148148148|0.0010454654693603|0.0019178390502929
96|37|0.8148148148148148|0.0010087490081787|0.001894474029541
96|38|0.8148148148148148|0.0010643005371093|0.0019497871398925
96|39|0.8148148148148148|0.0010221004486083|0.0020787715911865
96|40|0.8055555555555556|0.0010733604431152|0.0020880699157714
96|41|0.8148148148148148|0.0010492801666259|0.0021123886108398
96|42|0.7777777777777778|0.0011005401611328|0.0022425651550292
96|43|0.7685185185185185|0.0010654926300048|0.0021381378173828
96|44|0.7962962962962963|0.0010848045349121|0.0022094249725341
96|45|0.7777777777777778|0.0010631084442138|0.0022611618041992
96|46|0.7870370370370371|0.0011019706726074|0.0023889541625976
96|47|0.7777777777777778|0.0010631084442138|0.0022718906402587
96|48|0.7777777777777778|0.0011050701141357|0.0023543834686279
96|49|0.7870370370370371|0.0010688304901123|0.0024263858795166
96|50|0.7777777777777778|0.0011248588562011|0.002418041229248
96|51|0.7870370370370371|0.0011022090911865|0.0024545192718505
96|52|0.7777777777777778|0.0011398792266845|0.0025830268859863
96|53|0.7685185185185185|0.0011200904846191|0.0026361942291259
96|54|0.7777777777777778|0.0011634826660156|0.0026509761810302
96|55|0.7685185185185185|0.0011377334594726|0.0026569366455078
96|56|0.7777777777777778|0.0011696815490722|0.0026955604553222
96|57|0.7870370370370371|0.0011494159698486|0.0027225017547607
96|58|0.7777777777777778|0.0011918544769287|0.0026657581329345
96|59|0.7962962962962963|0.0011708736419677|0.0026445388793945
96|60|0.7962962962962963|0.0012125968933105|0.0028424263000488
96|61|0.7962962962962963|0.0011882781982421|0.0028843879699707
96|62|0.7870370370370371|0.0012423992156982|0.0029106140136718
96|63|0.7870370370370371|0.001197338104248|0.0029792785644531
96|64|0.8055555555555556|0.0012049674987792|0.0027859210968017
96|65|0.7962962962962963|0.0012249946594238|0.0028266906738281
96|66|0.7870370370370371|0.0012340545654296|0.0030610561370849
96|67|0.7777777777777778|0.0012285709381103|0.003098726272583
96|68|0.7685185185185185|0.0012509822845458|0.002997875213623
96|69|0.7685185185185185|0.0012600421905517|0.0031130313873291
96|70|0.7870370370370371|0.0012609958648681|0.0031373500823974
96|71|0.7777777777777778|0.0012831687927246|0.0029985904693603
96|72|0.7777777777777778|0.0012712478637695|0.00325608253479
96|73|0.7777777777777778|0.001317024230957|0.0032634735107421
96|74|0.7777777777777778|0.0013079643249511|0.0032615661621093
96|75|0.7777777777777778|0.0013251304626464|0.003129243850708
96|76|0.7777777777777778|0.0013380050659179|0.0034284591674804
96|77|0.7777777777777778|0.001347541809082|0.0031840801239013
96|78|0.7685185185185185|0.001359224319458|0.003481388092041
96|79|0.7685185185185185|0.0013964176177978|0.0034346580505371
96|80|0.7685185185185185|0.0014078617095947|0.0032873153686523
96|81|0.7592592592592593|0.0013973712921142|0.0034761428833007
96|82|0.7685185185185185|0.0014142990112304|0.003575325012207
96|83|0.7592592592592593|0.0014293193817138|0.0033626556396484
96|84|0.7592592592592593|0.0014493465423583|0.0034074783325195
