3|20|0.7962962962962963|0.0012986660003662|
96|85|0.7592592592592593|0.0014653205871582|0.0035321712493896
96|86|0.75|0.0014803409576416|0.0036935806274414
96|87|0.7592592592592593|0.001509666442871|0.0036401748657226
96|88|0.7592592592592593|0.0015063285827636|0.0035197734832763
96|89|0.7592592592592593|0.0015211105346679|0.0035340785980224
96|90|0.7592592592592593|0.0015439987182617|0.0038073062896728
96|91|0.7592592592592593|0.0016744136810302|0.0037202835083007
96|92|0.7592592592592593|0.001579999923706|0.0038070678710937
96|93|0.7592592592592593|0.0016167163848876|0.0039770603179931
96|94|0.7592592592592593|0.0015985965728759|0.0038578510284423
96|95|0.7685185185185185|0.0016252994537353|0.0039591789245605
96|96|0.7592592592592593|0.0016379356384277|0.0038940906524658
96|97|0.7592592592592593|0.0016546249389648|0.0038707256317138
96|98|0.7592592592592593|0.0017173290252685|0.0040552616119384
96|99|0.7592592592592593|0.0017611980438232|0.0040345191955566
96|100|0.7592592592592593|0.0017588138580322|0.0039064884185791
96|101|0.7592592592592593|0.0017833709716796|0.0040645599365234
96|102|0.7592592592592593|0.001779556274414|0.0042271614074707
96|103|0.7592592592592593|0.0017578601837158|0.0040135383605957
96|104|0.7592592592592593|0.0017497539520263|0.0041751861572265
96|105|0.7592592592592593|0.0017449855804443|0.0040144920349121
96|106|0.7592592592592593|0.0017740726470947|0.0040485858917236
96|107|0.7685185185185185|0.0017738342285156|0.0043740272521972
96|108|0.7685185185185185|0.0017988681793212|0.0040154457092285
96|109|0.7685185185185185|0.0018048286437988|0.0043096542358398
96|110|0.7592592592592593|0.0019001960754394|0.004300832748413
96|111|0.7592592592592593|0.0018477439880371|0.0040504932403564
96|112|0.7592592592592593|0.0018413066864013|0.0043802261352539
96|113|0.7592592592592593|0.0018451213836669|0.0040709972381591
96|114|0.7592592592592593|0.0018444061279296|0.0044195652008056
96|115|0.7592592592592593|0.0018684864044189|0.0043818950653076
96|116|0.7592592592592593|0.0018625259399414|0.0042595863342285
96|117|0.7592592592592593|0.0018775463104248|0.0043051242828369
96|118|0.7592592592592593|0.0018932819366455|0.0041446685791015
96|119|0.7592592592592593|0.0018966197967529|0.0044713020324707
96|120|0.75|0.0018980503082275|0.0044662952423095
96|121|0.75|0.0018966197967529|0.0047111511230468
96|122|0.75|0.0019111633300781|0.00445556640625
96|123|0.7592592592592593|0.001920461654663|0.0041244029998779
96|124|0.7592592592592593|0.0019247531890869|0.0044007301330566
96|125|0.7592592592592593|0.0019400119781494|0.004434585571289
96|126|0.7592592592592593|0.0019397735595703|0.0044641494750976
96|127|0.7592592592592593|0.0019774436950683|0.0043685436248779
96|128|0.7592592592592593|0.0019710063934326|0.0046854019165039
96|129|0.7685185185185185|0.0019867420196533|0.0043644905090332
96|130|0.7685185185185185|0.0019924640655517|0.0042142868041992
96|131|0.7685185185185185|0.0020115375518798|0.0044710636138916
96|132|0.7685185185185185|0.0020196437835693|0.0044364929199218
96|133|0.7685185185185185|0.0020232200622558|0.0043501853942871
96|134|0.7685185185185185|0.0020694732666015|0.0043189525604248
96|135|0.7685185185185185|0.0020601749420166|0.0043461322784423
96|136|0.7685185185185185|0.0020384788513183|0.0047814846038818
96|137|0.7685185185185185|0.0020751953125|0.0044195652008056
96|138|0.7685185185185185|0.0020718574523925|0.0044434070587158
96|139|0.7685185185185185|0.0020668506622314|0.0044877529144287
92|20|0.6851851851851852|0.0013084411621093|
92|21|0.75|0.0009610652923583|0.0013206005096435
92|22|0.8425925925925926|0.00105881690979|0.0013263225555419
92|23|0.8148148148148148|0.0009694099426269|0.0014231204986572
92|24|0.8240740740740741|0.0010340213775634|0.0014255046844482
92|25|0.7777777777777778|0.0009920597076416|0.0014619827270507
92|26|0.75|0.0010178089141845|0.0015227794647216
92|27|0.7222222222222222|0.0009770393371582|0.0015976428985595
92|28|0.7129629629629629|0.0010206699371337|0.0015947818756103
92|29|0.7129629629629629|0.0009922981262207|0.0016582012176513
92|30|0.7129629629629629|0.0010328292846679|0.0016601085662841
92|31|0.7222222222222222|0.00099778175354|0.0017015933990478
92|32|0.7777777777777778|0.0010075569152832|0.0018267631530761
92|33|0.8148148148148148|0.0010082721710205|0.0018432140350341
92|34|0.8148148148148148|0.0010292530059814|0.0018815994262695
92|35|0.8240740740740741|0.0010390281677246|0.0018665790557861
92|36|0.8333333333333334|0.0010526180267333|0.0019030570983886
92|37|0.8425925925925926|0.0010251998901367|0.0019757747650146
92|38|0.8333333333333334|0.0011043548583984|0.0020561218261718
92|39|0.8333333333333334|0.0010402202606201|0.0020127296447753
92|40|0.8055555555555556|0.0010886192321777|0.0020694732666015
92|41|0.8333333333333334|0.0010409355163574|0.0020875930786132
92|42|0.8240740740740741|0.0011026859283447|0.0021858215332031
92|43|0.8240740740740741|0.0010590553283691|0.0021741390228271
92|44|0.8240740740740741|0.0011079311370849|0.0022175312042236
92|45|0.8333333333333334|0.0010895729064941|0.002263069152832
92|46|0.8796296296296297|0.001136302947998|0.0023078918457031
92|47|0.8796296296296297|0.0010952949523925|0.0023176670074462
92|48|0.8703703703703703|0.0011351108551025|0.0023744106292724
92|49|0.8796296296296297|0.0011031627655029|0.0023634433746337
92|50|0.8703703703703703|0.0011558532714843|0.0023930072784423
92|51|0.8518518518518519|0.0011253356933593|0.0025498867034912
92|52|0.8425925925925926|0.0011601448059082|0.0025255680084228
92|53|0.8518518518518519|0.0011336803436279|0.0025057792663574
92|54|0.8518518518518519|0.0011711120605468|0.0025570392608642
92|55|0.8518518518518519|0.0011670589447021|0.0026209354400634
92|56|0.8518518518518519|0.0011858940124511|0.0027141571044921
92|57|0.8611111111111112|0.0011684894561767|0.0026414394378662
92|58|0.8611111111111112|0.0011906623840332|0.0027236938476562
92|59|0.8611111111111112|0.0011940002441406|0.0027582645416259
92|60|0.8425925925925926|0.0012307167053222|0.0027470588684082
92|61|0.8703703703703703|0.0011916160583496|0.0027544498443603
92|62|0.8425925925925926|0.0012409687042236|0.0028131008148193
92|63|0.8703703703703703|0.0012032985687255|0.0027952194213867
92|64|0.8796296296296297|0.0012297630310058|0.0028347969055175
92|65|0.8611111111111112|0.0012280941009521|0.0028719902038574
92|66|0.8611111111111112|0.0012307167053222|0.0030186176300048
92|67|0.8240740740740741|0.0012383460998535|0.0029222965240478
92|68|0.8240740740740741|0.0012838840484619|0.0029997825622558
92|69|0.8333333333333334|0.0012879371643066|0.0030021667480468
92|70|0.8333333333333334|0.0013020038604736|0.0030446052551269
92|71|0.8333333333333334|0.0013113021850585|0.0030770301818847
92|72|0.8333333333333334|0.001314640045166|0.0032320022583007
92|73|0.8240740740740741|0.0013103485107421|0.003270149230957
92|74|0.8518518518518519|0.0013155937194824|0.0031666755676269
92|75|0.8425925925925926|0.0013458728790283|0.0031917095184326
92|76|0.8333333333333334|0.0013656616210937|0.0032339096069335
92|77|0.8425925925925926|0.0013527870178222|0.0032820701599121
92|78|0.8333333333333334|0.0013847351074218|0.0032887458801269
92|79|0.8611111111111112|0.001389741897583|0.0034162998199462
92|80|0.8703703703703703|0.0013952255249023|0.0033354759216308
92|81|0.8703703703703703|0.0014262199401855|0.0034534931182861
92|82|0.8611111111111112|0.0014345645904541|0.0034329891204833
92|83|0.8518518518518519|0.0014460086822509|0.0034220218658447
92|84|0.8518518518518519|0.0014562606811523|0.0034437179565429
92|85|0.8425925925925926|0.0015065670013427|0.0036437511444091
92|86|0.8425925925925926|0.0014863014221191|0.0035450458526611
92|87|0.8425925925925926|0.0015156269073486|0.0035417079925537
92|88|0.8518518518518519|0.0015068054199218|0.0035593509674072
92|89|0.8425925925925926|0.0015292167663574|0.0037834644317626
92|90|0.8425925925925926|0.0015490055084228|0.0036251544952392
92|91|0.8425925925925926|0.0015923976898193|0.0037457942962646
92|92|0.8425925925925926|0.0015943050384521|0.0038719177246093
92|93|0.8425925925925926|0.0016016960144042|0.0038597583770751
92|94|0.8425925925925926|0.0016529560089111|0.0037133693695068
92|95|0.8518518518518519|0.0016286373138427|0.0037741661071777
92|96|0.8518518518518519|0.001636266708374|0.0037629604339599
92|97|0.8611111111111112|0.0016558170318603|0.0039939880371093
92|98|0.8611111111111112|0.0016908645629882|0.0039963722229003
92|99|0.8518518518518519|0.0017127990722656|0.0038502216339111
92|100|0.8518518518518519|0.0017037391662597|0.003929853439331
92|101|0.8518518518518519|0.0017437934875488|0.0039103031158447
92|102|0.8518518518518519|0.00177001953125|0.0040526390075683
92|103|0.8518518518518519|0.0017585754394531|0.0040423870086669
92|104|0.8518518518518519|0.0017993450164794|0.0040042400360107
92|105|0.8518518518518519|0.0017976760864257|0.0040948390960693
92|106|0.8611111111111112|0.0018463134765625|0.0040793418884277
92|107|0.8611111111111112|0.0018348693847656|0.0040512084960937
92|108|0.8611111111111112|0.0018794536590576|0.0041048526763916
92|109|0.8611111111111112|0.0018930435180664|0.0042290687561035
92|110|0.8611111111111112|0.0018789768218994|0.0041568279266357
92|111|0.8611111111111112|0.0019378662109375|0.0041325092315673
92|112|0.8611111111111112|0.0018811225891113|0.0041837692260742
92|113|0.8611111111111112|0.0019218921661376|0.0043997764587402
92|114|0.8611111111111112|0.0019075870513916|0.0044074058532714
92|115|0.8611111111111112|0.0019295215606689|0.0042345523834228
92|116|0.8611111111111112|0.0019218921661376|0.0042028427124023
92|117|0.8611111111111112|0.0019493103027343|0.0042440891265869
92|118|0.8611111111111112|0.0019667148590087|0.0043435096740722
92|119|0.8611111111111112|0.0019648075103759|0.004507303237915
92|120|0.8611111111111112|0.0019686222076416|0.0042104721069335
92|121|0.8611111111111112|0.0019760131835937|0.0043506622314453
92|122|0.8611111111111112|0.0020163059234619|0.004260778427124
92|123|0.8611111111111112|0.0020029544830322|0.004291296005249
92|124|0.8611111111111112|0.0020070075988769|0.004310131072998
92|125|0.8611111111111112|0.002012014389038|0.0044054985046386
92|126|0.8611111111111112|0.0020129680633544|0.0044014453887939
92|127|0.8611111111111112|0.00205659866333|0.0043699741363525
92|128|0.8611111111111112|0.0020520687103271|0.0042853355407714
92|129|0.8611111111111112|0.0020449161529541|0.0043780803680419
92|130|0.8611111111111112|0.0020804405212402|0.0043137073516845
92|131|0.8611111111111112|0.002077579498291|0.0045130252838134
92|132|0.8611111111111112|0.0021076202392578|0.0043344497680664
92|133|0.8611111111111112|0.0021197795867919|0.0043435096740722
92|134|0.8611111111111112|0.0021150112152099|0.004378318786621
92|135|0.8611111111111112|0.0021281242370605|0.0044326782226562
92|136|0.8611111111111112|0.0021255016326904|0.0043280124664306
92|137|0.8611111111111112|0.0021207332611083|0.0043699741363525
92|138|0.8611111111111112|0.0021564960479736|0.0043601989746093
92|139|0.8611111111111112|0.0021679401397705|0.0043699741363525
93|20|0.7685185185185185|0.0014483928680419|
93|21|0.8240740740740741|0.000974416732788|0.0013332366943359
93|22|0.8240740740740741|0.0010251998901367|0.0013494491577148
93|23|0.8055555555555556|0.0009589195251464|0.001361608505249
93|24|0.7592592592592593|0.0009851455688476|0.0014467239379882
93|25|0.8055555555555556|0.0009651184082031|0.0014309883117675
93|26|0.8148148148148148|0.0009713172912597|0.0014901161193847
93|27|0.8148148148148148|0.0009820461273193|0.0015215873718261
93|28|0.8333333333333334|0.0010249614715576|0.0015473365783691
93|29|0.8518518518518519|0.0009675025939941|0.0015819072723388
93|30|0.8425925925925926|0.0010263919830322|0.0017242431640625
93|31|0.8333333333333334|0.0009827613830566|0.0017552375793457
93|32|0.8425925925925926|0.0009922981262207|0.0017352104187011
93|33|0.8148148148148148|0.0009734630584716|0.0017874240875244
93|34|0.8148148148148148|0.0010225772857666|0.0018274784088134
93|35|0.8518518518518519|0.000990867614746|0.0018887519836425
93|36|0.8055555555555556|0.0010502338409423|0.0019454956054687
93|37|0.8518518518518519|0.0009894371032714|0.0019073486328125
93|38|0.8240740740740741|0.0010836124420166|0.0019898414611816
93|39|0.8240740740740741|0.0010206699371337|0.0019843578338623
93|40|0.8240740740740741|0.0010607242584228|0.002016544342041
93|41|0.8240740740740741|0.0010356903076171|0.0021431446075439
93|42|0.8148148148148148|0.0010616779327392|0.0020532608032226
93|43|0.8055555555555556|0.0010573863983154|0.0021576881408691
93|44|0.8148148148148148|0.0011379718780517|0.002138614654541
93|45|0.8148148148148148|0.0010535717010498|0.0022695064544677
93|46|0.8148148148148148|0.0011446475982666|0.0023262500762939
93|47|0.8240740740740741|0.0010638236999511|0.0023214817047119
93|48|0.8240740740740741|0.0011110305786132|0.0022947788238525
93|49|0.8148148148148148|0.0010628700256347|0.0023343563079833
93|50|0.8240740740740741|0.0011236667633056|0.002453327178955
93|51|0.8425925925925926|0.0011069774627685|0.0023994445800781
93|52|0.8425925925925926|0.0011470317840576|0.0024900436401367
93|53|0.8611111111111112|0.0011041164398193|0.0026538372039794
93|54|0.8240740740740741|0.0011734962463378|0.0024886131286621
93|55|0.8240740740740741|0.001129150390625|0.0025463104248046
93|56|0.8240740740740741|0.0011830329895019|0.002744436264038
93|57|0.8240740740740741|0.0011494159698486|0.002636432647705
93|58|0.8240740740740741|0.0011916160583496|0.0026929378509521
93|59|0.8148148148148148|0.0011627674102783|0.0026986598968505
93|60|0.8240740740740741|0.0012128353118896|0.0027728080749511
93|61|0.8240740740740741|0.0011801719665527|0.0029289722442626
93|62|0.8425925925925926|0.0012645721435546|0.0028715133666992
93|63|0.8425925925925926|0.0012145042419433|0.0028817653656005
93|64|0.8333333333333334|0.0012416839599609|0.0028779506683349
93|65|0.8333333333333334|0.0012307167053222|0.0029830932617187
93|66|0.8333333333333334|0.0012440681457519|0.0029952526092529
93|67|0.8333333333333334|0.0012493133544921|0.0029606819152832
93|68|0.8240740740740741|0.0012652873992919|0.0030410289764404
93|69|0.8240740740740741|0.0012605190277099|0.0030226707458496
93|70|0.8333333333333334|0.0012781620025634|0.0030546188354492
93|71|0.8425925925925926|0.0013113021850585|0.0032131671905517
93|72|0.8333333333333334|0.0013129711151123|0.0032379627227783
93|73|0.8240740740740741|0.0013258457183837|0.0032358169555664
93|74|0.8240740740740741|0.0013363361358642|0.003300666809082
93|75|0.8240740740740741|0.001333475112915|0.0034403800964355
93|76|0.8240740740740741|0.0013594627380371|0.0031754970550537
93|77|0.8240740740740741|0.0013542175292968|0.0032515525817871
93|78|0.8240740740740741|0.0013740062713623|0.0032894611358642
93|79|0.8333333333333334|0.0013959407806396|0.0033283233642578
93|80|0.8333333333333334|0.001413345336914|0.0033478736877441
93|81|0.8240740740740741|0.0014007091522216|0.0035269260406494
93|82|0.8240740740740741|0.0014240741729736|0.0034475326538085
93|83|0.8148148148148148|0.0014362335205078|0.0036556720733642
93|84|0.8055555555555556|0.001441478729248|0.0035223960876464
93|85|0.8055555555555556|0.0014472007751464|0.0037083625793457
93|86|0.8240740740740741|0.0014595985412597|0.0035510063171386
93|87|0.8148148148148148|0.0015068054199218|0.003732681274414
93|88|0.8240740740740741|0.0015060901641845|0.0036561489105224
93|89|0.8240740740740741|0.0015010833740234|0.0037250518798828
93|90|0.8240740740740741|0.0015425682067871|0.0036096572875976
93|91|0.8148148148148148|0.0015590190887451|0.0038673877716064
93|92|0.8240740740740741|0.0015652179718017|0.0037305355072021
93|93|0.8148148148148148|0.0015983581542968|0.0038909912109375
93|94|0.8148148148148148|0.0015935897827148|0.0037648677825927
93|95|0.8148148148148148|0.001612901687622|0.0036749839782714
93|96|0.8240740740740741|0.0016491413116455|0.0037038326263427
93|97|0.8240740740740741|0.0016369819641113|0.003798484802246
93|98|0.8240740740740741|0.0016789436340332|0.0038826465606689
93|99|0.8240740740740741|0.0016868114471435|0.0040829181671142
93|100|0.8240740740740741|0.0016868114471435|0.0039970874786376
93|101|0.8240740740740741|0.0017166137695312|0.0041396617889404
93|102|0.8240740740740741|0.0017051696777343|0.0040454864501953
93|103|0.8240740740740741|0.0017528533935546|0.0038568973541259
93|104|0.8240740740740741|0.0017404556274414|0.0039126873016357
93|105|0.8240740740740741|0.0017879009246826|0.0040547847747802
93|106|0.8240740740740741|0.0017585754394531|0.0039291381835937
93|107|0.8240740740740741|0.0017766952514648|0.0039141178131103
93|108|0.8240740740740741|0.0017967224121093|0.0039677619934082
93|109|0.8240740740740741|0.0017735958099365|0.0040705204010009
93|110|0.8333333333333334|0.001796007156372|0.0043232440948486
93|111|0.8333333333333334|0.0018231868743896|0.0042948722839355
93|112|0.8333333333333334|0.001805305480957|0.0040552616119384
93|113|0.8333333333333334|0.0018186569213867|0.0046498775482177
93|114|0.8333333333333334|0.0018174648284912|0.004324197769165
93|115|0.8333333333333334|0.0018458366394042|0.0042963027954101
93|116|0.8333333333333334|0.0018341541290283|0.004380464553833
93|117|0.8333333333333334|0.0018727779388427|0.0041275024414062
93|118|0.8333333333333334|0.0018508434295654|0.004227876663208
93|119|0.8333333333333334|0.0018627643585205|0.0042388439178466
93|120|0.8333333333333334|0.0018649101257324|0.0041549205780029
93|121|0.8333333333333334|0.0018839836120605|0.0041875839233398
93|122|0.8333333333333334|0.0018761157989501|0.0043513774871826
93|123|0.8333333333333334|0.0018985271453857|0.0041706562042236
93|124|0.8333333333333334|0.0019211769104003|0.0041487216949462
93|125|0.8333333333333334|0.0019524097442626|0.0043292045593261
93|126|0.8333333333333334|0.0019624233245849|0.0041453838348388
93|127|0.8333333333333334|0.0019929409027099|0.0042839050292968
93|128|0.8333333333333334|0.0020339488983154|0.0043156147003173
93|129|0.8333333333333334|0.0020015239715576|0.0043103694915771
93|130|0.8333333333333334|0.0020029544830322|0.0042371749877929
93|131|0.8333333333333334|0.0020258426666259|0.0044887065887451
93|132|0.8333333333333334|0.0020122528076171|0.0042760372161865
93|133|0.8333333333333334|0.0020270347595214|0.0043396949768066
93|134|0.8333333333333334|0.0020444393157958|0.0042400360107421
93|135|0.8333333333333334|0.0020663738250732|0.0042695999145507
93|136|0.8333333333333334|0.0020701885223388|0.0044116973876953
93|137|0.8333333333333334|0.0020608901977539|0.0042645931243896
93|138|0.8333333333333334|0.0020835399627685|0.0042927265167236
94|20|0.8240740740740741|0.0011365413665771|
94|21|0.7962962962962963|0.0009539127349853|0.0013463497161865
94|22|0.8148148148148148|0.0009379386901855|0.0013272762298583
94|23|0.7962962962962963|0.0009374618530273|0.0014345645904541
94|24|0.8148148148148148|0.0009360313415527|0.0015451908111572
94|25|0.7685185185185185|0.0009398460388183|0.0014967918395996
94|26|0.7685185185185185|0.0009455680847167|0.0015463829040527
94|27|0.8148148148148148|0.0009493827819824|0.0015404224395751
94|28|0.8148148148148148|0.0009534358978271|0.0016665458679199
94|29|0.8425925925925926|0.0009548664093017|0.0016851425170898
94|30|0.8148148148148148|0.0009875297546386|0.0017406940460205
94|31|0.8055555555555556|0.0009732246398925|0.0018272399902343
94|32|0.8611111111111112|0.0009713172912597|0.0017592906951904
94|33|0.8703703703703703|0.000974416732788|0.0017867088317871
94|34|0.8240740740740741|0.0009894371032714|0.0018777847290039
94|35|0.8240740740740741|0.0009891986846923|0.0018897056579589
94|36|0.8888888888888888|0.0010008811950683|0.0018961429595947
94|37|0.8611111111111112|0.001589298248291|0.0027840137481689
94|38|0.8796296296296297|0.0016725063323974|0.0035839080810546
94|39|0.8888888888888888|0.0017039775848388|0.0036964416503906
94|40|0.8796296296296297|0.0016963481903076|0.0036776065826416
94|41|0.8796296296296297|0.0016555786132812|0.0037589073181152
94|42|0.8888888888888888|0.0016553401947021|0.0037851333618164
94|43|0.8888888888888888|0.0016646385192871|0.003901720046997
94|44|0.9074074074074074|0.0010740756988525|0.0027837753295898
94|45|0.8981481481481481|0.0010721683502197|0.0023262500762939
94|46|0.8888888888888888|0.0010988712310791|0.0023396015167236
94|47|0.8888888888888888|0.0010805130004882|0.0023648738861083
94|48|0.8888888888888888|0.0010888576507568|0.0023949146270751
94|49|0.8981481481481481|0.001086950302124|0.0023808479309082
94|50|0.8888888888888888|0.0011317729949951|0.0024678707122802
94|51|0.8888888888888888|0.0011241436004638|0.0025949478149414
94|52|0.8888888888888888|0.0011332035064697|0.0026686191558837
94|53|0.8796296296296297|0.0011093616485595|0.0026459693908691
94|54|0.8796296296296297|0.0011301040649414|0.0026090145111083
94|55|0.8888888888888888|0.001129150390625|0.0026836395263671
94|56|0.8703703703703703|0.0011498928070068|0.0026938915252685
94|57|0.8888888888888888|0.0011568069458007|0.0026566982269287
94|58|0.8888888888888888|0.001166820526123|0.0027058124542236
94|59|0.8796296296296297|0.001157522201538|0.0027399063110351
94|60|0.8888888888888888|0.0011737346649169|0.00272798538208
94|61|0.8888888888888888|0.0011804103851318|0.0029873847961425
94|62|0.8888888888888888|0.001230239868164|0.0029401779174804
94|63|0.8888888888888888|0.0012416839599609|0.0030930042266845
94|64|0.8796296296296297|0.0012342929840087|0.0031044483184814
94|65|0.8703703703703703|0.00128173828125|0.0030996799468994
94|66|0.8518518518518519|0.0012426376342773|0.0031876564025878
94|67|0.8796296296296297|0.001249074935913|0.0030701160430908
94|68|0.8888888888888888|0.0012440681457519|0.0031967163085937
94|69|0.8888888888888888|0.0012717247009277|0.0031352043151855
94|70|0.8796296296296297|0.0012800693511962|0.0031917095184326
94|71|0.8888888888888888|0.0013048648834228|0.0031104087829589
94|72|0.8796296296296297|0.001328706741333|0.0033895969390869
94|73|0.8611111111111112|0.0013043880462646|0.0035202503204345
94|74|0.8518518518518519|0.0013153553009033|0.0034523010253906
94|75|0.8611111111111112|0.0013341903686523|0.0033826828002929
94|76|0.8611111111111112|0.0013444423675537|0.0032515525817871
94|77|0.8611111111111112|0.0013787746429443|0.003274917602539
94|78|0.8703703703703703|0.0014595985412597|0.0033226013183593
94|79|0.8796296296296297|0.0014033317565917|0.003422737121582
94|80|0.8796296296296297|0.0013940334320068|0.003580093383789
94|81|0.8796296296296297|0.0014204978942871|0.003711462020874
94|82|0.8796296296296297|0.0014832019805908|0.0034093856811523
94|83|0.8796296296296297|0.0014553070068359|0.0034613609313964
94|84|0.8796296296296297|0.0015051364898681|0.0034549236297607
94|85|0.8888888888888888|0.0014805793762207|0.0036520957946777
94|86|0.8888888888888888|0.0015172958374023|0.0035421848297119
94|87|0.8796296296296297|0.0015134811401367|0.0036466121673583
94|88|0.8703703703703703|0.0015168190002441|0.0035793781280517
94|89|0.8703703703703703|0.0015535354614257|0.0036098957061767
94|90|0.8611111111111112|0.0015602111816406|0.0036730766296386
94|91|0.8611111111111112|0.0015544891357421|0.0038051605224609
94|92|0.8518518518518519|0.0015821456909179|0.0037047863006591
94|93|0.8703703703703703|0.0016024112701416|0.003957986831665
94|94|0.8703703703703703|0.0015995502471923|0.0038073062896728
94|95|0.8703703703703703|0.0016601085662841|0.0037696361541748
94|96|0.8703703703703703|0.0025477409362792|0.006608247756958
94|97|0.8703703703703703|0.0016779899597167|0.0038754940032958
94|98|0.8703703703703703|0.0016868114471435|0.0039429664611816
94|99|0.8703703703703703|0.0017580986022949|0.0038785934448242
94|100|0.8703703703703703|0.001716136932373|0.0039467811584472
94|101|0.8703703703703703|0.0017275810241699|0.0040652751922607
94|102|0.8703703703703703|0.0017750263214111|0.0039806365966796
94|103|0.8703703703703703|0.0017938613891601|0.0040125846862792
94|104|0.8703703703703703|0.0018479824066162|0.0040118694305419
94|105|0.8703703703703703|0.0017943382263183|0.0041282176971435
94|106|0.8703703703703703|0.0018413066864013|0.0041601657867431
94|107|0.8703703703703703|0.0018668174743652|0.0040595531463623
94|108|0.8703703703703703|0.0018427371978759|0.0043227672576904
94|109|0.8703703703703703|0.0018196105957031|0.0041775703430175
94|110|0.8703703703703703|0.0018537044525146|0.0043401718139648
94|111|0.8703703703703703|0.0018601417541503|0.004352331161499
94|112|0.8703703703703703|0.0018632411956787|0.0041530132293701
94|113|0.8703703703703703|0.0018618106842041|0.0041508674621582
94|114|0.8703703703703703|0.0018844604492187|0.0043292045593261
94|115|0.8703703703703703|0.0019466876983642|0.0042455196380615
94|116|0.8703703703703703|0.0019245147705078|0.0042512416839599
94|117|0.8703703703703703|0.0019621849060058|0.0044443607330322
94|118|0.8703703703703703|0.0019934177398681|0.0044586658477783
94|119|0.8703703703703703|0.0020256042480468|0.0044062137603759
94|120|0.8703703703703703|0.0019826889038085|0.0042526721954345
94|121|0.8703703703703703|0.0020322799682617|0.0043604373931884
94|122|0.8703703703703703|0.0020327568054199|0.0046222209930419
94|123|0.8703703703703703|0.0020356178283691|0.0043091773986816
94|124|0.8703703703703703|0.0020215511322021|0.0044901371002197
94|125|0.8703703703703703|0.0020360946655273|0.0046415328979492
94|126|0.8703703703703703|0.0020656585693359|0.0044431686401367
94|127|0.8703703703703703|0.0020675659179687|0.0045855045318603
94|128|0.8703703703703703|0.0020835399627685|0.004420518875122
94|129|0.8703703703703703|0.0020961761474609|0.0045876502990722
94|130|0.8703703703703703|0.0021157264709472|0.0047047138214111
94|131|0.8703703703703703|0.0020999908447265|0.0044620037078857
94|132|0.8703703703703703|0.0021204948425292|0.0045959949493408
94|133|0.8703703703703703|0.0021474361419677|0.0045921802520751
94|134|0.8703703703703703|0.0021934509277343|0.0046889781951904
94|135|0.8703703703703703|0.0022127628326416|0.0047154426574707
94|136|0.8703703703703703|0.0022237300872802|0.0046577453613281
94|137|0.8703703703703703|0.0022273063659667|0.0045552253723144
94|138|0.8703703703703703|0.0022411346435546|0.0044748783111572
95|20|0.8055555555555556|0.0013206005096435|
95|21|0.7685185185185185|0.0009870529174804|0.0013713836669921
95|22|0.75|0.0010335445404052|0.0013573169708251
95|23|0.7962962962962963|0.0010149478912353|0.0013434886932373
95|24|0.8333333333333334|0.0010311603546142|0.0014140605926513
95|25|0.8055555555555556|0.001007080078125|0.0014846324920654
95|26|0.8333333333333334|0.0010180473327636|0.0015583038330078
95|27|0.7777777777777778|0.0010092258453369|0.0015838146209716
95|28|0.7870370370370371|0.0010111331939697|0.0016405582427978
95|29|0.7685185185185185|0.0010211467742919|0.0016336441040039
95|30|0.7962962962962963|0.0010321140289306|0.0017457008361816
95|31|0.8055555555555556|0.0010128021240234|0.0017571449279785
95|32|0.7870370370370371|0.0010650157928466|0.0016946792602539
95|33|0.7962962962962963|0.0010793209075927|0.0017535686492919
95|34|0.7962962962962963|0.0010356903076171|0.0018458366394042
95|35|0.7685185185185185|0.0010342597961425|0.0018248558044433
95|36|0.75|0.0010750293731689|0.0019700527191162
95|37|0.7592592592592593|0.00105881690979|0.0020160675048828
