3|20|0.7962962962962963|0.0012986660003662|
95|38|0.7777777777777778|0.0011346340179443|0.0020155906677246
95|39|0.8148148148148148|0.0010745525360107|0.0019764900207519
95|40|0.7777777777777778|0.0011136531829833|0.0021235942840576
95|41|0.7592592592592593|0.0010809898376464|0.0021228790283203
95|42|0.7685185185185185|0.0011534690856933|0.0021722316741943
95|43|0.8148148148148148|0.0011365413665771|0.0022952556610107
95|44|0.7870370370370371|0.0011553764343261|0.0022048950195312
95|45|0.7962962962962963|0.0011355876922607|0.002277135848999
95|46|0.7777777777777778|0.0011744499206542|0.002293586730957
95|47|0.8148148148148148|0.0011305809020996|0.0023071765899658
95|48|0.8148148148148148|0.0011601448059082|0.0023481845855712
95|49|0.8148148148148148|0.0011444091796875|0.0023741722106933
95|50|0.8240740740740741|0.001185655593872|0.0024187564849853
95|51|0.8240740740740741|0.0011560916900634|0.0024960041046142
95|52|0.8333333333333334|0.0011980533599853|0.0024728775024414
95|53|0.8333333333333334|0.0011613368988037|0.0025248527526855
95|54|0.8240740740740741|0.0012011528015136|0.0024962425231933
95|55|0.8148148148148148|0.001204490661621|0.0026371479034423
95|56|0.8055555555555556|0.0012598037719726|0.0026476383209228
95|57|0.8055555555555556|0.0012314319610595|0.0025882720947265
95|58|0.7962962962962963|0.0012881755828857|0.0027229785919189
95|59|0.7962962962962963|0.0012426376342773|0.0026576519012451
95|60|0.7962962962962963|0.0012731552124023|0.0026619434356689
95|61|0.7962962962962963|0.0012574195861816|0.0027000904083251
95|62|0.7962962962962963|0.0012850761413574|0.0027370452880859
95|63|0.7962962962962963|0.0012595653533935|0.0027751922607421
95|64|0.7962962962962963|0.0012621879577636|0.0028696060180664
95|65|0.8055555555555556|0.0012743473052978|0.0029380321502685
95|66|0.7962962962962963|0.0012814998626708|0.0028843879699707
95|67|0.7962962962962963|0.0012974739074707|0.0029001235961914
95|68|0.7962962962962963|0.0013084411621093|0.0030224323272705
95|69|0.8148148148148148|0.0013208389282226|0.0029597282409667
95|70|0.7962962962962963|0.001328706741333|0.0031604766845703
95|71|0.8055555555555556|0.0013511180877685|0.0030117034912109
95|72|0.7870370370370371|0.0013458728790283|0.0031709671020507
95|73|0.7962962962962963|0.0013628005981445|0.0032052993774414
95|74|0.7962962962962963|0.0013866424560546|0.0031337738037109
95|75|0.7962962962962963|0.0014111995697021|0.0032856464385986
95|76|0.7870370370370371|0.0013990402221679|0.0032210350036621
95|77|0.7870370370370371|0.001415729522705|0.0032551288604736
95|78|0.7962962962962963|0.0014238357543945|0.0032696723937988
95|79|0.7870370370370371|0.001448631286621|0.0033094882965087
95|80|0.7870370370370371|0.0014703273773193|0.0033214092254638
95|81|0.7777777777777778|0.0014758110046386|0.003380537033081
95|82|0.7777777777777778|0.0014889240264892|0.0033771991729736
95|83|0.7777777777777778|0.0015068054199218|0.0035901069641113
95|84|0.7777777777777778|0.001533031463623|0.0035791397094726
95|85|0.7777777777777778|0.0015511512756347|0.0035121440887451
95|86|0.7777777777777778|0.0015676021575927|0.003619909286499
95|87|0.7777777777777778|0.0016243457794189|0.0036818981170654
95|88|0.7777777777777778|0.0016162395477294|0.0037078857421875
95|89|0.7777777777777778|0.0015885829925537|0.003570556640625
95|90|0.7777777777777778|0.0016193389892578|0.0035932064056396
95|91|0.7870370370370371|0.0016708374023437|0.0036392211914062
95|92|0.7962962962962963|0.0016601085662841|0.0036547183990478
95|93|0.7870370370370371|0.0016937255859375|0.0036895275115966
95|94|0.7870370370370371|0.0016942024230957|0.0037338733673095
95|95|0.7870370370370371|0.0016822814941406|0.0037305355072021
95|96|0.7870370370370371|0.001746654510498|0.0039200782775878
95|97|0.7870370370370371|0.0017242431640625|0.0037972927093505
95|98|0.7870370370370371|0.0017511844635009|0.0040416717529296
95|99|0.7870370370370371|0.0017838478088378|0.0038690567016601
95|100|0.7777777777777778|0.0017933845520019|0.0038700103759765
95|101|0.7777777777777778|0.0017867088317871|0.003925085067749
95|102|0.7777777777777778|0.0018303394317626|0.0040163993835449
95|103|0.7777777777777778|0.00185227394104|0.0039288997650146
95|104|0.7777777777777778|0.0018320083618164|0.0039474964141845
95|105|0.7777777777777778|0.0018312931060791|0.0039393901824951
95|106|0.7777777777777778|0.0018527507781982|0.0039787292480468
95|107|0.7777777777777778|0.0018653869628906|0.0039653778076171
95|108|0.7777777777777778|0.0018937587738037|0.0039880275726318
95|109|0.7777777777777778|0.0018539428710937|0.003986120223999
95|110|0.7777777777777778|0.0019001960754394|0.0042259693145751
95|111|0.7777777777777778|0.0018835067749023|0.0043861865997314
95|112|0.7777777777777778|0.001927375793457|0.0040249824523925
95|113|0.7777777777777778|0.0019023418426513|0.0040509700775146
95|114|0.7777777777777778|0.001983642578125|0.0041658878326416
95|115|0.7777777777777778|0.0019481182098388|0.0040729045867919
95|116|0.7777777777777778|0.0019965171813964|0.004065990447998
95|117|0.7777777777777778|0.0019845962524414|0.0040984153747558
95|118|0.7777777777777778|0.0020070075988769|0.0041291713714599
95|119|0.7777777777777778|0.0020153522491455|0.0042924880981445
95|120|0.7777777777777778|0.0020055770874023|0.0042448043823242
95|121|0.7777777777777778|0.001986026763916|0.0041286945343017
95|122|0.7777777777777778|0.0020029544830322|0.0041010379791259
95|123|0.7777777777777778|0.0019643306732177|0.0041420459747314
95|124|0.7777777777777778|0.0019888877868652|0.0041694641113281
95|125|0.7777777777777778|0.001971960067749|0.0042335987091064
95|126|0.7777777777777778|0.0020334720611572|0.004544973373413
95|127|0.7777777777777778|0.0032031536102294|0.0073533058166503
95|128|0.7777777777777778|0.0020878314971923|0.005061388015747
95|129|0.7777777777777778|0.0020821094512939|0.0041518211364746
95|130|0.7777777777777778|0.0020408630371093|0.0041677951812744
95|131|0.7777777777777778|0.0020475387573242|0.0041775703430175
95|132|0.7777777777777778|0.0020365715026855|0.0041785240173339
95|133|0.7777777777777778|0.0020391941070556|0.0044302940368652
95|134|0.7777777777777778|0.0020444393157958|0.0041768550872802
95|135|0.7777777777777778|0.0020699501037597|0.0046555995941162
95|136|0.7777777777777778|0.0020534992218017|0.0041944980621337
95|137|0.7777777777777778|0.0020585060119628|0.0042989253997802
95|138|0.7777777777777778|0.0020971298217773|0.0042901039123535
95|139|0.7777777777777778|0.0020880699157714|0.0042238235473632
91|20|0.7592592592592593|0.0013787746429443|
91|21|0.7129629629629629|0.0011043548583984|0.0013833045959472
91|22|0.6944444444444444|0.0011308193206787|0.0013768672943115
91|23|0.6759259259259259|0.0010206699371337|0.0014505386352539
91|24|0.6481481481481481|0.0010571479797363|0.0015068054199218
91|25|0.6944444444444444|0.001042366027832|0.0015339851379394
91|26|0.6944444444444444|0.0010609626770019|0.0015633106231689
91|27|0.7222222222222222|0.0010731220245361|0.0016486644744873
91|28|0.7407407407407407|0.001054048538208|0.001626968383789
91|29|0.7777777777777778|0.0010402202606201|0.0016858577728271
91|30|0.7870370370370371|0.0010550022125244|0.0017204284667968
91|31|0.7870370370370371|0.0010914802551269|0.0017194747924804
91|32|0.7870370370370371|0.0010778903961181|0.0017623901367187
91|33|0.7685185185185185|0.0010583400726318|0.0018146038055419
91|34|0.7592592592592593|0.0010933876037597|0.0018863677978515
91|35|0.7777777777777778|0.0010857582092285|0.0019140243530273
91|36|0.7685185185185185|0.0011134147644042|0.0020265579223632
91|37|0.7777777777777778|0.0011236667633056|0.0019981861114501
91|38|0.7685185185185185|0.0011608600616455|0.0020160675048828
91|39|0.8055555555555556|0.001105785369873|0.0021784305572509
91|40|0.8148148148148148|0.0011515617370605|0.0021038055419921
91|41|0.8148148148148148|0.001101016998291|0.002155065536499
91|42|0.8148148148148148|0.0011518001556396|0.0021953582763671
91|43|0.8240740740740741|0.0011394023895263|0.0022130012512207
91|44|0.8055555555555556|0.0011677742004394|0.002263069152832
91|45|0.8240740740740741|0.0011165142059326|0.0023117065429687
91|46|0.8333333333333334|0.0011844635009765|0.0023798942565917
91|47|0.8333333333333334|0.00115966796875|0.0024580955505371
91|48|0.8055555555555556|0.001194953918457|0.0023996829986572
91|49|0.8148148148148148|0.0011847019195556|0.0024502277374267
91|50|0.8148148148148148|0.0012018680572509|0.0026013851165771
91|51|0.8425925925925926|0.0012092590332031|0.0026078224182128
91|52|0.8148148148148148|0.001230239868164|0.0025949478149414
91|53|0.8148148148148148|0.0012023448944091|0.0026030540466308
91|54|0.8240740740740741|0.0012388229370117|0.0025839805603027
91|55|0.8333333333333334|0.0012130737304687|0.0026037693023681
91|56|0.8333333333333334|0.0012679100036621|0.0026648044586181
91|57|0.8333333333333334|0.0012617111206054|0.0028128623962402
91|58|0.8240740740740741|0.0012972354888916|0.0027215480804443
91|59|0.8148148148148148|0.0012674331665039|0.0027518272399902
91|60|0.8240740740740741|0.0013527870178222|0.0029382705688476
91|61|0.8055555555555556|0.001314640045166|0.002826452255249
91|62|0.8055555555555556|0.001373291015625|0.0028820037841796
91|63|0.8148148148148148|0.0013718605041503|0.0028843879699707
91|64|0.7962962962962963|0.0013520717620849|0.0030629634857177
91|65|0.7870370370370371|0.0013368129730224|0.0029821395874023
91|66|0.7777777777777778|0.001354694366455|0.002997875213623
91|67|0.7962962962962963|0.0013420581817626|0.0031216144561767
91|68|0.7962962962962963|0.001373291015625|0.003119945526123
91|69|0.8055555555555556|0.0013766288757324|0.0030963420867919
91|70|0.7962962962962963|0.0013880729675292|0.0033693313598632
91|71|0.7962962962962963|0.0014431476593017|0.0033836364746093
91|72|0.7962962962962963|0.0014386177062988|0.0032286643981933
91|73|0.7962962962962963|0.0014777183532714|0.0032353401184082
91|74|0.7962962962962963|0.0014381408691406|0.0032169818878173
91|75|0.7962962962962963|0.0014450550079345|0.0033435821533203
91|76|0.7962962962962963|0.0014638900756835|0.0035569667816162
91|77|0.7962962962962963|0.0014684200286865|0.0033297538757324
91|78|0.7962962962962963|0.0014891624450683|0.0035724639892578
91|79|0.7962962962962963|0.0014901161193847|0.0036463737487792
91|80|0.8148148148148148|0.001514196395874|0.0033905506134033
91|81|0.8148148148148148|0.001530647277832|0.0034091472625732
91|82|0.8148148148148148|0.0015347003936767|0.0034923553466796
91|83|0.8148148148148148|0.0015487670898437|0.0035054683685302
91|84|0.8148148148148148|0.0015695095062255|0.0036404132843017
91|85|0.8240740740740741|0.001579999923706|0.0038251876831054
91|86|0.8240740740740741|0.0016205310821533|0.0038819313049316
91|87|0.8148148148148148|0.0016059875488281|0.0039043426513671
91|88|0.8240740740740741|0.0016167163848876|0.0036191940307617
91|89|0.8240740740740741|0.0016484260559082|0.0039739608764648
91|90|0.8240740740740741|0.0016348361968994|0.0036704540252685
91|91|0.8240740740740741|0.0016884803771972|0.0040287971496582
91|92|0.8240740740740741|0.0017082691192626|0.0039031505584716
91|93|0.8240740740740741|0.001725435256958|0.0037815570831298
91|94|0.8240740740740741|0.0017375946044921|0.0039005279541015
91|95|0.8240740740740741|0.0017569065093994|0.0040006637573242
91|96|0.8240740740740741|0.0017883777618408|0.0041871070861816
91|97|0.8240740740740741|0.0017900466918945|0.0038661956787109
91|98|0.8240740740740741|0.0018098354339599|0.0040204524993896
91|99|0.8240740740740741|0.0018763542175292|0.0040287971496582
91|100|0.8240740740740741|0.0018930435180664|0.0043129920959472
91|101|0.8240740740740741|0.0019161701202392|0.0040762424468994
91|102|0.8240740740740741|0.0019207000732421|0.0042505264282226
91|103|0.8240740740740741|0.0019526481628417|0.004077672958374
91|104|0.8240740740740741|0.0018987655639648|0.0041115283966064
91|105|0.8240740740740741|0.0019752979278564|0.0043728351593017
91|106|0.8240740740740741|0.0019388198852539|0.0044269561767578
91|107|0.8240740740740741|0.0019869804382324|0.0041019916534423
91|108|0.8240740740740741|0.0020427703857421|0.0043568611145019
91|109|0.8240740740740741|0.0020585060119628|0.0044858455657958
91|110|0.8240740740740741|0.002070665359497|0.0041162967681884
91|111|0.8240740740740741|0.001990795135498|0.004148244857788
91|112|0.8240740740740741|0.0020086765289306|0.0044128894805908
91|113|0.8240740740740741|0.0020172595977783|0.0041522979736328
91|114|0.8240740740740741|0.0020191669464111|0.0043320655822753
91|115|0.8240740740740741|0.0020372867584228|0.0042273998260498
91|116|0.8240740740740741|0.0020666122436523|0.0044543743133544
91|117|0.8240740740740741|0.0020833015441894|0.0041975975036621
91|118|0.8240740740740741|0.0020654201507568|0.0043838024139404
91|119|0.8240740740740741|0.0020661354064941|0.0043010711669921
91|120|0.8240740740740741|0.0020604133605957|0.0042591094970703
91|121|0.8240740740740741|0.0020647048950195|0.0044410228729248
91|122|0.8333333333333334|0.0021345615386962|0.0042612552642822
91|123|0.8333333333333334|0.0021140575408935|0.0043563842773437
91|124|0.8333333333333334|0.0021374225616455|0.0042588710784912
91|125|0.8333333333333334|0.0021562576293945|0.0042421817779541
91|126|0.8333333333333334|0.0022046566009521|0.0046024322509765
91|127|0.8333333333333334|0.0021946430206298|0.0042943954467773
91|128|0.8333333333333334|0.0021545886993408|0.0042884349822998
91|129|0.8333333333333334|0.0021445751190185|0.004366397857666
91|130|0.8333333333333334|0.0021576881408691|0.0046553611755371
91|131|0.8333333333333334|0.0021679401397705|0.0043201446533203
91|132|0.8333333333333334|0.0021820068359375|0.0045785903930664
91|133|0.8333333333333334|0.0021841526031494|0.0043497085571289
91|134|0.8240740740740741|0.0022222995758056|0.0043318271636962
91|135|0.8240740740740741|0.0022249221801757|0.0043601989746093
91|136|0.8240740740740741|0.0022342205047607|0.0048134326934814
91|137|0.8240740740740741|0.0022716522216796|0.0047855377197265
91|138|0.8240740740740741|0.0022785663604736|0.0044138431549072
91|139|0.8240740740740741|0.0023128986358642|0.0046570301055908
97|20|0.7407407407407407|0.001279592514038|
97|21|0.8240740740740741|0.0009479522705078|0.0013399124145507
97|22|0.8148148148148148|0.0010092258453369|0.0013391971588134
97|23|0.7962962962962963|0.0009570121765136|0.0014121532440185
97|24|0.7962962962962963|0.0009758472442626|0.0014808177947998
97|25|0.8148148148148148|0.0009591579437255|0.0014934539794921
97|26|0.8240740740740741|0.0009801387786865|0.0014786720275878
97|27|0.8333333333333334|0.0009844303131103|0.0015311241149902
97|28|0.7962962962962963|0.0009920597076416|0.0015983581542968
97|29|0.7962962962962963|0.000969648361206|0.0016496181488037
97|30|0.8240740740740741|0.0009965896606445|0.001727819442749
97|31|0.8240740740740741|0.0010144710540771|0.0016741752624511
97|32|0.7777777777777778|0.0009896755218505|0.001774787902832
97|33|0.7129629629629629|0.0009913444519042|0.0019083023071289
97|34|0.6944444444444444|0.0010228157043457|0.0018606185913085
97|35|0.7129629629629629|0.0010058879852294|0.0019164085388183
97|36|0.7222222222222222|0.0010831356048583|0.0019669532775878
97|37|0.7777777777777778|0.0010290145874023|0.0019476413726806
97|38|0.7592592592592593|0.0010709762573242|0.0020735263824462
97|39|0.7592592592592593|0.0010275840759277|0.0020382404327392
97|40|0.8055555555555556|0.0010809898376464|0.0021257400512695
97|41|0.8518518518518519|0.0010392665863037|0.0021436214447021
97|42|0.8148148148148148|0.0010921955108642|0.002108097076416
97|43|0.8240740740740741|0.001075267791748|0.0021865367889404
97|44|0.8148148148148148|0.0010743141174316|0.0022556781768798
97|45|0.8240740740740741|0.0010461807250976|0.0022211074829101
97|46|0.8148148148148148|0.0010979175567626|0.0022134780883789
97|47|0.8148148148148148|0.0010647773742675|0.0024571418762207
97|48|0.8240740740740741|0.0011188983917236|0.0024361610412597
97|49|0.8240740740740741|0.0011019706726074|0.0025110244750976
97|50|0.7962962962962963|0.0011265277862548|0.0023837089538574
97|51|0.8148148148148148|0.0011107921600341|0.002612829208374
97|52|0.8148148148148148|0.001155138015747|0.0025622844696044
97|53|0.8055555555555556|0.0011160373687744|0.0025205612182617
97|54|0.8425925925925926|0.0011775493621826|0.0025537014007568
97|55|0.8240740740740741|0.0011463165283203|0.0025703907012939
97|56|0.8240740740740741|0.0011734962463378|0.0027048587799072
97|57|0.8240740740740741|0.0011584758758544|0.0027401447296142
97|58|0.8240740740740741|0.0011847019195556|0.0027167797088623
97|59|0.8240740740740741|0.0011677742004394|0.0027830600738525
97|60|0.8055555555555556|0.0012037754058837|0.0027389526367187
97|61|0.8240740740740741|0.0011928081512451|0.002833604812622
97|62|0.8240740740740741|0.0012555122375488|0.002958059310913
97|63|0.8240740740740741|0.0012211799621582|0.00295090675354
97|64|0.8055555555555556|0.0012280941009521|0.0030007362365722
97|65|0.8055555555555556|0.0012407302856445|0.0030040740966796
97|66|0.8240740740740741|0.0012412071228027|0.0030310153961181
97|67|0.8425925925925926|0.0012531280517578|0.003084659576416
97|68|0.8333333333333334|0.0012502670288085|0.0029687881469726
97|69|0.8333333333333334|0.0012950897216796|0.0031471252441406
97|70|0.8333333333333334|0.0012800693511962|0.0033137798309326
97|71|0.8333333333333334|0.0012924671173095|0.0032627582550048
97|72|0.8148148148148148|0.0013010501861572|0.0031018257141113
97|73|0.8240740740740741|0.001310110092163|0.0031435489654541
97|74|0.8425925925925926|0.0013275146484375|0.0033113956451416
97|75|0.8240740740740741|0.0013906955718994|0.0032839775085449
97|76|0.8240740740740741|0.0013556480407714|0.0034012794494628
97|77|0.8055555555555556|0.0013730525970458|0.0033886432647705
97|78|0.8240740740740741|0.0013868808746337|0.0033140182495117
97|79|0.8148148148148148|0.0014071464538574|0.0033948421478271
97|80|0.8333333333333334|0.0014495849609375|0.0034468173980712
97|81|0.8240740740740741|0.0014302730560302|0.0037240982055664
97|82|0.8240740740740741|0.0014522075653076|0.0035018920898437
97|83|0.8240740740740741|0.0014934539794921|0.0035347938537597
97|84|0.8333333333333334|0.0014755725860595|0.0035879611968994
97|85|0.8333333333333334|0.0014803409576416|0.0036203861236572
97|86|0.8240740740740741|0.0014889240264892|0.0036940574645996
97|87|0.8333333333333334|0.0020651817321777|0.0035617351531982
97|88|0.8333333333333334|0.0015060901641845|0.0035526752471923
97|89|0.8333333333333334|0.0015223026275634|0.0035693645477294
97|90|0.8333333333333334|0.0015687942504882|0.0036468505859375
97|91|0.8240740740740741|0.0015697479248046|0.0037009716033935
97|92|0.8333333333333334|0.0016069412231445|0.0039830207824707
97|93|0.8333333333333334|0.0015871524810791|0.0039381980895996
97|94|0.8333333333333334|0.0016214847564697|0.0040671825408935
97|95|0.8333333333333334|0.0016365051269531|0.0040884017944335
97|96|0.8333333333333334|0.0016374588012695|0.0039029121398925
97|97|0.8333333333333334|0.0016665458679199|0.0039699077606201
97|98|0.8425925925925926|0.0017163753509521|0.0038411617279052
97|99|0.8333333333333334|0.0016803741455078|0.003955602645874
97|100|0.8333333333333334|0.0017039775848388|0.0040733814239501
97|101|0.8333333333333334|0.0016932487487792|0.0042200088500976
97|102|0.8333333333333334|0.0017323493957519|0.0040907859802246
97|103|0.8333333333333334|0.0017147064208984|0.0041775703430175
97|104|0.8333333333333334|0.0020411014556884|0.0040459632873535
97|105|0.8333333333333334|0.0017359256744384|0.00404953956604
97|106|0.8333333333333334|0.0017502307891845|0.0040292739868164
97|107|0.8240740740740741|0.0017716884613037|0.004138708114624
97|108|0.8240740740740741|0.0017786026000976|0.0039758682250976
97|109|0.8240740740740741|0.0017831325531005|0.0040366649627685
97|110|0.8240740740740741|0.0017826557159423|0.0042700767517089
97|111|0.8240740740740741|0.0018012523651123|0.0040349960327148
97|112|0.8240740740740741|0.0017955303192138|0.0044388771057128
97|113|0.8240740740740741|0.0018177032470703|0.0040655136108398
97|114|0.8240740740740741|0.0018224716186523|0.0040655136108398
97|115|0.8240740740740741|0.0018396377563476|0.0042402744293212
97|116|0.8240740740740741|0.0018529891967773|0.0041377544403076
97|117|0.8240740740740741|0.001866340637207|0.0043795108795166
97|118|0.8240740740740741|0.0018792152404785|0.0043728351593017
97|119|0.8240740740740741|0.0018866062164306|0.0043628215789794
97|120|0.8240740740740741|0.0018632411956787|0.0043277740478515
97|121|0.8240740740740741|0.0019228458404541|0.0041713714599609
97|122|0.8148148148148148|0.0029904842376708|0.0076942443847656
97|123|0.8148148148148148|0.0029892921447753|0.0078434944152832
97|124|0.8148148148148148|0.0029544830322265|0.0079274177551269
97|125|0.8148148148148148|0.0029757022857666|0.0079846382141113
97|126|0.8148148148148148|0.0030500888824462|0.0079648494720458
97|127|0.8148148148148148|0.0030674934387207|0.0079195499420166
97|128|0.8148148148148148|0.0030734539031982|0.0079138278961181
97|129|0.8148148148148148|0.0020759105682373|0.0066969394683837
97|130|0.8148148148148148|0.002004861831665|0.0042119026184082
97|131|0.8148148148148148|0.0020153522491455|0.0045645236968994
97|132|0.8148148148148148|0.0020554065704345|0.004624605178833
97|133|0.8148148148148148|0.0020234584808349|0.0042726993560791
97|134|0.8148148148148148|0.0020158290863037|0.0045628547668457
97|135|0.8148148148148148|0.0020632743835449|0.0045051574707031
97|136|0.8148148148148148|0.0020439624786376|0.0042591094970703
97|137|0.8148148148148148|0.002079963684082|0.0042726993560791
97|138|0.8148148148148148|0.0020568370819091|0.0044996738433837
90|20|0.7129629629629629|0.0016083717346191|
90|21|0.7777777777777778|0.001089334487915|0.0013680458068847
90|22|0.75|0.0011806488037109|0.0013506412506103
90|23|0.7222222222222222|0.0011100769042968|0.0013916492462158
90|24|0.7314814814814815|0.0011279582977294|0.0014221668243408
90|25|0.7592592592592593|0.0010416507720947|0.0014662742614746
90|26|0.7314814814814815|0.001070499420166|0.0015051364898681
90|27|0.7592592592592593|0.0010645389556884|0.0015802383422851
90|28|0.7870370370370371|0.0011096000671386|0.0015871524810791
90|29|0.8055555555555556|0.0010731220245361|0.0016310214996337
90|30|0.8055555555555556|0.0011458396911621|0.0016736984252929
90|31|0.7870370370370371|0.0010857582092285|0.0017244815826416
90|32|0.8148148148148148|0.0010657310485839|0.0017542839050292
90|33|0.8148148148148148|0.0010490417480468|0.0017726421356201
90|34|0.8148148148148148|0.0011248588562011|0.0018174648284912
90|35|0.7870370370370371|0.0017518997192382|0.0033466815948486
90|36|0.7870370370370371|0.0017492771148681|0.0033996105194091
90|37|0.8055555555555556|0.0015971660614013|0.0034229755401611
90|38|0.8055555555555556|0.0018239021301269|0.0034489631652832
90|39|0.8240740740740741|0.0015947818756103|0.0035393238067626
90|40|0.8240740740740741|0.0019423961639404|0.0035834312438964
90|41|0.8425925925925926|0.0016398429870605|0.0036849975585937
90|42|0.8240740740740741|0.0012123584747314|0.0021724700927734
90|43|0.8240740740740741|0.0010819435119628|0.0022048950195312
90|44|0.8240740740740741|0.001183271408081|0.0021886825561523
90|45|0.8055555555555556|0.0010790824890136|0.0022454261779785
90|46|0.8055555555555556|0.0012273788452148|0.002310037612915
90|47|0.8240740740740741|0.0010991096496582|0.0023036003112792
90|48|0.8518518518518519|0.0012102127075195|0.0023417472839355
90|49|0.8148148148148148|0.00114107131958|0.0023660659790039
90|50|0.8240740740740741|0.0012569427490234|0.0024678707122802
90|51|0.8425925925925926|0.0011372566223144|0.0025050640106201
90|52|0.8240740740740741|0.0012683868408203|0.0025453567504882
90|53|0.8333333333333334|0.0011453628540039|0.0025618076324462
90|54|0.8240740740740741|0.001293659210205|0.0025441646575927
90|55|0.8518518518518519|0.0011677742004394|0.0025749206542968
90|56|0.8611111111111112|0.0013301372528076|0.0026624202728271
90|57|0.8518518518518519|0.0011858940124511|0.0026507377624511
90|58|0.8425925925925926|0.0013184547424316|0.0026874542236328
90|59|0.8333333333333334|0.0012125968933105|0.0027735233306884
90|60|0.8425925925925926|0.0013456344604492|0.0027501583099365
90|61|0.8425925925925926|0.0013656616210937|0.002777099609375
90|62|0.8425925925925926|0.0013885498046875|0.0028443336486816
90|63|0.8333333333333334|0.001267671585083|0.0028588771820068
90|64|0.8333333333333334|0.0012629032135009|0.0029206275939941
90|65|0.8425925925925926|0.0012633800506591|0.0029816627502441
90|66|0.8425925925925926|0.0012750625610351|0.002953290939331
90|67|0.8425925925925926|0.0012838840484619|0.0029752254486083
90|68|0.8425925925925926|0.0012934207916259|0.0029795169830322
90|69|0.8425925925925926|0.0013132095336914|0.0031170845031738
90|70|0.8425925925925926|0.0013120174407958|0.0030643939971923
90|71|0.8425925925925926|0.0013675689697265|0.0030782222747802
90|72|0.8425925925925926|0.0013432502746582|0.0031435489654541
90|73|0.8518518518518519|0.0013442039489746|0.0032112598419189
90|74|0.8425925925925926|0.0013654232025146|0.0032136440277099
90|75|0.8425925925925926|0.001387596130371|0.0032129287719726
90|76|0.8333333333333334|0.0014107227325439|0.0032517910003662
90|77|0.8425925925925926|0.0014410018920898|0.0032696723937988
90|78|0.8425925925925926|0.0014176368713378|0.0033397674560546
90|79|0.8425925925925926|0.0014312267303466|0.0033149719238281
90|80|0.8333333333333334|0.0014336109161376|0.0033426284790039
90|81|0.8425925925925926|0.001495361328125|0.0033788681030273
90|82|0.8425925925925926|0.001490831375122|0.0034370422363281
90|83|0.8333333333333334|0.0024452209472656|0.0062661170959472
90|84|0.8333333333333334|0.0024259090423583|0.0063984394073486
90|85|0.8333333333333334|0.0024554729461669|0.0064709186553955
90|86|0.8333333333333334|0.0024721622467041|0.0064599514007568
90|87|0.8333333333333334|0.0016264915466308|0.0048892498016357
90|88|0.8240740740740741|0.0017759799957275|0.0036001205444335
90|89|0.8333333333333334|0.0017552375793457|0.0037050247192382
90|90|0.8333333333333334|0.0017635822296142|0.0036928653717041
90|91|0.8333333333333334|0.0017628669738769|0.0036728382110595
90|92|0.8240740740740741|0.0017895698547363|0.0037178993225097
90|93|0.8240740740740741|0.0018188953399658|0.0037214756011962
90|94|0.8240740740740741|0.0018379688262939|0.0037293434143066
90|95|0.8240740740740741|0.0018587112426757|0.0037684440612792
90|96|0.8240740740740741|0.0018565654754638|0.0037798881530761
90|97|0.8240740740740741|0.001861572265625|0.0038123130798339
90|98|0.8240740740740741|0.0018577575683593|0.0038080215454101
90|99|0.8240740740740741|0.0018577575683593|0.0038354396820068
90|100|0.8240740740740741|0.001842975616455|0.003854751586914
90|101|0.8240740740740741|0.0018455982208251|0.0038764476776123
90|102|0.8240740740740741|0.0019397735595703|0.0038814544677734
90|103|0.8240740740740741|0.0019557476043701|0.0039370059967041
90|104|0.8240740740740741|0.0019664764404296|0.003957986831665
90|105|0.8240740740740741|0.0018985271453857|0.0039572715759277
90|106|0.8240740740740741|0.0019388198852539|0.0039584636688232
90|107|0.8240740740740741|0.0019497871398925|0.0039656162261962
90|108|0.8240740740740741|0.0019714832305908|0.0039975643157958
