3|20|0.7962962962962963|0.0012986660003662|
90|109|0.8240740740740741|0.0019683837890625|0.004000186920166
90|110|0.8240740740740741|0.0019760131835937|0.0040323734283447
90|111|0.8240740740740741|0.0019524097442626|0.0041139125823974
90|112|0.8240740740740741|0.001986026763916|0.0040302276611328
90|113|0.8240740740740741|0.0019838809967041|0.0040755271911621
90|114|0.8240740740740741|0.0019779205322265|0.0040528774261474
90|115|0.8240740740740741|0.0019748210906982|0.0041093826293945
90|116|0.8240740740740741|0.0020210742950439|0.004087209701538
90|117|0.8240740740740741|0.0019829273223876|0.0041170120239257
90|118|0.8240740740740741|0.0020229816436767|0.0041563510894775
90|119|0.8240740740740741|0.0019953250885009|0.0041272640228271
90|120|0.8333333333333334|0.0020198822021484|0.0041143894195556
90|121|0.8333333333333334|0.0020220279693603|0.0041332244873046
90|122|0.8333333333333334|0.002026081085205|0.0041444301605224
90|123|0.8333333333333334|0.002037763595581|0.0041444301605224
90|124|0.8333333333333334|0.0020525455474853|0.0041635036468505
90|125|0.8333333333333334|0.002079963684082|0.0041511058807373
90|126|0.8333333333333334|0.0020644664764404|0.0041942596435546
90|127|0.8333333333333334|0.0020875930786132|0.0041666030883789
90|128|0.8333333333333334|0.0021364688873291|0.0042071342468261
90|129|0.8333333333333334|0.002143383026123|0.0042378902435302
90|130|0.8333333333333334|0.0021193027496337|0.0042624473571777
90|131|0.8333333333333334|0.0021300315856933|0.0043919086456298
90|132|0.8333333333333334|0.0021567344665527|0.004246711730957
90|133|0.8333333333333334|0.0021560192108154|0.004279613494873
90|134|0.8333333333333334|0.0022432804107666|0.0042898654937744
90|135|0.8333333333333334|0.0022361278533935|0.0042827129364013
90|136|0.8333333333333334|0.0022494792938232|0.004406452178955
90|137|0.8333333333333334|0.0023019313812255|0.0042929649353027
90|138|0.8333333333333334|0.0022711753845214|0.0042986869812011
90|139|0.8333333333333334|0.0022332668304443|0.0043208599090576
98|20|0.8148148148148148|0.0013110637664794|
98|21|0.8425925925925926|0.0010051727294921|0.00132417678833
98|22|0.7962962962962963|0.0010280609130859|0.0013699531555175
98|23|0.8333333333333334|0.0010006427764892|0.0013709068298339
98|24|0.8055555555555556|0.0010130405426025|0.0014774799346923
98|25|0.8055555555555556|0.0010168552398681|0.0014946460723876
98|26|0.8333333333333334|0.0010139942169189|0.0014996528625488
98|27|0.8148148148148148|0.0010044574737548|0.0015609264373779
98|28|0.7962962962962963|0.0010507106781005|0.0015726089477539
98|29|0.7962962962962963|0.0010299682617187|0.0016405582427978
98|30|0.75|0.0010309219360351|0.001688003540039
98|31|0.7222222222222222|0.0010273456573486|0.0017380714416503
98|32|0.7314814814814815|0.0010242462158203|0.0017199516296386
98|33|0.7314814814814815|0.0010218620300292|0.0017635822296142
98|34|0.6851851851851852|0.0010468959808349|0.0018141269683837
98|35|0.7222222222222222|0.0010378360748291|0.0018796920776367
98|36|0.7407407407407407|0.0010712146759033|0.0019371509552001
98|37|0.7314814814814815|0.0010569095611572|0.0019559860229492
98|38|0.75|0.0011167526245117|0.0019457340240478
98|39|0.7777777777777778|0.00108003616333|0.0019910335540771
98|40|0.7962962962962963|0.0011186599731445|0.0020661354064941
98|41|0.7962962962962963|0.0010888576507568|0.002145767211914
98|42|0.8240740740740741|0.0011167526245117|0.0021438598632812
98|43|0.8148148148148148|0.0011153221130371|0.0022363662719726
98|44|0.8055555555555556|0.0011374950408935|0.0022671222686767
98|45|0.7962962962962963|0.0011065006256103|0.0022792816162109
98|46|0.8240740740740741|0.001173973083496|0.0022981166839599
98|47|0.8240740740740741|0.001133918762207|0.002310037612915
98|48|0.8240740740740741|0.0011882781982421|0.0023701190948486
98|49|0.8333333333333334|0.0011491775512695|0.0024070739746093
98|50|0.8333333333333334|0.0011906623840332|0.0023560523986816
98|51|0.8055555555555556|0.0011837482452392|0.0024323463439941
98|52|0.8148148148148148|0.0012311935424804|0.0026109218597412
98|53|0.8055555555555556|0.0012025833129882|0.0024788379669189
98|54|0.8240740740740741|0.0012311935424804|0.0026464462280273
98|55|0.8148148148148148|0.0012054443359375|0.0026793479919433
98|56|0.8148148148148148|0.0012557506561279|0.0026593208312988
98|57|0.8333333333333334|0.0012140274047851|0.0026986598968505
98|58|0.8425925925925926|0.0012574195861816|0.0026593208312988
98|59|0.8240740740740741|0.0012624263763427|0.0027575492858886
98|60|0.8240740740740741|0.0012855529785156|0.0027880668640136
98|61|0.8333333333333334|0.0013015270233154|0.002760887145996
98|62|0.8425925925925926|0.0013046264648437|0.0028631687164306
98|63|0.8333333333333334|0.0013108253479003|0.0028080940246582
98|64|0.8148148148148148|0.0012955665588378|0.0029151439666748
98|65|0.8518518518518519|0.0012788772583007|0.0028815269470214
98|66|0.8333333333333334|0.0012984275817871|0.0029792785644531
98|67|0.8425925925925926|0.0013139247894287|0.0030019283294677
98|68|0.8425925925925926|0.001328706741333|0.0031347274780273
98|69|0.8611111111111112|0.0013160705566406|0.0030257701873779
98|70|0.8796296296296297|0.0013294219970703|0.0032351016998291
98|71|0.8703703703703703|0.0013508796691894|0.003185749053955
98|72|0.8703703703703703|0.0013785362243652|0.0032746791839599
98|73|0.8703703703703703|0.0013659000396728|0.0031409263610839
98|74|0.8425925925925926|0.0013511180877685|0.0031704902648925
98|75|0.8425925925925926|0.0013856887817382|0.0031664371490478
98|76|0.8518518518518519|0.0013971328735351|0.0032124519348144
98|77|0.8425925925925926|0.0014381408691406|0.0033118724822998
98|78|0.8333333333333334|0.0014247894287109|0.0034782886505126
98|79|0.8425925925925926|0.0014586448669433|0.0034787654876708
98|80|0.8425925925925926|0.0014541149139404|0.0032994747161865
98|81|0.8425925925925926|0.0014820098876953|0.0034208297729492
98|82|0.8240740740740741|0.001528263092041|0.0035316944122314
98|83|0.8240740740740741|0.001516580581665|0.003641128540039
98|84|0.8333333333333334|0.0015316009521484|0.0035443305969238
98|85|0.8425925925925926|0.0015676021575927|0.0036828517913818
98|86|0.8425925925925926|0.0015912055969238|0.003713846206665
98|87|0.8425925925925926|0.0015738010406494|0.0037543773651123
98|88|0.8425925925925926|0.001605749130249|0.0036869049072265
98|89|0.8425925925925926|0.0016210079193115|0.0037033557891845
98|90|0.8425925925925926|0.0016071796417236|0.0036299228668212
98|91|0.8425925925925926|0.0016286373138427|0.0037784576416015
98|92|0.8240740740740741|0.0016541481018066|0.0039179325103759
98|93|0.8240740740740741|0.0016589164733886|0.0037026405334472
98|94|0.8333333333333334|0.001673936843872|0.0039479732513427
98|95|0.8240740740740741|0.0016992092132568|0.0039114952087402
98|96|0.8333333333333334|0.001706838607788|0.0040125846862792
98|97|0.8240740740740741|0.0017166137695312|0.0037827491760253
98|98|0.8240740740740741|0.0017604827880859|0.0037958621978759
98|99|0.8240740740740741|0.0018191337585449|0.0039782524108886
98|100|0.8240740740740741|0.0018072128295898|0.0041618347167968
98|101|0.8240740740740741|0.0018146038055419|0.0041432380676269
98|102|0.8240740740740741|0.0018482208251953|0.0038821697235107
98|103|0.8240740740740741|0.0018386840820312|0.0038859844207763
98|104|0.8240740740740741|0.0018491744995117|0.0040655136108398
98|105|0.8240740740740741|0.0018267631530761|0.0038931369781494
98|106|0.8240740740740741|0.001833438873291|0.0041840076446533
98|107|0.8240740740740741|0.0018951892852783|0.0040915012359619
98|108|0.8240740740740741|0.0019137859344482|0.0040664672851562
98|109|0.8240740740740741|0.0019068717956542|0.0039894580841064
98|110|0.8240740740740741|0.0019392967224121|0.0040297508239746
98|111|0.8240740740740741|0.001932144165039|0.0042941570281982
98|112|0.8240740740740741|0.0019190311431884|0.0040247440338134
98|113|0.8240740740740741|0.0019607543945312|0.0041000843048095
98|114|0.8333333333333334|0.0019662380218505|0.0040481090545654
98|115|0.8333333333333334|0.0019853115081787|0.0042388439178466
98|116|0.8333333333333334|0.0019772052764892|0.004249095916748
98|117|0.8333333333333334|0.0019879341125488|0.0041625499725341
98|118|0.8333333333333334|0.0019788742065429|0.0042707920074462
98|119|0.8333333333333334|0.002018928527832|0.0044190883636474
98|120|0.8333333333333334|0.0029001235961914|0.007742166519165
98|121|0.8333333333333334|0.002835988998413|0.0077252388000488
98|122|0.8333333333333334|0.002892255783081|0.0077929496765136
98|123|0.8333333333333334|0.003019094467163|0.0078942775726318
98|124|0.8333333333333334|0.0029850006103515|0.0078940391540527
98|125|0.8333333333333334|0.0029866695404052|0.0078835487365722
98|126|0.8333333333333334|0.0029759407043457|0.0078744888305664
98|127|0.8333333333333334|0.002028465270996|0.004239797592163
98|128|0.8333333333333334|0.0020442008972167|0.0043308734893798
98|129|0.8333333333333334|0.0020122528076171|0.0044398307800292
98|130|0.8333333333333334|0.0020146369934082|0.0044677257537841
98|131|0.8333333333333334|0.0020177364349365|0.0043795108795166
98|132|0.8333333333333334|0.0020911693572998|0.0042617321014404
98|133|0.8333333333333334|0.0020842552185058|0.0043210983276367
98|134|0.8333333333333334|0.0020747184753417|0.0042972564697265
98|135|0.8333333333333334|0.0020911693572998|0.0045137405395507
98|136|0.8333333333333334|0.002084732055664|0.0043160915374755
98|137|0.8333333333333334|0.0020833015441894|0.0043344497680664
98|138|0.8333333333333334|0.0021131038665771|0.0043275356292724
98|139|0.8425925925925926|0.0021846294403076|0.0043554306030273
99|20|0.6851851851851852|0.001296043395996|
99|21|0.6944444444444444|0.0009903907775878|0.001349925994873
99|22|0.7037037037037037|0.0010385513305664|0.0013818740844726
99|23|0.7407407407407407|0.0009863376617431|0.0013816356658935
99|24|0.7592592592592593|0.0011329650878906|0.0014564990997314
99|25|0.7407407407407407|0.0009975433349609|0.0014412403106689
99|26|0.7685185185185185|0.0010037422180175|0.0015003681182861
99|27|0.7592592592592593|0.0010499954223632|0.0015783309936523
99|28|0.7685185185185185|0.0010952949523925|0.0016131401062011
99|29|0.7592592592592593|0.001025915145874|0.0016930103302001
99|30|0.7314814814814815|0.0010333061218261|0.0016849040985107
99|31|0.75|0.0010197162628173|0.0017867088317871
99|32|0.7222222222222222|0.0010311603546142|0.0017347335815429
99|33|0.7592592592592593|0.0010509490966796|0.0017521381378173
99|34|0.7407407407407407|0.0010402202606201|0.0018513202667236
99|35|0.7129629629629629|0.0010499954223632|0.0019283294677734
99|36|0.6944444444444444|0.0010852813720703|0.0018937587738037
99|37|0.6944444444444444|0.0010616779327392|0.0019977092742919
99|38|0.75|0.0011067390441894|0.0020785331726074
99|39|0.75|0.0010881423950195|0.0020601749420166
99|40|0.7407407407407407|0.0011074542999267|0.0021295547485351
99|41|0.75|0.0010852813720703|0.0020368099212646
99|42|0.7777777777777778|0.0011177062988281|0.0021593570709228
99|43|0.7685185185185185|0.0010950565338134|0.0021829605102539
99|44|0.75|0.0011181831359863|0.0022857189178466
99|45|0.7685185185185185|0.0011088848114013|0.0022766590118408
99|46|0.7685185185185185|0.0011565685272216|0.0023825168609619
99|47|0.7962962962962963|0.0011367797851562|0.0022938251495361
99|48|0.7962962962962963|0.0012130737304687|0.0023136138916015
99|49|0.7777777777777778|0.0011713504791259|0.0024590492248535
99|50|0.7685185185185185|0.0011920928955078|0.0024199485778808
99|51|0.7777777777777778|0.0011851787567138|0.0025463104248046
99|52|0.7870370370370371|0.0012323856353759|0.0025937557220458
99|53|0.7685185185185185|0.0011990070343017|0.0025360584259033
99|54|0.7685185185185185|0.0012440681457519|0.0025970935821533
99|55|0.7777777777777778|0.0012989044189453|0.0025832653045654
99|56|0.7685185185185185|0.0013418197631835|0.0027523040771484
99|57|0.7685185185185185|0.0013413429260253|0.0027406215667724
99|58|0.7777777777777778|0.0013585090637207|0.0026736259460449
99|59|0.75|0.0013020038604736|0.0028948783874511
99|60|0.7407407407407407|0.0013368129730224|0.0027723312377929
99|61|0.7407407407407407|0.001300573348999|0.0028502941131591
99|62|0.7407407407407407|0.0013442039489746|0.0029644966125488
99|63|0.7407407407407407|0.0013012886047363|0.0028650760650634
99|64|0.7407407407407407|0.0013258457183837|0.0028998851776123
99|65|0.7407407407407407|0.0013492107391357|0.0028767585754394
99|66|0.7777777777777778|0.0013561248779296|0.0030765533447265
99|67|0.7777777777777778|0.0013542175292968|0.0030686855316162
99|68|0.7777777777777778|0.00142502784729|0.0030374526977539
99|69|0.7777777777777778|0.0014035701751708|0.0030963420867919
99|70|0.7592592592592593|0.0013990402221679|0.0033464431762695
99|71|0.7592592592592593|0.0014128684997558|0.003232717514038
99|72|0.7685185185185185|0.0014193058013916|0.0030958652496337
99|73|0.7685185185185185|0.0014102458953857|0.003244400024414
99|74|0.7685185185185185|0.0014796257019042|0.0034558773040771
99|75|0.7685185185185185|0.001474380493164|0.0033943653106689
99|76|0.7685185185185185|0.0014679431915283|0.0032184123992919
99|77|0.7685185185185185|0.0015249252319335|0.0032849311828613
99|78|0.7685185185185185|0.0015602111816406|0.0034177303314208
99|79|0.7685185185185185|0.0015468597412109|0.0035996437072753
99|80|0.7685185185185185|0.0015637874603271|0.0036771297454833
99|81|0.7685185185185185|0.0015699863433837|0.0035843849182128
99|82|0.7685185185185185|0.0015902519226074|0.003568410873413
99|83|0.7777777777777778|0.0016009807586669|0.0035786628723144
99|84|0.7777777777777778|0.0016138553619384|0.0035383701324462
99|85|0.7777777777777778|0.0016534328460693|0.0036749839782714
99|86|0.7777777777777778|0.0016610622406005|0.0036623477935791
99|87|0.7777777777777778|0.0016701221466064|0.0037212371826171
99|88|0.7777777777777778|0.0016958713531494|0.0036311149597167
99|89|0.7777777777777778|0.001699686050415|0.0037615299224853
99|90|0.7777777777777778|0.001767873764038|0.0037202835083007
99|91|0.7777777777777778|0.0017371177673339|0.0037891864776611
99|92|0.7777777777777778|0.0017628669738769|0.0037596225738525
99|93|0.7870370370370371|0.0017609596252441|0.0038113594055175
99|94|0.7870370370370371|0.0017759799957275|0.0038344860076904
99|95|0.7870370370370371|0.0018050670623779|0.0038261413574218
99|96|0.7870370370370371|0.0017869472503662|0.003899335861206
99|97|0.7870370370370371|0.0018012523651123|0.003939151763916
99|98|0.7870370370370371|0.0018119812011718|0.0039224624633789
99|99|0.7870370370370371|0.0018477439880371|0.0038263797760009
99|100|0.7777777777777778|0.0018579959869384|0.0038368701934814
99|101|0.7777777777777778|0.0018541812896728|0.0039575099945068
99|102|0.7777777777777778|0.0019118785858154|0.0039782524108886
99|103|0.7777777777777778|0.0019123554229736|0.003892183303833
99|104|0.7777777777777778|0.0019311904907226|0.0038959980010986
99|105|0.7777777777777778|0.0019547939300537|0.0039942264556884
99|106|0.7777777777777778|0.0019919872283935|0.0039160251617431
99|107|0.7777777777777778|0.0019848346710205|0.0041284561157226
99|108|0.7777777777777778|0.0019965171813964|0.0041344165802001
99|109|0.7777777777777778|0.0019803047180175|0.0041704177856445
99|110|0.7777777777777778|0.0019278526306152|0.0040771961212158
99|111|0.7777777777777778|0.0018997192382812|0.0040140151977539
99|112|0.7777777777777778|0.0019392967224121|0.00425386428833
99|113|0.7777777777777778|0.0018861293792724|0.0040881633758544
99|114|0.7777777777777778|0.001927375793457|0.0040681362152099
99|115|0.7777777777777778|0.001927375793457|0.0041682720184326
99|116|0.7777777777777778|0.001950979232788|0.0041851997375488
99|117|0.7777777777777778|0.0019385814666748|0.0041160583496093
99|118|0.7777777777777778|0.0019652843475341|0.0043561458587646
99|119|0.7777777777777778|0.0019524097442626|0.0042448043823242
99|120|0.7777777777777778|0.0019619464874267|0.0041031837463378
99|121|0.7777777777777778|0.0019745826721191|0.0043234825134277
99|122|0.7777777777777778|0.0019738674163818|0.004256248474121
99|123|0.7777777777777778|0.00201416015625|0.0043206214904785
99|124|0.7777777777777778|0.0019953250885009|0.0042791366577148
99|125|0.7777777777777778|0.0020320415496826|0.0041439533233642
99|126|0.7777777777777778|0.0020108222961425|0.004080057144165
99|127|0.7777777777777778|0.0020449161529541|0.004157543182373
99|128|0.7777777777777778|0.0020287036895751|0.0043063163757324
99|129|0.7777777777777778|0.002061128616333|0.0043802261352539
99|130|0.7777777777777778|0.0020375251770019|0.0042109489440917
99|131|0.7777777777777778|0.0020551681518554|0.0042846202850341
99|132|0.7777777777777778|0.0021028518676757|0.0042288303375244
99|133|0.7777777777777778|0.002073049545288|0.0042340755462646
99|134|0.7777777777777778|0.0021002292633056|0.0043399333953857
99|135|0.7777777777777778|0.0020782947540283|0.0042500495910644
99|136|0.7777777777777778|0.0021188259124755|0.0043683052062988
99|137|0.7777777777777778|0.0021157264709472|0.0043652057647705
99|138|0.7777777777777778|0.00211763381958|0.0042791366577148
99|139|0.7777777777777778|0.002148151397705|0.0042614936828613
99|140|0.7777777777777778|0.0021197795867919|0.0041918754577636
96|140|0.7685185185185185|0.002110481262207|0.0045588016510009
96|141|0.7685185185185185|0.0021529197692871|0.004446268081665
96|142|0.7685185185185185|0.0021300315856933|0.0043985843658447
96|143|0.7685185185185185|0.0021421909332275|0.0046348571777343
96|144|0.7685185185185185|0.0021514892578125|0.0044116973876953
96|145|0.7685185185185185|0.0021591186523437|0.0044293403625488
96|146|0.7685185185185185|0.0021917819976806|0.0047545433044433
96|147|0.7685185185185185|0.0021910667419433|0.0048668384552001
96|148|0.7685185185185185|0.0022244453430175|0.0043058395385742
96|149|0.7685185185185185|0.0022029876708984|0.0043756961822509
96|150|0.7685185185185185|0.0022110939025878|0.0045418739318847
96|151|0.7685185185185185|0.0022389888763427|0.0044145584106445
96|152|0.7685185185185185|0.0022270679473876|0.0043494701385498
96|153|0.7685185185185185|0.0022284984588623|0.0047450065612792
96|154|0.7685185185185185|0.0022904872894287|0.0045361518859863
96|155|0.7685185185185185|0.0023200511932373|0.0045158863067626
96|156|0.7685185185185185|0.0022494792938232|0.0047178268432617
96|157|0.7685185185185185|0.00225830078125|0.0044679641723632
96|158|0.7685185185185185|0.0023634433746337|0.0048499107360839
96|159|0.7685185185185185|0.0022749900817871|0.0048451423645019
96|160|0.7685185185185185|0.0022864341735839|0.0045499801635742
96|161|0.7685185185185185|0.0032951831817626|0.0061225891113281
96|162|0.7685185185185185|0.0023367404937744|0.0045559406280517
92|140|0.8611111111111112|0.002192735671997|0.0044615268707275
92|141|0.8518518518518519|0.0022177696228027|0.00441575050354
92|142|0.8518518518518519|0.0022449493408203|0.0044503211975097
92|143|0.8518518518518519|0.0022459030151367|0.0044412612915039
92|144|0.8518518518518519|0.0022337436676025|0.0044624805450439
92|145|0.8518518518518519|0.002267837524414|0.0044498443603515
92|146|0.8518518518518519|0.0022614002227783|0.0046849250793457
92|147|0.8518518518518519|0.0022633075714111|0.0044527053833007
92|148|0.8518518518518519|0.0022890567779541|0.0044624805450439
92|149|0.8518518518518519|0.0022733211517333|0.0046775341033935
92|150|0.8518518518518519|0.0023157596588134|0.0046725273132324
92|151|0.8518518518518519|0.0023026466369628|0.0046865940093994
92|152|0.8518518518518519|0.0023179054260253|0.0044939517974853
92|153|0.8518518518518519|0.0023269653320312|0.0044901371002197
92|154|0.8518518518518519|0.0023488998413085|0.0044934749603271
92|155|0.8518518518518519|0.0023541450500488|0.0045256614685058
92|156|0.8518518518518519|0.0023386478424072|0.004606008529663
92|157|0.8518518518518519|0.0023527145385742|0.0045921802520751
92|158|0.8518518518518519|0.0023555755615234|0.00445556640625
92|159|0.8518518518518519|0.0032269954681396|0.0060465335845947
92|160|0.8518518518518519|0.0023806095123291|0.0045597553253173
92|161|0.8518518518518519|0.0023810863494873|0.0045104026794433
92|162|0.8518518518518519|0.0024166107177734|0.0044775009155273
93|139|0.8333333333333334|0.0020887851715087|0.0044584274291992
93|140|0.8333333333333334|0.0021240711212158|0.0042808055877685
93|141|0.8333333333333334|0.0021257400512695|0.0043854713439941
93|142|0.8333333333333334|0.0021145343780517|0.0045835971832275
93|143|0.8333333333333334|0.0021796226501464|0.0042817592620849
93|144|0.8333333333333334|0.0021796226501464|0.0044629573822021
93|145|0.8333333333333334|0.002199649810791|0.0043981075286865
93|146|0.8333333333333334|0.0022063255310058|0.0043907165527343
93|147|0.8333333333333334|0.0022168159484863|0.004451036453247
93|148|0.8333333333333334|0.002202033996582|0.0043272972106933
93|149|0.8333333333333334|0.002204418182373|0.0043413639068603
93|150|0.8333333333333334|0.0022110939025878|0.0044765472412109
93|151|0.8333333333333334|0.0022196769714355|0.0044021606445312
93|152|0.8333333333333334|0.0024244785308837|0.0048699378967285
93|153|0.8333333333333334|0.0022418498992919|0.0044927597045898
93|154|0.8333333333333334|0.0022366046905517|0.0043463706970214
93|155|0.8333333333333334|0.0022644996643066|0.0043644905090332
93|156|0.8333333333333334|0.0022644996643066|0.0044746398925781
93|157|0.8333333333333334|0.0022611618041992|0.0044050216674804
93|158|0.8333333333333334|0.0033192634582519|0.0056936740875244
93|159|0.8333333333333334|0.0023066997528076|0.0046064853668212
93|160|0.8333333333333334|0.0023236274719238|0.0043258666992187
93|161|0.8333333333333334|0.0023949146270751|0.004420518875122
93|162|0.8333333333333334|0.0025215148925781|0.0047192573547363
95|140|0.7777777777777778|0.0021185874938964|0.0042026042938232
95|141|0.7777777777777778|0.0021171569824218|0.0042333602905273
95|142|0.7777777777777778|0.0021569728851318|0.0042471885681152
95|143|0.7777777777777778|0.0021579265594482|0.0042333602905273
95|144|0.7777777777777778|0.0021522045135498|0.0044264793395996
95|145|0.7777777777777778|0.0021460056304931|0.0043244361877441
95|146|0.7777777777777778|0.0021431446075439|0.0042541027069091
95|147|0.7777777777777778|0.0021743774414062|0.0044276714324951
95|148|0.7777777777777778|0.0021870136260986|0.0043468475341796
95|149|0.7777777777777778|0.002202033996582|0.0043354034423828
95|150|0.7870370370370371|0.0022463798522949|0.0042521953582763
95|151|0.7870370370370371|0.0022718906402587|0.0045561790466308
95|152|0.7870370370370371|0.0022792816162109|0.0044479370117187
95|153|0.7870370370370371|0.0022404193878173|0.0042676925659179
95|154|0.7870370370370371|0.0022404193878173|0.0042996406555175
95|155|0.7870370370370371|0.0022447109222412|0.0043461322784423
95|156|0.7870370370370371|0.0022621154785156|0.0043880939483642
95|157|0.7870370370370371|0.0023081302642822|0.0043070316314697
95|158|0.7870370370370371|0.0022673606872558|0.0044872760772705
95|159|0.7870370370370371|0.0025432109832763|0.0044691562652587
95|160|0.7870370370370371|0.0022931098937988|0.0042982101440429
95|161|0.7870370370370371|0.0023026466369628|0.0042841434478759
95|162|0.7870370370370371|0.0022921562194824|0.0042932033538818
94|139|0.8703703703703703|0.0022604465484619|0.0047087669372558
94|140|0.8703703703703703|0.0022332668304443|0.0046429634094238
94|141|0.8703703703703703|0.0022633075714111|0.0048203468322753
94|142|0.8703703703703703|0.0022587776184082|0.0044856071472167
94|143|0.8703703703703703|0.0022885799407958|0.0046644210815429
94|144|0.8703703703703703|0.0022830963134765|0.0047550201416015
94|145|0.8703703703703703|0.0023066997528076|0.0044898986816406
94|146|0.8703703703703703|0.0023028850555419|0.0047662258148193
94|147|0.8703703703703703|0.0023286342620849|0.0046639442443847
94|148|0.8703703703703703|0.002333641052246|0.0044901371002197
94|149|0.8703703703703703|0.0023176670074462|0.0046114921569824
94|150|0.8703703703703703|0.0023360252380371|0.0046045780181884
94|151|0.8703703703703703|0.0023531913757324|0.0044982433319091
94|152|0.8703703703703703|0.0023689270019531|0.0045337677001953
94|153|0.8703703703703703|0.0023584365844726|0.0047411918640136
94|154|0.8703703703703703|0.0023612976074218|0.0045089721679687
94|155|0.8703703703703703|0.0023751258850097|0.0046219825744628
94|156|0.8703703703703703|0.002406358718872|0.0044853687286376
94|157|0.8703703703703703|0.0024349689483642|0.0047900676727294
94|158|0.8703703703703703|0.0025670528411865|0.0048561096191406
94|159|0.8703703703703703|0.0026845932006835|0.0046854019165039
94|160|0.8703703703703703|0.0027985572814941|0.0046553611755371
94|161|0.8703703703703703|0.0027878284454345|0.0046215057373046
94|162|0.8703703703703703|0.0024943351745605|0.0043370723724365
91|140|0.8240740740740741|0.0023412704467773|0.0045199394226074
91|141|0.8240740740740741|0.002392292022705|0.0044209957122802
91|142|0.8240740740740741|0.0023305416107177|0.0045251846313476
91|143|0.8240740740740741|0.0023360252380371|0.0045442581176757
91|144|0.8240740740740741|0.00236177444458|0.0044672489166259
91|145|0.8240740740740741|0.0023953914642333|0.0047206878662109
91|146|0.8240740740740741|0.0023610591888427|0.0044703483581542
91|147|0.8240740740740741|0.0023984909057617|0.004462718963623
91|148|0.8240740740740741|0.0023844242095947|0.0046198368072509
91|149|0.8240740740740741|0.0024335384368896|0.0045504570007324
91|150|0.8240740740740741|0.0024476051330566|0.0044672489166259
91|151|0.8240740740740741|0.0024390220642089|0.0045561790466308
91|152|0.8240740740740741|0.0024166107177734|0.0048110485076904
91|153|0.8240740740740741|0.0049617290496826|0.0044775009155273
91|154|0.8240740740740741|0.0024638175964355|0.0049912929534912
91|155|0.8240740740740741|0.00248384475708|0.0046813488006591
91|156|0.8240740740740741|0.002465009689331|0.0044841766357421
91|157|0.8240740740740741|0.0024847984313964|0.004908800125122
91|158|0.8240740740740741|0.0025198459625244|0.0047607421875
91|159|0.8240740740740741|0.0025482177734375|0.0045206546783447
91|160|0.8240740740740741|0.002610445022583|0.0050864219665527
91|161|0.8240740740740741|0.0025663375854492|0.0047187805175781
91|162|0.8240740740740741|0.0025994777679443|0.0045270919799804
97|139|0.8148148148148148|0.0020666122436523|0.0042920112609863
97|140|0.8148148148148148|0.0020806789398193|0.0045380592346191
97|141|0.8148148148148148|0.0020728111267089|0.0044202804565429
97|142|0.8148148148148148|0.002089500427246|0.0045061111450195
97|143|0.8148148148148148|0.0020906925201416|0.0045089721679687
97|144|0.8148148148148148|0.0021054744720458|0.0045628547668457
97|145|0.8148148148148148|0.0021116733551025|0.0043082237243652
97|146|0.8148148148148148|0.0021483898162841|0.0046446323394775
97|147|0.8148148148148148|0.0022089481353759|0.0045962333679199
97|148|0.8148148148148148|0.0021944046020507|0.0045058727264404
97|149|0.8148148148148148|0.002199649810791|0.0045931339263916
97|150|0.8148148148148148|0.0022075176239013|0.0043601989746093
97|151|0.8148148148148148|0.0022153854370117|0.0045688152313232
97|152|0.8148148148148148|0.0022306442260742|0.0045156478881835
97|153|0.8148148148148148|0.002251386642456|0.0043675899505615
97|154|0.8148148148148148|0.0022416114807128|0.0045886039733886
97|155|0.8148148148148148|0.0032620429992675|0.0058646202087402
