3|20|0.7962962962962963|0.0012986660003662|
97|156|0.8148148148148148|0.0033819675445556|0.0050225257873535
97|157|0.8148148148148148|0.0024411678314208|0.0047729015350341
97|158|0.8148148148148148|0.0025761127471923|0.0044844150543212
97|159|0.8148148148148148|0.0026359558105468|0.0044586658477783
97|160|0.8148148148148148|0.0024249553680419|0.0046358108520507
97|161|0.8148148148148148|0.0023541450500488|0.0046806335449218
97|162|0.8148148148148148|0.0024154186248779|0.0043189525604248
90|140|0.8333333333333334|0.0022652149200439|0.0043015480041503
90|141|0.8333333333333334|0.0022568702697753|0.0043270587921142
90|142|0.8333333333333334|0.0022597312927246|0.0043168067932128
90|143|0.8333333333333334|0.0022697448730468|0.0043191909790039
90|144|0.8333333333333334|0.0022964477539062|0.0043578147888183
90|145|0.8333333333333334|0.0023255348205566|0.0043487548828125
90|146|0.8333333333333334|0.0023078918457031|0.004357099533081
90|147|0.8333333333333334|0.0023314952850341|0.0043704509735107
90|148|0.8333333333333334|0.0027060508728027|0.0045249462127685
90|149|0.8333333333333334|0.0023407936096191|0.0043780803680419
90|150|0.8333333333333334|0.0023062229156494|0.0043656826019287
90|151|0.8333333333333334|0.0023474693298339|0.0043947696685791
90|152|0.8333333333333334|0.0023517608642578|0.0044102668762207
90|153|0.8333333333333334|0.0023784637451171|0.0043733119964599
90|154|0.8333333333333334|0.0023808479309082|0.0044057369232177
90|155|0.8333333333333334|0.0023941993713378|0.0043885707855224
90|156|0.8333333333333334|0.0023770332336425|0.0043814182281494
90|157|0.8333333333333334|0.0023696422576904|0.0044374465942382
90|158|0.8333333333333334|0.0023841857910156|0.0044009685516357
90|159|0.8333333333333334|0.0024635791778564|0.0043714046478271
90|160|0.8333333333333334|0.0025022029876708|0.0043859481811523
90|161|0.8333333333333334|0.0025031566619873|0.004310131072998
90|162|0.8333333333333334|0.0025928020477294|0.0044264793395996
99|141|0.7777777777777778|0.0021777153015136|0.0042433738708496
99|142|0.7777777777777778|0.0021698474884033|0.0043842792510986
99|143|0.7777777777777778|0.0021708011627197|0.0043365955352783
99|144|0.7777777777777778|0.0022006034851074|0.0044939517974853
99|145|0.7777777777777778|0.0021915435791015|0.0043566226959228
99|146|0.7777777777777778|0.002195119857788|0.0043957233428955
99|147|0.7777777777777778|0.0022082328796386|0.0043518543243408
99|148|0.7777777777777778|0.0022261142730712|0.0044214725494384
99|149|0.7777777777777778|0.002265453338623|0.0043282508850097
99|150|0.7777777777777778|0.0022718906402587|0.0044448375701904
99|151|0.7777777777777778|0.0022556781768798|0.00425386428833
99|152|0.7777777777777778|0.0022785663604736|0.0043199062347412
99|153|0.7777777777777778|0.0022540092468261|0.0043458938598632
99|154|0.7777777777777778|0.0022387504577636|0.0045156478881835
99|155|0.7777777777777778|0.0022618770599365|0.0043942928314208
99|156|0.7777777777777778|0.0022475719451904|0.0044202804565429
99|157|0.7777777777777778|0.0022511482238769|0.0045166015625
99|158|0.7777777777777778|0.0026063919067382|0.00459885597229
99|159|0.7777777777777778|0.0024662017822265|0.0043494701385498
99|160|0.7777777777777778|0.002471923828125|0.004368782043457
99|161|0.7777777777777778|0.0024561882019042|0.0045118331909179
99|162|0.7777777777777778|0.0023384094238281|0.0041522979736328
98|140|0.8425925925925926|0.0022001266479492|0.0044069290161132
98|141|0.8425925925925926|0.0022308826446533|0.004521369934082
98|142|0.8425925925925926|0.0022082328796386|0.0045142173767089
98|143|0.8425925925925926|0.002230167388916|0.0045027732849121
98|144|0.8425925925925926|0.0022692680358886|0.0045630931854248
98|145|0.8425925925925926|0.0025663375854492|0.0045948028564453
98|146|0.8425925925925926|0.0022463798522949|0.0044217109680175
98|147|0.8425925925925926|0.0022695064544677|0.0044677257537841
98|148|0.8425925925925926|0.002352237701416|0.0044367313385009
98|149|0.8425925925925926|0.0022578239440917|0.0046122074127197
98|150|0.8425925925925926|0.002288818359375|0.0045876502990722
98|151|0.8425925925925926|0.0023529529571533|0.0045356750488281
98|152|0.8425925925925926|0.0023283958435058|0.0046720504760742
98|153|0.8425925925925926|0.0040295124053955|0.0067336559295654
98|154|0.8425925925925926|0.0025992393493652|0.004504919052124
98|155|0.8425925925925926|0.0026197433471679|0.0045232772827148
98|156|0.8425925925925926|0.0027766227722167|0.0045180320739746
98|157|0.8425925925925926|0.0024895668029785|0.0045952796936035
98|158|0.8425925925925926|0.0027823448181152|0.0045001506805419
98|159|0.8425925925925926|0.0027627944946289|0.0046310424804687
98|160|0.8425925925925926|0.0026314258575439|0.0044400691986083
98|161|0.8425925925925926|0.0027356147766113|0.0046589374542236
98|162|0.8425925925925926|0.0029280185699462|0.0047132968902587
106|20|0.75|0.0013222694396972|
106|21|0.7777777777777778|0.0009675025939941|0.0014059543609619
106|22|0.7870370370370371|0.0009853839874267|0.0013303756713867
106|23|0.7870370370370371|0.000983715057373|0.0014307498931884
106|24|0.7870370370370371|0.0009851455688476|0.0014553070068359
106|25|0.7870370370370371|0.0009779930114746|0.0014934539794921
106|26|0.7962962962962963|0.000969648361206|0.0015442371368408
106|27|0.8055555555555556|0.0009858608245849|0.0015156269073486
106|28|0.7870370370370371|0.0010225772857666|0.0016472339630126
106|29|0.7870370370370371|0.0009992122650146|0.0016765594482421
106|30|0.7592592592592593|0.0009922981262207|0.0017340183258056
106|31|0.7870370370370371|0.0010058879852294|0.0017290115356445
106|32|0.7962962962962963|0.0010199546813964|0.0017507076263427
106|33|0.7777777777777778|0.0009794235229492|0.0017433166503906
106|34|0.7777777777777778|0.0010068416595458|0.0018477439880371
106|35|0.7592592592592593|0.0009958744049072|0.0018877983093261
106|36|0.7962962962962963|0.0010590553283691|0.0019454956054687
106|37|0.75|0.0009958744049072|0.0019869804382324
106|38|0.7870370370370371|0.001070499420166|0.0019924640655517
106|39|0.7962962962962963|0.0010521411895751|0.0020279884338378
106|40|0.8240740740740741|0.0010712146759033|0.0020759105682373
106|41|0.8333333333333334|0.0010170936584472|0.0021781921386718
106|42|0.8240740740740741|0.0010571479797363|0.0022270679473876
106|43|0.8148148148148148|0.0010538101196289|0.0021407604217529
106|44|0.8055555555555556|0.0010862350463867|0.0022597312927246
106|45|0.8148148148148148|0.0014195442199707|0.0022592544555664
106|46|0.7962962962962963|0.0011179447174072|0.0022816658020019
106|47|0.7777777777777778|0.0010664463043212|0.0022542476654052
106|48|0.8148148148148148|0.0011305809020996|0.002347707748413
106|49|0.8055555555555556|0.0010948181152343|0.0023999214172363
106|50|0.8055555555555556|0.0011143684387207|0.0024933815002441
106|51|0.8240740740740741|0.0010919570922851|0.0024988651275634
106|52|0.8240740740740741|0.0011320114135742|0.0024855136871337
106|53|0.8611111111111112|0.0011119842529296|0.0025200843811035
106|54|0.8425925925925926|0.0011401176452636|0.0026319026947021
106|55|0.8333333333333334|0.0011391639709472|0.0025684833526611
106|56|0.8425925925925926|0.0011684894561767|0.00274658203125
106|57|0.8148148148148148|0.0011451244354248|0.0025999546051025
106|58|0.8425925925925926|0.0011794567108154|0.0027542114257812
106|59|0.8425925925925926|0.0011489391326904|0.0027389526367187
106|60|0.8425925925925926|0.0011887550354003|0.0026960372924804
106|61|0.8425925925925926|0.0011782646179199|0.0028295516967773
106|62|0.8148148148148148|0.0012242794036865|0.0029103755950927
106|63|0.8240740740740741|0.0012023448944091|0.0028076171875
106|64|0.8333333333333334|0.0012142658233642|0.0029354095458984
106|65|0.8333333333333334|0.0012323856353759|0.0029809474945068
106|66|0.8333333333333334|0.0012295246124267|0.003141164779663
106|67|0.8333333333333334|0.001253604888916|0.0031096935272216
106|68|0.8518518518518519|0.0012741088867187|0.0031466484069824
106|69|0.8518518518518519|0.0012722015380859|0.0032238960266113
106|70|0.8518518518518519|0.0012707710266113|0.0033848285675048
106|71|0.8518518518518519|0.0012996196746826|0.0032742023468017
106|72|0.8240740740740741|0.0013184547424316|0.0032663345336914
106|73|0.8333333333333334|0.0013248920440673|0.0034046173095703
106|74|0.8333333333333334|0.00136399269104|0.0033576488494873
106|75|0.8333333333333334|0.0013430118560791|0.003307819366455
106|76|0.8425925925925926|0.0013518333435058|0.0033991336822509
106|77|0.8333333333333334|0.001375675201416|0.003413438796997
106|78|0.8333333333333334|0.0014083385467529|0.0034878253936767
106|79|0.8333333333333334|0.0013928413391113|0.0034215450286865
106|80|0.8425925925925926|0.0014135837554931|0.0035524368286132
106|81|0.8425925925925926|0.001413345336914|0.0035638809204101
106|82|0.8518518518518519|0.0014877319335937|0.0035722255706787
106|83|0.8518518518518519|0.0014259815216064|0.0036342144012451
106|84|0.8518518518518519|0.001462697982788|0.0034816265106201
106|85|0.8518518518518519|0.0014564990997314|0.0037240982055664
106|86|0.8518518518518519|0.0015239715576171|0.0038905143737792
106|87|0.8425925925925926|0.0015022754669189|0.0036780834197998
106|88|0.8425925925925926|0.0015139579772949|0.0038115978240966
106|89|0.8518518518518519|0.0015480518341064|0.0038750171661376
106|90|0.8425925925925926|0.0015473365783691|0.0042104721069335
106|91|0.8425925925925926|0.0015676021575927|0.0036313533782958
106|92|0.8518518518518519|0.0015993118286132|0.0037901401519775
106|93|0.8518518518518519|0.0015895366668701|0.003760814666748
106|94|0.8425925925925926|0.0015983581542968|0.0037887096405029
106|95|0.8518518518518519|0.0016400814056396|0.0039949417114257
106|96|0.8425925925925926|0.0016891956329345|0.003770112991333
106|97|0.8425925925925926|0.0016911029815673|0.0039691925048828
106|98|0.8425925925925926|0.001685619354248|0.0038626194000244
106|99|0.8425925925925926|0.0016953945159912|0.0041558742523193
106|100|0.8425925925925926|0.0017471313476562|0.0042140483856201
106|101|0.8425925925925926|0.0017242431640625|0.0039026737213134
106|102|0.8425925925925926|0.0017182826995849|0.0038909912109375
106|103|0.8425925925925926|0.0018064975738525|0.0043189525604248
106|104|0.8425925925925926|0.0017318725585937|0.0042014122009277
106|105|0.8425925925925926|0.0017838478088378|0.0041477680206298
106|106|0.8425925925925926|0.0017445087432861|0.003951072692871
106|107|0.8425925925925926|0.0018916130065917|0.0040318965911865
106|108|0.8425925925925926|0.001767873764038|0.004296064376831
106|109|0.8425925925925926|0.0017964839935302|0.0039539337158203
106|110|0.8425925925925926|0.0017783641815185|0.0042793750762939
106|111|0.8425925925925926|0.0018818378448486|0.0039741992950439
106|112|0.8425925925925926|0.0017988681793212|0.0041151046752929
106|113|0.8425925925925926|0.0018184185028076|0.0042145252227783
106|114|0.8425925925925926|0.0018162727355957|0.0041959285736083
106|115|0.8425925925925926|0.0018761157989501|0.0042333602905273
106|116|0.8425925925925926|0.0018362998962402|0.0043396949768066
106|117|0.8425925925925926|0.0018773078918457|0.0042016506195068
106|118|0.8425925925925926|0.0018293857574462|0.0043616294860839
106|119|0.8425925925925926|0.0018799304962158|0.0042343139648437
106|120|0.8518518518518519|0.0018305778503417|0.0042762756347656
106|121|0.8518518518518519|0.0018448829650878|0.0043349266052246
106|122|0.8518518518518519|0.0018427371978759|0.0044782161712646
106|123|0.8518518518518519|0.0020549297332763|0.0044825077056884
106|124|0.8518518518518519|0.001863956451416|0.0041756629943847
106|125|0.8518518518518519|0.0019097328186035|0.004319429397583
106|126|0.8518518518518519|0.0018975734710693|0.0045399665832519
106|127|0.8518518518518519|0.0018918514251708|0.0045399665832519
106|128|0.8518518518518519|0.0018959045410156|0.0044775009155273
106|129|0.8518518518518519|0.0018978118896484|0.0042324066162109
106|130|0.8518518518518519|0.0019259452819824|0.0042369365692138
106|131|0.8518518518518519|0.0019061565399169|0.0042340755462646
106|132|0.8518518518518519|0.0019359588623046|0.0042333602905273
106|133|0.8518518518518519|0.001920461654663|0.0042552947998046
106|134|0.8518518518518519|0.0019443035125732|0.0042388439178466
106|135|0.8518518518518519|0.0019450187683105|0.0042698383331298
106|136|0.8518518518518519|0.0019507408142089|0.0042304992675781
106|137|0.8518518518518519|0.0019526481628417|0.0043001174926757
100|20|0.6944444444444444|0.0013773441314697|
100|21|0.7592592592592593|0.0010714530944824|0.0013849735260009
100|22|0.7870370370370371|0.001122236251831|0.0014111995697021
100|23|0.7870370370370371|0.0010707378387451|0.0014302730560302
100|24|0.7592592592592593|0.0010814666748046|0.0015375614166259
100|25|0.7870370370370371|0.0010623931884765|0.0016088485717773
100|26|0.7870370370370371|0.0010731220245361|0.0015521049499511
100|27|0.7777777777777778|0.0010905265808105|0.0015983581542968
100|28|0.7685185185185185|0.0010924339294433|0.0016663074493408
100|29|0.7870370370370371|0.0011112689971923|0.0016844272613525
100|30|0.7870370370370371|0.0010828971862792|0.0017750263214111
100|31|0.7962962962962963|0.0010859966278076|0.0017685890197753
100|32|0.7962962962962963|0.0010626316070556|0.0018341541290283
100|33|0.7962962962962963|0.0010561943054199|0.0018482208251953
100|34|0.7962962962962963|0.001070499420166|0.0018856525421142
100|35|0.8240740740740741|0.001108169555664|0.0019633769989013
100|36|0.8333333333333334|0.0011043548583984|0.001971960067749
100|37|0.8518518518518519|0.0010900497436523|0.0020167827606201
100|38|0.8333333333333334|0.0011429786682128|0.0020546913146972
100|39|0.8333333333333334|0.0011157989501953|0.0020453929901123
100|40|0.8425925925925926|0.0011723041534423|0.0021185874938964
100|41|0.8333333333333334|0.0011348724365234|0.0022127628326416
100|42|0.8333333333333334|0.0011541843414306|0.0022153854370117
100|43|0.8611111111111112|0.0011248588562011|0.0021693706512451
100|44|0.8518518518518519|0.0011758804321289|0.0021896362304687
100|45|0.8703703703703703|0.0011727809906005|0.0023036003112792
100|46|0.8703703703703703|0.0011866092681884|0.00225830078125
100|47|0.8611111111111112|0.0011630058288574|0.002408742904663
100|48|0.8518518518518519|0.0012469291687011|0.0023751258850097
100|49|0.8611111111111112|0.0011839866638183|0.0023789405822753
100|50|0.8611111111111112|0.0012147426605224|0.0025804042816162
100|51|0.8611111111111112|0.0011730194091796|0.0024881362915039
100|52|0.8611111111111112|0.0012373924255371|0.0025570392608642
100|53|0.8611111111111112|0.0012118816375732|0.0026144981384277
100|54|0.8611111111111112|0.0012376308441162|0.0026755332946777
100|55|0.8425925925925926|0.0012176036834716|0.0028102397918701
100|56|0.8518518518518519|0.001265525817871|0.0026285648345947
100|57|0.8425925925925926|0.0012679100036621|0.002744436264038
100|58|0.8055555555555556|0.0013210773468017|0.0027763843536376
100|59|0.8425925925925926|0.0013301372528076|0.0028092861175537
100|60|0.8333333333333334|0.0013074874877929|0.0028605461120605
100|61|0.8518518518518519|0.0012891292572021|0.0028307437896728
100|62|0.8333333333333334|0.0013399124145507|0.0028321743011474
100|63|0.8425925925925926|0.0013608932495117|0.0029523372650146
100|64|0.8425925925925926|0.0013747215270996|0.0029003620147705
100|65|0.8333333333333334|0.001321792602539|0.0029582977294921
100|66|0.8333333333333334|0.0013341903686523|0.0030264854431152
100|67|0.8518518518518519|0.0013470649719238|0.0030524730682373
100|68|0.8611111111111112|0.0013887882232666|0.0032448768615722
100|69|0.8425925925925926|0.0013611316680908|0.0030741691589355
100|70|0.8518518518518519|0.0013773441314697|0.003314733505249
100|71|0.8425925925925926|0.0014140605926513|0.0031962394714355
100|72|0.8518518518518519|0.0014150142669677|0.0033240318298339
100|73|0.8518518518518519|0.0014171600341796|0.00325608253479
100|74|0.8518518518518519|0.0014407634735107|0.003474473953247
100|75|0.8518518518518519|0.0014569759368896|0.0033540725708007
100|76|0.8425925925925926|0.0014910697937011|0.0034546852111816
100|77|0.8518518518518519|0.0014569759368896|0.0033419132232666
100|78|0.8611111111111112|0.0014905929565429|0.0033061504364013
100|79|0.8518518518518519|0.0014739036560058|0.003333568572998
100|80|0.8425925925925926|0.0014803409576416|0.0034055709838867
100|81|0.8240740740740741|0.001500129699707|0.0034081935882568
100|82|0.8240740740740741|0.0015435218811035|0.0034432411193847
100|83|0.8240740740740741|0.0015769004821777|0.0034711360931396
100|84|0.8333333333333334|0.0015959739685058|0.00376558303833
100|85|0.8333333333333334|0.0015845298767089|0.0036342144012451
100|86|0.8333333333333334|0.0015759468078613|0.003580093383789
100|87|0.8333333333333334|0.0015785694122314|0.0036859512329101
100|88|0.8425925925925926|0.0016133785247802|0.0035533905029296
100|89|0.8425925925925926|0.0016398429870605|0.0038905143737792
100|90|0.8518518518518519|0.0016255378723144|0.0036695003509521
100|91|0.8518518518518519|0.0016872882843017|0.0037529468536376
100|92|0.8518518518518519|0.0017290115356445|0.0037324428558349
100|93|0.8518518518518519|0.0016937255859375|0.0036940574645996
100|94|0.8518518518518519|0.001915693283081|0.0038309097290039
100|95|0.8518518518518519|0.0017933845520019|0.0039381980895996
100|96|0.8518518518518519|0.0017685890197753|0.0038144588470458
100|97|0.8518518518518519|0.0017554759979248|0.0038521289825439
100|98|0.8425925925925926|0.0018763542175292|0.00404953956604
100|99|0.8425925925925926|0.0019357204437255|0.004023790359497
100|100|0.8425925925925926|0.0018985271453857|0.003882884979248
100|101|0.8425925925925926|0.0018811225891113|0.0040740966796875
100|102|0.8425925925925926|0.0019381046295166|0.0039916038513183
100|103|0.8425925925925926|0.0019676685333251|0.0041971206665039
100|104|0.8518518518518519|0.0020034313201904|0.0039918422698974
100|105|0.8518518518518519|0.0019388198852539|0.0040693283081054
100|106|0.8518518518518519|0.0020070075988769|0.0040442943572998
100|107|0.8518518518518519|0.0019991397857666|0.0041100978851318
100|108|0.8518518518518519|0.0019726753234863|0.0041799545288085
100|109|0.8518518518518519|0.001955509185791|0.0040676593780517
100|110|0.8333333333333334|0.0020351409912109|0.0041449069976806
100|111|0.8333333333333334|0.0020539760589599|0.0043187141418457
100|112|0.8333333333333334|0.002040147781372|0.0041444301605224
100|113|0.8333333333333334|0.001986026763916|0.0041460990905761
100|114|0.8333333333333334|0.0020332336425781|0.0042221546173095
100|115|0.8333333333333334|0.0020616054534912|0.0042347908020019
100|116|0.8333333333333334|0.0020523071289062|0.0042588710784912
100|117|0.8333333333333334|0.0020961761474609|0.0044388771057128
100|118|0.8333333333333334|0.0020594596862792|0.0043611526489257
100|119|0.8333333333333334|0.0021414756774902|0.0043299198150634
100|120|0.8425925925925926|0.0020914077758789|0.0043387413024902
100|121|0.8425925925925926|0.0020978450775146|0.0044279098510742
100|122|0.8425925925925926|0.0021126270294189|0.0042293071746826
100|123|0.8425925925925926|0.0021157264709472|0.0042474269866943
100|124|0.8425925925925926|0.0021219253540039|0.004279613494873
100|125|0.8425925925925926|0.0021278858184814|0.0043127536773681
100|126|0.8425925925925926|0.0021402835845947|0.004284381866455
100|127|0.8425925925925926|0.0022053718566894|0.0042603015899658
100|128|0.8425925925925926|0.0022058486938476|0.0043075084686279
100|129|0.8425925925925926|0.0022566318511962|0.0042939186096191
100|130|0.8425925925925926|0.0022218227386474|0.0046267509460449
100|131|0.8425925925925926|0.0022461414337158|0.0043451786041259
100|132|0.8333333333333334|0.0022778511047363|0.0043463706970214
100|133|0.8333333333333334|0.0022459030151367|0.0043773651123046
100|134|0.8333333333333334|0.002253770828247|0.004396915435791
100|135|0.8333333333333334|0.0022709369659423|0.0043456554412841
100|136|0.8333333333333334|0.0022399425506591|0.0043501853942871
100|137|0.8333333333333334|0.0022780895233154|0.0045747756958007
104|20|0.8240740740740741|0.0012669563293457|
104|21|0.8333333333333334|0.0009610652923583|0.0013985633850097
104|22|0.8240740740740741|0.0009801387786865|0.0013766288757324
104|23|0.8333333333333334|0.0009372234344482|0.0014498233795166
104|24|0.8240740740740741|0.0009717941284179|0.0015211105346679
104|25|0.8148148148148148|0.0009510517120361|0.0014643669128417
104|26|0.8148148148148148|0.0009667873382568|0.0015985965728759
104|27|0.8148148148148148|0.0009670257568359|0.0016438961029052
104|28|0.8240740740740741|0.0009775161743164|0.0017285346984863
104|29|0.8333333333333334|0.0009725093841552|0.0016324520111083
104|30|0.8148148148148148|0.0009827613830566|0.0017929077148437
104|31|0.8240740740740741|0.0009758472442626|0.0018305778503417
104|32|0.8425925925925926|0.0009779930114746|0.0018670558929443
104|33|0.8425925925925926|0.0010230541229248|0.0018680095672607
104|34|0.7962962962962963|0.0009896755218505|0.001835823059082
104|35|0.8148148148148148|0.0009925365447998|0.0019497871398925
104|36|0.7870370370370371|0.0010371208190917|0.0019693374633789
104|37|0.8148148148148148|0.0010051727294921|0.0021018981933593
104|38|0.8240740740740741|0.0010547637939453|0.0020403861999511
104|39|0.8240740740740741|0.0010504722595214|0.0021095275878906
104|40|0.8333333333333334|0.0010592937469482|0.0021805763244628
104|41|0.8148148148148148|0.0010154247283935|0.0021536350250244
104|42|0.8333333333333334|0.0010671615600585|0.0022668838500976
104|43|0.8333333333333334|0.0010499954223632|0.0023338794708251
104|44|0.8425925925925926|0.0010805130004882|0.0022985935211181
104|45|0.8425925925925926|0.001054048538208|0.0023379325866699
104|46|0.8240740740740741|0.0011048316955566|0.0025281906127929
104|47|0.8333333333333334|0.0010716915130615|0.0023219585418701
104|48|0.8148148148148148|0.0011088848114013|0.0024919509887695
104|49|0.8333333333333334|0.0010809898376464|0.0025916099548339
104|50|0.8240740740740741|0.0011358261108398|0.0025336742401123
104|51|0.8333333333333334|0.0011262893676757|0.0025384426116943
104|52|0.8333333333333334|0.0011477470397949|0.002587080001831
104|53|0.8240740740740741|0.0011126995086669|0.002582311630249
104|54|0.8333333333333334|0.0011365413665771|0.0027539730072021
104|55|0.8148148148148148|0.0011625289916992|0.0028178691864013
104|56|0.8148148148148148|0.0011825561523437|0.0028188228607177
104|57|0.8148148148148148|0.0011758804321289|0.0029010772705078
104|58|0.8240740740740741|0.0012018680572509|0.0030086040496826
104|59|0.8240740740740741|0.0011854171752929|0.0029976367950439
104|60|0.8333333333333334|0.0012238025665283|0.0029873847961425
104|61|0.8148148148148148|0.0011940002441406|0.0028517246246337
104|62|0.8055555555555556|0.0012314319610595|0.0028266906738281
104|63|0.7870370370370371|0.0011942386627197|0.0029313564300537
104|64|0.8055555555555556|0.0012235641479492|0.0028870105743408
104|65|0.8055555555555556|0.0012028217315673|0.0028953552246093
104|66|0.8148148148148148|0.0012269020080566|0.0030457973480224
104|67|0.8148148148148148|0.0012266635894775|0.0029754638671875
104|68|0.8240740740740741|0.0012459754943847|0.0029933452606201
104|69|0.8333333333333334|0.0012493133544921|0.0030372142791748
104|70|0.8425925925925926|0.0012619495391845|0.0030910968780517
104|71|0.8240740740740741|0.0012688636779785|0.0031385421752929
104|72|0.8148148148148148|0.0012683868408203|0.003110647201538
104|73|0.8240740740740741|0.0012786388397216|0.0034711360931396
104|74|0.8148148148148148|0.0012898445129394|0.0032992362976074
104|75|0.8055555555555556|0.0013041496276855|0.0034868717193603
104|76|0.8055555555555556|0.0013117790222167|0.0034348964691162
104|77|0.8055555555555556|0.0013272762298583|0.0035541057586669
104|78|0.8148148148148148|0.0013391971588134|0.003279685974121
104|79|0.8148148148148148|0.0013806819915771|0.003669261932373
104|80|0.8055555555555556|0.0013890266418457|0.0033533573150634
104|81|0.8148148148148148|0.0013940334320068|0.0035338401794433
104|82|0.8148148148148148|0.0014007091522216|0.0036497116088867
104|83|0.8055555555555556|0.0014302730560302|0.0036954879760742
104|84|0.8055555555555556|0.0014340877532958|0.0035662651062011
104|85|0.8055555555555556|0.0014491081237792|0.0037751197814941
104|86|0.8148148148148148|0.0014655590057373|0.0035059452056884
104|87|0.8055555555555556|0.001495361328125|0.0038003921508789
104|88|0.7962962962962963|0.0014808177947998|0.0037920475006103
104|89|0.7962962962962963|0.0014896392822265|0.0039098262786865
104|90|0.7962962962962963|0.0015013217926025|0.0038535594940185
104|91|0.8148148148148148|0.0015308856964111|0.0037956237792968
104|92|0.8240740740740741|0.0015504360198974|0.0036439895629882
104|93|0.8333333333333334|0.0015540122985839|0.0040128231048583
104|94|0.8240740740740741|0.0015811920166015|0.0040881633758544
104|95|0.8148148148148148|0.0016171932220458|0.0037269592285156
104|96|0.8148148148148148|0.0016450881958007|0.0040369033813476
104|97|0.8240740740740741|0.0033314228057861|0.0041174888610839
104|98|0.8055555555555556|0.0016822814941406|0.004105806350708
104|99|0.8055555555555556|0.0017085075378417|0.0041778087615966
104|100|0.8055555555555556|0.0017039775848388|0.0042634010314941
104|101|0.8148148148148148|0.0017330646514892|0.0040829181671142
104|102|0.8148148148148148|0.0017392635345458|0.0042715072631835
104|103|0.8148148148148148|0.0017571449279785|0.0042891502380371
104|104|0.8333333333333334|0.0017430782318115|0.0042710304260253
104|105|0.8240740740740741|0.0017757415771484|0.0043294429779052
104|106|0.8240740740740741|0.0017988681793212|0.0044145584106445
104|107|0.8240740740740741|0.0018191337585449|0.0040493011474609
104|108|0.8240740740740741|0.0018246173858642|0.0044724941253662
104|109|0.8240740740740741|0.0018370151519775|0.0040793418884277
104|110|0.8240740740740741|0.0018701553344726|0.0045580863952636
104|111|0.8333333333333334|0.0019478797912597|0.0041337013244628
104|112|0.8333333333333334|0.0019116401672363|0.0046091079711914
104|113|0.8333333333333334|0.0019087791442871|0.0045828819274902
104|114|0.8333333333333334|0.0019195079803466|0.0045516490936279
104|115|0.8333333333333334|0.0019409656524658|0.0041697025299072
104|116|0.8333333333333334|0.0019388198852539|0.0045266151428222
104|117|0.8333333333333334|0.0019340515136718|0.0045757293701171
104|118|0.8333333333333334|0.0019371509552001|0.004711627960205
104|119|0.8333333333333334|0.0020227432250976|0.0045349597930908
104|120|0.8333333333333334|0.001988410949707|0.0046734809875488
104|121|0.8425925925925926|0.001993179321289|0.0042626857757568
104|122|0.8425925925925926|0.0020108222961425|0.004291296005249
104|123|0.8240740740740741|0.0020637512207031|0.004554271697998
104|124|0.8240740740740741|0.0020270347595214|0.0045516490936279
104|125|0.8240740740740741|0.0020413398742675|0.0045075416564941
104|126|0.8240740740740741|0.0020661354064941|0.0048074722290039
104|127|0.8240740740740741|0.0020391941070556|0.0046679973602294
104|128|0.8240740740740741|0.0020768642425537|0.0043354034423828
104|129|0.8240740740740741|0.0020785331726074|0.0043268203735351
104|130|0.8240740740740741|0.0020747184753417|0.0045208930969238
104|131|0.8240740740740741|0.0020828247070312|0.0046942234039306
104|132|0.8240740740740741|0.0020902156829833|0.004352331161499
