3|20|0.7962962962962963|0.0012986660003662|
104|133|0.8240740740740741|0.0020999908447265|0.0046195983886718
104|134|0.8240740740740741|0.0020966529846191|0.0047054290771484
104|135|0.8240740740740741|0.0021185874938964|0.0044848918914794
104|136|0.8240740740740741|0.0021438598632812|0.0046510696411132
104|137|0.8240740740740741|0.0021383762359619|0.0046634674072265
107|20|0.8425925925925926|0.0012493133544921|
107|21|0.7962962962962963|0.0009465217590332|0.0014121532440185
107|22|0.8240740740740741|0.0009779930114746|0.0013127326965332
107|23|0.8240740740740741|0.000948429107666|0.0014257431030273
107|24|0.7962962962962963|0.0009610652923583|0.0014467239379882
107|25|0.7962962962962963|0.0009858608245849|0.0014727115631103
107|26|0.8425925925925926|0.0009646415710449|0.0015668869018554
107|27|0.8148148148148148|0.0009565353393554|0.0015578269958496
107|28|0.8240740740740741|0.0009779930114746|0.0016238689422607
107|29|0.8240740740740741|0.0009670257568359|0.0016777515411376
107|30|0.8240740740740741|0.0009827613830566|0.0017213821411132
107|31|0.8148148148148148|0.0009791851043701|0.0018050670623779
107|32|0.8055555555555556|0.0009820461273193|0.0018455982208251
107|33|0.8148148148148148|0.0009882450103759|0.0018150806427001
107|34|0.8333333333333334|0.0009994506835937|0.0019383430480957
107|35|0.8425925925925926|0.0009894371032714|0.0018696784973144
107|36|0.8333333333333334|0.0010542869567871|0.001863956451416
107|37|0.8333333333333334|0.0010137557983398|0.0020110607147216
107|38|0.8333333333333334|0.0010523796081542|0.0019543170928955
107|39|0.8425925925925926|0.0010530948638916|0.0021548271179199
107|40|0.8425925925925926|0.001056432723999|0.0021078586578369
107|41|0.8425925925925926|0.0010182857513427|0.0021784305572509
107|42|0.8518518518518519|0.0010571479797363|0.0020904541015625
107|43|0.8333333333333334|0.0010342597961425|0.0021719932556152
107|44|0.8333333333333334|0.0010714530944824|0.0022652149200439
107|45|0.8425925925925926|0.0010502338409423|0.0022943019866943
107|46|0.8425925925925926|0.0010907649993896|0.0023653507232666
107|47|0.8240740740740741|0.0010731220245361|0.0024502277374267
107|48|0.8333333333333334|0.0011656284332275|0.0024545192718505
107|49|0.8425925925925926|0.0011138916015625|0.0023891925811767
107|50|0.8425925925925926|0.0011467933654785|0.0024662017822265
107|51|0.8333333333333334|0.0010921955108642|0.0024864673614501
107|52|0.8240740740740741|0.0011518001556396|0.0025832653045654
107|53|0.8333333333333334|0.0011091232299804|0.002683401107788
107|54|0.8333333333333334|0.0011453628540039|0.0025455951690673
107|55|0.8518518518518519|0.0011610984802246|0.0026702880859375
107|56|0.8333333333333334|0.001162052154541|0.0027728080749511
107|57|0.8333333333333334|0.0011377334594726|0.0026354789733886
107|58|0.8333333333333334|0.0011858940124511|0.0027060508728027
107|59|0.8333333333333334|0.0011498928070068|0.002737283706665
107|60|0.8333333333333334|0.0012035369873046|0.0027453899383544
107|61|0.8333333333333334|0.0011684894561767|0.0028014183044433
107|62|0.8425925925925926|0.0012276172637939|0.0029256343841552
107|63|0.8425925925925926|0.0011837482452392|0.0029265880584716
107|64|0.8425925925925926|0.0012059211730957|0.0030546188354492
107|65|0.8240740740740741|0.0011992454528808|0.0030305385589599
107|66|0.8333333333333334|0.0012104511260986|0.003054141998291
107|67|0.8425925925925926|0.001227855682373|0.0031177997589111
107|68|0.8333333333333334|0.0012316703796386|0.0029716491699218
107|69|0.8518518518518519|0.0012428760528564|0.0030097961425781
107|70|0.8333333333333334|0.0012669563293457|0.0031940937042236
107|71|0.8518518518518519|0.0012753009796142|0.0031709671020507
107|72|0.8518518518518519|0.0012974739074707|0.0033166408538818
107|73|0.8425925925925926|0.0012736320495605|0.0031335353851318
107|74|0.8333333333333334|0.001305341720581|0.0032780170440673
107|75|0.8333333333333334|0.001328706741333|0.0033144950866699
107|76|0.8333333333333334|0.0013391971588134|0.0033628940582275
107|77|0.8333333333333334|0.001326560974121|0.0033082962036132
107|78|0.8425925925925926|0.0013599395751953|0.0034341812133789
107|79|0.8240740740740741|0.0013887882232666|0.0034551620483398
107|80|0.8240740740740741|0.0013928413391113|0.0034019947052001
107|81|0.8333333333333334|0.0014107227325439|0.0034470558166503
107|82|0.8425925925925926|0.0014052391052246|0.0035982131958007
107|83|0.8333333333333334|0.0014245510101318|0.0035164356231689
107|84|0.8333333333333334|0.0014204978942871|0.0036773681640625
107|85|0.8240740740740741|0.0015366077423095|0.0035970211029052
107|86|0.8240740740740741|0.0014448165893554|0.0036466121673583
107|87|0.8240740740740741|0.0014607906341552|0.0037240982055664
107|88|0.8333333333333334|0.0014629364013671|0.0037941932678222
107|89|0.8333333333333334|0.0014958381652832|0.003633975982666
107|90|0.8333333333333334|0.0015530586242675|0.0037999153137207
107|91|0.8333333333333334|0.0015642642974853|0.0036931037902832
107|92|0.8333333333333334|0.0015530586242675|0.0037224292755126
107|93|0.8333333333333334|0.0015599727630615|0.0037629604339599
107|94|0.8148148148148148|0.0018889904022216|0.0038850307464599
107|95|0.8240740740740741|0.0016102790832519|0.003953218460083
107|96|0.8240740740740741|0.0016047954559326|0.0038104057312011
107|97|0.8240740740740741|0.0016374588012695|0.0039119720458984
107|98|0.8240740740740741|0.0016620159149169|0.0038440227508544
107|99|0.8055555555555556|0.0017588138580322|0.0039525032043457
107|100|0.8055555555555556|0.0016779899597167|0.0039536952972412
107|101|0.8055555555555556|0.0016891956329345|0.0039224624633789
107|102|0.8148148148148148|0.0017230510711669|0.0041079521179199
107|103|0.8148148148148148|0.0017731189727783|0.0040838718414306
107|104|0.8148148148148148|0.0017571449279785|0.0039601325988769
107|105|0.8148148148148148|0.0017597675323486|0.0041577816009521
107|106|0.8148148148148148|0.001796007156372|0.0040757656097412
107|107|0.8148148148148148|0.001835823059082|0.0042154788970947
107|108|0.8148148148148148|0.0018110275268554|0.0041365623474121
107|109|0.8148148148148148|0.0017812252044677|0.004230260848999
107|110|0.8148148148148148|0.0018086433410644|0.004249095916748
107|111|0.8148148148148148|0.0018675327301025|0.0042028427124023
107|112|0.8148148148148148|0.0018017292022705|0.0041797161102294
107|113|0.8148148148148148|0.0018451213836669|0.0042107105255126
107|114|0.8148148148148148|0.0018544197082519|0.0041158199310302
107|115|0.8148148148148148|0.001885175704956|0.0044245719909667
107|116|0.8148148148148148|0.0018634796142578|0.0041995048522949
107|117|0.8148148148148148|0.0018765926361083|0.0043747425079345
107|118|0.8148148148148148|0.001920461654663|0.0042011737823486
107|119|0.8148148148148148|0.0019404888153076|0.0042922496795654
107|120|0.8148148148148148|0.0018889904022216|0.0042366981506347
107|121|0.8148148148148148|0.0019183158874511|0.004251480102539
107|122|0.8148148148148148|0.0018999576568603|0.0042788982391357
107|123|0.8148148148148148|0.0019402503967285|0.0042057037353515
107|124|0.8148148148148148|0.0019218921661376|0.0044126510620117
107|125|0.8148148148148148|0.0019302368164062|0.0045464038848876
107|126|0.8148148148148148|0.0019543170928955|0.0041954517364501
107|127|0.8240740740740741|0.0020084381103515|0.0043616294860839
107|128|0.8240740740740741|0.0020415782928466|0.004321813583374
107|129|0.8240740740740741|0.0020143985748291|0.0044202804565429
107|130|0.8240740740740741|0.0020389556884765|0.0042555332183837
107|131|0.8333333333333334|0.0020372867584228|0.0044867992401123
107|132|0.8333333333333334|0.0020604133605957|0.0043466091156005
107|133|0.8333333333333334|0.0020687580108642|0.0042872428894042
107|134|0.8333333333333334|0.0020582675933837|0.0044169425964355
107|135|0.8333333333333334|0.0020620822906494|0.0044150352478027
107|136|0.8333333333333334|0.0020713806152343|0.0043432712554931
107|137|0.8333333333333334|0.0021045207977294|0.0047516822814941
101|20|0.6944444444444444|0.0013082027435302|
101|21|0.7870370370370371|0.0010023117065429|0.0013902187347412
101|22|0.7685185185185185|0.0010416507720947|0.0014235973358154
101|23|0.7777777777777778|0.0010061264038085|0.0013856887817382
101|24|0.7962962962962963|0.0010313987731933|0.0014965534210205
101|25|0.8425925925925926|0.0010240077972412|0.0015945434570312
101|26|0.8148148148148148|0.0010485649108886|0.0015234947204589
101|27|0.8240740740740741|0.0010271072387695|0.0015716552734375
101|28|0.7962962962962963|0.0010428428649902|0.0015790462493896
101|29|0.7777777777777778|0.0010600090026855|0.0016522407531738
101|30|0.7777777777777778|0.0011851787567138|0.0016720294952392
101|31|0.7777777777777778|0.0010678768157958|0.0017132759094238
101|32|0.8240740740740741|0.0010814666748046|0.0017580986022949
101|33|0.8333333333333334|0.0010807514190673|0.0017890930175781
101|34|0.8148148148148148|0.0010910034179687|0.0018558502197265
101|35|0.8240740740740741|0.0011353492736816|0.0018901824951171
101|36|0.8148148148148148|0.0011420249938964|0.0019202232360839
101|37|0.8240740740740741|0.0010926723480224|0.0019423961639404
101|38|0.8333333333333334|0.0011539459228515|0.0019831657409667
101|39|0.8055555555555556|0.0010957717895507|0.0020430088043212
101|40|0.8425925925925926|0.0011587142944335|0.0020627975463867
101|41|0.8425925925925926|0.0011191368103027|0.0021164417266845
101|42|0.8425925925925926|0.0011646747589111|0.002183198928833
101|43|0.8333333333333334|0.0011405944824218|0.002204418182373
101|44|0.8148148148148148|0.001213788986206|0.0022294521331787
101|45|0.8333333333333334|0.0011847019195556|0.002286672592163
101|46|0.7870370370370371|0.001211404800415|0.0023226737976074
101|47|0.8148148148148148|0.0011796951293945|0.0024003982543945
101|48|0.8148148148148148|0.0012249946594238|0.002493143081665
101|49|0.8055555555555556|0.0011813640594482|0.0024588108062744
101|50|0.8333333333333334|0.0012211799621582|0.0025897026062011
101|51|0.8148148148148148|0.0012130737304687|0.0025830268859863
101|52|0.8055555555555556|0.0012381076812744|0.0025181770324707
101|53|0.8518518518518519|0.0012266635894775|0.0027260780334472
101|54|0.8611111111111112|0.001286506652832|0.00266695022583
101|55|0.8611111111111112|0.0012621879577636|0.0026049613952636
101|56|0.8611111111111112|0.001291275024414|0.0027687549591064
101|57|0.8611111111111112|0.0012495517730712|0.0026907920837402
101|58|0.8703703703703703|0.0013105869293212|0.0028395652770996
101|59|0.8611111111111112|0.0012874603271484|0.0030035972595214
101|60|0.8703703703703703|0.0013184547424316|0.0029222965240478
101|61|0.8703703703703703|0.0013172626495361|0.0029749870300292
101|62|0.8611111111111112|0.0013647079467773|0.0030043125152587
101|63|0.8611111111111112|0.0013327598571777|0.0028822422027587
101|64|0.8611111111111112|0.0013420581817626|0.002981424331665
101|65|0.8425925925925926|0.0013768672943115|0.0029478073120117
101|66|0.8425925925925926|0.0013420581817626|0.0031695365905761
101|67|0.8425925925925926|0.0013749599456787|0.0033240318298339
101|68|0.8703703703703703|0.0014092922210693|0.003044843673706
101|69|0.8611111111111112|0.0013861656188964|0.003084659576416
101|70|0.8518518518518519|0.0014190673828125|0.0031182765960693
101|71|0.8333333333333334|0.0014271736145019|0.0033497810363769
101|72|0.8240740740740741|0.0014314651489257|0.0032074451446533
101|73|0.8518518518518519|0.001434326171875|0.0033233165740966
101|74|0.8611111111111112|0.001469612121582|0.0032520294189453
101|75|0.8518518518518519|0.0015006065368652|0.0034747123718261
101|76|0.8611111111111112|0.0014915466308593|0.0033676624298095
101|77|0.8796296296296297|0.0015304088592529|0.003464937210083
101|78|0.8518518518518519|0.0014996528625488|0.0035345554351806
101|79|0.8611111111111112|0.001544713973999|0.0035767555236816
101|80|0.8611111111111112|0.001533031463623|0.0036563873291015
101|81|0.8518518518518519|0.0015373229980468|0.0036475658416748
101|82|0.8518518518518519|0.0015804767608642|0.0036056041717529
101|83|0.8518518518518519|0.0015528202056884|0.0035343170166015
101|84|0.8703703703703703|0.001603364944458|0.0037176609039306
101|85|0.8703703703703703|0.0016336441040039|0.0037453174591064
101|86|0.8796296296296297|0.0016310214996337|0.0039043426513671
101|87|0.8796296296296297|0.0016417503356933|0.0038051605224609
101|88|0.8888888888888888|0.0016567707061767|0.0036451816558837
101|89|0.8888888888888888|0.0016353130340576|0.0036664009094238
101|90|0.8888888888888888|0.0016682147979736|0.0036489963531494
101|91|0.8888888888888888|0.0016975402832031|0.0039637088775634
101|92|0.8796296296296297|0.0017261505126953|0.0037312507629394
101|93|0.8611111111111112|0.0017628669738769|0.0040831565856933
101|94|0.8611111111111112|0.0017890930175781|0.0040104389190673
101|95|0.8611111111111112|0.0017800331115722|0.0042040348052978
101|96|0.8611111111111112|0.0017955303192138|0.0039191246032714
101|97|0.8611111111111112|0.0018179416656494|0.0038721561431884
101|98|0.8611111111111112|0.0018098354339599|0.0039365291595458
101|99|0.8611111111111112|0.0018515586853027|0.0042479038238525
101|100|0.8611111111111112|0.0018866062164306|0.0039179325103759
101|101|0.8611111111111112|0.0019614696502685|0.0041892528533935
101|102|0.8611111111111112|0.0019652843475341|0.0041773319244384
101|103|0.8611111111111112|0.0019512176513671|0.0041277408599853
101|104|0.8611111111111112|0.0019934177398681|0.0041112899780273
101|105|0.8611111111111112|0.0019266605377197|0.0042574405670166
101|106|0.8611111111111112|0.0019421577453613|0.0040459632873535
101|107|0.8611111111111112|0.0019435882568359|0.0040998458862304
101|108|0.8611111111111112|0.0019593238830566|0.0042207241058349
101|109|0.8611111111111112|0.001965045928955|0.0041017532348632
101|110|0.8611111111111112|0.0019986629486083|0.0041496753692626
101|111|0.8611111111111112|0.0020020008087158|0.0042595863342285
101|112|0.8611111111111112|0.0020155906677246|0.0041160583496093
101|113|0.8611111111111112|0.0024280548095703|0.0045685768127441
101|114|0.8611111111111112|0.0020408630371093|0.0044226646423339
101|115|0.8611111111111112|0.0020337104797363|0.0041694641113281
101|116|0.8611111111111112|0.0020191669464111|0.0041577816009521
101|117|0.8611111111111112|0.0020520687103271|0.0043730735778808
101|118|0.8611111111111112|0.0020370483398437|0.0043835639953613
101|119|0.8611111111111112|0.0020880699157714|0.0042839050292968
101|120|0.8611111111111112|0.0020856857299804|0.0045406818389892
101|121|0.8611111111111112|0.0020627975463867|0.004387617111206
101|122|0.8611111111111112|0.0020983219146728|0.0044062137603759
101|123|0.8611111111111112|0.0021343231201171|0.00441575050354
101|124|0.8611111111111112|0.0020661354064941|0.0042445659637451
101|125|0.8611111111111112|0.0020933151245117|0.0043582916259765
101|126|0.8611111111111112|0.0021233558654785|0.0042932033538818
101|127|0.8611111111111112|0.0021188259124755|0.0044441223144531
101|128|0.8611111111111112|0.0021586418151855|0.0043103694915771
101|129|0.8611111111111112|0.0021429061889648|0.0045638084411621
101|130|0.8611111111111112|0.0021369457244873|0.0043768882751464
101|131|0.8611111111111112|0.0021686553955078|0.004347801208496
101|132|0.8611111111111112|0.0022337436676025|0.0045492649078369
101|133|0.8611111111111112|0.0022280216217041|0.0045607089996337
101|134|0.8611111111111112|0.0022377967834472|0.0044233798980712
101|135|0.8611111111111112|0.0022587776184082|0.0046038627624511
101|136|0.8611111111111112|0.0022428035736083|0.0044891834259033
101|137|0.8611111111111112|0.0022492408752441|0.0046181678771972
108|20|0.7870370370370371|0.0013415813446044|
108|21|0.7870370370370371|0.0010237693786621|0.0013771057128906
108|22|0.7685185185185185|0.0013937950134277|0.0015981197357177
108|23|0.7592592592592593|0.0010008811950683|0.0014700889587402
108|24|0.7777777777777778|0.0010256767272949|0.001413345336914
108|25|0.7777777777777778|0.0010044574737548|0.0014584064483642
108|26|0.7777777777777778|0.0010185241699218|0.0015614032745361
108|27|0.7685185185185185|0.0010387897491455|0.0016536712646484
108|28|0.7685185185185185|0.0010254383087158|0.0016307830810546
108|29|0.7870370370370371|0.0010359287261962|0.001683235168457
108|30|0.8425925925925926|0.0010645389556884|0.0017447471618652
108|31|0.8240740740740741|0.001173973083496|0.0017640590667724
108|32|0.8240740740740741|0.0010709762573242|0.0018010139465332
108|33|0.8055555555555556|0.0010673999786376|0.0018942356109619
108|34|0.7685185185185185|0.0011329650878906|0.0018956661224365
108|35|0.7777777777777778|0.0010797977447509|0.001871109008789
108|36|0.7870370370370371|0.0011224746704101|0.0020866394042968
108|37|0.7962962962962963|0.0011239051818847|0.0020413398742675
108|38|0.7962962962962963|0.0011518001556396|0.0020766258239746
108|39|0.7870370370370371|0.001108169555664|0.0021970272064208
108|40|0.7870370370370371|0.0011539459228515|0.0021905899047851
108|41|0.7777777777777778|0.0011615753173828|0.0022449493408203
108|42|0.7777777777777778|0.0011732578277587|0.0021369457244873
108|43|0.7962962962962963|0.0011212825775146|0.0021860599517822
108|44|0.7685185185185185|0.0011518001556396|0.0021820068359375
108|45|0.8148148148148148|0.0011303424835205|0.002333641052246
108|46|0.8148148148148148|0.001176118850708|0.002347707748413
108|47|0.8333333333333334|0.0011522769927978|0.0023884773254394
108|48|0.8148148148148148|0.001422643661499|0.0024735927581787
108|49|0.8333333333333334|0.001192569732666|0.0024311542510986
108|50|0.8055555555555556|0.0012223720550537|0.0024542808532714
108|51|0.7685185185185185|0.0011844635009765|0.0025355815887451
108|52|0.7962962962962963|0.001237154006958|0.0025892257690429
108|53|0.7777777777777778|0.0012414455413818|0.0025899410247802
108|54|0.7777777777777778|0.0012660026550292|0.0026655197143554
108|55|0.7777777777777778|0.0012273788452148|0.0028071403503417
108|56|0.7962962962962963|0.0012986660003662|0.0027663707733154
108|57|0.8055555555555556|0.0012571811676025|0.0028657913208007
108|58|0.8055555555555556|0.0013000965118408|0.0028867721557617
108|59|0.8240740740740741|0.0012874603271484|0.0027904510498046
108|60|0.8333333333333334|0.0013024806976318|0.0029211044311523
108|61|0.8518518518518519|0.001274824142456|0.0028142929077148
108|62|0.8055555555555556|0.0013685226440429|0.0028173923492431
108|63|0.8055555555555556|0.0013141632080078|0.0029549598693847
108|64|0.8148148148148148|0.0013473033905029|0.0030319690704345
108|65|0.8333333333333334|0.0013306140899658|0.002983808517456
108|66|0.8240740740740741|0.0013127326965332|0.0030958652496337
108|67|0.8333333333333334|0.0013551712036132|0.003239631652832
108|68|0.8148148148148148|0.0013375282287597|0.0032825469970703
108|69|0.8240740740740741|0.0013558864593505|0.003047227859497
108|70|0.8240740740740741|0.0013778209686279|0.0032646656036376
108|71|0.8240740740740741|0.0013902187347412|0.0031025409698486
108|72|0.8240740740740741|0.0013940334320068|0.0031487941741943
108|73|0.8240740740740741|0.0014319419860839|0.0034921169281005
108|74|0.8240740740740741|0.0014019012451171|0.0033736228942871
108|75|0.8148148148148148|0.0014333724975585|0.0034096240997314
108|76|0.8148148148148148|0.0014629364013671|0.0034656524658203
108|77|0.8148148148148148|0.0014529228210449|0.0034606456756591
108|78|0.8148148148148148|0.0014698505401611|0.0034918785095214
108|79|0.8240740740740741|0.0014934539794921|0.0034899711608886
108|80|0.8240740740740741|0.0015132427215576|0.0036022663116455
108|81|0.8148148148148148|0.0015268325805664|0.0034902095794677
108|82|0.8055555555555556|0.0015490055084228|0.0037653446197509
108|83|0.8055555555555556|0.0015647411346435|0.0036263465881347
108|84|0.8055555555555556|0.0015850067138671|0.0036907196044921
108|85|0.8148148148148148|0.0015804767608642|0.0037453174591064
108|86|0.8055555555555556|0.0016384124755859|0.003760814666748
108|87|0.8055555555555556|0.0016210079193115|0.0038213729858398
108|88|0.8055555555555556|0.0016286373138427|0.0039024353027343
108|89|0.8055555555555556|0.001641035079956|0.0038120746612548
108|90|0.8055555555555556|0.0016510486602783|0.0037453174591064
108|91|0.8055555555555556|0.0016534328460693|0.0037455558776855
108|92|0.7962962962962963|0.0018255710601806|0.0039732456207275
108|93|0.7962962962962963|0.0017292499542236|0.0037055015563964
108|94|0.8148148148148148|0.001732587814331|0.0039646625518798
108|95|0.8055555555555556|0.0017497539520263|0.0039222240447998
108|96|0.7962962962962963|0.0017421245574951|0.0040228366851806
108|97|0.7962962962962963|0.0017871856689453|0.004058837890625
108|98|0.7962962962962963|0.0017862319946289|0.0042147636413574
108|99|0.7962962962962963|0.0018367767333984|0.0039606094360351
108|100|0.7870370370370371|0.0018205642700195|0.0041227340698242
108|101|0.7870370370370371|0.0018341541290283|0.004145860671997
108|102|0.7870370370370371|0.0018553733825683|0.0042006969451904
108|103|0.7870370370370371|0.0019335746765136|0.0043387413024902
108|104|0.7870370370370371|0.0018973350524902|0.0040473937988281
108|105|0.7870370370370371|0.001927375793457|0.0042395591735839
108|106|0.7870370370370371|0.001976728439331|0.0043165683746337
108|107|0.7870370370370371|0.0020081996917724|0.004065990447998
108|108|0.7870370370370371|0.0019829273223876|0.0042898654937744
108|109|0.7870370370370371|0.001979112625122|0.0044004917144775
108|110|0.7870370370370371|0.001990795135498|0.0041284561157226
108|111|0.7870370370370371|0.0020673274993896|0.0042765140533447
108|112|0.7870370370370371|0.0020935535430908|0.0041644573211669
108|113|0.7870370370370371|0.0021281242370605|0.0043835639953613
108|114|0.7870370370370371|0.0021145343780517|0.0043592453002929
108|115|0.7870370370370371|0.0021724700927734|0.0043721199035644
108|116|0.7870370370370371|0.0021703243255615|0.0044035911560058
108|117|0.7777777777777778|0.0021688938140869|0.0044257640838623
108|118|0.7777777777777778|0.0021090507507324|0.0044593811035156
108|119|0.7777777777777778|0.0021367073059082|0.004500389099121
108|120|0.7777777777777778|0.0021305084228515|0.0042808055877685
108|121|0.7777777777777778|0.0021669864654541|0.0045564174652099
108|122|0.7777777777777778|0.0021159648895263|0.0045790672302246
108|123|0.7777777777777778|0.0021479129791259|0.0044455528259277
108|124|0.7777777777777778|0.0021657943725585|0.0042593479156494
108|125|0.7777777777777778|0.0021679401397705|0.0045356750488281
108|126|0.7777777777777778|0.0021767616271972|0.0043730735778808
108|127|0.7777777777777778|0.0021858215332031|0.004580020904541
108|128|0.7777777777777778|0.0021817684173583|0.0045459270477294
108|129|0.7777777777777778|0.0021793842315673|0.0045733451843261
108|130|0.7777777777777778|0.0022225379943847|0.0045981407165527
108|131|0.7777777777777778|0.002220869064331|0.0045721530914306
108|132|0.7777777777777778|0.003544807434082|0.0070815086364746
108|133|0.7777777777777778|0.0022783279418945|0.0072216987609863
108|134|0.7777777777777778|0.0022704601287841|0.0045475959777832
108|135|0.7777777777777778|0.002263069152832|0.0045447349548339
108|136|0.7777777777777778|0.0022785663604736|0.0046243667602539
108|137|0.7777777777777778|0.0022969245910644|0.0043525695800781
105|20|0.8333333333333334|0.0012953281402587|
105|21|0.8425925925925926|0.0010108947753906|0.0013391971588134
105|22|0.8240740740740741|0.0010597705841064|0.001373291015625
105|23|0.8240740740740741|0.0010132789611816|0.0013811588287353
105|24|0.8148148148148148|0.0010344982147216|0.0013961791992187
105|25|0.8333333333333334|0.0010063648223876|0.0014896392822265
105|26|0.8055555555555556|0.0010194778442382|0.0015144348144531
105|27|0.8055555555555556|0.0010323524475097|0.0015599727630615
105|28|0.8240740740740741|0.0010263919830322|0.0016274452209472
105|29|0.8240740740740741|0.0010335445404052|0.0016789436340332
105|30|0.8240740740740741|0.0010454654693603|0.0016915798187255
105|31|0.7962962962962963|0.0010466575622558|0.0017018318176269
105|32|0.7870370370370371|0.001035451889038|0.0018050670623779
105|33|0.8055555555555556|0.0010466575622558|0.0018293857574462
105|34|0.7962962962962963|0.0010516643524169|0.0019211769104003
105|35|0.8148148148148148|0.0010483264923095|0.0018422603607177
105|36|0.8055555555555556|0.0010831356048583|0.0019516944885253
105|37|0.8055555555555556|0.0010688304901123|0.0019810199737548
105|38|0.7962962962962963|0.0011100769042968|0.0020663738250732
105|39|0.7962962962962963|0.0010652542114257|0.0020685195922851
105|40|0.8055555555555556|0.0011234283447265|0.0020451545715332
105|41|0.8148148148148148|0.0010864734649658|0.0020484924316406
105|42|0.8148148148148148|0.0011005401611328|0.0021369457244873
105|43|0.8240740740740741|0.001096487045288|0.00225830078125
105|44|0.8240740740740741|0.0011446475982666|0.0022611618041992
105|45|0.8148148148148148|0.0011141300201416|0.0022346973419189
105|46|0.8240740740740741|0.0011494159698486|0.0023267269134521
105|47|0.8240740740740741|0.0011289119720458|0.0022656917572021
105|48|0.8148148148148148|0.0011591911315917|0.0023202896118164
105|49|0.8240740740740741|0.0011332035064697|0.0024688243865966
105|50|0.8055555555555556|0.0012180805206298|0.0024399757385253
105|51|0.8055555555555556|0.0011634826660156|0.0024411678314208
105|52|0.7870370370370371|0.0012514591217041|0.0024371147155761
105|53|0.8240740740740741|0.0012106895446777|0.0026047229766845
105|54|0.8240740740740741|0.0012311935424804|0.0025234222412109
105|55|0.8148148148148148|0.0012369155883789|0.0025928020477294
105|56|0.8148148148148148|0.0012593269348144|0.002612829208374
105|57|0.7870370370370371|0.0012552738189697|0.0026214122772216
105|58|0.7870370370370371|0.0013010501861572|0.0027229785919189
105|59|0.7777777777777778|0.001328706741333|0.0027337074279785
105|60|0.7870370370370371|0.0013113021850585|0.0027680397033691
105|61|0.8148148148148148|0.0012454986572265|0.0027849674224853
105|62|0.8518518518518519|0.00130295753479|0.0028138160705566
105|63|0.8518518518518519|0.0012807846069335|0.0028855800628662
105|64|0.8611111111111112|0.0012979507446289|0.0028722286224365
105|65|0.8425925925925926|0.0012874603271484|0.003054141998291
105|66|0.8518518518518519|0.0012955665588378|0.0029792785644531
105|67|0.8518518518518519|0.0012969970703125|0.0029757022857666
105|68|0.8518518518518519|0.0013132095336914|0.0031099319458007
105|69|0.8425925925925926|0.001326560974121|0.0029904842376708
105|70|0.8425925925925926|0.0013368129730224|0.0031120777130126
105|71|0.8425925925925926|0.0013349056243896|0.0031473636627197
105|72|0.8425925925925926|0.0014171600341796|0.0032064914703369
105|73|0.8425925925925926|0.0013720989227294|0.0031449794769287
105|74|0.8425925925925926|0.0014030933380126|0.003270149230957
105|75|0.8611111111111112|0.0014104843139648|0.0031940937042236
105|76|0.8611111111111112|0.0014195442199707|0.0032858848571777
105|77|0.8333333333333334|0.0014526844024658|0.0034420490264892
105|78|0.8425925925925926|0.0014257431030273|0.0033249855041503
105|79|0.8425925925925926|0.0014607906341552|0.0035390853881835
105|80|0.8425925925925926|0.0014925003051757|0.0033459663391113
105|81|0.8333333333333334|0.0014963150024414|0.0033941268920898
105|82|0.8425925925925926|0.0015223026275634|0.0033860206604003
105|83|0.8425925925925926|0.0025930404663085|0.0050866603851318
105|84|0.8333333333333334|0.0015754699707031|0.0036742687225341
