3|20|0.7962962962962963|0.0012986660003662|
105|85|0.8425925925925926|0.0015609264373779|0.0036096572875976
105|86|0.8425925925925926|0.0015711784362792|0.0035457611083984
105|87|0.8425925925925926|0.0016257762908935|0.0035560131072998
105|88|0.8425925925925926|0.0016167163848876|0.0035614967346191
105|89|0.8425925925925926|0.0015933513641357|0.0036661624908447
105|90|0.8425925925925926|0.0016076564788818|0.0036325454711914
105|91|0.8425925925925926|0.0017144680023193|0.003629446029663
105|92|0.8425925925925926|0.0016384124755859|0.0036861896514892
105|93|0.8425925925925926|0.001659870147705|0.0037314891815185
105|94|0.8425925925925926|0.00166916847229|0.0037806034088134
105|95|0.8425925925925926|0.0017566680908203|0.0037610530853271
105|96|0.8425925925925926|0.0017304420471191|0.0040035247802734
105|97|0.8425925925925926|0.0017340183258056|0.0038034915924072
105|98|0.8425925925925926|0.0017507076263427|0.0038185119628906
105|99|0.8425925925925926|0.0018315315246582|0.0038998126983642
105|100|0.8425925925925926|0.0018725395202636|0.0040404796600341
105|101|0.8425925925925926|0.0018579959869384|0.0040605068206787
105|102|0.8425925925925926|0.0018568038940429|0.0040283203125
105|103|0.8425925925925926|0.0019583702087402|0.0040395259857177
105|104|0.8425925925925926|0.0019035339355468|0.00421142578125
105|105|0.8425925925925926|0.0019359588623046|0.0042061805725097
105|106|0.8425925925925926|0.001927375793457|0.0041861534118652
105|107|0.8425925925925926|0.0019416809082031|0.0040228366851806
105|108|0.8425925925925926|0.0019357204437255|0.0040423870086669
105|109|0.8425925925925926|0.0019075870513916|0.0040931701660156
105|110|0.8425925925925926|0.0019307136535644|0.0042755603790283
105|111|0.8425925925925926|0.0019745826721191|0.004373550415039
105|112|0.8425925925925926|0.0019199848175048|0.0041167736053466
105|113|0.8425925925925926|0.0019388198852539|0.0041010379791259
105|114|0.8425925925925926|0.0019497871398925|0.0041143894195556
105|115|0.8425925925925926|0.0020656585693359|0.0041911602020263
105|116|0.8425925925925926|0.0020415782928466|0.0042853355407714
105|117|0.8425925925925926|0.0020539760589599|0.0041875839233398
105|118|0.8425925925925926|0.0020568370819091|0.0042529106140136
105|119|0.8425925925925926|0.0021002292633056|0.0043530464172363
105|120|0.8425925925925926|0.0020873546600341|0.0041656494140625
105|121|0.8425925925925926|0.0020833015441894|0.0042099952697753
105|122|0.8425925925925926|0.0021219253540039|0.0044422149658203
105|123|0.8425925925925926|0.0021243095397949|0.0042734146118164
105|124|0.8425925925925926|0.0021233558654785|0.0043220520019531
105|125|0.8425925925925926|0.002108097076416|0.0043210983276367
105|126|0.8425925925925926|0.0021471977233886|0.0042433738708496
105|127|0.8425925925925926|0.0021510124206542|0.0042500495910644
105|128|0.8425925925925926|0.0021045207977294|0.0042285919189453
105|129|0.8425925925925926|0.002138614654541|0.0044922828674316
105|130|0.8425925925925926|0.0021197795867919|0.0042736530303955
105|131|0.8425925925925926|0.0021321773529052|0.0044028759002685
105|132|0.8425925925925926|0.0022094249725341|0.0043010711669921
105|133|0.8425925925925926|0.0021896362304687|0.0043418407440185
105|134|0.8425925925925926|0.0021677017211914|0.0043287277221679
105|135|0.8425925925925926|0.0021955966949462|0.0044863224029541
105|136|0.8425925925925926|0.0021796226501464|0.0044660568237304
105|137|0.8425925925925926|0.0021920204162597|0.0044167041778564
109|20|0.7870370370370371|0.0013868808746337|
109|21|0.7962962962962963|0.0009665489196777|0.0013017654418945
109|22|0.7870370370370371|0.0010192394256591|0.001352310180664
109|23|0.7685185185185185|0.0010099411010742|0.0013947486877441
109|24|0.7592592592592593|0.0010080337524414|0.0013840198516845
109|25|0.7777777777777778|0.0009934902191162|0.0014433860778808
109|26|0.7685185185185185|0.0010182857513427|0.0015172958374023
109|27|0.7685185185185185|0.0009741783142089|0.0015738010406494
109|28|0.7777777777777778|0.0009875297546386|0.0015788078308105
109|29|0.7870370370370371|0.0009946823120117|0.0016233921051025
109|30|0.75|0.0010244846343994|0.0017056465148925
109|31|0.7870370370370371|0.0009999275207519|0.0016980171203613
109|32|0.7962962962962963|0.0009982585906982|0.0017676353454589
109|33|0.7592592592592593|0.0009760856628417|0.0018842220306396
109|34|0.7407407407407407|0.0010349750518798|0.0018725395202636
109|35|0.7592592592592593|0.0009956359863281|0.0019359588623046
109|36|0.7685185185185185|0.0010910034179687|0.0019769668579101
109|37|0.7685185185185185|0.0010180473327636|0.0020093917846679
109|38|0.7685185185185185|0.0010945796966552|0.0020167827606201
109|39|0.7685185185185185|0.0010237693786621|0.0020349025726318
109|40|0.7685185185185185|0.0010967254638671|0.0020942687988281
109|41|0.7685185185185185|0.0010516643524169|0.0021107196807861
109|42|0.75|0.0011076927185058|0.0021026134490966
109|43|0.7685185185185185|0.0010430812835693|0.0021231174468994
109|44|0.7685185185185185|0.0011062622070312|0.0021905899047851
109|45|0.7777777777777778|0.0010576248168945|0.0023274421691894
109|46|0.7962962962962963|0.0011425018310546|0.0022590160369873
109|47|0.7777777777777778|0.0010716915130615|0.0022768974304199
109|48|0.7777777777777778|0.0011637210845947|0.0023791790008544
109|49|0.7962962962962963|0.0010902881622314|0.0023622512817382
109|50|0.7962962962962963|0.0011777877807617|0.0025393962860107
109|51|0.7962962962962963|0.0011177062988281|0.0025670528411865
109|52|0.8055555555555556|0.0011954307556152|0.0024864673614501
109|53|0.8148148148148148|0.0011122226715087|0.0025522708892822
109|54|0.8148148148148148|0.001218557357788|0.0025954246520996
109|55|0.8148148148148148|0.0011425018310546|0.0026299953460693
109|56|0.7870370370370371|0.0011899471282958|0.0027225017547607
109|57|0.7870370370370371|0.0011408329010009|0.0027351379394531
109|58|0.7870370370370371|0.001213788986206|0.00274658203125
109|59|0.7962962962962963|0.0011787414550781|0.0027592182159423
109|60|0.7685185185185185|0.0012688636779785|0.002758502960205
109|61|0.7685185185185185|0.0011789798736572|0.0028278827667236
109|62|0.7685185185185185|0.0012967586517333|0.002915620803833
109|63|0.7962962962962963|0.0012004375457763|0.0028762817382812
109|64|0.7870370370370371|0.0012385845184326|0.0028920173645019
109|65|0.7777777777777778|0.0012180805206298|0.0029127597808837
109|66|0.7777777777777778|0.0012285709381103|0.0030720233917236
109|67|0.7870370370370371|0.0012192726135253|0.0028865337371826
109|68|0.7962962962962963|0.0012459754943847|0.0029637813568115
109|69|0.7962962962962963|0.0012533664703369|0.0030767917633056
109|70|0.7962962962962963|0.0012702941894531|0.0031402111053466
109|71|0.7962962962962963|0.0012722015380859|0.0029985904693603
109|72|0.8055555555555556|0.0012884140014648|0.0031619071960449
109|73|0.8055555555555556|0.0012996196746826|0.0031104087829589
109|74|0.8055555555555556|0.0013186931610107|0.0031542778015136
109|75|0.7870370370370371|0.0013384819030761|0.0031919479370117
109|76|0.8055555555555556|0.0013637542724609|0.0032923221588134
109|77|0.8055555555555556|0.0013666152954101|0.0034358501434326
109|78|0.8148148148148148|0.0013811588287353|0.0034091472625732
109|79|0.8055555555555556|0.0014019012451171|0.0032410621643066
109|80|0.7962962962962963|0.0014138221740722|0.0033202171325683
109|81|0.7962962962962963|0.0014286041259765|0.0033249855041503
109|82|0.7962962962962963|0.0014295578002929|0.0034461021423339
109|83|0.7962962962962963|0.0015158653259277|0.0033807754516601
109|84|0.7962962962962963|0.001511812210083|0.0035538673400878
109|85|0.7962962962962963|0.0014913082122802|0.0035712718963623
109|86|0.7962962962962963|0.0015406608581542|0.003542423248291
109|87|0.8055555555555556|0.0015699863433837|0.0035860538482666
109|88|0.8055555555555556|0.0015897750854492|0.003624677658081
109|89|0.8055555555555556|0.0015845298767089|0.0036091804504394
109|90|0.8055555555555556|0.0016055107116699|0.0036334991455078
109|91|0.8055555555555556|0.0026812553405761|0.0050051212310791
109|92|0.8055555555555556|0.0016601085662841|0.0037741661071777
109|93|0.8055555555555556|0.0016629695892333|0.0037441253662109
109|94|0.8055555555555556|0.0016846656799316|0.003859519958496
109|95|0.8055555555555556|0.0017759799957275|0.0037953853607177
109|96|0.8055555555555556|0.0017364025115966|0.003880500793457
109|97|0.8055555555555556|0.0017387866973876|0.0038943290710449
109|98|0.8055555555555556|0.0017528533935546|0.0039987564086914
109|99|0.8055555555555556|0.0018103122711181|0.0038895606994628
109|100|0.8055555555555556|0.00177001953125|0.0037884712219238
109|101|0.8055555555555556|0.0017838478088378|0.0040364265441894
109|102|0.8055555555555556|0.0017998218536376|0.0039560794830322
109|103|0.8055555555555556|0.0018362998962402|0.0040781497955322
109|104|0.8055555555555556|0.0018312931060791|0.0039296150207519
109|105|0.8055555555555556|0.0018107891082763|0.0040791034698486
109|106|0.8055555555555556|0.0018503665924072|0.0041201114654541
109|107|0.8055555555555556|0.0018672943115234|0.0039865970611572
109|108|0.8055555555555556|0.0018763542175292|0.0041100978851318
109|109|0.8055555555555556|0.0018737316131591|0.0040571689605712
109|110|0.8055555555555556|0.0018916130065917|0.0040407180786132
109|111|0.8055555555555556|0.0019338130950927|0.0040881633758544
109|112|0.8055555555555556|0.0019395351409912|0.0039832592010498
109|113|0.8055555555555556|0.0019567012786865|0.0040533542633056
109|114|0.8055555555555556|0.0019528865814208|0.0041887760162353
109|115|0.8055555555555556|0.0019943714141845|0.0041148662567138
109|116|0.8055555555555556|0.0019710063934326|0.0040225982666015
109|117|0.8055555555555556|0.0019838809967041|0.0041422843933105
109|118|0.8055555555555556|0.0019946098327636|0.0041677951812744
109|119|0.8055555555555556|0.0018916130065917|0.0040833950042724
109|120|0.8055555555555556|0.0018811225891113|0.0041801929473876
109|121|0.8055555555555556|0.0018987655639648|0.0043108463287353
109|122|0.8055555555555556|0.001908540725708|0.0040764808654785
109|123|0.8055555555555556|0.0019214153289794|0.0043287277221679
109|124|0.8055555555555556|0.0019166469573974|0.0043752193450927
109|125|0.8055555555555556|0.0019092559814453|0.0042879581451416
109|126|0.8055555555555556|0.0019757747650146|0.0042943954467773
109|127|0.8055555555555556|0.00199556350708|0.0041537284851074
109|128|0.8055555555555556|0.0020124912261962|0.004324197769165
109|129|0.8055555555555556|0.0020089149475097|0.0042929649353027
109|130|0.8055555555555556|0.0020461082458496|0.0041708946228027
109|131|0.8055555555555556|0.0020463466644287|0.0043363571166992
109|132|0.8055555555555556|0.0020475387573242|0.004328966140747
109|133|0.8055555555555556|0.002070665359497|0.0044710636138916
109|134|0.8055555555555556|0.0020785331726074|0.0044264793395996
109|135|0.8055555555555556|0.0020713806152343|0.0042226314544677
109|136|0.8055555555555556|0.0020968914031982|0.0043673515319824
109|137|0.8055555555555556|0.0021131038665771|0.0045995712280273
102|20|0.7685185185185185|0.0014026165008544|
102|21|0.8240740740740741|0.0009560585021972|0.0013542175292968
102|22|0.8333333333333334|0.0010266304016113|0.0013580322265625
102|23|0.7962962962962963|0.001697301864624|0.0013926029205322
102|24|0.7962962962962963|0.0010120868682861|0.0014240741729736
102|25|0.7962962962962963|0.0009770393371582|0.0014963150024414
102|26|0.7962962962962963|0.0009670257568359|0.0015501976013183
102|27|0.8148148148148148|0.0010104179382324|0.0015265941619873
102|28|0.8518518518518519|0.0010445117950439|0.0016138553619384
102|29|0.8240740740740741|0.000988483428955|0.0016520023345947
102|30|0.8333333333333334|0.0010352134704589|0.0017075538635253
102|31|0.8055555555555556|0.0009872913360595|0.0017423629760742
102|32|0.8148148148148148|0.00103759765625|0.0017659664154052
102|33|0.8333333333333334|0.0010039806365966|0.0018057823181152
102|34|0.8518518518518519|0.0010490417480468|0.0018737316131591
102|35|0.8703703703703703|0.0010087490081787|0.0018460750579833
102|36|0.8611111111111112|0.0010650157928466|0.0019087791442871
102|37|0.8518518518518519|0.0010271072387695|0.0020174980163574
102|38|0.8333333333333334|0.0011239051818847|0.0019943714141845
102|39|0.8333333333333334|0.0010464191436767|0.0020818710327148
102|40|0.8240740740740741|0.0011005401611328|0.002087116241455
102|41|0.8333333333333334|0.0010454654693603|0.0021195411682128
102|42|0.8333333333333334|0.001094102859497|0.0021524429321289
102|43|0.8240740740740741|0.0010657310485839|0.0021700859069824
102|44|0.8425925925925926|0.0011038780212402|0.0022592544555664
102|45|0.8333333333333334|0.0010769367218017|0.0022869110107421
102|46|0.8240740740740741|0.0011572837829589|0.0023365020751953
102|47|0.8333333333333334|0.0014035701751708|0.0023183822631835
102|48|0.8240740740740741|0.0017759799957275|0.0042014122009277
102|49|0.8333333333333334|0.001760721206665|0.0043654441833496
102|50|0.8333333333333334|0.0017910003662109|0.004368782043457
102|51|0.8425925925925926|0.0017898082733154|0.0046792030334472
102|52|0.8333333333333334|0.0017988681793212|0.0044701099395751
102|53|0.8240740740740741|0.0017306804656982|0.0045700073242187
102|54|0.8148148148148148|0.0017766952514648|0.0045406818389892
102|55|0.8333333333333334|0.0018830299377441|0.004810094833374
102|56|0.8425925925925926|0.0018684864044189|0.0049452781677246
102|57|0.8425925925925926|0.0018911361694335|0.0047526359558105
102|58|0.8425925925925926|0.0012609958648681|0.0029029846191406
102|59|0.8425925925925926|0.0012104511260986|0.0028591156005859
102|60|0.8240740740740741|0.0012736320495605|0.0027892589569091
102|61|0.8425925925925926|0.0012135505676269|0.0029072761535644
102|62|0.8425925925925926|0.0012774467468261|0.0029060840606689
102|63|0.8333333333333334|0.0012309551239013|0.0029065608978271
102|64|0.8425925925925926|0.0012328624725341|0.0029354095458984
102|65|0.8425925925925926|0.0012292861938476|0.0028645992279052
102|66|0.8425925925925926|0.0012488365173339|0.0029361248016357
102|67|0.8425925925925926|0.0012733936309814|0.0032415390014648
102|68|0.8425925925925926|0.001291275024414|0.0029935836791992
102|69|0.8425925925925926|0.0012784004211425|0.0031297206878662
102|70|0.8333333333333334|0.0012896060943603|0.0031445026397705
102|71|0.8425925925925926|0.0012953281402587|0.0032811164855957
102|72|0.8518518518518519|0.00132417678833|0.0030994415283203
102|73|0.8518518518518519|0.0013234615325927|0.0032086372375488
102|74|0.8518518518518519|0.0013384819030761|0.0032882690429687
102|75|0.8518518518518519|0.0013597011566162|0.0031771659851074
102|76|0.8611111111111112|0.0013349056243896|0.0032250881195068
102|77|0.8611111111111112|0.0013434886932373|0.0032761096954345
102|78|0.8611111111111112|0.0013794898986816|0.0032577514648437
102|79|0.8611111111111112|0.0013651847839355|0.0033097267150878
102|80|0.8518518518518519|0.0013720989227294|0.0033295154571533
102|81|0.8518518518518519|0.0014028549194335|0.0033433437347412
102|82|0.8611111111111112|0.0014190673828125|0.0033848285675048
102|83|0.8703703703703703|0.0014657974243164|0.0034241676330566
102|84|0.8611111111111112|0.0014905929565429|0.0035028457641601
102|85|0.8703703703703703|0.0018117427825927|0.0035922527313232
102|86|0.8703703703703703|0.0015077590942382|0.0035383701324462
102|87|0.8703703703703703|0.0015566349029541|0.0035312175750732
102|88|0.8703703703703703|0.0015516281127929|0.0035741329193115
102|89|0.8703703703703703|0.0015561580657958|0.0036118030548095
102|90|0.8703703703703703|0.0015730857849121|0.0036323070526123
102|91|0.8611111111111112|0.0016334056854248|0.0036454200744628
102|92|0.8611111111111112|0.001619815826416|0.0037047863006591
102|93|0.8611111111111112|0.0016186237335205|0.0037159919738769
102|94|0.8611111111111112|0.0016396045684814|0.0037424564361572
102|95|0.8611111111111112|0.0016887187957763|0.0038385391235351
102|96|0.8611111111111112|0.0016684532165527|0.0042734146118164
102|97|0.8611111111111112|0.0016984939575195|0.0038323402404785
102|98|0.8611111111111112|0.0016713142395019|0.0038540363311767
102|99|0.8703703703703703|0.0017433166503906|0.0038807392120361
102|100|0.8703703703703703|0.0017199516296386|0.0039577484130859
102|101|0.8703703703703703|0.0017156600952148|0.0039594173431396
102|102|0.8703703703703703|0.0017540454864501|0.0039949417114257
102|103|0.8703703703703703|0.0017566680908203|0.0039658546447753
102|104|0.8703703703703703|0.0017440319061279|0.0039846897125244
102|105|0.8703703703703703|0.0017545223236083|0.0040171146392822
102|106|0.8703703703703703|0.0017721652984619|0.0040895938873291
102|107|0.8703703703703703|0.0018119812011718|0.0040082931518554
102|108|0.8703703703703703|0.0018434524536132|0.0040392875671386
102|109|0.8703703703703703|0.0018074512481689|0.0040729045867919
102|110|0.8703703703703703|0.0017757415771484|0.0040431022644042
102|111|0.8703703703703703|0.001885175704956|0.0040423870086669
102|112|0.8703703703703703|0.0018267631530761|0.0041165351867675
102|113|0.8703703703703703|0.0018165111541748|0.0041923522949218
102|114|0.8703703703703703|0.0018434524536132|0.0041248798370361
102|115|0.8703703703703703|0.0028905868530273|0.0075271129608154
102|116|0.8703703703703703|0.0029034614562988|0.0075678825378417
102|117|0.8703703703703703|0.0028927326202392|0.0075757503509521
102|118|0.8703703703703703|0.0019035339355468|0.0042791366577148
102|119|0.8703703703703703|0.0019514560699462|0.0043866634368896
102|120|0.8703703703703703|0.0019071102142333|0.0041923522949218
102|121|0.8703703703703703|0.0019276142120361|0.0046875476837158
102|122|0.8703703703703703|0.0019173622131347|0.0042049884796142
102|123|0.8703703703703703|0.001953125|0.0044593811035156
102|124|0.8703703703703703|0.0019590854644775|0.0042116641998291
102|125|0.8703703703703703|0.001946210861206|0.0042409896850585
102|126|0.8703703703703703|0.0020122528076171|0.0046043395996093
102|127|0.8703703703703703|0.001960277557373|0.0042264461517333
102|128|0.8703703703703703|0.0020089149475097|0.0043749809265136
102|129|0.8703703703703703|0.0019822120666503|0.0042855739593505
102|130|0.8703703703703703|0.0019950866699218|0.0042779445648193
102|131|0.8703703703703703|0.0020320415496826|0.0043282508850097
102|132|0.8703703703703703|0.0020313262939453|0.0042462348937988
102|133|0.8703703703703703|0.0020310878753662|0.0042977333068847
102|134|0.8703703703703703|0.0020499229431152|0.0042757987976074
102|135|0.8703703703703703|0.0020394325256347|0.0045371055603027
102|136|0.8703703703703703|0.002124547958374|0.0043497085571289
102|137|0.8703703703703703|0.002143383026123|0.0044364929199218
103|20|0.7222222222222222|0.001521348953247|
103|21|0.75|0.0010144710540771|0.0014472007751464
103|22|0.7777777777777778|0.0010778903961181|0.001427412033081
103|23|0.7407407407407407|0.0010333061218261|0.0014512538909912
103|24|0.7777777777777778|0.0010387897491455|0.0014307498931884
103|25|0.8055555555555556|0.0010337829589843|0.0015027523040771
103|26|0.8055555555555556|0.0010499954223632|0.0015170574188232
103|27|0.7777777777777778|0.0010859966278076|0.0015726089477539
103|28|0.75|0.0010952949523925|0.0016314983367919
103|29|0.75|0.0017404556274414|0.0029511451721191
103|30|0.7777777777777778|0.0016632080078125|0.0030653476715087
103|31|0.7777777777777778|0.0015804767608642|0.003058910369873
103|32|0.8055555555555556|0.0016214847564697|0.0031599998474121
103|33|0.7962962962962963|0.0016138553619384|0.003413438796997
103|34|0.7962962962962963|0.0015928745269775|0.0032589435577392
103|35|0.8333333333333334|0.0016629695892333|0.0032687187194824
103|36|0.8333333333333334|0.0017218589782714|0.0034048557281494
103|37|0.8703703703703703|0.0016520023345947|0.0034341812133789
103|38|0.8518518518518519|0.001793622970581|0.0037543773651123
103|39|0.8425925925925926|0.0016000270843505|0.0037226676940917
103|40|0.8240740740740741|0.0017981529235839|0.003605842590332
103|41|0.8055555555555556|0.0010445117950439|0.003450870513916
103|42|0.8055555555555556|0.0011701583862304|0.0021028518676757
103|43|0.8240740740740741|0.0010638236999511|0.0021347999572753
103|44|0.8055555555555556|0.0011565685272216|0.0021970272064208
103|45|0.8055555555555556|0.0010497570037841|0.00236177444458
103|46|0.8148148148148148|0.0012364387512207|0.00234055519104
103|47|0.8333333333333334|0.0010666847229003|0.0022931098937988
103|48|0.8518518518518519|0.0012004375457763|0.0023293495178222
103|49|0.8425925925925926|0.0010697841644287|0.0023801326751708
103|50|0.8518518518518519|0.0012273788452148|0.0024168491363525
103|51|0.8425925925925926|0.0010976791381835|0.0024342536926269
103|52|0.8425925925925926|0.0012328624725341|0.0025689601898193
103|53|0.8518518518518519|0.0011610984802246|0.002687931060791
103|54|0.8518518518518519|0.001249074935913|0.0027413368225097
103|55|0.8333333333333334|0.0011858940124511|0.0027942657470703
103|56|0.8425925925925926|0.0012624263763427|0.0027337074279785
103|57|0.8333333333333334|0.0011508464813232|0.0026254653930664
103|58|0.8611111111111112|0.0013186931610107|0.0026471614837646
103|59|0.8611111111111112|0.00115966796875|0.002852439880371
103|60|0.8611111111111112|0.0012359619140625|0.0027706623077392
103|61|0.8611111111111112|0.0011873245239257|0.0027589797973632
103|62|0.8518518518518519|0.0013394355773925|0.002988576889038
103|63|0.8425925925925926|0.0011978149414062|0.002974510192871
103|64|0.8333333333333334|0.001223087310791|0.0028345584869384
103|65|0.8425925925925926|0.001209020614624|0.0028777122497558
103|66|0.8425925925925926|0.0012102127075195|0.0029726028442382
103|67|0.8333333333333334|0.0012252330780029|0.0029265880584716
103|68|0.8425925925925926|0.0012216567993164|0.0029771327972412
103|69|0.8425925925925926|0.0012166500091552|0.0030372142791748
103|70|0.8611111111111112|0.0012457370758056|0.0030083656311035
103|71|0.8611111111111112|0.0085663795471191|0.0030901432037353
103|72|0.8703703703703703|0.0013759136199951|0.0033514499664306
103|73|0.8703703703703703|0.0012934207916259|0.0032100677490234
103|74|0.8703703703703703|0.0013556480407714|0.0032861232757568
103|75|0.8796296296296297|0.0014615058898925|0.0031571388244628
103|76|0.8703703703703703|0.0013320446014404|0.0032892227172851
103|77|0.8703703703703703|0.0014350414276123|0.0032951831817626
103|78|0.8703703703703703|0.0014071464538574|0.0034270286560058
103|79|0.8611111111111112|0.0015239715576171|0.0033788681030273
103|80|0.8703703703703703|0.0013911724090576|0.0033040046691894
103|81|0.8703703703703703|0.0014309883117675|0.0033395290374755
103|82|0.8703703703703703|0.0014557838439941|0.0034770965576171
103|83|0.8703703703703703|0.0015435218811035|0.0035011768341064
103|84|0.8703703703703703|0.0014786720275878|0.0034308433532714
103|85|0.8611111111111112|0.001542329788208|0.0034625530242919
103|86|0.8611111111111112|0.0015022754669189|0.0036995410919189
103|87|0.8518518518518519|0.0015687942504882|0.0036032199859619
103|88|0.8611111111111112|0.0015301704406738|0.0039072036743164
103|89|0.8611111111111112|0.0015344619750976|0.0037682056427001
103|90|0.8703703703703703|0.001523733139038|0.0035827159881591
103|91|0.8703703703703703|0.0015954971313476|0.0037009716033935
103|92|0.8703703703703703|0.0015950202941894|0.003709077835083
103|93|0.8611111111111112|0.0016305446624755|0.0040681362152099
103|94|0.8425925925925926|0.0015974044799804|0.0038797855377197
103|95|0.8425925925925926|0.0017464160919189|0.0041606426239013
103|96|0.8333333333333334|0.0016677379608154|0.004148244857788
103|97|0.8333333333333334|0.0017001628875732|0.0037665367126464
103|98|0.8333333333333334|0.001732587814331|0.0039944648742675
103|99|0.8333333333333334|0.0017731189727783|0.0040185451507568
103|100|0.8333333333333334|0.0017900466918945|0.0040850639343261
103|101|0.8425925925925926|0.0017433166503906|0.0040686130523681
103|102|0.8518518518518519|0.0017318725585937|0.0040080547332763
103|103|0.8518518518518519|0.001833438873291|0.0040235519409179
103|104|0.8518518518518519|0.0017979145050048|0.0041034221649169
103|105|0.8425925925925926|0.0017597675323486|0.00407075881958
103|106|0.8425925925925926|0.0021431446075439|0.0041141510009765
103|107|0.8425925925925926|0.0022618770599365|0.0040867328643798
103|108|0.8425925925925926|0.0021114349365234|0.0043160915374755
103|109|0.8425925925925926|0.0020718574523925|0.0043036937713623
103|110|0.8425925925925926|0.0021424293518066|0.004570722579956
103|111|0.8425925925925926|0.0022323131561279|0.0043141841888427
103|112|0.8425925925925926|0.0021216869354248|0.0043380260467529
103|113|0.8425925925925926|0.0020942687988281|0.0045778751373291
103|114|0.8425925925925926|0.0020740032196044|0.0041368007659912
103|115|0.8425925925925926|0.0022015571594238|0.0041754245758056
103|116|0.8425925925925926|0.0021185874938964|0.0045921802520751
103|117|0.8425925925925926|0.0021533966064453|0.0042855739593505
103|118|0.8425925925925926|0.0021464824676513|0.0042266845703125
103|119|0.8425925925925926|0.0022799968719482|0.004443883895874
103|120|0.8425925925925926|0.0021822452545166|0.0043632984161376
103|121|0.8425925925925926|0.0021958351135253|0.004366397857666
103|122|0.8425925925925926|0.0021612644195556|0.004260778427124
103|123|0.8425925925925926|0.0022194385528564|0.0045235157012939
103|124|0.8425925925925926|0.0021867752075195|0.004612922668457
103|125|0.8425925925925926|0.0021998882293701|0.0043520927429199
103|126|0.8425925925925926|0.0022587776184082|0.0044343471527099
103|127|0.8425925925925926|0.0022346973419189|0.0046744346618652
103|128|0.8425925925925926|0.0022687911987304|0.0043847560882568
103|129|0.8425925925925926|0.0022704601287841|0.0044686794281005
103|130|0.8425925925925926|0.0022459030151367|0.0043656826019287
103|131|0.8425925925925926|0.0022542476654052|0.0043885707855224
103|132|0.8425925925925926|0.0022623538970947|0.0044856071472167
103|133|0.8425925925925926|0.0022656917572021|0.0043444633483886
103|134|0.8425925925925926|0.0022838115692138|0.0044012069702148
103|135|0.8518518518518519|0.0023338794708251|0.0044891834259033
103|136|0.8518518518518519|0.002357006072998|0.0043742656707763
103|137|0.8518518518518519|0.002352237701416|0.0044405460357666
106|138|0.8518518518518519|0.0019714832305908|0.0042469501495361
106|139|0.8518518518518519|0.0020694732666015|0.0042924880981445
106|140|0.8425925925925926|0.0022938251495361|0.0043311119079589
106|141|0.8425925925925926|0.0020394325256347|0.0044248104095458
106|142|0.8425925925925926|0.0020332336425781|0.004347801208496
106|143|0.8425925925925926|0.002063512802124|0.0043189525604248
106|144|0.8425925925925926|0.0020534992218017|0.0043489933013916
106|145|0.8425925925925926|0.0020766258239746|0.004345417022705
106|146|0.8425925925925926|0.0020844936370849|0.0043458938598632
106|147|0.8425925925925926|0.0021193027496337|0.0043451786041259
106|148|0.8425925925925926|0.0020909309387207|0.0043516159057617
106|149|0.8425925925925926|0.0021042823791503|0.0043601989746093
106|150|0.8425925925925926|0.0021212100982666|0.0043461322784423
106|151|0.8425925925925926|0.0021588802337646|0.0043630599975585
106|152|0.8425925925925926|0.0021345615386962|0.0043439865112304
106|153|0.8425925925925926|0.0021491050720214|0.0045063495635986
106|154|0.8425925925925926|0.0021448135375976|0.0043776035308837
