3|20|0.7962962962962963|0.0012986660003662|
106|155|0.8425925925925926|0.0021643638610839|0.0045735836029052
106|156|0.8425925925925926|0.0021734237670898|0.0048954486846923
106|157|0.8425925925925926|0.002192735671997|0.0043604373931884
106|158|0.8425925925925926|0.0021672248840332|0.0045461654663085
106|159|0.8425925925925926|0.0022351741790771|0.0043818950653076
106|160|0.8425925925925926|0.0022299289703369|0.0043599605560302
106|161|0.8425925925925926|0.002206802368164|0.0043771266937255
106|162|0.8425925925925926|0.002223253250122|0.0043787956237792
100|138|0.8333333333333334|0.0023465156555175|0.0045087337493896
100|139|0.8333333333333334|0.0023117065429687|0.0043792724609375
100|140|0.8333333333333334|0.0023274421691894|0.0044701099395751
100|141|0.8333333333333334|0.002410888671875|0.004817247390747
100|142|0.8333333333333334|0.0023305416107177|0.0043849945068359
100|143|0.8333333333333334|0.002359390258789|0.0044045448303222
100|144|0.8333333333333334|0.0024001598358154|0.0046160221099853
100|145|0.8333333333333334|0.0023682117462158|0.0043966770172119
100|146|0.8333333333333334|0.002399206161499|0.0044219493865966
100|147|0.8333333333333334|0.002455711364746|0.0044894218444824
100|148|0.8333333333333334|0.0024399757385253|0.0044178962707519
100|149|0.8333333333333334|0.0024282932281494|0.0044617652893066
100|150|0.8333333333333334|0.0024521350860595|0.0044336318969726
100|151|0.8333333333333334|0.0024926662445068|0.0044200420379638
100|152|0.8333333333333334|0.0024755001068115|0.0044178962707519
100|153|0.8333333333333334|0.0025007724761962|0.0046977996826171
100|154|0.8333333333333334|0.0024967193603515|0.0044949054718017
100|155|0.8333333333333334|0.002486228942871|0.0044705867767333
100|156|0.8333333333333334|0.0024583339691162|0.0046033859252929
100|157|0.8333333333333334|0.002453327178955|0.0044741630554199
100|158|0.8333333333333334|0.0024590492248535|0.0047385692596435
100|159|0.8333333333333334|0.0024821758270263|0.0045769214630126
100|160|0.8333333333333334|0.0024404525756835|0.0044784545898437
100|161|0.8333333333333334|0.0024502277374267|0.0045249462127685
100|162|0.8333333333333334|0.0024566650390625|0.0044841766357421
104|138|0.8240740740740741|0.0021533966064453|0.004678726196289
104|139|0.8240740740740741|0.002162218093872|0.0047056674957275
104|140|0.8240740740740741|0.0021674633026123|0.0043869018554687
104|141|0.8240740740740741|0.0021643638610839|0.0045807361602783
104|142|0.8240740740740741|0.0021896362304687|0.004739761352539
104|143|0.8240740740740741|0.0022072792053222|0.0045812129974365
104|144|0.8240740740740741|0.0021870136260986|0.004584789276123
104|145|0.8240740740740741|0.0022087097167968|0.004697561264038
104|146|0.8240740740740741|0.0022525787353515|0.0043971538543701
104|147|0.8240740740740741|0.002237319946289|0.004709243774414
104|148|0.8240740740740741|0.00223970413208|0.0045192241668701
104|149|0.8240740740740741|0.0022485256195068|0.0045957565307617
104|150|0.8240740740740741|0.0022680759429931|0.0046706199645996
104|151|0.8240740740740741|0.0022680759429931|0.0046727657318115
104|152|0.8240740740740741|0.0022840499877929|0.0045349597930908
104|153|0.8240740740740741|0.0022916793823242|0.0047781467437744
104|154|0.8240740740740741|0.0023066997528076|0.004486083984375
104|155|0.8240740740740741|0.0022869110107421|0.0047836303710937
104|156|0.8240740740740741|0.0023078918457031|0.0045602321624755
104|157|0.8240740740740741|0.0023033618927001|0.0046572685241699
104|158|0.8240740740740741|0.0023229122161865|0.0046982765197753
104|159|0.8240740740740741|0.0023388862609863|0.0045962333679199
104|160|0.8240740740740741|0.0024666786193847|0.0047614574432373
104|161|0.8240740740740741|0.0025179386138916|0.0046560764312744
104|162|0.8240740740740741|0.0025525093078613|0.004594087600708
107|138|0.8333333333333334|0.0020792484283447|0.0046052932739257
107|139|0.8333333333333334|0.0021123886108398|0.0043613910675048
107|140|0.8333333333333334|0.0021173954010009|0.0044295787811279
107|141|0.8333333333333334|0.0020973682403564|0.004495620727539
107|142|0.8333333333333334|0.0020954608917236|0.0043623447418212
107|143|0.8333333333333334|0.002129316329956|0.0045993328094482
107|144|0.8333333333333334|0.0021290779113769|0.0044372081756591
107|145|0.8333333333333334|0.0021173954010009|0.0043690204620361
107|146|0.8333333333333334|0.0021231174468994|0.0045421123504638
107|147|0.8333333333333334|0.0021398067474365|0.004533052444458
107|148|0.8333333333333334|0.0021464824676513|0.0043871402740478
107|149|0.8333333333333334|0.0021467208862304|0.0045304298400878
107|150|0.8333333333333334|0.0022239685058593|0.0045273303985595
107|151|0.8333333333333334|0.0022206306457519|0.0043921470642089
107|152|0.8333333333333334|0.0022304058074951|0.0045723915100097
107|153|0.8333333333333334|0.002298355102539|0.0046260356903076
107|154|0.8333333333333334|0.0022342205047607|0.0044426918029785
107|155|0.8333333333333334|0.002230167388916|0.0043754577636718
107|156|0.8333333333333334|0.0022683143615722|0.004474401473999
107|157|0.8333333333333334|0.0022623538970947|0.0046324729919433
107|158|0.8333333333333334|0.0023655891418457|0.0044176578521728
107|159|0.8333333333333334|0.0024220943450927|0.0045008659362792
107|160|0.8333333333333334|0.0024797916412353|0.0044808387756347
107|161|0.8333333333333334|0.0022499561309814|0.0044276714324951
107|162|0.8333333333333334|0.0022571086883544|0.0044560432434082
101|138|0.8611111111111112|0.0023126602172851|0.0046172142028808
101|139|0.8611111111111112|0.002288818359375|0.0046181678771972
101|140|0.8611111111111112|0.0023045539855957|0.0043802261352539
101|141|0.8611111111111112|0.002307653427124|0.0044333934783935
101|142|0.8611111111111112|0.0023057460784912|0.0046162605285644
101|143|0.8611111111111112|0.0023651123046875|0.0046353340148925
101|144|0.8611111111111112|0.0023713111877441|0.0044221878051757
101|145|0.8611111111111112|0.0024144649505615|0.004667043685913
101|146|0.8611111111111112|0.0023956298828125|0.0045392513275146
101|147|0.8611111111111112|0.0023937225341796|0.0046999454498291
101|148|0.8611111111111112|0.0024051666259765|0.0048534870147705
101|149|0.8611111111111112|0.0024175643920898|0.0047497749328613
101|150|0.8611111111111112|0.0024490356445312|0.0044496059417724
101|151|0.8611111111111112|0.0024411678314208|0.0047023296356201
101|152|0.8611111111111112|0.0024676322937011|0.0046103000640869
101|153|0.8611111111111112|0.0025045871734619|0.0044443607330322
101|154|0.8611111111111112|0.0025160312652587|0.0046522617340087
101|155|0.8611111111111112|0.0024945735931396|0.0047848224639892
101|156|0.8611111111111112|0.0025007724761962|0.0047254562377929
101|157|0.8611111111111112|0.0025286674499511|0.0047938823699951
101|158|0.8611111111111112|0.0025131702423095|0.0046913623809814
101|159|0.8611111111111112|0.0025591850280761|0.0044465065002441
101|160|0.8611111111111112|0.0026013851165771|0.0047242641448974
101|161|0.8611111111111112|0.0026271343231201|0.0048189163208007
101|162|0.8611111111111112|0.0026137828826904|0.0047333240509033
105|138|0.8425925925925926|0.0021986961364746|0.0044655799865722
105|139|0.8425925925925926|0.0022192001342773|0.0044925212860107
105|140|0.8425925925925926|0.0022141933441162|0.0043723583221435
105|141|0.8425925925925926|0.0022251605987548|0.0046522617340087
105|142|0.8425925925925926|0.0022032260894775|0.0045416355133056
105|143|0.8425925925925926|0.0022106170654296|0.004589557647705
105|144|0.8425925925925926|0.002211570739746|0.0046608448028564
105|145|0.8425925925925926|0.0022218227386474|0.0044264793395996
105|146|0.8425925925925926|0.0022251605987548|0.0043833255767822
105|147|0.8425925925925926|0.0022413730621337|0.0045247077941894
105|148|0.8425925925925926|0.0022969245910644|0.0044083595275878
105|149|0.8425925925925926|0.0022869110107421|0.0044195652008056
105|150|0.8425925925925926|0.0022785663604736|0.0044915676116943
105|151|0.8425925925925926|0.0023028850555419|0.0044281482696533
105|152|0.8425925925925926|0.0022766590118408|0.0043916702270507
105|153|0.8425925925925926|0.0022764205932617|0.0043845176696777
105|154|0.8425925925925926|0.0022904872894287|0.0044662952423095
105|155|0.8425925925925926|0.0023238658905029|0.0045263767242431
105|156|0.8425925925925926|0.00246262550354|0.0045633316040039
105|157|0.8425925925925926|0.0024497509002685|0.0045344829559326
105|158|0.8425925925925926|0.0024700164794921|0.0044825077056884
105|159|0.8425925925925926|0.0024299621582031|0.0045456886291503
105|160|0.8425925925925926|0.002342939376831|0.0045492649078369
105|161|0.8425925925925926|0.0023682117462158|0.00449800491333
105|162|0.8425925925925926|0.0024352073669433|0.0046191215515136
108|138|0.7777777777777778|0.0022938251495361|0.0043530464172363
108|139|0.7777777777777778|0.0023066997528076|0.0048894882202148
108|140|0.7777777777777778|0.0023019313812255|0.0046350955963134
108|141|0.7777777777777778|0.0023269653320312|0.0045478343963623
108|142|0.7777777777777778|0.0023269653320312|0.004631757736206
108|143|0.7777777777777778|0.0023314952850341|0.0046229362487792
108|144|0.7777777777777778|0.0023615360260009|0.0046136379241943
108|145|0.7777777777777778|0.0023458003997802|0.0046110153198242
108|146|0.7777777777777778|0.0023541450500488|0.0047173500061035
108|147|0.7777777777777778|0.0023801326751708|0.0047011375427246
108|148|0.7777777777777778|0.0023951530456542|0.0045506954193115
108|149|0.7777777777777778|0.0023808479309082|0.0046830177307128
108|150|0.7777777777777778|0.0023872852325439|0.0046761035919189
108|151|0.7777777777777778|0.0023937225341796|0.00468111038208
108|152|0.7777777777777778|0.0024201869964599|0.0046544075012207
108|153|0.7777777777777778|0.0024149417877197|0.0043928623199462
108|154|0.7962962962962963|0.0025036334991455|0.0045647621154785
108|155|0.7962962962962963|0.0025141239166259|0.0045778751373291
108|156|0.7962962962962963|0.0034141540527343|0.0054638385772705
108|157|0.7962962962962963|0.0026209354400634|0.0047175884246826
108|158|0.7962962962962963|0.0026576519012451|0.0046119689941406
108|159|0.7962962962962963|0.0026106834411621|0.0046393871307373
108|160|0.7962962962962963|0.0025556087493896|0.0048520565032958
108|161|0.7962962962962963|0.0026063919067382|0.004631757736206
108|162|0.7962962962962963|0.0026426315307617|0.0048151016235351
109|138|0.8055555555555556|0.0021219253540039|0.0043299198150634
109|139|0.8055555555555556|0.0021007061004638|0.00435471534729
109|140|0.8055555555555556|0.0020952224731445|0.0044727325439453
109|141|0.8055555555555556|0.0021419525146484|0.0042722225189208
109|142|0.8055555555555556|0.0021283626556396|0.0045454502105712
109|143|0.8055555555555556|0.0021240711212158|0.0044128894805908
109|144|0.8055555555555556|0.0021688938140869|0.0045275688171386
109|145|0.8055555555555556|0.0021660327911376|0.0045995712280273
109|146|0.8055555555555556|0.0021748542785644|0.0044724941253662
109|147|0.8055555555555556|0.0022046566009521|0.0044362545013427
109|148|0.8055555555555556|0.0021898746490478|0.0045170783996582
109|149|0.8055555555555556|0.0021944046020507|0.0044465065002441
109|150|0.8055555555555556|0.002213716506958|0.0045440196990966
109|151|0.8055555555555556|0.0022058486938476|0.0045192241668701
109|152|0.8055555555555556|0.0023279190063476|0.0045547485351562
109|153|0.8055555555555556|0.0023558139801025|0.0044362545013427
109|154|0.8055555555555556|0.0023736953735351|0.0046157836914062
109|155|0.8055555555555556|0.0022096633911132|0.004469871520996
109|156|0.8055555555555556|0.0022487640380859|0.0043447017669677
109|157|0.8055555555555556|0.0023455619812011|0.0043690204620361
109|158|0.8055555555555556|0.002448558807373|0.0042998790740966
109|159|0.8055555555555556|0.0024499893188476|0.0045351982116699
109|160|0.8055555555555556|0.0024347305297851|0.0044152736663818
109|161|0.8055555555555556|0.0022146701812744|0.0041761398315429
109|162|0.8055555555555556|0.0021100044250488|0.0041720867156982
102|138|0.8703703703703703|0.0021190643310546|0.0043795108795166
102|139|0.8703703703703703|0.0021352767944335|0.0043749809265136
102|140|0.8703703703703703|0.0021364688873291|0.0044569969177246
102|141|0.8703703703703703|0.0020942687988281|0.0044007301330566
102|142|0.8703703703703703|0.00211763381958|0.0047414302825927
102|143|0.8703703703703703|0.0024125576019287|0.004479169845581
102|144|0.8703703703703703|0.002105712890625|0.0043857097625732
102|145|0.8703703703703703|0.0021436214447021|0.0044605731964111
102|146|0.8703703703703703|0.0021371841430664|0.0044004917144775
102|147|0.8703703703703703|0.00213623046875|0.0043907165527343
102|148|0.8703703703703703|0.0021688938140869|0.0043911933898925
102|149|0.8703703703703703|0.0021607875823974|0.0043532848358154
102|150|0.8703703703703703|0.0022468566894531|0.0043990612030029
102|151|0.8703703703703703|0.0024096965789794|0.0044560432434082
102|152|0.8703703703703703|0.0024828910827636|0.0044648647308349
102|153|0.8703703703703703|0.0024466514587402|0.0045316219329833
102|154|0.8703703703703703|0.0022857189178466|0.0043504238128662
102|155|0.8703703703703703|0.0022220611572265|0.0043377876281738
102|156|0.8703703703703703|0.0027015209197998|0.0043118000030517
102|157|0.8703703703703703|0.002471923828125|0.0042774677276611
102|158|0.8703703703703703|0.0024013519287109|0.0048708915710449
102|159|0.8703703703703703|0.0023591518402099|0.0044481754302978
102|160|0.8703703703703703|0.0022046566009521|0.0040664672851562
102|161|0.8703703703703703|0.0021076202392578|0.0041480064392089
102|162|0.8703703703703703|0.0025563240051269|0.004103660583496
103|138|0.8518518518518519|0.0023548603057861|0.0045483112335205
103|139|0.8518518518518519|0.0023665428161621|0.0045840740203857
103|140|0.8518518518518519|0.0023794174194335|0.0044841766357421
103|141|0.8518518518518519|0.0023849010467529|0.0043978691101074
103|142|0.8518518518518519|0.0023906230926513|0.0048143863677978
103|143|0.8518518518518519|0.0024003982543945|0.0044319629669189
103|144|0.8518518518518519|0.0023880004882812|0.0044541358947753
103|145|0.8518518518518519|0.0025250911712646|0.0045943260192871
103|146|0.8518518518518519|0.0025968551635742|0.0048046112060546
103|147|0.8518518518518519|0.0026321411132812|0.0046906471252441
103|148|0.8518518518518519|0.0026156902313232|0.0044906139373779
103|149|0.8518518518518519|0.0024886131286621|0.0046241283416748
103|150|0.8518518518518519|0.0025880336761474|0.004453420639038
103|151|0.8518518518518519|0.0026283264160156|0.0047643184661865
103|152|0.8518518518518519|0.0027365684509277|0.0046682357788085
103|153|0.8518518518518519|0.0028746128082275|0.0047926902770996
103|154|0.8425925925925926|0.0027763843536376|0.0044443607330322
103|155|0.8425925925925926|0.0029807090759277|0.0046017169952392
103|156|0.8425925925925926|0.0028808116912841|0.0044317245483398
103|157|0.8425925925925926|0.0024816989898681|0.0044658184051513
103|158|0.8425925925925926|0.0029904842376708|0.0044951438903808
103|159|0.8425925925925926|0.0025525093078613|0.0042288303375244
103|160|0.8425925925925926|0.0024929046630859|0.0042552947998046
103|161|0.8425925925925926|0.0024299621582031|0.0042603015899658
103|162|0.8425925925925926|0.0024371147155761|0.0041313171386718
112|20|0.7592592592592593|0.0012791156768798|
112|21|0.75|0.0009384155273437|0.0013637542724609
112|22|0.7222222222222222|0.000986099243164|0.0013930797576904
112|23|0.7314814814814815|0.0009517669677734|0.0014505386352539
112|24|0.7314814814814815|0.0009694099426269|0.0014262199401855
112|25|0.7407407407407407|0.0009741783142089|0.0014729499816894
112|26|0.7592592592592593|0.0009613037109375|0.0014898777008056
112|27|0.7407407407407407|0.0009572505950927|0.001615285873413
112|28|0.7222222222222222|0.0009727478027343|0.0016591548919677
112|29|0.7037037037037037|0.0010068416595458|0.0016353130340576
112|30|0.7407407407407407|0.0009889602661132|0.0016818046569824
112|31|0.7870370370370371|0.0009684562683105|0.0018000602722167
112|32|0.7314814814814815|0.0009911060333251|0.0017411708831787
112|33|0.7129629629629629|0.0009868144989013|0.0018191337585449
112|34|0.7222222222222222|0.000995397567749|0.0018577575683593
112|35|0.7870370370370371|0.0009875297546386|0.0018963813781738
112|36|0.7962962962962963|0.0010287761688232|0.001908540725708
112|37|0.7870370370370371|0.0010039806365966|0.0018913745880126
112|38|0.8240740740740741|0.0010530948638916|0.0019586086273193
112|39|0.8240740740740741|0.0010573863983154|0.0020234584808349
112|40|0.8240740740740741|0.0010702610015869|0.0020265579223632
112|41|0.8148148148148148|0.0010230541229248|0.0021824836730957
112|42|0.8425925925925926|0.0010395050048828|0.0020956993103027
112|43|0.8333333333333334|0.001033067703247|0.0021932125091552
112|44|0.8333333333333334|0.0010597705841064|0.0021696090698242
112|45|0.8240740740740741|0.0010328292846679|0.0022861957550048
112|46|0.8240740740740741|0.0011036396026611|0.0022423267364501
112|47|0.8333333333333334|0.0010714530944824|0.0022838115692138
112|48|0.8333333333333334|0.0010998249053955|0.0025231838226318
112|49|0.8333333333333334|0.0010900497436523|0.002479076385498
112|50|0.8333333333333334|0.0011138916015625|0.0024476051330566
112|51|0.8425925925925926|0.0011026859283447|0.0025458335876464
112|52|0.8148148148148148|0.0011501312255859|0.0025591850280761
112|53|0.8148148148148148|0.0010981559753417|0.002626895904541
112|54|0.8333333333333334|0.0011613368988037|0.0025908946990966
112|55|0.8240740740740741|0.0011286735534667|0.0026187896728515
112|56|0.8148148148148148|0.0011682510375976|0.0028057098388671
112|57|0.8148148148148148|0.0011448860168457|0.0028321743011474
112|58|0.7962962962962963|0.0011911392211914|0.0027258396148681
112|59|0.8055555555555556|0.0011589527130126|0.0027108192443847
112|60|0.8055555555555556|0.0012109279632568|0.0028016567230224
112|61|0.8148148148148148|0.0011956691741943|0.0027825832366943
112|62|0.8055555555555556|0.0012519359588623|0.0029132366180419
112|63|0.8148148148148148|0.0012171268463134|0.0029423236846923
112|64|0.8148148148148148|0.0012338161468505|0.0029740333557128
112|65|0.8148148148148148|0.0012342929840087|0.002976655960083
112|66|0.8055555555555556|0.0012390613555908|0.0030555725097656
112|67|0.8055555555555556|0.0012528896331787|0.0030369758605957
112|68|0.7962962962962963|0.0012729167938232|0.0031230449676513
112|69|0.7962962962962963|0.0012805461883544|0.0030529499053955
112|70|0.7962962962962963|0.0012967586517333|0.0030848979949951
112|71|0.7962962962962963|0.0013124942779541|0.0031991004943847
112|72|0.8055555555555556|0.0013222694396972|0.0031936168670654
112|73|0.8055555555555556|0.0013294219970703|0.0031728744506835
112|74|0.7962962962962963|0.001338243484497|0.0032298564910888
112|75|0.8055555555555556|0.0013618469238281|0.0032150745391845
112|76|0.8055555555555556|0.0013689994812011|0.0035657882690429
112|77|0.8055555555555556|0.0013787746429443|0.0034661293029785
112|78|0.8055555555555556|0.0013937950134277|0.0036008358001708
112|79|0.8055555555555556|0.0014178752899169|0.003371238708496
112|80|0.7962962962962963|0.0014135837554931|0.0035877227783203
112|81|0.7962962962962963|0.0014288425445556|0.0034642219543457
112|82|0.7962962962962963|0.0014572143554687|0.0035912990570068
112|83|0.7962962962962963|0.0014698505401611|0.0036444664001464
112|84|0.7962962962962963|0.0014693737030029|0.00352144241333
112|85|0.8055555555555556|0.0014867782592773|0.0035524368286132
112|86|0.7962962962962963|0.0015256404876708|0.0036165714263916
112|87|0.7962962962962963|0.0015463829040527|0.0035977363586425
112|88|0.7962962962962963|0.0015637874603271|0.0035903453826904
112|89|0.7962962962962963|0.0015721321105957|0.0037417411804199
112|90|0.7962962962962963|0.0015861988067626|0.0037908554077148
112|91|0.7962962962962963|0.0016136169433593|0.0037527084350585
112|92|0.7962962962962963|0.0016431808471679|0.0039567947387695
112|93|0.7962962962962963|0.0016171932220458|0.0037691593170166
112|94|0.75|0.0016243457794189|0.0039393901824951
112|95|0.75|0.0016586780548095|0.0038332939147949
112|96|0.75|0.0016529560089111|0.0038135051727294
112|97|0.75|0.00166916847229|0.0039587020874023
112|98|0.75|0.001631736755371|0.0041916370391845
112|99|0.7685185185185185|0.00169038772583|0.0038652420043945
112|100|0.7685185185185185|0.0016968250274658|0.0039215087890625
112|101|0.7685185185185185|0.0017027854919433|0.0039207935333251
112|102|0.7685185185185185|0.0017170906066894|0.0039715766906738
112|103|0.7685185185185185|0.0017218589782714|0.0039293766021728
112|104|0.7685185185185185|0.0017356872558593|0.0039436817169189
112|105|0.7685185185185185|0.0017428398132324|0.0041060447692871
112|106|0.7685185185185185|0.0017476081848144|0.0041649341583251
112|107|0.75|0.0017468929290771|0.0041396617889404
112|108|0.7592592592592593|0.0017702579498291|0.0041496753692626
112|109|0.7592592592592593|0.0017576217651367|0.0040400028228759
112|110|0.7592592592592593|0.0017879009246826|0.0040466785430908
112|111|0.7592592592592593|0.0018088817596435|0.0040619373321533
112|112|0.7592592592592593|0.0018086433410644|0.0040814876556396
112|113|0.7592592592592593|0.0018227100372314|0.0040910243988037
112|114|0.7592592592592593|0.0018260478973388|0.004338264465332
112|115|0.7592592592592593|0.0018298625946044|0.0041615962982177
112|116|0.7592592592592593|0.0018529891967773|0.004260778427124
112|117|0.7592592592592593|0.0018417835235595|0.0041329860687255
112|118|0.7592592592592593|0.0018656253814697|0.0041913986206054
112|119|0.7592592592592593|0.00187349319458|0.0041735172271728
112|120|0.7592592592592593|0.0018761157989501|0.0043261051177978
112|121|0.7592592592592593|0.0018963813781738|0.0041348934173583
112|122|0.7592592592592593|0.0018777847290039|0.0042395591735839
112|123|0.7592592592592593|0.0019035339355468|0.0041606426239013
112|124|0.7592592592592593|0.0019025802612304|0.0041666030883789
112|125|0.7592592592592593|0.0019845962524414|0.0041680335998535
112|126|0.7592592592592593|0.0019166469573974|0.0041923522949218
112|127|0.7592592592592593|0.0019135475158691|0.004185676574707
112|128|0.7592592592592593|0.0019271373748779|0.0041725635528564
112|129|0.7592592592592593|0.001927375793457|0.004199743270874
112|130|0.7592592592592593|0.0019450187683105|0.0043532848358154
112|131|0.7592592592592593|0.0019469261169433|0.0043103694915771
112|132|0.7592592592592593|0.0019755363464355|0.0042269229888916
112|133|0.7592592592592593|0.0019636154174804|0.0044412612915039
112|134|0.7592592592592593|0.0019786357879638|0.0042200088500976
112|135|0.7592592592592593|0.001993179321289|0.0042555332183837
112|136|0.7592592592592593|0.0019989013671875|0.0042705535888671
112|137|0.7592592592592593|0.00199556350708|0.0044426918029785
112|138|0.7592592592592593|0.0020034313201904|0.0043170452117919
115|20|0.7407407407407407|0.0012571811676025|
115|21|0.7407407407407407|0.0009446144104003|0.0013015270233154
115|22|0.7407407407407407|0.0009963512420654|0.0013504028320312
115|23|0.7685185185185185|0.0009436607360839|0.0013458728790283
115|24|0.7777777777777778|0.0010011196136474|0.0013821125030517
115|25|0.7870370370370371|0.000972032546997|0.0014717578887939
115|26|0.7962962962962963|0.0009717941284179|0.0014708042144775
115|27|0.7870370370370371|0.0009825229644775|0.0015156269073486
115|28|0.7962962962962963|0.001004934310913|0.001591682434082
115|29|0.8055555555555556|0.0009779930114746|0.0016994476318359
115|30|0.7870370370370371|0.000983715057373|0.0016376972198486
115|31|0.7962962962962963|0.0009856224060058|0.0017054080963134
115|32|0.7962962962962963|0.0010228157043457|0.0018248558044433
115|33|0.7685185185185185|0.0009820461273193|0.0017623901367187
115|34|0.8055555555555556|0.0010325908660888|0.0018084049224853
115|35|0.8148148148148148|0.0009944438934326|0.0019459724426269
115|36|0.7962962962962963|0.0010466575622558|0.0018887519836425
115|37|0.8055555555555556|0.0010209083557128|0.0019710063934326
115|38|0.8148148148148148|0.001075267791748|0.0020873546600341
115|39|0.8333333333333334|0.0010254383087158|0.0019950866699218
115|40|0.8240740740740741|0.0010769367218017|0.002007246017456
115|41|0.7962962962962963|0.0010209083557128|0.0021364688873291
115|42|0.8333333333333334|0.0010485649108886|0.0020604133605957
115|43|0.8055555555555556|0.001035451889038|0.0021383762359619
115|44|0.8240740740740741|0.001056432723999|0.0021920204162597
115|45|0.8055555555555556|0.0010676383972167|0.0022969245910644
115|46|0.8055555555555556|0.001091718673706|0.0022721290588378
115|47|0.8333333333333334|0.0010511875152587|0.0023794174194335
115|48|0.8333333333333334|0.0011014938354492|0.0023338794708251
115|49|0.8425925925925926|0.0010604858398437|0.0024678707122802
115|50|0.8611111111111112|0.001103401184082|0.0023424625396728
115|51|0.8425925925925926|0.0010750293731689|0.0023775100708007
115|52|0.8611111111111112|0.0011267662048339|0.002389907836914
115|53|0.8611111111111112|0.0010921955108642|0.0026249885559082
115|54|0.8425925925925926|0.0011355876922607|0.0026798248291015
115|55|0.8425925925925926|0.0011301040649414|0.0025994777679443
115|56|0.8518518518518519|0.0011773109436035|0.0026977062225341
115|57|0.8333333333333334|0.0011451244354248|0.0027008056640625
115|58|0.8333333333333334|0.0011758804321289|0.0027072429656982
115|59|0.8611111111111112|0.0011513233184814|0.0026407241821289
115|60|0.8611111111111112|0.0011842250823974|0.0027034282684326
115|61|0.8611111111111112|0.0011663436889648|0.002716064453125
115|62|0.8518518518518519|0.0012190341949462|0.0027649402618408
115|63|0.8425925925925926|0.001199722290039|0.0028014183044433
115|64|0.8518518518518519|0.0012321472167968|0.0029339790344238
115|65|0.8425925925925926|0.0012240409851074|0.0029568672180175
115|66|0.8425925925925926|0.0012187957763671|0.0029668807983398
115|67|0.8425925925925926|0.0012373924255371|0.0031483173370361
115|68|0.8425925925925926|0.0012531280517578|0.0029916763305664
115|69|0.8518518518518519|0.0012733936309814|0.003249168395996
115|70|0.8425925925925926|0.0012753009796142|0.0030624866485595
115|71|0.8518518518518519|0.001270055770874|0.0030734539031982
115|72|0.8611111111111112|0.0012822151184082|0.0030820369720458
115|73|0.8518518518518519|0.0013072490692138|0.003258466720581
115|74|0.8425925925925926|0.0013222694396972|0.003373384475708
115|75|0.8518518518518519|0.0013625621795654|0.0034430027008056
115|76|0.8425925925925926|0.0013513565063476|0.0032334327697753
115|77|0.8518518518518519|0.0013465881347656|0.0033919811248779
115|78|0.8518518518518519|0.0013654232025146|0.003420352935791
115|79|0.8518518518518519|0.001422643661499|0.0033819675445556
115|80|0.8518518518518519|0.0013854503631591|0.0033221244812011
115|81|0.8518518518518519|0.0014014244079589|0.0034973621368408
115|82|0.8518518518518519|0.0014150142669677|0.0034334659576416
115|83|0.8518518518518519|0.0014247894287109|0.0033984184265136
115|84|0.8518518518518519|0.0014598369598388|0.0036981105804443
115|85|0.8518518518518519|0.0014564990997314|0.0037794113159179
115|86|0.8518518518518519|0.001469612121582|0.0035815238952636
115|87|0.8518518518518519|0.0014674663543701|0.0036113262176513
115|88|0.8518518518518519|0.0014879703521728|0.0038197040557861
115|89|0.8518518518518519|0.0014741420745849|0.003782033920288
115|90|0.8425925925925926|0.00152587890625|0.0037908554077148
