3|20|0.7962962962962963|0.0012986660003662|
115|91|0.8333333333333334|0.001528263092041|0.0037548542022705
115|92|0.8518518518518519|0.0015320777893066|0.0037550926208496
115|93|0.8425925925925926|0.0015530586242675|0.0037586688995361
115|94|0.8425925925925926|0.001591682434082|0.003981590270996
115|95|0.8425925925925926|0.0016055107116699|0.0038189888000488
115|96|0.8425925925925926|0.0016498565673828|0.0038309097290039
115|97|0.8425925925925926|0.0016345977783203|0.0037667751312255
115|98|0.8425925925925926|0.001680850982666|0.0039229393005371
115|99|0.8425925925925926|0.0016872882843017|0.0038313865661621
115|100|0.8425925925925926|0.0017237663269042|0.0040726661682128
115|101|0.8425925925925926|0.0017046928405761|0.0041949748992919
115|102|0.8425925925925926|0.001718521118164|0.0038871765136718
115|103|0.8425925925925926|0.0017375946044921|0.0041024684906005
115|104|0.8425925925925926|0.0017375946044921|0.0041444301605224
115|105|0.8425925925925926|0.0017561912536621|0.0039341449737548
115|106|0.8425925925925926|0.0017449855804443|0.0039522647857666
115|107|0.8425925925925926|0.0017697811126708|0.004286766052246
115|108|0.8425925925925926|0.0017542839050292|0.004227876663208
115|109|0.8425925925925926|0.0017483234405517|0.0043587684631347
115|110|0.8425925925925926|0.0017600059509277|0.0040440559387207
115|111|0.8425925925925926|0.0017755031585693|0.0042939186096191
115|112|0.8425925925925926|0.0017755031585693|0.0042159557342529
115|113|0.8425925925925926|0.00179123878479|0.004199743270874
115|114|0.8425925925925926|0.0017809867858886|0.0041568279266357
115|115|0.8425925925925926|0.0018239021301269|0.0043003559112548
115|116|0.8425925925925926|0.0018258094787597|0.0040602684020996
115|117|0.8425925925925926|0.0018563270568847|0.0040943622589111
115|118|0.8425925925925926|0.0018317699432373|0.0041399002075195
115|119|0.8425925925925926|0.0018694400787353|0.0045232772827148
115|120|0.8425925925925926|0.0018820762634277|0.0044634342193603
115|121|0.8425925925925926|0.0018839836120605|0.004368782043457
115|122|0.8425925925925926|0.0019032955169677|0.0043451786041259
115|123|0.8425925925925926|0.0018937587738037|0.0041308403015136
115|124|0.8425925925925926|0.0019049644470214|0.0041577816009521
115|125|0.8425925925925926|0.0019021034240722|0.0041666030883789
115|126|0.8425925925925926|0.0019323825836181|0.0045273303985595
115|127|0.8425925925925926|0.0019395351409912|0.0043480396270751
115|128|0.8425925925925926|0.0019536018371582|0.0043931007385253
115|129|0.8425925925925926|0.0019881725311279|0.0043463706970214
115|130|0.8425925925925926|0.0019669532775878|0.0044152736663818
115|131|0.8425925925925926|0.0019822120666503|0.0043647289276123
115|132|0.8425925925925926|0.0019855499267578|0.0042877197265625
115|133|0.8425925925925926|0.0020053386688232|0.0042483806610107
115|134|0.8425925925925926|0.0020215511322021|0.0043449401855468
115|135|0.8425925925925926|0.003204345703125|0.0077872276306152
115|136|0.8425925925925926|0.0032558441162109|0.00789475440979
115|137|0.8425925925925926|0.0029487609863281|0.0079236030578613
114|20|0.8425925925925926|0.0012643337249755|
114|21|0.8240740740740741|0.0009632110595703|0.0013463497161865
114|22|0.8148148148148148|0.0010044574737548|0.0013160705566406
114|23|0.75|0.0009591579437255|0.0013723373413085
114|24|0.7314814814814815|0.0010242462158203|0.0014805793762207
114|25|0.7870370370370371|0.0009694099426269|0.0015206336975097
114|26|0.8240740740740741|0.0009889602661132|0.0015029907226562
114|27|0.8240740740740741|0.000972032546997|0.0015292167663574
114|28|0.7962962962962963|0.0010721683502197|0.0015680789947509
114|29|0.8055555555555556|0.0009880065917968|0.0016136169433593
114|30|0.7407407407407407|0.0010120868682861|0.0016226768493652
114|31|0.7407407407407407|0.0010032653808593|0.0017480850219726
114|32|0.7222222222222222|0.0010530948638916|0.0017132759094238
114|33|0.75|0.0009984970092773|0.0017614364624023
114|34|0.7407407407407407|0.0010132789611816|0.0018689632415771
114|35|0.7592592592592593|0.0010013580322265|0.0018353462219238
114|36|0.8240740740740741|0.0010299682617187|0.0019230842590332
114|37|0.8425925925925926|0.0010290145874023|0.0018882751464843
114|38|0.8148148148148148|0.0010571479797363|0.0019092559814453
114|39|0.7870370370370371|0.0010170936584472|0.0020341873168945
114|40|0.8333333333333334|0.0010643005371093|0.0020143985748291
114|41|0.8611111111111112|0.0010390281677246|0.0020580291748046
114|42|0.8425925925925926|0.001075267791748|0.0021305084228515
114|43|0.8333333333333334|0.0010762214660644|0.002176284790039
114|44|0.8148148148148148|0.0010948181152343|0.0025022029876708
114|45|0.8148148148148148|0.0011475086212158|0.0023107528686523
114|46|0.8148148148148148|0.0010828971862792|0.0022652149200439
114|47|0.8055555555555556|0.0010645389556884|0.0022974014282226
114|48|0.8055555555555556|0.0010960102081298|0.0023159980773925
114|49|0.8240740740740741|0.0010678768157958|0.0024609565734863
114|50|0.8333333333333334|0.0011219978332519|0.0024492740631103
114|51|0.8148148148148148|0.0010991096496582|0.0024998188018798
114|52|0.8240740740740741|0.0011289119720458|0.002481460571289
114|53|0.8240740740740741|0.0011043548583984|0.0024709701538085
114|54|0.8240740740740741|0.0011558532714843|0.0025258064270019
114|55|0.8425925925925926|0.0011382102966308|0.0026938915252685
114|56|0.8333333333333334|0.0011448860168457|0.0027911663055419
114|57|0.8703703703703703|0.0011343955993652|0.0028026103973388
114|58|0.8518518518518519|0.0011851787567138|0.0027952194213867
114|59|0.8333333333333334|0.0011589527130126|0.002779483795166
114|60|0.8333333333333334|0.0011889934539794|0.0027265548706054
114|61|0.8333333333333334|0.0011637210845947|0.0027909278869628
114|62|0.8611111111111112|0.0012304782867431|0.0028746128082275
114|63|0.8796296296296297|0.0011897087097167|0.002962589263916
114|64|0.8703703703703703|0.0012266635894775|0.0030734539031982
114|65|0.8611111111111112|0.001260757446289|0.0029253959655761
114|66|0.8611111111111112|0.0012710094451904|0.0031130313873291
114|67|0.8703703703703703|0.0012495517730712|0.0031049251556396
114|68|0.8703703703703703|0.0012707710266113|0.0031094551086425
114|69|0.8703703703703703|0.0012793540954589|0.0031392574310302
114|70|0.8611111111111112|0.0012681484222412|0.0033221244812011
114|71|0.8518518518518519|0.0012693405151367|0.0032026767730712
114|72|0.8611111111111112|0.0012726783752441|0.003084659576416
114|73|0.8703703703703703|0.00130295753479|0.0034172534942626
114|74|0.8703703703703703|0.0013151168823242|0.0034513473510742
114|75|0.8518518518518519|0.0013060569763183|0.0032157897949218
114|76|0.8425925925925926|0.0013198852539062|0.00325608253479
114|77|0.8425925925925926|0.0013380050659179|0.0033929347991943
114|78|0.8425925925925926|0.0013508796691894|0.003422737121582
114|79|0.8518518518518519|0.0013818740844726|0.0035443305969238
114|80|0.8425925925925926|0.0013766288757324|0.003507375717163
114|81|0.8518518518518519|0.0013666152954101|0.0035703182220458
114|82|0.8518518518518519|0.0013766288757324|0.003342866897583
114|83|0.8518518518518519|0.0014450550079345|0.0034706592559814
114|84|0.8518518518518519|0.0014126300811767|0.0036952495574951
114|85|0.8518518518518519|0.0014069080352783|0.0035624504089355
114|86|0.8425925925925926|0.0014216899871826|0.0035076141357421
114|87|0.8518518518518519|0.0014536380767822|0.0037386417388916
114|88|0.8518518518518519|0.0014710426330566|0.0043470859527587
114|89|0.8518518518518519|0.0014560222625732|0.0037257671356201
114|90|0.8518518518518519|0.0016314983367919|0.0037627220153808
114|91|0.8518518518518519|0.00148606300354|0.0038740634918212
114|92|0.8518518518518519|0.0015139579772949|0.0038080215454101
114|93|0.8518518518518519|0.0015676021575927|0.0038373470306396
114|94|0.8611111111111112|0.0015687942504882|0.0036933422088623
114|95|0.8611111111111112|0.0015938282012939|0.0039496421813964
114|96|0.8611111111111112|0.0016100406646728|0.0039818286895751
114|97|0.8611111111111112|0.0016453266143798|0.0037393569946289
114|98|0.8518518518518519|0.0016601085662841|0.003972053527832
114|99|0.8518518518518519|0.0016500949859619|0.0041675567626953
114|100|0.8518518518518519|0.0016632080078125|0.003871202468872
114|101|0.8518518518518519|0.001702070236206|0.0038726329803466
114|102|0.8611111111111112|0.0017261505126953|0.004082441329956
114|103|0.8611111111111112|0.001727819442749|0.004223346710205
114|104|0.8518518518518519|0.0017530918121337|0.0039393901824951
114|105|0.8518518518518519|0.0017797946929931|0.0039794445037841
114|106|0.8611111111111112|0.0017921924591064|0.0040798187255859
114|107|0.8611111111111112|0.001845359802246|0.0041968822479248
114|108|0.8611111111111112|0.0018270015716552|0.0041320323944091
114|109|0.8611111111111112|0.0018107891082763|0.0040767192840576
114|110|0.8611111111111112|0.0018568038940429|0.0045435428619384
114|111|0.8611111111111112|0.0018441677093505|0.004457950592041
114|112|0.8611111111111112|0.0018596649169921|0.0041179656982421
114|113|0.8611111111111112|0.0018553733825683|0.0043683052062988
114|114|0.8611111111111112|0.0018942356109619|0.0043838024139404
114|115|0.8611111111111112|0.0018799304962158|0.0045239925384521
114|116|0.8611111111111112|0.0019047260284423|0.0042090415954589
114|117|0.8611111111111112|0.0019202232360839|0.0045363903045654
114|118|0.8611111111111112|0.0018973350524902|0.0045943260192871
114|119|0.8611111111111112|0.001924991607666|0.0045845508575439
114|120|0.8611111111111112|0.0019257068634033|0.0042548179626464
114|121|0.8518518518518519|0.0019550323486328|0.004237413406372
114|122|0.8518518518518519|0.001955509185791|0.0044319629669189
114|123|0.8518518518518519|0.0019516944885253|0.0045797824859619
114|124|0.8518518518518519|0.0019741058349609|0.0041899681091308
114|125|0.8518518518518519|0.0019564628601074|0.004523754119873
114|126|0.8518518518518519|0.0019960403442382|0.0045588016510009
114|127|0.8518518518518519|0.0019798278808593|0.0045998096466064
114|128|0.8518518518518519|0.0019991397857666|0.0047101974487304
114|129|0.8518518518518519|0.0020060539245605|0.004474401473999
114|130|0.8518518518518519|0.0020031929016113|0.0043616294860839
114|131|0.8518518518518519|0.0020899772644042|0.0043776035308837
114|132|0.8518518518518519|0.0020241737365722|0.0042598247528076
114|133|0.8518518518518519|0.0020630359649658|0.0046567916870117
114|134|0.8518518518518519|0.0020699501037597|0.0042724609375
114|135|0.8518518518518519|0.0020902156829833|0.0043423175811767
114|136|0.8518518518518519|0.0021281242370605|0.0046794414520263
114|137|0.8518518518518519|0.0020992755889892|0.0043070316314697
116|20|0.8425925925925926|0.0012948513031005|
116|21|0.8425925925925926|0.0010530948638916|0.0013809204101562
116|22|0.8240740740740741|0.0011210441589355|0.001389741897583
116|23|0.8518518518518519|0.0010468959808349|0.0013942718505859
116|24|0.8425925925925926|0.0010609626770019|0.0014498233795166
116|25|0.8148148148148148|0.001056432723999|0.001502513885498
116|26|0.8425925925925926|0.0010280609130859|0.0015759468078613
116|27|0.8055555555555556|0.0010168552398681|0.0015928745269775
116|28|0.8518518518518519|0.0010442733764648|0.0016095638275146
116|29|0.8611111111111112|0.001023530960083|0.0016508102416992
116|30|0.8703703703703703|0.0010597705841064|0.0016984939575195
116|31|0.8703703703703703|0.0010626316070556|0.0017235279083251
116|32|0.8425925925925926|0.0010368824005126|0.001725435256958
116|33|0.8518518518518519|0.001044750213623|0.0018167495727539
116|34|0.8518518518518519|0.001086950302124|0.0019252300262451
116|35|0.8518518518518519|0.0010643005371093|0.0020310878753662
116|36|0.8055555555555556|0.0011250972747802|0.0018897056579589
116|37|0.7962962962962963|0.0010757446289062|0.002051830291748
116|38|0.8333333333333334|0.0011196136474609|0.0019798278808593
116|39|0.8703703703703703|0.0010924339294433|0.0020112991333007
116|40|0.8611111111111112|0.0011167526245117|0.0021154880523681
116|41|0.8611111111111112|0.0010788440704345|0.0020759105682373
116|42|0.8611111111111112|0.0011184215545654|0.0021307468414306
116|43|0.8611111111111112|0.0011267662048339|0.0021531581878662
116|44|0.8796296296296297|0.0011394023895263|0.0021693706512451
116|45|0.8796296296296297|0.0011160373687744|0.0023283958435058
116|46|0.8796296296296297|0.0011730194091796|0.0023155212402343
116|47|0.8703703703703703|0.0011522769927978|0.002321720123291
116|48|0.8703703703703703|0.0011796951293945|0.002465009689331
116|49|0.8703703703703703|0.0011672973632812|0.0025267601013183
116|50|0.8611111111111112|0.0012109279632568|0.0025603771209716
116|51|0.8518518518518519|0.001183271408081|0.0024890899658203
116|52|0.8518518518518519|0.0012133121490478|0.0025641918182373
116|53|0.8703703703703703|0.0011935234069824|0.0026216506958007
116|54|0.8611111111111112|0.0012147426605224|0.002662181854248
116|55|0.8611111111111112|0.0012118816375732|0.0026063919067382
116|56|0.8611111111111112|0.0012362003326416|0.0025999546051025
116|57|0.8611111111111112|0.0012121200561523|0.0027778148651123
116|58|0.8703703703703703|0.0012495517730712|0.0027618408203125
116|59|0.8796296296296297|0.0012531280517578|0.0028383731842041
116|60|0.8703703703703703|0.0012710094451904|0.0027382373809814
116|61|0.8703703703703703|0.0012578964233398|0.0028226375579833
116|62|0.8796296296296297|0.0013067722320556|0.0030241012573242
116|63|0.8703703703703703|0.0012984275817871|0.0028951168060302
116|64|0.8703703703703703|0.0012915134429931|0.002847671508789
116|65|0.8703703703703703|0.0013051033020019|0.0030944347381591
116|66|0.8611111111111112|0.0013420581817626|0.0030493736267089
116|67|0.8703703703703703|0.0013263225555419|0.0031485557556152
116|68|0.8611111111111112|0.0013298988342285|0.0031864643096923
116|69|0.8703703703703703|0.0013351440429687|0.0032386779785156
116|70|0.8611111111111112|0.0013885498046875|0.0030500888824462
116|71|0.8611111111111112|0.0013737678527832|0.0031590461730957
116|72|0.8611111111111112|0.0014014244079589|0.0032248497009277
116|73|0.8611111111111112|0.0014252662658691|0.0032570362091064
116|74|0.8611111111111112|0.0014050006866455|0.0032079219818115
116|75|0.8518518518518519|0.0014221668243408|0.0032236576080322
116|76|0.8611111111111112|0.0014593601226806|0.0033380985260009
116|77|0.8611111111111112|0.0014941692352294|0.0033657550811767
116|78|0.8611111111111112|0.0014824867248535|0.0035605430603027
116|79|0.8703703703703703|0.0014855861663818|0.0035502910614013
116|80|0.8611111111111112|0.0015068054199218|0.00364351272583
116|81|0.8703703703703703|0.0015316009521484|0.0034370422363281
116|82|0.8611111111111112|0.0015404224395751|0.0034863948822021
116|83|0.8611111111111112|0.0015406608581542|0.0037157535552978
116|84|0.8611111111111112|0.0015730857849121|0.0036394596099853
116|85|0.8611111111111112|0.0015830993652343|0.0036811828613281
116|86|0.8611111111111112|0.0015625953674316|0.0036728382110595
116|87|0.8425925925925926|0.0016145706176757|0.0035841464996337
116|88|0.8518518518518519|0.0016160011291503|0.0037140846252441
116|89|0.8425925925925926|0.0016548633575439|0.0037620067596435
116|90|0.8425925925925926|0.001655101776123|0.0038070678710937
116|91|0.8518518518518519|0.0016670227050781|0.0038537979125976
116|92|0.8518518518518519|0.0017030239105224|0.0039141178131103
116|93|0.8518518518518519|0.0016894340515136|0.0039279460906982
116|94|0.8518518518518519|0.0017066001892089|0.0040233135223388
116|95|0.8518518518518519|0.0017414093017578|0.0038723945617675
116|96|0.8425925925925926|0.00177001953125|0.0040450096130371
116|97|0.8425925925925926|0.0017988681793212|0.0041160583496093
116|98|0.8425925925925926|0.0017926692962646|0.0041286945343017
116|99|0.8425925925925926|0.0018415451049804|0.0041470527648925
116|100|0.8425925925925926|0.0017862319946289|0.0043177604675292
116|101|0.8425925925925926|0.001810073852539|0.0041966438293457
116|102|0.8425925925925926|0.0018045902252197|0.0039358139038085
116|103|0.8425925925925926|0.0017964839935302|0.004108190536499
116|104|0.8425925925925926|0.0018248558044433|0.0040712356567382
116|105|0.8518518518518519|0.0018262863159179|0.0041983127593994
116|106|0.8518518518518519|0.0018572807312011|0.0042445659637451
116|107|0.8518518518518519|0.0018596649169921|0.0041542053222656
116|108|0.8518518518518519|0.0018894672393798|0.0041613578796386
116|109|0.8518518518518519|0.0018942356109619|0.0040266513824462
116|110|0.8518518518518519|0.0019187927246093|0.0040769577026367
116|111|0.8518518518518519|0.0019290447235107|0.004288911819458
116|112|0.8518518518518519|0.0019772052764892|0.0044066905975341
116|113|0.8518518518518519|0.0019865036010742|0.004108190536499
116|114|0.8518518518518519|0.0019798278808593|0.0042178630828857
116|115|0.8518518518518519|0.0020015239715576|0.0044360160827636
116|116|0.8518518518518519|0.0019881725311279|0.0042722225189208
116|117|0.8518518518518519|0.0019984245300292|0.0043780803680419
116|118|0.8518518518518519|0.0020015239715576|0.0041697025299072
116|119|0.8518518518518519|0.0020074844360351|0.004528522491455
116|120|0.8611111111111112|0.0020432472229003|0.0043771266937255
116|121|0.8611111111111112|0.0020420551300048|0.0042612552642822
116|122|0.8611111111111112|0.0020661354064941|0.0041658878326416
116|123|0.8611111111111112|0.002063512802124|0.0045671463012695
116|124|0.8611111111111112|0.0020914077758789|0.0043835639953613
116|125|0.8611111111111112|0.0021023750305175|0.0045278072357177
116|126|0.8611111111111112|0.0021319389343261|0.0042169094085693
116|127|0.8611111111111112|0.0021531581878662|0.0042202472686767
116|128|0.8611111111111112|0.0021305084228515|0.0042502880096435
116|129|0.8611111111111112|0.0021600723266601|0.004479169845581
116|130|0.8611111111111112|0.0021333694458007|0.0042495727539062
116|131|0.8611111111111112|0.0021438598632812|0.0044267177581787
116|132|0.8611111111111112|0.0021567344665527|0.0046288967132568
116|133|0.8611111111111112|0.0021929740905761|0.0044021606445312
116|134|0.8611111111111112|0.0022273063659667|0.0044474601745605
116|135|0.8611111111111112|0.0022103786468505|0.0044198036193847
116|136|0.8611111111111112|0.0022246837615966|0.0045547485351562
116|137|0.8611111111111112|0.0022640228271484|0.0046570301055908
110|20|0.7407407407407407|0.0012612342834472|
110|21|0.7037037037037037|0.0009770393371582|0.0013039112091064
110|22|0.7685185185185185|0.0010077953338623|0.0013134479522705
110|23|0.7222222222222222|0.0009684562683105|0.0014102458953857
110|24|0.7592592592592593|0.0010178089141845|0.0015103816986083
110|25|0.7129629629629629|0.0009775161743164|0.0014503002166748
110|26|0.7407407407407407|0.0009722709655761|0.001469612121582
110|27|0.7592592592592593|0.0009887218475341|0.0015194416046142
110|28|0.7314814814814815|0.0010116100311279|0.0016543865203857
110|29|0.75|0.001000165939331|0.0017051696777343
110|30|0.7870370370370371|0.0010058879852294|0.0016508102416992
110|31|0.7777777777777778|0.0009992122650146|0.001734972000122
110|32|0.7685185185185185|0.0010299682617187|0.0017552375793457
110|33|0.7962962962962963|0.0009853839874267|0.0018551349639892
110|34|0.7685185185185185|0.0010311603546142|0.0018205642700195
110|35|0.7685185185185185|0.0009925365447998|0.0019166469573974
110|36|0.7870370370370371|0.0010328292846679|0.0019056797027587
110|37|0.7592592592592593|0.0010290145874023|0.0020365715026855
110|38|0.8055555555555556|0.0010573863983154|0.00201416015625
110|39|0.7685185185185185|0.001030683517456|0.0020830631256103
110|40|0.7222222222222222|0.001091718673706|0.0020828247070312
110|41|0.7037037037037037|0.0010299682617187|0.0021092891693115
110|42|0.7592592592592593|0.0010733604431152|0.002124547958374
110|43|0.7685185185185185|0.0010530948638916|0.0021634101867675
110|44|0.7962962962962963|0.0010843276977539|0.0022523403167724
110|45|0.8148148148148148|0.0011031627655029|0.0022928714752197
110|46|0.8055555555555556|0.0011031627655029|0.0023348331451416
110|47|0.7962962962962963|0.0010600090026855|0.0023131370544433
110|48|0.7777777777777778|0.0011329650878906|0.002364158630371
110|49|0.7962962962962963|0.0010769367218017|0.0022897720336914
110|50|0.8055555555555556|0.0011186599731445|0.0023276805877685
110|51|0.7777777777777778|0.0010883808135986|0.0024285316467285
110|52|0.7870370370370371|0.0011341571807861|0.0024914741516113
110|53|0.7685185185185185|0.0011131763458251|0.0024516582489013
110|54|0.7777777777777778|0.0011520385742187|0.0025877952575683
110|55|0.7685185185185185|0.0011534690856933|0.0025272369384765
110|56|0.7870370370370371|0.0011878013610839|0.0026776790618896
110|57|0.7962962962962963|0.0011601448059082|0.002608299255371
110|58|0.7870370370370371|0.0012063980102539|0.0027434825897216
110|59|0.7962962962962963|0.0011754035949707|0.0027861595153808
110|60|0.8148148148148148|0.0012099742889404|0.003122329711914
110|61|0.7962962962962963|0.0011734962463378|0.0027041435241699
110|62|0.7870370370370371|0.001213788986206|0.0028936862945556
110|63|0.7962962962962963|0.0011968612670898|0.0029661655426025
110|64|0.7870370370370371|0.0012121200561523|0.0029501914978027
110|65|0.7870370370370371|0.0012023448944091|0.0030045509338378
110|66|0.7962962962962963|0.0012261867523193|0.0029840469360351
110|67|0.7962962962962963|0.0012381076812744|0.002993106842041
110|68|0.7870370370370371|0.0012662410736083|0.0030415058135986
110|69|0.7962962962962963|0.0012671947479248|0.0031013488769531
110|70|0.7962962962962963|0.0012533664703369|0.0030517578125
110|71|0.7870370370370371|0.001265525817871|0.003197431564331
110|72|0.7962962962962963|0.0013103485107421|0.0031743049621582
110|73|0.7962962962962963|0.0013051033020019|0.003265380859375
110|74|0.7870370370370371|0.0012910366058349|0.0031497478485107
110|75|0.7962962962962963|0.001361608505249|0.0032610893249511
110|76|0.7962962962962963|0.0013723373413085|0.0033473968505859
110|77|0.7962962962962963|0.0013422966003417|0.0032405853271484
110|78|0.7870370370370371|0.0013511180877685|0.0033614635467529
110|79|0.7870370370370371|0.001380443572998|0.0032668113708496
110|80|0.7685185185185185|0.0013959407806396|0.003380537033081
110|81|0.7685185185185185|0.0017683506011962|0.0037963390350341
110|82|0.7777777777777778|0.0014467239379882|0.0035173892974853
110|83|0.7870370370370371|0.001443862915039|0.0035681724548339
110|84|0.7870370370370371|0.0014495849609375|0.0033893585205078
110|85|0.7870370370370371|0.0014832019805908|0.0034620761871337
110|86|0.7870370370370371|0.0014944076538085|0.00350022315979
110|87|0.7870370370370371|0.0015082359313964|0.003648042678833
110|88|0.7870370370370371|0.001521348953247|0.003558874130249
110|89|0.7870370370370371|0.0015311241149902|0.0037910938262939
110|90|0.7870370370370371|0.0015544891357421|0.0036511421203613
110|91|0.7870370370370371|0.0015654563903808|0.0036242008209228
110|92|0.7870370370370371|0.0015761852264404|0.0038790702819824
110|93|0.7777777777777778|0.0015757083892822|0.0038676261901855
110|94|0.7777777777777778|0.0015938282012939|0.0037975311279296
110|95|0.7777777777777778|0.0016009807586669|0.0038235187530517
110|96|0.7777777777777778|0.0016229152679443|0.003737449645996
110|97|0.7777777777777778|0.0016655921936035|0.0039870738983154
110|98|0.7777777777777778|0.0016376972198486|0.0039436817169189
110|99|0.7777777777777778|0.0016541481018066|0.0038142204284667
110|100|0.7777777777777778|0.0016698837280273|0.0040373802185058
110|101|0.7777777777777778|0.0016627311706542|0.0040466785430908
110|102|0.7777777777777778|0.0016977787017822|0.0040161609649658
110|103|0.7777777777777778|0.0017158985137939|0.0040264129638671
110|104|0.7777777777777778|0.0017321109771728|0.0040895938873291
110|105|0.7777777777777778|0.0017304420471191|0.0040154457092285
110|106|0.7777777777777778|0.0017621517181396|0.0042660236358642
110|107|0.7777777777777778|0.0017368793487548|0.004000186920166
110|108|0.7777777777777778|0.0017428398132324|0.0040998458862304
110|109|0.7777777777777778|0.0017759799957275|0.0039198398590087
110|110|0.7685185185185185|0.001767873764038|0.004115343093872
110|111|0.7685185185185185|0.001786470413208|0.0040860176086425
110|112|0.7685185185185185|0.0017793178558349|0.0039820671081542
110|113|0.7685185185185185|0.0017681121826171|0.0041635036468505
110|114|0.7685185185185185|0.0017921924591064|0.004357099533081
110|115|0.7685185185185185|0.0017950534820556|0.0042483806610107
110|116|0.7685185185185185|0.0018055438995361|0.0043542385101318
110|117|0.7685185185185185|0.0018224716186523|0.0042414665222167
110|118|0.7685185185185185|0.0018239021301269|0.0042827129364013
110|119|0.7685185185185185|0.0018088817596435|0.0041930675506591
110|120|0.7685185185185185|0.0018088817596435|0.0042107105255126
110|121|0.7685185185185185|0.0018105506896972|0.0041399002075195
110|122|0.7685185185185185|0.0018274784088134|0.004190444946289
110|123|0.7685185185185185|0.0018477439880371|0.0042521953582763
110|124|0.7685185185185185|0.0018455982208251|0.0040993690490722
110|125|0.7685185185185185|0.0018427371978759|0.0043380260467529
110|126|0.7685185185185185|0.0018503665924072|0.0041534900665283
110|127|0.7685185185185185|0.001866340637207|0.00417160987854
110|128|0.7685185185185185|0.0018608570098876|0.0042188167572021
110|129|0.7685185185185185|0.0018739700317382|0.0042932033538818
110|130|0.7685185185185185|0.0018837451934814|0.0042459964752197
110|131|0.7685185185185185|0.0018997192382812|0.0043625831604003
110|132|0.7685185185185185|0.0019264221191406|0.0043482780456542
110|133|0.7685185185185185|0.0019285678863525|0.0043528079986572
110|134|0.7685185185185185|0.0019304752349853|0.0047452449798583
110|135|0.7685185185185185|0.0019145011901855|0.0045394897460937
110|136|0.7685185185185185|0.00191330909729|0.0042510032653808
110|137|0.7685185185185185|0.001922607421875|0.004188060760498
117|20|0.7962962962962963|0.0012807846069335|
117|21|0.8148148148148148|0.0009791851043701|0.0013301372528076
117|22|0.8055555555555556|0.0010321140289306|0.0014142990112304
117|23|0.8148148148148148|0.0010039806365966|0.0013709068298339
117|24|0.8055555555555556|0.0010197162628173|0.0014605522155761
117|25|0.8148148148148148|0.0010206699371337|0.0014402866363525
117|26|0.8148148148148148|0.0010433197021484|0.0014984607696533
117|27|0.7777777777777778|0.0010244846343994|0.0015597343444824
117|28|0.8240740740740741|0.0010285377502441|0.0015754699707031
117|29|0.8240740740740741|0.001035451889038|0.0021760463714599
117|30|0.8425925925925926|0.0010793209075927|0.0016636848449707
117|31|0.8518518518518519|0.0010356903076171|0.0016953945159912
117|32|0.8425925925925926|0.0010366439819335|0.0017318725585937
117|33|0.8240740740740741|0.0010325908660888|0.0017809867858886
117|34|0.8333333333333334|0.0010626316070556|0.0018341541290283
117|35|0.8333333333333334|0.0010683536529541|0.0018577575683593
117|36|0.8333333333333334|0.0010840892791748|0.0018894672393798
117|37|0.8240740740740741|0.0010652542114257|0.0019323825836181
117|38|0.8333333333333334|0.0011217594146728|0.0019681453704833
117|39|0.8425925925925926|0.001082420349121|0.002004861831665
117|40|0.8240740740740741|0.0011332035064697|0.0020763874053955
117|41|0.8425925925925926|0.0010838508605957|0.0021064281463623
117|42|0.8333333333333334|0.001133918762207|0.0021135807037353
