3|20|0.7962962962962963|0.0012986660003662|
117|43|0.8333333333333334|0.0011103153228759|0.0021965503692626
117|44|0.8703703703703703|0.0011477470397949|0.002225637435913
117|45|0.8611111111111112|0.0011284351348876|0.0023016929626464
117|46|0.8611111111111112|0.0011763572692871|0.0023086071014404
117|47|0.8518518518518519|0.0011477470397949|0.0023252964019775
117|48|0.8425925925925926|0.0011868476867675|0.0024688243865966
117|49|0.8518518518518519|0.0011689662933349|0.0023770332336425
117|50|0.8611111111111112|0.0011985301971435|0.002446174621582
117|51|0.8611111111111112|0.0011866092681884|0.0024724006652832
117|52|0.8611111111111112|0.001223087310791|0.0025362968444824
117|53|0.8518518518518519|0.0011987686157226|0.0025463104248046
117|54|0.8425925925925926|0.0012252330780029|0.002629280090332
117|55|0.8425925925925926|0.0012121200561523|0.0025782585144042
117|56|0.8518518518518519|0.0012426376342773|0.0026154518127441
117|57|0.8425925925925926|0.0012176036834716|0.0026443004608154
117|58|0.8425925925925926|0.0012557506561279|0.0026748180389404
117|59|0.8425925925925926|0.001230239868164|0.0026946067810058
117|60|0.8425925925925926|0.0012719631195068|0.0027453899383544
117|61|0.8425925925925926|0.0012483596801757|0.0027298927307128
117|62|0.8425925925925926|0.0013010501861572|0.0028166770935058
117|63|0.8425925925925926|0.0012938976287841|0.0027883052825927
117|64|0.8425925925925926|0.0012848377227783|0.002979040145874
117|65|0.8425925925925926|0.0012977123260498|0.0028877258300781
117|66|0.8425925925925926|0.0012791156768798|0.0029246807098388
117|67|0.8333333333333334|0.0012931823730468|0.0029680728912353
117|68|0.8333333333333334|0.0013139247894287|0.0029678344726562
117|69|0.8333333333333334|0.0013368129730224|0.0030004978179931
117|70|0.8425925925925926|0.0013501644134521|0.0031967163085937
117|71|0.8518518518518519|0.0013530254364013|0.0032463073730468
117|72|0.8425925925925926|0.0013816356658935|0.0031032562255859
117|73|0.8425925925925926|0.0013573169708251|0.0031361579895019
117|74|0.8425925925925926|0.0013999938964843|0.0033025741577148
117|75|0.8425925925925926|0.0014166831970214|0.0031757354736328
117|76|0.8425925925925926|0.0014290809631347|0.0032482147216796
117|77|0.8518518518518519|0.0014393329620361|0.0032641887664794
117|78|0.8518518518518519|0.0014491081237792|0.0032770633697509
117|79|0.8425925925925926|0.0014550685882568|0.0033190250396728
117|80|0.8518518518518519|0.0014758110046386|0.0033581256866455
117|81|0.8518518518518519|0.0014925003051757|0.003415822982788
117|82|0.8518518518518519|0.0015113353729248|0.003422737121582
117|83|0.8518518518518519|0.0014944076538085|0.0034132003784179
117|84|0.8518518518518519|0.0015239715576171|0.0035994052886962
117|85|0.8425925925925926|0.0015366077423095|0.0034868717193603
117|86|0.8425925925925926|0.0015265941619873|0.0034828186035156
117|87|0.8518518518518519|0.0015854835510253|0.0035059452056884
117|88|0.8518518518518519|0.0016131401062011|0.0035185813903808
117|89|0.8518518518518519|0.0016427040100097|0.0035834312438964
117|90|0.8518518518518519|0.0016131401062011|0.0036561489105224
117|91|0.8425925925925926|0.0016548633575439|0.00364351272583
117|92|0.8425925925925926|0.0016283988952636|0.0036566257476806
117|93|0.8425925925925926|0.0016438961029052|0.0036773681640625
117|94|0.8425925925925926|0.0017461776733398|0.0036735534667968
117|95|0.8425925925925926|0.0016694068908691|0.0037319660186767
117|96|0.8611111111111112|0.001699686050415|0.003943920135498
117|97|0.8611111111111112|0.0017037391662597|0.0038998126983642
117|98|0.8611111111111112|0.0017828941345214|0.0038068294525146
117|99|0.8611111111111112|0.0018188953399658|0.003892183303833
117|100|0.8611111111111112|0.0018136501312255|0.0038981437683105
117|101|0.8518518518518519|0.001765489578247|0.0038559436798095
117|102|0.8518518518518519|0.0018160343170166|0.0039286613464355
117|103|0.8518518518518519|0.0017738342285156|0.0039010047912597
117|104|0.8518518518518519|0.0018591880798339|0.0039625167846679
117|105|0.8518518518518519|0.0018553733825683|0.003934621810913
117|106|0.8518518518518519|0.0018568038940429|0.003972053527832
117|107|0.8518518518518519|0.0018527507781982|0.0039453506469726
117|108|0.8518518518518519|0.0018732547760009|0.0039947032928466
117|109|0.8518518518518519|0.0018448829650878|0.0039725303649902
117|110|0.8518518518518519|0.0018708705902099|0.0039577484130859
117|111|0.8518518518518519|0.001908540725708|0.0040392875671386
117|112|0.8518518518518519|0.0019080638885498|0.004037857055664
117|113|0.8518518518518519|0.0019197463989257|0.0040137767791748
117|114|0.8518518518518519|0.0019264221191406|0.0040323734283447
117|115|0.8518518518518519|0.0019295215606689|0.0041782855987548
117|116|0.8518518518518519|0.0019419193267822|0.0040822029113769
117|117|0.8518518518518519|0.0019435882568359|0.0040838718414306
117|118|0.8518518518518519|0.0019583702087402|0.0042192935943603
117|119|0.8518518518518519|0.0019798278808593|0.0042321681976318
117|120|0.8518518518518519|0.0019588470458984|0.0041255950927734
117|121|0.8518518518518519|0.0019564628601074|0.0041637420654296
117|122|0.8518518518518519|0.0019645690917968|0.0040791034698486
117|123|0.8518518518518519|0.001962661743164|0.0041186809539794
117|124|0.8425925925925926|0.0019998550415039|0.0040977001190185
117|125|0.8425925925925926|0.0019903182983398|0.0041568279266357
117|126|0.8425925925925926|0.0020177364349365|0.0042440891265869
117|127|0.8425925925925926|0.0020790100097656|0.0042440891265869
117|128|0.8333333333333334|0.002138614654541|0.0042557716369628
117|129|0.8333333333333334|0.002134084701538|0.004298448562622
117|130|0.8333333333333334|0.0021817684173583|0.0042788982391357
117|131|0.8333333333333334|0.0021562576293945|0.0042836666107177
117|132|0.8333333333333334|0.002181053161621|0.0043680667877197
117|133|0.8333333333333334|0.0021717548370361|0.0043456554412841
117|134|0.8333333333333334|0.0021913051605224|0.0043118000030517
117|135|0.8333333333333334|0.0022072792053222|0.0043652057647705
117|136|0.8333333333333334|0.0022127628326416|0.0043127536773681
117|137|0.8333333333333334|0.0022153854370117|0.0043599605560302
118|20|0.7777777777777778|0.0012943744659423|
118|21|0.7870370370370371|0.0009980201721191|0.0013391971588134
118|22|0.7685185185185185|0.001039981842041|0.0013561248779296
118|23|0.7962962962962963|0.001014232635498|0.0014352798461914
118|24|0.8240740740740741|0.0010480880737304|0.001422643661499
118|25|0.7962962962962963|0.0010328292846679|0.0015034675598144
118|26|0.8148148148148148|0.0010552406311035|0.0015747547149658
118|27|0.8425925925925926|0.0010707378387451|0.0015680789947509
118|28|0.8518518518518519|0.0010688304901123|0.0016145706176757
118|29|0.8240740740740741|0.0010476112365722|0.0016181468963623
118|30|0.8240740740740741|0.0010516643524169|0.0016653537750244
118|31|0.8055555555555556|0.0010669231414794|0.0018117427825927
118|32|0.8240740740740741|0.0010771751403808|0.0017726421356201
118|33|0.8240740740740741|0.0010523796081542|0.0017952919006347
118|34|0.8425925925925926|0.0010788440704345|0.0018301010131835
118|35|0.8148148148148148|0.0010609626770019|0.0018670558929443
118|36|0.8055555555555556|0.0011138916015625|0.0018916130065917
118|37|0.7962962962962963|0.001075267791748|0.0019528865814208
118|38|0.7870370370370371|0.00114107131958|0.0019700527191162
118|39|0.7962962962962963|0.0010945796966552|0.0020034313201904
118|40|0.7685185185185185|0.0011532306671142|0.0020384788513183
118|41|0.7777777777777778|0.001096487045288|0.0021183490753173
118|42|0.75|0.0011255741119384|0.0021398067474365
118|43|0.7777777777777778|0.0011334419250488|0.0021708011627197
118|44|0.7777777777777778|0.0011556148529052|0.002272605895996
118|45|0.8055555555555556|0.0011401176452636|0.0022709369659423
118|46|0.8240740740740741|0.0011951923370361|0.0023348331451416
118|47|0.8240740740740741|0.0011632442474365|0.0023913383483886
118|48|0.8148148148148148|0.0012154579162597|0.0023458003997802
118|49|0.8055555555555556|0.0011987686157226|0.0024836063385009
118|50|0.8055555555555556|0.0012438297271728|0.002427339553833
118|51|0.7962962962962963|0.0012195110321044|0.0025191307067871
118|52|0.8055555555555556|0.0012586116790771|0.0025322437286376
118|53|0.7962962962962963|0.0012214183807373|0.0026397705078125
118|54|0.8055555555555556|0.0012958049774169|0.0027413368225097
118|55|0.7962962962962963|0.0012671947479248|0.0027072429656982
118|56|0.8148148148148148|0.0013074874877929|0.0028028488159179
118|57|0.8148148148148148|0.0012779235839843|0.0026800632476806
118|58|0.8148148148148148|0.0013031959533691|0.0027234554290771
118|59|0.8148148148148148|0.0012764930725097|0.0028293132781982
118|60|0.8333333333333334|0.0013206005096435|0.0028762817382812
118|61|0.8333333333333334|0.0012924671173095|0.0028376579284667
118|62|0.8055555555555556|0.0013298988342285|0.0028550624847412
118|63|0.8425925925925926|0.0013105869293212|0.0030670166015625
118|64|0.8240740740740741|0.0013213157653808|0.0030772686004638
118|65|0.8240740740740741|0.0013127326965332|0.0030543804168701
118|66|0.8240740740740741|0.0013341903686523|0.0031228065490722
118|67|0.8333333333333334|0.0013339519500732|0.0030102729797363
118|68|0.8518518518518519|0.0013396739959716|0.0031051635742187
118|69|0.8518518518518519|0.0013642311096191|0.0030684471130371
118|70|0.8611111111111112|0.0013623237609863|0.0033199787139892
118|71|0.8425925925925926|0.0014083385467529|0.003303050994873
118|72|0.8425925925925926|0.0014193058013916|0.0033395290374755
118|73|0.8518518518518519|0.0014359951019287|0.0033931732177734
118|74|0.8518518518518519|0.001462697982788|0.0032958984375
118|75|0.8518518518518519|0.0014843940734863|0.0034799575805664
118|76|0.8518518518518519|0.0014939308166503|0.0033602714538574
118|77|0.8518518518518519|0.0014903545379638|0.0034687519073486
118|78|0.8518518518518519|0.0015091896057128|0.0034234523773193
118|79|0.8425925925925926|0.0015521049499511|0.0034389495849609
118|80|0.8425925925925926|0.0015532970428466|0.003375768661499
118|81|0.8425925925925926|0.001540184020996|0.0035054683685302
118|82|0.8425925925925926|0.0015788078308105|0.003486156463623
118|83|0.8425925925925926|0.0015902519226074|0.0036628246307373
118|84|0.8425925925925926|0.0015974044799804|0.0036003589630126
118|85|0.8333333333333334|0.0016257762908935|0.0036995410919189
118|86|0.8333333333333334|0.0016202926635742|0.0035650730133056
118|87|0.8333333333333334|0.0016279220581054|0.0036308765411376
118|88|0.8333333333333334|0.0016291141510009|0.0037293434143066
118|89|0.8425925925925926|0.0016460418701171|0.0037064552307128
118|90|0.8425925925925926|0.001641035079956|0.0037710666656494
118|91|0.8425925925925926|0.0017063617706298|0.003702163696289
118|92|0.8425925925925926|0.0017135143280029|0.0037293434143066
118|93|0.8425925925925926|0.0017364025115966|0.0038518905639648
118|94|0.8425925925925926|0.0017387866973876|0.0037894248962402
118|95|0.8425925925925926|0.0017871856689453|0.0038065910339355
118|96|0.8425925925925926|0.0018157958984375|0.0040023326873779
118|97|0.8333333333333334|0.0017845630645751|0.0038502216339111
118|98|0.8333333333333334|0.0018391609191894|0.0040156841278076
118|99|0.8333333333333334|0.0018527507781982|0.0040357112884521
118|100|0.8333333333333334|0.001866340637207|0.0040650367736816
118|101|0.8333333333333334|0.0018868446350097|0.004105806350708
118|102|0.8333333333333334|0.0019209384918212|0.0039877891540527
118|103|0.8333333333333334|0.0019354820251464|0.0041227340698242
118|104|0.8333333333333334|0.0019299983978271|0.0041089057922363
118|105|0.8333333333333334|0.0019316673278808|0.0040779113769531
118|106|0.8333333333333334|0.00199556350708|0.0040211677551269
118|107|0.8333333333333334|0.0019783973693847|0.004169225692749
118|108|0.8333333333333334|0.0019941329956054|0.004206895828247
118|109|0.8333333333333334|0.0019686222076416|0.0042593479156494
118|110|0.8333333333333334|0.0019521713256835|0.0043609142303466
118|111|0.8333333333333334|0.0019738674163818|0.0042176246643066
118|112|0.8333333333333334|0.001953125|0.0041859149932861
118|113|0.8333333333333334|0.0019710063934326|0.0043420791625976
118|114|0.8333333333333334|0.0019855499267578|0.0042831897735595
118|115|0.8333333333333334|0.002021312713623|0.0041315555572509
118|116|0.8333333333333334|0.0020055770874023|0.0043756961822509
118|117|0.8333333333333334|0.0020363330841064|0.0041413307189941
118|118|0.8333333333333334|0.0020172595977783|0.0041844844818115
118|119|0.8333333333333334|0.0020220279693603|0.0043470859527587
118|120|0.8333333333333334|0.0020601749420166|0.0043911933898925
118|121|0.8425925925925926|0.0020549297332763|0.0041797161102294
118|122|0.8425925925925926|0.0020732879638671|0.0043175220489501
118|123|0.8425925925925926|0.0020544528961181|0.0043308734893798
118|124|0.8425925925925926|0.0020556449890136|0.0044972896575927
118|125|0.8425925925925926|0.0020718574523925|0.0042183399200439
118|126|0.8333333333333334|0.002150535583496|0.0042438507080078
118|127|0.8333333333333334|0.0021862983703613|0.0044388771057128
118|128|0.8333333333333334|0.0021839141845703|0.0044336318969726
118|129|0.8333333333333334|0.0021975040435791|0.0044741630554199
118|130|0.8333333333333334|0.0022025108337402|0.0042996406555175
118|131|0.8333333333333334|0.0022051334381103|0.0043303966522216
118|132|0.8333333333333334|0.0022203922271728|0.0043401718139648
118|133|0.8333333333333334|0.0022239685058593|0.0044703483581542
118|134|0.8425925925925926|0.0022573471069335|0.0043554306030273
118|135|0.8425925925925926|0.002307653427124|0.0043668746948242
118|136|0.8425925925925926|0.0023086071014404|0.0043671131134033
118|137|0.8425925925925926|0.0023255348205566|0.0045380592346191
119|20|0.8148148148148148|0.0012300014495849|
119|21|0.7870370370370371|0.0009620189666748|0.0013322830200195
119|22|0.7962962962962963|0.0009844303131103|0.0013017654418945
119|23|0.7870370370370371|0.0009496212005615|0.0013706684112548
119|24|0.7962962962962963|0.0009746551513671|0.0014383792877197
119|25|0.7685185185185185|0.0009570121765136|0.0014927387237548
119|26|0.7962962962962963|0.0009894371032714|0.0015087127685546
119|27|0.7777777777777778|0.0009613037109375|0.001561164855957
119|28|0.8055555555555556|0.0009939670562744|0.0016391277313232
119|29|0.8148148148148148|0.0009655952453613|0.0017030239105224
119|30|0.8333333333333334|0.0009946823120117|0.0016603469848632
119|31|0.8055555555555556|0.0009920597076416|0.0017328262329101
119|32|0.75|0.0009882450103759|0.0018529891967773
119|33|0.7592592592592593|0.0010700225830078|0.0019004344940185
119|34|0.7777777777777778|0.0009968280792236|0.0018868446350097
119|35|0.7962962962962963|0.0010027885437011|0.0018787384033203
119|36|0.8240740740740741|0.0010261535644531|0.0020270347595214
119|37|0.8333333333333334|0.0010168552398681|0.0019841194152832
119|38|0.8240740740740741|0.0010643005371093|0.0020258426666259
119|39|0.8425925925925926|0.0010197162628173|0.0021049976348876
119|40|0.8425925925925926|0.0010759830474853|0.0021219253540039
119|41|0.8518518518518519|0.0010344982147216|0.0022118091583251
119|42|0.8518518518518519|0.0010688304901123|0.0022473335266113
119|43|0.8425925925925926|0.0010366439819335|0.0022332668304443
119|44|0.8425925925925926|0.0010774135589599|0.0022027492523193
119|45|0.8055555555555556|0.0010755062103271|0.0023293495178222
119|46|0.7870370370370371|0.0011212825775146|0.0023009777069091
119|47|0.8055555555555556|0.0010633468627929|0.0024056434631347
119|48|0.8055555555555556|0.0011146068572998|0.0023877620697021
119|49|0.8518518518518519|0.0010690689086914|0.002354621887207
119|50|0.8240740740740741|0.001117467880249|0.0024468898773193
119|51|0.8425925925925926|0.0010926723480224|0.0024778842926025
119|52|0.8148148148148148|0.0011284351348876|0.0025191307067871
119|53|0.8518518518518519|0.0018017292022705|0.003026008605957
119|54|0.8425925925925926|0.0018897056579589|0.0046727657318115
119|55|0.8333333333333334|0.0018723011016845|0.0047006607055664
119|56|0.8333333333333334|0.0019178390502929|0.0047888755798339
119|57|0.8333333333333334|0.0019083023071289|0.0048120021820068
119|58|0.8425925925925926|0.0019998550415039|0.0049078464508056
119|59|0.8518518518518519|0.001194953918457|0.0027658939361572
119|60|0.8518518518518519|0.001237154006958|0.0027482509613037
119|61|0.8518518518518519|0.0011930465698242|0.0032951831817626
119|62|0.8425925925925926|0.0012481212615966|0.0028619766235351
119|63|0.8425925925925926|0.0012190341949462|0.0028223991394042
119|64|0.8703703703703703|0.0012347698211669|0.0029253959655761
119|65|0.8518518518518519|0.0012140274047851|0.002974510192871
119|66|0.8888888888888888|0.0012414455413818|0.0029835700988769
119|67|0.8888888888888888|0.0012545585632324|0.0030782222747802
119|68|0.8703703703703703|0.0012695789337158|0.0029752254486083
119|69|0.8796296296296297|0.0012869834899902|0.0031244754791259
119|70|0.8611111111111112|0.0012671947479248|0.003040075302124
119|71|0.8611111111111112|0.0013010501861572|0.0033283233642578
119|72|0.8796296296296297|0.001291275024414|0.0031290054321289
119|73|0.8611111111111112|0.0012974739074707|0.0032455921173095
119|74|0.8611111111111112|0.001319408416748|0.0034511089324951
119|75|0.8703703703703703|0.0013179779052734|0.003263235092163
119|76|0.8703703703703703|0.0013785362243652|0.0032551288604736
119|77|0.8703703703703703|0.0013470649719238|0.0033328533172607
119|78|0.8703703703703703|0.0013430118560791|0.0035526752471923
119|79|0.8703703703703703|0.001368761062622|0.0035572052001953
119|80|0.8703703703703703|0.0013742446899414|0.0032930374145507
119|81|0.8703703703703703|0.0014073848724365|0.0034551620483398
119|82|0.8703703703703703|0.0014154911041259|0.0033729076385498
119|83|0.8703703703703703|0.0014483928680419|0.0036072731018066
119|84|0.8611111111111112|0.0014624595642089|0.0035703182220458
119|85|0.8425925925925926|0.001497745513916|0.0036823749542236
119|86|0.8425925925925926|0.0014901161193847|0.0035815238952636
119|87|0.8333333333333334|0.0015053749084472|0.0036225318908691
119|88|0.8425925925925926|0.001549482345581|0.0037634372711181
119|89|0.8425925925925926|0.0015187263488769|0.00376558303833
119|90|0.8425925925925926|0.0015301704406738|0.0037312507629394
119|91|0.8333333333333334|0.0015943050384521|0.0037479400634765
119|92|0.8333333333333334|0.0015735626220703|0.0037932395935058
119|93|0.8518518518518519|0.0015604496002197|0.0038738250732421
119|94|0.8611111111111112|0.0015845298767089|0.0038211345672607
119|95|0.8611111111111112|0.0016052722930908|0.0038211345672607
119|96|0.8611111111111112|0.0016412734985351|0.003868818283081
119|97|0.8611111111111112|0.0016427040100097|0.003990888595581
119|98|0.8611111111111112|0.001645803451538|0.0038235187530517
119|99|0.8611111111111112|0.0016818046569824|0.003983736038208
119|100|0.8611111111111112|0.0016767978668212|0.003941535949707
119|101|0.8611111111111112|0.0017275810241699|0.0040221214294433
119|102|0.8611111111111112|0.0017125606536865|0.0040423870086669
119|103|0.8611111111111112|0.0017619132995605|0.0040187835693359
119|104|0.8611111111111112|0.0017344951629638|0.0041120052337646
119|105|0.8611111111111112|0.0017511844635009|0.0040590763092041
119|106|0.8611111111111112|0.0017421245574951|0.0040080547332763
119|107|0.8611111111111112|0.0017545223236083|0.0040831565856933
119|108|0.8611111111111112|0.0017669200897216|0.004124641418457
119|109|0.8611111111111112|0.0017697811126708|0.0040080547332763
119|110|0.8611111111111112|0.0017998218536376|0.0040199756622314
119|111|0.8611111111111112|0.0017893314361572|0.0040936470031738
119|112|0.8611111111111112|0.0018022060394287|0.004143476486206
119|113|0.8518518518518519|0.0018420219421386|0.0042183399200439
119|114|0.8518518518518519|0.0018725395202636|0.0042297840118408
119|115|0.8518518518518519|0.001871109008789|0.0042846202850341
119|116|0.8518518518518519|0.0019087791442871|0.0043003559112548
119|117|0.8518518518518519|0.0018928050994873|0.0042078495025634
119|118|0.8518518518518519|0.0019187927246093|0.0041611194610595
119|119|0.8518518518518519|0.001901626586914|0.0043492317199707
119|120|0.8518518518518519|0.0019152164459228|0.0042793750762939
119|121|0.8518518518518519|0.0018942356109619|0.0043005943298339
119|122|0.8518518518518519|0.0019164085388183|0.0043673515319824
119|123|0.8518518518518519|0.0019145011901855|0.0045995712280273
119|124|0.8518518518518519|0.0030937194824218|0.0077354907989501
119|125|0.8518518518518519|0.0019364356994628|0.0041639804840087
119|126|0.8518518518518519|0.0019688606262207|0.0043773651123046
119|127|0.8518518518518519|0.001981496810913|0.0041849613189697
119|128|0.8518518518518519|0.0019717216491699|0.0041954517364501
119|129|0.8518518518518519|0.0020103454589843|0.0043797492980957
119|130|0.8518518518518519|0.0020263195037841|0.004453420639038
119|131|0.8518518518518519|0.0020248889923095|0.0044634342193603
119|132|0.8518518518518519|0.0020534992218017|0.0043411254882812
119|133|0.8518518518518519|0.0020287036895751|0.0044279098510742
119|134|0.8518518518518519|0.0020637512207031|0.0044786930084228
119|135|0.8518518518518519|0.0020756721496582|0.0043592453002929
119|136|0.8518518518518519|0.0020797252655029|0.0044279098510742
119|137|0.8518518518518519|0.0021047592163085|0.0045311450958251
111|20|0.75|0.0014722347259521|
111|21|0.7314814814814815|0.000974416732788|0.0014309883117675
111|22|0.7314814814814815|0.0010232925415039|0.0013670921325683
111|23|0.7407407407407407|0.0009691715240478|0.0014588832855224
111|24|0.7592592592592593|0.0009875297546386|0.0014095306396484
111|25|0.7407407407407407|0.0009968280792236|0.001549482345581
111|26|0.75|0.0009834766387939|0.00156831741333
111|27|0.7685185185185185|0.0009965896606445|0.0016701221466064
111|28|0.7685185185185185|0.0010211467742919|0.0016052722930908
111|29|0.7777777777777778|0.0009799003601074|0.0017404556274414
111|30|0.7685185185185185|0.0010263919830322|0.0016677379608154
111|31|0.7685185185185185|0.0009715557098388|0.0017406940460205
111|32|0.7870370370370371|0.0010132789611816|0.0017745494842529
111|33|0.7870370370370371|0.0010275840759277|0.0018501281738281
111|34|0.7777777777777778|0.0010254383087158|0.0018765926361083
111|35|0.7962962962962963|0.0009939670562744|0.0018494129180908
111|36|0.7777777777777778|0.0010535717010498|0.0020623207092285
111|37|0.7962962962962963|0.0009996891021728|0.0020499229431152
111|38|0.7870370370370371|0.0010969638824462|0.0020151138305664
111|39|0.7962962962962963|0.0010178089141845|0.0021278858184814
111|40|0.8148148148148148|0.0010643005371093|0.0020973682403564
111|41|0.8055555555555556|0.0010302066802978|0.0022196769714355
111|42|0.8055555555555556|0.0010623931884765|0.0022189617156982
111|43|0.7870370370370371|0.0010545253753662|0.0023164749145507
111|44|0.7777777777777778|0.001082420349121|0.0021917819976806
111|45|0.7962962962962963|0.0010690689086914|0.0022532939910888
111|46|0.8055555555555556|0.0011487007141113|0.0023605823516845
111|47|0.8148148148148148|0.0010671615600585|0.0024256706237792
111|48|0.7777777777777778|0.0011322498321533|0.0023427009582519
111|49|0.7962962962962963|0.0010833740234375|0.0024852752685546
111|50|0.7962962962962963|0.0011634826660156|0.002469778060913
111|51|0.7962962962962963|0.0011200904846191|0.0025079250335693
111|52|0.7962962962962963|0.0011911392211914|0.0025393962860107
111|53|0.8055555555555556|0.0011408329010009|0.0025923252105712
111|54|0.7962962962962963|0.0011746883392333|0.0026373863220214
111|55|0.7962962962962963|0.0011603832244873|0.0025742053985595
111|56|0.7870370370370371|0.0011923313140869|0.0026788711547851
111|57|0.8055555555555556|0.0011606216430664|0.0028142929077148
111|58|0.7870370370370371|0.001216173171997|0.0026977062225341
111|59|0.7870370370370371|0.0011937618255615|0.0028350353240966
111|60|0.7870370370370371|0.0012500286102294|0.0027487277984619
111|61|0.7962962962962963|0.0012214183807373|0.0029888153076171
111|62|0.7962962962962963|0.0012643337249755|0.00291109085083
111|63|0.7962962962962963|0.0012154579162597|0.0028581619262695
111|64|0.7962962962962963|0.0012347698211669|0.0030882358551025
111|65|0.8055555555555556|0.0012414455413818|0.0029151439666748
111|66|0.7962962962962963|0.0012545585632324|0.002941608428955
111|67|0.8055555555555556|0.0012388229370117|0.0031063556671142
111|68|0.7962962962962963|0.0012590885162353|0.0031499862670898
111|69|0.7870370370370371|0.0012686252593994|0.0031290054321289
111|70|0.7777777777777778|0.0013513565063476|0.0030634403228759
111|71|0.7870370370370371|0.0013275146484375|0.0033197402954101
111|72|0.7962962962962963|0.0013291835784912|0.0031447410583496
111|73|0.7962962962962963|0.0013339519500732|0.0034127235412597
111|74|0.7962962962962963|0.0013530254364013|0.0033824443817138
111|75|0.7870370370370371|0.0013513565063476|0.0034461021423339
111|76|0.7870370370370371|0.0013675689697265|0.0034828186035156
111|77|0.7870370370370371|0.0013866424560546|0.003274917602539
111|78|0.7870370370370371|0.0013902187347412|0.0034081935882568
111|79|0.7870370370370371|0.001420259475708|0.0033166408538818
111|80|0.8055555555555556|0.0014111995697021|0.0033919811248779
111|81|0.7870370370370371|0.0014481544494628|0.003392219543457
111|82|0.8055555555555556|0.0014243125915527|0.003697395324707
111|83|0.7962962962962963|0.0014550685882568|0.0034363269805908
111|84|0.7962962962962963|0.0014662742614746|0.0036404132843017
111|85|0.7962962962962963|0.0014905929565429|0.0036227703094482
111|86|0.7962962962962963|0.0015027523040771|0.0038225650787353
111|87|0.7962962962962963|0.0015003681182861|0.0036907196044921
111|88|0.7962962962962963|0.001514196395874|0.0037775039672851
111|89|0.7962962962962963|0.0015296936035156|0.0037298202514648
111|90|0.7962962962962963|0.0015425682067871|0.0038268566131591
111|91|0.7962962962962963|0.001572847366333|0.0038902759552001
111|92|0.7962962962962963|0.0015833377838134|0.0038964748382568
111|93|0.7962962962962963|0.001603364944458|0.0037126541137695
111|94|0.7962962962962963|0.0016560554504394|0.004063606262207
111|95|0.7962962962962963|0.0016381740570068|0.0038702487945556
111|96|0.7962962962962963|0.0016925334930419|0.0040245056152343
111|97|0.7962962962962963|0.0016965866088867|0.0041499137878417
111|98|0.7962962962962963|0.0017323493957519|0.0040085315704345
111|99|0.7962962962962963|0.001720905303955|0.004166841506958
111|100|0.7962962962962963|0.0017852783203125|0.0039992332458496
111|101|0.7962962962962963|0.0017650127410888|0.0042483806610107
111|102|0.7962962962962963|0.0017788410186767|0.0039284229278564
111|103|0.7962962962962963|0.0018024444580078|0.0039539337158203
111|104|0.7962962962962963|0.0017609596252441|0.004300832748413
111|105|0.7962962962962963|0.0017757415771484|0.0042309761047363
111|106|0.7962962962962963|0.0017850399017333|0.0043287277221679
111|107|0.7962962962962963|0.001798391342163|0.0039882659912109
111|108|0.7962962962962963|0.0018212795257568|0.0042665004730224
111|109|0.7962962962962963|0.0018048286437988|0.0041728019714355
111|110|0.7962962962962963|0.0017967224121093|0.0043399333953857
111|111|0.7962962962962963|0.0018410682678222|0.004056692123413
111|112|0.7962962962962963|0.0018234252929687|0.0043129920959472
111|113|0.7962962962962963|0.0018301010131835|0.0042951107025146
