3|20|0.7962962962962963|0.0012986660003662|
111|114|0.7962962962962963|0.0018503665924072|0.0042834281921386
111|115|0.7962962962962963|0.0018482208251953|0.0044128894805908
111|116|0.7962962962962963|0.0018553733825683|0.0042831897735595
111|117|0.7962962962962963|0.001880407333374|0.0044355392456054
111|118|0.7962962962962963|0.0018775463104248|0.0044763088226318
111|119|0.7962962962962963|0.0018832683563232|0.0043480396270751
111|120|0.7962962962962963|0.0019338130950927|0.0043690204620361
111|121|0.7962962962962963|0.0018885135650634|0.0045118331909179
111|122|0.7962962962962963|0.0018923282623291|0.0041337013244628
111|123|0.7962962962962963|0.0018963813781738|0.0041725635528564
111|124|0.7962962962962963|0.0019135475158691|0.0043988227844238
111|125|0.7962962962962963|0.0019080638885498|0.004434585571289
111|126|0.7962962962962963|0.0019288063049316|0.0044968128204345
111|127|0.7962962962962963|0.0019538402557373|0.0043299198150634
111|128|0.7962962962962963|0.0019605159759521|0.0044541358947753
111|129|0.7962962962962963|0.0019371509552001|0.0045058727264404
111|130|0.7962962962962963|0.0019474029541015|0.0043280124664306
111|131|0.7962962962962963|0.0019648075103759|0.0045335292816162
111|132|0.7962962962962963|0.0019710063934326|0.0042016506195068
111|133|0.7962962962962963|0.0019607543945312|0.0045604705810546
111|134|0.7962962962962963|0.0019757747650146|0.0045752525329589
111|135|0.7962962962962963|0.0019648075103759|0.0042226314544677
111|136|0.7962962962962963|0.002004861831665|0.0044887065887451
111|137|0.7962962962962963|0.00197434425354|0.0044047832489013
113|20|0.6388888888888888|0.0012412071228027|
113|21|0.6944444444444444|0.0010581016540527|0.0013251304626464
113|22|0.6666666666666666|0.0010499954223632|0.0013458728790283
113|23|0.7129629629629629|0.0009975433349609|0.0013682842254638
113|24|0.7037037037037037|0.0010008811950683|0.0014176368713378
113|25|0.7129629629629629|0.0010349750518798|0.0014700889587402
113|26|0.7314814814814815|0.0010104179382324|0.001518964767456
113|27|0.6944444444444444|0.0010120868682861|0.0015599727630615
113|28|0.75|0.0010087490081787|0.0015966892242431
113|29|0.6944444444444444|0.0010261535644531|0.0016231536865234
113|30|0.7314814814814815|0.0010147094726562|0.0016515254974365
113|31|0.7037037037037037|0.0010302066802978|0.0017247200012207
113|32|0.7314814814814815|0.0010769367218017|0.0018942356109619
113|33|0.7407407407407407|0.0010437965393066|0.0017964839935302
113|34|0.7407407407407407|0.0010700225830078|0.0018103122711181
113|35|0.7222222222222222|0.0010502338409423|0.0018830299377441
113|36|0.7129629629629629|0.0010597705841064|0.0018973350524902
113|37|0.7037037037037037|0.0010595321655273|0.0019407272338867
113|38|0.7314814814814815|0.0010843276977539|0.0019731521606445
113|39|0.75|0.0010738372802734|0.002028465270996
113|40|0.75|0.0010790824890136|0.0020394325256347
113|41|0.75|0.0010957717895507|0.002063512802124
113|42|0.7592592592592593|0.0010900497436523|0.002103567123413
113|43|0.7592592592592593|0.001112937927246|0.0021188259124755
113|44|0.7777777777777778|0.0011143684387207|0.0021731853485107
113|45|0.75|0.0011074542999267|0.0022251605987548
113|46|0.7407407407407407|0.0011162757873535|0.0022211074829101
113|47|0.7592592592592593|0.0011224746704101|0.0022995471954345
113|48|0.7592592592592593|0.0011391639709472|0.0023219585418701
113|49|0.7592592592592593|0.001150369644165|0.0023646354675292
113|50|0.75|0.0011858940124511|0.0023889541625976
113|51|0.7592592592592593|0.0011763572692871|0.0024149417877197
113|52|0.8055555555555556|0.001171588897705|0.002446174621582
113|53|0.7407407407407407|0.0011882781982421|0.0024735927581787
113|54|0.7407407407407407|0.0011913776397705|0.0025227069854736
113|55|0.7592592592592593|0.0012102127075195|0.0025420188903808
113|56|0.7685185185185185|0.0012083053588867|0.0025827884674072
113|57|0.7685185185185185|0.0012309551239013|0.0026140213012695
113|58|0.7592592592592593|0.0012342929840087|0.0026385784149169
113|59|0.7870370370370371|0.001255989074707|0.0026712417602539
113|60|0.7777777777777778|0.0012545585632324|0.0027039051055908
113|61|0.7685185185185185|0.0012969970703125|0.0027472972869873
113|62|0.7685185185185185|0.0012984275817871|0.0027840137481689
113|63|0.7685185185185185|0.0012989044189453|0.0028192996978759
113|64|0.7685185185185185|0.0013151168823242|0.0028533935546875
113|65|0.7685185185185185|0.0013041496276855|0.0028905868530273
113|66|0.75|0.0013284683227539|0.0029296875
113|67|0.75|0.0013124942779541|0.0029411315917968
113|68|0.75|0.0013303756713867|0.0029647350311279
113|69|0.7592592592592593|0.001347541809082|0.0030124187469482
113|70|0.7685185185185185|0.0013539791107177|0.0030336380004882
113|71|0.7685185185185185|0.001378059387207|0.0030465126037597
113|72|0.7777777777777778|0.0014054775238037|0.003110647201538
113|73|0.7685185185185185|0.0013830661773681|0.0031311511993408
113|74|0.7685185185185185|0.0014028549194335|0.0031414031982421
113|75|0.7685185185185185|0.0014235973358154|0.0031700134277343
113|76|0.7777777777777778|0.0014293193817138|0.0032346248626708
113|77|0.7777777777777778|0.0014843940734863|0.0032262802124023
113|78|0.7685185185185185|0.001471996307373|0.0032765865325927
113|79|0.7592592592592593|0.0014886856079101|0.0032868385314941
113|80|0.7592592592592593|0.0014898777008056|0.0033283233642578
113|81|0.7592592592592593|0.0015070438385009|0.0033450126647949
113|82|0.7592592592592593|0.0015134811401367|0.0033903121948242
113|83|0.7592592592592593|0.0015244483947753|0.0034067630767822
113|84|0.7592592592592593|0.0015826225280761|0.0034248828887939
113|85|0.7685185185185185|0.0016305446624755|0.0034844875335693
113|86|0.7592592592592593|0.0015907287597656|0.003509521484375
113|87|0.7685185185185185|0.0016176700592041|0.0035452842712402
113|88|0.7685185185185185|0.0016334056854248|0.0035600662231445
113|89|0.7685185185185185|0.0016331672668457|0.0036273002624511
113|90|0.7685185185185185|0.0016546249389648|0.0036013126373291
113|91|0.7685185185185185|0.0017223358154296|0.0036239624023437
113|92|0.7685185185185185|0.0017242431640625|0.0036699771881103
113|93|0.7685185185185185|0.0017511844635009|0.0036792755126953
113|94|0.7685185185185185|0.0017697811126708|0.003706932067871
113|95|0.7592592592592593|0.0028748512268066|0.0069193840026855
113|96|0.7592592592592593|0.0018346309661865|0.0038025379180908
113|97|0.7592592592592593|0.0018281936645507|0.0037877559661865
113|98|0.7592592592592593|0.0018515586853027|0.0038192272186279
113|99|0.7592592592592593|0.0019106864929199|0.0038275718688964
113|100|0.7592592592592593|0.0018782615661621|0.0038888454437255
113|101|0.7592592592592593|0.0018770694732666|0.0038497447967529
113|102|0.7592592592592593|0.0018625259399414|0.0038859844207763
113|103|0.75|0.0018737316131591|0.0039317607879638
113|104|0.75|0.0018501281738281|0.0039196014404296
113|105|0.75|0.0018622875213623|0.0039677619934082
113|106|0.75|0.00189208984375|0.0039496421813964
113|107|0.75|0.0018885135650634|0.0040245056152343
113|108|0.75|0.0018754005432128|0.0039668083190917
113|109|0.75|0.0018928050994873|0.0040547847747802
113|110|0.75|0.0019230842590332|0.0039961338043212
113|111|0.75|0.0019311904907226|0.0040268898010253
113|112|0.75|0.0019214153289794|0.0040309429168701
113|113|0.75|0.0019371509552001|0.0040462017059326
113|114|0.75|0.0019514560699462|0.0040340423583984
113|115|0.75|0.0019824504852294|0.0040593147277832
113|116|0.75|0.0019807815551757|0.0040562152862548
113|117|0.75|0.0019478797912597|0.0040845870971679
113|118|0.75|0.0019664764404296|0.0041160583496093
113|119|0.75|0.0020198822021484|0.0041368007659912
113|120|0.75|0.0019867420196533|0.0040733814239501
113|121|0.75|0.0020184516906738|0.0041079521179199
113|122|0.75|0.0020148754119873|0.0040781497955322
113|123|0.75|0.0020420551300048|0.0041086673736572
113|124|0.75|0.0020656585693359|0.0040895938873291
113|125|0.75|0.0020375251770019|0.0041184425354003
113|126|0.75|0.0021126270294189|0.0041103363037109
113|127|0.75|0.0021095275878906|0.0041413307189941
113|128|0.75|0.0021224021911621|0.0041723251342773
113|129|0.75|0.0021088123321533|0.0041313171386718
113|130|0.75|0.0021190643310546|0.0041589736938476
113|131|0.75|0.0021333694458007|0.0041570663452148
113|132|0.75|0.0021347999572753|0.0041754245758056
113|133|0.75|0.0021235942840576|0.0041608810424804
113|134|0.75|0.0021407604217529|0.0041849613189697
113|135|0.75|0.0021750926971435|0.0041704177856445
113|136|0.75|0.0021173954010009|0.0041766166687011
113|137|0.75|0.0021603107452392|0.0042047500610351
113|138|0.75|0.0021355152130126|0.0041770935058593
113|139|0.75|0.0021517276763916|0.0042083263397216
113|140|0.75|0.0021772384643554|0.0041885375976562
113|141|0.75|0.0021655559539794|0.0042235851287841
113|142|0.75|0.002213716506958|0.0042119026184082
113|143|0.75|0.0021829605102539|0.0042376518249511
113|144|0.75|0.0022144317626953|0.0042247772216796
113|145|0.75|0.0022153854370117|0.0042407512664794
113|146|0.75|0.0022296905517578|0.0042765140533447
113|147|0.75|0.0022242069244384|0.0042486190795898
113|148|0.75|0.0022187232971191|0.0042603015899658
112|139|0.7592592592592593|0.002016544342041|0.0042488574981689
112|140|0.7592592592592593|0.0020043849945068|0.0042948722839355
112|141|0.7592592592592593|0.0020129680633544|0.0044255256652832
112|142|0.7592592592592593|0.0020575523376464|0.0048344135284423
112|143|0.7592592592592593|0.00213623046875|0.0043232440948486
112|144|0.7592592592592593|0.002108097076416|0.0043885707855224
112|145|0.7592592592592593|0.0021121501922607|0.0044784545898437
112|146|0.7592592592592593|0.0021121501922607|0.0044734477996826
112|147|0.7592592592592593|0.0021212100982666|0.0043511390686035
112|148|0.7592592592592593|0.0021040439605712|0.0044877529144287
112|149|0.7592592592592593|0.0021193027496337|0.0043435096740722
112|150|0.7592592592592593|0.0021212100982666|0.0043931007385253
112|151|0.7592592592592593|0.0021259784698486|0.0047354698181152
112|152|0.7592592592592593|0.0021328926086425|0.0044441223144531
112|153|0.7592592592592593|0.0021600723266601|0.0043447017669677
112|154|0.7592592592592593|0.002190351486206|0.0045990943908691
112|155|0.7592592592592593|0.0021560192108154|0.0043632984161376
112|156|0.7592592592592593|0.0021765232086181|0.0043542385101318
112|157|0.7592592592592593|0.0022025108337402|0.0043752193450927
112|158|0.7592592592592593|0.0021824836730957|0.0043480396270751
112|159|0.7592592592592593|0.0021936893463134|0.0044014453887939
112|160|0.7592592592592593|0.0025031566619873|0.004462718963623
112|161|0.7592592592592593|0.0022332668304443|0.0043540000915527
112|162|0.7592592592592593|0.00223970413208|0.0043520927429199
115|138|0.8425925925925926|0.0021395683288574|0.0045909881591796
115|139|0.8425925925925926|0.0021383762359619|0.0045258998870849
115|140|0.8425925925925926|0.002131700515747|0.0044810771942138
115|141|0.8425925925925926|0.0021469593048095|0.0044238567352294
115|142|0.8425925925925926|0.0021398067474365|0.0044696331024169
115|143|0.8425925925925926|0.0021533966064453|0.004523754119873
115|144|0.8425925925925926|0.0021872520446777|0.0045235157012939
115|145|0.8425925925925926|0.0021851062774658|0.0044424533843994
115|146|0.8425925925925926|0.0021815299987792|0.0044875144958496
115|147|0.8425925925925926|0.0021896362304687|0.0045926570892333
115|148|0.8425925925925926|0.002197265625|0.004634141921997
115|149|0.8425925925925926|0.002199649810791|0.0045790672302246
115|150|0.8425925925925926|0.0022063255310058|0.0045111179351806
115|151|0.8425925925925926|0.0022218227386474|0.0044939517974853
115|152|0.8425925925925926|0.0022199153900146|0.0045118331909179
115|153|0.8425925925925926|0.0022237300872802|0.0045232772827148
115|154|0.8425925925925926|0.0022599697113037|0.0045738220214843
115|155|0.8425925925925926|0.002281904220581|0.0045421123504638
115|156|0.8425925925925926|0.0022766590118408|0.0045685768127441
115|157|0.8425925925925926|0.0022752285003662|0.0046756267547607
115|158|0.8425925925925926|0.002307653427124|0.0045137405395507
115|159|0.8425925925925926|0.0022978782653808|0.0045206546783447
115|160|0.8425925925925926|0.0023953914642333|0.0045435428619384
115|161|0.8425925925925926|0.0034465789794921|0.0062329769134521
115|162|0.8425925925925926|0.002486228942871|0.0045461654663085
114|138|0.8518518518518519|0.0021274089813232|0.0044691562652587
114|139|0.8518518518518519|0.0021383762359619|0.0045881271362304
114|140|0.8518518518518519|0.0021157264709472|0.0043203830718994
114|141|0.8518518518518519|0.0021281242370605|0.0045340061187744
114|142|0.8518518518518519|0.0021321773529052|0.0044863224029541
114|143|0.8518518518518519|0.0021531581878662|0.0043666362762451
114|144|0.8518518518518519|0.0021533966064453|0.0044662952423095
114|145|0.8518518518518519|0.0021858215332031|0.0048236846923828
114|146|0.8518518518518519|0.0021679401397705|0.0044140815734863
114|147|0.8518518518518519|0.0021955966949462|0.0044176578521728
114|148|0.8518518518518519|0.0021777153015136|0.0047461986541748
114|149|0.8518518518518519|0.0021910667419433|0.0044114589691162
114|150|0.8518518518518519|0.0022096633911132|0.0046854019165039
114|151|0.8518518518518519|0.0022094249725341|0.0045080184936523
114|152|0.8518518518518519|0.0022192001342773|0.0044038295745849
114|153|0.8518518518518519|0.002253770828247|0.004739761352539
114|154|0.8518518518518519|0.0022282600402832|0.0046272277832031
114|155|0.8518518518518519|0.002237319946289|0.0047535896301269
114|156|0.8518518518518519|0.0022530555725097|0.0049915313720703
114|157|0.8518518518518519|0.0022814273834228|0.0044779777526855
114|158|0.8518518518518519|0.0025243759155273|0.0046455860137939
114|159|0.8518518518518519|0.0023152828216552|0.0044116973876953
114|160|0.8518518518518519|0.002406358718872|0.0045406818389892
114|161|0.8518518518518519|0.0024676322937011|0.0044367313385009
114|162|0.8518518518518519|0.0024964809417724|0.0048780441284179
113|149|0.75|0.0022327899932861|0.0042891502380371
113|150|0.75|0.0022239685058593|0.0042729377746582
113|151|0.75|0.0022192001342773|0.004270315170288
113|152|0.75|0.0023038387298583|0.004260778427124
113|153|0.75|0.0022847652435302|0.0042815208435058
113|154|0.75|0.002335786819458|0.0042836666107177
113|155|0.75|0.0023527145385742|0.0042626857757568
113|156|0.75|0.0023481845855712|0.0042834281921386
113|157|0.75|0.0023815631866455|0.0042712688446044
113|158|0.75|0.0023362636566162|0.0042719841003417
113|159|0.75|0.0023579597473144|0.0042874813079833
113|160|0.75|0.0023779869079589|0.0042676925659179
113|161|0.75|0.0023396015167236|0.0043232440948486
113|162|0.75|0.0023438930511474|0.0042870044708251
110|138|0.7685185185185185|0.0019221305847167|0.0043060779571533
110|139|0.7685185185185185|0.0019588470458984|0.0043807029724121
110|140|0.7685185185185185|0.0019574165344238|0.0043401718139648
110|141|0.7685185185185185|0.0019536018371582|0.0042424201965332
110|142|0.7685185185185185|0.0019726753234863|0.0044114589691162
110|143|0.7685185185185185|0.0019638538360595|0.0044190883636474
110|144|0.7685185185185185|0.0019857883453369|0.0043990612030029
110|145|0.7685185185185185|0.0019726753234863|0.0044174194335937
110|146|0.7777777777777778|0.0020523071289062|0.0044221878051757
110|147|0.7777777777777778|0.0020496845245361|0.0044422149658203
110|148|0.7777777777777778|0.0020227432250976|0.0045680999755859
110|149|0.7777777777777778|0.0020506381988525|0.0044963359832763
110|150|0.7777777777777778|0.0020508766174316|0.0043671131134033
110|151|0.7777777777777778|0.0020687580108642|0.004695177078247
110|152|0.7777777777777778|0.0020651817321777|0.0043692588806152
110|153|0.7777777777777778|0.0020689964294433|0.0044939517974853
110|154|0.7777777777777778|0.0037240982055664|0.0044825077056884
110|155|0.7777777777777778|0.0021157264709472|0.0044562816619873
110|156|0.7777777777777778|0.0021173954010009|0.0044765472412109
110|157|0.7777777777777778|0.0022597312927246|0.0044305324554443
110|158|0.7777777777777778|0.0023102760314941|0.004523754119873
110|159|0.7777777777777778|0.0022826194763183|0.0046801567077636
110|160|0.7777777777777778|0.0022182464599609|0.0044362545013427
110|161|0.7777777777777778|0.0023183822631835|0.004493236541748
110|162|0.7777777777777778|0.0023193359375|0.0044808387756347
116|138|0.8611111111111112|0.0022337436676025|0.004603624343872
116|139|0.8611111111111112|0.0022559165954589|0.0043506622314453
116|140|0.8611111111111112|0.002291202545166|0.0044422149658203
116|141|0.8611111111111112|0.0022721290588378|0.0045793056488037
116|142|0.8611111111111112|0.0022690296173095|0.004352331161499
116|143|0.8611111111111112|0.0022733211517333|0.0045597553253173
116|144|0.8611111111111112|0.0023255348205566|0.0044517517089843
116|145|0.8611111111111112|0.0023548603057861|0.0047152042388916
116|146|0.8611111111111112|0.0023467540740966|0.004615306854248
116|147|0.8611111111111112|0.0023398399353027|0.0047469139099121
116|148|0.8611111111111112|0.0023365020751953|0.0044207572937011
116|149|0.8611111111111112|0.0023648738861083|0.0046474933624267
116|150|0.8611111111111112|0.0023515224456787|0.0047528743743896
116|151|0.8611111111111112|0.002345323562622|0.0044217109680175
116|152|0.8611111111111112|0.0023715496063232|0.0046534538269042
116|153|0.8611111111111112|0.0023858547210693|0.0044069290161132
116|154|0.8611111111111112|0.0023648738861083|0.004427433013916
116|155|0.8611111111111112|0.0023736953735351|0.0047388076782226
116|156|0.8611111111111112|0.0023810863494873|0.0043981075286865
116|157|0.8611111111111112|0.0023961067199707|0.0044186115264892
116|158|0.8611111111111112|0.0034873485565185|0.0059564113616943
116|159|0.8611111111111112|0.0024409294128417|0.0046257972717285
116|160|0.8611111111111112|0.0024712085723876|0.0046100616455078
116|161|0.8611111111111112|0.0024755001068115|0.0044124126434326
116|162|0.8611111111111112|0.00250244140625|0.0046274662017822
117|138|0.8333333333333334|0.0022346973419189|0.0043737888336181
117|139|0.8333333333333334|0.0022330284118652|0.004368782043457
117|140|0.8333333333333334|0.0022366046905517|0.0043516159057617
117|141|0.8333333333333334|0.0022673606872558|0.0043294429779052
117|142|0.8333333333333334|0.0022633075714111|0.0044374465942382
117|143|0.8333333333333334|0.0035560131072998|0.0078697204589843
117|144|0.8333333333333334|0.0023379325866699|0.0044398307800292
117|145|0.8333333333333334|0.002371072769165|0.0044190883636474
117|146|0.8333333333333334|0.0023493766784667|0.0043559074401855
117|147|0.8333333333333334|0.0023696422576904|0.0045802593231201
117|148|0.8333333333333334|0.002342939376831|0.0043551921844482
117|149|0.8333333333333334|0.0022742748260498|0.0043578147888183
117|150|0.8333333333333334|0.0022897720336914|0.0044479370117187
117|151|0.8333333333333334|0.0023293495178222|0.0043883323669433
117|152|0.8333333333333334|0.0023062229156494|0.004361867904663
117|153|0.8333333333333334|0.0023295879364013|0.0045118331909179
117|154|0.8333333333333334|0.0023531913757324|0.0043864250183105
117|155|0.8333333333333334|0.0023512840270996|0.0043699741363525
117|156|0.8333333333333334|0.0023467540740966|0.0043871402740478
117|157|0.8333333333333334|0.0026712417602539|0.0044848918914794
117|158|0.8333333333333334|0.0024316310882568|0.0043897628784179
117|159|0.8333333333333334|0.0024840831756591|0.0043747425079345
117|160|0.8333333333333334|0.0024957656860351|0.0044329166412353
117|161|0.8333333333333334|0.002568244934082|0.00462007522583
117|162|0.8333333333333334|0.0026264190673828|0.0044357776641845
118|138|0.8425925925925926|0.0023956298828125|0.0043942928314208
118|139|0.8425925925925926|0.0023605823516845|0.0043976306915283
118|140|0.8425925925925926|0.0023794174194335|0.004418134689331
118|141|0.8425925925925926|0.0024282932281494|0.004396915435791
118|142|0.8425925925925926|0.0023658275604248|0.0046448707580566
118|143|0.8425925925925926|0.0023484230041503|0.004413366317749
118|144|0.8425925925925926|0.0023601055145263|0.0044307708740234
118|145|0.8425925925925926|0.0023639202117919|0.004401683807373
118|146|0.8425925925925926|0.0023858547210693|0.0044233798980712
118|147|0.8425925925925926|0.0023715496063232|0.0044300556182861
118|148|0.8425925925925926|0.0024125576019287|0.0045764446258544
118|149|0.8425925925925926|0.0023882389068603|0.0044171810150146
118|150|0.8425925925925926|0.0024142265319824|0.0044324398040771
118|151|0.8425925925925926|0.0024354457855224|0.0045373439788818
118|152|0.8425925925925926|0.0024287700653076|0.0044302940368652
118|153|0.8425925925925926|0.0024478435516357|0.0044689178466796
118|154|0.8425925925925926|0.0027515888214111|0.0047245025634765
118|155|0.8425925925925926|0.0025370121002197|0.0044498443603515
118|156|0.8425925925925926|0.0025215148925781|0.004434585571289
118|157|0.8425925925925926|0.002509593963623|0.004594087600708
118|158|0.8425925925925926|0.0025782585144042|0.0044724941253662
118|159|0.8425925925925926|0.0026378631591796|0.0044808387756347
118|160|0.8425925925925926|0.0026888847351074|0.0044794082641601
118|161|0.8425925925925926|0.0026788711547851|0.0044913291931152
118|162|0.8425925925925926|0.0026495456695556|0.0044863224029541
119|138|0.8518518518518519|0.0021026134490966|0.0044617652893066
119|139|0.8518518518518519|0.0021107196807861|0.0044293403625488
119|140|0.8518518518518519|0.0021233558654785|0.0044128894805908
119|141|0.8518518518518519|0.0021224021911621|0.0048961639404296
119|142|0.8518518518518519|0.0021309852600097|0.00441575050354
119|143|0.8518518518518519|0.0021419525146484|0.0044279098510742
119|144|0.8518518518518519|0.0021479129791259|0.0044941902160644
119|145|0.8518518518518519|0.0021591186523437|0.0044808387756347
119|146|0.8518518518518519|0.0021653175354003|0.0044078826904296
119|147|0.8518518518518519|0.0021870136260986|0.0044136047363281
119|148|0.8518518518518519|0.0021793842315673|0.0048580169677734
119|149|0.8518518518518519|0.0021677017211914|0.0044081211090087
119|150|0.8518518518518519|0.00217866897583|0.0044515132904052
119|151|0.8518518518518519|0.0021874904632568|0.0044586658477783
119|152|0.8518518518518519|0.0023012161254882|0.0044984817504882
119|153|0.8518518518518519|0.002354621887207|0.004457950592041
119|154|0.8518518518518519|0.0024003982543945|0.0045726299285888
119|155|0.8518518518518519|0.0033204555511474|0.0060994625091552
119|156|0.8518518518518519|0.0024352073669433|0.0055649280548095
119|157|0.8518518518518519|0.0024313926696777|0.0045428276062011
119|158|0.8518518518518519|0.002518892288208|0.004448652267456
119|159|0.8518518518518519|0.0024495124816894|0.0045487880706787
119|160|0.8518518518518519|0.0023190975189208|0.0042815208435058
119|161|0.8518518518518519|0.002295970916748|0.0042967796325683
119|162|0.8518518518518519|0.002145767211914|0.0042598247528076
111|138|0.7962962962962963|0.0019848346710205|0.0045936107635498
111|139|0.7962962962962963|0.0020289421081542|0.0044894218444824
111|140|0.7962962962962963|0.0019927024841308|0.0045018196105957
111|141|0.7962962962962963|0.0020372867584228|0.0042929649353027
111|142|0.7962962962962963|0.0020039081573486|0.004251480102539
111|143|0.7962962962962963|0.0020160675048828|0.0043926239013671
111|144|0.7962962962962963|0.0020408630371093|0.0045714378356933
111|145|0.7962962962962963|0.002023696899414|0.0042974948883056
111|146|0.7962962962962963|0.0020844936370849|0.0044395923614501
111|147|0.8055555555555556|0.0021638870239257|0.0046405792236328
111|148|0.8055555555555556|0.0021905899047851|0.0045886039733886
111|149|0.8055555555555556|0.0022258758544921|0.0043227672576904
111|150|0.8055555555555556|0.0026290416717529|0.0046658515930175
111|151|0.8055555555555556|0.0023744106292724|0.0044097900390625
111|152|0.8055555555555556|0.0024061203002929|0.0043873786926269
111|153|0.8055555555555556|0.0023713111877441|0.0043489933013916
111|154|0.8055555555555556|0.0024662017822265|0.0046768188476562
111|155|0.8055555555555556|0.002509593963623|0.0046420097351074
111|156|0.8055555555555556|0.0026009082794189|0.0044770240783691
111|157|0.8055555555555556|0.00258469581604|0.0045537948608398
111|158|0.8055555555555556|0.0023286342620849|0.0043947696685791
111|159|0.8055555555555556|0.0024135112762451|0.0042886734008789
111|160|0.8055555555555556|0.0023632049560546|0.00439453125
111|161|0.8055555555555556|0.0020947456359863|0.0042634010314941
111|162|0.8055555555555556|0.0022222995758056|0.004129409790039
120|20|0.6851851851851852|0.0012869834899902|
120|21|0.7962962962962963|0.0009922981262207|0.0013554096221923
120|22|0.7314814814814815|0.0010089874267578|0.0014050006866455
120|23|0.75|0.0010056495666503|0.0014004707336425
120|24|0.6759259259259259|0.0009937286376953|0.0014188289642333
120|25|0.6574074074074074|0.0009832382202148|0.0014605522155761
120|26|0.6574074074074074|0.0009827613830566|0.0015251636505126
120|27|0.6944444444444444|0.0009925365447998|0.0015480518341064
120|28|0.75|0.0009939670562744|0.0017099380493164
120|29|0.8240740740740741|0.0010011196136474|0.001659870147705
120|30|0.8425925925925926|0.0009984970092773|0.0016663074493408
120|31|0.8425925925925926|0.0010015964508056|0.0017142295837402
120|32|0.8611111111111112|0.0010085105895996|0.0017640590667724
120|33|0.8240740740740741|0.0009937286376953|0.0017931461334228
120|34|0.7777777777777778|0.0010161399841308|0.0018138885498046
120|35|0.7962962962962963|0.0010175704956054|0.0018644332885742
120|36|0.7870370370370371|0.0010595321655273|0.0020363330841064
120|37|0.8055555555555556|0.0010099411010742|0.0019378662109375
120|38|0.7870370370370371|0.0010795593261718|0.0020186901092529
120|39|0.7962962962962963|0.0010514259338378|0.0020403861999511
120|40|0.7962962962962963|0.0011045932769775|0.0020496845245361
120|41|0.7870370370370371|0.0010433197021484|0.0020802021026611
120|42|0.7870370370370371|0.001089334487915|0.0021615028381347
120|43|0.7870370370370371|0.0010602474212646|0.0021519660949707
120|44|0.8055555555555556|0.0010817050933837|0.0022006034851074
120|45|0.7870370370370371|0.001075267791748|0.0022432804107666
120|46|0.7962962962962963|0.0011110305786132|0.0022604465484619
120|47|0.7962962962962963|0.0010781288146972|0.0023095607757568
120|48|0.8055555555555556|0.0011305809020996|0.0023601055145263
120|49|0.8148148148148148|0.0010812282562255|0.0023815631866455
120|50|0.8055555555555556|0.0011227130889892|0.0023949146270751
120|51|0.8148148148148148|0.0011243820190429|0.0024209022521972
120|52|0.8240740740740741|0.0011522769927978|0.0024845600128173
120|53|0.8055555555555556|0.0011193752288818|0.0024902820587158
120|54|0.7870370370370371|0.0011532306671142|0.0025246143341064
120|55|0.7777777777777778|0.0011610984802246|0.002723217010498
120|56|0.7870370370370371|0.0011968612670898|0.002690315246582
120|57|0.7962962962962963|0.0011754035949707|0.002634048461914
120|58|0.7962962962962963|0.001197338104248|0.0026588439941406
120|59|0.7870370370370371|0.0011909008026123|0.0028028488159179
120|60|0.7870370370370371|0.0012280941009521|0.002770185470581
120|61|0.8055555555555556|0.0011966228485107|0.0027904510498046
120|62|0.8148148148148148|0.0012273788452148|0.0028116703033447
120|63|0.8240740740740741|0.0012025833129882|0.0028293132781982
120|64|0.8333333333333334|0.0012247562408447|0.0028421878814697
