3|20|0.7962962962962963|0.0012986660003662|
120|65|0.8425925925925926|0.0012285709381103|0.0028913021087646
120|66|0.8425925925925926|0.0012309551239013|0.0029270648956298
120|67|0.8333333333333334|0.0012471675872802|0.0029513835906982
120|68|0.8518518518518519|0.0012433528900146|0.0029735565185546
120|69|0.8518518518518519|0.0012557506561279|0.0030028820037841
120|70|0.8611111111111112|0.0012762546539306|0.0030393600463867
120|71|0.8518518518518519|0.0012762546539306|0.0030872821807861
120|72|0.8425925925925926|0.0012824535369873|0.0031037330627441
120|73|0.8425925925925926|0.0013124942779541|0.0031642913818359
120|74|0.8333333333333334|0.001317024230957|0.0033767223358154
120|75|0.8518518518518519|0.0013527870178222|0.0032463073730468
120|76|0.8518518518518519|0.0013306140899658|0.0032296180725097
120|77|0.8425925925925926|0.0013666152954101|0.0032486915588378
120|78|0.8518518518518519|0.0013601779937744|0.0032942295074462
120|79|0.8518518518518519|0.0013835430145263|0.003436803817749
120|80|0.8518518518518519|0.0014047622680664|0.0034091472625732
120|81|0.8518518518518519|0.0014300346374511|0.0033800601959228
120|82|0.8425925925925926|0.0014233589172363|0.0033864974975585
120|83|0.8425925925925926|0.001455545425415|0.0034496784210205
120|84|0.8425925925925926|0.0014622211456298|0.0035910606384277
120|85|0.8425925925925926|0.0014896392822265|0.0034656524658203
120|86|0.8425925925925926|0.0014827251434326|0.0037519931793212
120|87|0.8425925925925926|0.0015149116516113|0.0035202503204345
120|88|0.8425925925925926|0.0015206336975097|0.0035243034362792
120|89|0.8425925925925926|0.0015320777893066|0.0035877227783203
120|90|0.8425925925925926|0.0015513896942138|0.0035927295684814
120|91|0.8425925925925926|0.0015668869018554|0.0036268234252929
120|92|0.8333333333333334|0.0015637874603271|0.0036611557006835
120|93|0.8333333333333334|0.0015792846679687|0.0036792755126953
120|94|0.8333333333333334|0.001603364944458|0.0036940574645996
120|95|0.8333333333333334|0.0016188621520996|0.0037322044372558
120|96|0.8333333333333334|0.0016298294067382|0.0037746429443359
120|97|0.8333333333333334|0.0016603469848632|0.0037758350372314
120|98|0.8333333333333334|0.0016641616821289|0.0038161277770996
120|99|0.8333333333333334|0.0016796588897705|0.0038270950317382
120|100|0.8333333333333334|0.0016875267028808|0.0038576126098632
120|101|0.8333333333333334|0.0016868114471435|0.0038740634918212
120|102|0.8333333333333334|0.0017457008361816|0.0039319992065429
120|103|0.8333333333333334|0.0017387866973876|0.0039753913879394
120|104|0.8333333333333334|0.0017592906951904|0.0039072036743164
120|105|0.8333333333333334|0.0017573833465576|0.0039334297180175
120|106|0.8333333333333334|0.001772403717041|0.0040159225463867
120|107|0.8333333333333334|0.0017683506011962|0.0039453506469726
120|108|0.8333333333333334|0.001786470413208|0.0039553642272949
120|109|0.8333333333333334|0.0017950534820556|0.0039825439453125
120|110|0.8333333333333334|0.0017900466918945|0.0039694309234619
120|111|0.8333333333333334|0.0018019676208496|0.0039842128753662
120|112|0.8333333333333334|0.0018055438995361|0.0039923191070556
120|113|0.8333333333333334|0.0018913745880126|0.004007339477539
120|114|0.8333333333333334|0.0018298625946044|0.0040156841278076
120|115|0.8333333333333334|0.0018725395202636|0.0040230751037597
120|116|0.8333333333333334|0.0018446445465087|0.0040485858917236
120|117|0.8333333333333334|0.0018773078918457|0.0040564537048339
120|118|0.8333333333333334|0.0018620491027832|0.0041389465332031
120|119|0.8333333333333334|0.0018832683563232|0.0040955543518066
120|120|0.8333333333333334|0.0018754005432128|0.0040819644927978
120|121|0.8333333333333334|0.0018815994262695|0.0041422843933105
120|122|0.8333333333333334|0.0018894672393798|0.0041086673736572
120|123|0.8333333333333334|0.00189208984375|0.0041089057922363
120|124|0.8333333333333334|0.0018637180328369|0.0041146278381347
120|125|0.8333333333333334|0.0018637180328369|0.004117727279663
120|126|0.8333333333333334|0.0018777847290039|0.0041275024414062
120|127|0.8333333333333334|0.0018978118896484|0.0041322708129882
120|128|0.8333333333333334|0.0019960403442382|0.0042116641998291
120|129|0.8333333333333334|0.0019009113311767|0.0041496753692626
120|130|0.8333333333333334|0.0019028186798095|0.0041759014129638
120|131|0.8333333333333334|0.0019440650939941|0.0041644573211669
120|132|0.8333333333333334|0.0019891262054443|0.0042076110839843
120|133|0.8333333333333334|0.0019922256469726|0.0042054653167724
120|134|0.8333333333333334|0.0019817352294921|0.004206895828247
120|135|0.8333333333333334|0.001990795135498|0.0042266845703125
120|136|0.8333333333333334|0.0019943714141845|0.0042335987091064
120|137|0.8333333333333334|0.0020017623901367|0.004235029220581
122|20|0.5555555555555556|0.0012774467468261|
122|21|0.6296296296296297|0.000950813293457|0.0013227462768554
122|22|0.6759259259259259|0.001000165939331|0.0013754367828369
122|23|0.6388888888888888|0.0009756088256835|0.0014009475708007
122|24|0.6944444444444444|0.000990867614746|0.001378059387207
122|25|0.7962962962962963|0.0009670257568359|0.0014958381652832
122|26|0.75|0.000969648361206|0.0015704631805419
122|27|0.7037037037037037|0.0009675025939941|0.0015277862548828
122|28|0.7592592592592593|0.0010101795196533|0.0015757083892822
122|29|0.8055555555555556|0.0009787082672119|0.0016093254089355
122|30|0.7962962962962963|0.0009996891021728|0.0017201900482177
122|31|0.8055555555555556|0.0009877681732177|0.0017628669738769
122|32|0.7870370370370371|0.0010089874267578|0.0017321109771728
122|33|0.7592592592592593|0.0009753704071044|0.0017757415771484
122|34|0.7685185185185185|0.0009996891021728|0.0018696784973144
122|35|0.75|0.0010228157043457|0.0018203258514404
122|36|0.75|0.0010285377502441|0.0020146369934082
122|37|0.7592592592592593|0.0010223388671875|0.0020463466644287
122|38|0.7777777777777778|0.0010573863983154|0.0019454956054687
122|39|0.8240740740740741|0.0010290145874023|0.0020456314086914
122|40|0.8148148148148148|0.0010724067687988|0.0020792484283447
122|41|0.8518518518518519|0.0010483264923095|0.0021452903747558
122|42|0.8518518518518519|0.0010602474212646|0.0021650791168212
122|43|0.8425925925925926|0.0010371208190917|0.002148151397705
122|44|0.8703703703703703|0.0010848045349121|0.0022809505462646
122|45|0.8425925925925926|0.0010790824890136|0.0022857189178466
122|46|0.8611111111111112|0.001115083694458|0.0023331642150878
122|47|0.8518518518518519|0.0010786056518554|0.0023138523101806
122|48|0.8240740740740741|0.0011355876922607|0.0023460388183593
122|49|0.8333333333333334|0.0010976791381835|0.0024576187133789
122|50|0.8611111111111112|0.0011346340179443|0.0024874210357666
122|51|0.8796296296296297|0.0011177062988281|0.0025861263275146
122|52|0.8611111111111112|0.0011525154113769|0.0024960041046142
122|53|0.8611111111111112|0.0011496543884277|0.0025343894958496
122|54|0.8611111111111112|0.0011839866638183|0.0026249885559082
122|55|0.8518518518518519|0.0011518001556396|0.0026428699493408
122|56|0.8425925925925926|0.0011870861053466|0.0026884078979492
122|57|0.8611111111111112|0.0011584758758544|0.002732515335083
122|58|0.8611111111111112|0.0012128353118896|0.0027031898498535
122|59|0.8611111111111112|0.0011744499206542|0.0028548240661621
122|60|0.8611111111111112|0.0012354850769042|0.0027244091033935
122|61|0.8796296296296297|0.0011806488037109|0.0027830600738525
122|62|0.8796296296296297|0.0012300014495849|0.0028162002563476
122|63|0.8611111111111112|0.0011806488037109|0.0029406547546386
122|64|0.8611111111111112|0.0012028217315673|0.0028789043426513
122|65|0.8703703703703703|0.0012059211730957|0.0029940605163574
122|66|0.8703703703703703|0.001230239868164|0.0028905868530273
122|67|0.8611111111111112|0.0012257099151611|0.0031249523162841
122|68|0.8611111111111112|0.0012362003326416|0.0029618740081787
122|69|0.8703703703703703|0.0012533664703369|0.003105878829956
122|70|0.8703703703703703|0.0012638568878173|0.0031595230102539
122|71|0.8703703703703703|0.0012638568878173|0.0032269954681396
122|72|0.8703703703703703|0.0014011859893798|0.0033063888549804
122|73|0.8703703703703703|0.0013129711151123|0.0032041072845458
122|74|0.8611111111111112|0.0012965202331542|0.0031399726867675
122|75|0.8518518518518519|0.0013375282287597|0.003293752670288
122|76|0.8611111111111112|0.0013530254364013|0.0032958984375
122|77|0.8796296296296297|0.0013694763183593|0.0034513473510742
122|78|0.8703703703703703|0.0013582706451416|0.0034949779510498
122|79|0.8611111111111112|0.0013830661773681|0.0032870769500732
122|80|0.8611111111111112|0.0013871192932128|0.0033843517303466
122|81|0.8611111111111112|0.0014009475708007|0.0034236907958984
122|82|0.8518518518518519|0.0014319419860839|0.0036234855651855
122|83|0.8611111111111112|0.001439094543457|0.0034492015838623
122|84|0.8333333333333334|0.0014591217041015|0.0034198760986328
122|85|0.8425925925925926|0.0014958381652832|0.0035502910614013
122|86|0.8518518518518519|0.0015060901641845|0.0037894248962402
122|87|0.8518518518518519|0.0014915466308593|0.0038018226623535
122|88|0.8518518518518519|0.0015013217926025|0.003772497177124
122|89|0.8518518518518519|0.0015375614166259|0.003873586654663
122|90|0.8611111111111112|0.0015161037445068|0.0038897991180419
122|91|0.8425925925925926|0.0015439987182617|0.003720998764038
122|92|0.8611111111111112|0.0015866756439208|0.0036673545837402
122|93|0.8611111111111112|0.0015695095062255|0.0039467811584472
122|94|0.8611111111111112|0.0015757083892822|0.0038478374481201
122|95|0.8611111111111112|0.0016241073608398|0.0039749145507812
122|96|0.8611111111111112|0.0016279220581054|0.0039677619934082
122|97|0.8611111111111112|0.0016376972198486|0.0038063526153564
122|98|0.8611111111111112|0.001652717590332|0.0040833950042724
122|99|0.8611111111111112|0.0016655921936035|0.0041530132293701
122|100|0.8611111111111112|0.001694917678833|0.0042822360992431
122|101|0.8611111111111112|0.001694917678833|0.0038671493530273
122|102|0.8611111111111112|0.0017523765563964|0.0039966106414794
122|103|0.8611111111111112|0.0017299652099609|0.0039846897125244
122|104|0.8611111111111112|0.0017879009246826|0.0040719509124755
122|105|0.8611111111111112|0.0017521381378173|0.0040864944458007
122|106|0.8611111111111112|0.0017883777618408|0.0039923191070556
122|107|0.8611111111111112|0.0018181800842285|0.004408836364746
122|108|0.8611111111111112|0.0018482208251953|0.0040550231933593
122|109|0.8611111111111112|0.0018434524536132|0.0041098594665527
122|110|0.8611111111111112|0.0018584728240966|0.0043807029724121
122|111|0.8611111111111112|0.0018928050994873|0.0043087005615234
122|112|0.8611111111111112|0.0019483566284179|0.0041892528533935
122|113|0.8611111111111112|0.0019092559814453|0.0042026042938232
122|114|0.8611111111111112|0.0019638538360595|0.0045175552368164
122|115|0.8611111111111112|0.0019299983978271|0.0046186447143554
122|116|0.8611111111111112|0.0019364356994628|0.0042178630828857
122|117|0.8611111111111112|0.0019407272338867|0.0042166709899902
122|118|0.8611111111111112|0.0019543170928955|0.0045204162597656
122|119|0.8611111111111112|0.0020117759704589|0.0045881271362304
122|120|0.8611111111111112|0.0019664764404296|0.0046370029449462
122|121|0.8611111111111112|0.0019922256469726|0.0046792030334472
122|122|0.8611111111111112|0.0020217895507812|0.0045433044433593
122|123|0.8611111111111112|0.0020132064819335|0.0045967102050781
122|124|0.8611111111111112|0.0020275115966796|0.0045266151428222
122|125|0.8611111111111112|0.0020077228546142|0.0043003559112548
122|126|0.8611111111111112|0.0020198822021484|0.0045385360717773
122|127|0.8611111111111112|0.0020632743835449|0.0043745040893554
122|128|0.8611111111111112|0.0020477771759033|0.0043437480926513
122|129|0.8611111111111112|0.0020861625671386|0.0043470859527587
122|130|0.8611111111111112|0.0020771026611328|0.0043325424194335
122|131|0.8518518518518519|0.0020825862884521|0.0043914318084716
122|132|0.8518518518518519|0.0021111965179443|0.0047197341918945
122|133|0.8518518518518519|0.0021202564239501|0.004528522491455
122|134|0.8518518518518519|0.0021066665649414|0.0048849582672119
122|135|0.8518518518518519|0.0021615028381347|0.0048480033874511
122|136|0.8518518518518519|0.0021438598632812|0.0046467781066894
122|137|0.8518518518518519|0.0021319389343261|0.004631757736206
125|20|0.8425925925925926|0.0012402534484863|
125|21|0.8981481481481481|0.0009706020355224|0.0013391971588134
125|22|0.9074074074074074|0.0009927749633789|0.0013396739959716
125|23|0.8981481481481481|0.0009462833404541|0.0013825893402099
125|24|0.8611111111111112|0.0009713172912597|0.0015034675598144
125|25|0.8703703703703703|0.0009651184082031|0.0015041828155517
125|26|0.8333333333333334|0.0009787082672119|0.0015010833740234
125|27|0.8611111111111112|0.0009787082672119|0.0016026496887207
125|28|0.8703703703703703|0.0009756088256835|0.0016720294952392
125|29|0.8888888888888888|0.0009863376617431|0.0016164779663085
125|30|0.8981481481481481|0.0009889602661132|0.0016746520996093
125|31|0.8796296296296297|0.0009818077087402|0.001793622970581
125|32|0.8611111111111112|0.0009896755218505|0.0018355846405029
125|33|0.8796296296296297|0.0009808540344238|0.0017879009246826
125|34|0.9074074074074074|0.0010020732879638|0.0017964839935302
125|35|0.8981481481481481|0.0009996891021728|0.0019547939300537
125|36|0.8981481481481481|0.001023530960083|0.0018739700317382
125|37|0.8888888888888888|0.0010161399841308|0.0020043849945068
125|38|0.9074074074074074|0.0010488033294677|0.0019521713256835
125|39|0.8703703703703703|0.001025915145874|0.0019707679748535
125|40|0.8333333333333334|0.0010662078857421|0.0020029544830322
125|41|0.8518518518518519|0.0010216236114501|0.0020873546600341
125|42|0.8703703703703703|0.0010578632354736|0.0021576881408691
125|43|0.8888888888888888|0.0010464191436767|0.0021672248840332
125|44|0.9074074074074074|0.0010778903961181|0.0022122859954833
125|45|0.8981481481481481|0.0010442733764648|0.0023036003112792
125|46|0.925925925925926|0.0010960102081298|0.002270221710205
125|47|0.9166666666666666|0.0010843276977539|0.0023121833801269
125|48|0.925925925925926|0.0011227130889892|0.0023176670074462
125|49|0.9166666666666666|0.0010733604431152|0.0024216175079345
125|50|0.8981481481481481|0.0011153221130371|0.0026004314422607
125|51|0.9074074074074074|0.0011048316955566|0.0024540424346923
125|52|0.8981481481481481|0.0011358261108398|0.0025849342346191
125|53|0.8981481481481481|0.0011188983917236|0.0025510787963867
125|54|0.8888888888888888|0.0011525154113769|0.0025286674499511
125|55|0.8796296296296297|0.0011494159698486|0.0026111602783203
125|56|0.8888888888888888|0.0011940002441406|0.0026772022247314
125|57|0.9166666666666666|0.0011537075042724|0.0027072429656982
125|58|0.9166666666666666|0.0011970996856689|0.0027413368225097
125|59|0.9074074074074074|0.0011703968048095|0.0027623176574707
125|60|0.9074074074074074|0.0012223720550537|0.0028059482574462
125|61|0.925925925925926|0.0012042522430419|0.0028178691864013
125|62|0.9074074074074074|0.0012581348419189|0.0028061866760253
125|63|0.9074074074074074|0.0012073516845703|0.0029089450836181
125|64|0.9074074074074074|0.0012381076812744|0.0029480457305908
125|65|0.9074074074074074|0.0012414455413818|0.0030055046081542
125|66|0.9074074074074074|0.0012502670288085|0.0030133724212646
125|67|0.9074074074074074|0.0012550354003906|0.0030701160430908
125|68|0.8981481481481481|0.0012650489807128|0.0030398368835449
125|69|0.9074074074074074|0.001274824142456|0.0030915737152099
125|70|0.8981481481481481|0.001286506652832|0.0031268596649169
125|71|0.9074074074074074|0.0013139247894287|0.0031797885894775
125|72|0.925925925925926|0.001317024230957|0.0031330585479736
125|73|0.925925925925926|0.0013179779052734|0.003253698348999
125|74|0.9166666666666666|0.001333475112915|0.003258466720581
125|75|0.9166666666666666|0.0013484954833984|0.0033185482025146
125|76|0.925925925925926|0.0013647079467773|0.0033209323883056
125|77|0.9166666666666666|0.001373291015625|0.0033841133117675
125|78|0.9166666666666666|0.0013775825500488|0.0033414363861083
125|79|0.9166666666666666|0.0013890266418457|0.0034334659576416
125|80|0.8981481481481481|0.0014104843139648|0.003448486328125
125|81|0.9074074074074074|0.0014309883117675|0.0033903121948242
125|82|0.9074074074074074|0.0014503002166748|0.0034410953521728
125|83|0.9166666666666666|0.0014498233795166|0.0034654140472412
125|84|0.9166666666666666|0.0014722347259521|0.003563642501831
125|85|0.9166666666666666|0.0014939308166503|0.0035774707794189
125|86|0.9166666666666666|0.0014913082122802|0.0035033226013183
125|87|0.9166666666666666|0.001495361328125|0.0036594867706298
125|88|0.9166666666666666|0.0015172958374023|0.0035805702209472
125|89|0.9166666666666666|0.0015366077423095|0.0037398338317871
125|90|0.9166666666666666|0.0015404224395751|0.0037603378295898
125|91|0.9166666666666666|0.0015561580657958|0.0037004947662353
125|92|0.9166666666666666|0.0015773773193359|0.0036773681640625
125|93|0.925925925925926|0.0015952587127685|0.0038058757781982
125|94|0.925925925925926|0.0016083717346191|0.0038795471191406
125|95|0.925925925925926|0.001626968383789|0.0037581920623779
125|96|0.925925925925926|0.0016846656799316|0.003922700881958
125|97|0.925925925925926|0.0016579627990722|0.0039253234863281
125|98|0.925925925925926|0.0016846656799316|0.0039758682250976
125|99|0.9166666666666666|0.0017027854919433|0.0040223598480224
125|100|0.9166666666666666|0.0017261505126953|0.0039095878601074
125|101|0.925925925925926|0.0017178058624267|0.0041677951812744
125|102|0.9166666666666666|0.0017461776733398|0.0040187835693359
125|103|0.9074074074074074|0.0017590522766113|0.0041491985321044
125|104|0.9074074074074074|0.0017731189727783|0.0041847229003906
125|105|0.9074074074074074|0.0017886161804199|0.004157543182373
125|106|0.9074074074074074|0.0017905235290527|0.0042159557342529
125|107|0.9074074074074074|0.0018084049224853|0.0042970180511474
125|108|0.9074074074074074|0.0018074512481689|0.0041296482086181
125|109|0.9074074074074074|0.0018200874328613|0.0041446685791015
125|110|0.9074074074074074|0.0018250942230224|0.0042645931243896
125|111|0.9074074074074074|0.001845359802246|0.0043606758117675
125|112|0.9074074074074074|0.0018765926361083|0.0042786598205566
125|113|0.9074074074074074|0.0018651485443115|0.0043411254882812
125|114|0.9074074074074074|0.0018813610076904|0.0042009353637695
125|115|0.9074074074074074|0.0018854141235351|0.0041983127593994
125|116|0.9074074074074074|0.0018889904022216|0.0042166709899902
125|117|0.9074074074074074|0.0019035339355468|0.0043394565582275
125|118|0.9074074074074074|0.0019230842590332|0.0044491291046142
125|119|0.9074074074074074|0.0019621849060058|0.0043270587921142
125|120|0.9074074074074074|0.0019381046295166|0.0042638778686523
125|121|0.9074074074074074|0.0019493103027343|0.0043001174926757
125|122|0.9074074074074074|0.0019066333770751|0.004279613494873
125|123|0.9074074074074074|0.001918077468872|0.004324197769165
125|124|0.9074074074074074|0.0019223690032958|0.0046942234039306
125|125|0.9074074074074074|0.0020077228546142|0.0042982101440429
125|126|0.9074074074074074|0.0020203590393066|0.0045075416564941
125|127|0.9074074074074074|0.0020449161529541|0.0045397281646728
125|128|0.9074074074074074|0.0020406246185302|0.0043730735778808
125|129|0.9074074074074074|0.0020430088043212|0.0045883655548095
125|130|0.9074074074074074|0.0020792484283447|0.0045685768127441
125|131|0.9074074074074074|0.0020613670349121|0.0043914318084716
125|132|0.9074074074074074|0.0020680427551269|0.0045678615570068
125|133|0.9074074074074074|0.0020949840545654|0.0044047832489013
125|134|0.9074074074074074|0.0020945072174072|0.0044083595275878
125|135|0.9166666666666666|0.0021507740020751|0.0045583248138427
125|136|0.9166666666666666|0.0021471977233886|0.0044715404510498
125|137|0.9166666666666666|0.0021517276763916|0.0044488906860351
128|20|0.6759259259259259|0.0013461112976074|
128|21|0.6944444444444444|0.0010349750518798|0.0013327598571777
128|22|0.6851851851851852|0.001075267791748|0.0013494491577148
128|23|0.7037037037037037|0.0010292530059814|0.0014152526855468
128|24|0.6666666666666666|0.0010457038879394|0.0014557838439941
128|25|0.6944444444444444|0.0010352134704589|0.0014915466308593
128|26|0.7222222222222222|0.0010378360748291|0.0015218257904052
128|27|0.6944444444444444|0.0010538101196289|0.0015861988067626
128|28|0.7222222222222222|0.0010793209075927|0.0016083717346191
128|29|0.7685185185185185|0.001042366027832|0.0016477108001708
128|30|0.7777777777777778|0.0010688304901123|0.0016860961914062
128|31|0.7870370370370371|0.0010592937469482|0.0017149448394775
128|32|0.75|0.0010771751403808|0.0017898082733154
128|33|0.7592592592592593|0.0011022090911865|0.0018050670623779
128|34|0.7592592592592593|0.0010924339294433|0.0018439292907714
128|35|0.7685185185185185|0.0011065006256103|0.0019009113311767
128|36|0.7685185185185185|0.0011096000671386|0.0019447803497314
128|37|0.7870370370370371|0.0010983943939208|0.0019633769989013
128|38|0.7870370370370371|0.0011446475982666|0.0020356178283691
128|39|0.7592592592592593|0.0010998249053955|0.002063512802124
128|40|0.7685185185185185|0.001197338104248|0.0020670890808105
128|41|0.7870370370370371|0.0011279582977294|0.002105712890625
128|42|0.8055555555555556|0.001138687133789|0.0021290779113769
128|43|0.8333333333333334|0.0011205673217773|0.0021793842315673
128|44|0.8240740740740741|0.0011496543884277|0.0022075176239013
128|45|0.8148148148148148|0.0011377334594726|0.0022375583648681
128|46|0.8055555555555556|0.0011982917785644|0.0022742748260498
128|47|0.7962962962962963|0.0011634826660156|0.0023205280303955
128|48|0.7962962962962963|0.0011942386627197|0.002357006072998
128|49|0.8055555555555556|0.0011777877807617|0.0023808479309082
128|50|0.7870370370370371|0.001223087310791|0.0024123191833496
128|51|0.7870370370370371|0.0012223720550537|0.0024635791778564
128|52|0.7962962962962963|0.0012464523315429|0.0024981498718261
128|53|0.7962962962962963|0.001230239868164|0.0025222301483154
128|54|0.8055555555555556|0.0012645721435546|0.0025804042816162
128|55|0.8148148148148148|0.0012474060058593|0.0025780200958251
128|56|0.8148148148148148|0.0012850761413574|0.0026044845581054
128|57|0.8148148148148148|0.0012645721435546|0.002629280090332
128|58|0.8148148148148148|0.0013127326965332|0.0026667118072509
128|59|0.8240740740740741|0.0012955665588378|0.002690315246582
128|60|0.8240740740740741|0.0013356208801269|0.0027294158935546
128|61|0.8148148148148148|0.0012927055358886|0.0027947425842285
128|62|0.8055555555555556|0.0013232231140136|0.0028109550476074
128|63|0.8055555555555556|0.0013108253479003|0.002840518951416
128|64|0.7870370370370371|0.0013313293457031|0.0029840469360351
128|65|0.7962962962962963|0.0013074874877929|0.0029742717742919
128|66|0.7962962962962963|0.0013530254364013|0.002979040145874
128|67|0.7962962962962963|0.0013234615325927|0.0030152797698974
128|68|0.7870370370370371|0.0013659000396728|0.0030038356781005
128|69|0.8148148148148148|0.0013403892517089|0.0030343532562255
128|70|0.8055555555555556|0.001366376876831|0.0030677318572998
128|71|0.8055555555555556|0.001389741897583|0.0030996799468994
128|72|0.8148148148148148|0.0013995170593261|0.0031547546386718
128|73|0.8148148148148148|0.0014295578002929|0.0031690597534179
128|74|0.8148148148148148|0.0014317035675048|0.0032312870025634
128|75|0.7962962962962963|0.0014488697052001|0.0032050609588623
128|76|0.7962962962962963|0.0014731884002685|0.00325608253479
128|77|0.8055555555555556|0.001483678817749|0.003284215927124
128|78|0.8148148148148148|0.0014963150024414|0.0033223628997802
128|79|0.8055555555555556|0.0015077590942382|0.0033154487609863
128|80|0.7962962962962963|0.0015203952789306|0.0033586025238037
128|81|0.8055555555555556|0.0015394687652587|0.0033686161041259
128|82|0.8055555555555556|0.0015230178833007|0.0034129619598388
128|83|0.8055555555555556|0.0015497207641601|0.0034198760986328
128|84|0.8055555555555556|0.0015640258789062|0.0034492015838623
128|85|0.8055555555555556|0.0016000270843505|0.0034868717193603
128|86|0.8055555555555556|0.0015816688537597|0.0035405158996582
128|87|0.8055555555555556|0.001617431640625|0.0035505294799804
128|88|0.8055555555555556|0.0016374588012695|0.0035536289215087
128|89|0.8055555555555556|0.0016441345214843|0.0036008358001708
128|90|0.8055555555555556|0.001657485961914|0.0036358833312988
128|91|0.8055555555555556|0.0016794204711914|0.0036337375640869
128|92|0.8055555555555556|0.0017001628875732|0.0037262439727783
128|93|0.8055555555555556|0.0016863346099853|0.0036921501159667
128|94|0.8055555555555556|0.0017156600952148|0.0037488937377929
128|95|0.8055555555555556|0.0016999244689941|0.0038070678710937
128|96|0.8055555555555556|0.0017530918121337|0.0037751197814941
128|97|0.8055555555555556|0.0019333362579345|0.0038013458251953
128|98|0.8055555555555556|0.0016689300537109|0.0038657188415527
128|99|0.8055555555555556|0.0016791820526123|0.0038247108459472
128|100|0.8055555555555556|0.0016877651214599|0.0039207935333251
128|101|0.8055555555555556|0.0017046928405761|0.0039021968841552
128|102|0.7962962962962963|0.0018036365509033|0.0038652420043945
128|103|0.7962962962962963|0.001749038696289|0.0040888786315917
128|104|0.7962962962962963|0.0017426013946533|0.0039114952087402
128|105|0.7962962962962963|0.0017578601837158|0.0040352344512939
128|106|0.7962962962962963|0.0017552375793457|0.0039496421813964
128|107|0.7962962962962963|0.0018353462219238|0.0040228366851806
128|108|0.7962962962962963|0.0018122196197509|0.0039806365966796
128|109|0.7962962962962963|0.0018079280853271|0.0039699077606201
128|110|0.7962962962962963|0.0017645359039306|0.0040695667266845
128|111|0.7962962962962963|0.0018179416656494|0.0039875507354736
128|112|0.7870370370370371|0.0018472671508789|0.004068374633789
128|113|0.7870370370370371|0.0018463134765625|0.0040569305419921
128|114|0.7870370370370371|0.0018649101257324|0.0041308403015136
128|115|0.7870370370370371|0.0018823146820068|0.0040769577026367
128|116|0.7870370370370371|0.0018978118896484|0.0041556358337402
128|117|0.7870370370370371|0.0018794536590576|0.0040960311889648
128|118|0.7870370370370371|0.0019211769104003|0.0041804313659667
128|119|0.7870370370370371|0.0018908977508544|0.0041754245758056
128|120|0.7870370370370371|0.0020689964294433|0.0041775703430175
128|121|0.7870370370370371|0.0019192695617675|0.0044865608215332
128|122|0.7870370370370371|0.0019223690032958|0.0041747093200683
128|123|0.7870370370370371|0.001939058303833|0.0041589736938476
128|124|0.7870370370370371|0.001929759979248|0.0041921138763427
128|125|0.7870370370370371|0.0019404888153076|0.0041413307189941
128|126|0.7870370370370371|0.0019612312316894|0.004204511642456
128|127|0.7870370370370371|0.0019738674163818|0.0043966770172119
128|128|0.7870370370370371|0.0019927024841308|0.004213809967041
128|129|0.7870370370370371|0.001971960067749|0.0041711330413818
128|130|0.7870370370370371|0.0019950866699218|0.0042400360107421
128|131|0.7870370370370371|0.0020215511322021|0.0041790008544921
128|132|0.7870370370370371|0.0020103454589843|0.00425386428833
128|133|0.7870370370370371|0.0020365715026855|0.0043306350708007
128|134|0.7870370370370371|0.0020177364349365|0.0046360492706298
