3|20|0.7962962962962963|0.0012986660003662|
128|135|0.7870370370370371|0.0020415782928466|0.0042376518249511
128|136|0.7870370370370371|0.0020310878753662|0.0043509006500244
128|137|0.7962962962962963|0.0021009445190429|0.0042586326599121
121|20|0.8148148148148148|0.0015461444854736|
121|21|0.8425925925925926|0.0010361671447753|0.0013809204101562
121|22|0.8240740740740741|0.001103401184082|0.0013763904571533
121|23|0.7777777777777778|0.0010261535644531|0.0013966560363769
121|24|0.7870370370370371|0.0010788440704345|0.0014545917510986
121|25|0.8333333333333334|0.0010583400726318|0.0015008449554443
121|26|0.8148148148148148|0.0010695457458496|0.0015304088592529
121|27|0.8148148148148148|0.0010571479797363|0.0015382766723632
121|28|0.8240740740740741|0.0010926723480224|0.0015559196472167
121|29|0.8333333333333334|0.0010449886322021|0.001610517501831
121|30|0.8055555555555556|0.0011506080627441|0.0017127990722656
121|31|0.7777777777777778|0.0010955333709716|0.0017592906951904
121|32|0.7962962962962963|0.0010688304901123|0.0018455982208251
121|33|0.7777777777777778|0.0010614395141601|0.001833438873291
121|34|0.7870370370370371|0.0011415481567382|0.0018792152404785
121|35|0.8148148148148148|0.0010738372802734|0.0019214153289794
121|36|0.8333333333333334|0.0011320114135742|0.0019514560699462
121|37|0.8148148148148148|0.0010812282562255|0.0019447803497314
121|38|0.8333333333333334|0.0011799335479736|0.002061128616333
121|39|0.8240740740740741|0.0010778903961181|0.0019638538360595
121|40|0.8240740740740741|0.001136302947998|0.0020036697387695
121|41|0.8425925925925926|0.0011053085327148|0.0020749568939208
121|42|0.8518518518518519|0.0011441707611083|0.0023207664489746
121|43|0.8518518518518519|0.0011463165283203|0.0022304058074951
121|44|0.8518518518518519|0.0011777877807617|0.0021841526031494
121|45|0.8240740740740741|0.0011205673217773|0.0023314952850341
121|46|0.8240740740740741|0.0011951923370361|0.0024237632751464
121|47|0.8240740740740741|0.0011353492736816|0.0024590492248535
121|48|0.8240740740740741|0.0012159347534179|0.0023462772369384
121|49|0.7962962962962963|0.0011732578277587|0.0024333000183105
121|50|0.8148148148148148|0.0012242794036865|0.0024094581604003
121|51|0.8240740740740741|0.001209020614624|0.0024888515472412
121|52|0.8148148148148148|0.0012764930725097|0.0025877952575683
121|53|0.7962962962962963|0.0012097358703613|0.0026087760925292
121|54|0.8240740740740741|0.0013568401336669|0.0026767253875732
121|55|0.8240740740740741|0.0012905597686767|0.0025758743286132
121|56|0.8240740740740741|0.0012898445129394|0.0026142597198486
121|57|0.8240740740740741|0.001244306564331|0.002626895904541
121|58|0.8148148148148148|0.0012972354888916|0.0027060508728027
121|59|0.8148148148148148|0.0012538433074951|0.0027558803558349
121|60|0.8055555555555556|0.0013298988342285|0.0028843879699707
121|61|0.8055555555555556|0.0012757778167724|0.0027978420257568
121|62|0.8240740740740741|0.0013761520385742|0.0028891563415527
121|63|0.8333333333333334|0.001317024230957|0.0028271675109863
121|64|0.8055555555555556|0.0012834072113037|0.0029196739196777
121|65|0.7962962962962963|0.0013022422790527|0.0029540061950683
121|66|0.8148148148148148|0.0013239383697509|0.0030145645141601
121|67|0.8148148148148148|0.0013208389282226|0.0029563903808593
121|68|0.8148148148148148|0.0013582706451416|0.003000259399414
121|69|0.8055555555555556|0.0013427734375|0.0030784606933593
121|70|0.8240740740740741|0.001349925994873|0.0031094551086425
121|71|0.8425925925925926|0.0013482570648193|0.0031065940856933
121|72|0.8148148148148148|0.0013906955718994|0.0030889511108398
121|73|0.8240740740740741|0.0013692378997802|0.0031428337097167
121|74|0.8240740740740741|0.001401662826538|0.0031538009643554
121|75|0.8333333333333334|0.001422643661499|0.0031745433807373
121|76|0.8333333333333334|0.0014564990997314|0.0032546520233154
121|77|0.8240740740740741|0.001443862915039|0.0033373832702636
121|78|0.8148148148148148|0.001469612121582|0.0032899379730224
121|79|0.8148148148148148|0.0014491081237792|0.0033197402954101
121|80|0.8240740740740741|0.0014693737030029|0.0034990310668945
121|81|0.8148148148148148|0.0014994144439697|0.0034160614013671
121|82|0.8148148148148148|0.00150728225708|0.0033912658691406
121|83|0.8240740740740741|0.0015251636505126|0.0034265518188476
121|84|0.8240740740740741|0.0015368461608886|0.0034997463226318
121|85|0.8240740740740741|0.0015859603881835|0.0036063194274902
121|86|0.8240740740740741|0.0016202926635742|0.0035364627838134
121|87|0.8333333333333334|0.0016038417816162|0.0035798549652099
121|88|0.8333333333333334|0.0016379356384277|0.0035710334777832
121|89|0.8333333333333334|0.0016348361968994|0.0035955905914306
121|90|0.8333333333333334|0.0016446113586425|0.0038249492645263
121|91|0.8333333333333334|0.0016708374023437|0.0038986206054687
121|92|0.8333333333333334|0.0017042160034179|0.0037605762481689
121|93|0.8333333333333334|0.001708984375|0.0037264823913574
121|94|0.8240740740740741|0.0017163753509521|0.004150390625
121|95|0.8240740740740741|0.0017659664154052|0.0037565231323242
121|96|0.8240740740740741|0.0017611980438232|0.0038168430328369
121|97|0.8240740740740741|0.0017869472503662|0.0038454532623291
121|98|0.8240740740740741|0.0017738342285156|0.0038592815399169
121|99|0.8240740740740741|0.0018062591552734|0.0038890838623046
121|100|0.8240740740740741|0.0018320083618164|0.0040750503540039
121|101|0.8240740740740741|0.0018916130065917|0.0039589405059814
121|102|0.8240740740740741|0.0019009113311767|0.0039319992065429
121|103|0.8240740740740741|0.0019311904907226|0.0041337013244628
121|104|0.8240740740740741|0.0019326210021972|0.0043079853057861
121|105|0.8240740740740741|0.0019659996032714|0.0041334629058837
121|106|0.8240740740740741|0.0019612312316894|0.0040194988250732
121|107|0.8240740740740741|0.001948595046997|0.0040233135223388
121|108|0.8240740740740741|0.0019826889038085|0.0042145252227783
121|109|0.8240740740740741|0.0019838809967041|0.0043015480041503
121|110|0.8240740740740741|0.0020043849945068|0.0040979385375976
121|111|0.8240740740740741|0.0020122528076171|0.0043170452117919
121|112|0.8240740740740741|0.0020315647125244|0.0041053295135498
121|113|0.8240740740740741|0.0019826889038085|0.0043690204620361
121|114|0.8240740740740741|0.0020291805267333|0.0041487216949462
121|115|0.8240740740740741|0.0020298957824707|0.0042519569396972
121|116|0.8240740740740741|0.0020062923431396|0.0041673183441162
121|117|0.8240740740740741|0.0020177364349365|0.0041842460632324
121|118|0.8240740740740741|0.0020139217376708|0.0043823719024658
121|119|0.8240740740740741|0.0020344257354736|0.0042827129364013
121|120|0.8240740740740741|0.0020294189453125|0.0042047500610351
121|121|0.8240740740740741|0.0020794868469238|0.0042414665222167
121|122|0.8240740740740741|0.0021331310272216|0.004223346710205
121|123|0.8240740740740741|0.002150535583496|0.0042812824249267
121|124|0.8240740740740741|0.0021016597747802|0.0044560432434082
121|125|0.8240740740740741|0.0021135807037353|0.0043036937713623
121|126|0.8240740740740741|0.0021154880523681|0.004288911819458
121|127|0.8240740740740741|0.002134084701538|0.0043272972106933
121|128|0.8240740740740741|0.0021910667419433|0.004462718963623
121|129|0.8240740740740741|0.0021533966064453|0.0044381618499755
121|130|0.8240740740740741|0.0021896362304687|0.0042848587036132
121|131|0.8240740740740741|0.0021848678588867|0.0044460296630859
121|132|0.8240740740740741|0.0021936893463134|0.0043542385101318
121|133|0.8240740740740741|0.0022130012512207|0.0043475627899169
121|134|0.8240740740740741|0.0022046566009521|0.0045428276062011
121|135|0.8240740740740741|0.0022144317626953|0.0043294429779052
121|136|0.8240740740740741|0.0022423267364501|0.0043098926544189
121|137|0.8240740740740741|0.0022447109222412|0.0044503211975097
129|20|0.75|0.0012683868408203|
129|21|0.8148148148148148|0.000964879989624|0.0013318061828613
129|22|0.7685185185185185|0.0009911060333251|0.0013408660888671
129|23|0.8148148148148148|0.0009632110595703|0.0013833045959472
129|24|0.8333333333333334|0.000974416732788|0.0014171600341796
129|25|0.8518518518518519|0.0009534358978271|0.0014340877532958
129|26|0.8518518518518519|0.0009694099426269|0.001469612121582
129|27|0.7870370370370371|0.0009739398956298|0.0015034675598144
129|28|0.7777777777777778|0.0009942054748535|0.001589298248291
129|29|0.8148148148148148|0.0009620189666748|0.0015888214111328
129|30|0.8148148148148148|0.0009975433349609|0.0016651153564453
129|31|0.7777777777777778|0.0009770393371582|0.001659870147705
129|32|0.8240740740740741|0.0009915828704833|0.0017139911651611
129|33|0.7870370370370371|0.000978946685791|0.0017256736755371
129|34|0.75|0.0009963512420654|0.0018010139465332
129|35|0.7870370370370371|0.0009870529174804|0.0018153190612792
129|36|0.8333333333333334|0.0010356903076171|0.0018506050109863
129|37|0.8518518518518519|0.0010206699371337|0.0018763542175292
129|38|0.8518518518518519|0.0010724067687988|0.0019111633300781
129|39|0.8796296296296297|0.001025915145874|0.0020580291748046
129|40|0.8425925925925926|0.001101016998291|0.0019915103912353
129|41|0.8611111111111112|0.0010199546813964|0.0020501613616943
129|42|0.8611111111111112|0.00105881690979|0.0020930767059326
129|43|0.8518518518518519|0.0010418891906738|0.002265453338623
129|44|0.8425925925925926|0.0011346340179443|0.002145767211914
129|45|0.8333333333333334|0.0010442733764648|0.0021893978118896
129|46|0.8333333333333334|0.0010948181152343|0.0022408962249755
129|47|0.8240740740740741|0.0010700225830078|0.0023057460784912
129|48|0.8333333333333334|0.0011599063873291|0.0022885799407958
129|49|0.8333333333333334|0.0011048316955566|0.0023465156555175
129|50|0.8240740740740741|0.0011186599731445|0.0024678707122802
129|51|0.8240740740740741|0.0011131763458251|0.0024611949920654
129|52|0.8148148148148148|0.0011546611785888|0.0025403499603271
129|53|0.8240740740740741|0.001145601272583|0.0024909973144531
129|54|0.8148148148148148|0.0011732578277587|0.002561330795288
129|55|0.8333333333333334|0.0011382102966308|0.0026428699493408
129|56|0.8333333333333334|0.00118088722229|0.002573013305664
129|57|0.8425925925925926|0.0011539459228515|0.0026812553405761
129|58|0.8240740740740741|0.0012109279632568|0.0027368068695068
129|59|0.8240740740740741|0.0011827945709228|0.0027928352355957
129|60|0.8240740740740741|0.0012276172637939|0.0028624534606933
129|61|0.8055555555555556|0.0012023448944091|0.0027582645416259
129|62|0.7962962962962963|0.0012614727020263|0.002798318862915
129|63|0.8148148148148148|0.0012266635894775|0.0028276443481445
129|64|0.8055555555555556|0.0012671947479248|0.0028438568115234
129|65|0.8055555555555556|0.0019478797912597|0.0036151409149169
129|66|0.7962962962962963|0.0012764930725097|0.0031051635742187
129|67|0.7777777777777778|0.0012652873992919|0.0029797554016113
129|68|0.7870370370370371|0.0012767314910888|0.0031149387359619
129|69|0.7870370370370371|0.001288890838623|0.0031890869140625
129|70|0.7962962962962963|0.0013079643249511|0.003044843673706
129|71|0.7962962962962963|0.0013296604156494|0.0030860900878906
129|72|0.8055555555555556|0.0013244152069091|0.0031335353851318
129|73|0.7962962962962963|0.00132417678833|0.0031616687774658
129|74|0.8148148148148148|0.0013489723205566|0.0032136440277099
129|75|0.7962962962962963|0.0013594627380371|0.0032184123992919
129|76|0.8055555555555556|0.0013618469238281|0.0032973289489746
129|77|0.7870370370370371|0.0013813972473144|0.0032546520233154
129|78|0.7870370370370371|0.0014088153839111|0.0033280849456787
129|79|0.7962962962962963|0.0014214515686035|0.003434419631958
129|80|0.7962962962962963|0.0014221668243408|0.0033380985260009
129|81|0.7962962962962963|0.001455545425415|0.0034568309783935
129|82|0.8055555555555556|0.0014665126800537|0.0034413337707519
129|83|0.7962962962962963|0.0014731884002685|0.003446340560913
129|84|0.8055555555555556|0.0014820098876953|0.0034124851226806
129|85|0.8055555555555556|0.0015251636505126|0.0034458637237548
129|86|0.8055555555555556|0.0015387535095214|0.0034868717193603
129|87|0.8055555555555556|0.0015339851379394|0.0035269260406494
129|88|0.8055555555555556|0.0015792846679687|0.003530740737915
129|89|0.8148148148148148|0.0016095638275146|0.0035779476165771
129|90|0.8148148148148148|0.0015535354614257|0.0036022663116455
129|91|0.8148148148148148|0.0015788078308105|0.0035903453826904
129|92|0.8148148148148148|0.0016131401062011|0.0036568641662597
129|93|0.8148148148148148|0.00160813331604|0.003674030303955
129|94|0.8148148148148148|0.001612901687622|0.0036797523498535
129|95|0.8240740740740741|0.0016295909881591|0.0037493705749511
129|96|0.8148148148148148|0.0016393661499023|0.0037610530853271
129|97|0.8240740740740741|0.0017225742340087|0.003751516342163
129|98|0.8148148148148148|0.0017163753509521|0.0040276050567626
129|99|0.8148148148148148|0.001746654510498|0.0038707256317138
129|100|0.8148148148148148|0.001763105392456|0.0038719177246093
129|101|0.8148148148148148|0.0017831325531005|0.0038795471191406
129|102|0.8148148148148148|0.0017876625061035|0.0039310455322265
129|103|0.8148148148148148|0.0018024444580078|0.0038855075836181
129|104|0.8148148148148148|0.0018496513366699|0.003896951675415
129|105|0.8148148148148148|0.0017704963684082|0.0039787292480468
129|106|0.8148148148148148|0.0018401145935058|0.0039398670196533
129|107|0.8148148148148148|0.0018105506896972|0.0040137767791748
129|108|0.8148148148148148|0.0018343925476074|0.0039739608764648
129|109|0.8148148148148148|0.0017793178558349|0.0040092468261718
129|110|0.8148148148148148|0.0017900466918945|0.0039706230163574
129|111|0.8148148148148148|0.001824140548706|0.0040326118469238
129|112|0.8148148148148148|0.0018236637115478|0.0039920806884765
129|113|0.8148148148148148|0.0018198490142822|0.0040292739868164
129|114|0.8148148148148148|0.0018298625946044|0.0041849613189697
129|115|0.8148148148148148|0.0018301010131835|0.004084825515747
129|116|0.8148148148148148|0.0018444061279296|0.004065990447998
129|117|0.8148148148148148|0.001847505569458|0.0040924549102783
129|118|0.8148148148148148|0.001868724822998|0.0040876865386962
129|119|0.8055555555555556|0.0019190311431884|0.0041990280151367
129|120|0.8055555555555556|0.00191330909729|0.0041074752807617
129|121|0.8055555555555556|0.0019161701202392|0.0042140483856201
129|122|0.8055555555555556|0.0019364356994628|0.0041263103485107
129|123|0.8055555555555556|0.0019476413726806|0.0042309761047363
129|124|0.8055555555555556|0.0019986629486083|0.004148244857788
129|125|0.8055555555555556|0.0019953250885009|0.0042939186096191
129|126|0.8055555555555556|0.0020232200622558|0.004225730895996
129|127|0.8055555555555556|0.0020012855529785|0.0044524669647216
129|128|0.8055555555555556|0.0020210742950439|0.0042803287506103
129|129|0.8055555555555556|0.0020399093627929|0.004479169845581
129|130|0.8055555555555556|0.0020406246185302|0.0042650699615478
129|131|0.8055555555555556|0.0020806789398193|0.0043249130249023
129|132|0.8055555555555556|0.0020802021026611|0.0042827129364013
129|133|0.8055555555555556|0.0020828247070312|0.0043630599975585
129|134|0.8055555555555556|0.0020959377288818|0.0044648647308349
129|135|0.8055555555555556|0.0021150112152099|0.0044252872467041
129|136|0.8055555555555556|0.0021491050720214|0.0043268203735351
129|137|0.8055555555555556|0.002143383026123|0.0043501853942871
127|20|0.7407407407407407|0.0013141632080078|
127|21|0.6944444444444444|0.0009987354278564|0.0013155937194824
127|22|0.75|0.0010392665863037|0.0013461112976074
127|23|0.7129629629629629|0.0009906291961669|0.0013911724090576
127|24|0.7314814814814815|0.0010321140289306|0.0014374256134033
127|25|0.7314814814814815|0.0010106563568115|0.0015249252319335
127|26|0.7314814814814815|0.0010232925415039|0.0015003681182861
127|27|0.7592592592592593|0.0010201930999755|0.0016150474548339
127|28|0.7592592592592593|0.0010335445404052|0.0016067028045654
127|29|0.7685185185185185|0.0010337829589843|0.0017178058624267
127|30|0.7592592592592593|0.0010366439819335|0.0017566680908203
127|31|0.7870370370370371|0.0010435581207275|0.0017993450164794
127|32|0.7870370370370371|0.0010569095611572|0.0018298625946044
127|33|0.8055555555555556|0.0010313987731933|0.0018031597137451
127|34|0.7870370370370371|0.0010793209075927|0.0018126964569091
127|35|0.7870370370370371|0.0010547637939453|0.0019407272338867
127|36|0.7685185185185185|0.0010871887207031|0.0018610954284667
127|37|0.7777777777777778|0.00105881690979|0.0020151138305664
127|38|0.7685185185185185|0.001112937927246|0.0020267963409423
127|39|0.7592592592592593|0.0010762214660644|0.0019953250885009
127|40|0.75|0.0011427402496337|0.0020489692687988
127|41|0.7592592592592593|0.0010673999786376|0.0021693706512451
127|42|0.75|0.0011241436004638|0.0020604133605957
127|43|0.7777777777777778|0.0010981559753417|0.0020968914031982
127|44|0.7685185185185185|0.0011160373687744|0.0021243095397949
127|45|0.7870370370370371|0.0011062622070312|0.0022215843200683
127|46|0.7592592592592593|0.0011370182037353|0.00238037109375
127|47|0.7592592592592593|0.0011210441589355|0.0023260116577148
127|48|0.7777777777777778|0.0011537075042724|0.0024385452270507
127|49|0.7685185185185185|0.0011332035064697|0.0023913383483886
127|50|0.7685185185185185|0.0011913776397705|0.002446174621582
127|51|0.7777777777777778|0.0011432170867919|0.0025100708007812
127|52|0.7592592592592593|0.0011737346649169|0.0024466514587402
127|53|0.7407407407407407|0.0011749267578125|0.0024268627166748
127|54|0.7592592592592593|0.001204490661621|0.0025324821472167
127|55|0.7592592592592593|0.0012080669403076|0.0025115013122558
127|56|0.7962962962962963|0.0012462139129638|0.0027365684509277
127|57|0.7870370370370371|0.0012221336364746|0.0027253627777099
127|58|0.7962962962962963|0.0012516975402832|0.0026209354400634
127|59|0.8148148148148148|0.0012233257293701|0.0028157234191894
127|60|0.8148148148148148|0.0012574195861816|0.0027961730957031
127|61|0.8240740740740741|0.0012588500976562|0.0028307437896728
127|62|0.8148148148148148|0.001312255859375|0.0029041767120361
127|63|0.8148148148148148|0.001255989074707|0.0029046535491943
127|64|0.8055555555555556|0.0012755393981933|0.0029547214508056
127|65|0.8055555555555556|0.0012779235839843|0.0029106140136718
127|66|0.8055555555555556|0.0012879371643066|0.0030555725097656
127|67|0.8333333333333334|0.0012969970703125|0.0029046535491943
127|68|0.8240740740740741|0.0013332366943359|0.0031368732452392
127|69|0.8240740740740741|0.0013446807861328|0.0031065940856933
127|70|0.8148148148148148|0.0013656616210937|0.0031020641326904
127|71|0.8148148148148148|0.0013999938964843|0.0032610893249511
127|72|0.8240740740740741|0.0014011859893798|0.0032629966735839
127|73|0.8240740740740741|0.0014100074768066|0.0031628608703613
127|74|0.8148148148148148|0.0014188289642333|0.0034074783325195
127|75|0.8148148148148148|0.0014214515686035|0.0033740997314453
127|76|0.8240740740740741|0.0014441013336181|0.003434419631958
127|77|0.8240740740740741|0.0014686584472656|0.003350019454956
127|78|0.8148148148148148|0.0014741420745849|0.0035634040832519
127|79|0.8055555555555556|0.0014727115631103|0.0033738613128662
127|80|0.8240740740740741|0.0015010833740234|0.0035984516143798
127|81|0.8240740740740741|0.0015223026275634|0.0035808086395263
127|82|0.8148148148148148|0.0015156269073486|0.0034661293029785
127|83|0.8055555555555556|0.0015552043914794|0.0036923885345458
127|84|0.8148148148148148|0.0016043186187744|0.0035057067871093
127|85|0.7962962962962963|0.0015878677368164|0.0038225650787353
127|86|0.7870370370370371|0.0015983581542968|0.0036864280700683
127|87|0.7870370370370371|0.0016329288482666|0.0036518573760986
127|88|0.7870370370370371|0.0016388893127441|0.0037775039672851
127|89|0.7777777777777778|0.0016541481018066|0.0037891864776611
127|90|0.7685185185185185|0.001678466796875|0.0037310123443603
127|91|0.7685185185185185|0.0016801357269287|0.0036425590515136
127|92|0.7685185185185185|0.0016794204711914|0.0038390159606933
127|93|0.7685185185185185|0.0017054080963134|0.0038905143737792
127|94|0.7685185185185185|0.0017023086547851|0.0039799213409423
127|95|0.7685185185185185|0.0017163753509521|0.0038037300109863
127|96|0.7685185185185185|0.0017306804656982|0.0041265487670898
127|97|0.7685185185185185|0.001760721206665|0.0038738250732421
127|98|0.7685185185185185|0.0017650127410888|0.003946304321289
127|99|0.7685185185185185|0.0017685890197753|0.0041124820709228
127|100|0.7685185185185185|0.001772403717041|0.0041854381561279
127|101|0.7685185185185185|0.0017488002777099|0.0038745403289794
127|102|0.7685185185185185|0.0018069744110107|0.0040481090545654
127|103|0.7685185185185185|0.0018191337585449|0.003925085067749
127|104|0.7685185185185185|0.0018236637115478|0.0041017532348632
127|105|0.7685185185185185|0.0018250942230224|0.0041100978851318
127|106|0.7685185185185185|0.0018494129180908|0.0041604042053222
127|107|0.7685185185185185|0.0018370151519775|0.0040652751922607
127|108|0.7685185185185185|0.001838207244873|0.0040466785430908
127|109|0.7685185185185185|0.0018720626831054|0.0040819644927978
127|110|0.7685185185185185|0.0018637180328369|0.0042674541473388
127|111|0.7685185185185185|0.0018751621246337|0.0040106773376464
127|112|0.7685185185185185|0.0018756389617919|0.0040979385375976
127|113|0.7685185185185185|0.0018937587738037|0.0040068626403808
127|114|0.7685185185185185|0.0018885135650634|0.0041170120239257
127|115|0.7685185185185185|0.001901626586914|0.0040411949157714
127|116|0.7685185185185185|0.0018978118896484|0.0040805339813232
127|117|0.7685185185185185|0.0018947124481201|0.0041580200195312
127|118|0.7685185185185185|0.0019147396087646|0.0040845870971679
127|119|0.7685185185185185|0.0019445419311523|0.0043871402740478
127|120|0.7685185185185185|0.001948595046997|0.0041589736938476
127|121|0.7685185185185185|0.0019705295562744|0.0042059421539306
127|122|0.7685185185185185|0.0019803047180175|0.0041756629943847
127|123|0.7685185185185185|0.0019574165344238|0.004199743270874
127|124|0.7685185185185185|0.001990795135498|0.0042724609375
127|125|0.7685185185185185|0.0020127296447753|0.0044548511505126
127|126|0.7685185185185185|0.0020139217376708|0.004514455795288
127|127|0.7685185185185185|0.002007246017456|0.0042638778686523
127|128|0.7685185185185185|0.0020227432250976|0.0041372776031494
127|129|0.7685185185185185|0.0020360946655273|0.0044848918914794
127|130|0.7685185185185185|0.0020499229431152|0.0045216083526611
127|131|0.7685185185185185|0.002068281173706|0.004270315170288
127|132|0.7685185185185185|0.0020747184753417|0.0042769908905029
127|133|0.7685185185185185|0.0020651817321777|0.0042855739593505
127|134|0.7685185185185185|0.0020794868469238|0.0044596195220947
127|135|0.7685185185185185|0.0020785331726074|0.0042712688446044
127|136|0.7685185185185185|0.0021097660064697|0.004465103149414
127|137|0.7685185185185185|0.0020735263824462|0.0043880939483642
127|138|0.7685185185185185|0.0021522045135498|0.0046031475067138
124|20|0.6574074074074074|0.00132417678833|
124|21|0.7037037037037037|0.0010671615600585|0.0014140605926513
124|22|0.7037037037037037|0.0011060237884521|0.0014529228210449
124|23|0.7314814814814815|0.0010073184967041|0.0014417171478271
124|24|0.7407407407407407|0.0010302066802978|0.0015170574188232
124|25|0.7129629629629629|0.0010097026824951|0.0015084743499755
124|26|0.7407407407407407|0.0010311603546142|0.0015769004821777
124|27|0.7592592592592593|0.0010244846343994|0.0016243457794189
124|28|0.7870370370370371|0.0010321140289306|0.0017001628875732
124|29|0.7870370370370371|0.0010342597961425|0.0016815662384033
124|30|0.8055555555555556|0.0010523796081542|0.0018160343170166
124|31|0.7870370370370371|0.0010504722595214|0.0017924308776855
124|32|0.7685185185185185|0.0010645389556884|0.001868724822998
124|33|0.7592592592592593|0.0010592937469482|0.0020496845245361
124|34|0.7592592592592593|0.0010991096496582|0.0019810199737548
124|35|0.8055555555555556|0.0010695457458496|0.0019102096557617
124|36|0.8240740740740741|0.0011038780212402|0.0020062923431396
124|37|0.8240740740740741|0.0010914802551269|0.0020384788513183
124|38|0.8055555555555556|0.0018842220306396|0.00352144241333
124|39|0.7870370370370371|0.0017802715301513|0.0037260055541992
124|40|0.7962962962962963|0.0011417865753173|0.0020759105682373
124|41|0.7685185185185185|0.0011048316955566|0.0022022724151611
124|42|0.7592592592592593|0.0011398792266845|0.0021421909332275
124|43|0.7962962962962963|0.0011231899261474|0.0021829605102539
124|44|0.7962962962962963|0.0011568069458007|0.0025305747985839
124|45|0.7870370370370371|0.0011348724365234|0.0022892951965332
124|46|0.7962962962962963|0.0011773109436035|0.0024516582489013
124|47|0.7962962962962963|0.0011510848999023|0.0023632049560546
124|48|0.8055555555555556|0.001223087310791|0.002399206161499
124|49|0.8055555555555556|0.0013883113861083|0.0023999214172363
124|50|0.8055555555555556|0.0012402534484863|0.0025718212127685
124|51|0.8148148148148148|0.0012204647064208|0.0025928020477294
124|52|0.7962962962962963|0.0012493133544921|0.0024964809417724
124|53|0.7962962962962963|0.0012216567993164|0.0026030540466308
124|54|0.7685185185185185|0.0012500286102294|0.0027735233306884
124|55|0.7685185185185185|0.0012307167053222|0.0027754306793212
124|56|0.7870370370370371|0.0012562274932861|0.0026674270629882
124|57|0.7870370370370371|0.0012452602386474|0.0028176307678222
124|58|0.7685185185185185|0.0012824535369873|0.0027840137481689
124|59|0.7962962962962963|0.0012595653533935|0.0029315948486328
124|60|0.7870370370370371|0.0012953281402587|0.00291109085083
124|61|0.8148148148148148|0.0013003349304199|0.0029523372650146
124|62|0.8055555555555556|0.0013689994812011|0.0029563903808593
124|63|0.7870370370370371|0.001345157623291|0.0031681060791015
124|64|0.7962962962962963|0.0013346672058105|0.0029656887054443
124|65|0.7962962962962963|0.0013506412506103|0.0030200481414794
124|66|0.8055555555555556|0.0013246536254882|0.0031385421752929
124|67|0.8055555555555556|0.0013320446014404|0.0031967163085937
124|68|0.8055555555555556|0.0013518333435058|0.0031473636627197
124|69|0.8148148148148148|0.0013573169708251|0.0032720565795898
124|70|0.8148148148148148|0.0013916492462158|0.0031230449676513
124|71|0.8148148148148148|0.0013716220855712|0.003284215927124
124|72|0.8148148148148148|0.0014078617095947|0.0032706260681152
124|73|0.8055555555555556|0.0014166831970214|0.0034489631652832
124|74|0.8148148148148148|0.0014197826385498|0.0032489299774169
124|75|0.8240740740740741|0.0014657974243164|0.003286600112915
124|76|0.8148148148148148|0.0014500617980957|0.0033838748931884
124|77|0.8148148148148148|0.0014810562133789|0.0034911632537841
124|78|0.8148148148148148|0.0014913082122802|0.003415822982788
124|79|0.8055555555555556|0.0015263557434082|0.003587007522583
124|80|0.8055555555555556|0.0015368461608886|0.0034544467926025
124|81|0.8240740740740741|0.001523733139038|0.0034742355346679
124|82|0.8055555555555556|0.0015666484832763|0.0036790370941162
124|83|0.8055555555555556|0.0015549659729003|0.0035281181335449
124|84|0.8055555555555556|0.0015769004821777|0.0038368701934814
124|85|0.8055555555555556|0.0016195774078369|0.0037629604339599
124|86|0.8055555555555556|0.0016283988952636|0.0036044120788574
124|87|0.8055555555555556|0.0016181468963623|0.0036191940307617
