3|20|0.7962962962962963|0.0012986660003662|
124|88|0.8240740740740741|0.0016782283782958|0.0038418769836425
124|89|0.8240740740740741|0.0016658306121826|0.0039529800415039
124|90|0.8240740740740741|0.0016887187957763|0.0037167072296142
124|91|0.8240740740740741|0.0016779899597167|0.003770112991333
124|92|0.8240740740740741|0.001704454421997|0.0037622451782226
124|93|0.8240740740740741|0.0017397403717041|0.0039358139038085
124|94|0.8240740740740741|0.0017733573913574|0.0039539337158203
124|95|0.8240740740740741|0.0017518997192382|0.00384521484375
124|96|0.8055555555555556|0.0017745494842529|0.0040674209594726
124|97|0.8055555555555556|0.0017783641815185|0.0039224624633789
124|98|0.8055555555555556|0.0017857551574707|0.0039327144622802
124|99|0.8055555555555556|0.0018229484558105|0.0039577484130859
124|100|0.8055555555555556|0.0018441677093505|0.0040719509124755
124|101|0.8055555555555556|0.0018618106842041|0.004197359085083
124|102|0.8055555555555556|0.0018768310546875|0.0041959285736083
124|103|0.8055555555555556|0.0019159317016601|0.0042581558227539
124|104|0.8055555555555556|0.0019004344940185|0.0042228698730468
124|105|0.8055555555555556|0.0019409656524658|0.004044771194458
124|106|0.8055555555555556|0.0019557476043701|0.0043134689331054
124|107|0.8055555555555556|0.0019664764404296|0.0043673515319824
124|108|0.8055555555555556|0.0019459724426269|0.0042955875396728
124|109|0.8055555555555556|0.0019421577453613|0.0043690204620361
124|110|0.8055555555555556|0.0019459724426269|0.0042564868927001
124|111|0.8055555555555556|0.0019598007202148|0.0041484832763671
124|112|0.8055555555555556|0.0019991397857666|0.0041372776031494
124|113|0.8055555555555556|0.0019721984863281|0.0042877197265625
124|114|0.8055555555555556|0.0020129680633544|0.004155158996582
124|115|0.8055555555555556|0.0019958019256591|0.0044217109680175
124|116|0.8055555555555556|0.0020358562469482|0.0044333934783935
124|117|0.8055555555555556|0.0020229816436767|0.0042674541473388
124|118|0.8055555555555556|0.0020298957824707|0.004274845123291
124|119|0.8055555555555556|0.002023696899414|0.0044641494750976
124|120|0.8055555555555556|0.0020427703857421|0.0043530464172363
124|121|0.8055555555555556|0.0020380020141601|0.0042805671691894
124|122|0.8055555555555556|0.0021016597747802|0.0043842792510986
124|123|0.8055555555555556|0.0020954608917236|0.00468111038208
124|124|0.8055555555555556|0.0020856857299804|0.0045139789581298
124|125|0.8055555555555556|0.0020821094512939|0.0045971870422363
124|126|0.8055555555555556|0.0020945072174072|0.0045716762542724
124|127|0.8055555555555556|0.0021197795867919|0.0044305324554443
124|128|0.8055555555555556|0.0021142959594726|0.00453782081604
124|129|0.8055555555555556|0.0021255016326904|0.0047464370727539
124|130|0.8055555555555556|0.0022237300872802|0.0042681694030761
124|131|0.8055555555555556|0.002159833908081|0.0045573711395263
124|132|0.8055555555555556|0.0021820068359375|0.0047230720520019
124|133|0.8055555555555556|0.0022022724151611|0.0043671131134033
124|134|0.7962962962962963|0.0021793842315673|0.0044822692871093
124|135|0.7962962962962963|0.0021924972534179|0.0044085979461669
124|136|0.7962962962962963|0.0022313594818115|0.0043654441833496
124|137|0.7962962962962963|0.0022239685058593|0.0046765804290771
123|20|0.7407407407407407|0.0023376941680908|
123|21|0.7592592592592593|0.0016045570373535|0.002481460571289
123|22|0.7870370370370371|0.0016787052154541|0.0024056434631347
123|23|0.7870370370370371|0.0016155242919921|0.0024886131286621
123|24|0.8055555555555556|0.0016088485717773|0.0025420188903808
123|25|0.75|0.0016264915466308|0.0027203559875488
123|26|0.8148148148148148|0.0012228488922119|0.0026376247406005
123|27|0.7962962962962963|0.001000165939331|0.0015482902526855
123|28|0.7870370370370371|0.0010192394256591|0.0015757083892822
123|29|0.75|0.0009784698486328|0.0016233921051025
123|30|0.7407407407407407|0.0010287761688232|0.0016727447509765
123|31|0.7777777777777778|0.0010008811950683|0.0017251968383789
123|32|0.7685185185185185|0.0010316371917724|0.0018229484558105
123|33|0.7685185185185185|0.0009868144989013|0.0017733573913574
123|34|0.7685185185185185|0.001033067703247|0.0018894672393798
123|35|0.7777777777777778|0.0010092258453369|0.001875877380371
123|36|0.7685185185185185|0.001051902770996|0.0022094249725341
123|37|0.7685185185185185|0.0010511875152587|0.001969575881958
123|38|0.7685185185185185|0.0010938644409179|0.00197434425354
123|39|0.7777777777777778|0.0010273456573486|0.0019896030426025
123|40|0.7777777777777778|0.0010855197906494|0.0021333694458007
123|41|0.7870370370370371|0.0010390281677246|0.0020761489868164
123|42|0.8055555555555556|0.0010702610015869|0.0022065639495849
123|43|0.8055555555555556|0.0010547637939453|0.0022892951965332
123|44|0.7962962962962963|0.0010888576507568|0.0023167133331298
123|45|0.8055555555555556|0.0010552406311035|0.0022704601287841
123|46|0.7870370370370371|0.0011341571807861|0.0022759437561035
123|47|0.8055555555555556|0.0010716915130615|0.0022943019866943
123|48|0.7962962962962963|0.0011353492736816|0.0024092197418212
123|49|0.8148148148148148|0.0010793209075927|0.0023989677429199
123|50|0.8148148148148148|0.0011162757873535|0.002368688583374
123|51|0.8240740740740741|0.0011003017425537|0.0024158954620361
123|52|0.8240740740740741|0.0011601448059082|0.0024695396423339
123|53|0.8240740740740741|0.0011181831359863|0.0025229454040527
123|54|0.8240740740740741|0.0011570453643798|0.0025300979614257
123|55|0.8240740740740741|0.001147985458374|0.0026447772979736
123|56|0.8240740740740741|0.0011842250823974|0.0027174949645996
123|57|0.8148148148148148|0.0011672973632812|0.0027291774749755
123|58|0.8240740740740741|0.0011982917785644|0.00276780128479
123|59|0.8333333333333334|0.0011801719665527|0.0027813911437988
123|60|0.8148148148148148|0.0012369155883789|0.0028002262115478
123|61|0.8240740740740741|0.0012030601501464|0.0029349327087402
123|62|0.8148148148148148|0.001272439956665|0.00297212600708
123|63|0.8055555555555556|0.0012190341949462|0.0028576850891113
123|64|0.8055555555555556|0.0012359619140625|0.0030405521392822
123|65|0.8055555555555556|0.0012328624725341|0.0029008388519287
123|66|0.8148148148148148|0.00124192237854|0.0029819011688232
123|67|0.8148148148148148|0.0012619495391845|0.003014326095581
123|68|0.8055555555555556|0.0012686252593994|0.0029988288879394
123|69|0.8055555555555556|0.0012845993041992|0.0030806064605712
123|70|0.7962962962962963|0.0012891292572021|0.0032422542572021
123|71|0.7962962962962963|0.0013070106506347|0.0031356811523437
123|72|0.8055555555555556|0.0013108253479003|0.0032010078430175
123|73|0.8055555555555556|0.0013222694396972|0.0032045841217041
123|74|0.7962962962962963|0.0013320446014404|0.0032119750976562
123|75|0.7962962962962963|0.0013549327850341|0.0032405853271484
123|76|0.7962962962962963|0.0013701915740966|0.0032789707183837
123|77|0.7962962962962963|0.0013706684112548|0.0034973621368408
123|78|0.7962962962962963|0.0013816356658935|0.0032994747161865
123|79|0.7962962962962963|0.0013985633850097|0.0032987594604492
123|80|0.7962962962962963|0.001415729522705|0.0033779144287109
123|81|0.7962962962962963|0.0014412403106689|0.0036206245422363
123|82|0.8055555555555556|0.0014615058898925|0.0034396648406982
123|83|0.8055555555555556|0.0014655590057373|0.0034778118133544
123|84|0.7962962962962963|0.0015087127685546|0.0036251544952392
123|85|0.7962962962962963|0.001497745513916|0.0035719871520996
123|86|0.7962962962962963|0.0015110969543457|0.003688097000122
123|87|0.7870370370370371|0.0015509128570556|0.0035247802734375
123|88|0.7870370370370371|0.0015292167663574|0.003641128540039
123|89|0.7870370370370371|0.0015721321105957|0.0036699771881103
123|90|0.7870370370370371|0.0015954971313476|0.0037975311279296
123|91|0.7870370370370371|0.0016224384307861|0.0037293434143066
123|92|0.7870370370370371|0.0016281604766845|0.003737449645996
123|93|0.7870370370370371|0.0016417503356933|0.0038454532623291
123|94|0.7870370370370371|0.0016648769378662|0.0038139820098876
123|95|0.7870370370370371|0.0016913414001464|0.0037734508514404
123|96|0.7870370370370371|0.0017015933990478|0.0037693977355957
123|97|0.7870370370370371|0.0017099380493164|0.003807783126831
123|98|0.7870370370370371|0.001723289489746|0.0040302276611328
123|99|0.7870370370370371|0.0027825832366943|0.007049560546875
123|100|0.7870370370370371|0.0027492046356201|0.0071494579315185
123|101|0.7870370370370371|0.0028040409088134|0.0070884227752685
123|102|0.7870370370370371|0.0018117427825927|0.0060179233551025
123|103|0.7870370370370371|0.0018067359924316|0.0039968490600585
123|104|0.7962962962962963|0.0017073154449462|0.0039372444152832
123|105|0.7962962962962963|0.0017275810241699|0.0042090415954589
123|106|0.7962962962962963|0.0017318725585937|0.0041244029998779
123|107|0.7962962962962963|0.0017440319061279|0.0040686130523681
123|108|0.7962962962962963|0.0020570755004882|0.0040400028228759
123|109|0.7962962962962963|0.0017426013946533|0.0041403770446777
123|110|0.7962962962962963|0.0017552375793457|0.0042486190795898
123|111|0.7962962962962963|0.0017626285552978|0.0042085647583007
123|112|0.7962962962962963|0.0017693042755126|0.0040388107299804
123|113|0.7962962962962963|0.0017685890197753|0.0041577816009521
123|114|0.7962962962962963|0.0017881393432617|0.004098892211914
123|115|0.7962962962962963|0.0018227100372314|0.0040678977966308
123|116|0.7962962962962963|0.0018243789672851|0.0043632984161376
123|117|0.7962962962962963|0.0018236637115478|0.0040862560272216
123|118|0.7962962962962963|0.0018308162689208|0.0043065547943115
123|119|0.7962962962962963|0.0018360614776611|0.0041351318359375
123|120|0.7962962962962963|0.0018374919891357|0.00433349609375
123|121|0.7870370370370371|0.0018892288208007|0.0044267177581787
123|122|0.7870370370370371|0.0018820762634277|0.0043685436248779
123|123|0.7870370370370371|0.0019030570983886|0.0042297840118408
123|124|0.7870370370370371|0.0019423961639404|0.0044920444488525
123|125|0.7870370370370371|0.0019679069519042|0.0042262077331542
123|126|0.7870370370370371|0.0019624233245849|0.0043704509735107
123|127|0.7870370370370371|0.0019803047180175|0.0045366287231445
123|128|0.7870370370370371|0.0020079612731933|0.0043292045593261
123|129|0.7870370370370371|0.0020127296447753|0.0045011043548583
123|130|0.7870370370370371|0.0020267963409423|0.0043418407440185
123|131|0.7870370370370371|0.0020482540130615|0.0042915344238281
123|132|0.7870370370370371|0.0020449161529541|0.0046072006225585
123|133|0.7870370370370371|0.0020649433135986|0.0045306682586669
123|134|0.7870370370370371|0.0020644664764404|0.0044875144958496
123|135|0.7870370370370371|0.0020744800567626|0.0045993328094482
123|136|0.7870370370370371|0.0020737648010253|0.0045826435089111
123|137|0.7870370370370371|0.0020811557769775|0.0044701099395751
126|20|0.7685185185185185|0.0011756420135498|
126|21|0.7685185185185185|0.0009863376617431|0.0013308525085449
126|22|0.7777777777777778|0.0009932518005371|0.0013422966003417
126|23|0.7870370370370371|0.0009768009185791|0.0014209747314453
126|24|0.7685185185185185|0.0009822845458984|0.001399278640747
126|25|0.7870370370370371|0.0009863376617431|0.0014324188232421
126|26|0.7685185185185185|0.0009863376617431|0.0014650821685791
126|27|0.7685185185185185|0.0010135173797607|0.0015041828155517
126|28|0.8055555555555556|0.0010087490081787|0.0015802383422851
126|29|0.8055555555555556|0.0010020732879638|0.0016055107116699
126|30|0.7962962962962963|0.0010144710540771|0.0016343593597412
126|31|0.7870370370370371|0.0010139942169189|0.0016658306121826
126|32|0.7962962962962963|0.0010221004486083|0.0017211437225341
126|33|0.8240740740740741|0.0010459423065185|0.0017445087432861
126|34|0.8425925925925926|0.0010421276092529|0.001779556274414
126|35|0.8425925925925926|0.0010411739349365|0.0018231868743896
126|36|0.8703703703703703|0.0010619163513183|0.0018582344055175
126|37|0.8518518518518519|0.0010819435119628|0.0020256042480468
126|38|0.8703703703703703|0.0010707378387451|0.0020322799682617
126|39|0.8703703703703703|0.0010828971862792|0.001976728439331
126|40|0.8703703703703703|0.001077651977539|0.0021462440490722
126|41|0.8703703703703703|0.0011262893676757|0.0020449161529541
126|42|0.8425925925925926|0.0011093616485595|0.0020723342895507
126|43|0.8611111111111112|0.0011131763458251|0.0021796226501464
126|44|0.8518518518518519|0.0011131763458251|0.002352237701416
126|45|0.8518518518518519|0.0011098384857177|0.0023579597473144
126|46|0.8425925925925926|0.0011186599731445|0.0022950172424316
126|47|0.8148148148148148|0.0011305809020996|0.0022876262664794
126|48|0.8240740740740741|0.0011687278747558|0.0023121833801269
126|49|0.8333333333333334|0.0011639595031738|0.0023887157440185
126|50|0.8333333333333334|0.0011687278747558|0.0024113655090332
126|51|0.8333333333333334|0.0011806488037109|0.0024261474609375
126|52|0.8240740740740741|0.0011699199676513|0.002535343170166
126|53|0.8425925925925926|0.0012133121490478|0.0025126934051513
126|54|0.8333333333333334|0.0012133121490478|0.0026314258575439
126|55|0.8333333333333334|0.0012118816375732|0.0025470256805419
126|56|0.8240740740740741|0.001216173171997|0.0026824474334716
126|57|0.8333333333333334|0.0012247562408447|0.0026624202728271
126|58|0.8333333333333334|0.0012533664703369|0.0026040077209472
126|59|0.8425925925925926|0.0012462139129638|0.0027534961700439
126|60|0.8425925925925926|0.0012791156768798|0.0027861595153808
126|61|0.8333333333333334|0.0012483596801757|0.0027422904968261
126|62|0.8425925925925926|0.0013024806976318|0.0027856826782226
126|63|0.8518518518518519|0.0012822151184082|0.0029828548431396
126|64|0.8703703703703703|0.001305341720581|0.0029382705688476
126|65|0.8518518518518519|0.0012931823730468|0.0029799938201904
126|66|0.8518518518518519|0.0012996196746826|0.0029003620147705
126|67|0.8518518518518519|0.0013248920440673|0.0029840469360351
126|68|0.8518518518518519|0.0013220310211181|0.0029747486114501
126|69|0.8518518518518519|0.0013167858123779|0.0031445026397705
126|70|0.8333333333333334|0.0013456344604492|0.0031301975250244
126|71|0.8425925925925926|0.0013549327850341|0.0030391216278076
126|72|0.8518518518518519|0.0013885498046875|0.0030577182769775
126|73|0.8611111111111112|0.0013766288757324|0.0032243728637695
126|74|0.8611111111111112|0.0013794898986816|0.0032064914703369
126|75|0.8703703703703703|0.001394510269165|0.0033643245697021
126|76|0.8518518518518519|0.0014111995697021|0.0032472610473632
126|77|0.8518518518518519|0.0014405250549316|0.0033905506134033
126|78|0.8611111111111112|0.0014591217041015|0.0033211708068847
126|79|0.8981481481481481|0.00144624710083|0.0033702850341796
126|80|0.8888888888888888|0.0014605522155761|0.0034117698669433
126|81|0.8796296296296297|0.0014677047729492|0.003387451171875
126|82|0.8888888888888888|0.001474380493164|0.0034334659576416
126|83|0.8796296296296297|0.0014660358428955|0.0036289691925048
126|84|0.8796296296296297|0.0015079975128173|0.003448486328125
126|85|0.8888888888888888|0.0015316009521484|0.0034737586975097
126|86|0.8796296296296297|0.0015561580657958|0.0036211013793945
126|87|0.8611111111111112|0.001981496810913|0.0040395259857177
126|88|0.8703703703703703|0.0015912055969238|0.0037593841552734
126|89|0.8703703703703703|0.0016005039215087|0.0035092830657958
126|90|0.8611111111111112|0.0016140937805175|0.0036885738372802
126|91|0.8611111111111112|0.0016813278198242|0.0037665367126464
126|92|0.8611111111111112|0.0016663074493408|0.0039637088775634
126|93|0.8611111111111112|0.0016741752624511|0.0036587715148925
126|94|0.8611111111111112|0.0016603469848632|0.0039892196655273
126|95|0.8611111111111112|0.0017156600952148|0.0037617683410644
126|96|0.8611111111111112|0.0017218589782714|0.0036962032318115
126|97|0.8703703703703703|0.0017197132110595|0.0038280487060546
126|98|0.8703703703703703|0.0017778873443603|0.0037474632263183
126|99|0.8703703703703703|0.0018098354339599|0.0038697719573974
126|100|0.8703703703703703|0.0017485618591308|0.0039706230163574
126|101|0.8703703703703703|0.0017874240875244|0.0040199756622314
126|102|0.8703703703703703|0.001861572265625|0.0038568973541259
126|103|0.8703703703703703|0.0019371509552001|0.0040953159332275
126|104|0.8703703703703703|0.0018773078918457|0.0039222240447998
126|105|0.8703703703703703|0.0019540786743164|0.004000186920166
126|106|0.8703703703703703|0.0018603801727294|0.0039365291595458
126|107|0.8703703703703703|0.0018689632415771|0.0042014122009277
126|108|0.8703703703703703|0.0018641948699951|0.0041713714599609
126|109|0.8703703703703703|0.0018680095672607|0.0039513111114501
126|110|0.8703703703703703|0.0018634796142578|0.0040361881256103
126|111|0.8703703703703703|0.0018861293792724|0.0039551258087158
126|112|0.8703703703703703|0.0018596649169921|0.0040850639343261
126|113|0.8703703703703703|0.001861572265625|0.0040030479431152
126|114|0.8703703703703703|0.0018970966339111|0.0041241645812988
126|115|0.8611111111111112|0.0019986629486083|0.0041499137878417
126|116|0.8611111111111112|0.0020051002502441|0.0040946006774902
126|117|0.8518518518518519|0.0020201206207275|0.0041806697845458
126|118|0.8518518518518519|0.0020728111267089|0.004310131072998
126|119|0.8518518518518519|0.0020980834960937|0.004204511642456
126|120|0.8518518518518519|0.0020582675933837|0.0045366287231445
126|121|0.8518518518518519|0.0021300315856933|0.0045721530914306
126|122|0.8518518518518519|0.0021460056304931|0.0042319297790527
126|123|0.8518518518518519|0.0021302700042724|0.0043692588806152
126|124|0.8518518518518519|0.002143383026123|0.0045535564422607
126|125|0.8518518518518519|0.0021491050720214|0.0043373107910156
126|126|0.8518518518518519|0.0021252632141113|0.0043818950653076
126|127|0.8518518518518519|0.0021297931671142|0.0043363571166992
126|128|0.8518518518518519|0.0021431446075439|0.0044863224029541
126|129|0.8518518518518519|0.0022087097167968|0.0046398639678955
126|130|0.8518518518518519|0.0022265911102294|0.0043580532073974
126|131|0.8518518518518519|0.0022261142730712|0.0045688152313232
126|132|0.8518518518518519|0.0022239685058593|0.0043823719024658
126|133|0.8518518518518519|0.0022881031036376|0.0042741298675537
126|134|0.8518518518518519|0.0022892951965332|0.0044434070587158
126|135|0.8611111111111112|0.0022952556610107|0.0047156810760498
126|136|0.8611111111111112|0.0022535324096679|0.0045900344848632
126|137|0.8611111111111112|0.0022737979888916|0.0047934055328369
120|138|0.8333333333333334|0.0020065307617187|0.0042223930358886
120|139|0.8333333333333334|0.0020186901092529|0.0042638778686523
120|140|0.8333333333333334|0.0020313262939453|0.004225730895996
120|141|0.8333333333333334|0.0020282268524169|0.0042870044708251
120|142|0.8333333333333334|0.0020515918731689|0.004241943359375
120|143|0.8333333333333334|0.0020551681518554|0.0042428970336914
120|144|0.8333333333333334|0.0020701885223388|0.0042524337768554
120|145|0.8333333333333334|0.0020761489868164|0.0042574405670166
120|146|0.8333333333333334|0.0020873546600341|0.0042800903320312
120|147|0.8333333333333334|0.002089500427246|0.0042581558227539
120|148|0.8333333333333334|0.0020966529846191|0.0042827129364013
120|149|0.8333333333333334|0.0021071434020996|0.0042672157287597
120|150|0.8333333333333334|0.0021023750305175|0.0042717456817626
120|151|0.8333333333333334|0.0021140575408935|0.0042774677276611
120|152|0.8333333333333334|0.0021219253540039|0.0042705535888671
120|153|0.8333333333333334|0.0021250247955322|0.0046110153198242
120|154|0.8333333333333334|0.0021982192993164|0.0042638778686523
120|155|0.8333333333333334|0.0021359920501708|0.0042707920074462
120|156|0.8333333333333334|0.0021452903747558|0.0042884349822998
120|157|0.8333333333333334|0.0021576881408691|0.0042810440063476
120|158|0.8333333333333334|0.0021684169769287|0.004298448562622
120|159|0.8333333333333334|0.0021901130676269|0.004277229309082
120|160|0.8333333333333334|0.0021877288818359|0.0043103694915771
120|161|0.8333333333333334|0.0021824836730957|0.0042836666107177
120|162|0.8333333333333334|0.0025057792663574|0.0045516490936279
122|138|0.8518518518518519|0.0021886825561523|0.0046558380126953
122|139|0.8518518518518519|0.0021808147430419|0.004596471786499
122|140|0.8518518518518519|0.0021727085113525|0.0046212673187255
122|141|0.8518518518518519|0.0022060871124267|0.0044472217559814
122|142|0.8518518518518519|0.0021908283233642|0.0049059391021728
122|143|0.8518518518518519|0.0021984577178955|0.0046489238739013
122|144|0.8518518518518519|0.0022130012512207|0.0044403076171875
122|145|0.8518518518518519|0.0022096633911132|0.0046076774597167
122|146|0.8518518518518519|0.0022249221801757|0.0046536922454833
122|147|0.8518518518518519|0.0022375583648681|0.0044519901275634
122|148|0.8518518518518519|0.0022602081298828|0.0049057006835937
122|149|0.8518518518518519|0.0022759437561035|0.0049226284027099
122|150|0.8518518518518519|0.0022599697113037|0.0048465728759765
122|151|0.8518518518518519|0.0022926330566406|0.0046119689941406
122|152|0.8518518518518519|0.0022933483123779|0.0047342777252197
122|153|0.8518518518518519|0.0023093223571777|0.0048511028289794
122|154|0.8518518518518519|0.0022957324981689|0.0047307014465332
122|155|0.8518518518518519|0.0023291110992431|0.0047557353973388
122|156|0.8518518518518519|0.0023391246795654|0.0046696662902832
122|157|0.8518518518518519|0.0023434162139892|0.0047113895416259
122|158|0.8518518518518519|0.0027060508728027|0.0047931671142578
122|159|0.8518518518518519|0.0025014877319335|0.0048663616180419
122|160|0.8518518518518519|0.0025269985198974|0.00472092628479
122|161|0.8518518518518519|0.0024619102478027|0.0044920444488525
122|162|0.8518518518518519|0.0023305416107177|0.0047001838684082
128|138|0.7962962962962963|0.0020670890808105|0.0042519569396972
128|139|0.7962962962962963|0.002103567123413|0.0043256282806396
128|140|0.7962962962962963|0.0021071434020996|0.0042378902435302
128|141|0.7962962962962963|0.0020928382873535|0.0043287277221679
128|142|0.7962962962962963|0.0021002292633056|0.0042865276336669
128|143|0.7962962962962963|0.0021061897277832|0.0042810440063476
128|144|0.7962962962962963|0.0021450519561767|0.0042891502380371
128|145|0.7962962962962963|0.0021028518676757|0.0043015480041503
128|146|0.7962962962962963|0.0021455287933349|0.0042948722839355
128|147|0.7962962962962963|0.0021579265594482|0.0042715072631835
128|148|0.7962962962962963|0.0021271705627441|0.0042994022369384
128|149|0.7962962962962963|0.0021398067474365|0.0042972564697265
128|150|0.7962962962962963|0.0021495819091796|0.0043272972106933
128|151|0.7962962962962963|0.0021572113037109|0.0043332576751708
128|152|0.7962962962962963|0.0021719932556152|0.0045762062072753
128|153|0.7962962962962963|0.0021696090698242|0.0045051574707031
128|154|0.7962962962962963|0.0021464824676513|0.0043234825134277
128|155|0.7962962962962963|0.0022072792053222|0.0043404102325439
128|156|0.7962962962962963|0.0021815299987792|0.0043137073516845
128|157|0.7962962962962963|0.0023715496063232|0.0043885707855224
128|158|0.7962962962962963|0.0024080276489257|0.0043387413024902
128|159|0.7962962962962963|0.0025548934936523|0.0044343471527099
128|160|0.7962962962962963|0.0027682781219482|0.0044875144958496
128|161|0.7962962962962963|0.0023815631866455|0.0043380260467529
128|162|0.7962962962962963|0.0023765563964843|0.0047168731689453
125|138|0.9166666666666666|0.0022127628326416|0.0048897266387939
125|139|0.9166666666666666|0.0022001266479492|0.0047483444213867
125|140|0.9166666666666666|0.0021777153015136|0.004457950592041
125|141|0.9166666666666666|0.0021984577178955|0.0046277046203613
125|142|0.9166666666666666|0.0022015571594238|0.0046262741088867
125|143|0.9166666666666666|0.0022175312042236|0.0044836997985839
125|144|0.9166666666666666|0.0022087097167968|0.0044832229614257
125|145|0.9166666666666666|0.0021955966949462|0.0046346187591552
125|146|0.9166666666666666|0.0022141933441162|0.0046291351318359
125|147|0.9166666666666666|0.0022108554840087|0.0044972896575927
125|148|0.9166666666666666|0.0022172927856445|0.0045084953308105
125|149|0.9166666666666666|0.0022306442260742|0.0046923160552978
125|150|0.9166666666666666|0.0022599697113037|0.0046586990356445
125|151|0.9166666666666666|0.002249002456665|0.0045030117034912
125|152|0.9166666666666666|0.0022485256195068|0.0045218467712402
125|153|0.9166666666666666|0.0022675991058349|0.0048005580902099
125|154|0.9166666666666666|0.0022945404052734|0.0046515464782714
125|155|0.9166666666666666|0.002324104309082|0.0046491622924804
125|156|0.9166666666666666|0.002291202545166|0.0047035217285156
125|157|0.9166666666666666|0.0024127960205078|0.0046017169952392
125|158|0.9166666666666666|0.0024552345275878|0.0047926902770996
125|159|0.9166666666666666|0.0027763843536376|0.0048277378082275
125|160|0.9166666666666666|0.0023958683013916|0.0046067237854003
125|161|0.9166666666666666|0.0023393630981445|0.0047435760498046
125|162|0.9166666666666666|0.0025305747985839|0.0056900978088378
121|138|0.8240740740740741|0.0022413730621337|0.0043251514434814
121|139|0.8240740740740741|0.0022742748260498|0.0043249130249023
121|140|0.8240740740740741|0.0022919178009033|0.0043320655822753
121|141|0.8240740740740741|0.0023269653320312|0.0045857429504394
121|142|0.8240740740740741|0.0023024082183837|0.0044615268707275
121|143|0.8240740740740741|0.0023176670074462|0.0045485496520996
121|144|0.8240740740740741|0.0023269653320312|0.0044703483581542
121|145|0.8240740740740741|0.0023636817932128|0.0047636032104492
121|146|0.8240740740740741|0.0023417472839355|0.0043725967407226
121|147|0.8240740740740741|0.0023818016052246|0.0043911933898925
121|148|0.8240740740740741|0.0024151802062988|0.0043921470642089
121|149|0.8240740740740741|0.0023717880249023|0.0043947696685791
121|150|0.8240740740740741|0.0023772716522216|0.0045275688171386
121|151|0.8240740740740741|0.0024144649505615|0.0044033527374267
121|152|0.8240740740740741|0.0023858547210693|0.0043964385986328
121|153|0.8240740740740741|0.0024261474609375|0.0044169425964355
121|154|0.8240740740740741|0.0050930976867675|0.0044176578521728
121|155|0.8240740740740741|0.0024685859680175|0.0045206546783447
121|156|0.8240740740740741|0.0024797916412353|0.0044136047363281
121|157|0.8240740740740741|0.0025081634521484|0.0045027732849121
121|158|0.8240740740740741|0.0025317668914794|0.004716157913208
121|159|0.8240740740740741|0.0025153160095214|0.0044116973876953
121|160|0.8240740740740741|0.0025177001953125|0.0044379234313964
121|161|0.8240740740740741|0.0025238990783691|0.0044472217559814
121|162|0.8240740740740741|0.0025997161865234|0.0044617652893066
129|138|0.8055555555555556|0.0021405220031738|0.0043065547943115
129|139|0.8055555555555556|0.0021684169769287|0.0044293403625488
129|140|0.8055555555555556|0.002166748046875|0.004312515258789
129|141|0.8055555555555556|0.0021653175354003|0.0044612884521484
129|142|0.8055555555555556|0.0021677017211914|0.004331350326538
129|143|0.8055555555555556|0.0022015571594238|0.0044057369232177
129|144|0.8055555555555556|0.0021851062774658|0.0043568611145019
129|145|0.8055555555555556|0.0021960735321044|0.0043644905090332
129|146|0.8055555555555556|0.0022222995758056|0.0043511390686035
129|147|0.8055555555555556|0.0022134780883789|0.0043935775756835
129|148|0.8055555555555556|0.002232551574707|0.0043487548828125
