3|20|0.7962962962962963|0.0012986660003662|
129|149|0.8055555555555556|0.0022249221801757|0.0043649673461914
129|150|0.8055555555555556|0.0022041797637939|0.0044202804565429
129|151|0.8055555555555556|0.0022060871124267|0.0043847560882568
129|152|0.8055555555555556|0.0022275447845458|0.0044093132019042
129|153|0.8055555555555556|0.0022501945495605|0.0043914318084716
129|154|0.8055555555555556|0.0022318363189697|0.0044090747833251
129|155|0.8055555555555556|0.0023505687713623|0.0043814182281494
129|156|0.8055555555555556|0.0023558139801025|0.0043938159942626
129|157|0.8055555555555556|0.0024478435516357|0.0044279098510742
129|158|0.8055555555555556|0.0026319026947021|0.0045158863067626
129|159|0.8055555555555556|0.0022764205932617|0.0043990612030029
129|160|0.8055555555555556|0.0022754669189453|0.0044009685516357
129|161|0.8055555555555556|0.0024142265319824|0.0043787956237792
129|162|0.8055555555555556|0.0024888515472412|0.0044300556182861
127|139|0.7685185185185185|0.0021867752075195|0.0045154094696044
127|140|0.7685185185185185|0.0021653175354003|0.0044441223144531
127|141|0.7685185185185185|0.0021822452545166|0.0043745040893554
127|142|0.7685185185185185|0.0022521018981933|0.0043554306030273
127|143|0.7685185185185185|0.0022530555725097|0.0044000148773193
127|144|0.7685185185185185|0.0022559165954589|0.0046632289886474
127|145|0.7685185185185185|0.0022487640380859|0.0042757987976074
127|146|0.7685185185185185|0.0022478103637695|0.0043098926544189
127|147|0.7685185185185185|0.0022838115692138|0.0043733119964599
127|148|0.7685185185185185|0.0022544860839843|0.004396915435791
127|149|0.7685185185185185|0.0022246837615966|0.0044219493865966
127|150|0.7685185185185185|0.0022735595703125|0.0044653415679931
127|151|0.7685185185185185|0.0023140907287597|0.0043587684631347
127|152|0.7685185185185185|0.0022788047790527|0.004420518875122
127|153|0.7685185185185185|0.0022881031036376|0.0043239593505859
127|154|0.7685185185185185|0.0022618770599365|0.00441575050354
127|155|0.7685185185185185|0.0022974014282226|0.0044281482696533
127|156|0.7685185185185185|0.0025115013122558|0.004584789276123
127|157|0.7685185185185185|0.0021684169769287|0.0045366287231445
127|158|0.7685185185185185|0.0021753311157226|0.0048043727874755
127|159|0.7685185185185185|0.0034162998199462|0.0048565864562988
127|160|0.7685185185185185|0.0024378299713134|0.0045239925384521
127|161|0.7685185185185185|0.0025994777679443|0.004514455795288
127|162|0.7685185185185185|0.0025019645690917|0.004443883895874
124|138|0.7962962962962963|0.0022335052490234|0.0045366287231445
124|139|0.7962962962962963|0.0022451877593994|0.004662275314331
124|140|0.7962962962962963|0.0022592544555664|0.0045504570007324
124|141|0.7962962962962963|0.0022687911987304|0.0045933723449707
124|142|0.7962962962962963|0.0022873878479003|0.0046737194061279
124|143|0.7962962962962963|0.0023121833801269|0.0048308372497558
124|144|0.7962962962962963|0.002281904220581|0.0046677589416503
124|145|0.7962962962962963|0.0022761821746826|0.0047247409820556
124|146|0.7962962962962963|0.0022909641265869|0.0046660900115966
124|147|0.7962962962962963|0.0023064613342285|0.004547119140625
124|148|0.7962962962962963|0.0035891532897949|0.0059890747070312
124|149|0.7962962962962963|0.0027966499328613|0.0078942775726318
124|150|0.7962962962962963|0.0023279190063476|0.0047345161437988
124|151|0.7962962962962963|0.0023021697998046|0.0045900344848632
124|152|0.7962962962962963|0.0025978088378906|0.0048842430114746
124|153|0.7962962962962963|0.0023639202117919|0.0047423839569091
124|154|0.7962962962962963|0.0023956298828125|0.0045547485351562
124|155|0.7962962962962963|0.0023891925811767|0.0044960975646972
124|156|0.7962962962962963|0.0024025440216064|0.004770278930664
124|157|0.7962962962962963|0.0024800300598144|0.0047125816345214
124|158|0.7962962962962963|0.0025479793548583|0.0046377182006835
124|159|0.7962962962962963|0.0025956630706787|0.0047054290771484
124|160|0.7962962962962963|0.0025179386138916|0.0044856071472167
124|161|0.7962962962962963|0.0024406909942626|0.0046279430389404
124|162|0.7962962962962963|0.0024192333221435|0.0044863224029541
123|138|0.7870370370370371|0.0020983219146728|0.0045688152313232
123|139|0.7870370370370371|0.002108097076416|0.0045695304870605
123|140|0.7870370370370371|0.0021302700042724|0.0046064853668212
123|141|0.7870370370370371|0.0021264553070068|0.0045313835144042
123|142|0.7870370370370371|0.0021240711212158|0.0043890476226806
123|143|0.7870370370370371|0.0033605098724365|0.0076277256011962
123|144|0.7870370370370371|0.0033485889434814|0.0079462528228759
123|145|0.7870370370370371|0.0033729076385498|0.0079531669616699
123|146|0.7870370370370371|0.0024755001068115|0.0078067779541015
123|147|0.7870370370370371|0.0024003982543945|0.0046336650848388
123|148|0.7870370370370371|0.0023090839385986|0.0047712326049804
123|149|0.7870370370370371|0.0023300647735595|0.0046384334564208
123|150|0.7870370370370371|0.0025253295898437|0.0046017169952392
123|151|0.7870370370370371|0.0022993087768554|0.0046167373657226
123|152|0.7870370370370371|0.0022094249725341|0.0043931007385253
123|153|0.7870370370370371|0.0022616386413574|0.0046160221099853
123|154|0.7870370370370371|0.0023741722106933|0.0046215057373046
123|155|0.7870370370370371|0.002439260482788|0.0049202442169189
123|156|0.7870370370370371|0.0024757385253906|0.0046250820159912
123|157|0.7870370370370371|0.0023910999298095|0.0045294761657714
123|158|0.7870370370370371|0.0025160312652587|0.0046663284301757
123|159|0.7870370370370371|0.0025544166564941|0.0043568611145019
123|160|0.7870370370370371|0.0022788047790527|0.0041496753692626
123|161|0.7870370370370371|0.0022423267364501|0.0043373107910156
123|162|0.7870370370370371|0.0022966861724853|0.0042495727539062
126|138|0.8611111111111112|0.0022575855255126|0.0044574737548828
126|139|0.8611111111111112|0.0022728443145751|0.0046687126159667
126|140|0.8611111111111112|0.0022671222686767|0.0044398307800292
126|141|0.8611111111111112|0.0022385120391845|0.004493236541748
126|142|0.8611111111111112|0.0022470951080322|0.0044572353363037
126|143|0.8611111111111112|0.0022602081298828|0.0044784545898437
126|144|0.8611111111111112|0.0022740364074707|0.0044736862182617
126|145|0.8611111111111112|0.0023181438446044|0.0047833919525146
126|146|0.8611111111111112|0.0023164749145507|0.0047595500946044
126|147|0.8611111111111112|0.0023322105407714|0.0046381950378417
126|148|0.8611111111111112|0.0023081302642822|0.0046396255493164
126|149|0.8611111111111112|0.002295970916748|0.0047328472137451
126|150|0.8611111111111112|0.0023281574249267|0.0046935081481933
126|151|0.8611111111111112|0.002317190170288|0.0049571990966796
126|152|0.8611111111111112|0.0023183822631835|0.0046818256378173
126|153|0.8611111111111112|0.0024099349975585|0.0057902336120605
126|154|0.8611111111111112|0.0034213066101074|0.0047183036804199
126|155|0.8611111111111112|0.0025470256805419|0.0046162605285644
126|156|0.8611111111111112|0.0025503635406494|0.0046930313110351
126|157|0.8611111111111112|0.0024471282958984|0.0043873786926269
126|158|0.8611111111111112|0.0024354457855224|0.0046539306640625
126|159|0.8611111111111112|0.0023267269134521|0.0046174526214599
126|160|0.8611111111111112|0.0024385452270507|0.0046412944793701
126|161|0.8611111111111112|0.0025131702423095|0.0042922496795654
126|162|0.8611111111111112|0.0026357173919677|0.0045380592346191
130|20|0.7314814814814815|0.0013206005096435|
130|21|0.7222222222222222|0.0009980201721191|0.0013680458068847
130|22|0.7314814814814815|0.00103759765625|0.0013155937194824
130|23|0.7407407407407407|0.0010173320770263|0.0014054775238037
130|24|0.7222222222222222|0.0010116100311279|0.0013899803161621
130|25|0.7592592592592593|0.0009598731994628|0.0014777183532714
130|26|0.7314814814814815|0.0009851455688476|0.0014944076538085
130|27|0.75|0.0009756088256835|0.001622200012207
130|28|0.7592592592592593|0.0009710788726806|0.0015616416931152
130|29|0.7314814814814815|0.0009706020355224|0.0016767978668212
130|30|0.7314814814814815|0.0009958744049072|0.0017139911651611
130|31|0.75|0.0009963512420654|0.0017731189727783
130|32|0.7592592592592593|0.0009846687316894|0.001816987991333
130|33|0.7685185185185185|0.0009791851043701|0.0017950534820556
130|34|0.7314814814814815|0.0009999275207519|0.0019311904907226
130|35|0.7129629629629629|0.001039981842041|0.0019268989562988
130|36|0.7222222222222222|0.0010237693786621|0.0018961429595947
130|37|0.7129629629629629|0.0010056495666503|0.0019888877868652
130|38|0.75|0.0010361671447753|0.0020577907562255
130|39|0.7685185185185185|0.0010209083557128|0.0020465850830078
130|40|0.7685185185185185|0.0010695457458496|0.0021541118621826
130|41|0.7777777777777778|0.0010273456573486|0.0022017955780029
130|42|0.7685185185185185|0.0010626316070556|0.0022251605987548
130|43|0.7777777777777778|0.0010426044464111|0.0022709369659423
130|44|0.7777777777777778|0.0010929107666015|0.0022449493408203
130|45|0.7777777777777778|0.0010325908660888|0.0023071765899658
130|46|0.7962962962962963|0.0010988712310791|0.0023779869079589
130|47|0.7962962962962963|0.0010793209075927|0.0022890567779541
130|48|0.8148148148148148|0.0011265277862548|0.0023703575134277
130|49|0.8333333333333334|0.0010895729064941|0.0023832321166992
130|50|0.8333333333333334|0.0011234283447265|0.0024330615997314
130|51|0.8240740740740741|0.0011045932769775|0.0025830268859863
130|52|0.8148148148148148|0.0011658668518066|0.0025172233581542
130|53|0.8240740740740741|0.0011436939239501|0.0025744438171386
130|54|0.8148148148148148|0.0011787414550781|0.0026612281799316
130|55|0.8240740740740741|0.001155138015747|0.0026512145996093
130|56|0.8055555555555556|0.0011920928955078|0.0026462078094482
130|57|0.8240740740740741|0.0011529922485351|0.002800703048706
130|58|0.8240740740740741|0.0012035369873046|0.0027065277099609
130|59|0.8240740740740741|0.0011830329895019|0.0028188228607177
130|60|0.8240740740740741|0.0012452602386474|0.002723217010498
130|61|0.8055555555555556|0.0012123584747314|0.0028877258300781
130|62|0.8055555555555556|0.0012397766113281|0.0027785301208496
130|63|0.8055555555555556|0.0011909008026123|0.0029189586639404
130|64|0.8148148148148148|0.0012063980102539|0.0029160976409912
130|65|0.8055555555555556|0.0011978149414062|0.0029881000518798
130|66|0.8148148148148148|0.0012123584747314|0.0030305385589599
130|67|0.8055555555555556|0.0012300014495849|0.0029971599578857
130|68|0.8148148148148148|0.0012567043304443|0.0030808448791503
130|69|0.8148148148148148|0.0012643337249755|0.0029883384704589
130|70|0.8148148148148148|0.0012686252593994|0.0030956268310546
130|71|0.8148148148148148|0.0012581348419189|0.0031511783599853
130|72|0.8148148148148148|0.0012962818145751|0.0030512809753417
130|73|0.8055555555555556|0.0012862682342529|0.0032300949096679
130|74|0.8148148148148148|0.0012972354888916|0.0031912326812744
130|75|0.8148148148148148|0.0013175010681152|0.003340721130371
130|76|0.8148148148148148|0.0013148784637451|0.0032424926757812
130|77|0.8148148148148148|0.0013127326965332|0.003408670425415
130|78|0.8055555555555556|0.0013413429260253|0.0032353401184082
130|79|0.8055555555555556|0.0013668537139892|0.0034258365631103
130|80|0.8055555555555556|0.0013933181762695|0.0032980442047119
130|81|0.8055555555555556|0.0013787746429443|0.003324270248413
130|82|0.8148148148148148|0.0014069080352783|0.0035455226898193
130|83|0.8148148148148148|0.0014185905456542|0.0035338401794433
130|84|0.8240740740740741|0.0014815330505371|0.0034992694854736
130|85|0.8333333333333334|0.0014605522155761|0.0035567283630371
130|86|0.8333333333333334|0.00146484375|0.0035133361816406
130|87|0.8333333333333334|0.0014684200286865|0.0035111904144287
130|88|0.8333333333333334|0.0015385150909423|0.0035226345062255
130|89|0.8333333333333334|0.0015318393707275|0.0037314891815185
130|90|0.8518518518518519|0.001530647277832|0.0037031173706054
130|91|0.8240740740740741|0.0015814304351806|0.003753662109375
130|92|0.8333333333333334|0.0015857219696044|0.003803014755249
130|93|0.8333333333333334|0.0015807151794433|0.0038070678710937
130|94|0.8333333333333334|0.0016372203826904|0.0038778781890869
130|95|0.8425925925925926|0.001875877380371|0.003885269165039
130|96|0.8425925925925926|0.0017015933990478|0.0039057731628417
130|97|0.8425925925925926|0.0016462802886962|0.0039687156677246
130|98|0.8425925925925926|0.001662254333496|0.003859519958496
130|99|0.8425925925925926|0.001706838607788|0.0039622783660888
130|100|0.8333333333333334|0.0016930103302001|0.0039770603179931
130|101|0.8333333333333334|0.0017507076263427|0.004007339477539
130|102|0.8333333333333334|0.001765489578247|0.0041275024414062
130|103|0.8333333333333334|0.0017821788787841|0.0038957595825195
130|104|0.8240740740740741|0.0017783641815185|0.0040035247802734
130|105|0.8240740740740741|0.0017454624176025|0.003995656967163
130|106|0.8240740740740741|0.001796007156372|0.0041573047637939
130|107|0.8240740740740741|0.0018274784088134|0.00417160987854
130|108|0.8240740740740741|0.0017964839935302|0.004249095916748
130|109|0.8240740740740741|0.0018007755279541|0.0039877891540527
130|110|0.8240740740740741|0.0018167495727539|0.0040650367736816
130|111|0.8240740740740741|0.0018281936645507|0.0042097568511962
130|112|0.8240740740740741|0.0018322467803955|0.0041306018829345
130|113|0.8240740740740741|0.0018234252929687|0.0041332244873046
130|114|0.8333333333333334|0.0018279552459716|0.0041561126708984
130|115|0.8333333333333334|0.0018861293792724|0.0042412281036376
130|116|0.8333333333333334|0.0018496513366699|0.0040817260742187
130|117|0.8333333333333334|0.0018339157104492|0.0042719841003417
130|118|0.8333333333333334|0.0018398761749267|0.0041511058807373
130|119|0.8425925925925926|0.0019023418426513|0.0042707920074462
130|120|0.8425925925925926|0.001918077468872|0.0043244361877441
130|121|0.8425925925925926|0.001936912536621|0.0043127536773681
130|122|0.8425925925925926|0.0019476413726806|0.00417160987854
130|123|0.8425925925925926|0.0019586086273193|0.0042228698730468
130|124|0.8425925925925926|0.002009630203247|0.0042471885681152
130|125|0.8425925925925926|0.0019576549530029|0.0042755603790283
130|126|0.8425925925925926|0.0022101402282714|0.004159927368164
130|127|0.8425925925925926|0.0020005702972412|0.0042433738708496
130|128|0.8425925925925926|0.0019948482513427|0.0044097900390625
130|129|0.8425925925925926|0.0019991397857666|0.0041854381561279
130|130|0.8425925925925926|0.0020084381103515|0.004230260848999
130|131|0.8425925925925926|0.0020201206207275|0.0044217109680175
130|132|0.8425925925925926|0.0020272731781005|0.0044050216674804
130|133|0.8425925925925926|0.0020480155944824|0.0042173862457275
130|134|0.8425925925925926|0.0020666122436523|0.0043187141418457
130|135|0.8425925925925926|0.0021042823791503|0.0045068264007568
130|136|0.8425925925925926|0.0020880699157714|0.0042707920074462
130|137|0.8425925925925926|0.0020906925201416|0.0043013095855712
130|138|0.8425925925925926|0.0020840167999267|0.0045254230499267
135|20|0.8148148148148148|0.0012717247009277|
135|21|0.8148148148148148|0.0009794235229492|0.0014142990112304
135|22|0.7685185185185185|0.0010178089141845|0.0013537406921386
135|23|0.7870370370370371|0.0009608268737792|0.0013861656188964
135|24|0.7870370370370371|0.0009748935699462|0.0014443397521972
135|25|0.7870370370370371|0.0009708404541015|0.0014212131500244
135|26|0.7870370370370371|0.0009822845458984|0.0014710426330566
135|27|0.7592592592592593|0.0009841918945312|0.0015110969543457
135|28|0.7777777777777778|0.0009841918945312|0.0016262531280517
135|29|0.7870370370370371|0.0010128021240234|0.0015945434570312
135|30|0.7777777777777778|0.0010039806365966|0.0017173290252685
135|31|0.7870370370370371|0.0009975433349609|0.001688003540039
135|32|0.7314814814814815|0.0009932518005371|0.001798391342163
135|33|0.7870370370370371|0.0009970664978027|0.0018682479858398
135|34|0.8055555555555556|0.0010402202606201|0.0018348693847656
135|35|0.8240740740740741|0.001011848449707|0.0019059181213378
135|36|0.8240740740740741|0.0010297298431396|0.0018744468688964
135|37|0.8333333333333334|0.0010061264038085|0.0018932819366455
135|38|0.8240740740740741|0.0010657310485839|0.0020437240600585
135|39|0.8333333333333334|0.0010321140289306|0.0019848346710205
135|40|0.8333333333333334|0.0010685920715332|0.0020737648010253
135|41|0.8333333333333334|0.0010426044464111|0.0021426677703857
135|42|0.8518518518518519|0.0010714530944824|0.0020830631256103
135|43|0.8703703703703703|0.0010573863983154|0.00211763381958
135|44|0.8611111111111112|0.0010864734649658|0.0021507740020751
135|45|0.8703703703703703|0.00105881690979|0.0022242069244384
135|46|0.8611111111111112|0.0010988712310791|0.0022563934326171
135|47|0.8518518518518519|0.0010836124420166|0.0024082660675048
135|48|0.8703703703703703|0.0011408329010009|0.002312421798706
135|49|0.8611111111111112|0.0011065006256103|0.0023562908172607
135|50|0.8518518518518519|0.0011215209960937|0.002371072769165
135|51|0.8518518518518519|0.0010957717895507|0.0024793148040771
135|52|0.8611111111111112|0.0011432170867919|0.002436876296997
135|53|0.8703703703703703|0.0011219978332519|0.002476692199707
135|54|0.8796296296296297|0.0011658668518066|0.0025486946105957
135|55|0.8888888888888888|0.00114107131958|0.0025522708892822
135|56|0.8888888888888888|0.001173973083496|0.0026521682739257
135|57|0.8796296296296297|0.0011403560638427|0.0026404857635498
135|58|0.8518518518518519|0.0011935234069824|0.002634048461914
135|59|0.8518518518518519|0.001188039779663|0.0027277469635009
135|60|0.8518518518518519|0.0012383460998535|0.0028777122497558
135|61|0.8796296296296297|0.0012085437774658|0.0028092861175537
135|62|0.8611111111111112|0.0012552738189697|0.0028798580169677
135|63|0.8611111111111112|0.0012462139129638|0.0030663013458251
135|64|0.8703703703703703|0.0012323856353759|0.0029137134552001
135|65|0.8611111111111112|0.0012431144714355|0.0030603408813476
135|66|0.8703703703703703|0.0012571811676025|0.0029823780059814
135|67|0.8796296296296297|0.0013177394866943|0.003023624420166
135|68|0.8703703703703703|0.0012776851654052|0.003005027770996
135|69|0.8611111111111112|0.0012729167938232|0.0030579566955566
135|70|0.8518518518518519|0.0012807846069335|0.0030140876770019
135|71|0.8425925925925926|0.0012972354888916|0.0030362606048583
135|72|0.8425925925925926|0.0013036727905273|0.0031104087829589
135|73|0.8333333333333334|0.0013093948364257|0.0030891895294189
135|74|0.8518518518518519|0.0013148784637451|0.0031595230102539
135|75|0.8425925925925926|0.001326560974121|0.0031290054321289
135|76|0.8611111111111112|0.0013434886932373|0.0031578540802001
135|77|0.8611111111111112|0.0013611316680908|0.0031948089599609
135|78|0.8611111111111112|0.0014007091522216|0.0032339096069335
135|79|0.8611111111111112|0.0014047622680664|0.0034701824188232
135|80|0.8518518518518519|0.00140380859375|0.0033164024353027
135|81|0.8518518518518519|0.0014188289642333|0.0033154487609863
135|82|0.8703703703703703|0.0014278888702392|0.0033693313598632
135|83|0.8611111111111112|0.0014650821685791|0.00335693359375
135|84|0.8703703703703703|0.0014443397521972|0.0034046173095703
135|85|0.8796296296296297|0.0014629364013671|0.0035643577575683
135|86|0.8888888888888888|0.0014886856079101|0.0036416053771972
135|87|0.8888888888888888|0.0015008449554443|0.0035200119018554
135|88|0.8888888888888888|0.0015273094177246|0.0036118030548095
135|89|0.8888888888888888|0.0015175342559814|0.0036995410919189
135|90|0.8888888888888888|0.0015540122985839|0.0036191940307617
135|91|0.8888888888888888|0.0015568733215332|0.0036792755126953
135|92|0.8888888888888888|0.0015928745269775|0.0036258697509765
135|93|0.8796296296296297|0.001605749130249|0.0036537647247314
135|94|0.8796296296296297|0.0016009807586669|0.0036897659301757
135|95|0.8796296296296297|0.0016160011291503|0.0037522315979003
135|96|0.8888888888888888|0.0016257762908935|0.0037407875061035
135|97|0.8888888888888888|0.0016446113586425|0.0037994384765625
135|98|0.8888888888888888|0.0016815662384033|0.0038254261016845
135|99|0.8888888888888888|0.0027666091918945|0.0055227279663085
135|100|0.8888888888888888|0.0017330646514892|0.0039143562316894
135|101|0.8888888888888888|0.0017387866973876|0.0038795471191406
135|102|0.8888888888888888|0.0017423629760742|0.0039365291595458
135|103|0.8888888888888888|0.0017781257629394|0.0039174556732177
135|104|0.8888888888888888|0.0017845630645751|0.0039358139038085
135|105|0.8888888888888888|0.0017740726470947|0.0039703845977783
135|106|0.8888888888888888|0.0017945766448974|0.0040259361267089
135|107|0.8888888888888888|0.0018408298492431|0.0039730072021484
135|108|0.8888888888888888|0.0018067359924316|0.003981590270996
135|109|0.8796296296296297|0.0018584728240966|0.0042755603790283
135|110|0.8796296296296297|0.0018477439880371|0.0040516853332519
135|111|0.8796296296296297|0.0019354820251464|0.0041110515594482
135|112|0.8796296296296297|0.0018901824951171|0.0040888786315917
135|113|0.8796296296296297|0.0019307136535644|0.0041742324829101
135|114|0.8796296296296297|0.0019080638885498|0.0041227340698242
135|115|0.8796296296296297|0.0019612312316894|0.0041515827178955
135|116|0.8796296296296297|0.0019245147705078|0.0041613578796386
135|117|0.8796296296296297|0.0019500255584716|0.0041413307189941
135|118|0.8796296296296297|0.0019340515136718|0.0041885375976562
135|119|0.8796296296296297|0.0020177364349365|0.0042357444763183
135|120|0.8796296296296297|0.0019700527191162|0.0041515827178955
135|121|0.8796296296296297|0.0019876956939697|0.0042035579681396
135|122|0.8796296296296297|0.0020184516906738|0.0044403076171875
135|123|0.8796296296296297|0.0020265579223632|0.0043249130249023
135|124|0.8796296296296297|0.0020613670349121|0.0041682720184326
135|125|0.8796296296296297|0.0020663738250732|0.0042831897735595
135|126|0.8796296296296297|0.0020697116851806|0.0042150020599365
135|127|0.8796296296296297|0.0020766258239746|0.0042064189910888
135|128|0.8796296296296297|0.0020973682403564|0.0045168399810791
135|129|0.8796296296296297|0.0020899772644042|0.0042505264282226
135|130|0.8796296296296297|0.0021102428436279|0.0042347908020019
135|131|0.8796296296296297|0.0021030902862548|0.004260778427124
135|132|0.8796296296296297|0.0021276473999023|0.0042860507965087
135|133|0.8796296296296297|0.002115249633789|0.0042886734008789
135|134|0.8796296296296297|0.0021357536315917|0.0043272972106933
135|135|0.8796296296296297|0.0021338462829589|0.0043001174926757
135|136|0.8796296296296297|0.0021414756774902|0.0044786930084228
135|137|0.8796296296296297|0.0022294521331787|0.0043115615844726
132|20|0.6203703703703703|0.0012402534484863|
132|21|0.5740740740740741|0.0009691715240478|0.0013456344604492
132|22|0.6203703703703703|0.0009815692901611|0.00132417678833
132|23|0.7129629629629629|0.0009572505950927|0.0013501644134521
132|24|0.7407407407407407|0.0009901523590087|0.0014114379882812
132|25|0.7592592592592593|0.0009982585906982|0.001420259475708
132|26|0.7407407407407407|0.000972032546997|0.0014662742614746
132|27|0.75|0.0009737014770507|0.0015130043029785
132|28|0.7777777777777778|0.0010077953338623|0.0015909671783447
132|29|0.7777777777777778|0.0010449886322021|0.0015950202941894
132|30|0.7407407407407407|0.0009982585906982|0.0016205310821533
132|31|0.7314814814814815|0.0009822845458984|0.0016782283782958
132|32|0.7407407407407407|0.001016616821289|0.0017015933990478
132|33|0.75|0.0010285377502441|0.0017333030700683
132|34|0.7870370370370371|0.0010099411010742|0.0017702579498291
132|35|0.8055555555555556|0.0010077953338623|0.0018610954284667
132|36|0.7962962962962963|0.0010461807250976|0.0018846988677978
132|37|0.7870370370370371|0.0010395050048828|0.0018887519836425
132|38|0.7962962962962963|0.0010652542114257|0.0019769668579101
132|39|0.7962962962962963|0.0010571479797363|0.0019760131835937
132|40|0.7870370370370371|0.0010731220245361|0.0019984245300292
132|41|0.7962962962962963|0.0010404586791992|0.002051830291748
132|42|0.7962962962962963|0.0010619163513183|0.0021088123321533
132|43|0.7962962962962963|0.0010561943054199|0.0021324157714843
132|44|0.7962962962962963|0.0010993480682373|0.0021507740020751
132|45|0.8240740740740741|0.0010774135589599|0.0022003650665283
132|46|0.8148148148148148|0.0011179447174072|0.0022609233856201
132|47|0.8148148148148148|0.0011212825775146|0.0022692680358886
132|48|0.8148148148148148|0.0011184215545654|0.0022871494293212
132|49|0.7962962962962963|0.0010805130004882|0.0023195743560791
132|50|0.7962962962962963|0.001131534576416|0.002373456954956
132|51|0.8055555555555556|0.0010976791381835|0.0023937225341796
132|52|0.8055555555555556|0.0011608600616455|0.0024189949035644
132|53|0.8055555555555556|0.0011224746704101|0.0024898052215576
132|54|0.8055555555555556|0.0011658668518066|0.0025067329406738
132|55|0.8148148148148148|0.0011765956878662|0.0025908946990966
132|56|0.8425925925925926|0.0011727809906005|0.0025718212127685
132|57|0.8333333333333334|0.0011568069458007|0.0025932788848876
132|58|0.8333333333333334|0.0011942386627197|0.0026473999023437
132|59|0.8240740740740741|0.0011720657348632|0.002657413482666
132|60|0.8148148148148148|0.0012078285217285|0.0027365684509277
132|61|0.8148148148148148|0.0011816024780273|0.0027601718902587
132|62|0.7962962962962963|0.0012304782867431|0.0027933120727539
132|63|0.8240740740740741|0.001199722290039|0.0027968883514404
132|64|0.8055555555555556|0.0012331008911132|0.0028355121612548
132|65|0.8240740740740741|0.001218557357788|0.0028944015502929
132|66|0.8333333333333334|0.0012476444244384|0.0028848648071289
132|67|0.8333333333333334|0.0012600421905517|0.0029244422912597
132|68|0.8240740740740741|0.0012633800506591|0.0029630661010742
132|69|0.8240740740740741|0.0012457370758056|0.0030109882354736
132|70|0.8148148148148148|0.0012578964233398|0.0030758380889892
132|71|0.8148148148148148|0.0012691020965576|0.0030493736267089
132|72|0.8148148148148148|0.0013103485107421|0.0030972957611083
132|73|0.8240740740740741|0.0012972354888916|0.003164529800415
132|74|0.8148148148148148|0.0013031959533691|0.0031442642211914
132|75|0.8240740740740741|0.0013372898101806|0.0031607151031494
132|76|0.8240740740740741|0.0013322830200195|0.0032572746276855
132|77|0.8240740740740741|0.0013463497161865|0.003253698348999
132|78|0.8240740740740741|0.0013647079467773|0.0032794475555419
132|79|0.8148148148148148|0.0013959407806396|0.003288984298706
132|80|0.8148148148148148|0.0014162063598632|0.0033245086669921
132|81|0.8240740740740741|0.0013914108276367|0.0033597946166992
132|82|0.8240740740740741|0.0014271736145019|0.0033681392669677
132|83|0.8240740740740741|0.0014536380767822|0.0034339427947998
132|84|0.8240740740740741|0.00146484375|0.0034840106964111
132|85|0.8240740740740741|0.0014739036560058|0.0034942626953125
132|86|0.8240740740740741|0.0014765262603759|0.0034809112548828
132|87|0.8240740740740741|0.0014867782592773|0.0035061836242675
132|88|0.8240740740740741|0.0015251636505126|0.0035381317138671
132|89|0.8240740740740741|0.0014965534210205|0.0035507678985595
132|90|0.8240740740740741|0.0015299320220947|0.0036022663116455
132|91|0.8240740740740741|0.0015473365783691|0.0036044120788574
132|92|0.8240740740740741|0.0015535354614257|0.0036346912384033
132|93|0.8240740740740741|0.0015709400177001|0.003657579421997
