3|20|0.7962962962962963|0.0012986660003662|
132|94|0.8240740740740741|0.0016098022460937|0.0036818981170654
132|95|0.8240740740740741|0.0016107559204101|0.0037071704864501
132|96|0.8240740740740741|0.0016365051269531|0.0037178993225097
132|97|0.8240740740740741|0.0016431808471679|0.0038168430328369
132|98|0.8240740740740741|0.001688003540039|0.0038340091705322
132|99|0.8240740740740741|0.0016758441925048|0.0037977695465087
132|100|0.8240740740740741|0.0016736984252929|0.0038824081420898
132|101|0.8240740740740741|0.0016908645629882|0.0038495063781738
132|102|0.8240740740740741|0.0016932487487792|0.0038647651672363
132|103|0.8240740740740741|0.0017015933990478|0.0038661956787109
132|104|0.8240740740740741|0.0017580986022949|0.0039007663726806
132|105|0.8240740740740741|0.0017330646514892|0.0041632652282714
132|106|0.8240740740740741|0.00173020362854|0.0039043426513671
132|107|0.8240740740740741|0.0017328262329101|0.0039210319519042
132|108|0.8240740740740741|0.0017621517181396|0.0039243698120117
132|109|0.8240740740740741|0.0017585754394531|0.0039751529693603
132|110|0.8240740740740741|0.0017600059509277|0.003951072692871
132|111|0.8240740740740741|0.0018353462219238|0.0039687156677246
132|112|0.8240740740740741|0.0018186569213867|0.0040259361267089
132|113|0.8240740740740741|0.0018250942230224|0.004021406173706
132|114|0.8240740740740741|0.0018539428710937|0.0040609836578369
132|115|0.8240740740740741|0.0018696784973144|0.0040764808654785
132|116|0.8240740740740741|0.0018703937530517|0.0041189193725585
132|117|0.8240740740740741|0.0018808841705322|0.0040950775146484
132|118|0.8240740740740741|0.0018761157989501|0.0041697025299072
132|119|0.8240740740740741|0.0022010803222656|0.004286766052246
132|120|0.8240740740740741|0.0019185543060302|0.0041224956512451
132|121|0.8240740740740741|0.0019152164459228|0.0042111873626708
132|122|0.8240740740740741|0.0019271373748779|0.0041534900665283
132|123|0.8240740740740741|0.0019655227661132|0.0042645931243896
132|124|0.8240740740740741|0.0019638538360595|0.0041685104370117
132|125|0.8240740740740741|0.0019724369049072|0.0042605400085449
132|126|0.8240740740740741|0.0020258426666259|0.0042345523834228
132|127|0.8240740740740741|0.0020020008087158|0.0042800903320312
132|128|0.8240740740740741|0.0020997524261474|0.0041990280151367
132|129|0.8240740740740741|0.0019974708557128|0.0042612552642822
132|130|0.8240740740740741|0.0020103454589843|0.004235029220581
132|131|0.8240740740740741|0.0020418167114257|0.0042343139648437
132|132|0.8240740740740741|0.0020477771759033|0.0042860507965087
132|133|0.8240740740740741|0.0020434856414794|0.0042455196380615
132|134|0.8240740740740741|0.0020689964294433|0.0042879581451416
132|135|0.8240740740740741|0.0021100044250488|0.0042603015899658
132|136|0.8240740740740741|0.0020792484283447|0.0042579174041748
132|137|0.8240740740740741|0.0021107196807861|0.0046017169952392
138|20|0.8148148148148148|0.0012927055358886|
138|21|0.7592592592592593|0.0009605884552001|0.0013318061828613
138|22|0.8333333333333334|0.0009982585906982|0.0013484954833984
138|23|0.8518518518518519|0.0009829998016357|0.0013709068298339
138|24|0.8333333333333334|0.0010619163513183|0.0014154911041259
138|25|0.8240740740740741|0.000964879989624|0.0014526844024658
138|26|0.8518518518518519|0.0009880065917968|0.0015399456024169
138|27|0.8518518518518519|0.0009670257568359|0.0015902519226074
138|28|0.8333333333333334|0.0009896755218505|0.0015852451324462
138|29|0.8055555555555556|0.0009794235229492|0.00162935256958
138|30|0.8055555555555556|0.0009999275207519|0.0016837120056152
138|31|0.7685185185185185|0.0009970664978027|0.0017430782318115
138|32|0.7870370370370371|0.001025915145874|0.0017755031585693
138|33|0.7685185185185185|0.000986099243164|0.0018160343170166
138|34|0.7407407407407407|0.0010032653808593|0.001800537109375
138|35|0.75|0.0010108947753906|0.0018723011016845
138|36|0.7777777777777778|0.001042366027832|0.0019166469573974
138|37|0.8148148148148148|0.0010383129119873|0.0019259452819824
138|38|0.7870370370370371|0.0010671615600585|0.0019721984863281
138|39|0.8333333333333334|0.0010321140289306|0.0020008087158203
138|40|0.8425925925925926|0.001082420349121|0.0020468235015869
138|41|0.8518518518518519|0.0010247230529785|0.0020825862884521
138|42|0.8611111111111112|0.0010766983032226|0.0020923614501953
138|43|0.8611111111111112|0.0010542869567871|0.0021901130676269
138|44|0.8425925925925926|0.0010881423950195|0.0021722316741943
138|45|0.8425925925925926|0.0010812282562255|0.0022330284118652
138|46|0.8518518518518519|0.0011167526245117|0.0022535324096679
138|47|0.8703703703703703|0.0010750293731689|0.0022823810577392
138|48|0.8518518518518519|0.0011267662048339|0.0023393630981445
138|49|0.8611111111111112|0.0010898113250732|0.0023908615112304
138|50|0.8611111111111112|0.0011374950408935|0.0024125576019287
138|51|0.8611111111111112|0.0011153221130371|0.0024399757385253
138|52|0.8518518518518519|0.0011661052703857|0.0025000572204589
138|53|0.8518518518518519|0.0011212825775146|0.0025343894958496
138|54|0.8333333333333334|0.0011534690856933|0.0025670528411865
138|55|0.8240740740740741|0.001145601272583|0.0025825500488281
138|56|0.8240740740740741|0.0011734962463378|0.0026123523712158
138|57|0.8333333333333334|0.0011491775512695|0.0026853084564208
138|58|0.8240740740740741|0.0011928081512451|0.002701997756958
138|59|0.8055555555555556|0.0011746883392333|0.0027248859405517
138|60|0.7962962962962963|0.0012209415435791|0.0027806758880615
138|61|0.7962962962962963|0.0011913776397705|0.0028035640716552
138|62|0.8240740740740741|0.0012538433074951|0.002852439880371
138|63|0.8055555555555556|0.0012073516845703|0.0028870105743408
138|64|0.8240740740740741|0.001251220703125|0.0029158592224121
138|65|0.8148148148148148|0.0012505054473876|0.0032870769500732
138|66|0.8240740740740741|0.0012743473052978|0.0029473304748535
138|67|0.8148148148148148|0.0012431144714355|0.0029947757720947
138|68|0.8148148148148148|0.0012717247009277|0.0030896663665771
138|69|0.8240740740740741|0.0012719631195068|0.0030159950256347
138|70|0.8148148148148148|0.0012662410736083|0.0030720233917236
138|71|0.8148148148148148|0.0012822151184082|0.0031895637512207
138|72|0.8425925925925926|0.001296043395996|0.0031168460845947
138|73|0.8240740740740741|0.0013413429260253|0.0031580924987792
138|74|0.8333333333333334|0.0013306140899658|0.0032010078430175
138|75|0.8240740740740741|0.0013561248779296|0.0032069683074951
138|76|0.8333333333333334|0.0013666152954101|0.0032582283020019
138|77|0.8333333333333334|0.001387596130371|0.0032629966735839
138|78|0.8333333333333334|0.0014171600341796|0.0033018589019775
138|79|0.8333333333333334|0.0014259815216064|0.0033941268920898
138|80|0.8333333333333334|0.0014348030090332|0.0033802986145019
138|81|0.8333333333333334|0.001450777053833|0.003387451171875
138|82|0.8333333333333334|0.0014674663543701|0.003453254699707
138|83|0.8333333333333334|0.0014858245849609|0.0034854412078857
138|84|0.8333333333333334|0.0014765262603759|0.0035109519958496
138|85|0.8333333333333334|0.0015082359313964|0.0035221576690673
138|86|0.8333333333333334|0.0015206336975097|0.0039021968841552
138|87|0.8425925925925926|0.0015287399291992|0.0035490989685058
138|88|0.8333333333333334|0.0015275478363037|0.0035552978515625
138|89|0.8333333333333334|0.0015840530395507|0.0035886764526367
138|90|0.8333333333333334|0.0016069412231445|0.0036544799804687
138|91|0.8148148148148148|0.0016310214996337|0.0036666393280029
138|92|0.8240740740740741|0.001650333404541|0.0037174224853515
138|93|0.8240740740740741|0.0016355514526367|0.0037283897399902
138|94|0.8240740740740741|0.0016703605651855|0.0037257671356201
138|95|0.8240740740740741|0.0018010139465332|0.0038721561431884
138|96|0.8148148148148148|0.0017554759979248|0.0038092136383056
138|97|0.8240740740740741|0.0016822814941406|0.0038809776306152
138|98|0.8240740740740741|0.0017862319946289|0.0038819313049316
138|99|0.8240740740740741|0.0017921924591064|0.0038769245147705
138|100|0.8333333333333334|0.0017635822296142|0.0039103031158447
138|101|0.8333333333333334|0.001774787902832|0.0039417743682861
138|102|0.8333333333333334|0.0018119812011718|0.0042550563812255
138|103|0.8333333333333334|0.0018420219421386|0.0039989948272705
138|104|0.8333333333333334|0.0018372535705566|0.0039763450622558
138|105|0.8333333333333334|0.0018260478973388|0.004007339477539
138|106|0.8333333333333334|0.0018417835235595|0.0040352344512939
138|107|0.8333333333333334|0.0018537044525146|0.0040574073791503
138|108|0.8333333333333334|0.0018417835235595|0.0040283203125
138|109|0.8333333333333334|0.0018470287322998|0.0040314197540283
138|110|0.8333333333333334|0.001842975616455|0.0040729045867919
138|111|0.8333333333333334|0.0018815994262695|0.0040576457977294
138|112|0.8333333333333334|0.001880407333374|0.0040631294250488
138|113|0.8333333333333334|0.0018730163574218|0.0042178630828857
138|114|0.8333333333333334|0.0018689632415771|0.0040781497955322
138|115|0.8333333333333334|0.0019061565399169|0.0041370391845703
138|116|0.8333333333333334|0.001889944076538|0.0041115283966064
138|117|0.8333333333333334|0.0018918514251708|0.0041172504425048
138|118|0.8333333333333334|0.0019257068634033|0.004157543182373
138|119|0.8333333333333334|0.0019335746765136|0.0041725635528564
138|120|0.8333333333333334|0.001953125|0.0041344165802001
138|121|0.8333333333333334|0.0019149780273437|0.0042676925659179
138|122|0.8333333333333334|0.0020713806152343|0.0041272640228271
138|123|0.8333333333333334|0.0019690990447998|0.004288911819458
138|124|0.8333333333333334|0.0019924640655517|0.0042200088500976
138|125|0.8333333333333334|0.0020086765289306|0.0042726993560791
138|126|0.8333333333333334|0.002004861831665|0.0042765140533447
138|127|0.8333333333333334|0.0020444393157958|0.00423264503479
138|128|0.8333333333333334|0.0020015239715576|0.0042471885681152
138|129|0.8333333333333334|0.0020136833190917|0.0042545795440673
138|130|0.8333333333333334|0.002012014389038|0.0042779445648193
138|131|0.8333333333333334|0.0020325183868408|0.0042853355407714
138|132|0.8333333333333334|0.0020961761474609|0.004265546798706
138|133|0.8333333333333334|0.0021064281463623|0.0043897628784179
138|134|0.8333333333333334|0.0021202564239501|0.0043518543243408
138|135|0.8333333333333334|0.0021436214447021|0.0043504238128662
138|136|0.8333333333333334|0.0021426677703857|0.0044701099395751
138|137|0.8333333333333334|0.002140998840332|0.0043683052062988
134|20|0.7962962962962963|0.001955509185791|
134|21|0.8148148148148148|0.0015413761138916|0.0023744106292724
134|22|0.8333333333333334|0.0016143321990966|0.0023825168609619
134|23|0.8333333333333334|0.0015432834625244|0.0024583339691162
134|24|0.8240740740740741|0.0015952587127685|0.0025577545166015
134|25|0.8148148148148148|0.0009586811065673|0.0014669895172119
134|26|0.8055555555555556|0.0009646415710449|0.0015065670013427
134|27|0.7870370370370371|0.0009801387786865|0.001673936843872
134|28|0.8055555555555556|0.0009834766387939|0.0015952587127685
134|29|0.7870370370370371|0.0009737014770507|0.0016241073608398
134|30|0.7870370370370371|0.0009849071502685|0.0016508102416992
134|31|0.7962962962962963|0.0009739398956298|0.0017230510711669
134|32|0.8055555555555556|0.0012598037719726|0.001723289489746
134|33|0.7870370370370371|0.0009727478027343|0.0017390251159667
134|34|0.7870370370370371|0.0009772777557373|0.0017778873443603
134|35|0.8055555555555556|0.0009796619415283|0.001802921295166
134|36|0.8055555555555556|0.0010154247283935|0.0018737316131591
134|37|0.7777777777777778|0.0009982585906982|0.0019009113311767
134|38|0.7962962962962963|0.0010461807250976|0.001922607421875
134|39|0.7777777777777778|0.0010108947753906|0.0019736289978027
134|40|0.8055555555555556|0.0010604858398437|0.0020532608032226
134|41|0.7870370370370371|0.0010228157043457|0.0021030902862548
134|42|0.7870370370370371|0.0010650157928466|0.0021178722381591
134|43|0.8055555555555556|0.0010390281677246|0.0021266937255859
134|44|0.7962962962962963|0.0010566711425781|0.002164602279663
134|45|0.7962962962962963|0.0010485649108886|0.0022065639495849
134|46|0.7870370370370371|0.0010817050933837|0.0022411346435546
134|47|0.7962962962962963|0.0010566711425781|0.0022647380828857
134|48|0.7777777777777778|0.0011172294616699|0.0023627281188964
134|49|0.7685185185185185|0.0010709762573242|0.0024235248565673
134|50|0.7777777777777778|0.0011138916015625|0.00244140625
134|51|0.7870370370370371|0.0010890960693359|0.0024595260620117
134|52|0.7962962962962963|0.0011117458343505|0.0024576187133789
134|53|0.8240740740740741|0.0011098384857177|0.0024456977844238
134|54|0.8518518518518519|0.0011398792266845|0.0025157928466796
134|55|0.8240740740740741|0.0011272430419921|0.0025768280029296
134|56|0.8148148148148148|0.0011548995971679|0.0025568008422851
134|57|0.8148148148148148|0.0011234283447265|0.0025908946990966
134|58|0.8518518518518519|0.0011942386627197|0.0026290416717529
134|59|0.8333333333333334|0.0011405944824218|0.0026772022247314
134|60|0.8240740740740741|0.0012016296386718|0.0026829242706298
134|61|0.8333333333333334|0.0011684894561767|0.0027873516082763
134|62|0.8425925925925926|0.0012381076812744|0.0027503967285156
134|63|0.8611111111111112|0.0011916160583496|0.0028092861175537
134|64|0.8518518518518519|0.0012052059173583|0.0028314590454101
134|65|0.8425925925925926|0.0011944770812988|0.0028722286224365
134|66|0.8611111111111112|0.0012409687042236|0.0028769969940185
134|67|0.8240740740740741|0.0012478828430175|0.0029680728912353
134|68|0.8240740740740741|0.0012240409851074|0.0030078887939453
134|69|0.8148148148148148|0.0012345314025878|0.0030086040496826
134|70|0.8148148148148148|0.0012412071228027|0.0030362606048583
134|71|0.8333333333333334|0.0012552738189697|0.0030224323272705
134|72|0.8333333333333334|0.0012645721435546|0.0030500888824462
134|73|0.8425925925925926|0.0012998580932617|0.0030858516693115
134|74|0.8425925925925926|0.0013027191162109|0.0031521320343017
134|75|0.8333333333333334|0.0013236999511718|0.003166913986206
134|76|0.8425925925925926|0.0021696090698242|0.0058848857879638
134|77|0.8425925925925926|0.0021443367004394|0.0059680938720703
134|78|0.8425925925925926|0.0021653175354003|0.0060193538665771
134|79|0.8425925925925926|0.002190351486206|0.0060248374938964
134|80|0.8425925925925926|0.0020651817321777|0.0060439109802246
134|81|0.8425925925925926|0.0014667510986328|0.0034115314483642
134|82|0.8425925925925926|0.0014374256134033|0.0033562183380126
134|83|0.8425925925925926|0.0014505386352539|0.003486156463623
134|84|0.8425925925925926|0.0014576911926269|0.0034148693084716
134|85|0.8425925925925926|0.0015039443969726|0.0035164356231689
134|86|0.8425925925925926|0.0015478134155273|0.0034835338592529
134|87|0.8425925925925926|0.0015416145324707|0.0035169124603271
134|88|0.8425925925925926|0.0015568733215332|0.0036313533782958
134|89|0.8425925925925926|0.001579999923706|0.0035521984100341
134|90|0.8425925925925926|0.0016136169433593|0.003603458404541
134|91|0.8425925925925926|0.0016219615936279|0.0036263465881347
134|92|0.8425925925925926|0.0016300678253173|0.0036361217498779
134|93|0.8425925925925926|0.0019285678863525|0.0037696361541748
134|94|0.8425925925925926|0.0017249584197998|0.0037026405334472
134|95|0.8425925925925926|0.0017623901367187|0.0037460327148437
134|96|0.8425925925925926|0.0017101764678955|0.003774881362915
134|97|0.8425925925925926|0.0017120838165283|0.0038604736328125
134|98|0.8425925925925926|0.0017061233520507|0.0038003921508789
134|99|0.8425925925925926|0.0017976760864257|0.0037975311279296
134|100|0.8425925925925926|0.001828908920288|0.0041606426239013
134|101|0.8425925925925926|0.0017445087432861|0.00382661819458
134|102|0.8425925925925926|0.0018057823181152|0.0038166046142578
134|103|0.8425925925925926|0.001826524734497|0.003925085067749
134|104|0.8425925925925926|0.0017890930175781|0.0038657188415527
134|105|0.8425925925925926|0.0018346309661865|0.003969669342041
134|106|0.8425925925925926|0.0018341541290283|0.0040469169616699
134|107|0.8425925925925926|0.0018932819366455|0.0040006637573242
134|108|0.8425925925925926|0.0018694400787353|0.0040023326873779
134|109|0.8425925925925926|0.0019099712371826|0.0040199756622314
134|110|0.8425925925925926|0.0018835067749023|0.0040035247802734
134|111|0.8425925925925926|0.0020041465759277|0.0041139125823974
134|112|0.8425925925925926|0.0018517971038818|0.0040473937988281
134|113|0.8425925925925926|0.0019121170043945|0.0041491985321044
134|114|0.8425925925925926|0.0018873214721679|0.0041022300720214
134|115|0.8425925925925926|0.0019450187683105|0.0041520595550537
134|116|0.8425925925925926|0.0019047260284423|0.0042102336883544
134|117|0.8425925925925926|0.0019166469573974|0.0041313171386718
134|118|0.8425925925925926|0.0019342899322509|0.0046489238739013
134|119|0.8425925925925926|0.0019624233245849|0.004239797592163
134|120|0.8425925925925926|0.00193452835083|0.0041453838348388
134|121|0.8425925925925926|0.0019516944885253|0.0041124820709228
134|122|0.8425925925925926|0.0019493103027343|0.0041437149047851
134|123|0.8425925925925926|0.0020015239715576|0.004195213317871
134|124|0.8425925925925926|0.0019900798797607|0.0041308403015136
134|125|0.8425925925925926|0.0020534992218017|0.0042870044708251
134|126|0.8425925925925926|0.0020070075988769|0.0042159557342529
134|127|0.8425925925925926|0.0020437240600585|0.0042150020599365
134|128|0.8425925925925926|0.0020384788513183|0.0042569637298583
134|129|0.8425925925925926|0.0020444393157958|0.0042340755462646
134|130|0.8425925925925926|0.0020334720611572|0.0042130947113037
134|131|0.8425925925925926|0.0020678043365478|0.0043814182281494
134|132|0.8425925925925926|0.0020711421966552|0.0042228698730468
134|133|0.8425925925925926|0.0021009445190429|0.0048260688781738
134|134|0.8425925925925926|0.0021009445190429|0.00425386428833
134|135|0.8425925925925926|0.002105712890625|0.0042369365692138
134|136|0.8425925925925926|0.0021038055419921|0.0044026374816894
134|137|0.8425925925925926|0.0021274089813232|0.004406452178955
133|20|0.7962962962962963|0.0014240741729736|
133|21|0.7870370370370371|0.0010881423950195|0.0014271736145019
133|22|0.7870370370370371|0.0011520385742187|0.0013973712921142
133|23|0.75|0.0010876655578613|0.001479148864746
133|24|0.7685185185185185|0.0010979175567626|0.0014972686767578
133|25|0.8148148148148148|0.0010929107666015|0.0016074180603027
133|26|0.7962962962962963|0.0010943412780761|0.0015449523925781
133|27|0.8148148148148148|0.001063585281372|0.0016121864318847
133|28|0.8148148148148148|0.0010952949523925|0.0016968250274658
133|29|0.7962962962962963|0.0010890960693359|0.0017075538635253
133|30|0.8055555555555556|0.0011358261108398|0.0017056465148925
133|31|0.8148148148148148|0.0010449886322021|0.0018312931060791
133|32|0.8333333333333334|0.0010688304901123|0.0017488002777099
133|33|0.8148148148148148|0.001044750213623|0.0018267631530761
133|34|0.8055555555555556|0.00108003616333|0.0019533634185791
133|35|0.7962962962962963|0.0010814666748046|0.0020196437835693
133|36|0.8148148148148148|0.0011332035064697|0.0020053386688232
133|37|0.8333333333333334|0.00108003616333|0.0021076202392578
133|38|0.8333333333333334|0.0011327266693115|0.0020492076873779
133|39|0.8333333333333334|0.0010969638824462|0.0021731853485107
133|40|0.8055555555555556|0.0011346340179443|0.0022132396697998
133|41|0.8148148148148148|0.0011093616485595|0.0022096633911132
133|42|0.8148148148148148|0.0011472702026367|0.0022096633911132
133|43|0.8240740740740741|0.0011403560638427|0.0023279190063476
133|44|0.8333333333333334|0.0011665821075439|0.0024216175079345
133|45|0.8425925925925926|0.0011372566223144|0.0023989677429199
133|46|0.8425925925925926|0.0011773109436035|0.0023674964904785
133|47|0.8518518518518519|0.0011703968048095|0.0025379657745361
133|48|0.8240740740740741|0.001249074935913|0.0024731159210205
133|49|0.8333333333333334|0.0011882781982421|0.0025501251220703
133|50|0.8333333333333334|0.0012462139129638|0.0025320053100585
133|51|0.8425925925925926|0.001225471496582|0.0026874542236328
133|52|0.8333333333333334|0.0012733936309814|0.0025711059570312
133|53|0.8425925925925926|0.0012445449829101|0.0026440620422363
133|54|0.8240740740740741|0.0013041496276855|0.0027740001678466
133|55|0.8333333333333334|0.0013206005096435|0.0027439594268798
133|56|0.8333333333333334|0.0012953281402587|0.0029189586639404
133|57|0.8518518518518519|0.0012524127960205|0.002723217010498
133|58|0.8518518518518519|0.0013041496276855|0.0028667449951171
133|59|0.8518518518518519|0.0012807846069335|0.0028314590454101
133|60|0.8611111111111112|0.0013444423675537|0.0027790069580078
133|61|0.8333333333333334|0.0012958049774169|0.0028979778289794
133|62|0.8333333333333334|0.0013294219970703|0.002920389175415
133|63|0.8240740740740741|0.0013206005096435|0.0029187202453613
133|64|0.8148148148148148|0.0013356208801269|0.003096580505371
133|65|0.8333333333333334|0.0013840198516845|0.0032105445861816
133|66|0.8333333333333334|0.0013492107391357|0.0031354427337646
133|67|0.8333333333333334|0.0014028549194335|0.0030248165130615
133|68|0.8333333333333334|0.0013725757598876|0.0030276775360107
133|69|0.8333333333333334|0.0013792514801025|0.003251314163208
133|70|0.8148148148148148|0.0013496875762939|0.0031721591949462
133|71|0.8240740740740741|0.0014090538024902|0.0031366348266601
133|72|0.8055555555555556|0.0014014244079589|0.0034506320953369
133|73|0.8333333333333334|0.0014193058013916|0.0032784938812255
133|74|0.8333333333333334|0.001420259475708|0.0034153461456298
133|75|0.8425925925925926|0.0014481544494628|0.0032720565795898
133|76|0.8425925925925926|0.0014867782592773|0.0035538673400878
133|77|0.8425925925925926|0.001476764678955|0.0035979747772216
133|78|0.8518518518518519|0.0015211105346679|0.0036323070526123
133|79|0.8518518518518519|0.0015075206756591|0.0034890174865722
133|80|0.8611111111111112|0.0015418529510498|0.0035326480865478
133|81|0.8611111111111112|0.0015420913696289|0.0035884380340576
133|82|0.8518518518518519|0.0015637874603271|0.0034286975860595
133|83|0.8518518518518519|0.0016052722930908|0.0035576820373535
133|84|0.8333333333333334|0.0016021728515625|0.003732681274414
133|85|0.8425925925925926|0.0016369819641113|0.0036354064941406
133|86|0.8611111111111112|0.0016815662384033|0.0036265850067138
133|87|0.8518518518518519|0.0016276836395263|0.0035831928253173
133|88|0.8425925925925926|0.0016334056854248|0.0036976337432861
133|89|0.8518518518518519|0.0016741752624511|0.0037057399749755
133|90|0.8425925925925926|0.0016653537750244|0.0037338733673095
133|91|0.8425925925925926|0.0016989707946777|0.0039710998535156
133|92|0.8611111111111112|0.0016968250274658|0.0039732456207275
133|93|0.8425925925925926|0.0020909309387207|0.0042510032653808
133|94|0.8425925925925926|0.0017685890197753|0.0039918422698974
133|95|0.8425925925925926|0.0018050670623779|0.0038914680480957
133|96|0.8425925925925926|0.0017764568328857|0.0040729045867919
133|97|0.8425925925925926|0.0017971992492675|0.0038366317749023
133|98|0.8425925925925926|0.001826524734497|0.0040760040283203
133|99|0.8425925925925926|0.0018494129180908|0.0040693283081054
133|100|0.8425925925925926|0.0017948150634765|0.0039339065551757
133|101|0.8425925925925926|0.0018293857574462|0.0041475296020507
133|102|0.8425925925925926|0.0018460750579833|0.0042934417724609
133|103|0.8425925925925926|0.0018885135650634|0.0040779113769531
133|104|0.8425925925925926|0.0018539428710937|0.0041687488555908
133|105|0.8425925925925926|0.0018954277038574|0.0039327144622802
133|106|0.8425925925925926|0.0018796920776367|0.0043807029724121
133|107|0.8425925925925926|0.001929759979248|0.0039649009704589
133|108|0.8425925925925926|0.0019078254699707|0.0042591094970703
133|109|0.8425925925925926|0.0018956661224365|0.0039787292480468
133|110|0.8425925925925926|0.0019257068634033|0.0043575763702392
133|111|0.8518518518518519|0.0020008087158203|0.0040037631988525
133|112|0.8518518518518519|0.0019667148590087|0.0044019222259521
133|113|0.8518518518518519|0.0019760131835937|0.0043628215789794
133|114|0.8518518518518519|0.0019686222076416|0.0044739246368408
133|115|0.8518518518518519|0.0020725727081298|0.0043840408325195
133|116|0.8518518518518519|0.0020108222961425|0.004305362701416
133|117|0.8518518518518519|0.0020289421081542|0.0041785240173339
133|118|0.8518518518518519|0.0020246505737304|0.0043778419494628
133|119|0.8518518518518519|0.0020234584808349|0.0045020580291748
133|120|0.8518518518518519|0.0020098686218261|0.0044431686401367
133|121|0.8518518518518519|0.0020248889923095|0.0044169425964355
133|122|0.8518518518518519|0.0020482540130615|0.0044813156127929
133|123|0.8518518518518519|0.0020370483398437|0.0043258666992187
133|124|0.8518518518518519|0.0020551681518554|0.0044465065002441
133|125|0.8518518518518519|0.0020458698272705|0.0041563510894775
133|126|0.8518518518518519|0.0020539760589599|0.0043935775756835
133|127|0.8518518518518519|0.0020835399627685|0.0044324398040771
133|128|0.8425925925925926|0.002145767211914|0.0043623447418212
133|129|0.8425925925925926|0.0021321773529052|0.0045564174652099
133|130|0.8425925925925926|0.0021388530731201|0.0044221878051757
133|131|0.8425925925925926|0.0021500587463378|0.0044314861297607
133|132|0.8425925925925926|0.0021672248840332|0.0044302940368652
133|133|0.8425925925925926|0.0021848678588867|0.0042390823364257
133|134|0.8425925925925926|0.0021696090698242|0.0044567584991455
133|135|0.8425925925925926|0.0021896362304687|0.0042555332183837
133|136|0.8425925925925926|0.0022034645080566|0.0045142173767089
133|137|0.8425925925925926|0.0022201538085937|0.0046286582946777
136|20|0.7870370370370371|0.001312255859375|
136|21|0.7222222222222222|0.0009992122650146|0.0013504028320312
136|22|0.7870370370370371|0.0010454654693603|0.001401662826538
136|23|0.75|0.0009918212890625|0.0013723373413085
136|24|0.7870370370370371|0.0010230541229248|0.001471996307373
136|25|0.7870370370370371|0.0010750293731689|0.0014810562133789
136|26|0.8148148148148148|0.0010192394256591|0.0015554428100585
136|27|0.8148148148148148|0.0010316371917724|0.0015463829040527
136|28|0.7962962962962963|0.0010359287261962|0.0016179084777832
136|29|0.7962962962962963|0.0010266304016113|0.0016162395477294
136|30|0.8055555555555556|0.0010507106781005|0.0016682147979736
136|31|0.8055555555555556|0.0010416507720947|0.001699686050415
136|32|0.7962962962962963|0.001033067703247|0.0017735958099365
136|33|0.7962962962962963|0.0010502338409423|0.0018069744110107
136|34|0.7870370370370371|0.0010652542114257|0.0018863677978515
136|35|0.7870370370370371|0.0010614395141601|0.0019574165344238
136|36|0.8240740740740741|0.0010762214660644|0.0018730163574218
136|37|0.8240740740740741|0.0010666847229003|0.0019431114196777
136|38|0.8240740740740741|0.0011391639709472|0.0020356178283691
136|39|0.8240740740740741|0.0011391639709472|0.0020718574523925
136|40|0.8240740740740741|0.0011916160583496|0.002091646194458
136|41|0.8333333333333334|0.0010945796966552|0.002103567123413
136|42|0.8425925925925926|0.0011212825775146|0.0021116733551025
136|43|0.8611111111111112|0.0011210441589355|0.0021419525146484
136|44|0.8333333333333334|0.0011475086212158|0.002249002456665
136|45|0.8333333333333334|0.0011372566223144|0.0022375583648681
136|46|0.8240740740740741|0.0011799335479736|0.0023276805877685
