3|20|0.7962962962962963|0.0012986660003662|
136|47|0.8333333333333334|0.0011465549468994|0.0026648044586181
136|48|0.8425925925925926|0.0011763572692871|0.0023789405822753
136|49|0.8148148148148148|0.0011603832244873|0.0023698806762695
136|50|0.8055555555555556|0.0011947154998779|0.0025892257690429
136|51|0.8240740740740741|0.0011677742004394|0.0025601387023925
136|52|0.8333333333333334|0.0012247562408447|0.0025577545166015
136|53|0.8333333333333334|0.0011830329895019|0.0025951862335205
136|54|0.8240740740740741|0.0012435913085937|0.0026712417602539
136|55|0.8148148148148148|0.0012285709381103|0.0026843547821044
136|56|0.8240740740740741|0.001277208328247|0.002695083618164
136|57|0.8333333333333334|0.0012145042419433|0.0026519298553466
136|58|0.8333333333333334|0.0012714862823486|0.0028610229492187
136|59|0.8333333333333334|0.0012602806091308|0.0027823448181152
136|60|0.8333333333333334|0.0013108253479003|0.0028908252716064
136|61|0.8333333333333334|0.0012958049774169|0.0028326511383056
136|62|0.8333333333333334|0.0013439655303955|0.0028579235076904
136|63|0.8240740740740741|0.0013055801391601|0.0028738975524902
136|64|0.8240740740740741|0.0012979507446289|0.002962589263916
136|65|0.8333333333333334|0.0013051033020019|0.0029299259185791
136|66|0.8240740740740741|0.0013051033020019|0.0030055046081542
136|67|0.8240740740740741|0.0013096332550048|0.003087043762207
136|68|0.8425925925925926|0.0013344287872314|0.0031037330627441
136|69|0.8240740740740741|0.0013463497161865|0.0031671524047851
136|70|0.8148148148148148|0.0013577938079833|0.0032474994659423
136|71|0.8148148148148148|0.0013809204101562|0.0031416416168212
136|72|0.8148148148148148|0.0013763904571533|0.0032367706298828
136|73|0.8148148148148148|0.0013997554779052|0.003202199935913
136|74|0.8333333333333334|0.0014662742614746|0.0031418800354003
136|75|0.8240740740740741|0.0014362335205078|0.0033600330352783
136|76|0.8240740740740741|0.0014736652374267|0.0035243034362792
136|77|0.8148148148148148|0.00150728225708|0.003580093383789
136|78|0.8240740740740741|0.0014441013336181|0.0035023689270019
136|79|0.8240740740740741|0.0014514923095703|0.0033159255981445
136|80|0.8240740740740741|0.0014750957489013|0.0034799575805664
136|81|0.8240740740740741|0.0014877319335937|0.003488540649414
136|82|0.8240740740740741|0.0015323162078857|0.0033872127532958
136|83|0.8240740740740741|0.0015275478363037|0.0034382343292236
136|84|0.8240740740740741|0.0015702247619628|0.0035903453826904
136|85|0.8240740740740741|0.00156831741333|0.0037245750427246
136|86|0.8148148148148148|0.0015749931335449|0.0037713050842285
136|87|0.8148148148148148|0.0015866756439208|0.0035450458526611
136|88|0.8148148148148148|0.0016250610351562|0.0037686824798583
136|89|0.8240740740740741|0.0016424655914306|0.0036797523498535
136|90|0.8240740740740741|0.0016572475433349|0.0036327838897705
136|91|0.8148148148148148|0.0017237663269042|0.0039339065551757
136|92|0.8148148148148148|0.0017623901367187|0.0039889812469482
136|93|0.8148148148148148|0.0017495155334472|0.0040466785430908
136|94|0.8240740740740741|0.0017135143280029|0.004026174545288
136|95|0.8148148148148148|0.0023057460784912|0.0061171054840087
136|96|0.8148148148148148|0.0017943382263183|0.0041146278381347
136|97|0.8148148148148148|0.0017535686492919|0.003981590270996
136|98|0.8148148148148148|0.0017817020416259|0.0038089752197265
136|99|0.8148148148148148|0.0018839836120605|0.0039272308349609
136|100|0.8148148148148148|0.0018849372863769|0.0040597915649414
136|101|0.8240740740740741|0.001857042312622|0.0041158199310302
136|102|0.8240740740740741|0.0018553733825683|0.0038979053497314
136|103|0.8240740740740741|0.0018908977508544|0.0039288997650146
136|104|0.8240740740740741|0.0018808841705322|0.0039396286010742
136|105|0.8148148148148148|0.0018761157989501|0.0041885375976562
136|106|0.8148148148148148|0.0018775463104248|0.004288911819458
136|107|0.8148148148148148|0.0019981861114501|0.0042958259582519
136|108|0.8148148148148148|0.0019426345825195|0.0044441223144531
136|109|0.8148148148148148|0.0019607543945312|0.0042557716369628
136|110|0.8148148148148148|0.0019769668579101|0.0042417049407958
136|111|0.8148148148148148|0.0020084381103515|0.0041656494140625
136|112|0.8148148148148148|0.0020091533660888|0.0042593479156494
136|113|0.8148148148148148|0.0020139217376708|0.0042757987976074
136|114|0.8148148148148148|0.0020167827606201|0.0040957927703857
136|115|0.8148148148148148|0.0020544528961181|0.0044333934783935
136|116|0.8148148148148148|0.0020747184753417|0.0042459964752197
136|117|0.8148148148148148|0.0020902156829833|0.0044035911560058
136|118|0.8148148148148148|0.0020587444305419|0.0043962001800537
136|119|0.8148148148148148|0.0021569728851318|0.004406452178955
136|120|0.8148148148148148|0.0020709037780761|0.00419282913208
136|121|0.8148148148148148|0.002122163772583|0.0044436454772949
136|122|0.8148148148148148|0.0021228790283203|0.0043139457702636
136|123|0.8148148148148148|0.0021114349365234|0.0045132637023925
136|124|0.8148148148148148|0.0021111965179443|0.0042896270751953
136|125|0.8148148148148148|0.0021276473999023|0.004565954208374
136|126|0.8148148148148148|0.002169132232666|0.0043590068817138
136|127|0.8148148148148148|0.0021395683288574|0.004479169845581
136|128|0.8148148148148148|0.0021681785583496|0.004460334777832
136|129|0.8148148148148148|0.0021684169769287|0.0042400360107421
136|130|0.8148148148148148|0.0021688938140869|0.0044102668762207
136|131|0.8148148148148148|0.0022008419036865|0.0042815208435058
136|132|0.8240740740740741|0.0021815299987792|0.004274845123291
136|133|0.8240740740740741|0.0022203922271728|0.0044598579406738
136|134|0.8240740740740741|0.0022642612457275|0.0043034553527832
136|135|0.8240740740740741|0.0022335052490234|0.0043356418609619
136|136|0.8240740740740741|0.0022625923156738|0.0045304298400878
136|137|0.8240740740740741|0.0022201538085937|0.0043022632598876
137|20|0.8333333333333334|0.0017313957214355|
137|21|0.8611111111111112|0.000960350036621|0.0013847351074218
137|22|0.8240740740740741|0.0018081665039062|0.0013511180877685
137|23|0.8055555555555556|0.0009777545928955|0.0014357566833496
137|24|0.8055555555555556|0.0010881423950195|0.001418113708496
137|25|0.7962962962962963|0.0010292530059814|0.0015020370483398
137|26|0.8703703703703703|0.0010509490966796|0.0015130043029785
137|27|0.8611111111111112|0.0010735988616943|0.0015788078308105
137|28|0.8611111111111112|0.0010435581207275|0.0016624927520751
137|29|0.8611111111111112|0.00103759765625|0.0017273426055908
137|30|0.8425925925925926|0.001068115234375|0.0017766952514648
137|31|0.8518518518518519|0.0010387897491455|0.0017461776733398
137|32|0.8518518518518519|0.001070499420166|0.0017817020416259
137|33|0.8518518518518519|0.0010616779327392|0.0018749237060546
137|34|0.8518518518518519|0.0010769367218017|0.0019333362579345
137|35|0.8518518518518519|0.001025915145874|0.0019812583923339
137|36|0.8425925925925926|0.0011706352233886|0.0020346641540527
137|37|0.8425925925925926|0.0010435581207275|0.0019705295562744
137|38|0.8425925925925926|0.0012211799621582|0.0019845962524414
137|39|0.8425925925925926|0.0010590553283691|0.002026081085205
137|40|0.8518518518518519|0.0012459754943847|0.0021755695343017
137|41|0.8333333333333334|0.0010535717010498|0.0022311210632324
137|42|0.8425925925925926|0.0011749267578125|0.0022625923156738
137|43|0.8425925925925926|0.0010786056518554|0.0022535324096679
137|44|0.8518518518518519|0.0011920928955078|0.0022847652435302
137|45|0.8518518518518519|0.0010747909545898|0.0023787021636962
137|46|0.8518518518518519|0.0011892318725585|0.0023713111877441
137|47|0.8333333333333334|0.0010809898376464|0.0024096965789794
137|48|0.8425925925925926|0.0011935234069824|0.0025420188903808
137|49|0.8425925925925926|0.0011138916015625|0.0024113655090332
137|50|0.8425925925925926|0.0012261867523193|0.0025877952575683
137|51|0.8425925925925926|0.0011327266693115|0.0025150775909423
137|52|0.8518518518518519|0.0012998580932617|0.0025911331176757
137|53|0.8425925925925926|0.0011398792266845|0.0024898052215576
137|54|0.8425925925925926|0.0012540817260742|0.0026586055755615
137|55|0.8518518518518519|0.0012075901031494|0.0025990009307861
137|56|0.8425925925925926|0.00128173828125|0.0026192665100097
137|57|0.8425925925925926|0.0011720657348632|0.0027589797973632
137|58|0.8518518518518519|0.0013356208801269|0.0027260780334472
137|59|0.8425925925925926|0.0011968612670898|0.0028328895568847
137|60|0.8611111111111112|0.0013644695281982|0.0028250217437744
137|61|0.8518518518518519|0.0012168884277343|0.0028796195983886
137|62|0.8518518518518519|0.0013813972473144|0.0028185844421386
137|63|0.8518518518518519|0.0012402534484863|0.0029854774475097
137|64|0.8518518518518519|0.001265525817871|0.0029463768005371
137|65|0.8518518518518519|0.0012717247009277|0.0029077529907226
137|66|0.8611111111111112|0.0012719631195068|0.0029335021972656
137|67|0.8611111111111112|0.0012671947479248|0.0030529499053955
137|68|0.8611111111111112|0.0012884140014648|0.0030319690704345
137|69|0.8703703703703703|0.0012826919555664|0.0032322406768798
137|70|0.8703703703703703|0.001288890838623|0.0031864643096923
137|71|0.8611111111111112|0.0013201236724853|0.0031790733337402
137|72|0.8703703703703703|0.0013275146484375|0.0031354427337646
137|73|0.8703703703703703|0.0013582706451416|0.0031521320343017
137|74|0.8703703703703703|0.0013651847839355|0.0034115314483642
137|75|0.8703703703703703|0.0013678073883056|0.0033538341522216
137|76|0.8703703703703703|0.0013942718505859|0.0032510757446289
137|77|0.8611111111111112|0.001389741897583|0.0032925605773925
137|78|0.8611111111111112|0.0014336109161376|0.0034103393554687
137|79|0.8611111111111112|0.0014231204986572|0.0035510063171386
137|80|0.8611111111111112|0.0014271736145019|0.0035388469696044
137|81|0.8611111111111112|0.0014936923980712|0.0034148693084716
137|82|0.8611111111111112|0.0015041828155517|0.0042207241058349
137|83|0.8611111111111112|0.0014853477478027|0.0034976005554199
137|84|0.8611111111111112|0.0014762878417968|0.0035686492919921
137|85|0.8611111111111112|0.0014994144439697|0.0036563873291015
137|86|0.8703703703703703|0.0015039443969726|0.00374436378479
137|87|0.8611111111111112|0.0015366077423095|0.0037143230438232
137|88|0.8611111111111112|0.0015268325805664|0.0037803649902343
137|89|0.8703703703703703|0.0015492439270019|0.0036952495574951
137|90|0.8703703703703703|0.0015723705291748|0.0036706924438476
137|91|0.8703703703703703|0.0015885829925537|0.0037174224853515
137|92|0.8703703703703703|0.0016531944274902|0.0037875175476074
137|93|0.8703703703703703|0.0016331672668457|0.0038328170776367
137|94|0.8703703703703703|0.0047483444213867|0.0038802623748779
137|95|0.8703703703703703|0.0017621517181396|0.0039036273956298
137|96|0.8703703703703703|0.0016934871673583|0.0039803981781005
137|97|0.8703703703703703|0.0016794204711914|0.0039165019989013
137|98|0.8703703703703703|0.001688003540039|0.003911018371582
137|99|0.8703703703703703|0.0017323493957519|0.0039865970611572
137|100|0.8703703703703703|0.0020062923431396|0.0038747787475585
137|101|0.8703703703703703|0.0016999244689941|0.0039324760437011
137|102|0.8703703703703703|0.0027046203613281|0.0072696208953857
137|103|0.8703703703703703|0.0028276443481445|0.00726318359375
137|104|0.8703703703703703|0.002716064453125|0.0072612762451171
137|105|0.8703703703703703|0.0027186870574951|0.0072810649871826
137|106|0.8703703703703703|0.0017528533935546|0.0042281150817871
137|107|0.8703703703703703|0.0018191337585449|0.0040905475616455
137|108|0.8703703703703703|0.0019619464874267|0.0044910907745361
137|109|0.8703703703703703|0.0017406940460205|0.00400972366333
137|110|0.8703703703703703|0.0017893314361572|0.0041139125823974
137|111|0.8703703703703703|0.0017976760864257|0.0040187835693359
137|112|0.8703703703703703|0.0018062591552734|0.0040304660797119
137|113|0.8703703703703703|0.0018067359924316|0.0042355060577392
137|114|0.8611111111111112|0.0018293857574462|0.0041627883911132
137|115|0.8611111111111112|0.0018951892852783|0.004141092300415
137|116|0.8611111111111112|0.0018587112426757|0.0040833950042724
137|117|0.8611111111111112|0.0018520355224609|0.0043036937713623
137|118|0.8611111111111112|0.0018885135650634|0.0042402744293212
137|119|0.8611111111111112|0.0018930435180664|0.0043351650238037
137|120|0.8611111111111112|0.0019145011901855|0.0042276382446289
137|121|0.8611111111111112|0.0018706321716308|0.0042016506195068
137|122|0.8611111111111112|0.0019118785858154|0.0041396617889404
137|123|0.8611111111111112|0.0019123554229736|0.0041685104370117
137|124|0.8611111111111112|0.0019228458404541|0.0041816234588623
137|125|0.8611111111111112|0.0019037723541259|0.0042328834533691
137|126|0.8611111111111112|0.0019304752349853|0.0043032169342041
137|127|0.8611111111111112|0.0019924640655517|0.0042030811309814
137|128|0.8611111111111112|0.0020666122436523|0.0043330192565917
137|129|0.8611111111111112|0.0020093917846679|0.0042858123779296
137|130|0.8611111111111112|0.0020093917846679|0.0043778419494628
137|131|0.8611111111111112|0.0032343864440917|0.0079295635223388
137|132|0.8611111111111112|0.0032069683074951|0.0080399513244628
137|133|0.8611111111111112|0.0032603740692138|0.0080385208129882
137|134|0.8611111111111112|0.0021138191223144|0.0043287277221679
137|135|0.8611111111111112|0.0021250247955322|0.004331350326538
137|136|0.8611111111111112|0.0021233558654785|0.0043585300445556
137|137|0.8611111111111112|0.0021417140960693|0.0043540000915527
131|20|0.6111111111111112|0.0015513896942138|
131|21|0.6388888888888888|0.001030683517456|0.0014114379882812
131|22|0.6851851851851852|0.0011370182037353|0.0013420581817626
131|23|0.6574074074074074|0.0009927749633789|0.0014128684997558
131|24|0.6944444444444444|0.0010907649993896|0.0014703273773193
131|25|0.7314814814814815|0.0010786056518554|0.0015206336975097
131|26|0.6666666666666666|0.0010607242584228|0.0015509128570556
131|27|0.7129629629629629|0.0010089874267578|0.0016093254089355
131|28|0.7314814814814815|0.0010294914245605|0.0015985965728759
131|29|0.7592592592592593|0.0010576248168945|0.0016486644744873
131|30|0.7685185185185185|0.0010864734649658|0.0016601085662841
131|31|0.7592592592592593|0.0011093616485595|0.001819372177124
131|32|0.75|0.0010387897491455|0.0017940998077392
131|33|0.7685185185185185|0.0010311603546142|0.0018815994262695
131|34|0.7685185185185185|0.0011420249938964|0.0018668174743652
131|35|0.7777777777777778|0.001096487045288|0.0018928050994873
131|36|0.8055555555555556|0.0010931491851806|0.0020210742950439
131|37|0.7870370370370371|0.0010790824890136|0.002002477645874
131|38|0.8055555555555556|0.0012392997741699|0.0020477771759033
131|39|0.7777777777777778|0.0018541812896728|0.0035765171051025
131|40|0.7685185185185185|0.0020704269409179|0.0036816596984863
131|41|0.7685185185185185|0.0011117458343505|0.0020711421966552
131|42|0.7962962962962963|0.0012252330780029|0.0021617412567138
131|43|0.7962962962962963|0.001133918762207|0.0022604465484619
131|44|0.8148148148148148|0.0012145042419433|0.0023152828216552
131|45|0.8240740740740741|0.0011324882507324|0.0024237632751464
131|46|0.8148148148148148|0.0013453960418701|0.002392292022705
131|47|0.7870370370370371|0.0011515617370605|0.0023977756500244
131|48|0.8055555555555556|0.0013060569763183|0.0023813247680664
131|49|0.8055555555555556|0.0012047290802001|0.0026009082794189
131|50|0.8148148148148148|0.0012972354888916|0.002488374710083
131|51|0.8055555555555556|0.0012006759643554|0.0025744438171386
131|52|0.8055555555555556|0.0014123916625976|0.0025806427001953
131|53|0.7962962962962963|0.0012285709381103|0.0027205944061279
131|54|0.7870370370370371|0.0013856887817382|0.0025889873504638
131|55|0.8055555555555556|0.0012776851654052|0.0028896331787109
131|56|0.8055555555555556|0.001408576965332|0.0027318000793457
131|57|0.8240740740740741|0.0012652873992919|0.0027840137481689
131|58|0.8333333333333334|0.0014543533325195|0.0029606819152832
131|59|0.8333333333333334|0.0013198852539062|0.0029544830322265
131|60|0.8148148148148148|0.0014905929565429|0.0028040409088134
131|61|0.8333333333333334|0.0012667179107666|0.0028276443481445
131|62|0.8055555555555556|0.0014100074768066|0.0029170513153076
131|63|0.8240740740740741|0.0012848377227783|0.0028996467590332
131|64|0.8425925925925926|0.0012910366058349|0.0029687881469726
131|65|0.8240740740740741|0.0013296604156494|0.0029904842376708
131|66|0.8148148148148148|0.0013160705566406|0.0030832290649414
131|67|0.8055555555555556|0.0013267993927001|0.0030381679534912
131|68|0.8148148148148148|0.0013213157653808|0.0030066967010498
131|69|0.8333333333333334|0.0013313293457031|0.0031068325042724
131|70|0.8240740740740741|0.0013363361358642|0.0030059814453125
131|71|0.8333333333333334|0.0013365745544433|0.0031542778015136
131|72|0.8240740740740741|0.0013496875762939|0.0031661987304687
131|73|0.8240740740740741|0.0013940334320068|0.0031955242156982
131|74|0.8425925925925926|0.0013971328735351|0.0032002925872802
131|75|0.8518518518518519|0.0014154911041259|0.0032446384429931
131|76|0.8333333333333334|0.0014412403106689|0.0034956932067871
131|77|0.8240740740740741|0.0014164447784423|0.0032746791839599
131|78|0.8333333333333334|0.0014386177062988|0.0032956600189208
131|79|0.8333333333333334|0.0014395713806152|0.0033354759216308
131|80|0.8425925925925926|0.0014533996582031|0.0033557415008544
131|81|0.8425925925925926|0.0014789104461669|0.0036389827728271
131|82|0.8425925925925926|0.0014967918395996|0.0035183429718017
131|83|0.8333333333333334|0.0015375614166259|0.0037136077880859
131|84|0.8333333333333334|0.0015177726745605|0.0034687519073486
131|85|0.8333333333333334|0.0015499591827392|0.0034897327423095
131|86|0.8240740740740741|0.0015966892242431|0.003542423248291
131|87|0.8240740740740741|0.0015900135040283|0.0038461685180664
131|88|0.8333333333333334|0.0020015239715576|0.0039196014404296
131|89|0.8240740740740741|0.0016746520996093|0.003657579421997
131|90|0.8240740740740741|0.0016736984252929|0.0039007663726806
131|91|0.8240740740740741|0.0017497539520263|0.0036745071411132
131|92|0.8240740740740741|0.0017480850219726|0.003720998764038
131|93|0.8333333333333334|0.0017240047454833|0.0037059783935546
131|94|0.8148148148148148|0.0017588138580322|0.0038201808929443
131|95|0.8240740740740741|0.0017697811126708|0.0040605068206787
131|96|0.8240740740740741|0.0017862319946289|0.0037789344787597
131|97|0.8240740740740741|0.0017986297607421|0.0038273334503173
131|98|0.8148148148148148|0.0017852783203125|0.0038404464721679
131|99|0.8148148148148148|0.0018510818481445|0.0038437843322753
131|100|0.8148148148148148|0.0018444061279296|0.0038783550262451
131|101|0.8148148148148148|0.0018455982208251|0.0038933753967285
131|102|0.8148148148148148|0.0018541812896728|0.0039441585540771
131|103|0.8148148148148148|0.0018770694732666|0.0039317607879638
131|104|0.8148148148148148|0.0018703937530517|0.0039525032043457
131|105|0.8148148148148148|0.001842975616455|0.003955602645874
131|106|0.8148148148148148|0.0018393993377685|0.0040271282196044
131|107|0.8148148148148148|0.0019457340240478|0.0043108463287353
131|108|0.8148148148148148|0.0018799304962158|0.0040266513824462
131|109|0.8148148148148148|0.0018990039825439|0.0039994716644287
131|110|0.8148148148148148|0.0019080638885498|0.0041463375091552
131|111|0.8148148148148148|0.0019657611846923|0.0043540000915527
131|112|0.8148148148148148|0.001906394958496|0.0043072700500488
131|113|0.8148148148148148|0.0019178390502929|0.0041823387145996
131|114|0.8148148148148148|0.0019536018371582|0.0042395591735839
131|115|0.8148148148148148|0.0020680427551269|0.0043818950653076
131|116|0.8148148148148148|0.0019421577453613|0.0041191577911376
131|117|0.8148148148148148|0.001976728439331|0.0040972232818603
131|118|0.8148148148148148|0.0019850730895996|0.0043952465057373
131|119|0.8240740740740741|0.0020949840545654|0.0041804313659667
131|120|0.8240740740740741|0.0020413398742675|0.0041511058807373
131|121|0.8240740740740741|0.0020351409912109|0.0042765140533447
131|122|0.8240740740740741|0.0020544528961181|0.0042498111724853
131|123|0.8240740740740741|0.0020716190338134|0.004547119140625
131|124|0.8240740740740741|0.0020763874053955|0.0044713020324707
131|125|0.8240740740740741|0.0020599365234375|0.0042133331298828
131|126|0.8240740740740741|0.0020918846130371|0.0042290687561035
131|127|0.8240740740740741|0.002082347869873|0.0044658184051513
131|128|0.8240740740740741|0.0021190643310546|0.004223346710205
131|129|0.8240740740740741|0.0020844936370849|0.0042486190795898
131|130|0.8240740740740741|0.002105712890625|0.0042519569396972
131|131|0.8240740740740741|0.0020978450775146|0.0043082237243652
131|132|0.8240740740740741|0.002082347869873|0.0048065185546875
131|133|0.8240740740740741|0.0020995140075683|0.004382848739624
131|134|0.8240740740740741|0.0021300315856933|0.0042841434478759
131|135|0.8240740740740741|0.002115249633789|0.0044896602630615
131|136|0.8240740740740741|0.0021705627441406|0.0042917728424072
131|137|0.8240740740740741|0.0021533966064453|0.0043032169342041
139|20|0.6111111111111112|0.0012755393981933|
139|21|0.6388888888888888|0.0009822845458984|0.0013878345489501
139|22|0.6296296296296297|0.0010497570037841|0.0013747215270996
139|23|0.5925925925925926|0.0009739398956298|0.001357078552246
139|24|0.6481481481481481|0.0010037422180175|0.0014433860778808
139|25|0.7037037037037037|0.0009956359863281|0.0014691352844238
139|26|0.7129629629629629|0.0009963512420654|0.0014901161193847
139|27|0.7407407407407407|0.0009970664978027|0.0015790462493896
139|28|0.7777777777777778|0.0010130405426025|0.0016539096832275
139|29|0.7592592592592593|0.0010097026824951|0.0016613006591796
139|30|0.7407407407407407|0.0010550022125244|0.0017287731170654
139|31|0.7685185185185185|0.0010633468627929|0.0017714500427246
139|32|0.7870370370370371|0.0010516643524169|0.0017745494842529
139|33|0.7870370370370371|0.0010266304016113|0.0018689632415771
139|34|0.7592592592592593|0.0010600090026855|0.001924991607666
139|35|0.7777777777777778|0.0010738372802734|0.0019211769104003
139|36|0.7777777777777778|0.0010998249053955|0.0020012855529785
139|37|0.7870370370370371|0.001077651977539|0.0020318031311035
139|38|0.8148148148148148|0.001105785369873|0.0020585060119628
139|39|0.7870370370370371|0.0010747909545898|0.0021026134490966
139|40|0.7962962962962963|0.0011236667633056|0.0020484924316406
139|41|0.8148148148148148|0.0010888576507568|0.0022008419036865
139|42|0.8148148148148148|0.0011148452758789|0.0022294521331787
139|43|0.7962962962962963|0.0012164115905761|0.0022509098052978
139|44|0.7962962962962963|0.0011749267578125|0.0023016929626464
139|45|0.7777777777777778|0.001162052154541|0.00234055519104
139|46|0.7962962962962963|0.0011737346649169|0.0023846626281738
139|47|0.8148148148148148|0.0011262893676757|0.0023834705352783
139|48|0.8240740740740741|0.0011711120605468|0.0023410320281982
139|49|0.8240740740740741|0.0011372566223144|0.0024678707122802
139|50|0.8148148148148148|0.0011932849884033|0.0024349689483642
139|51|0.8240740740740741|0.0011658668518066|0.0025293827056884
139|52|0.8333333333333334|0.0012187957763671|0.0025699138641357
139|53|0.8240740740740741|0.0012130737304687|0.002514362335205
139|54|0.8240740740740741|0.0012421607971191|0.0026652812957763
139|55|0.8333333333333334|0.0012116432189941|0.0025575160980224
139|56|0.8240740740740741|0.0012600421905517|0.0026042461395263
139|57|0.8333333333333334|0.0012307167053222|0.0026941299438476
139|58|0.8240740740740741|0.001272439956665|0.0029048919677734
139|59|0.8333333333333334|0.0013313293457031|0.0028390884399414
139|60|0.8333333333333334|0.0013439655303955|0.0027992725372314
139|61|0.8148148148148148|0.0013365745544433|0.0029122829437255
139|62|0.8333333333333334|0.0013322830200195|0.0029337406158447
139|63|0.8055555555555556|0.0013492107391357|0.0028769969940185
139|64|0.8055555555555556|0.0013220310211181|0.0028567314147949
139|65|0.8055555555555556|0.0012910366058349|0.0030622482299804
139|66|0.8055555555555556|0.0012993812561035|0.002920389175415
139|67|0.8055555555555556|0.0013148784637451|0.0030457973480224
139|68|0.7870370370370371|0.0013315677642822|0.0030610561370849
139|69|0.7870370370370371|0.001335859298706|0.0031569004058837
139|70|0.7962962962962963|0.0013604164123535|0.0031275749206542
139|71|0.7870370370370371|0.0014047622680664|0.0030293464660644
139|72|0.7777777777777778|0.0014407634735107|0.0032210350036621
139|73|0.8148148148148148|0.0014138221740722|0.0033748149871826
139|74|0.7870370370370371|0.0014309883117675|0.0032761096954345
139|75|0.7870370370370371|0.0014443397521972|0.0032248497009277
139|76|0.7870370370370371|0.0014307498931884|0.0031864643096923
139|77|0.7962962962962963|0.0014712810516357|0.0032389163970947
139|78|0.8148148148148148|0.0015037059783935|0.0032589435577392
139|79|0.8240740740740741|0.00150728225708|0.0033304691314697
139|80|0.8240740740740741|0.0015256404876708|0.0033316612243652
139|81|0.8148148148148148|0.0015568733215332|0.0036191940307617
139|82|0.8055555555555556|0.0015363693237304|0.0035481452941894
139|83|0.8055555555555556|0.0015404224395751|0.0035545825958251
139|84|0.7870370370370371|0.0015492439270019|0.0036158561706542
139|85|0.7962962962962963|0.0015571117401123|0.0034594535827636
139|86|0.7962962962962963|0.0015895366668701|0.0036995410919189
139|87|0.7962962962962963|0.0015878677368164|0.0034966468811035
139|88|0.8055555555555556|0.0016720294952392|0.0035257339477539
139|89|0.8055555555555556|0.0016796588897705|0.0037543773651123
139|90|0.8055555555555556|0.0016746520996093|0.0035951137542724
139|91|0.8055555555555556|0.0017092227935791|0.0037393569946289
139|92|0.8055555555555556|0.0016896724700927|0.0036337375640869
139|93|0.8055555555555556|0.001688003540039|0.0039305686950683
139|94|0.8055555555555556|0.0017032623291015|0.0039207935333251
139|95|0.7962962962962963|0.0016982555389404|0.0039658546447753
139|96|0.8055555555555556|0.0017590522766113|0.0039472579956054
139|97|0.8055555555555556|0.0018246173858642|0.00400972366333
139|98|0.8055555555555556|0.0018565654754638|0.0041306018829345
139|99|0.8055555555555556|0.0018723011016845|0.0041205883026123
139|100|0.8055555555555556|0.0019042491912841|0.0041186809539794
139|101|0.8055555555555556|0.0019114017486572|0.0041038990020751
139|102|0.8055555555555556|0.0019271373748779|0.0038926601409912
139|103|0.8055555555555556|0.0019586086273193|0.0041851997375488
139|104|0.8055555555555556|0.0019807815551757|0.0043683052062988
139|105|0.8055555555555556|0.0019454956054687|0.00396728515625
139|106|0.8055555555555556|0.001957893371582|0.0042903423309326
139|107|0.8055555555555556|0.001969575881958|0.0042111873626708
139|108|0.8055555555555556|0.0019853115081787|0.0041558742523193
139|109|0.8055555555555556|0.0019397735595703|0.004291296005249
139|110|0.8055555555555556|0.0019142627716064|0.0043287277221679
139|111|0.8055555555555556|0.0019607543945312|0.0041840076446533
139|112|0.8055555555555556|0.001915693283081|0.0043015480041503
139|113|0.8055555555555556|0.0019831657409667|0.004343032836914
139|114|0.7962962962962963|0.002002477645874|0.004246711730957
139|115|0.7962962962962963|0.0020091533660888|0.0043728351593017
139|116|0.7962962962962963|0.0023994445800781|0.0046694278717041
