3|20|0.7962962962962963|0.0012986660003662|
139|117|0.7962962962962963|0.0020389556884765|0.0044295787811279
139|118|0.7962962962962963|0.0020754337310791|0.0044465065002441
139|119|0.7962962962962963|0.0020587444305419|0.0044429302215576
139|120|0.7962962962962963|0.0020601749420166|0.0042006969451904
139|121|0.7962962962962963|0.0020942687988281|0.0045182704925537
139|122|0.7962962962962963|0.0020580291748046|0.0044481754302978
139|123|0.7962962962962963|0.0021047592163085|0.00447678565979
139|124|0.7962962962962963|0.0020961761474609|0.0044620037078857
139|125|0.7962962962962963|0.0020890235900878|0.0044412612915039
139|126|0.7962962962962963|0.0021185874938964|0.0042090415954589
139|127|0.7962962962962963|0.0021095275878906|0.0044605731964111
139|128|0.7962962962962963|0.0021274089813232|0.0044629573822021
139|129|0.8055555555555556|0.0021426677703857|0.0043904781341552
139|130|0.8055555555555556|0.0021696090698242|0.0042858123779296
139|131|0.8055555555555556|0.0022320747375488|0.004462718963623
139|132|0.8055555555555556|0.0021471977233886|0.0042533874511718
139|133|0.8055555555555556|0.0022103786468505|0.004300832748413
139|134|0.8055555555555556|0.0022478103637695|0.0045027732849121
139|135|0.8055555555555556|0.0021944046020507|0.0042943954467773
139|136|0.8055555555555556|0.0021800994873046|0.0043919086456298
139|137|0.8055555555555556|0.0022532939910888|0.0045714378356933
130|139|0.8425925925925926|0.0021519660949707|0.0044586658477783
130|140|0.8425925925925926|0.0022058486938476|0.0042955875396728
130|141|0.8425925925925926|0.0021567344665527|0.0044338703155517
130|142|0.8425925925925926|0.0021884441375732|0.0044384002685546
130|143|0.8425925925925926|0.0021915435791015|0.0043156147003173
130|144|0.8425925925925926|0.0021827220916748|0.0043616294860839
130|145|0.8425925925925926|0.0022013187408447|0.0044188499450683
130|146|0.8425925925925926|0.0021944046020507|0.0043396949768066
130|147|0.8333333333333334|0.0022528171539306|0.0043599605560302
130|148|0.8333333333333334|0.0023515224456787|0.0044925212860107
130|149|0.8333333333333334|0.0023167133331298|0.0043957233428955
130|150|0.8333333333333334|0.002321720123291|0.004507303237915
130|151|0.8333333333333334|0.0023627281188964|0.0047056674957275
130|152|0.8333333333333334|0.0023398399353027|0.004387617111206
130|153|0.8333333333333334|0.0023620128631591|0.0045430660247802
130|154|0.8333333333333334|0.0024309158325195|0.0044634342193603
130|155|0.8333333333333334|0.0023982524871826|0.0046966075897216
130|156|0.8333333333333334|0.0023837089538574|0.0046322345733642
130|157|0.8333333333333334|0.0023906230926513|0.004427433013916
130|158|0.8333333333333334|0.0024011135101318|0.0044639110565185
130|159|0.8333333333333334|0.0024280548095703|0.0047132968902587
130|160|0.8333333333333334|0.0024216175079345|0.0044019222259521
130|161|0.8333333333333334|0.0024511814117431|0.004490852355957
130|162|0.8333333333333334|0.0024299621582031|0.0045373439788818
132|138|0.8240740740740741|0.0021145343780517|0.0042676925659179
132|139|0.8240740740740741|0.0021202564239501|0.0044357776641845
132|140|0.8240740740740741|0.0021493434906005|0.0042974948883056
132|141|0.8240740740740741|0.0021271705627441|0.0042839050292968
132|142|0.8240740740740741|0.0021288394927978|0.0043911933898925
132|143|0.8240740740740741|0.0021650791168212|0.0043001174926757
132|144|0.8240740740740741|0.0021519660949707|0.0043427944183349
132|145|0.8240740740740741|0.0021693706512451|0.0043320655822753
132|146|0.8240740740740741|0.0021765232086181|0.0043010711669921
132|147|0.8240740740740741|0.0021820068359375|0.0043475627899169
132|148|0.8240740740740741|0.0022122859954833|0.00433349609375
132|149|0.8240740740740741|0.0021910667419433|0.0043065547943115
132|150|0.8240740740740741|0.0021872520446777|0.0043509006500244
132|151|0.8240740740740741|0.002260684967041|0.0043244361877441
132|152|0.8240740740740741|0.0022246837615966|0.0043394565582275
132|153|0.8240740740740741|0.0021977424621582|0.0043578147888183
132|154|0.8240740740740741|0.0022079944610595|0.0043408870697021
132|155|0.8240740740740741|0.0022389888763427|0.0044972896575927
132|156|0.8240740740740741|0.0022046566009521|0.0043842792510986
132|157|0.8240740740740741|0.0022170543670654|0.0043449401855468
132|158|0.8240740740740741|0.0022234916687011|0.0043604373931884
132|159|0.8240740740740741|0.0022637844085693|0.0043880939483642
132|160|0.8240740740740741|0.002237319946289|0.004385232925415
132|161|0.8240740740740741|0.0023467540740966|0.0048027038574218
132|162|0.8240740740740741|0.0023872852325439|0.0043728351593017
135|138|0.8796296296296297|0.0021803379058837|0.004319429397583
135|139|0.8796296296296297|0.0021717548370361|0.0043632984161376
135|140|0.8796296296296297|0.0021872520446777|0.0043425559997558
135|141|0.8796296296296297|0.0021860599517822|0.0043411254882812
135|142|0.8796296296296297|0.002199649810791|0.0043575763702392
135|143|0.8796296296296297|0.0022025108337402|0.0043559074401855
135|144|0.8796296296296297|0.0022087097167968|0.0043461322784423
135|145|0.8796296296296297|0.002216100692749|0.004401683807373
135|146|0.8796296296296297|0.0022225379943847|0.0043728351593017
135|147|0.8796296296296297|0.0022814273834228|0.0043907165527343
135|148|0.8703703703703703|0.0022549629211425|0.0043609142303466
135|149|0.8703703703703703|0.0022792816162109|0.0044200420379638
135|150|0.8703703703703703|0.0023121833801269|0.0044636726379394
135|151|0.8703703703703703|0.0022881031036376|0.0044119358062744
135|152|0.8703703703703703|0.002305269241333|0.0044538974761962
135|153|0.8703703703703703|0.0023086071014404|0.0044240951538085
135|154|0.8703703703703703|0.0023081302642822|0.0044689178466796
135|155|0.8703703703703703|0.0023345947265625|0.0044312477111816
135|156|0.8703703703703703|0.0023417472839355|0.0044312477111816
135|157|0.8703703703703703|0.0023443698883056|0.0044567584991455
135|158|0.8703703703703703|0.0023889541625976|0.004420518875122
135|159|0.8703703703703703|0.0023531913757324|0.0044200420379638
135|160|0.8703703703703703|0.002385139465332|0.0044729709625244
135|161|0.8703703703703703|0.0025203227996826|0.0045270919799804
135|162|0.8703703703703703|0.0025737285614013|0.0044691562652587
138|138|0.8333333333333334|0.0021798610687255|0.004371166229248
138|139|0.8333333333333334|0.0021965503692626|0.004422903060913
138|140|0.8333333333333334|0.0022127628326416|0.0044198036193847
138|141|0.8333333333333334|0.0022065639495849|0.0043835639953613
138|142|0.8333333333333334|0.0022110939025878|0.0044083595275878
138|143|0.8333333333333334|0.0022282600402832|0.0043952465057373
138|144|0.8333333333333334|0.0022358894348144|0.0044307708740234
138|145|0.8333333333333334|0.0022356510162353|0.0044112205505371
138|146|0.8333333333333334|0.0022640228271484|0.0043954849243164
138|147|0.8333333333333334|0.0022540092468261|0.0044138431549072
138|148|0.8333333333333334|0.0022675991058349|0.0044121742248535
138|149|0.8333333333333334|0.00227952003479|0.0044255256652832
138|150|0.8333333333333334|0.002284288406372|0.0044448375701904
138|151|0.8333333333333334|0.0022926330566406|0.0044121742248535
138|152|0.8333333333333334|0.0023078918457031|0.004427433013916
138|153|0.8333333333333334|0.0023255348205566|0.0044147968292236
138|154|0.8333333333333334|0.0023274421691894|0.0044364929199218
138|155|0.8333333333333334|0.0023188591003417|0.0044665336608886
138|156|0.8333333333333334|0.0023310184478759|0.0044281482696533
138|157|0.8333333333333334|0.0023367404937744|0.0044178962707519
138|158|0.8333333333333334|0.0023493766784667|0.0044329166412353
138|159|0.8333333333333334|0.0023927688598632|0.0044567584991455
138|160|0.8333333333333334|0.0025427341461181|0.0044314861297607
138|161|0.8333333333333334|0.0025537014007568|0.0044872760772705
138|162|0.8333333333333334|0.0026321411132812|0.0044913291931152
134|138|0.8425925925925926|0.002220869064331|0.0042846202850341
134|139|0.8425925925925926|0.0021517276763916|0.0043978691101074
134|140|0.8425925925925926|0.0021321773529052|0.004265546798706
134|141|0.8425925925925926|0.002145767211914|0.0043098926544189
134|142|0.8425925925925926|0.0021724700927734|0.0042920112609863
134|143|0.8425925925925926|0.0021615028381347|0.0042991638183593
134|144|0.8425925925925926|0.002185583114624|0.0043017864227294
134|145|0.8425925925925926|0.0022203922271728|0.0043835639953613
134|146|0.8425925925925926|0.002242088317871|0.0043435096740722
134|147|0.8425925925925926|0.0022444725036621|0.0043344497680664
134|148|0.8425925925925926|0.0022518634796142|0.0043652057647705
134|149|0.8425925925925926|0.0027978420257568|0.0043792724609375
134|150|0.8425925925925926|0.0022568702697753|0.0043642520904541
134|151|0.8425925925925926|0.0022699832916259|0.0044124126434326
134|152|0.8425925925925926|0.002281904220581|0.0043671131134033
134|153|0.8425925925925926|0.0022840499877929|0.0044677257537841
134|154|0.8425925925925926|0.0022859573364257|0.0044212341308593
134|155|0.8425925925925926|0.0023195743560791|0.0043699741363525
134|156|0.8425925925925926|0.0023119449615478|0.0043494701385498
134|157|0.8425925925925926|0.0023183822631835|0.0043859481811523
134|158|0.8425925925925926|0.0024609565734863|0.0044753551483154
134|159|0.8425925925925926|0.0024693012237548|0.0044190883636474
134|160|0.8425925925925926|0.0025815963745117|0.0044283866882324
134|161|0.8425925925925926|0.0026390552520751|0.0044391155242919
134|162|0.8425925925925926|0.002678632736206|0.0044655799865722
133|138|0.8425925925925926|0.0021483898162841|0.0046291351318359
133|139|0.8425925925925926|0.002211570739746|0.0042762756347656
133|140|0.8425925925925926|0.0021829605102539|0.0046072006225585
133|141|0.8425925925925926|0.0022099018096923|0.0042769908905029
133|142|0.8425925925925926|0.0022234916687011|0.0042846202850341
133|143|0.8425925925925926|0.0022118091583251|0.0045270919799804
133|144|0.8425925925925926|0.0022165775299072|0.0045859813690185
133|145|0.8425925925925926|0.0022244453430175|0.0043227672576904
133|146|0.8425925925925926|0.0022611618041992|0.0043938159942626
133|147|0.8425925925925926|0.0022740364074707|0.0043098926544189
133|148|0.8425925925925926|0.0022470951080322|0.0043401718139648
133|149|0.8425925925925926|0.0022852420806884|0.0045244693756103
133|150|0.8425925925925926|0.0022423267364501|0.0043022632598876
133|151|0.8425925925925926|0.0022692680358886|0.0043220520019531
133|152|0.8425925925925926|0.0023002624511718|0.0044178962707519
133|153|0.8425925925925926|0.0022814273834228|0.004404067993164
133|154|0.8425925925925926|0.0022704601287841|0.004439353942871
133|155|0.8425925925925926|0.0022923946380615|0.0043191909790039
133|156|0.8425925925925926|0.0022952556610107|0.0043532848358154
133|157|0.8518518518518519|0.0023458003997802|0.0045106410980224
133|158|0.8518518518518519|0.0023612976074218|0.0045576095581054
133|159|0.8518518518518519|0.0023636817932128|0.0046732425689697
133|160|0.8518518518518519|0.0023713111877441|0.0046486854553222
133|161|0.8518518518518519|0.0023894309997558|0.0047080516815185
133|162|0.8518518518518519|0.0023667812347412|0.0046248435974121
136|138|0.8240740740740741|0.0022647380828857|0.0043506622314453
136|139|0.8240740740740741|0.0022997856140136|0.0044784545898437
136|140|0.8240740740740741|0.002251386642456|0.0043306350708007
136|141|0.8240740740740741|0.0022528171539306|0.004357099533081
136|142|0.8240740740740741|0.0023074150085449|0.0045819282531738
136|143|0.8240740740740741|0.0022811889648437|0.0043394565582275
136|144|0.8240740740740741|0.0022773742675781|0.0043654441833496
136|145|0.8240740740740741|0.0023286342620849|0.0045959949493408
136|146|0.8240740740740741|0.0022876262664794|0.0043497085571289
136|147|0.8240740740740741|0.0023126602172851|0.0043725967407226
136|148|0.8240740740740741|0.0023398399353027|0.0045630931854248
136|149|0.8240740740740741|0.0023033618927001|0.0043542385101318
136|150|0.8240740740740741|0.0023250579833984|0.0043926239013671
136|151|0.8240740740740741|0.0023608207702636|0.0045597553253173
136|152|0.8240740740740741|0.0023353099822998|0.004364013671875
136|153|0.8240740740740741|0.0023066997528076|0.0043964385986328
136|154|0.8240740740740741|0.0023274421691894|0.0045342445373535
136|155|0.8240740740740741|0.0024077892303466|0.0043895244598388
136|156|0.8240740740740741|0.0023972988128662|0.00441575050354
136|157|0.8240740740740741|0.0023527145385742|0.0044775009155273
136|158|0.8240740740740741|0.0023889541625976|0.0044097900390625
136|159|0.8240740740740741|0.0023567676544189|0.004373550415039
136|160|0.8240740740740741|0.0023643970489501|0.0046427249908447
136|161|0.8240740740740741|0.0024034976959228|0.0043873786926269
136|162|0.8240740740740741|0.0024740695953369|0.0044248104095458
137|138|0.8611111111111112|0.0021464824676513|0.0043623447418212
137|139|0.8611111111111112|0.0021388530731201|0.0043721199035644
137|140|0.8611111111111112|0.0021688938140869|0.0045385360717773
137|141|0.8611111111111112|0.0021815299987792|0.0043890476226806
137|142|0.8611111111111112|0.0021872520446777|0.0045351982116699
137|143|0.8611111111111112|0.0022408962249755|0.0043642520904541
137|144|0.8611111111111112|0.0022087097167968|0.0044455528259277
137|145|0.8611111111111112|0.0022151470184326|0.0044050216674804
137|146|0.8611111111111112|0.0022494792938232|0.0044021606445312
137|147|0.8611111111111112|0.0022239685058593|0.0044012069702148
137|148|0.8611111111111112|0.0022413730621337|0.00455904006958
137|149|0.8611111111111112|0.0022563934326171|0.0044066905975341
137|150|0.8611111111111112|0.0022890567779541|0.0044105052947998
137|151|0.8611111111111112|0.0022826194763183|0.00441575050354
137|152|0.8611111111111112|0.0023019313812255|0.0044066905975341
137|153|0.8611111111111112|0.0023748874664306|0.004399299621582
137|154|0.8611111111111112|0.0024571418762207|0.0044918060302734
137|155|0.8611111111111112|0.0025727748870849|0.0044336318969726
137|156|0.8611111111111112|0.0025639533996582|0.0044717788696289
137|157|0.8611111111111112|0.002573013305664|0.0047760009765625
137|158|0.8611111111111112|0.0026690959930419|0.0045688152313232
137|159|0.8611111111111112|0.0028746128082275|0.0046110153198242
137|160|0.8611111111111112|0.0026988983154296|0.0044119358062744
137|161|0.8611111111111112|0.0024430751800537|0.0042428970336914
137|162|0.8611111111111112|0.0023901462554931|0.0043909549713134
131|138|0.8240740740740741|0.0021486282348632|0.0042822360992431
131|139|0.8240740740740741|0.0022032260894775|0.0046064853668212
131|140|0.8240740740740741|0.0021760463714599|0.0043058395385742
131|141|0.8240740740740741|0.0021789073944091|0.0046639442443847
131|142|0.8240740740740741|0.0021727085113525|0.0046112537384033
131|143|0.8240740740740741|0.0022401809692382|0.0043532848358154
131|144|0.8240740740740741|0.0022621154785156|0.0043137073516845
131|145|0.8240740740740741|0.0022454261779785|0.0046679973602294
131|146|0.8240740740740741|0.0022585391998291|0.004582405090332
131|147|0.8240740740740741|0.0022885799407958|0.004692792892456
131|148|0.8240740740740741|0.0022733211517333|0.0046827793121337
131|149|0.8240740740740741|0.0022797584533691|0.0044856071472167
131|150|0.8240740740740741|0.002293586730957|0.0046625137329101
131|151|0.8240740740740741|0.0022909641265869|0.0043616294860839
131|152|0.8240740740740741|0.0036029815673828|0.0077745914459228
131|153|0.8240740740740741|0.0022916793823242|0.0043973922729492
131|154|0.8240740740740741|0.0023088455200195|0.0048744678497314
131|155|0.8240740740740741|0.0023403167724609|0.0046725273132324
131|156|0.8240740740740741|0.0023195743560791|0.0046663284301757
131|157|0.8240740740740741|0.0023090839385986|0.0043666362762451
131|158|0.8240740740740741|0.0023837089538574|0.0047073364257812
131|159|0.8240740740740741|0.0023880004882812|0.0044002532958984
131|160|0.8240740740740741|0.0025434494018554|0.0044441223144531
131|161|0.8240740740740741|0.002598762512207|0.0046150684356689
131|162|0.8240740740740741|0.0025749206542968|0.0043623447418212
139|138|0.8055555555555556|0.0022175312042236|0.00429368019104
139|139|0.8055555555555556|0.0022547245025634|0.0043087005615234
139|140|0.8055555555555556|0.002251386642456|0.0045526027679443
139|141|0.8055555555555556|0.0022532939910888|0.0043027400970458
139|142|0.8055555555555556|0.0023183822631835|0.0043082237243652
139|143|0.8055555555555556|0.0023078918457031|0.0045545101165771
139|144|0.8055555555555556|0.0022921562194824|0.0043411254882812
139|145|0.8055555555555556|0.0023119449615478|0.0043113231658935
139|146|0.8055555555555556|0.0023109912872314|0.0045914649963378
139|147|0.8055555555555556|0.0023090839385986|0.0043444633483886
139|148|0.8055555555555556|0.0023605823516845|0.0043327808380126
139|149|0.8055555555555556|0.0023472309112548|0.0046310424804687
139|150|0.8055555555555556|0.0024080276489257|0.004648208618164
139|151|0.8055555555555556|0.0023040771484375|0.0043954849243164
139|152|0.8055555555555556|0.0023193359375|0.0046007633209228
139|153|0.8055555555555556|0.0023388862609863|0.0045948028564453
139|154|0.8055555555555556|0.0023193359375|0.0043830871582031
139|155|0.8055555555555556|0.0023555755615234|0.0048441886901855
139|156|0.8055555555555556|0.0024805068969726|0.0046546459197998
139|157|0.8055555555555556|0.0025007724761962|0.0043909549713134
139|158|0.8055555555555556|0.0026047229766845|0.0048251152038574
139|159|0.8055555555555556|0.0024580955505371|0.0047070980072021
139|160|0.8055555555555556|0.0024805068969726|0.0043566226959228
139|161|0.8055555555555556|0.0024833679199218|0.0043535232543945
139|162|0.8055555555555556|0.0025286674499511|0.0044779777526855
140|20|0.7685185185185185|0.0012915134429931|
140|21|0.7870370370370371|0.0009272098541259|0.0013079643249511
140|22|0.8148148148148148|0.0009512901306152|0.0012857913970947
140|23|0.8148148148148148|0.0009801387786865|0.0013387203216552
140|24|0.8333333333333334|0.000962495803833|0.0013768672943115
140|25|0.8240740740740741|0.0009698867797851|0.0014145374298095
140|26|0.8055555555555556|0.0010101795196533|0.0014731884002685
140|27|0.8055555555555556|0.0009615421295166|0.0015084743499755
140|28|0.8055555555555556|0.0010039806365966|0.001551866531372
140|29|0.8148148148148148|0.0009791851043701|0.0015821456909179
140|30|0.8148148148148148|0.00101900100708|0.0016787052154541
140|31|0.8148148148148148|0.0009939670562744|0.0016984939575195
140|32|0.8240740740740741|0.0010366439819335|0.0017154216766357
140|33|0.8055555555555556|0.0010511875152587|0.0017399787902832
140|34|0.8148148148148148|0.0010581016540527|0.0018658638000488
140|35|0.8240740740740741|0.0010538101196289|0.0018196105957031
140|36|0.8240740740740741|0.0010743141174316|0.0018508434295654
140|37|0.8148148148148148|0.0010106563568115|0.0018856525421142
140|38|0.8425925925925926|0.0010712146759033|0.0020084381103515
140|39|0.8425925925925926|0.0014660358428955|0.0019733905792236
140|40|0.8425925925925926|0.0010933876037597|0.002237319946289
140|41|0.8333333333333334|0.0010125637054443|0.0020587444305419
140|42|0.8333333333333334|0.001035451889038|0.0021626949310302
140|43|0.8240740740740741|0.0014247894287109|0.0022790431976318
140|44|0.8333333333333334|0.0010592937469482|0.0021588802337646
140|45|0.8333333333333334|0.0010437965393066|0.0021688938140869
140|46|0.8333333333333334|0.0010766983032226|0.0022227764129638
140|47|0.8240740740740741|0.001042366027832|0.0022394657135009
140|48|0.8333333333333334|0.0010735988616943|0.0023150444030761
140|49|0.8240740740740741|0.0010609626770019|0.0023562908172607
140|50|0.8240740740740741|0.0011003017425537|0.0023510456085205
140|51|0.8148148148148148|0.0010864734649658|0.0024981498718261
140|52|0.8240740740740741|0.0011441707611083|0.0025138854980468
140|53|0.8425925925925926|0.0010933876037597|0.0024938583374023
140|54|0.8518518518518519|0.0011296272277832|0.0025241374969482
140|55|0.8425925925925926|0.0011160373687744|0.0025503635406494
140|56|0.8425925925925926|0.001171588897705|0.0027494430541992
140|57|0.8518518518518519|0.0011317729949951|0.0026414394378662
140|58|0.8425925925925926|0.0011689662933349|0.0026371479034423
140|59|0.8425925925925926|0.0011379718780517|0.0026593208312988
140|60|0.8425925925925926|0.0011873245239257|0.0027599334716796
140|61|0.8240740740740741|0.0012028217315673|0.0027527809143066
140|62|0.8425925925925926|0.0012209415435791|0.0027844905853271
140|63|0.8518518518518519|0.0011911392211914|0.0028109550476074
140|64|0.8518518518518519|0.0011985301971435|0.0028431415557861
140|65|0.8425925925925926|0.0012023448944091|0.0029661655426025
140|66|0.8611111111111112|0.0012037754058837|0.0028927326202392
140|67|0.8518518518518519|0.0012319087982177|0.0029184818267822
140|68|0.8611111111111112|0.0012454986572265|0.0029497146606445
140|69|0.8518518518518519|0.0012662410736083|0.0029735565185546
140|70|0.8518518518518519|0.0012753009796142|0.0030076503753662
140|71|0.8518518518518519|0.0012967586517333|0.0030367374420166
140|72|0.8518518518518519|0.0013020038604736|0.0030851364135742
140|73|0.8518518518518519|0.0013062953948974|0.0031228065490722
140|74|0.8611111111111112|0.0013155937194824|0.0031468868255615
140|75|0.8518518518518519|0.001326560974121|0.0032188892364501
140|76|0.8518518518518519|0.0013260841369628|0.003246784210205
140|77|0.8518518518518519|0.0013527870178222|0.0032212734222412
140|78|0.8611111111111112|0.0013556480407714|0.0032432079315185
140|79|0.8611111111111112|0.0013906955718994|0.0033891201019287
140|80|0.8518518518518519|0.0013761520385742|0.0032927989959716
140|81|0.8518518518518519|0.0013928413391113|0.0033226013183593
140|82|0.8611111111111112|0.0014300346374511|0.0034892559051513
140|83|0.8611111111111112|0.0014400482177734|0.0034010410308837
140|84|0.8611111111111112|0.0014338493347167|0.0034606456756591
140|85|0.8611111111111112|0.0014722347259521|0.0034313201904296
140|86|0.8611111111111112|0.0014748573303222|0.0034925937652587
140|87|0.8611111111111112|0.0014824867248535|0.0035493373870849
140|88|0.8611111111111112|0.0015044212341308|0.0034997463226318
140|89|0.8611111111111112|0.0015234947204589|0.0035319328308105
140|90|0.8611111111111112|0.0015439987182617|0.0035755634307861
140|91|0.8611111111111112|0.001549482345581|0.0037505626678466
140|92|0.8611111111111112|0.0018377304077148|0.0036823749542236
140|93|0.8611111111111112|0.0018560886383056|0.0037369728088378
140|94|0.8611111111111112|0.0018310546875|0.0037195682525634
140|95|0.8611111111111112|0.0018448829650878|0.0038323402404785
140|96|0.8611111111111112|0.0018684864044189|0.0037832260131835
140|97|0.8611111111111112|0.001922607421875|0.0038213729858398
140|98|0.8611111111111112|0.0019497871398925|0.003843069076538
140|99|0.8611111111111112|0.0019850730895996|0.0039012432098388
140|100|0.8611111111111112|0.0019593238830566|0.0039088726043701
140|101|0.8611111111111112|0.001997947692871|0.0038998126983642
140|102|0.8611111111111112|0.001918077468872|0.0039143562316894
140|103|0.8611111111111112|0.0020143985748291|0.0039477348327636
140|104|0.8611111111111112|0.0019891262054443|0.0039865970611572
140|105|0.8611111111111112|0.0019943714141845|0.0040130615234375
140|106|0.8611111111111112|0.0020287036895751|0.0039846897125244
140|107|0.8611111111111112|0.0020046234130859|0.004115343093872
140|108|0.8611111111111112|0.0020701885223388|0.0040533542633056
140|109|0.8611111111111112|0.002068281173706|0.0041093826293945
140|110|0.8611111111111112|0.0020849704742431|0.004117727279663
140|111|0.8611111111111112|0.002073049545288|0.0041821002960205
140|112|0.8611111111111112|0.002077579498291|0.0041389465332031
140|113|0.8611111111111112|0.0021257400512695|0.0041389465332031
140|114|0.8611111111111112|0.0021421909332275|0.0041954517364501
140|115|0.8611111111111112|0.0021431446075439|0.0041866302490234
140|116|0.8611111111111112|0.0021700859069824|0.004310131072998
140|117|0.8611111111111112|0.0021376609802246|0.0042109489440917
140|118|0.8611111111111112|0.0021681785583496|0.0042500495910644
140|119|0.8611111111111112|0.0021665096282958|0.0042922496795654
140|120|0.8611111111111112|0.0022037029266357|0.0042247772216796
140|121|0.8611111111111112|0.0022528171539306|0.0042817592620849
140|122|0.8703703703703703|0.0022575855255126|0.0042848587036132
140|123|0.8703703703703703|0.0022497177124023|0.0043056011199951
140|124|0.8703703703703703|0.0022869110107421|0.0043141841888427
140|125|0.8611111111111112|0.0022327899932861|0.0043649673461914
140|126|0.8611111111111112|0.0023238658905029|0.0044221878051757
140|127|0.8611111111111112|0.002277135848999|0.0043239593505859
140|128|0.8611111111111112|0.0023200511932373|0.0043592453002929
140|129|0.8611111111111112|0.0023331642150878|0.0043520927429199
140|130|0.8611111111111112|0.0023202896118164|0.0043423175811767
140|131|0.8611111111111112|0.0023310184478759|0.0043776035308837
140|132|0.8611111111111112|0.0023376941680908|0.0043630599975585
140|133|0.8611111111111112|0.0023326873779296|0.0043952465057373
140|134|0.8611111111111112|0.0023598670959472|0.0044193267822265
140|135|0.8611111111111112|0.0023994445800781|0.0044240951538085
140|136|0.8611111111111112|0.0024242401123046|0.0044918060302734
140|137|0.8611111111111112|0.0023951530456542|0.0044097900390625
143|20|0.6944444444444444|0.001354694366455|
143|21|0.7129629629629629|0.0011012554168701|0.0013446807861328
143|22|0.7314814814814815|0.001103401184082|0.0013375282287597
143|23|0.7592592592592593|0.0010693073272705|0.0014128684997558
143|24|0.7407407407407407|0.001108169555664|0.0014505386352539
143|25|0.7592592592592593|0.0010821819305419|0.0014967918395996
143|26|0.7592592592592593|0.0010933876037597|0.0015132427215576
143|27|0.7777777777777778|0.0010943412780761|0.0015830993652343
143|28|0.7407407407407407|0.0010886192321777|0.0016419887542724
143|29|0.7685185185185185|0.001061201095581|0.001622200012207
143|30|0.8333333333333334|0.0011096000671386|0.0016827583312988
143|31|0.7962962962962963|0.0010664463043212|0.0017495155334472
143|32|0.7685185185185185|0.0010664463043212|0.0017976760864257
143|33|0.7685185185185185|0.0010614395141601|0.0018572807312011
143|34|0.7870370370370371|0.0010573863983154|0.0018646717071533
143|35|0.7592592592592593|0.0010666847229003|0.0018584728240966
143|36|0.7777777777777778|0.001101016998291|0.0019600391387939
143|37|0.7592592592592593|0.0010921955108642|0.0019340515136718
143|38|0.7407407407407407|0.0011188983917236|0.0019690990447998
143|39|0.7314814814814815|0.0010912418365478|0.0020091533660888
143|40|0.7685185185185185|0.0011548995971679|0.0021073818206787
143|41|0.7407407407407407|0.0010950565338134|0.0020718574523925
143|42|0.7592592592592593|0.0011322498321533|0.0021581649780273
143|43|0.7962962962962963|0.0011217594146728|0.002159833908081
143|44|0.8055555555555556|0.0011680126190185|0.002209186553955
143|45|0.7777777777777778|0.0011241436004638|0.0022413730621337
143|46|0.7685185185185185|0.0011656284332275|0.0022618770599365
143|47|0.7685185185185185|0.0011465549468994|0.0023331642150878
143|48|0.7870370370370371|0.0011904239654541|0.0023653507232666
143|49|0.7870370370370371|0.0011663436889648|0.0024077892303466
143|50|0.7870370370370371|0.001209020614624|0.002448558807373
143|51|0.7870370370370371|0.0011816024780273|0.0024654865264892
143|52|0.7870370370370371|0.0012347698211669|0.0025062561035156
