3|20|0.7962962962962963|0.0012986660003662|
143|53|0.7870370370370371|0.0011835098266601|0.0025186538696289
143|54|0.7962962962962963|0.0012667179107666|0.0025482177734375
143|55|0.7870370370370371|0.0012152194976806|0.0026037693023681
143|56|0.7870370370370371|0.0012397766113281|0.0026321411132812
143|57|0.7777777777777778|0.0012521743774414|0.002640962600708
143|58|0.7685185185185185|0.0012633800506591|0.0027191638946533
143|59|0.7685185185185185|0.0012423992156982|0.0027151107788085
143|60|0.7592592592592593|0.0012874603271484|0.0027592182159423
143|61|0.7685185185185185|0.0012619495391845|0.0028245449066162
143|62|0.7777777777777778|0.0013191699981689|0.0028362274169921
143|63|0.7777777777777778|0.0013420581817626|0.0028839111328125
143|64|0.7592592592592593|0.0013504028320312|0.0028455257415771
143|65|0.7685185185185185|0.0013067722320556|0.0029323101043701
143|66|0.7685185185185185|0.001286506652832|0.002903938293457
143|67|0.7685185185185185|0.0013079643249511|0.0029385089874267
143|68|0.7592592592592593|0.0013470649719238|0.0029633045196533
143|69|0.7685185185185185|0.0013418197631835|0.0030016899108886
143|70|0.7685185185185185|0.0013518333435058|0.0030632019042968
143|71|0.7592592592592593|0.0013353824615478|0.003082275390625
143|72|0.7592592592592593|0.0013747215270996|0.0032076835632324
143|73|0.7685185185185185|0.0013864040374755|0.0031239986419677
143|74|0.7870370370370371|0.001406192779541|0.0031383037567138
143|75|0.7685185185185185|0.0013954639434814|0.0032017230987548
143|76|0.7685185185185185|0.0014073848724365|0.0032086372375488
143|77|0.7685185185185185|0.0014677047729492|0.0032527446746826
143|78|0.7685185185185185|0.0014481544494628|0.0032925605773925
143|79|0.7685185185185185|0.0014717578887939|0.0033051967620849
143|80|0.7685185185185185|0.0014941692352294|0.0033307075500488
143|81|0.7685185185185185|0.0015239715576171|0.0034921169281005
143|82|0.7592592592592593|0.0015451908111572|0.0034091472625732
143|83|0.7685185185185185|0.0015220642089843|0.0034236907958984
143|84|0.7685185185185185|0.0015566349029541|0.0035009384155273
143|85|0.7685185185185185|0.0016083717346191|0.0036146640777587
143|86|0.7685185185185185|0.0016076564788818|0.0035803318023681
143|87|0.7685185185185185|0.0016274452209472|0.0035438537597656
143|88|0.7592592592592593|0.0016481876373291|0.0035581588745117
143|89|0.7592592592592593|0.0016336441040039|0.003605842590332
143|90|0.7592592592592593|0.0016648769378662|0.0037486553192138
143|91|0.7685185185185185|0.0016908645629882|0.003793716430664
143|92|0.7685185185185185|0.0016787052154541|0.0037574768066406
143|93|0.7685185185185185|0.0017197132110595|0.0037600994110107
143|94|0.7685185185185185|0.0017449855804443|0.0037188529968261
143|95|0.7685185185185185|0.0017671585083007|0.0037696361541748
143|96|0.7685185185185185|0.0017676353454589|0.0037722587585449
143|97|0.7685185185185185|0.0018014907836914|0.003901720046997
143|98|0.7685185185185185|0.0018033981323242|0.0039892196655273
143|99|0.7685185185185185|0.0018513202667236|0.003871202468872
143|100|0.7685185185185185|0.0017957687377929|0.0038845539093017
143|101|0.7685185185185185|0.0018661022186279|0.0038733482360839
143|102|0.7685185185185185|0.001847505569458|0.0039920806884765
143|103|0.7685185185185185|0.0018517971038818|0.0038950443267822
143|104|0.7685185185185185|0.0018725395202636|0.0040946006774902
143|105|0.7685185185185185|0.0018603801727294|0.0039203166961669
143|106|0.7685185185185185|0.0019049644470214|0.0039553642272949
143|107|0.7685185185185185|0.0018677711486816|0.0039565563201904
143|108|0.7685185185185185|0.0019009113311767|0.0039999485015869
143|109|0.7685185185185185|0.0018770694732666|0.0040738582611083
143|110|0.7685185185185185|0.001962661743164|0.0040075778961181
143|111|0.7685185185185185|0.001957893371582|0.004173994064331
143|112|0.7685185185185185|0.0019712448120117|0.0040359497070312
143|113|0.7592592592592593|0.0019681453704833|0.0041279792785644
143|114|0.75|0.0020051002502441|0.0040578842163085
143|115|0.75|0.0019824504852294|0.0041115283966064
143|116|0.75|0.002009630203247|0.0042662620544433
143|117|0.75|0.0020339488983154|0.0041375160217285
143|118|0.75|0.002049446105957|0.0041801929473876
143|119|0.75|0.0020294189453125|0.0041573047637939
143|120|0.75|0.0020511150360107|0.00411057472229
143|121|0.75|0.0020282268524169|0.0041606426239013
143|122|0.7685185185185185|0.0020616054534912|0.0041306018829345
143|123|0.7685185185185185|0.0020613670349121|0.0042555332183837
143|124|0.7685185185185185|0.0021259784698486|0.0042743682861328
143|125|0.7685185185185185|0.0021271705627441|0.0041935443878173
143|126|0.7685185185185185|0.0021431446075439|0.0043959617614746
143|127|0.7685185185185185|0.0021514892578125|0.0043728351593017
143|128|0.7685185185185185|0.002134084701538|0.0042517185211181
143|129|0.7685185185185185|0.0021677017211914|0.0042483806610107
143|130|0.7685185185185185|0.002129316329956|0.004230260848999
143|131|0.7685185185185185|0.0021393299102783|0.0043396949768066
143|132|0.7685185185185185|0.0021402835845947|0.0044391155242919
143|133|0.7685185185185185|0.0021524429321289|0.0042893886566162
143|134|0.7685185185185185|0.0021843910217285|0.0042531490325927
143|135|0.7685185185185185|0.0021681785583496|0.0042605400085449
143|136|0.7685185185185185|0.0021803379058837|0.0042972564697265
143|137|0.75|0.0021998882293701|0.0043699741363525
143|138|0.75|0.0022082328796386|0.0043044090270996
143|139|0.75|0.0022404193878173|0.0042839050292968
146|20|0.75|0.001265525817871|
146|21|0.8796296296296297|0.0009853839874267|0.0013458728790283
146|22|0.8425925925925926|0.0010247230529785|0.0013701915740966
146|23|0.7870370370370371|0.0009851455688476|0.001418113708496
146|24|0.8055555555555556|0.0009920597076416|0.0014176368713378
146|25|0.8425925925925926|0.0009944438934326|0.0014820098876953
146|26|0.8148148148148148|0.0009944438934326|0.0015010833740234
146|27|0.8518518518518519|0.0009794235229492|0.00154709815979
146|28|0.8888888888888888|0.0009715557098388|0.0015904903411865
146|29|0.8333333333333334|0.001061201095581|0.0016169548034667
146|30|0.8425925925925926|0.0009958744049072|0.0016953945159912
146|31|0.7962962962962963|0.0009841918945312|0.0017130374908447
146|32|0.7870370370370371|0.0009996891021728|0.0017564296722412
146|33|0.7685185185185185|0.0009949207305908|0.0018894672393798
146|34|0.7592592592592593|0.0010113716125488|0.0018196105957031
146|35|0.7962962962962963|0.001002550125122|0.0019013881683349
146|36|0.7870370370370371|0.0010373592376708|0.0018994808197021
146|37|0.7870370370370371|0.0010135173797607|0.0019373893737792
146|38|0.7870370370370371|0.0010683536529541|0.0019869804382324
146|39|0.7685185185185185|0.00103759765625|0.0020506381988525
146|40|0.7962962962962963|0.0010850429534912|0.0020644664764404
146|41|0.7962962962962963|0.0010328292846679|0.0020945072174072
146|42|0.7777777777777778|0.0010859966278076|0.0021650791168212
146|43|0.7777777777777778|0.0010676383972167|0.0021722316741943
146|44|0.7777777777777778|0.0010955333709716|0.0022568702697753
146|45|0.7777777777777778|0.0010731220245361|0.0022881031036376
146|46|0.75|0.0011126995086669|0.0022788047790527
146|47|0.7685185185185185|0.0010864734649658|0.0023486614227294
146|48|0.7870370370370371|0.001133918762207|0.0023939609527587
146|49|0.7870370370370371|0.0011026859283447|0.0023970603942871
146|50|0.7777777777777778|0.001150369644165|0.0025067329406738
146|51|0.7870370370370371|0.0011141300201416|0.0024635791778564
146|52|0.7962962962962963|0.001166820526123|0.0025243759155273
146|53|0.8055555555555556|0.0011248588562011|0.0025637149810791
146|54|0.8148148148148148|0.0011541843414306|0.0027625560760498
146|55|0.8333333333333334|0.0011584758758544|0.002704381942749
146|56|0.8148148148148148|0.0011677742004394|0.0026512145996093
146|57|0.8333333333333334|0.0011529922485351|0.0027008056640625
146|58|0.8425925925925926|0.0012054443359375|0.0027399063110351
146|59|0.8148148148148148|0.0011677742004394|0.002892255783081
146|60|0.8240740740740741|0.0012223720550537|0.0027616024017333
146|61|0.8333333333333334|0.0011830329895019|0.0028865337371826
146|62|0.8425925925925926|0.0012390613555908|0.0028350353240966
146|63|0.8148148148148148|0.0012059211730957|0.0029201507568359
146|64|0.7962962962962963|0.0012154579162597|0.0029525756835937
146|65|0.8055555555555556|0.0012249946594238|0.0029380321502685
146|66|0.8055555555555556|0.0012331008911132|0.0029652118682861
146|67|0.8240740740740741|0.0012693405151367|0.0029728412628173
146|68|0.8148148148148148|0.0012786388397216|0.0030968189239501
146|69|0.8148148148148148|0.0012862682342529|0.0030925273895263
146|70|0.8148148148148148|0.0012743473052978|0.0030784606933593
146|71|0.8240740740740741|0.0013055801391601|0.0031688213348388
146|72|0.8333333333333334|0.0013246536254882|0.003230333328247
146|73|0.8240740740740741|0.0013308525085449|0.0032587051391601
146|74|0.8240740740740741|0.0013480186462402|0.0032033920288085
146|75|0.8240740740740741|0.0013461112976074|0.0033683776855468
146|76|0.8240740740740741|0.0013611316680908|0.0035896301269531
146|77|0.8240740740740741|0.0013709068298339|0.0033071041107177
146|78|0.8240740740740741|0.0013892650604248|0.003429889678955
146|79|0.8240740740740741|0.0014069080352783|0.0034253597259521
146|80|0.8148148148148148|0.0013971328735351|0.0033612251281738
146|81|0.8148148148148148|0.0014209747314453|0.0034644603729248
146|82|0.8148148148148148|0.001427412033081|0.0034115314483642
146|83|0.8148148148148148|0.0014526844024658|0.0035352706909179
146|84|0.8333333333333334|0.0014457702636718|0.0034520626068115
146|85|0.8240740740740741|0.0014972686767578|0.0035581588745117
146|86|0.8240740740740741|0.0014805793762207|0.0036287307739257
146|87|0.8148148148148148|0.0015017986297607|0.0036394596099853
146|88|0.8148148148148148|0.0014922618865966|0.003655195236206
146|89|0.8148148148148148|0.0015079975128173|0.0036652088165283
146|90|0.8148148148148148|0.001523733139038|0.0035874843597412
146|91|0.8148148148148148|0.0015466213226318|0.0037951469421386
146|92|0.8148148148148148|0.0015602111816406|0.0037322044372558
146|93|0.8148148148148148|0.0015695095062255|0.0038166046142578
146|94|0.8148148148148148|0.001591682434082|0.0038971900939941
146|95|0.8148148148148148|0.001617431640625|0.0038573741912841
146|96|0.8148148148148148|0.0016205310821533|0.0039248466491699
146|97|0.8148148148148148|0.0016508102416992|0.0039050579071044
146|98|0.8148148148148148|0.0016729831695556|0.003972053527832
146|99|0.8148148148148148|0.0016829967498779|0.0039443969726562
146|100|0.8148148148148148|0.001694917678833|0.0040102005004882
146|101|0.8148148148148148|0.0016982555389404|0.0040788650512695
146|102|0.8148148148148148|0.0017297267913818|0.0040996074676513
146|103|0.8148148148148148|0.0017411708831787|0.0040385723114013
146|104|0.8148148148148148|0.0017611980438232|0.0040960311889648
146|105|0.8148148148148148|0.0017549991607666|0.0041182041168212
146|106|0.8148148148148148|0.0017690658569335|0.0039629936218261
146|107|0.8148148148148148|0.001819372177124|0.0042529106140136
146|108|0.8148148148148148|0.0017910003662109|0.0039963722229003
146|109|0.8148148148148148|0.001840591430664|0.0040907859802246
146|110|0.8148148148148148|0.0017919540405273|0.0041322708129882
146|111|0.8148148148148148|0.0018305778503417|0.0040924549102783
146|112|0.8148148148148148|0.0018067359924316|0.0041718482971191
146|113|0.8148148148148148|0.0018293857574462|0.0041654109954833
146|114|0.8148148148148148|0.0018198490142822|0.0040740966796875
146|115|0.8148148148148148|0.0018513202667236|0.0041902065277099
146|116|0.8148148148148148|0.0018293857574462|0.0040786266326904
146|117|0.8148148148148148|0.0018489360809326|0.0040912628173828
146|118|0.8148148148148148|0.0018506050109863|0.0041506290435791
146|119|0.8240740740740741|0.001904010772705|0.0042917728424072
146|120|0.8240740740740741|0.0019178390502929|0.0041558742523193
146|121|0.8240740740740741|0.0019290447235107|0.0046694278717041
146|122|0.8240740740740741|0.0019373893737792|0.0041747093200683
146|123|0.8240740740740741|0.0019605159759521|0.0043931007385253
146|124|0.8240740740740741|0.0020539760589599|0.0042569637298583
146|125|0.8240740740740741|0.0019621849060058|0.0043601989746093
146|126|0.8240740740740741|0.0020227432250976|0.0043065547943115
146|127|0.8240740740740741|0.0019960403442382|0.0041959285736083
146|128|0.8240740740740741|0.0019962787628173|0.0043964385986328
146|129|0.8240740740740741|0.0019986629486083|0.0044217109680175
146|130|0.8240740740740741|0.0020132064819335|0.0043644905090332
146|131|0.8240740740740741|0.0020205974578857|0.0044202804565429
146|132|0.8240740740740741|0.0020341873168945|0.004425048828125
146|133|0.8240740740740741|0.0020513534545898|0.0043818950653076
146|134|0.8240740740740741|0.0020606517791748|0.0045883655548095
146|135|0.8240740740740741|0.00205659866333|0.0043835639953613
146|136|0.8240740740740741|0.0020656585693359|0.0046088695526123
146|137|0.8240740740740741|0.0020980834960937|0.0044419765472412
147|20|0.7962962962962963|0.0011780261993408|
147|21|0.8148148148148148|0.0011014938354492|0.0013949871063232
147|22|0.8333333333333334|0.0009684562683105|0.0013325214385986
147|23|0.7685185185185185|0.0009443759918212|0.0013694763183593
147|24|0.8055555555555556|0.0009882450103759|0.0017154216766357
147|25|0.8148148148148148|0.0009827613830566|0.0014748573303222
147|26|0.8055555555555556|0.0009424686431884|0.00148606300354
147|27|0.8055555555555556|0.0009782314300537|0.0015397071838378
147|28|0.7962962962962963|0.0009608268737792|0.0015537738800048
147|29|0.8055555555555556|0.0009689331054687|0.0016443729400634
147|30|0.8055555555555556|0.0009701251983642|0.0016465187072753
147|31|0.7962962962962963|0.0009865760803222|0.0017423629760742
147|32|0.7777777777777778|0.000995397567749|0.0017123222351074
147|33|0.7962962962962963|0.001002550125122|0.0017755031585693
147|34|0.7777777777777778|0.0010037422180175|0.0017907619476318
147|35|0.7962962962962963|0.0009927749633789|0.0018754005432128
147|36|0.8148148148148148|0.0010411739349365|0.0019395351409912
147|37|0.7962962962962963|0.0009999275207519|0.0019290447235107
147|38|0.7777777777777778|0.0010437965393066|0.0019848346710205
147|39|0.7870370370370371|0.0010266304016113|0.0020642280578613
147|40|0.7962962962962963|0.001039981842041|0.002028465270996
147|41|0.7962962962962963|0.0010361671447753|0.0020837783813476
147|42|0.8055555555555556|0.0010521411895751|0.0021734237670898
147|43|0.8055555555555556|0.0010850429534912|0.0021994113922119
147|44|0.8240740740740741|0.0010745525360107|0.0022075176239013
147|45|0.8148148148148148|0.0010790824890136|0.0022456645965576
147|46|0.8240740740740741|0.0010955333709716|0.0022785663604736
147|47|0.8148148148148148|0.0010952949523925|0.002317190170288
147|48|0.8148148148148148|0.0011060237884521|0.0023491382598876
147|49|0.8240740740740741|0.0011160373687744|0.0023655891418457
147|50|0.8240740740740741|0.0011274814605712|0.0023941993713378
147|51|0.8333333333333334|0.0011351108551025|0.0024487972259521
147|52|0.8240740740740741|0.0011446475982666|0.0025622844696044
147|53|0.8240740740740741|0.001124620437622|0.0025258064270019
147|54|0.8333333333333334|0.0011332035064697|0.0025687217712402
147|55|0.8333333333333334|0.0011372566223144|0.0026209354400634
147|56|0.8425925925925926|0.0011701583862304|0.0026216506958007
147|57|0.8240740740740741|0.0011563301086425|0.0026500225067138
147|58|0.8333333333333334|0.0011863708496093|0.0026838779449462
147|59|0.8333333333333334|0.0011792182922363|0.0027518272399902
147|60|0.8333333333333334|0.0011980533599853|0.0027387142181396
147|61|0.8333333333333334|0.0011985301971435|0.0027830600738525
147|62|0.8333333333333334|0.0012309551239013|0.0027763843536376
147|63|0.8240740740740741|0.0012683868408203|0.002821922302246
147|64|0.8240740740740741|0.0012564659118652|0.0028772354125976
147|65|0.8240740740740741|0.001265525817871|0.002939224243164
147|66|0.8240740740740741|0.0012493133544921|0.0029845237731933
147|67|0.8240740740740741|0.0012807846069335|0.0030057430267333
147|68|0.8240740740740741|0.0012853145599365|0.0030100345611572
147|69|0.8240740740740741|0.0012903213500976|0.0030524730682373
147|70|0.8333333333333334|0.0012686252593994|0.0030958652496337
147|71|0.8333333333333334|0.0012891292572021|0.0030922889709472
147|72|0.8240740740740741|0.0013074874877929|0.003105878829956
147|73|0.8240740740740741|0.0013120174407958|0.0031545162200927
147|74|0.8148148148148148|0.0013003349304199|0.0031824111938476
147|75|0.8148148148148148|0.0013172626495361|0.0031874179840087
147|76|0.8055555555555556|0.0013613700866699|0.0032591819763183
147|77|0.8148148148148148|0.0013675689697265|0.0032801628112792
147|78|0.8055555555555556|0.0014185905456542|0.0033018589019775
147|79|0.8055555555555556|0.0013966560363769|0.0033648014068603
147|80|0.8055555555555556|0.0013854503631591|0.0033555030822753
147|81|0.8055555555555556|0.0014166831970214|0.0033361911773681
147|82|0.8055555555555556|0.0014159679412841|0.0034022331237792
147|83|0.8148148148148148|0.0014827251434326|0.003396987915039
147|84|0.8240740740740741|0.0014445781707763|0.0035161972045898
147|85|0.8240740740740741|0.0014784336090087|0.0034685134887695
147|86|0.8240740740740741|0.0014593601226806|0.0034983158111572
147|87|0.8148148148148148|0.0014781951904296|0.0035274028778076
147|88|0.8148148148148148|0.0014832019805908|0.0035536289215087
147|89|0.8148148148148148|0.0014984607696533|0.0035502910614013
147|90|0.8148148148148148|0.0015387535095214|0.0036277770996093
147|91|0.8148148148148148|0.0015273094177246|0.0036375522613525
147|92|0.8148148148148148|0.0015499591827392|0.0036542415618896
147|93|0.8148148148148148|0.0015783309936523|0.0036625862121582
147|94|0.8148148148148148|0.001577615737915|0.0037324428558349
147|95|0.8148148148148148|0.0016059875488281|0.0037322044372558
147|96|0.8148148148148148|0.0019228458404541|0.0038609504699707
147|97|0.8148148148148148|0.0016217231750488|0.0037767887115478
147|98|0.8148148148148148|0.0016603469848632|0.003835916519165
147|99|0.8148148148148148|0.0016951560974121|0.0038471221923828
147|100|0.8148148148148148|0.0016834735870361|0.0038549900054931
147|101|0.8148148148148148|0.0016760826110839|0.0038743019104003
147|102|0.8148148148148148|0.0016887187957763|0.0038676261901855
147|103|0.8148148148148148|0.0017497539520263|0.0039131641387939
147|104|0.8148148148148148|0.0017015933990478|0.0039029121398925
147|105|0.8148148148148148|0.0017149448394775|0.003904104232788
147|106|0.8148148148148148|0.001737356185913|0.0039119720458984
147|107|0.8148148148148148|0.0018081665039062|0.0039207935333251
147|108|0.8148148148148148|0.00175142288208|0.0040006637573242
147|109|0.8148148148148148|0.0017657279968261|0.0039508342742919
147|110|0.8148148148148148|0.0017650127410888|0.0039966106414794
147|111|0.8148148148148148|0.0018031597137451|0.0039741992950439
147|112|0.8148148148148148|0.0018067359924316|0.0040278434753417
147|113|0.8148148148148148|0.0017752647399902|0.0040342807769775
147|114|0.8148148148148148|0.0017910003662109|0.0040328502655029
147|115|0.8148148148148148|0.001840591430664|0.0040326118469238
147|116|0.8148148148148148|0.001845359802246|0.0040509700775146
147|117|0.8148148148148148|0.0018246173858642|0.0040647983551025
147|118|0.8148148148148148|0.0018308162689208|0.0041232109069824
147|119|0.8148148148148148|0.0018229484558105|0.0041477680206298
147|120|0.8148148148148148|0.001833438873291|0.0040662288665771
147|121|0.8148148148148148|0.001821756362915|0.0041389465332031
147|122|0.8148148148148148|0.0018393993377685|0.00411057472229
147|123|0.8148148148148148|0.00185227394104|0.0041155815124511
147|124|0.8055555555555556|0.0018837451934814|0.0040884017944335
147|125|0.8055555555555556|0.0018742084503173|0.0041432380676269
147|126|0.8055555555555556|0.0018942356109619|0.0041315555572509
147|127|0.8055555555555556|0.0019018650054931|0.0041844844818115
147|128|0.8055555555555556|0.0019235610961914|0.004183292388916
147|129|0.8055555555555556|0.0019114017486572|0.0042028427124023
147|130|0.8055555555555556|0.0019137859344482|0.0041773319244384
147|131|0.8055555555555556|0.0019280910491943|0.0042145252227783
147|132|0.8055555555555556|0.0019590854644775|0.0042238235473632
147|133|0.8055555555555556|0.0019595623016357|0.0042541027069091
147|134|0.8055555555555556|0.0019681453704833|0.0042357444763183
147|135|0.8055555555555556|0.0020389556884765|0.0042331218719482
147|136|0.8055555555555556|0.0020389556884765|0.0042896270751953
147|137|0.8055555555555556|0.0020747184753417|0.0043137073516845
148|20|0.7962962962962963|0.0013585090637207|
148|21|0.8240740740740741|0.0010373592376708|0.0013618469238281
148|22|0.8240740740740741|0.0010607242584228|0.0013682842254638
148|23|0.8333333333333334|0.0010344982147216|0.0014092922210693
148|24|0.8333333333333334|0.001023530960083|0.001422643661499
148|25|0.8148148148148148|0.0010230541229248|0.0014936923980712
148|26|0.8240740740740741|0.0010430812835693|0.0015416145324707
148|27|0.8240740740740741|0.0010597705841064|0.0015857219696044
148|28|0.8425925925925926|0.0010414123535156|0.0016090869903564
148|29|0.8518518518518519|0.0010390281677246|0.0016696453094482
148|30|0.8518518518518519|0.0010657310485839|0.0016908645629882
148|31|0.8240740740740741|0.0010464191436767|0.0017881393432617
148|32|0.8425925925925926|0.0010683536529541|0.00175142288208
148|33|0.8240740740740741|0.0010411739349365|0.0018024444580078
148|34|0.8333333333333334|0.0010638236999511|0.0018396377563476
148|35|0.8425925925925926|0.0010597705841064|0.0018515586853027
148|36|0.8425925925925926|0.0011062622070312|0.0019173622131347
148|37|0.8518518518518519|0.0011043548583984|0.0019698143005371
148|38|0.8425925925925926|0.0011403560638427|0.002026081085205
148|39|0.8425925925925926|0.001127004623413|0.0020761489868164
148|40|0.8240740740740741|0.0011477470397949|0.0020778179168701
148|41|0.8333333333333334|0.0011098384857177|0.0021460056304931
148|42|0.8333333333333334|0.0011379718780517|0.0021612644195556
148|43|0.8055555555555556|0.001133918762207|0.0022568702697753
148|44|0.8055555555555556|0.0011556148529052|0.0022835731506347
148|45|0.7962962962962963|0.0011391639709472|0.0023143291473388
148|46|0.8148148148148148|0.0012173652648925|0.0022773742675781
148|47|0.8240740740740741|0.0011696815490722|0.0023643970489501
148|48|0.8425925925925926|0.001185655593872|0.0023679733276367
148|49|0.8518518518518519|0.0011661052703857|0.0024135112762451
148|50|0.8240740740740741|0.0012052059173583|0.0024700164794921
148|51|0.8425925925925926|0.0011868476867675|0.0024747848510742
148|52|0.8240740740740741|0.0012364387512207|0.0025522708892822
148|53|0.8148148148148148|0.0011999607086181|0.0025882720947265
148|54|0.8148148148148148|0.00124192237854|0.0025937557220458
148|55|0.8333333333333334|0.0012180805206298|0.0026557445526123
148|56|0.8333333333333334|0.001265525817871|0.0026729106903076
148|57|0.8518518518518519|0.0012376308441162|0.0027580261230468
148|58|0.8425925925925926|0.0012927055358886|0.0027065277099609
148|59|0.8425925925925926|0.0012660026550292|0.0028080940246582
148|60|0.8518518518518519|0.0013198852539062|0.0027928352355957
148|61|0.8425925925925926|0.0013411045074462|0.0028021335601806
148|62|0.8425925925925926|0.0014081001281738|0.0028417110443115
148|63|0.8425925925925926|0.0013730525970458|0.0029029846191406
148|64|0.8425925925925926|0.0013840198516845|0.0029449462890625
148|65|0.8518518518518519|0.0013899803161621|0.0029890537261962
148|66|0.8333333333333334|0.0013179779052734|0.0030047893524169
148|67|0.8148148148148148|0.0013470649719238|0.0030083656311035
148|68|0.8240740740740741|0.0013551712036132|0.0030202865600585
148|69|0.8148148148148148|0.0013544559478759|0.0031249523162841
148|70|0.8425925925925926|0.0013985633850097|0.0030946731567382
148|71|0.8518518518518519|0.0013854503631591|0.0031616687774658
148|72|0.8518518518518519|0.0014169216156005|0.0031638145446777
148|73|0.8611111111111112|0.0014307498931884|0.003227949142456
148|74|0.8518518518518519|0.0014421939849853|0.0032734870910644
148|75|0.8518518518518519|0.001453161239624|0.0032522678375244
148|76|0.8425925925925926|0.0014710426330566|0.0033073425292968
148|77|0.8518518518518519|0.0014739036560058|0.0033380985260009
148|78|0.8518518518518519|0.0014927387237548|0.0033140182495117
148|79|0.8518518518518519|0.0015103816986083|0.0033395290374755
148|80|0.8611111111111112|0.0015623569488525|0.003373384475708
148|81|0.8611111111111112|0.0015525817871093|0.0034348964691162
148|82|0.8611111111111112|0.0015690326690673|0.0034563541412353
148|83|0.8611111111111112|0.001612901687622|0.0035202503204345
148|84|0.8611111111111112|0.0016207695007324|0.0035483837127685
148|85|0.8611111111111112|0.0016310214996337|0.0035276412963867
148|86|0.8611111111111112|0.0016462802886962|0.0035426616668701
148|87|0.8611111111111112|0.0016765594482421|0.0035750865936279
148|88|0.8611111111111112|0.0016958713531494|0.0036869049072265
148|89|0.8611111111111112|0.0017251968383789|0.0036418437957763
148|90|0.8518518518518519|0.0017380714416503|0.0036780834197998
148|91|0.8518518518518519|0.0017390251159667|0.0036892890930175
148|92|0.8518518518518519|0.0017397403717041|0.00370454788208
148|93|0.8518518518518519|0.0017499923706054|0.0037693977355957
148|94|0.8425925925925926|0.0017707347869873|0.003829002380371
148|95|0.8425925925925926|0.0018281936645507|0.0037813186645507
148|96|0.8425925925925926|0.0018365383148193|0.0038232803344726
148|97|0.8425925925925926|0.0018520355224609|0.0038127899169921
148|98|0.8425925925925926|0.0018465518951416|0.0038485527038574
148|99|0.8425925925925926|0.0018529891967773|0.0038423538208007
148|100|0.8425925925925926|0.0018744468688964|0.0039176940917968
148|101|0.8425925925925926|0.0018019676208496|0.0039725303649902
148|102|0.8425925925925926|0.0018770694732666|0.0039777755737304
148|103|0.8425925925925926|0.0018601417541503|0.0040032863616943
148|104|0.8518518518518519|0.001889944076538|0.0039484500885009
148|105|0.8518518518518519|0.0018994808197021|0.0040113925933837
148|106|0.8518518518518519|0.0019407272338867|0.0040762424468994
148|107|0.8518518518518519|0.0019476413726806|0.0041074752807617
148|108|0.8518518518518519|0.0019671916961669|0.0040493011474609
148|109|0.8518518518518519|0.0019757747650146|0.0041131973266601
148|110|0.8518518518518519|0.0019879341125488|0.0041542053222656
148|111|0.8518518518518519|0.0020017623901367|0.0042128562927246
148|112|0.8518518518518519|0.002009630203247|0.0042049884796142
148|113|0.8518518518518519|0.0019962787628173|0.004145860671997
148|114|0.8518518518518519|0.0020265579223632|0.0041568279266357
148|115|0.8518518518518519|0.0020129680633544|0.0042541027069091
148|116|0.8518518518518519|0.002073049545288|0.0041744709014892
148|117|0.8518518518518519|0.0020205974578857|0.0042238235473632
148|118|0.8518518518518519|0.002049446105957|0.0042259693145751
148|119|0.8518518518518519|0.0020551681518554|0.0042510032653808
148|120|0.8518518518518519|0.0020668506622314|0.0041706562042236
148|121|0.8518518518518519|0.0020711421966552|0.0043401718139648
148|122|0.8518518518518519|0.0020821094512939|0.0042245388031005
148|123|0.8518518518518519|0.0020878314971923|0.0043652057647705
