3|20|0.7962962962962963|0.0012986660003662|
148|124|0.8518518518518519|0.0021054744720458|0.0042824745178222
148|125|0.8518518518518519|0.0021257400512695|0.0043354034423828
148|126|0.8518518518518519|0.0021147727966308|0.0042345523834228
148|127|0.8518518518518519|0.0021440982818603|0.0043649673461914
148|128|0.8518518518518519|0.0021257400512695|0.0042541027069091
148|129|0.8518518518518519|0.0021498203277587|0.0044755935668945
148|130|0.8518518518518519|0.0021772384643554|0.0043005943298339
148|131|0.8518518518518519|0.0021672248840332|0.0043246746063232
148|132|0.8518518518518519|0.0021803379058837|0.0042994022369384
148|133|0.8518518518518519|0.002171516418457|0.0042924880981445
148|134|0.8518518518518519|0.0021781921386718|0.0043559074401855
148|135|0.8518518518518519|0.0021882057189941|0.004319429397583
148|136|0.8518518518518519|0.0021908283233642|0.0043878555297851
148|137|0.8518518518518519|0.0022013187408447|0.0043971538543701
144|20|0.8240740740740741|0.0013244152069091|
144|21|0.8518518518518519|0.0010092258453369|0.001340627670288
144|22|0.7962962962962963|0.0010654926300048|0.0013427734375
144|23|0.7962962962962963|0.0010683536529541|0.0014355182647705
144|24|0.7962962962962963|0.0010936260223388|0.0014700889587402
144|25|0.8333333333333334|0.0010507106781005|0.0015711784362792
144|26|0.7962962962962963|0.0010251998901367|0.0015251636505126
144|27|0.8055555555555556|0.0010175704956054|0.0015795230865478
144|28|0.8148148148148148|0.0010325908660888|0.0016143321990966
144|29|0.8425925925925926|0.0010552406311035|0.0017449855804443
144|30|0.8333333333333334|0.0010721683502197|0.0017824172973632
144|31|0.8148148148148148|0.001044750213623|0.0017600059509277
144|32|0.7685185185185185|0.0010488033294677|0.001718521118164
144|33|0.7314814814814815|0.0010302066802978|0.0018343925476074
144|34|0.7314814814814815|0.0010986328125|0.0018019676208496
144|35|0.7314814814814815|0.0010552406311035|0.0018401145935058
144|36|0.7222222222222222|0.0010900497436523|0.0019898414611816
144|37|0.7407407407407407|0.001072883605957|0.0019237995147705
144|38|0.7685185185185185|0.0011663436889648|0.0019857883453369
144|39|0.7314814814814815|0.0010693073272705|0.0019855499267578
144|40|0.7777777777777778|0.0011239051818847|0.0021388530731201
144|41|0.8055555555555556|0.0011096000671386|0.0021350383758544
144|42|0.7962962962962963|0.0011234283447265|0.0022025108337402
144|43|0.7685185185185185|0.0011107921600341|0.0022718906402587
144|44|0.7314814814814815|0.001157522201538|0.0022735595703125
144|45|0.7407407407407407|0.0011355876922607|0.0022461414337158
144|46|0.7407407407407407|0.0011651515960693|0.0022943019866943
144|47|0.7314814814814815|0.001152753829956|0.0022978782653808
144|48|0.7407407407407407|0.0011911392211914|0.0024540424346923
144|49|0.7407407407407407|0.0011639595031738|0.0023777484893798
144|50|0.7407407407407407|0.0012047290802001|0.0023934841156005
144|51|0.75|0.0012023448944091|0.0025315284729003
144|52|0.7685185185185185|0.0012321472167968|0.0026569366455078
144|53|0.7962962962962963|0.0011873245239257|0.0024936199188232
144|54|0.8055555555555556|0.0012238025665283|0.0025837421417236
144|55|0.8333333333333334|0.001223087310791|0.0025570392608642
144|56|0.8425925925925926|0.001253604888916|0.0027523040771484
144|57|0.8333333333333334|0.0012331008911132|0.002744436264038
144|58|0.8240740740740741|0.001274824142456|0.0027163028717041
144|59|0.8518518518518519|0.0012547969818115|0.0027740001678466
144|60|0.8425925925925926|0.0013139247894287|0.002793550491333
144|61|0.8333333333333334|0.0012941360473632|0.0029578208923339
144|62|0.8425925925925926|0.0013380050659179|0.0030021667480468
144|63|0.8518518518518519|0.0013034343719482|0.002908706665039
144|64|0.8518518518518519|0.0013000965118408|0.0029489994049072
144|65|0.8611111111111112|0.0013022422790527|0.0030317306518554
144|66|0.8425925925925926|0.0013260841369628|0.0031671524047851
144|67|0.8240740740740741|0.0013403892517089|0.0030701160430908
144|68|0.8240740740740741|0.0013554096221923|0.0031566619873046
144|69|0.8055555555555556|0.0013563632965087|0.0030577182769775
144|70|0.8333333333333334|0.0013587474822998|0.0030944347381591
144|71|0.8425925925925926|0.0013697147369384|0.0031132698059082
144|72|0.8425925925925926|0.0013747215270996|0.0031461715698242
144|73|0.8611111111111112|0.0013978481292724|0.0032582283020019
144|74|0.8425925925925926|0.0014030933380126|0.0032296180725097
144|75|0.8333333333333334|0.0014214515686035|0.0032680034637451
144|76|0.8518518518518519|0.0014412403106689|0.0034317970275878
144|77|0.8703703703703703|0.0014514923095703|0.0033023357391357
144|78|0.8703703703703703|0.00146484375|0.0034291744232177
144|79|0.8611111111111112|0.0014948844909667|0.0034506320953369
144|80|0.8703703703703703|0.0014979839324951|0.0036535263061523
144|81|0.8796296296296297|0.0014843940734863|0.0035345554351806
144|82|0.8703703703703703|0.001504898071289|0.0034985542297363
144|83|0.8518518518518519|0.0015292167663574|0.0035567283630371
144|84|0.8518518518518519|0.0015132427215576|0.0034816265106201
144|85|0.8425925925925926|0.0016307830810546|0.0036735534667968
144|86|0.8425925925925926|0.0015616416931152|0.0035583972930908
144|87|0.8425925925925926|0.0015625953674316|0.003824234008789
144|88|0.8425925925925926|0.0015914440155029|0.0036826133728027
144|89|0.8703703703703703|0.0016272068023681|0.00362229347229
144|90|0.8796296296296297|0.0016360282897949|0.0036585330963134
144|91|0.8796296296296297|0.0016450881958007|0.003880500793457
144|92|0.8611111111111112|0.0016703605651855|0.0038533210754394
144|93|0.8425925925925926|0.0016589164733886|0.0037093162536621
144|94|0.8611111111111112|0.0016787052154541|0.0038611888885498
144|95|0.8703703703703703|0.0016844272613525|0.0037519931793212
144|96|0.8518518518518519|0.0017416477203369|0.0039429664611816
144|97|0.8425925925925926|0.0017249584197998|0.0038211345672607
144|98|0.8425925925925926|0.0017459392547607|0.0041098594665527
144|99|0.8333333333333334|0.0017781257629394|0.0041172504425048
144|100|0.8425925925925926|0.0017485618591308|0.0039615631103515
144|101|0.8425925925925926|0.0018081665039062|0.0041506290435791
144|102|0.8333333333333334|0.0018064975738525|0.0041096210479736
144|103|0.8333333333333334|0.0018477439880371|0.0039753913879394
144|104|0.8333333333333334|0.0018684864044189|0.0039739608764648
144|105|0.8333333333333334|0.0018765926361083|0.0040168762207031
144|106|0.8611111111111112|0.0019028186798095|0.0040321350097656
144|107|0.8611111111111112|0.0019130706787109|0.0042803287506103
144|108|0.8611111111111112|0.001920461654663|0.0040590763092041
144|109|0.8611111111111112|0.0019969940185546|0.004087209701538
144|110|0.8611111111111112|0.0020480155944824|0.004155158996582
144|111|0.8611111111111112|0.0019636154174804|0.0041611194610595
144|112|0.8611111111111112|0.00201416015625|0.0043971538543701
144|113|0.8240740740740741|0.002007246017456|0.0041661262512207
144|114|0.8240740740740741|0.0020101070404052|0.0042231082916259
144|115|0.8240740740740741|0.0020856857299804|0.0045704841613769
144|116|0.8240740740740741|0.0020756721496582|0.004296064376831
144|117|0.8240740740740741|0.0020890235900878|0.0042686462402343
144|118|0.8240740740740741|0.0020971298217773|0.0043277740478515
144|119|0.8240740740740741|0.0021049976348876|0.0042982101440429
144|120|0.8240740740740741|0.0021283626556396|0.0045881271362304
144|121|0.8148148148148148|0.0021347999572753|0.0042872428894042
144|122|0.8148148148148148|0.0021414756774902|0.0045263767242431
144|123|0.8148148148148148|0.0021398067474365|0.0043396949768066
144|124|0.8148148148148148|0.0021736621856689|0.0043094158172607
144|125|0.8148148148148148|0.0021753311157226|0.0043947696685791
144|126|0.8148148148148148|0.0021846294403076|0.0043296813964843
144|127|0.8148148148148148|0.0021884441375732|0.0045292377471923
144|128|0.8148148148148148|0.0021851062774658|0.0043447017669677
144|129|0.8148148148148148|0.0021872520446777|0.0043535232543945
144|130|0.8240740740740741|0.0022580623626708|0.0045535564422607
144|131|0.8240740740740741|0.0022444725036621|0.0044517517089843
144|132|0.8240740740740741|0.0022559165954589|0.0045154094696044
144|133|0.8240740740740741|0.0022900104522705|0.0044624805450439
144|134|0.8240740740740741|0.00227952003479|0.0045368671417236
144|135|0.8240740740740741|0.0022914409637451|0.0044405460357666
144|136|0.8240740740740741|0.0022990703582763|0.004422903060913
144|137|0.8240740740740741|0.0023059844970703|0.0044407844543457
149|20|0.8055555555555556|0.001260757446289|
149|21|0.8055555555555556|0.0009546279907226|0.0013494491577148
149|22|0.8055555555555556|0.0010437965393066|0.001399278640747
149|23|0.7962962962962963|0.0009691715240478|0.0013597011566162
149|24|0.8055555555555556|0.001009464263916|0.0014858245849609
149|25|0.7870370370370371|0.0009818077087402|0.0015246868133544
149|26|0.8148148148148148|0.0010097026824951|0.0015094280242919
149|27|0.8148148148148148|0.0009896755218505|0.0015575885772705
149|28|0.8055555555555556|0.0009877681732177|0.00156831741333
149|29|0.8240740740740741|0.000988483428955|0.0016500949859619
149|30|0.8148148148148148|0.0010004043579101|0.0016670227050781
149|31|0.8148148148148148|0.0009894371032714|0.0016770362854003
149|32|0.8148148148148148|0.0010056495666503|0.0017099380493164
149|33|0.7962962962962963|0.0009913444519042|0.0017552375793457
149|34|0.8148148148148148|0.0010311603546142|0.0018041133880615
149|35|0.8333333333333334|0.0010225772857666|0.0018410682678222
149|36|0.8148148148148148|0.0010592937469482|0.0018601417541503
149|37|0.8240740740740741|0.0010197162628173|0.0019090175628662
149|38|0.8148148148148148|0.0010852813720703|0.0019364356994628
149|39|0.8148148148148148|0.0010344982147216|0.0020258426666259
149|40|0.7962962962962963|0.0011062622070312|0.0020365715026855
149|41|0.8055555555555556|0.0010247230529785|0.0021073818206787
149|42|0.8148148148148148|0.0011065006256103|0.00211763381958
149|43|0.8148148148148148|0.0010516643524169|0.0021638870239257
149|44|0.8148148148148148|0.0011007785797119|0.002169132232666
149|45|0.8148148148148148|0.00105881690979|0.0022187232971191
149|46|0.8148148148148148|0.0010967254638671|0.0023219585418701
149|47|0.8148148148148148|0.0010757446289062|0.0022978782653808
149|48|0.8148148148148148|0.0011262893676757|0.0023415088653564
149|49|0.8425925925925926|0.0010852813720703|0.0025010108947753
149|50|0.8425925925925926|0.0011336803436279|0.0024704933166503
149|51|0.8240740740740741|0.0011234283447265|0.0023963451385498
149|52|0.8240740740740741|0.001169204711914|0.0024640560150146
149|53|0.8333333333333334|0.0011212825775146|0.0025010108947753
149|54|0.8333333333333334|0.0011427402496337|0.0025587081909179
149|55|0.8148148148148148|0.0011446475982666|0.0025575160980224
149|56|0.8240740740740741|0.0011732578277587|0.0026063919067382
149|57|0.8240740740740741|0.0011613368988037|0.0026862621307373
149|58|0.8333333333333334|0.0011982917785644|0.0026781558990478
149|59|0.8148148148148148|0.0011737346649169|0.0026922225952148
149|60|0.8240740740740741|0.0012261867523193|0.0027329921722412
149|61|0.8240740740740741|0.0012130737304687|0.0027577877044677
149|62|0.8333333333333334|0.0012555122375488|0.0027973651885986
149|63|0.8333333333333334|0.001218557357788|0.0028262138366699
149|64|0.8333333333333334|0.0012285709381103|0.0029938220977783
149|65|0.8240740740740741|0.0012328624725341|0.0029072761535644
149|66|0.8240740740740741|0.0012404918670654|0.0029010772705078
149|67|0.8333333333333334|0.0012798309326171|0.0029964447021484
149|68|0.8333333333333334|0.0012729167938232|0.0029926300048828
149|69|0.8148148148148148|0.0012953281402587|0.0030543804168701
149|70|0.8333333333333334|0.0013058185577392|0.0030403137207031
149|71|0.8333333333333334|0.0013115406036376|0.0031416416168212
149|72|0.8240740740740741|0.0013182163238525|0.0031073093414306
149|73|0.8333333333333334|0.0013208389282226|0.0031661987304687
149|74|0.8333333333333334|0.0013484954833984|0.0031790733337402
149|75|0.8240740740740741|0.001349925994873|0.0032110214233398
149|76|0.8333333333333334|0.0013988018035888|0.003230333328247
149|77|0.8333333333333334|0.0013749599456787|0.0032680034637451
149|78|0.8333333333333334|0.0014023780822753|0.0032625198364257
149|79|0.8240740740740741|0.0014247894287109|0.0033032894134521
149|80|0.8240740740740741|0.001455545425415|0.0035388469696044
149|81|0.8240740740740741|0.0014393329620361|0.0033650398254394
149|82|0.8240740740740741|0.0014476776123046|0.0034229755401611
149|83|0.8240740740740741|0.0014755725860595|0.0034079551696777
149|84|0.8333333333333334|0.0014855861663818|0.0034379959106445
149|85|0.8333333333333334|0.00152587890625|0.0035016536712646
149|86|0.8333333333333334|0.0015120506286621|0.0035152435302734
149|87|0.8240740740740741|0.0015501976013183|0.0035243034362792
149|88|0.8333333333333334|0.001561164855957|0.0039691925048828
149|89|0.8240740740740741|0.0015413761138916|0.0036602020263671
149|90|0.8240740740740741|0.0015571117401123|0.0036630630493164
149|91|0.8240740740740741|0.0015680789947509|0.0039069652557373
149|92|0.8240740740740741|0.0015759468078613|0.0039262771606445
149|93|0.8240740740740741|0.0015842914581298|0.0036687850952148
149|94|0.8240740740740741|0.0016119480133056|0.0037076473236083
149|95|0.8240740740740741|0.0016312599182128|0.0037095546722412
149|96|0.8240740740740741|0.0016939640045166|0.003777265548706
149|97|0.8240740740740741|0.0016820430755615|0.0037813186645507
149|98|0.8333333333333334|0.0016634464263916|0.003957986831665
149|99|0.8333333333333334|0.0017299652099609|0.0039424896240234
149|100|0.8333333333333334|0.0017671585083007|0.0038959980010986
149|101|0.8333333333333334|0.0017130374908447|0.0038871765136718
149|102|0.8333333333333334|0.0017123222351074|0.0038750171661376
149|103|0.8333333333333334|0.0017590522766113|0.0039680004119873
149|104|0.8333333333333334|0.0017502307891845|0.0039963722229003
149|105|0.8333333333333334|0.0017807483673095|0.003981590270996
149|106|0.8333333333333334|0.0017857551574707|0.0043084621429443
149|107|0.8333333333333334|0.0018129348754882|0.0041055679321289
149|108|0.8333333333333334|0.001788854598999|0.0040638446807861
149|109|0.8333333333333334|0.0017955303192138|0.0041432380676269
149|110|0.8333333333333334|0.0018234252929687|0.0041325092315673
149|111|0.8333333333333334|0.0018510818481445|0.0041704177856445
149|112|0.8333333333333334|0.0018486976623535|0.0040638446807861
149|113|0.8333333333333334|0.0018436908721923|0.0040898323059082
149|114|0.8333333333333334|0.0018496513366699|0.0040709972381591
149|115|0.8333333333333334|0.0018742084503173|0.0041887760162353
149|116|0.8333333333333334|0.0019209384918212|0.0041046142578125
149|117|0.8333333333333334|0.0018754005432128|0.0042333602905273
149|118|0.8333333333333334|0.0019140243530273|0.004479169845581
149|119|0.8333333333333334|0.0019164085388183|0.0044114589691162
149|120|0.8333333333333334|0.0019254684448242|0.0041399002075195
149|121|0.8333333333333334|0.0019311904907226|0.0042304992675781
149|122|0.8333333333333334|0.0019443035125732|0.0041978359222412
149|123|0.8333333333333334|0.0019638538360595|0.0043375492095947
149|124|0.8333333333333334|0.0019574165344238|0.0042686462402343
149|125|0.8333333333333334|0.0019772052764892|0.0043284893035888
149|126|0.8333333333333334|0.001976728439331|0.0042448043823242
149|127|0.8240740740740741|0.0020034313201904|0.0043275356292724
149|128|0.8240740740740741|0.0020022392272949|0.0046091079711914
149|129|0.8240740740740741|0.0020136833190917|0.0044164657592773
149|130|0.8240740740740741|0.0020146369934082|0.0043146610260009
149|131|0.8240740740740741|0.0020666122436523|0.0044386386871337
149|132|0.8240740740740741|0.0020258426666259|0.0042536258697509
149|133|0.8240740740740741|0.0020527839660644|0.0043840408325195
149|134|0.8240740740740741|0.0020861625671386|0.0048243999481201
149|135|0.8240740740740741|0.0020585060119628|0.0043821334838867
149|136|0.8240740740740741|0.002061128616333|0.0044882297515869
149|137|0.8240740740740741|0.0022139549255371|0.0044326782226562
145|20|0.6481481481481481|0.0014948844909667|
145|21|0.7407407407407407|0.0009939670562744|0.0013909339904785
145|22|0.8425925925925926|0.0010066032409667|0.0013399124145507
145|23|0.8518518518518519|0.0009765625|0.0014088153839111
145|24|0.8240740740740741|0.0009906291961669|0.0014841556549072
145|25|0.8055555555555556|0.0009553432464599|0.0014872550964355
145|26|0.8148148148148148|0.0009646415710449|0.001481294631958
145|27|0.8611111111111112|0.0009751319885253|0.0016086101531982
145|28|0.8518518518518519|0.0010449886322021|0.0015680789947509
145|29|0.8518518518518519|0.0009710788726806|0.0016095638275146
145|30|0.8425925925925926|0.0010271072387695|0.0017378330230712
145|31|0.8333333333333334|0.0009713172912597|0.0017399787902832
145|32|0.8425925925925926|0.000988483428955|0.0018246173858642
145|33|0.8333333333333334|0.0009832382202148|0.0017535686492919
145|34|0.8703703703703703|0.0010087490081787|0.0018994808197021
145|35|0.8703703703703703|0.0010027885437011|0.0019817352294921
145|36|0.8425925925925926|0.0010569095611572|0.0019311904907226
145|37|0.8611111111111112|0.0010123252868652|0.0020580291748046
145|38|0.8425925925925926|0.0011169910430908|0.0020749568939208
145|39|0.8611111111111112|0.0010616779327392|0.0021450519561767
145|40|0.8425925925925926|0.0010809898376464|0.0021970272064208
145|41|0.8333333333333334|0.0010406970977783|0.0022230148315429
145|42|0.8333333333333334|0.0010788440704345|0.0022258758544921
145|43|0.8148148148148148|0.001054048538208|0.0021421909332275
145|44|0.8425925925925926|0.0010924339294433|0.0022056102752685
145|45|0.8425925925925926|0.0010535717010498|0.0023090839385986
145|46|0.8148148148148148|0.0011372566223144|0.0024001598358154
145|47|0.8240740740740741|0.0010852813720703|0.0024023056030273
145|48|0.8333333333333334|0.0011160373687744|0.0024447441101074
145|49|0.8425925925925926|0.00108003616333|0.002425193786621
145|50|0.8333333333333334|0.0011217594146728|0.0024693012237548
145|51|0.8518518518518519|0.0011053085327148|0.0024538040161132
145|52|0.8611111111111112|0.0011293888092041|0.0025091171264648
145|53|0.8611111111111112|0.0010976791381835|0.0025866031646728
145|54|0.8611111111111112|0.0011367797851562|0.0026135444641113
145|55|0.8703703703703703|0.0011324882507324|0.0026078224182128
145|56|0.8611111111111112|0.0011520385742187|0.0026288032531738
145|57|0.8703703703703703|0.001129150390625|0.00264573097229
145|58|0.8518518518518519|0.0011835098266601|0.0027415752410888
145|59|0.8796296296296297|0.0011453628540039|0.0027995109558105
145|60|0.8981481481481481|0.0012037754058837|0.0027806758880615
145|61|0.8703703703703703|0.0011720657348632|0.0028047561645507
145|62|0.8796296296296297|0.0012228488922119|0.0028464794158935
145|63|0.8796296296296297|0.0011866092681884|0.0028700828552246
145|64|0.8703703703703703|0.0012156963348388|0.0029637813568115
145|65|0.8611111111111112|0.0012183189392089|0.0030233860015869
145|66|0.8796296296296297|0.0012340545654296|0.0029079914093017
145|67|0.8611111111111112|0.0012261867523193|0.0030827522277832
145|68|0.8888888888888888|0.0012407302856445|0.0030262470245361
145|69|0.8981481481481481|0.0012400150299072|0.0030305385589599
145|70|0.8888888888888888|0.0012545585632324|0.003178596496582
145|71|0.8981481481481481|0.0012686252593994|0.003063678741455
145|72|0.8981481481481481|0.0012733936309814|0.0031778812408447
145|73|0.8981481481481481|0.0013058185577392|0.0032126903533935
145|74|0.9074074074074074|0.0013184547424316|0.0033156871795654
145|75|0.8981481481481481|0.0013191699981689|0.0032906532287597
145|76|0.9074074074074074|0.0013232231140136|0.0032362937927246
145|77|0.9074074074074074|0.0013360977172851|0.0032503604888916
145|78|0.8981481481481481|0.0013566017150878|0.0033650398254394
145|79|0.8888888888888888|0.0014436244964599|0.0033149719238281
145|80|0.8888888888888888|0.0013971328735351|0.0035157203674316
145|81|0.8981481481481481|0.0014123916625976|0.0034806728363037
145|82|0.8796296296296297|0.0014369487762451|0.0034999847412109
145|83|0.8796296296296297|0.0014655590057373|0.003441572189331
145|84|0.8796296296296297|0.0014591217041015|0.0034701824188232
145|85|0.8703703703703703|0.0014684200286865|0.0036413669586181
145|86|0.8703703703703703|0.0014886856079101|0.0035176277160644
145|87|0.8796296296296297|0.001511812210083|0.0036797523498535
145|88|0.8703703703703703|0.0015223026275634|0.0036861896514892
145|89|0.8703703703703703|0.0015230178833007|0.003596544265747
145|90|0.8796296296296297|0.0015387535095214|0.0036211013793945
145|91|0.8703703703703703|0.0015687942504882|0.0039179325103759
145|92|0.8796296296296297|0.0015945434570312|0.0037641525268554
145|93|0.8796296296296297|0.0016059875488281|0.0037150382995605
145|94|0.8796296296296297|0.0016314983367919|0.0038409233093261
145|95|0.8796296296296297|0.0016415119171142|0.0038955211639404
145|96|0.8796296296296297|0.0016624927520751|0.0037934780120849
145|97|0.8796296296296297|0.0016696453094482|0.0039167404174804
145|98|0.8796296296296297|0.0016968250274658|0.0041229724884033
145|99|0.8796296296296297|0.0017163753509521|0.0040783882141113
145|100|0.8796296296296297|0.0017204284667968|0.0040173530578613
145|101|0.8796296296296297|0.0017299652099609|0.004007339477539
145|102|0.8703703703703703|0.0017547607421875|0.0040652751922607
145|103|0.8611111111111112|0.001767873764038|0.0039811134338378
145|104|0.8611111111111112|0.0018117427825927|0.0040998458862304
145|105|0.8611111111111112|0.0017828941345214|0.0041842460632324
145|106|0.8611111111111112|0.0018310546875|0.0042729377746582
145|107|0.8611111111111112|0.0018255710601806|0.004204511642456
145|108|0.8611111111111112|0.0018768310546875|0.0041134357452392
145|109|0.8611111111111112|0.0018472671508789|0.0041043758392333
145|110|0.8703703703703703|0.0018661022186279|0.0041313171386718
145|111|0.8703703703703703|0.0018732547760009|0.0042262077331542
145|112|0.8703703703703703|0.0018677711486816|0.0041360855102539
145|113|0.8703703703703703|0.00187349319458|0.0041382312774658
145|114|0.8703703703703703|0.0018966197967529|0.004150390625
145|115|0.8703703703703703|0.0019054412841796|0.0041537284851074
145|116|0.8703703703703703|0.0018951892852783|0.0042386054992675
145|117|0.8703703703703703|0.0019230842590332|0.0042860507965087
145|118|0.8703703703703703|0.0019319057464599|0.0043234825134277
145|119|0.8425925925925926|0.0020065307617187|0.0044014453887939
145|120|0.8425925925925926|0.0019748210906982|0.0042660236358642
145|121|0.8425925925925926|0.0019943714141845|0.0043206214904785
145|122|0.8425925925925926|0.002004861831665|0.0042872428894042
145|123|0.8425925925925926|0.0020270347595214|0.0044543743133544
145|124|0.8425925925925926|0.0020403861999511|0.0044550895690917
145|125|0.8425925925925926|0.0020310878753662|0.0043179988861083
145|126|0.8425925925925926|0.0020380020141601|0.0043220520019531
145|127|0.8425925925925926|0.0020558834075927|0.0043349266052246
145|128|0.8425925925925926|0.002098798751831|0.0043497085571289
145|129|0.8425925925925926|0.0020825862884521|0.0044076442718505
145|130|0.8425925925925926|0.0020971298217773|0.0045564174652099
145|131|0.8425925925925926|0.0021045207977294|0.0043885707855224
145|132|0.8425925925925926|0.0021169185638427|0.0045440196990966
145|133|0.8425925925925926|0.0021281242370605|0.004373550415039
145|134|0.8425925925925926|0.0021448135375976|0.0047824382781982
145|135|0.8425925925925926|0.0021669864654541|0.0043983459472656
145|136|0.8425925925925926|0.0021753311157226|0.0045218467712402
145|137|0.8425925925925926|0.0021905899047851|0.0044214725494384
142|20|0.5092592592592593|0.0013363361358642|
142|21|0.5740740740740741|0.0009472370147705|0.0013792514801025
142|22|0.5370370370370371|0.0010046958923339|0.0013813972473144
142|23|0.5092592592592593|0.0009806156158447|0.0013806819915771
142|24|0.5277777777777778|0.0009651184082031|0.0014235973358154
142|25|0.5462962962962963|0.0009629726409912|0.0014677047729492
142|26|0.5092592592592593|0.0009670257568359|0.0015606880187988
142|27|0.5740740740740741|0.0009591579437255|0.0015065670013427
142|28|0.6296296296296297|0.000962495803833|0.0015714168548583
142|29|0.5833333333333334|0.0009660720825195|0.0016589164733886
142|30|0.5925925925925926|0.0009667873382568|0.0016896724700927
142|31|0.6018518518518519|0.0009622573852539|0.0016586780548095
142|32|0.6759259259259259|0.0009865760803222|0.0017991065979003
142|33|0.7222222222222222|0.0009708404541015|0.0018529891967773
142|34|0.7222222222222222|0.0009992122650146|0.0017793178558349
142|35|0.75|0.0010085105895996|0.0018024444580078
142|36|0.7592592592592593|0.0010247230529785|0.0018744468688964
142|37|0.7685185185185185|0.0009920597076416|0.0019717216491699
142|38|0.7592592592592593|0.0010380744934082|0.0019202232360839
142|39|0.7592592592592593|0.0010039806365966|0.0020148754119873
142|40|0.7685185185185185|0.0010516643524169|0.0020985603332519
142|41|0.75|0.0010404586791992|0.0021402835845947
142|42|0.7592592592592593|0.0010392665863037|0.0021944046020507
142|43|0.7962962962962963|0.0010261535644531|0.0021634101867675
142|44|0.8240740740740741|0.0010552406311035|0.0022296905517578
142|45|0.8148148148148148|0.0010280609130859|0.0023295879364013
142|46|0.8148148148148148|0.0010626316070556|0.0023379325866699
142|47|0.8425925925925926|0.0010509490966796|0.0023910999298095
142|48|0.8333333333333334|0.0011231899261474|0.0023610591888427
142|49|0.8425925925925926|0.0010809898376464|0.0024495124816894
142|50|0.8518518518518519|0.0011205673217773|0.0024130344390869
142|51|0.8425925925925926|0.0010929107666015|0.0025477409362792
142|52|0.8425925925925926|0.0011489391326904|0.0024502277374267
142|53|0.8518518518518519|0.0011351108551025|0.002558946609497
142|54|0.8611111111111112|0.0011730194091796|0.0026261806488037
142|55|0.8148148148148148|0.0011491775512695|0.0025501251220703
142|56|0.8425925925925926|0.0012025833129882|0.0026605129241943
142|57|0.8425925925925926|0.0011653900146484|0.0026991367340087
142|58|0.8425925925925926|0.0012257099151611|0.0026972293853759
142|59|0.8240740740740741|0.0011875629425048|0.0027751922607421
142|60|0.8425925925925926|0.0012300014495849|0.0027451515197753
142|61|0.8518518518518519|0.0011696815490722|0.0028223991394042
142|62|0.8333333333333334|0.0012102127075195|0.0029168128967285
142|63|0.8333333333333334|0.0011796951293945|0.00297212600708
142|64|0.8518518518518519|0.0012049674987792|0.0028870105743408
142|65|0.8240740740740741|0.0011963844299316|0.0029785633087158
142|66|0.8333333333333334|0.0012013912200927|0.0029098987579345
142|67|0.8333333333333334|0.0012176036834716|0.0029690265655517
142|68|0.8333333333333334|0.0012335777282714|0.0030221939086914
142|69|0.8333333333333334|0.0012271404266357|0.0030460357666015
142|70|0.8333333333333334|0.001272439956665|0.0030848979949951
142|71|0.8333333333333334|0.0012574195861816|0.0031380653381347
142|72|0.8425925925925926|0.0012893676757812|0.0032341480255126
142|73|0.8240740740740741|0.0012745857238769|0.0031778812408447
142|74|0.8240740740740741|0.0012819766998291|0.0033478736877441
142|75|0.8148148148148148|0.0013113021850585|0.0032119750976562
142|76|0.8240740740740741|0.0013680458068847|0.0032579898834228
