3|20|0.7962962962962963|0.0012986660003662|
142|77|0.8148148148148148|0.0013566017150878|0.0032489299774169
142|78|0.8148148148148148|0.0022692680358886|0.0060608386993408
142|79|0.8148148148148148|0.0022778511047363|0.0061268806457519
142|80|0.8240740740740741|0.0022757053375244|0.0061991214752197
142|81|0.8240740740740741|0.0023109912872314|0.0062191486358642
142|82|0.8333333333333334|0.0014355182647705|0.0034325122833251
142|83|0.8333333333333334|0.0014424324035644|0.0036652088165283
142|84|0.8240740740740741|0.0014388561248779|0.0035607814788818
142|85|0.8240740740740741|0.0014605522155761|0.0035150051116943
142|86|0.8148148148148148|0.0014595985412597|0.0035874843597412
142|87|0.8240740740740741|0.0014715194702148|0.0035040378570556
142|88|0.8240740740740741|0.0014905929565429|0.0035765171051025
142|89|0.8240740740740741|0.0015099048614501|0.0035986900329589
142|90|0.8148148148148148|0.0014996528625488|0.0036416053771972
142|91|0.8148148148148148|0.00150728225708|0.0036373138427734
142|92|0.8148148148148148|0.001542329788208|0.003608226776123
142|93|0.8148148148148148|0.001540184020996|0.0036935806274414
142|94|0.8148148148148148|0.0015506744384765|0.0037884712219238
142|95|0.8148148148148148|0.0015876293182373|0.0036954879760742
142|96|0.8148148148148148|0.0015881061553955|0.003741979598999
142|97|0.8148148148148148|0.0016164779663085|0.0037922859191894
142|98|0.8148148148148148|0.0016326904296875|0.0038642883300781
142|99|0.8148148148148148|0.0016524791717529|0.0038540363311767
142|100|0.8148148148148148|0.0016639232635498|0.0038917064666748
142|101|0.8148148148148148|0.0016810894012451|0.0039896965026855
142|102|0.8148148148148148|0.0017416477203369|0.0042331218719482
142|103|0.8240740740740741|0.0017306804656982|0.0039491653442382
142|104|0.8240740740740741|0.0017745494842529|0.0039808750152587
142|105|0.8240740740740741|0.0017597675323486|0.0040740966796875
142|106|0.8240740740740741|0.0018222332000732|0.003969669342041
142|107|0.8240740740740741|0.0018074512481689|0.0039987564086914
142|108|0.8333333333333334|0.0018281936645507|0.00407075881958
142|109|0.8333333333333334|0.0018105506896972|0.0041067600250244
142|110|0.8333333333333334|0.00301194190979|0.0075256824493408
142|111|0.8333333333333334|0.0029871463775634|0.0075933933258056
142|112|0.8333333333333334|0.0018849372863769|0.004159927368164
142|113|0.8148148148148148|0.0018949508666992|0.0041682720184326
142|114|0.8148148148148148|0.0018754005432128|0.0041134357452392
142|115|0.8148148148148148|0.001910924911499|0.0041284561157226
142|116|0.8148148148148148|0.0019373893737792|0.0041201114654541
142|117|0.8148148148148148|0.0019102096557617|0.0041611194610595
142|118|0.8148148148148148|0.0019261837005615|0.0043292045593261
142|119|0.8148148148148148|0.0019357204437255|0.004404067993164
142|120|0.8148148148148148|0.001957893371582|0.0042507648468017
142|121|0.8148148148148148|0.0019562244415283|0.0044014453887939
142|122|0.8148148148148148|0.0019612312316894|0.0043795108795166
142|123|0.8148148148148148|0.0019593238830566|0.0043816566467285
142|124|0.8148148148148148|0.0019705295562744|0.0042235851287841
142|125|0.8148148148148148|0.0019891262054443|0.0043830871582031
142|126|0.8148148148148148|0.0020174980163574|0.0043761730194091
142|127|0.8148148148148148|0.0020451545715332|0.0042948722839355
142|128|0.8148148148148148|0.0020282268524169|0.004296064376831
142|129|0.8148148148148148|0.0020151138305664|0.0045053958892822
142|130|0.8148148148148148|0.0020537376403808|0.0043220520019531
142|131|0.8148148148148148|0.0020885467529296|0.0042271614074707
142|132|0.8148148148148148|0.00205659866333|0.0044269561767578
142|133|0.8148148148148148|0.0020585060119628|0.0045442581176757
142|134|0.8148148148148148|0.0020797252655029|0.004270315170288
142|135|0.8148148148148148|0.0020949840545654|0.0044488906860351
142|136|0.8148148148148148|0.0020897388458251|0.004366397857666
142|137|0.8148148148148148|0.0020976066589355|0.0044379234313964
141|20|0.8518518518518519|0.0014941692352294|
141|21|0.8518518518518519|0.0010123252868652|0.0013511180877685
141|22|0.8240740740740741|0.0011041164398193|0.0013573169708251
141|23|0.7685185185185185|0.0010433197021484|0.001394510269165
141|24|0.8055555555555556|0.0010170936584472|0.0014262199401855
141|25|0.7870370370370371|0.0010702610015869|0.001467227935791
141|26|0.7685185185185185|0.0010700225830078|0.0014913082122802
141|27|0.7777777777777778|0.0010590553283691|0.0015335083007812
141|28|0.7962962962962963|0.0010781288146972|0.0015759468078613
141|29|0.8055555555555556|0.0010271072387695|0.0016906261444091
141|30|0.7962962962962963|0.0010867118835449|0.0016710758209228
141|31|0.8148148148148148|0.0010576248168945|0.001704454421997
141|32|0.8148148148148148|0.0010273456573486|0.0017535686492919
141|33|0.8148148148148148|0.0010433197021484|0.0017900466918945
141|34|0.8148148148148148|0.0011050701141357|0.0018315315246582
141|35|0.8148148148148148|0.00111985206604|0.0018587112426757
141|36|0.8148148148148148|0.0011045932769775|0.0018794536590576
141|37|0.7870370370370371|0.0010511875152587|0.0019025802612304
141|38|0.7870370370370371|0.0011525154113769|0.0019574165344238
141|39|0.8055555555555556|0.001068115234375|0.0019855499267578
141|40|0.8148148148148148|0.001157522201538|0.002026081085205
141|41|0.8240740740740741|0.0010967254638671|0.0020625591278076
141|42|0.8055555555555556|0.0011215209960937|0.0020778179168701
141|43|0.8148148148148148|0.0011153221130371|0.0021259784698486
141|44|0.8148148148148148|0.0011663436889648|0.0021586418151855
141|45|0.8148148148148148|0.0011239051818847|0.0022056102752685
141|46|0.7962962962962963|0.0011913776397705|0.0022535324096679
141|47|0.7870370370370371|0.0011277198791503|0.0022776126861572
141|48|0.8055555555555556|0.0012571811676025|0.0023345947265625
141|49|0.8148148148148148|0.0011935234069824|0.0024750232696533
141|50|0.8425925925925926|0.0012629032135009|0.0024902820587158
141|51|0.8425925925925926|0.001183271408081|0.002535343170166
141|52|0.8333333333333334|0.0012257099151611|0.002521276473999
141|53|0.8333333333333334|0.0011920928955078|0.0025641918182373
141|54|0.8425925925925926|0.0012714862823486|0.0026130676269531
141|55|0.8611111111111112|0.0012121200561523|0.0025911331176757
141|56|0.8518518518518519|0.0012564659118652|0.0026538372039794
141|57|0.8425925925925926|0.0012438297271728|0.002697467803955
141|58|0.8333333333333334|0.0012731552124023|0.0027132034301757
141|59|0.8333333333333334|0.0013153553009033|0.0027945041656494
141|60|0.8240740740740741|0.0013549327850341|0.0027656555175781
141|61|0.8333333333333334|0.0012905597686767|0.002793550491333
141|62|0.8240740740740741|0.001340627670288|0.0028793811798095
141|63|0.8425925925925926|0.0012927055358886|0.0028450489044189
141|64|0.8240740740740741|0.0013222694396972|0.0029022693634033
141|65|0.8333333333333334|0.0013229846954345|0.003021240234375
141|66|0.8425925925925926|0.0013191699981689|0.0031013488769531
141|67|0.8518518518518519|0.0013236999511718|0.0031423568725585
141|68|0.8333333333333334|0.0013597011566162|0.0030465126037597
141|69|0.8518518518518519|0.0013656616210937|0.0030903816223144
141|70|0.8518518518518519|0.0013709068298339|0.0030796527862548
141|71|0.8518518518518519|0.0013799667358398|0.0030944347381591
141|72|0.8518518518518519|0.0013880729675292|0.003131628036499
141|73|0.8425925925925926|0.0013859272003173|0.0031793117523193
141|74|0.8611111111111112|0.0014293193817138|0.0032184123992919
141|75|0.8611111111111112|0.0014450550079345|0.0032699108123779
141|76|0.8611111111111112|0.0014522075653076|0.0033819675445556
141|77|0.8703703703703703|0.0014412403106689|0.0032908916473388
141|78|0.8703703703703703|0.0015656948089599|0.0034012794494628
141|79|0.8703703703703703|0.00154709815979|0.0033888816833496
141|80|0.8703703703703703|0.0015501976013183|0.0034353733062744
141|81|0.8611111111111112|0.0015897750854492|0.003577709197998
141|82|0.8703703703703703|0.0015521049499511|0.0034997463226318
141|83|0.8703703703703703|0.0015485286712646|0.0034775733947753
141|84|0.8703703703703703|0.0015439987182617|0.0034937858581542
141|85|0.8611111111111112|0.0016286373138427|0.0035474300384521
141|86|0.8611111111111112|0.0016238689422607|0.0036146640777587
141|87|0.8611111111111112|0.0016312599182128|0.0035724639892578
141|88|0.8611111111111112|0.0016531944274902|0.003652811050415
141|89|0.8611111111111112|0.0016572475433349|0.0036463737487792
141|90|0.8611111111111112|0.0016984939575195|0.0038373470306396
141|91|0.8611111111111112|0.0017433166503906|0.0036745071411132
141|92|0.8611111111111112|0.0017356872558593|0.0038378238677978
141|93|0.8611111111111112|0.0017347335815429|0.003746747970581
141|94|0.8611111111111112|0.0017399787902832|0.003807783126831
141|95|0.8611111111111112|0.001753807067871|0.0038044452667236
141|96|0.8611111111111112|0.0017948150634765|0.0038237571716308
141|97|0.8518518518518519|0.0017728805541992|0.0038893222808837
141|98|0.8611111111111112|0.0018186569213867|0.0038614273071289
141|99|0.8611111111111112|0.0018401145935058|0.0039558410644531
141|100|0.8611111111111112|0.0018403530120849|0.0039165019989013
141|101|0.8611111111111112|0.0018763542175292|0.0039546489715576
141|102|0.8611111111111112|0.001845359802246|0.0039710998535156
141|103|0.8611111111111112|0.0018782615661621|0.0040209293365478
141|104|0.8611111111111112|0.0018961429595947|0.0040249824523925
141|105|0.8611111111111112|0.0019209384918212|0.0040302276611328
141|106|0.8611111111111112|0.0019135475158691|0.004012107849121
141|107|0.8611111111111112|0.0019335746765136|0.0040915012359619
141|108|0.8611111111111112|0.0019388198852539|0.004040241241455
141|109|0.8611111111111112|0.0019233226776123|0.0041985511779785
141|110|0.8611111111111112|0.0019428730010986|0.0040955543518066
141|111|0.8611111111111112|0.0019617080688476|0.0041120052337646
141|112|0.8611111111111112|0.001971960067749|0.0040786266326904
141|113|0.8611111111111112|0.0019726753234863|0.0041019916534423
141|114|0.8611111111111112|0.0019848346710205|0.0040924549102783
141|115|0.8611111111111112|0.001993179321289|0.0041203498840332
141|116|0.8611111111111112|0.0020055770874023|0.0043768882751464
141|117|0.8611111111111112|0.0020139217376708|0.0041792392730712
141|118|0.8611111111111112|0.0020487308502197|0.0043599605560302
141|119|0.8611111111111112|0.0020241737365722|0.0042788982391357
141|120|0.8611111111111112|0.0020523071289062|0.0043377876281738
141|121|0.8611111111111112|0.0020539760589599|0.0042483806610107
141|122|0.8611111111111112|0.002087116241455|0.004249095916748
141|123|0.8611111111111112|0.0020887851715087|0.0042402744293212
141|124|0.8611111111111112|0.0020697116851806|0.0041987895965576
141|125|0.8611111111111112|0.0020830631256103|0.0042102336883544
141|126|0.8611111111111112|0.0021817684173583|0.0042223930358886
141|127|0.8611111111111112|0.0021891593933105|0.0042445659637451
141|128|0.8611111111111112|0.0022060871124267|0.0042357444763183
141|129|0.8611111111111112|0.0022060871124267|0.004239797592163
141|130|0.8611111111111112|0.0022192001342773|0.0042285919189453
141|131|0.8611111111111112|0.002192735671997|0.0042614936828613
141|132|0.8611111111111112|0.0021824836730957|0.004469871520996
141|133|0.8611111111111112|0.0021820068359375|0.0043928623199462
141|134|0.8611111111111112|0.0022025108337402|0.0043802261352539
141|135|0.8611111111111112|0.0021719932556152|0.004300832748413
141|136|0.8611111111111112|0.002164602279663|0.00435471534729
141|137|0.8611111111111112|0.0021820068359375|0.0047056674957275
143|140|0.75|0.0022246837615966|0.0042955875396728
143|141|0.75|0.0022473335266113|0.0043311119079589
143|142|0.75|0.0022652149200439|0.0043065547943115
143|143|0.75|0.0022261142730712|0.0044665336608886
143|144|0.75|0.0022077560424804|0.0043344497680664
143|145|0.75|0.0022287368774414|0.0043139457702636
143|146|0.75|0.0022146701812744|0.0043156147003173
143|147|0.75|0.002249002456665|0.0043780803680419
143|148|0.75|0.0022528171539306|0.0043165683746337
143|149|0.75|0.0022463798522949|0.0043351650238037
143|150|0.75|0.0022766590118408|0.0043163299560546
143|151|0.75|0.0022766590118408|0.004326581954956
143|152|0.75|0.0022637844085693|0.0043401718139648
143|153|0.75|0.0022885799407958|0.0043485164642333
143|154|0.75|0.0022814273834228|0.0044960975646972
143|155|0.75|0.0022945404052734|0.0044007301330566
143|156|0.75|0.0023348331451416|0.0043268203735351
143|157|0.75|0.0023229122161865|0.0043942928314208
143|158|0.75|0.0023598670959472|0.0044224262237548
143|159|0.75|0.0023646354675292|0.0043411254882812
143|160|0.75|0.0023550987243652|0.0043249130249023
143|161|0.75|0.0034656524658203|0.0059683322906494
143|162|0.75|0.0024025440216064|0.0043973922729492
140|138|0.8611111111111112|0.0023388862609863|0.0044338703155517
140|139|0.8611111111111112|0.0023853778839111|0.0044264793395996
140|140|0.8611111111111112|0.0023679733276367|0.0044388771057128
140|141|0.8611111111111112|0.0023369789123535|0.0044593811035156
140|142|0.8611111111111112|0.0023462772369384|0.0044581890106201
140|143|0.8611111111111112|0.0023853778839111|0.0044436454772949
140|144|0.8611111111111112|0.0023555755615234|0.0044729709625244
140|145|0.8611111111111112|0.0023665428161621|0.0044641494750976
140|146|0.8611111111111112|0.002394676208496|0.0044469833374023
140|147|0.8611111111111112|0.0023753643035888|0.0044629573822021
140|148|0.8611111111111112|0.0024101734161376|0.0044639110565185
140|149|0.8611111111111112|0.0024065971374511|0.0044693946838378
140|150|0.8611111111111112|0.002455711364746|0.0044662952423095
140|151|0.8611111111111112|0.0024230480194091|0.0046727657318115
140|152|0.8611111111111112|0.0023951530456542|0.0044543743133544
140|153|0.8611111111111112|0.0024092197418212|0.0044820308685302
140|154|0.8611111111111112|0.0024547576904296|0.0044708251953125
140|155|0.8611111111111112|0.0026755332946777|0.0045900344848632
140|156|0.8611111111111112|0.0022523403167724|0.0044507980346679
140|157|0.8611111111111112|0.002242088317871|0.0044329166412353
140|158|0.8611111111111112|0.0022456645965576|0.0044405460357666
140|159|0.8611111111111112|0.002270221710205|0.0044407844543457
140|160|0.8611111111111112|0.00227952003479|0.0044472217559814
140|161|0.8611111111111112|0.0022773742675781|0.0044481754302978
140|162|0.8611111111111112|0.00230073928833|0.0044562816619873
147|138|0.8055555555555556|0.0020453929901123|0.0043199062347412
147|139|0.8055555555555556|0.0020697116851806|0.0043420791625976
147|140|0.8055555555555556|0.0020804405212402|0.0043075084686279
147|141|0.8055555555555556|0.0020768642425537|0.0042831897735595
147|142|0.8055555555555556|0.0020833015441894|0.0043363571166992
147|143|0.8055555555555556|0.0021114349365234|0.0042982101440429
147|144|0.8055555555555556|0.0021235942840576|0.0043041706085205
147|145|0.8055555555555556|0.0021159648895263|0.0043098926544189
147|146|0.8055555555555556|0.0021162033081054|0.0043156147003173
147|147|0.8055555555555556|0.0021376609802246|0.0043184757232666
147|148|0.8055555555555556|0.0021357536315917|0.0043110847473144
147|149|0.8055555555555556|0.0021271705627441|0.004321813583374
147|150|0.8055555555555556|0.0021512508392333|0.0043532848358154
147|151|0.8055555555555556|0.0021665096282958|0.0043373107910156
147|152|0.8055555555555556|0.0021545886993408|0.0043542385101318
147|153|0.8055555555555556|0.0021772384643554|0.004338264465332
147|154|0.8055555555555556|0.0021688938140869|0.0043370723724365
147|155|0.8055555555555556|0.0022315979003906|0.0043764114379882
147|156|0.8055555555555556|0.0022082328796386|0.0043437480926513
147|157|0.8055555555555556|0.0022158622741699|0.0043475627899169
147|158|0.8055555555555556|0.0022141933441162|0.0043427944183349
147|159|0.8055555555555556|0.0023038387298583|0.0043699741363525
147|160|0.8055555555555556|0.0023601055145263|0.0044195652008056
147|161|0.8055555555555556|0.0024178028106689|0.0044186115264892
147|162|0.8055555555555556|0.0024244785308837|0.0044066905975341
146|138|0.8240740740740741|0.0020868778228759|0.0044505596160888
146|139|0.8240740740740741|0.0020971298217773|0.0044672489166259
146|140|0.8240740740740741|0.0021069049835205|0.0044648647308349
146|141|0.8240740740740741|0.0021219253540039|0.0044019222259521
146|142|0.8148148148148148|0.002183198928833|0.004631757736206
146|143|0.8148148148148148|0.0021891593933105|0.0043129920959472
146|144|0.8148148148148148|0.0021841526031494|0.004366397857666
146|145|0.8148148148148148|0.0022158622741699|0.0044817924499511
146|146|0.8148148148148148|0.0022096633911132|0.0044500827789306
146|147|0.8148148148148148|0.0022222995758056|0.0043566226959228
146|148|0.8148148148148148|0.0022339820861816|0.0045156478881835
146|149|0.8148148148148148|0.0022265911102294|0.0044667720794677
146|150|0.8148148148148148|0.0022425651550292|0.0044863224029541
146|151|0.8148148148148148|0.0025060176849365|0.0044808387756347
146|152|0.8148148148148148|0.0025310516357421|0.004540205001831
146|153|0.8148148148148148|0.0025289058685302|0.0045793056488037
146|154|0.8148148148148148|0.0025281906127929|0.0044314861297607
146|155|0.8148148148148148|0.0025498867034912|0.0046031475067138
146|156|0.8148148148148148|0.0025835037231445|0.0046000480651855
146|157|0.8148148148148148|0.00254487991333|0.0045228004455566
146|158|0.8148148148148148|0.002617597579956|0.0045363903045654
146|159|0.8148148148148148|0.0081410408020019|0.0066640377044677
146|160|0.8148148148148148|0.002734899520874|0.0047297477722167
146|161|0.8148148148148148|0.0026967525482177|0.004420518875122
146|162|0.8148148148148148|0.0025708675384521|0.0044929981231689
148|138|0.8518518518518519|0.0022509098052978|0.0043184757232666
148|139|0.8518518518518519|0.0022306442260742|0.0043275356292724
148|140|0.8518518518518519|0.0022273063659667|0.0043408870697021
148|141|0.8518518518518519|0.0022697448730468|0.0043258666992187
148|142|0.8518518518518519|0.0022449493408203|0.00437593460083
148|143|0.8518518518518519|0.0022580623626708|0.0044283866882324
148|144|0.8518518518518519|0.0022971630096435|0.004385232925415
148|145|0.8518518518518519|0.0022821426391601|0.0044417381286621
148|146|0.8518518518518519|0.002291202545166|0.0044367313385009
148|147|0.8518518518518519|0.0023150444030761|0.004422903060913
148|148|0.8518518518518519|0.0023198127746582|0.0043549537658691
148|149|0.8518518518518519|0.002312421798706|0.0044434070587158
148|150|0.8518518518518519|0.0023870468139648|0.0044314861297607
148|151|0.8518518518518519|0.0023553371429443|0.0044286251068115
148|152|0.8518518518518519|0.0024003982543945|0.0044739246368408
148|153|0.8518518518518519|0.0024061203002929|0.0044326782226562
148|154|0.8518518518518519|0.0023837089538574|0.0044445991516113
148|155|0.8518518518518519|0.0023915767669677|0.0044879913330078
148|156|0.8518518518518519|0.0024275779724121|0.0044784545898437
148|157|0.8518518518518519|0.00520920753479|0.0044898986816406
148|158|0.8518518518518519|0.0026242733001708|0.0045886039733886
148|159|0.8518518518518519|0.0026521682739257|0.004512071609497
148|160|0.8518518518518519|0.0024540424346923|0.004441499710083
148|161|0.8518518518518519|0.0024595260620117|0.0044710636138916
148|162|0.8518518518518519|0.0031712055206298|0.0050673484802246
145|138|0.8425925925925926|0.0022120475769042|0.0045363903045654
145|139|0.8425925925925926|0.0022110939025878|0.0045506954193115
145|140|0.8425925925925926|0.0022201538085937|0.004420518875122
145|141|0.8425925925925926|0.0022265911102294|0.0044102668762207
145|142|0.8425925925925926|0.0022335052490234|0.0044217109680175
145|143|0.8425925925925926|0.0022404193878173|0.0044314861297607
145|144|0.8425925925925926|0.0022506713867187|0.0044314861297607
145|145|0.8425925925925926|0.0022578239440917|0.0044343471527099
145|146|0.8425925925925926|0.0022640228271484|0.0044426918029785
145|147|0.8425925925925926|0.0022878646850585|0.0044794082641601
145|148|0.8425925925925926|0.0023014545440673|0.0044403076171875
145|149|0.8425925925925926|0.0022923946380615|0.0044403076171875
145|150|0.8425925925925926|0.0022966861724853|0.0045790672302246
145|151|0.8333333333333334|0.0023589134216308|0.0044410228729248
145|152|0.8333333333333334|0.00236177444458|0.004610538482666
145|153|0.8333333333333334|0.0023849010467529|0.0044934749603271
145|154|0.8333333333333334|0.0034136772155761|0.0057578086853027
145|155|0.8333333333333334|0.0023908615112304|0.0045335292816162
145|156|0.8333333333333334|0.0025036334991455|0.0044987201690673
145|157|0.8333333333333334|0.002547264099121|0.0045125484466552
145|158|0.8333333333333334|0.0026028156280517|0.0046167373657226
145|159|0.8333333333333334|0.0025851726531982|0.0045514106750488
145|160|0.8333333333333334|0.0024046897888183|0.0043072700500488
145|161|0.8333333333333334|0.0024819374084472|0.0043330192565917
145|162|0.8333333333333334|0.0025639533996582|0.0044264793395996
141|138|0.8611111111111112|0.0021812915802001|0.0044152736663818
141|139|0.8611111111111112|0.0022127628326416|0.0043306350708007
141|140|0.8611111111111112|0.0022721290588378|0.0043299198150634
141|141|0.8611111111111112|0.0023279190063476|0.0045030117034912
141|142|0.8611111111111112|0.0023248195648193|0.0043361186981201
141|143|0.8611111111111112|0.0023047924041748|0.0047132968902587
141|144|0.8611111111111112|0.0023438930511474|0.0043554306030273
141|145|0.8611111111111112|0.0023536682128906|0.0043890476226806
141|146|0.8611111111111112|0.0023283958435058|0.004345417022705
141|147|0.8611111111111112|0.0023102760314941|0.0043699741363525
141|148|0.8611111111111112|0.0023093223571777|0.004382848739624
141|149|0.8611111111111112|0.0023074150085449|0.0045599937438964
141|150|0.8611111111111112|0.0034346580505371|0.0059576034545898
141|151|0.8611111111111112|0.0023629665374755|0.0044672489166259
141|152|0.8611111111111112|0.0024394989013671|0.0045793056488037
141|153|0.8611111111111112|0.0025050640106201|0.0044116973876953
141|154|0.8611111111111112|0.0024809837341308|0.0044252872467041
141|155|0.8611111111111112|0.0024890899658203|0.0044028759002685
141|156|0.8611111111111112|0.0023953914642333|0.0044915676116943
141|157|0.8611111111111112|0.0024018287658691|0.004380464553833
141|158|0.8611111111111112|0.002396821975708|0.0044105052947998
141|159|0.8611111111111112|0.0023095607757568|0.0042090415954589
141|160|0.8611111111111112|0.0023376941680908|0.0042512416839599
141|161|0.8611111111111112|0.0026187896728515|0.0042178630828857
141|162|0.8611111111111112|0.0026788711547851|0.0044896602630615
142|138|0.8148148148148148|0.0021162033081054|0.0042836666107177
142|139|0.8148148148148148|0.002115249633789|0.004371166229248
142|140|0.8148148148148148|0.0021071434020996|0.004373550415039
142|141|0.8148148148148148|0.0021305084228515|0.0043542385101318
142|142|0.8148148148148148|0.0021300315856933|0.0043928623199462
142|143|0.8148148148148148|0.0021350383758544|0.0044748783111572
142|144|0.8148148148148148|0.0021374225616455|0.0043845176696777
142|145|0.8148148148148148|0.0021641254425048|0.0044095516204833
142|146|0.8148148148148148|0.0021538734436035|0.004324197769165
142|147|0.8148148148148148|0.002164602279663|0.0043935775756835
142|148|0.8148148148148148|0.002202033996582|0.0044276714324951
142|149|0.8148148148148148|0.0021686553955078|0.0044219493865966
142|150|0.8148148148148148|0.002195119857788|0.0044317245483398
142|151|0.8148148148148148|0.0022802352905273|0.0044007301330566
142|152|0.8148148148148148|0.0024871826171875|0.0045878887176513
142|153|0.8148148148148148|0.002291202545166|0.0043373107910156
142|154|0.8148148148148148|0.0022330284118652|0.0044043064117431
142|155|0.8148148148148148|0.0023500919342041|0.004385232925415
142|156|0.8148148148148148|0.0024201869964599|0.0044617652893066
142|157|0.8148148148148148|0.0024738311767578|0.0044882297515869
142|158|0.8148148148148148|0.0023741722106933|0.0044929981231689
142|159|0.8148148148148148|0.0022816658020019|0.0045971870422363
142|160|0.8148148148148148|0.0037291049957275|0.0077602863311767
142|161|0.8148148148148148|0.0038471221923828|0.0072574615478515
142|162|0.8148148148148148|0.003136396408081|0.0068302154541015
144|138|0.8240740740740741|0.0023391246795654|0.004432201385498
144|139|0.8240740740740741|0.0035312175750732|0.0086350440979003
144|140|0.8240740740740741|0.0032823085784912|0.0085713863372802
144|141|0.8240740740740741|0.0033156871795654|0.008458137512207
144|142|0.8240740740740741|0.0034196376800537|0.0083956718444824
144|143|0.8240740740740741|0.0032618045806884|0.0083262920379638
144|144|0.8240740740740741|0.0022306442260742|0.0067338943481445
144|145|0.8240740740740741|0.0022430419921875|0.0044543743133544
144|146|0.8240740740740741|0.0022339820861816|0.0045020580291748
144|147|0.8240740740740741|0.0022315979003906|0.0044431686401367
144|148|0.8240740740740741|0.0022437572479248|0.0044310092926025
144|149|0.8240740740740741|0.0022485256195068|0.0044341087341308
144|150|0.8240740740740741|0.0023210048675537|0.0046286582946777
144|151|0.8240740740740741|0.0037450790405273|0.0068025588989257
144|152|0.8240740740740741|0.002518892288208|0.0046207904815673
144|153|0.8240740740740741|0.0025274753570556|0.0045244693756103
144|154|0.8240740740740741|0.002537727355957|0.0045373439788818
144|155|0.8240740740740741|0.0025341510772705|0.0046205520629882
144|156|0.8240740740740741|0.0024707317352294|0.0045568943023681
144|157|0.8240740740740741|0.0025615692138671|0.0045058727264404
144|158|0.8240740740740741|0.0024292469024658|0.0043256282806396
144|159|0.8240740740740741|0.0025625228881835|0.0044281482696533
144|160|0.8240740740740741|0.002577781677246|0.0045833587646484
144|161|0.8240740740740741|0.0026049613952636|0.0045497417449951
144|162|0.8240740740740741|0.0027556419372558|0.0046281814575195
149|138|0.8240740740740741|0.0020768642425537|0.0043344497680664
149|139|0.8240740740740741|0.0031745433807373|0.0084161758422851
149|140|0.8240740740740741|0.003204345703125|0.0082805156707763
149|141|0.8148148148148148|0.0032172203063964|0.0082318782806396
149|142|0.8148148148148148|0.0032200813293457|0.0081527233123779
149|143|0.8148148148148148|0.0032210350036621|0.0081334114074707
149|144|0.8148148148148148|0.002960205078125|0.0080244541168212
149|145|0.8148148148148148|0.0021774768829345|0.004451036453247
149|146|0.8148148148148148|0.0021753311157226|0.0044143199920654
149|147|0.8148148148148148|0.0021994113922119|0.0044043064117431
149|148|0.8148148148148148|0.0021986961364746|0.0044255256652832
149|149|0.8148148148148148|0.0021858215332031|0.004368782043457
149|150|0.8148148148148148|0.0034949779510498|0.0080020427703857
149|151|0.8148148148148148|0.0034630298614501|0.0080289840698242
149|152|0.8148148148148148|0.0039088726043701|0.0081534385681152
149|153|0.8148148148148148|0.0027134418487548|0.0044665336608886
149|154|0.8148148148148148|0.0024547576904296|0.0046570301055908
149|155|0.8148148148148148|0.0022053718566894|0.0042147636413574
149|156|0.8148148148148148|0.0022621154785156|0.0044233798980712
149|157|0.8148148148148148|0.0023815631866455|0.0042731761932373
149|158|0.8148148148148148|0.0024266242980957|0.0044713020324707
149|159|0.8148148148148148|0.0024993419647216|0.0044002532958984
149|160|0.8148148148148148|0.0025055408477783|0.004359483718872
149|161|0.8148148148148148|0.0025150775909423|0.0046644210815429
149|162|0.8148148148148148|0.0025944709777832|0.0042741298675537
