06-11 01:04:07 INFO     [exp] seed None: |banana-bso-zhan-bso-zhan-zhan-RS_noFix_scale_lookDtst Start|||||
06-11 01:04:07 INFO     [init] seed 0: |0|20|0.559|0.001|
06-11 01:04:53 INFO     [update] seed 0: |0|21|None|None|38.787
06-11 01:05:35 INFO     [update] seed 0: |0|22|None|None|41.150
06-11 01:06:18 INFO     [update] seed 0: |0|23|None|None|43.024
06-11 01:07:03 INFO     [update] seed 0: |0|24|None|None|45.016
06-11 01:07:49 INFO     [update] seed 0: |0|25|None|None|46.489
06-11 01:08:37 INFO     [update] seed 0: |0|26|None|None|47.831
06-11 01:09:28 INFO     [update] seed 0: |0|27|None|None|50.745
06-11 01:10:19 INFO     [update] seed 0: |0|28|None|None|51.698
06-11 01:11:13 INFO     [update] seed 0: |0|29|None|None|53.522
06-11 01:12:08 INFO     [update] seed 0: |0|30|None|None|54.751
06-11 01:13:03 INFO     [update] seed 0: |0|31|None|None|55.649
06-11 01:13:59 INFO     [update] seed 0: |0|32|None|None|55.666
06-11 01:14:55 INFO     [update] seed 0: |0|33|None|None|55.619
06-11 01:15:50 INFO     [update] seed 0: |0|34|None|None|55.601
06-11 01:16:46 INFO     [update] seed 0: |0|35|None|None|55.678
06-11 01:17:42 INFO     [update] seed 0: |0|36|None|None|55.708
06-11 01:18:37 INFO     [update] seed 0: |0|37|None|None|55.659
06-11 01:19:33 INFO     [update] seed 0: |0|38|None|None|55.715
06-11 01:20:29 INFO     [update] seed 0: |0|39|None|None|55.760
06-11 01:21:24 INFO     [update] seed 0: |0|40|None|None|55.812
06-11 01:22:20 INFO     [update] seed 0: |0|41|None|None|55.865
06-11 01:23:16 INFO     [update] seed 0: |0|42|None|None|55.823
06-11 01:24:12 INFO     [update] seed 0: |0|43|None|None|55.792
06-11 01:25:08 INFO     [update] seed 0: |0|44|None|None|55.748
06-11 01:26:03 INFO     [update] seed 0: |0|45|None|None|55.711
06-11 01:26:59 INFO     [update] seed 0: |0|46|None|None|55.796
06-11 01:27:55 INFO     [update] seed 0: |0|47|None|None|55.789
06-11 01:28:51 INFO     [update] seed 0: |0|48|None|None|55.805
06-11 01:29:47 INFO     [update] seed 0: |0|49|None|None|55.815
06-11 01:30:42 INFO     [update] seed 0: |0|50|None|None|55.647
06-11 01:31:38 INFO     [update] seed 0: |0|51|None|None|55.593
06-11 01:32:33 INFO     [update] seed 0: |0|52|None|None|55.626
06-11 01:33:29 INFO     [update] seed 0: |0|53|None|None|55.501
06-11 01:34:25 INFO     [update] seed 0: |0|54|None|None|56.330
06-11 01:35:22 INFO     [update] seed 0: |0|55|None|None|57.006
06-11 01:36:19 INFO     [update] seed 0: |0|56|None|None|57.032
06-11 01:37:17 INFO     [update] seed 0: |0|57|None|None|57.592
06-11 01:38:14 INFO     [update] seed 0: |0|58|None|None|57.338
06-11 01:39:11 INFO     [update] seed 0: |0|59|None|None|57.039
06-11 01:40:08 INFO     [update] seed 0: |0|60|None|None|57.105
06-11 01:41:06 INFO     [update] seed 0: |0|61|None|None|57.248
06-11 01:42:03 INFO     [update] seed 0: |0|62|None|None|57.224
06-11 01:43:00 INFO     [update] seed 0: |0|63|None|None|57.376
06-11 01:43:58 INFO     [update] seed 0: |0|64|None|None|57.367
06-11 01:44:55 INFO     [update] seed 0: |0|65|None|None|57.326
06-11 01:45:52 INFO     [update] seed 0: |0|66|None|None|57.388
06-11 01:46:50 INFO     [update] seed 0: |0|67|None|None|57.362
06-11 01:47:47 INFO     [update] seed 0: |0|68|None|None|57.360
06-11 01:48:44 INFO     [update] seed 0: |0|69|None|None|57.413
06-11 01:49:42 INFO     [update] seed 0: |0|70|None|None|57.312
06-11 01:50:39 INFO     [update] seed 0: |0|71|None|None|57.419
06-11 01:51:37 INFO     [update] seed 0: |0|72|None|None|57.482
06-11 01:52:34 INFO     [update] seed 0: |0|73|None|None|57.502
06-11 01:53:32 INFO     [update] seed 0: |0|74|None|None|57.489
06-11 01:54:29 INFO     [update] seed 0: |0|75|None|None|57.449
06-11 01:55:27 INFO     [update] seed 0: |0|76|None|None|57.521
06-11 01:56:24 INFO     [update] seed 0: |0|77|None|None|57.412
06-11 01:57:22 INFO     [update] seed 0: |0|78|None|None|57.451
06-11 01:58:19 INFO     [update] seed 0: |0|79|None|None|57.475
06-11 01:59:17 INFO     [update] seed 0: |0|80|None|None|57.515
06-11 02:00:14 INFO     [update] seed 0: |0|81|None|None|57.547
06-11 02:01:12 INFO     [update] seed 0: |0|82|None|None|57.551
06-11 02:02:09 INFO     [update] seed 0: |0|83|None|None|57.565
06-11 02:03:07 INFO     [update] seed 0: |0|84|None|None|57.569
06-11 02:04:04 INFO     [update] seed 0: |0|85|None|None|57.570
