06-10 19:41:00 INFO     [exp] seed None: |phishing-vr-zhan-vr-zhan-zhan-RS_noFix_scale Start|||||
06-10 19:41:01 INFO     [init] seed 0: |0|20|0.5913613749434645|0.634|
06-10 19:45:18 INFO     [update] seed 0: |0|21|0.6347806422433289|0.001|256.916
06-10 19:49:36 INFO     [update] seed 0: |0|22|0.6047037539574853|0.001|257.362
06-10 19:54:00 INFO     [update] seed 0: |0|23|0.6047037539574853|0.001|264.756
06-10 19:58:25 INFO     [update] seed 0: |0|24|0.6232473993668024|0.001|264.065
06-10 20:02:49 INFO     [update] seed 0: |0|25|0.6232473993668024|0.001|263.995
06-10 20:07:13 INFO     [update] seed 0: |0|26|0.6132971506105834|0.001|264.741
06-10 20:11:38 INFO     [update] seed 0: |0|27|0.6080958842152872|0.001|264.715
06-10 20:16:06 INFO     [update] seed 0: |0|28|0.6080958842152872|0.003|267.475
06-10 20:20:33 INFO     [update] seed 0: |0|29|0.6467661691542289|0.001|267.451
06-10 20:25:01 INFO     [update] seed 0: |0|30|0.7096336499321574|0.001|267.433
06-10 20:29:27 INFO     [update] seed 0: |0|31|0.7498869289914066|0.001|266.607
06-10 20:33:56 INFO     [update] seed 0: |0|32|0.7498869289914066|0.001|268.224
06-10 20:38:23 INFO     [update] seed 0: |0|33|0.7449118046132972|0.001|267.151
