06-11 10:11:23 INFO     [exp] seed None: |phoneme-bmdr-zhan-alipy-zhan-zhan-RS_noFix_scale Start|||||
06-11 10:13:00 INFO     [init] seed None: |0|20|0.6396854764107308|0.002|
06-11 10:14:29 INFO     [update] seed None: |0|21|0.725|0.003|88.10595536231995
06-11 10:16:06 INFO     [update] seed None: |0|22|0.729|0.002|96.33059310913086
06-11 10:17:32 INFO     [update] seed None: |0|23|0.742|0.013|85.8089165687561
06-11 10:18:47 INFO     [update] seed None: |0|24|0.704|0.012|74.31142711639404
06-11 10:19:53 INFO     [update] seed None: |0|25|0.706|0.008|65.57001686096191
06-11 10:21:01 INFO     [update] seed None: |0|26|0.706|0.013|67.68094491958618
06-11 10:22:10 INFO     [update] seed None: |0|27|0.706|0.018|68.33672761917114
06-11 10:23:21 INFO     [update] seed None: |0|28|0.703|0.007|71.04912757873535
06-11 10:24:39 INFO     [update] seed None: |0|29|0.700|0.019|77.0161783695221
06-11 10:26:03 INFO     [update] seed None: |0|30|0.699|0.023|83.52020716667175
06-11 10:28:10 INFO     [update] seed None: |0|31|0.699|0.028|126.50363826751709
06-11 10:29:11 INFO     [update] seed None: |0|32|0.698|0.019|61.39745593070984
06-11 10:30:15 INFO     [update] seed None: |0|33|0.698|0.014|63.29817295074463
06-11 10:31:20 INFO     [update] seed None: |0|34|0.698|0.012|64.31722688674927
06-11 10:32:25 INFO     [update] seed None: |0|35|0.698|0.013|64.5335202217102
06-11 10:33:34 INFO     [update] seed None: |0|36|0.698|0.024|68.639564037323
06-11 10:34:43 INFO     [update] seed None: |0|37|0.698|0.008|69.0119321346283
06-11 10:35:56 INFO     [update] seed None: |0|38|0.698|0.014|72.25165581703186
06-11 10:37:08 INFO     [update] seed None: |0|39|0.698|0.013|71.52488493919373
06-11 10:38:25 INFO     [update] seed None: |0|40|0.698|0.024|76.88759875297546
06-11 10:39:34 INFO     [update] seed None: |0|41|0.700|0.019|68.09610772132874
06-11 10:40:42 INFO     [update] seed None: |0|42|0.700|0.013|67.30332636833191
