06-11 02:04:07 INFO     [exp] seed None: |phoneme-bso-zhan-bso-zhan-zhan-RS_noFix_scale_lookDtst Start|||||
06-11 02:04:07 INFO     [init] seed 0: |0|20|0.640|0.001|
06-11 02:04:53 INFO     [update] seed 0: |0|21|None|None|38.687
06-11 02:05:32 INFO     [update] seed 0: |0|22|None|None|38.744
06-11 02:06:15 INFO     [update] seed 0: |0|23|None|None|42.862
06-11 02:06:57 INFO     [update] seed 0: |0|24|None|None|41.936
06-11 02:07:39 INFO     [update] seed 0: |0|25|None|None|42.091
06-11 02:08:22 INFO     [update] seed 0: |0|26|None|None|43.447
06-11 02:09:06 INFO     [update] seed 0: |0|27|None|None|44.029
06-11 02:09:56 INFO     [update] seed 0: |0|28|None|None|49.656
06-11 02:10:49 INFO     [update] seed 0: |0|29|None|None|52.979
06-11 02:11:42 INFO     [update] seed 0: |0|30|None|None|53.216
06-11 02:12:35 INFO     [update] seed 0: |0|31|None|None|53.309
06-11 02:13:30 INFO     [update] seed 0: |0|32|None|None|54.407
06-11 02:14:24 INFO     [update] seed 0: |0|33|None|None|54.176
06-11 02:15:19 INFO     [update] seed 0: |0|34|None|None|55.005
06-11 02:16:15 INFO     [update] seed 0: |0|35|None|None|55.896
06-11 02:17:11 INFO     [update] seed 0: |0|36|None|None|56.567
06-11 02:18:06 INFO     [update] seed 0: |0|37|None|None|54.861
06-11 02:19:01 INFO     [update] seed 0: |0|38|None|None|55.049
06-11 02:19:57 INFO     [update] seed 0: |0|39|None|None|55.413
06-11 02:20:52 INFO     [update] seed 0: |0|40|None|None|55.462
06-11 02:21:48 INFO     [update] seed 0: |0|41|None|None|55.447
06-11 02:22:43 INFO     [update] seed 0: |0|42|None|None|55.089
06-11 02:23:38 INFO     [update] seed 0: |0|43|None|None|54.868
06-11 02:24:33 INFO     [update] seed 0: |0|44|None|None|55.160
06-11 02:25:29 INFO     [update] seed 0: |0|45|None|None|56.376
06-11 02:26:24 INFO     [update] seed 0: |0|46|None|None|55.169
06-11 02:27:21 INFO     [update] seed 0: |0|47|None|None|56.419
06-11 02:28:18 INFO     [update] seed 0: |0|48|None|None|56.778
06-11 02:29:14 INFO     [update] seed 0: |0|49|None|None|56.402
06-11 02:30:11 INFO     [update] seed 0: |0|50|None|None|57.009
06-11 02:31:09 INFO     [update] seed 0: |0|51|None|None|58.217
06-11 02:32:06 INFO     [update] seed 0: |0|52|None|None|56.852
06-11 02:33:03 INFO     [update] seed 0: |0|53|None|None|56.635
06-11 02:34:00 INFO     [update] seed 0: |0|54|None|None|56.878
06-11 02:34:56 INFO     [update] seed 0: |0|55|None|None|56.122
06-11 02:35:52 INFO     [update] seed 0: |0|56|None|None|56.207
06-11 02:36:48 INFO     [update] seed 0: |0|57|None|None|56.303
06-11 02:37:44 INFO     [update] seed 0: |0|58|None|None|55.576
06-11 02:38:42 INFO     [update] seed 0: |0|59|None|None|58.654
06-11 02:39:42 INFO     [update] seed 0: |0|60|None|None|59.361
06-11 02:40:40 INFO     [update] seed 0: |0|61|None|None|58.063
06-11 02:41:37 INFO     [update] seed 0: |0|62|None|None|57.212
06-11 02:42:36 INFO     [update] seed 0: |0|63|None|None|58.747
06-11 02:43:32 INFO     [update] seed 0: |0|64|None|None|55.966
06-11 02:44:29 INFO     [update] seed 0: |0|65|None|None|57.337
06-11 02:45:26 INFO     [update] seed 0: |0|66|None|None|56.776
06-11 02:46:24 INFO     [update] seed 0: |0|67|None|None|58.151
06-11 02:47:22 INFO     [update] seed 0: |0|68|None|None|58.262
06-11 02:48:20 INFO     [update] seed 0: |0|69|None|None|57.844
06-11 02:49:19 INFO     [update] seed 0: |0|70|None|None|59.018
06-11 02:50:18 INFO     [update] seed 0: |0|71|None|None|58.945
06-11 02:51:17 INFO     [update] seed 0: |0|72|None|None|58.406
06-11 02:52:13 INFO     [update] seed 0: |0|73|None|None|56.900
06-11 02:53:11 INFO     [update] seed 0: |0|74|None|None|57.560
06-11 02:54:10 INFO     [update] seed 0: |0|75|None|None|58.662
06-11 02:55:08 INFO     [update] seed 0: |0|76|None|None|57.923
06-11 02:56:07 INFO     [update] seed 0: |0|77|None|None|59.189
06-11 02:57:05 INFO     [update] seed 0: |0|78|None|None|58.319
06-11 02:58:02 INFO     [update] seed 0: |0|79|None|None|56.467
06-11 02:58:58 INFO     [update] seed 0: |0|80|None|None|56.905
06-11 02:59:56 INFO     [update] seed 0: |0|81|None|None|57.892
06-11 03:00:54 INFO     [update] seed 0: |0|82|None|None|57.762
06-11 03:01:52 INFO     [update] seed 0: |0|83|None|None|58.066
06-11 03:02:50 INFO     [update] seed 0: |0|84|None|None|57.958
06-11 03:03:48 INFO     [update] seed 0: |0|85|None|None|57.851
