06-11 13:11:24 INFO     [exp] seed None: |phoneme-spal-zhan-alipy-zhan-zhan-RS_noFix_scale Start|||||
06-11 13:12:55 INFO     [init] seed None: |0|20|0.6396854764107308|0.002|
06-11 13:14:37 INFO     [update] seed None: |0|21|0.662|0.008|102.3412754535675
06-11 13:16:31 INFO     [update] seed None: |0|22|0.660|0.023|112.86617016792297
06-11 13:18:19 INFO     [update] seed None: |0|23|0.734|0.019|107.75228071212769
06-11 13:22:04 INFO     [update] seed None: |0|24|0.747|0.040|225.05315709114075
06-11 13:23:48 INFO     [update] seed None: |0|25|0.733|0.019|103.32024097442627
06-11 13:26:25 INFO     [update] seed None: |0|26|0.718|0.024|155.60469222068787
06-11 13:28:16 INFO     [update] seed None: |0|27|0.717|0.018|110.58483099937439
06-11 13:32:06 INFO     [update] seed None: |0|28|0.721|0.007|230.3134253025055
06-11 13:34:01 INFO     [update] seed None: |0|29|0.759|0.012|114.13251447677612
06-11 13:36:13 INFO     [update] seed None: |0|30|0.737|0.013|132.20386719703674
06-11 13:38:49 INFO     [update] seed None: |0|31|0.716|0.024|155.46637153625488
