06-10 16:41:00 INFO     [exp] seed None: |phoneme-vr-zhan-vr-zhan-zhan-RS_noFix_scale Start|||||
06-10 16:41:01 INFO     [init] seed 0: |0|20|0.6396854764107308|0.591|
06-10 16:41:27 INFO     [update] seed 0: |0|21|0.6091581868640148|0.001|25.881
06-10 16:41:53 INFO     [update] seed 0: |0|22|0.6091581868640148|0.001|25.875
06-10 16:42:19 INFO     [update] seed 0: |0|23|0.5999074930619797|0.001|26.059
06-10 16:42:45 INFO     [update] seed 0: |0|24|0.6017576318223867|0.001|25.838
06-10 16:43:10 INFO     [update] seed 0: |0|25|0.5777058279370952|0.001|25.441
06-10 16:43:36 INFO     [update] seed 0: |0|26|0.5749306197964847|0.001|26.045
06-10 16:44:02 INFO     [update] seed 0: |0|27|0.586031452358927|0.001|26.131
06-10 16:44:29 INFO     [update] seed 0: |0|28|0.5874190564292322|0.001|26.408
06-10 16:44:55 INFO     [update] seed 0: |0|29|0.6063829787234043|0.001|26.550
06-10 16:45:22 INFO     [update] seed 0: |0|30|0.6586493987049029|0.003|26.574
06-10 16:45:49 INFO     [update] seed 0: |0|31|0.6567992599444958|0.001|26.789
06-10 16:46:15 INFO     [update] seed 0: |0|32|0.6822386679000925|0.001|26.500
06-10 16:46:43 INFO     [update] seed 0: |0|33|0.6817761332099908|0.001|27.214
06-10 16:47:10 INFO     [update] seed 0: |0|34|0.6961147086031453|0.001|27.238
06-10 16:47:37 INFO     [update] seed 0: |0|35|0.6961147086031453|0.001|27.380
06-10 16:48:05 INFO     [update] seed 0: |0|36|0.6993524514338575|0.001|27.781
06-10 16:48:33 INFO     [update] seed 0: |0|37|0.6854764107308048|0.001|27.969
06-10 16:49:02 INFO     [update] seed 0: |0|38|0.6827012025901943|0.001|28.491
06-10 16:49:30 INFO     [update] seed 0: |0|39|0.6877890841813136|0.001|28.722
06-10 16:50:00 INFO     [update] seed 0: |0|40|0.692876965772433|0.001|29.268
06-10 16:50:30 INFO     [update] seed 0: |0|41|0.6942645698427382|0.001|29.917
06-10 16:51:00 INFO     [update] seed 0: |0|42|0.6947271045328399|0.001|29.983
06-10 16:51:30 INFO     [update] seed 0: |0|43|0.7044403330249769|0.001|30.184
06-10 16:52:01 INFO     [update] seed 0: |0|44|0.7072155411655874|0.001|30.837
06-10 16:52:30 INFO     [update] seed 0: |0|45|0.7081406105457909|0.001|29.777
06-10 16:53:00 INFO     [update] seed 0: |0|46|0.7238667900092507|0.001|29.852
06-10 16:53:31 INFO     [update] seed 0: |0|47|0.7243293246993524|0.001|30.620
06-10 16:54:02 INFO     [update] seed 0: |0|48|0.72895467160037|0.001|31.328
06-10 16:54:34 INFO     [update] seed 0: |0|49|0.7345050878815911|0.001|31.237
06-10 16:55:05 INFO     [update] seed 0: |0|50|0.7345050878815911|0.001|30.861
06-10 16:55:36 INFO     [update] seed 0: |0|51|0.7534690101757632|0.001|31.228
06-10 16:56:07 INFO     [update] seed 0: |0|52|0.7571692876965772|0.001|31.152
06-10 16:56:38 INFO     [update] seed 0: |0|53|0.7599444958371878|0.001|30.853
06-10 16:57:09 INFO     [update] seed 0: |0|54|0.7599444958371878|0.001|31.049
06-10 16:57:40 INFO     [update] seed 0: |0|55|0.7604070305272895|0.001|30.580
06-10 16:58:10 INFO     [update] seed 0: |0|56|0.7553191489361702|0.001|30.391
06-10 16:58:41 INFO     [update] seed 0: |0|57|0.7506938020351527|0.001|30.693
06-10 16:59:12 INFO     [update] seed 0: |0|58|0.7516188714153561|0.001|31.257
06-10 16:59:43 INFO     [update] seed 0: |0|59|0.7525439407955596|0.001|30.733
06-10 17:00:14 INFO     [update] seed 0: |0|60|0.7525439407955596|0.001|31.342
06-10 17:00:46 INFO     [update] seed 0: |0|61|0.7525439407955596|0.001|31.470
06-10 17:01:17 INFO     [update] seed 0: |0|62|0.7705827937095282|0.001|31.334
06-10 17:01:49 INFO     [update] seed 0: |0|63|0.7705827937095282|0.001|32.014
06-10 17:02:21 INFO     [update] seed 0: |0|64|0.7770582793709528|0.001|32.157
06-10 17:02:53 INFO     [update] seed 0: |0|65|0.7798334875115633|0.001|31.915
06-10 17:03:25 INFO     [update] seed 0: |0|66|0.7789084181313598|0.001|32.106
06-10 17:03:57 INFO     [update] seed 0: |0|67|0.7872340425531915|0.001|32.183
06-10 17:04:30 INFO     [update] seed 0: |0|68|0.7890841813135985|0.001|32.072
06-10 17:05:01 INFO     [update] seed 0: |0|69|0.7886216466234968|0.001|31.769
06-10 17:05:33 INFO     [update] seed 0: |0|70|0.7849213691026827|0.001|31.630
06-10 17:06:05 INFO     [update] seed 0: |0|71|0.7849213691026827|0.001|31.673
06-10 17:06:36 INFO     [update] seed 0: |0|72|0.7835337650323775|0.001|31.656
06-10 17:07:09 INFO     [update] seed 0: |0|73|0.7812210915818686|0.001|32.124
06-10 17:07:41 INFO     [update] seed 0: |0|74|0.7812210915818686|0.001|31.953
06-10 17:08:12 INFO     [update] seed 0: |0|75|0.7849213691026827|0.001|31.877
06-10 17:08:44 INFO     [update] seed 0: |0|76|0.7849213691026827|0.001|31.610
06-10 17:09:15 INFO     [update] seed 0: |0|77|0.7849213691026827|0.001|31.320
06-10 17:09:47 INFO     [update] seed 0: |0|78|0.7784458834412581|0.001|31.682
06-10 17:10:20 INFO     [update] seed 0: |0|79|0.7784458834412581|0.001|32.378
06-10 17:10:52 INFO     [update] seed 0: |0|80|0.7784458834412581|0.001|32.299
06-10 17:11:25 INFO     [update] seed 0: |0|81|0.7779833487511564|0.001|32.994
06-10 17:11:58 INFO     [update] seed 0: |0|82|0.7913968547641073|0.001|32.914
06-10 17:12:31 INFO     [update] seed 0: |0|83|0.7927844588344126|0.001|33.013
06-10 17:13:04 INFO     [update] seed 0: |0|84|0.7835337650323775|0.001|32.877
06-10 17:13:37 INFO     [update] seed 0: |0|85|0.7853839037927844|0.001|32.719
06-10 17:14:10 INFO     [update] seed 0: |0|86|0.7853839037927844|0.001|32.944
06-10 17:14:43 INFO     [update] seed 0: |0|87|0.7849213691026827|0.001|32.927
06-10 17:15:15 INFO     [update] seed 0: |0|88|0.7849213691026827|0.001|32.823
06-10 17:15:48 INFO     [update] seed 0: |0|89|0.7802960222016652|0.001|32.870
06-10 17:16:24 INFO     [update] seed 0: |0|90|0.7812210915818686|0.001|35.227
06-10 17:16:57 INFO     [update] seed 0: |0|91|0.7835337650323775|0.001|33.261
06-10 17:17:30 INFO     [update] seed 0: |0|92|0.7835337650323775|0.001|33.293
06-10 17:18:04 INFO     [update] seed 0: |0|93|0.7835337650323775|0.001|33.583
06-10 17:18:37 INFO     [update] seed 0: |0|94|0.7835337650323775|0.001|33.256
06-10 17:19:11 INFO     [update] seed 0: |0|95|0.7835337650323775|0.001|34.017
06-10 17:19:46 INFO     [update] seed 0: |0|96|0.7835337650323775|0.001|35.033
06-10 17:20:20 INFO     [update] seed 0: |0|97|0.7798334875115633|0.001|33.882
06-10 17:20:54 INFO     [update] seed 0: |0|98|0.7807585568917669|0.001|33.812
06-10 17:21:29 INFO     [update] seed 0: |0|99|0.7812210915818686|0.001|34.461
06-10 17:22:03 INFO     [update] seed 0: |0|100|0.7812210915818686|0.001|34.510
06-10 17:22:37 INFO     [update] seed 0: |0|101|0.7807585568917669|0.001|34.071
06-10 17:23:11 INFO     [update] seed 0: |0|102|0.7812210915818686|0.001|33.809
06-10 17:23:45 INFO     [update] seed 0: |0|103|0.7802960222016652|0.001|33.864
06-10 17:24:19 INFO     [update] seed 0: |0|104|0.7789084181313598|0.001|33.913
06-10 17:24:54 INFO     [update] seed 0: |0|105|0.7784458834412581|0.001|34.771
06-10 17:25:28 INFO     [update] seed 0: |0|106|0.7798334875115633|0.001|34.680
06-10 17:26:03 INFO     [update] seed 0: |0|107|0.7798334875115633|0.001|34.357
06-10 17:26:37 INFO     [update] seed 0: |0|108|0.7775208140610546|0.001|34.199
06-10 17:27:12 INFO     [update] seed 0: |0|109|0.7839962997224792|0.001|34.456
06-10 17:27:46 INFO     [update] seed 0: |0|110|0.7839962997224792|0.001|34.392
06-10 17:28:20 INFO     [update] seed 0: |0|111|0.7839962997224792|0.001|34.151
06-10 17:28:54 INFO     [update] seed 0: |0|112|0.7835337650323775|0.001|33.827
06-10 17:29:28 INFO     [update] seed 0: |0|113|0.7835337650323775|0.001|33.815
06-10 17:30:01 INFO     [update] seed 0: |0|114|0.7835337650323775|0.001|33.500
06-10 17:30:35 INFO     [update] seed 0: |0|115|0.7849213691026827|0.001|34.029
06-10 17:31:10 INFO     [update] seed 0: |0|116|0.7849213691026827|0.001|34.397
06-10 17:31:46 INFO     [update] seed 0: |0|117|0.7849213691026827|0.001|36.175
06-10 17:32:21 INFO     [update] seed 0: |0|118|0.7844588344125809|0.001|34.796
06-10 17:32:56 INFO     [update] seed 0: |0|119|0.7844588344125809|0.001|34.989
06-10 17:33:30 INFO     [update] seed 0: |0|120|0.7835337650323775|0.001|34.217
06-10 17:34:05 INFO     [update] seed 0: |0|121|0.7835337650323775|0.001|34.849
06-10 17:34:40 INFO     [update] seed 0: |0|122|0.7830712303422757|0.001|34.969
06-10 17:35:15 INFO     [update] seed 0: |0|123|0.7830712303422757|0.001|34.860
06-10 17:35:50 INFO     [update] seed 0: |0|124|0.7849213691026827|0.001|35.134
06-10 17:36:25 INFO     [update] seed 0: |0|125|0.7821461609620721|0.001|34.893
06-10 17:37:00 INFO     [update] seed 0: |0|126|0.7821461609620721|0.001|35.221
06-10 17:37:36 INFO     [update] seed 0: |0|127|0.7816836262719704|0.001|35.122
06-10 17:38:12 INFO     [update] seed 0: |0|128|0.7821461609620721|0.001|36.262
06-10 17:38:48 INFO     [update] seed 0: |0|129|0.7793709528214616|0.001|36.260
06-10 17:39:24 INFO     [update] seed 0: |0|130|0.7793709528214616|0.001|36.242
06-10 17:40:00 INFO     [update] seed 0: |0|131|0.7839962997224792|0.001|35.975
06-10 17:40:36 INFO     [update] seed 0: |0|132|0.7858464384828863|0.001|35.954
