06-11 10:41:24 INFO     [exp] seed None: |ringnorm-bmdr-zhan-alipy-zhan-zhan-RS_noFix_scale Start|||||
06-11 10:42:34 INFO     [init] seed None: |0|20|0.9516891891891892|0.002|
06-11 10:44:24 INFO     [update] seed None: |0|21|0.951|0.012|109.10543012619019
06-11 10:46:24 INFO     [update] seed None: |0|22|0.951|0.013|120.39017987251282
06-11 10:48:50 INFO     [update] seed None: |0|23|0.951|0.007|144.53249597549438
06-11 10:51:33 INFO     [update] seed None: |0|24|0.952|0.007|162.97389316558838
06-11 10:53:37 INFO     [update] seed None: |0|25|0.952|0.007|123.53193759918213
06-11 10:55:46 INFO     [update] seed None: |0|26|0.951|0.012|128.29912519454956
06-11 10:57:55 INFO     [update] seed None: |0|27|0.950|0.007|129.27937936782837
06-11 11:00:24 INFO     [update] seed None: |0|28|0.951|0.007|148.5687518119812
06-11 11:02:33 INFO     [update] seed None: |0|29|0.951|0.007|127.8274462223053
06-11 11:04:43 INFO     [update] seed None: |0|30|0.952|0.007|129.93468379974365
06-11 11:06:53 INFO     [update] seed None: |0|31|0.949|0.013|129.65615248680115
06-11 11:09:02 INFO     [update] seed None: |0|32|0.943|0.007|128.2080318927765
06-11 11:11:10 INFO     [update] seed None: |0|33|0.943|0.007|127.71840500831604
