06-11 09:11:23 INFO     [exp] seed None: |spambase-bmdr-zhan-alipy-zhan-zhan-RS_noFix_scale Start|||||
06-11 09:13:00 INFO     [init] seed None: |0|20|0.7718631178707225|0.003|
06-11 09:15:08 INFO     [update] seed None: |0|21|0.716|0.020|128.0420479774475
06-11 09:15:56 INFO     [update] seed None: |0|22|0.676|0.035|46.96092963218689
06-11 09:16:37 INFO     [update] seed None: |0|23|0.751|0.009|41.1240074634552
06-11 09:17:20 INFO     [update] seed None: |0|24|0.742|0.015|42.37780785560608
06-11 09:18:13 INFO     [update] seed None: |0|25|0.726|0.024|52.54003429412842
06-11 09:19:29 INFO     [update] seed None: |0|26|0.776|0.019|75.60408043861389
06-11 09:20:18 INFO     [update] seed None: |0|27|0.815|0.019|48.32940649986267
06-11 09:21:07 INFO     [update] seed None: |0|28|0.834|0.024|48.333340644836426
06-11 09:22:17 INFO     [update] seed None: |0|29|0.848|0.010|69.89909744262695
06-11 09:22:56 INFO     [update] seed None: |0|30|0.856|0.019|39.04883646965027
06-11 09:23:36 INFO     [update] seed None: |0|31|0.851|0.023|38.66468286514282
06-11 09:24:15 INFO     [update] seed None: |0|32|0.851|0.027|38.56495666503906
06-11 09:24:55 INFO     [update] seed None: |0|33|0.836|0.021|40.4571475982666
06-11 09:25:33 INFO     [update] seed None: |0|34|0.838|0.024|36.772454500198364
06-11 09:26:15 INFO     [update] seed None: |0|35|0.844|0.009|41.61942267417908
06-11 09:26:54 INFO     [update] seed None: |0|36|0.860|0.013|38.63647675514221
06-11 09:27:34 INFO     [update] seed None: |0|37|0.857|0.029|39.17889332771301
06-11 09:28:21 INFO     [update] seed None: |0|38|0.852|0.019|47.34405589103699
06-11 09:29:02 INFO     [update] seed None: |0|39|0.848|0.023|40.171385049819946
06-11 09:29:46 INFO     [update] seed None: |0|40|0.850|0.014|43.5883514881134
06-11 09:30:56 INFO     [update] seed None: |0|41|0.849|0.024|68.80849003791809
06-11 09:31:32 INFO     [update] seed None: |0|42|0.855|0.019|36.22386813163757
06-11 09:32:09 INFO     [update] seed None: |0|43|0.855|0.009|35.92682456970215
06-11 09:32:42 INFO     [update] seed None: |0|44|0.853|0.020|32.83373665809631
06-11 09:33:32 INFO     [update] seed None: |0|45|0.857|0.014|49.70134520530701
06-11 09:34:09 INFO     [update] seed None: |0|46|0.855|0.019|36.109594106674194
06-11 09:34:44 INFO     [update] seed None: |0|47|0.856|0.019|34.973750829696655
06-11 09:35:19 INFO     [update] seed None: |0|48|0.857|0.009|34.411426067352295
06-11 09:36:04 INFO     [update] seed None: |0|49|0.860|0.009|44.74221682548523
06-11 09:36:44 INFO     [update] seed None: |0|50|0.861|0.024|39.45416712760925
06-11 09:37:19 INFO     [update] seed None: |0|51|0.865|0.046|34.856523752212524
06-11 09:37:52 INFO     [update] seed None: |0|52|0.866|0.020|32.34976148605347
06-11 09:38:26 INFO     [update] seed None: |0|53|0.857|0.020|33.69371223449707
06-11 09:39:00 INFO     [update] seed None: |0|54|0.857|0.005|33.60167098045349
06-11 09:39:33 INFO     [update] seed None: |0|55|0.857|0.020|32.583117723464966
06-11 09:40:08 INFO     [update] seed None: |0|56|0.864|0.003|34.34117674827576
06-11 09:40:44 INFO     [update] seed None: |0|57|0.864|0.039|35.59242248535156
06-11 09:41:18 INFO     [update] seed None: |0|58|0.862|0.013|34.01615881919861
