06-11 00:04:07 INFO     [exp] seed None: |spambase-bso-zhan-bso-zhan-zhan-RS_noFix_scale_lookDtst Start|||||
06-11 00:04:07 INFO     [init] seed 0: |0|20|0.772|0.001|
06-11 00:05:08 INFO     [update] seed 0: |0|21|None|None|50.979
06-11 00:06:01 INFO     [update] seed 0: |0|22|None|None|52.566
06-11 00:06:55 INFO     [update] seed 0: |0|23|None|None|54.208
06-11 00:07:51 INFO     [update] seed 0: |0|24|None|None|55.766
06-11 00:08:48 INFO     [update] seed 0: |0|25|None|None|57.281
06-11 00:09:46 INFO     [update] seed 0: |0|26|None|None|58.390
06-11 00:10:47 INFO     [update] seed 0: |0|27|None|None|60.121
06-11 00:11:48 INFO     [update] seed 0: |0|28|None|None|61.835
06-11 00:12:52 INFO     [update] seed 0: |0|29|None|None|63.187
06-11 00:13:56 INFO     [update] seed 0: |0|30|None|None|64.703
06-11 00:15:03 INFO     [update] seed 0: |0|31|None|None|66.937
06-11 00:16:14 INFO     [update] seed 0: |0|32|None|None|70.640
06-11 00:17:25 INFO     [update] seed 0: |0|33|None|None|70.855
06-11 00:18:37 INFO     [update] seed 0: |0|34|None|None|72.602
06-11 00:19:56 INFO     [update] seed 0: |0|35|None|None|79.043
06-11 00:21:34 INFO     [update] seed 0: |0|36|None|None|97.358
06-11 00:23:13 INFO     [update] seed 0: |0|37|None|None|99.243
06-11 00:24:55 INFO     [update] seed 0: |0|38|None|None|102.053
06-11 00:26:39 INFO     [update] seed 0: |0|39|None|None|104.299
06-11 00:28:24 INFO     [update] seed 0: |0|40|None|None|104.870
06-11 00:30:10 INFO     [update] seed 0: |0|41|None|None|105.855
06-11 00:31:59 INFO     [update] seed 0: |0|42|None|None|108.750
06-11 00:33:48 INFO     [update] seed 0: |0|43|None|None|109.171
06-11 00:35:36 INFO     [update] seed 0: |0|44|None|None|108.501
06-11 00:37:25 INFO     [update] seed 0: |0|45|None|None|108.691
06-11 00:39:14 INFO     [update] seed 0: |0|46|None|None|108.706
06-11 00:41:02 INFO     [update] seed 0: |0|47|None|None|108.549
06-11 00:42:52 INFO     [update] seed 0: |0|48|None|None|109.123
06-11 00:44:41 INFO     [update] seed 0: |0|49|None|None|109.265
06-11 00:46:31 INFO     [update] seed 0: |0|50|None|None|110.515
06-11 00:48:21 INFO     [update] seed 0: |0|51|None|None|109.974
06-11 00:50:12 INFO     [update] seed 0: |0|52|None|None|110.362
06-11 00:52:02 INFO     [update] seed 0: |0|53|None|None|110.304
06-11 00:53:53 INFO     [update] seed 0: |0|54|None|None|111.052
06-11 00:55:22 INFO     [update] seed 0: |0|55|None|None|89.187
06-11 00:56:50 INFO     [update] seed 0: |0|56|None|None|87.456
06-11 00:58:13 INFO     [update] seed 0: |0|57|None|None|82.917
06-11 00:59:36 INFO     [update] seed 0: |0|58|None|None|83.010
06-11 01:00:59 INFO     [update] seed 0: |0|59|None|None|83.154
06-11 01:02:22 INFO     [update] seed 0: |0|60|None|None|83.278
06-11 01:03:46 INFO     [update] seed 0: |0|61|None|None|83.606
