06-10 14:41:00 INFO     [exp] seed None: |spambase-quire-zhan-libact-zhan-zhan-RS_noFix_scale Start|||||
06-10 14:41:02 INFO     [init] seed 0: |0|20|0.7718631178707225|0.032|
06-10 14:46:18 INFO     [update] seed 0: |0|21|0.7914177077675176|0.002|315.983
06-10 14:51:31 INFO     [update] seed 0: |0|22|0.7827267789244976|0.008|313.437
06-10 14:56:46 INFO     [update] seed 0: |0|23|0.7702335687126561|0.003|314.079
06-10 15:01:59 INFO     [update] seed 0: |0|24|0.7778381314502988|0.003|313.555
06-10 15:07:13 INFO     [update] seed 0: |0|25|0.779467680608365|0.003|314.175
06-10 15:12:27 INFO     [update] seed 0: |0|26|0.7810972297664313|0.003|313.812
06-10 15:17:42 INFO     [update] seed 0: |0|27|0.77729494839761|0.003|314.614
06-10 15:22:56 INFO     [update] seed 0: |0|28|0.7892449755567627|0.003|314.147
06-10 15:28:11 INFO     [update] seed 0: |0|29|0.775122216186855|0.003|314.255
06-10 15:33:24 INFO     [update] seed 0: |0|30|0.7680608365019012|0.003|313.425
06-10 15:38:39 INFO     [update] seed 0: |0|31|0.7658881042911461|0.003|314.448
