06-10 18:41:00 INFO     [exp] seed None: |twonorm-vr-zhan-vr-zhan-zhan-RS_noFix_scale Start|||||
06-10 18:41:01 INFO     [init] seed 0: |0|20|0.9608108108108108|0.590|
06-10 18:42:28 INFO     [update] seed 0: |0|21|0.960472972972973|0.001|87.252
06-10 18:43:56 INFO     [update] seed 0: |0|22|0.9618243243243243|0.001|87.934
06-10 18:45:24 INFO     [update] seed 0: |0|23|0.9557432432432432|0.001|88.016
06-10 18:46:53 INFO     [update] seed 0: |0|24|0.9537162162162162|0.001|88.988
06-10 18:48:22 INFO     [update] seed 0: |0|25|0.9496621621621621|0.001|88.593
06-10 18:49:51 INFO     [update] seed 0: |0|26|0.956418918918919|0.001|88.512
06-10 18:51:21 INFO     [update] seed 0: |0|27|0.956418918918919|0.001|90.076
06-10 18:52:51 INFO     [update] seed 0: |0|28|0.9543918918918919|0.001|89.941
06-10 18:54:21 INFO     [update] seed 0: |0|29|0.9574324324324325|0.001|90.179
06-10 18:55:52 INFO     [update] seed 0: |0|30|0.9658783783783784|0.001|91.450
06-10 18:57:23 INFO     [update] seed 0: |0|31|0.9662162162162162|0.001|90.828
06-10 18:58:52 INFO     [update] seed 0: |0|32|0.9706081081081082|0.001|88.964
06-10 19:00:22 INFO     [update] seed 0: |0|33|0.9712837837837838|0.002|90.057
06-10 19:01:52 INFO     [update] seed 0: |0|34|0.9699324324324324|0.001|89.947
06-10 19:03:22 INFO     [update] seed 0: |0|35|0.9692567567567567|0.001|89.541
06-10 19:04:52 INFO     [update] seed 0: |0|36|0.9702702702702702|0.001|89.688
06-10 19:06:23 INFO     [update] seed 0: |0|37|0.9675675675675676|0.001|91.010
06-10 19:07:54 INFO     [update] seed 0: |0|38|0.9679054054054054|0.001|90.766
06-10 19:09:25 INFO     [update] seed 0: |0|39|0.9675675675675676|0.001|91.071
06-10 19:10:55 INFO     [update] seed 0: |0|40|0.9682432432432433|0.001|90.484
06-10 19:12:26 INFO     [update] seed 0: |0|41|0.966554054054054|0.001|91.118
06-10 19:13:58 INFO     [update] seed 0: |0|42|0.966554054054054|0.001|91.340
06-10 19:15:30 INFO     [update] seed 0: |0|43|0.9675675675675676|0.001|92.027
06-10 19:17:02 INFO     [update] seed 0: |0|44|0.9655405405405405|0.001|92.351
06-10 19:18:35 INFO     [update] seed 0: |0|45|0.9655405405405405|0.001|92.390
06-10 19:20:06 INFO     [update] seed 0: |0|46|0.9641891891891892|0.001|91.615
06-10 19:21:39 INFO     [update] seed 0: |0|47|0.9668918918918918|0.001|92.300
06-10 19:23:11 INFO     [update] seed 0: |0|48|0.9675675675675676|0.001|92.548
06-10 19:24:44 INFO     [update] seed 0: |0|49|0.9672297297297298|0.001|92.515
06-10 19:26:16 INFO     [update] seed 0: |0|50|0.9675675675675676|0.001|92.288
06-10 19:27:49 INFO     [update] seed 0: |0|51|0.9699324324324324|0.001|92.570
06-10 19:29:22 INFO     [update] seed 0: |0|52|0.9692567567567567|0.001|93.711
06-10 19:30:57 INFO     [update] seed 0: |0|53|0.9692567567567567|0.001|94.801
06-10 19:32:32 INFO     [update] seed 0: |0|54|0.9692567567567567|0.001|94.816
06-10 19:34:07 INFO     [update] seed 0: |0|55|0.9695945945945946|0.001|94.885
06-10 19:35:42 INFO     [update] seed 0: |0|56|0.9702702702702702|0.001|95.213
06-10 19:37:19 INFO     [update] seed 0: |0|57|0.9702702702702702|0.001|96.172
06-10 19:38:55 INFO     [update] seed 0: |0|58|0.9702702702702702|0.001|96.000
06-10 19:40:32 INFO     [update] seed 0: |0|59|0.9695945945945946|0.001|96.947
