Dataset                   |Property |IR  |(d, n, K)     
Appendicitis              |Real-life|4.05|(7, 106, 2)   
Sonar                     |Real-life|1.14|(60, 108, 2)  
Iris                      |Real-life|1.00|(4, 150, 3)   
Wine                      |Real-life|1.48|(13, 178, 3)  
Parkinson                 |Real-life|3.06|(22, 195, 2)  
EX8b (linear)             |Synthetic|1.00|(2, 206, 2)   
Seeds                     |Real-life|1.00|(7, 210, 3)   
Glass                     |Real-life|8.44|(9, 214, 7)   
Thyroid                   |Real-life|5.00|(5, 215, 4)   
Heart                     |Real-life|1.25|(13, 270, 2)  
Haberman                  |Real-life|2.78|(3, 306, 2)   
Ionosphere                |Real-life|1.79|(34, 351, 2)  
MUSK (Clean1)             |Real-life|1.30|(168, 475, 2) 
Breast Cancer             |Real-life|1.00|(10, 478, 2)  
Wdbc                      |Real-life|1.68|(30, 569, 2)  
R15                       |Synthetic|1.00|(2, 600, 15)  
Statlog (Australian)      |Real-life|1.25|(14, 690, 2)  
Diabetes                  |Real-life|1.87|(8, 768, 2)   
Mammographic              |Real-life|1.06|(5, 830, 2)   
EX8a (non-linear)         |Synthetic|1.00|(2, 863, 2)   
Statlog (Vehicle)         |Real-life|1.10|(18, 946, 4)  
Tic-Tac-Toe               |Real-life|6.79|(9, 958, 2)   
Statlog (German)          |Real-life|2.33|(20, 1000, 2) 
Molecular Biology (Splice)|Real-life|1.07|(61, 1000, 2) 
Gaussian Cloud Balance    |Synthetic|1.00|(2, 1000, 2)  
Gaussian Cloud Unbalance  |Synthetic|2.00|(2, 1000, 2)  
XOR (Checkerboard2Ã—2)     |Synthetic|1.00|(2, 1600, 2)  
Phishing Websites         |Real-life|1.26|(30, 2456, 2) 
D31                       |Synthetic|1.00|(2, 3100, 31) 
Spambase                  |Real-life|1.68|(57, 4601, 2) 
Banana                    |Synthetic|1.23|(2, 5300, 2)  
Phoneme                   |Real-life|2.41|(5, 5404, 2)  
Texture                   |Real-life|1.00|(40, 5500, 11)
Ringnorm                  |Real-life|1.02|(21, 7400, 2) 
Twonorm                   |Real-life|1.00|(50, 7400, 2) 